appliance_id,appliance_name,month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance2,Fridge-Freezer,2015-05,3.7633,3.4986,4.3707,14.5668,14.5668,14.5668
Appliance2,Fridge-Freezer,2015-06,1.9513,1.8199,2.2956,7.6518,7.6518,7.6518
Appliance3,Tumble Dryer,2014-03,0.053899999999999997,0.053899999999999997,0.053899999999999997,0.1799,0.1799,0.1799
Appliance3,Tumble Dryer,2014-04,0.0002,0.0001,0.0002,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001
Appliance3,Tumble Dryer,2014-05,0.0001,0.0001,0.0001,0.0007,0.0007,0.0007
Appliance3,Tumble Dryer,2014-06,0.040799999999999996,0.040799999999999996,0.040799999999999996,0.1364,0.1364,0.1364
Appliance3,Tumble Dryer,2014-07,0.008199999999999999,0.0057,0.008199999999999999,0.0274,0.0274,0.0274
Appliance3,Tumble Dryer,2014-10,0.0008,0.0004,0.0008,0.0027,0.0027,0.0027
Appliance3,Tumble Dryer,2014-11,0.8587,0.7701,0.8587,2.8626,2.8626,2.8626
Appliance3,Tumble Dryer,2014-12,5.2255,4.6187,5.2255,17.4189,17.4189,17.4189
Appliance3,Tumble Dryer,2015-01,3.9313000000000002,3.0,3.9313000000000002,13.1043,13.1043,13.1043
Appliance3,Tumble Dryer,2015-02,4.2738,3.7720000000000002,4.2738,14.2461,14.2461,14.2461
Appliance3,Tumble Dryer,2015-03,0.7166,0.4421,0.7166,2.3889,2.3889,2.3889
Appliance3,Tumble Dryer,2015-04,0.5604,0.4246,0.5605,1.8686,1.8686,1.8686
Appliance3,Tumble Dryer,2015-05,0.0016,0.0015,0.0016,0.0050999999999999995,0.0050999999999999995,0.0050999999999999995
Appliance3,Tumble Dryer,2015-06,0.535,0.5321,0.535,1.7835999999999999,1.7835999999999999,1.7835999999999999
Appliance4,Washing Machine,2014-03,1.4857,1.4081,1.5682,5.2282,5.2282,5.2282
Appliance4,Washing Machine,2014-04,0.9939,1.0796999999999999,1.2469,4.1574,4.1574,4.1574
Appliance4,Washing Machine,2014-05,1.4794,1.4449,1.7298,5.7665,5.7665,5.7665
Appliance4,Washing Machine,2014-06,2.3879,1.99,2.4352,8.1163,8.1163,8.1163
Appliance4,Washing Machine,2014-07,1.4611,1.5013,1.629,5.4304,5.4304,5.4304
Appliance4,Washing Machine,2014-08,1.3387,1.4154,1.4754,4.9177,4.9177,4.9177
Appliance4,Washing Machine,2014-09,1.9506000000000001,1.9249,2.1915,7.3052,7.3052,7.3052
Appliance4,Washing Machine,2014-10,1.9965,1.725,1.9967000000000001,6.6576,6.6576,6.6576
Appliance4,Washing Machine,2014-11,1.7593,1.2856,1.7608,5.8722,5.8722,5.8722
Appliance4,Washing Machine,2014-12,2.8433,2.2916,2.8442,9.4832,9.4832,9.4832
Appliance4,Washing Machine,2015-01,1.8205,1.654,1.8216999999999999,6.075,6.075,6.075
Appliance4,Washing Machine,2015-02,2.0553,1.9331,2.0553,6.8507,6.8507,6.8507
Appliance4,Washing Machine,2015-03,1.4267999999999998,1.1728,1.4267999999999998,4.7568,4.7568,4.7568
Appliance4,Washing Machine,2015-04,3.5677,2.9495999999999998,3.6238,12.0817,12.0817,12.0817
Appliance4,Washing Machine,2015-05,1.8918,1.7115,1.9554,6.5193,6.5193,6.5193
Appliance4,Washing Machine,2015-06,0.9213,0.7566,0.9213,3.0724,3.0724,3.0724
Appliance5,Computer Site,2014-03,3.7496,3.135,3.8517,12.8389,12.8389,12.8389
Appliance5,Computer Site,2014-04,15.5453,12.8205,16.0545,53.5149,53.5149,53.5149
Appliance5,Computer Site,2014-07,41.4684,35.4558,43.3017,144.3392,144.3392,144.3392
Appliance6,Television Site,2014-03,10.3905,9.5955,11.9914,39.9715,39.9715,39.9715
Appliance6,Television Site,2014-06,3.6338999999999997,3.2164,4.0754,13.5857,13.5857,13.5857
Appliance6,Television Site,2014-07,3.8192,3.4099,4.3088,14.364099999999999,14.364099999999999,14.364099999999999
Appliance6,Television Site,2014-08,2.9005,2.5907999999999998,3.2548,10.841,10.841,10.841
Appliance6,Television Site,2014-09,2.39,2.0684,2.6917,8.9666,8.9666,8.9666
Appliance6,Television Site,2014-10,3.824,3.4379,4.349,14.494299999999999,14.494299999999999,14.494299999999999
Appliance6,Television Site,2014-11,2.8381,2.5221999999999998,3.1963,10.6538,10.6538,10.6538
Appliance6,Television Site,2014-12,2.2273,1.967,2.5094,8.353,8.353,8.353
Appliance6,Television Site,2015-01,3.7129000000000003,3.2789,4.1899999999999995,13.962299999999999,13.962299999999999,13.962299999999999
Appliance6,Television Site,2015-02,5.0832999999999995,4.5511,5.7172,19.0567,19.0567,19.0567
Appliance6,Television Site,2015-03,2.3189,1.9985,2.558,8.5267,8.5267,8.5267
Appliance6,Television Site,2015-04,3.7436,3.2377000000000002,4.12,13.7348,13.7348,13.7348
Appliance6,Television Site,2015-05,4.7189,4.1436,5.1686,17.2283,17.2283,17.2283
Appliance7,Microwave,2014-03,0.5817,0.5523,0.6371,2.182,2.182,2.182
Appliance7,Microwave,2014-04,0.4804,0.45589999999999997,0.5372,1.9065,1.9065,1.9065
Appliance7,Microwave,2014-05,0.8101,0.7136,0.869,3.0181,3.0181,3.0181
Appliance7,Microwave,2014-06,0.9118,0.885,0.978,3.3639,3.3639,3.3639
Appliance7,Microwave,2014-07,0.58,0.5285,0.6418,2.2425,2.2425,2.2425
Appliance7,Microwave,2014-08,0.7088,0.6631,0.7704,2.6664,2.6664,2.6664
Appliance7,Microwave,2014-09,0.7493,0.6993,0.8096,2.7911,2.7911,2.7911
Appliance7,Microwave,2014-10,1.0423,0.9419,1.1426,3.8884,3.8884,3.8884
Appliance7,Microwave,2014-11,1.3539,1.2304,1.4667,4.9552,4.9552,4.9552
Appliance7,Microwave,2014-12,1.4849999999999999,1.4425,1.5966,5.3944,5.3944,5.3944
Appliance7,Microwave,2015-01,1.5496,1.4756,1.6417,5.5353,5.5353,5.5353
Appliance7,Microwave,2015-02,1.3941,1.3126,1.4635,4.9458,4.9458,4.9458
Appliance7,Microwave,2015-03,0.7877,0.7798,0.8795,2.9923,2.9923,2.9923
Appliance7,Microwave,2015-04,1.1957,1.1687,1.272,4.3001000000000005,4.3001000000000005,4.3001000000000005
Appliance7,Microwave,2015-05,0.7229,0.6813,0.7812,2.6491,2.6491,2.6491
Appliance7,Microwave,2015-06,0.3881,0.38130000000000003,0.4172,1.4201,1.4201,1.4201
Appliance8,Kettle,2014-03,0.8583,0.7474999999999999,0.8704,2.9013,2.9013,2.9013
Appliance8,Kettle,2014-04,0.3268,0.2377,0.3367,1.1223,1.1223,1.1223
Appliance8,Kettle,2014-05,0.7552,0.6426,0.7667,2.5565,2.5565,2.5565
Appliance8,Kettle,2014-06,1.2657,1.0663,1.3334,4.4456,4.4456,4.4456
Appliance8,Kettle,2014-07,1.1273,0.9543,1.1863,3.9535,3.9535,3.9535
Appliance8,Kettle,2014-08,1.3129,1.146,1.373,4.5777,4.5777,4.5777
Appliance8,Kettle,2014-09,1.6548,1.4676,1.7584,5.8614,5.8614,5.8614
Appliance8,Kettle,2014-10,5.429,4.8223,5.6012,18.672,18.672,18.672
Appliance8,Kettle,2014-11,6.426,5.7023,6.5956,21.988,21.988,21.988
Appliance8,Kettle,2014-12,7.5011,6.7122,7.7732,25.910800000000002,25.910800000000002,25.910800000000002
Appliance8,Kettle,2015-01,6.367,5.9035,6.5681,21.8906,21.8906,21.8906
Appliance8,Kettle,2015-02,5.6837,5.1901,5.8143,19.3774,19.3774,19.3774
Appliance8,Kettle,2015-03,6.3586,6.1792,6.9273,23.089,23.089,23.089
Appliance8,Kettle,2015-04,4.572,4.2038,4.8216,16.0747,16.0747,16.0747
Appliance8,Kettle,2015-05,3.4216,3.2123,3.5722,11.9065,11.9065,11.9065
Appliance8,Kettle,2015-06,1.4636,1.358,1.5093,5.0302,5.0302,5.0302
Appliance9,Plug Site,2014-03,0.1245,0.1188,0.1277,0.4267,0.4267,0.4267
Appliance9,Plug Site,2014-04,0.0515,0.051699999999999996,0.065,0.2165,0.2165,0.2165
Appliance9,Plug Site,2014-05,0.1127,0.1094,0.12430000000000001,0.4134,0.4134,0.4134
Appliance9,Plug Site,2014-06,0.0299,0.0279,0.0328,0.1095,0.1095,0.1095
Appliance9,Plug Site,2014-07,0.0922,0.0721,0.10110000000000001,0.33649999999999997,0.33649999999999997,0.33649999999999997
Appliance9,Plug Site,2014-08,0.0952,0.08330000000000001,0.1082,0.3605,0.3605,0.3605
Appliance9,Plug Site,2014-09,0.0638,0.0615,0.0692,0.2303,0.2303,0.2303
Appliance9,Plug Site,2014-10,0.1393,0.1029,0.1395,0.4645,0.4645,0.4645
Appliance9,Plug Site,2014-11,0.0696,0.0609,0.0779,0.25980000000000003,0.25980000000000003,0.25980000000000003
Appliance9,Plug Site,2014-12,0.1963,0.1831,0.2082,0.6946,0.6946,0.6946
Appliance9,Plug Site,2015-01,0.0761,0.0665,0.0785,0.2611,0.2611,0.2611
Appliance9,Plug Site,2015-02,0.0516,0.0457,0.053,0.1762,0.1762,0.1762
Appliance9,Plug Site,2015-03,0.0417,0.0365,0.041800000000000004,0.1396,0.1396,0.1396
Appliance9,Plug Site,2015-04,0.18460000000000001,0.1454,0.1854,0.617,0.617,0.617
Appliance9,Plug Site,2015-05,0.2022,0.1608,0.2023,0.6741,0.6741,0.6741
Appliance9,Plug Site,2015-06,0.0131,0.0131,0.0134,0.044899999999999995,0.044899999999999995,0.044899999999999995
