appliance_id,appliance_name,month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance2,Washer Dryer,2014-09,8.3652,9.7567,16.2612,16.2612
Appliance2,Washer Dryer,2014-10,11.9869,15.7018,26.17,26.17
Appliance2,Washer Dryer,2014-11,11.7586,15.698599999999999,26.1643,26.1643
Appliance2,Washer Dryer,2014-12,21.1157,28.3862,47.3108,47.3108
Appliance2,Washer Dryer,2015-01,13.0732,16.3465,27.2444,27.2444
Appliance2,Washer Dryer,2015-02,7.2383,9.6595,16.0991,16.0991
Appliance2,Washer Dryer,2015-03,14.0328,18.5803,30.966900000000003,30.966900000000003
Appliance2,Washer Dryer,2015-04,8.6634,11.5439,19.2397,19.2397
Appliance2,Washer Dryer,2015-05,11.736699999999999,15.3484,25.5808,25.5808
Appliance2,Washer Dryer,2015-06,6.8954,8.3486,13.914200000000001,13.914200000000001
Appliance2,Washer Dryer,2015-07,3.7399,4.1549,6.924799999999999,6.924799999999999
Appliance3,Washing Machine,2013-12,1.9102999999999999,2.5624000000000002,4.2705,4.2705
Appliance3,Washing Machine,2014-01,4.066599999999999,5.4503,9.084,9.084
Appliance3,Washing Machine,2014-03,1.3097,1.5951,2.6585,2.6585
Appliance3,Washing Machine,2014-04,3.3475,4.4259,7.3765,7.3765
Appliance3,Washing Machine,2014-05,6.1184,8.3365,13.894400000000001,13.894400000000001
Appliance3,Washing Machine,2014-06,2.9106,3.9052,6.5087,6.5087
Appliance3,Washing Machine,2014-07,6.3859,8.2637,13.772499999999999,13.772499999999999
Appliance3,Washing Machine,2014-08,3.702,4.6897,7.8159,7.8159
Appliance3,Washing Machine,2014-09,5.1812000000000005,6.4284,10.7137,10.7137
Appliance3,Washing Machine,2014-10,3.3301,4.4554,7.4254999999999995,7.4254999999999995
Appliance3,Washing Machine,2014-11,4.4963,5.8808,9.8012,9.8012
Appliance3,Washing Machine,2014-12,7.9104,10.451600000000001,17.4195,17.4195
Appliance3,Washing Machine,2015-01,4.4124,5.6444,9.4072,9.4072
Appliance3,Washing Machine,2015-02,3.7374,4.8842,8.1405,8.1405
Appliance3,Washing Machine,2015-03,5.9871,8.0133,13.3553,13.3553
Appliance3,Washing Machine,2015-04,3.7878000000000003,5.1781,8.6299,8.6299
Appliance3,Washing Machine,2015-05,4.7294,6.3654,10.6088,10.6088
Appliance3,Washing Machine,2015-06,3.2609,4.2585999999999995,7.0976,7.0976
Appliance3,Washing Machine,2015-07,1.522,1.917,3.1952,3.1952
Appliance4,Dishwasher,2013-12,5.5032,7.679,12.7986,12.7986
Appliance4,Dishwasher,2014-01,11.5425,15.6302,26.0503,26.0503
Appliance4,Dishwasher,2014-03,3.3802,4.6253,7.7089,7.7089
Appliance4,Dishwasher,2014-04,9.0319,12.2256,20.3762,20.3762
Appliance4,Dishwasher,2014-05,17.4644,23.7877,39.6461,39.6461
Appliance4,Dishwasher,2014-06,15.9941,20.1633,33.6062,33.6062
Appliance4,Dishwasher,2014-07,18.0321,23.6061,39.3437,39.3437
Appliance4,Dishwasher,2014-08,7.2173,9.5343,15.890500000000001,15.890500000000001
Appliance4,Dishwasher,2014-09,16.2518,21.4656,35.7756,35.7756
Appliance4,Dishwasher,2014-10,13.6949,18.6649,31.1083,31.1083
Appliance4,Dishwasher,2014-11,17.307100000000002,23.003,38.3387,38.3387
Appliance4,Dishwasher,2014-12,18.543300000000002,25.1763,41.9611,41.9611
Appliance4,Dishwasher,2015-01,17.8967,23.8374,39.7298,39.7298
Appliance4,Dishwasher,2015-02,16.4466,21.9331,36.5548,36.5548
Appliance4,Dishwasher,2015-03,17.347,23.5441,39.2406,39.2406
Appliance4,Dishwasher,2015-04,12.8224,17.2373,28.7291,28.7291
Appliance4,Dishwasher,2015-05,13.1748,17.7951,29.6582,29.6582
Appliance4,Dishwasher,2015-06,11.3696,15.4388,25.7317,25.7317
Appliance4,Dishwasher,2015-07,3.9989999999999997,5.247,8.7446,8.7446
Appliance5,Television Site,2013-12,1.4553,1.8948,3.1577,3.1577
Appliance5,Television Site,2014-01,5.3544,7.1313,11.8855,11.8855
Appliance5,Television Site,2014-03,1.62,2.0946,3.4909,3.4909
Appliance5,Television Site,2014-04,17.8144,23.1897,38.649300000000004,38.649300000000004
Appliance5,Television Site,2014-06,13.953899999999999,17.1554,28.5924,28.5924
Appliance5,Television Site,2014-07,17.9677,22.3537,37.2563,37.2563
Appliance5,Television Site,2014-09,3.4155,4.1206000000000005,6.8678,6.8678
Appliance5,Television Site,2014-10,6.9732,9.1502,15.2509,15.2509
Appliance5,Television Site,2014-11,26.1028,34.4798,57.4665,57.4665
Appliance5,Television Site,2015-01,2.3053,3.0035,5.0056,5.0056
Appliance5,Television Site,2015-02,37.9254,50.1082,83.5138,83.5138
Appliance5,Television Site,2015-06,5.677300000000001,6.9171,11.5283,11.5283
Appliance5,Television Site,2015-07,0.1362,0.16920000000000002,0.28200000000000003,0.28200000000000003
Appliance6,Microwave,2013-12,0.2969,0.3542,0.5902000000000001,0.5902000000000001
Appliance6,Microwave,2014-01,0.333,0.3917,0.6527000000000001,0.6527000000000001
Appliance6,Microwave,2014-03,0.0084,0.0117,0.0195,0.0195
Appliance6,Microwave,2014-04,0.0541,0.0754,0.1257,0.1257
Appliance6,Microwave,2014-05,0.6607999999999999,0.8497,1.4158,1.4158
Appliance6,Microwave,2014-06,0.08030000000000001,0.09040000000000001,0.1507,0.1507
Appliance6,Microwave,2014-07,0.9656,1.0315,1.7196,1.7196
Appliance6,Microwave,2014-08,0.3402,0.3854,0.6425,0.6425
Appliance6,Microwave,2014-09,0.994,1.0545,1.7577,1.7577
Appliance6,Microwave,2014-10,0.4679,0.5697,0.9496,0.9496
Appliance6,Microwave,2014-11,0.5214,0.622,1.0365,1.0365
Appliance6,Microwave,2014-12,0.6975,0.8674000000000001,1.4458,1.4458
Appliance6,Microwave,2015-01,0.8242,0.9979,1.6631,1.6631
Appliance6,Microwave,2015-02,0.5389,0.6461,1.077,1.077
Appliance6,Microwave,2015-03,0.4548,0.5426,0.9044,0.9044
Appliance6,Microwave,2015-04,0.394,0.4768,0.7948000000000001,0.7948000000000001
Appliance6,Microwave,2015-05,0.5202,0.6182,1.0306,1.0306
Appliance6,Microwave,2015-06,0.1606,0.17149999999999999,0.2858,0.2858
Appliance6,Microwave,2015-07,0.2074,0.2237,0.37270000000000003,0.37270000000000003
Appliance7,Kettle,2013-12,3.3874,4.5583,7.5975,7.5975
Appliance7,Kettle,2014-01,6.102,7.9474,13.2452,13.2452
Appliance7,Kettle,2014-03,1.9364000000000001,2.5197,4.1991,4.1991
Appliance7,Kettle,2014-04,3.9855,5.2712,8.7854,8.7854
Appliance7,Kettle,2014-05,9.406,12.6116,21.0194,21.0194
Appliance7,Kettle,2014-06,9.119,11.6113,19.3519,19.3519
Appliance7,Kettle,2014-07,9.2722,11.7086,19.5154,19.5154
Appliance7,Kettle,2014-08,4.4982,5.6884,9.4805,9.4805
Appliance7,Kettle,2014-09,8.3576,10.4007,17.3338,17.3338
Appliance7,Kettle,2014-10,9.3994,12.3502,20.5839,20.5839
Appliance7,Kettle,2014-11,9.9996,13.1824,21.9702,21.9702
Appliance7,Kettle,2014-12,10.4111,14.0513,23.4188,23.4188
Appliance7,Kettle,2015-01,9.5686,12.555,20.9248,20.9248
Appliance7,Kettle,2015-02,8.5741,11.2982,18.8297,18.8297
Appliance7,Kettle,2015-03,8.705,11.3776,18.9623,18.9623
Appliance7,Kettle,2015-04,7.297,9.5787,15.9627,15.9627
Appliance7,Kettle,2015-05,7.5443999999999996,9.9311,16.5507,16.5507
Appliance7,Kettle,2015-06,7.1455,8.9853,14.9755,14.9755
Appliance7,Kettle,2015-07,2.545,3.2683,5.4473,5.4473
Appliance8,Hi-Fi,2013-12,15.2758,20.7043,34.5071,34.5071
Appliance8,Hi-Fi,2014-09,1.4245,1.8916,3.1526,3.1526
Appliance8,Hi-Fi,2014-10,9.764700000000001,13.228399999999999,22.0472,22.0472
Appliance8,Hi-Fi,2015-02,7.072,9.5819,15.9698,15.9698
Appliance9,Electric Heater,2013-12,2.5073,3.2719,5.4533000000000005,5.4533000000000005
Appliance9,Electric Heater,2014-01,1.8864,2.5278,4.212899999999999,4.212899999999999
Appliance9,Electric Heater,2014-04,1.2767,1.562,2.6032,2.6032
Appliance9,Electric Heater,2014-05,9.2057,11.5262,19.2102,19.2102
Appliance9,Electric Heater,2014-06,1.2497,1.5622,2.6036,2.6036
Appliance9,Electric Heater,2014-07,1.5791,1.9739,3.2898,3.2898
Appliance9,Electric Heater,2014-08,4.7708,5.8065999999999995,9.6777,9.6777
Appliance9,Electric Heater,2014-09,11.1202,12.3416,20.5692,20.5692
Appliance9,Electric Heater,2014-10,3.0934999999999997,4.2661999999999995,7.1104,7.1104
Appliance9,Electric Heater,2014-11,3.4923,4.6132,7.6883,7.6883
Appliance9,Electric Heater,2014-12,4.3128,5.6789,9.4647,9.4647
Appliance9,Electric Heater,2015-01,0.0001,0.0001,0.0002,0.0002
