event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Washing_Machine_2014-07-08_04,Washing Machine,2014-07-08 07:16:00,2014-07-08 07:26:00,2014-07-09 06:08:00,2014-07-09 06:18:00,SUCCESS,10.0,46.19
Washing_Machine_2014-07-22_01,Washing Machine,2014-07-22 11:28:00,2014-07-22 12:41:00,2014-07-23 06:00:00,2014-07-23 07:13:00,SUCCESS,73.0,7388.76
Washing_Machine_2014-07-22_02,Washing Machine,2014-07-22 17:02:00,2014-07-22 17:20:00,2014-07-23 07:13:00,2014-07-23 07:31:00,SUCCESS,18.0,1898.17
Washing_Machine_2014-07-22_04,Washing Machine,2014-07-22 17:26:00,2014-07-22 17:44:00,2014-07-23 07:31:00,2014-07-23 07:49:00,SUCCESS,18.0,1609.7
Washing_Machine_2014-07-24_01,Washing Machine,2014-07-24 09:50:00,2014-07-24 11:03:00,2014-07-25 06:00:00,2014-07-25 07:13:00,SUCCESS,73.0,7610.46
Washing_Machine_2014-07-24_03,Washing Machine,2014-07-24 11:51:00,2014-07-24 11:57:00,2014-07-25 07:13:00,2014-07-25 07:19:00,SUCCESS,6.0,489.71
Washing_Machine_2014-07-28_01,Washing Machine,2014-07-28 10:41:00,2014-07-28 12:02:00,2014-07-29 06:00:00,2014-07-29 07:21:00,SUCCESS,81.0,15088.04
Washing_Machine_2014-07-28_06,Washing Machine,2014-07-28 12:15:00,2014-07-28 12:21:00,2014-07-29 07:21:00,2014-07-29 07:27:00,SUCCESS,6.0,41.09
Washing_Machine_2014-07-29_01,Washing Machine,2014-07-29 09:31:00,2014-07-29 11:27:00,2014-07-30 06:00:00,2014-07-30 07:56:00,SUCCESS,116.0,9188.29
Washing_Machine_2014-07-29_02,Washing Machine,2014-07-29 14:12:00,2014-07-29 14:28:00,2014-07-29 20:00:00,2014-07-29 20:16:00,SUCCESS,16.0,2090.5
Washing_Machine_2014-07-29_03,Washing Machine,2014-07-29 14:29:00,2014-07-29 14:36:00,2014-07-29 20:16:00,2014-07-29 20:23:00,SUCCESS,7.0,44.55
Washing_Machine_2014-07-30_01,Washing Machine,2014-07-30 08:19:00,2014-07-30 08:50:00,2014-07-31 06:00:00,2014-07-31 06:31:00,SUCCESS,31.0,2866.03
Washing_Machine_2014-07-31_01,Washing Machine,2014-07-31 09:28:00,2014-07-31 11:24:00,2014-08-01 06:00:00,2014-08-01 07:56:00,SUCCESS,116.0,8647.96
Washing_Machine_2014-07-31_02,Washing Machine,2014-07-31 12:33:00,2014-07-31 12:48:00,2014-07-31 20:00:00,2014-07-31 20:15:00,SUCCESS,15.0,1916.27
Washing_Machine_2014-08-13_01,Washing Machine,2014-08-13 09:52:00,2014-08-13 10:49:00,2014-08-14 06:00:00,2014-08-14 06:57:00,SUCCESS,57.0,10221.99
Washing_Machine_2014-08-13_03,Washing Machine,2014-08-13 10:54:00,2014-08-13 11:07:00,2014-08-14 06:57:00,2014-08-14 07:10:00,SUCCESS,13.0,57.11
Washing_Machine_2014-08-16_01,Washing Machine,2014-08-16 11:04:00,2014-08-16 12:59:00,2014-08-17 06:00:00,2014-08-17 07:55:00,SUCCESS,115.0,10616.15
Washing_Machine_2014-08-16_03,Washing Machine,2014-08-16 13:05:00,2014-08-16 13:17:00,2014-08-16 20:00:00,2014-08-16 20:12:00,SUCCESS,12.0,70.4
Washing_Machine_2014-08-16_05,Washing Machine,2014-08-16 13:22:00,2014-08-16 13:27:00,2014-08-17 07:55:00,2014-08-17 08:00:00,SUCCESS,5.0,30.9
Washing_Machine_2014-08-19_01,Washing Machine,2014-08-19 11:36:00,2014-08-19 12:10:00,2014-08-20 06:00:00,2014-08-20 06:34:00,SUCCESS,34.0,5055.42
Washing_Machine_2014-08-20_01,Washing Machine,2014-08-20 09:30:00,2014-08-20 10:17:00,2014-08-21 06:00:00,2014-08-21 06:47:00,SUCCESS,47.0,6913.78
Washing_Machine_2014-08-20_02,Washing Machine,2014-08-20 17:56:00,2014-08-20 18:03:00,2014-08-21 06:47:00,2014-08-21 06:54:00,SUCCESS,7.0,1405.58
Washing_Machine_2014-09-02_01,Washing Machine,2014-09-02 11:57:00,2014-09-02 13:35:00,2014-09-03 06:00:00,2014-09-03 07:38:00,SUCCESS,98.0,5756.64
Washing_Machine_2014-09-02_02,Washing Machine,2014-09-02 13:38:00,2014-09-02 13:56:00,2014-09-03 07:38:00,2014-09-03 07:56:00,SUCCESS,18.0,1651.88
Washing_Machine_2014-09-03_01,Washing Machine,2014-09-03 10:57:00,2014-09-03 12:54:00,2014-09-04 06:00:00,2014-09-04 07:57:00,SUCCESS,117.0,7915.88
Washing_Machine_2014-09-04_01,Washing Machine,2014-09-04 10:37:00,2014-09-04 12:10:00,2014-09-05 06:00:00,2014-09-05 07:33:00,SUCCESS,93.0,17944.08
Washing_Machine_2014-09-04_03,Washing Machine,2014-09-04 12:15:00,2014-09-04 12:27:00,2014-09-05 07:33:00,2014-09-05 07:45:00,SUCCESS,12.0,736.79
Washing_Machine_2014-09-04_04,Washing Machine,2014-09-04 14:42:00,2014-09-04 14:47:00,2014-09-05 07:45:00,2014-09-05 07:50:00,SUCCESS,5.0,1038.07
Washing_Machine_2014-09-09_01,Washing Machine,2014-09-09 09:25:00,2014-09-09 11:20:00,2014-09-10 06:00:00,2014-09-10 07:55:00,SUCCESS,115.0,7382.43
Washing_Machine_2014-09-09_02,Washing Machine,2014-09-09 11:49:00,2014-09-09 12:03:00,2014-09-09 20:00:00,2014-09-09 20:14:00,SUCCESS,14.0,1725.94
Washing_Machine_2014-09-12_01,Washing Machine,2014-09-12 08:42:00,2014-09-12 10:27:00,2014-09-13 06:00:00,2014-09-13 07:45:00,SUCCESS,105.0,9150.39
Washing_Machine_2014-09-12_02,Washing Machine,2014-09-12 17:03:00,2014-09-12 17:20:00,2014-09-12 20:00:00,2014-09-12 20:17:00,SUCCESS,17.0,1698.35
Washing_Machine_2014-09-13_01,Washing Machine,2014-09-13 14:50:00,2014-09-13 15:25:00,2014-09-14 06:00:00,2014-09-14 06:35:00,SUCCESS,35.0,21704.63
Washing_Machine_2014-09-13_04,Washing Machine,2014-09-13 15:34:00,2014-09-13 15:42:00,2014-09-14 06:35:00,2014-09-14 06:43:00,SUCCESS,8.0,57.45
Washing_Machine_2014-09-13_07,Washing Machine,2014-09-13 18:24:00,2014-09-13 18:35:00,2014-09-14 06:43:00,2014-09-14 06:54:00,SUCCESS,11.0,1812.11
Washing_Machine_2014-09-26_01,Washing Machine,2014-09-26 11:05:00,2014-09-26 12:41:00,2014-09-27 06:00:00,2014-09-27 07:36:00,SUCCESS,96.0,12634.63
Washing_Machine_2014-09-26_02,Washing Machine,2014-09-26 13:31:00,2014-09-26 13:46:00,2014-09-27 07:36:00,2014-09-27 07:51:00,SUCCESS,15.0,1715.69
Washing_Machine_2014-09-26_04,Washing Machine,2014-09-26 13:53:00,2014-09-26 14:00:00,2014-09-27 07:51:00,2014-09-27 07:58:00,SUCCESS,7.0,47.77
Washing_Machine_2014-09-30_01,Washing Machine,2014-09-30 09:38:00,2014-09-30 10:49:00,2014-10-01 06:00:00,2014-10-01 07:11:00,SUCCESS,71.0,4617.55
Washing_Machine_2014-09-30_02,Washing Machine,2014-09-30 11:46:00,2014-09-30 11:57:00,2014-10-01 07:11:00,2014-10-01 07:22:00,SUCCESS,11.0,1438.8
Washing_Machine_2014-10-01_01,Washing Machine,2014-10-01 12:23:00,2014-10-01 14:19:00,2014-10-02 06:00:00,2014-10-02 07:56:00,SUCCESS,116.0,8968.33
Washing_Machine_2014-10-01_02,Washing Machine,2014-10-01 15:53:00,2014-10-01 16:08:00,2014-10-01 20:00:00,2014-10-01 20:15:00,SUCCESS,15.0,2372.8
Washing_Machine_2014-10-10_01,Washing Machine,2014-10-10 10:01:00,2014-10-10 11:46:00,2014-10-11 06:00:00,2014-10-11 07:45:00,SUCCESS,105.0,5833.52
Washing_Machine_2014-10-10_02,Washing Machine,2014-10-10 12:59:00,2014-10-10 13:11:00,2014-10-11 07:45:00,2014-10-11 07:57:00,SUCCESS,12.0,2448.39
Washing_Machine_2014-10-10_04,Washing Machine,2014-10-10 13:17:00,2014-10-10 13:24:00,2014-10-10 20:00:00,2014-10-10 20:07:00,SUCCESS,7.0,35.55
Washing_Machine_2014-10-10_05,Washing Machine,2014-10-10 13:25:00,2014-10-10 13:37:00,2014-10-10 20:07:00,2014-10-10 20:19:00,SUCCESS,12.0,58.55
Washing_Machine_2014-10-12_01,Washing Machine,2014-10-12 17:18:00,2014-10-12 19:14:00,2014-10-13 06:00:00,2014-10-13 07:56:00,SUCCESS,116.0,30225.86
Washing_Machine_2014-10-12_02,Washing Machine,2014-10-12 19:21:00,2014-10-12 19:37:00,2014-10-12 20:00:00,2014-10-12 20:16:00,SUCCESS,16.0,2175.07
Washing_Machine_2014-10-12_05,Washing Machine,2014-10-12 19:49:00,2014-10-12 19:54:00,2014-10-12 20:16:00,2014-10-12 20:21:00,SUCCESS,5.0,23.64
Washing_Machine_2014-10-22_01,Washing Machine,2014-10-22 09:50:00,2014-10-22 11:35:00,2014-10-23 06:00:00,2014-10-23 07:45:00,SUCCESS,105.0,8334.45
Washing_Machine_2014-10-23_01,Washing Machine,2014-10-23 10:03:00,2014-10-23 10:22:00,2014-10-24 06:00:00,2014-10-24 06:19:00,SUCCESS,19.0,1689.99
Washing_Machine_2014-10-24_01,Washing Machine,2014-10-24 14:48:00,2014-10-24 14:54:00,2014-10-25 06:00:00,2014-10-25 06:06:00,SUCCESS,6.0,2452.75
Washing_Machine_2014-10-24_03,Washing Machine,2014-10-24 15:01:00,2014-10-24 15:07:00,2014-10-25 06:06:00,2014-10-25 06:12:00,SUCCESS,6.0,430.47
Washing_Machine_2014-10-24_05,Washing Machine,2014-10-24 15:11:00,2014-10-24 15:16:00,2014-10-25 06:12:00,2014-10-25 06:17:00,SUCCESS,5.0,351.29
Washing_Machine_2014-10-24_13,Washing Machine,2014-10-24 21:01:00,2014-10-24 21:17:00,2014-10-25 06:17:00,2014-10-25 06:33:00,SUCCESS,16.0,1743.45
Washing_Machine_2014-10-29_01,Washing Machine,2014-10-29 10:39:00,2014-10-29 12:37:00,2014-10-30 06:00:00,2014-10-30 07:58:00,SUCCESS,118.0,30088.75
Washing_Machine_2014-10-29_02,Washing Machine,2014-10-29 17:40:00,2014-10-29 17:52:00,2014-10-29 20:00:00,2014-10-29 20:12:00,SUCCESS,12.0,2050.0
Washing_Machine_2014-10-29_03,Washing Machine,2014-10-29 17:54:00,2014-10-29 18:01:00,2014-10-29 20:12:00,2014-10-29 20:19:00,SUCCESS,7.0,31.04
Washing_Machine_2014-10-31_04,Washing Machine,2014-10-31 12:18:00,2014-10-31 12:23:00,2014-11-01 06:00:00,2014-11-01 06:05:00,SUCCESS,5.0,62.86
Washing_Machine_2014-11-06_01,Washing Machine,2014-11-06 09:09:00,2014-11-06 09:20:00,2014-11-07 06:00:00,2014-11-07 06:11:00,SUCCESS,11.0,28.86
Washing_Machine_2014-11-06_03,Washing Machine,2014-11-06 09:23:00,2014-11-06 09:28:00,2014-11-07 06:11:00,2014-11-07 06:16:00,SUCCESS,5.0,224.22
Washing_Machine_2014-11-06_04,Washing Machine,2014-11-06 09:29:00,2014-11-06 09:39:00,2014-11-07 06:16:00,2014-11-07 06:26:00,SUCCESS,10.0,636.85
Washing_Machine_2014-11-06_06,Washing Machine,2014-11-06 10:36:00,2014-11-06 10:44:00,2014-11-07 06:26:00,2014-11-07 06:34:00,SUCCESS,8.0,1401.28
Washing_Machine_2014-11-06_07,Washing Machine,2014-11-06 10:45:00,2014-11-06 10:54:00,2014-11-07 06:34:00,2014-11-07 06:43:00,SUCCESS,9.0,48.82
Washing_Machine_2014-11-10_01,Washing Machine,2014-11-10 13:16:00,2014-11-10 14:02:00,2014-11-11 06:00:00,2014-11-11 06:46:00,SUCCESS,46.0,4421.66
Washing_Machine_2014-11-10_02,Washing Machine,2014-11-10 14:25:00,2014-11-10 14:37:00,2014-11-11 06:46:00,2014-11-11 06:58:00,SUCCESS,12.0,686.27
Washing_Machine_2014-11-10_04,Washing Machine,2014-11-10 17:43:00,2014-11-10 17:51:00,2014-11-11 06:58:00,2014-11-11 07:06:00,SUCCESS,8.0,122.33
Washing_Machine_2014-11-10_05,Washing Machine,2014-11-10 17:52:00,2014-11-10 17:58:00,2014-11-11 07:06:00,2014-11-11 07:12:00,SUCCESS,6.0,42.17
Washing_Machine_2014-11-10_06,Washing Machine,2014-11-10 18:00:00,2014-11-10 18:10:00,2014-11-11 07:12:00,2014-11-11 07:22:00,SUCCESS,10.0,1872.02
Washing_Machine_2014-11-10_08,Washing Machine,2014-11-10 18:16:00,2014-11-10 18:22:00,2014-11-11 07:22:00,2014-11-11 07:28:00,SUCCESS,6.0,35.88
Washing_Machine_2014-11-18_01,Washing Machine,2014-11-18 12:59:00,2014-11-18 14:44:00,2014-11-19 06:00:00,2014-11-19 07:45:00,SUCCESS,105.0,18275.18
Washing_Machine_2014-11-20_01,Washing Machine,2014-11-20 12:06:00,2014-11-20 14:03:00,2014-11-21 06:00:00,2014-11-21 07:57:00,SUCCESS,117.0,7752.41
Washing_Machine_2014-11-20_02,Washing Machine,2014-11-20 15:30:00,2014-11-20 15:44:00,2014-11-20 20:00:00,2014-11-20 20:14:00,SUCCESS,14.0,1741.57
Washing_Machine_2014-11-23_01,Washing Machine,2014-11-23 11:26:00,2014-11-23 13:13:00,2014-11-24 06:00:00,2014-11-24 07:47:00,SUCCESS,107.0,120903.31
Washing_Machine_2014-11-25_01,Washing Machine,2014-11-25 15:43:00,2014-11-25 17:27:00,2014-11-26 06:00:00,2014-11-26 07:44:00,SUCCESS,104.0,27466.84
Washing_Machine_2014-11-25_02,Washing Machine,2014-11-25 22:11:00,2014-11-25 22:25:00,2014-11-26 07:44:00,2014-11-26 07:58:00,SUCCESS,14.0,2260.58
Washing_Machine_2014-11-26_01,Washing Machine,2014-11-26 17:51:00,2014-11-26 18:31:00,2014-11-27 06:00:00,2014-11-27 06:40:00,SUCCESS,40.0,38168.73
Washing_Machine_2014-11-27_04,Washing Machine,2014-11-27 15:22:00,2014-11-27 15:56:00,2014-11-28 06:00:00,2014-11-28 06:34:00,SUCCESS,34.0,27392.73
Washing_Machine_2014-11-29_05,Washing Machine,2014-11-29 10:43:00,2014-11-29 11:20:00,2014-11-30 06:00:00,2014-11-30 06:37:00,SUCCESS,37.0,1607.61
Washing_Machine_2014-11-29_06,Washing Machine,2014-11-29 11:21:00,2014-11-29 11:30:00,2014-11-30 06:37:00,2014-11-30 06:46:00,SUCCESS,9.0,317.12
Washing_Machine_2014-11-29_07,Washing Machine,2014-11-29 11:31:00,2014-11-29 11:54:00,2014-11-30 06:46:00,2014-11-30 07:09:00,SUCCESS,23.0,536.28
Washing_Machine_2014-11-29_08,Washing Machine,2014-11-29 11:55:00,2014-11-29 12:28:00,2014-11-30 07:09:00,2014-11-30 07:42:00,SUCCESS,33.0,1150.46
Washing_Machine_2014-12-06_05,Washing Machine,2014-12-06 11:32:00,2014-12-06 11:47:00,2014-12-07 06:00:00,2014-12-07 06:15:00,SUCCESS,15.0,421.97
Washing_Machine_2014-12-06_06,Washing Machine,2014-12-06 11:48:00,2014-12-06 11:58:00,2014-12-07 06:15:00,2014-12-07 06:25:00,SUCCESS,10.0,272.03
Washing_Machine_2014-12-06_14,Washing Machine,2014-12-06 13:05:00,2014-12-06 13:17:00,2014-12-07 06:25:00,2014-12-07 06:37:00,SUCCESS,12.0,722.04
Washing_Machine_2014-12-06_15,Washing Machine,2014-12-06 13:18:00,2014-12-06 13:23:00,2014-12-07 06:37:00,2014-12-07 06:42:00,SUCCESS,5.0,3065.83
Washing_Machine_2014-12-06_17,Washing Machine,2014-12-06 13:30:00,2014-12-06 14:57:00,2014-12-06 20:00:00,2014-12-06 21:27:00,SUCCESS,87.0,6827.46
Washing_Machine_2014-12-06_18,Washing Machine,2014-12-06 15:38:00,2014-12-06 15:47:00,2014-12-07 06:42:00,2014-12-07 06:51:00,SUCCESS,9.0,2131.83
Washing_Machine_2014-12-16_02,Washing Machine,2014-12-16 15:02:00,2014-12-16 17:00:00,2014-12-17 06:00:00,2014-12-17 07:58:00,SUCCESS,118.0,44011.62
Washing_Machine_2014-12-16_23,Washing Machine,2014-12-16 18:57:00,2014-12-16 19:11:00,2014-12-16 20:00:00,2014-12-16 20:14:00,SUCCESS,14.0,2315.35
Washing_Machine_2014-12-19_01,Washing Machine,2014-12-19 20:05:00,2014-12-19 20:40:00,2014-12-20 06:00:00,2014-12-20 06:35:00,SUCCESS,35.0,26539.58
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 21:18:00,2014-12-29 23:16:00,2014-12-30 06:00:00,2014-12-30 07:58:00,SUCCESS,118.0,68831.01
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 15:18:00,2015-01-03 17:03:00,2015-01-04 06:00:00,2015-01-04 07:45:00,SUCCESS,105.0,48484.89
Washing_Machine_2015-01-03_02,Washing Machine,2015-01-03 19:30:00,2015-01-03 19:50:00,2015-01-03 20:00:00,2015-01-03 20:20:00,SUCCESS,20.0,2265.6
Washing_Machine_2015-01-03_05,Washing Machine,2015-01-03 20:00:00,2015-01-03 20:05:00,2015-01-04 07:45:00,2015-01-04 07:50:00,SUCCESS,5.0,31.9
Washing_Machine_2015-01-03_07,Washing Machine,2015-01-03 20:11:00,2015-01-03 20:16:00,2015-01-04 07:50:00,2015-01-04 07:55:00,SUCCESS,5.0,25.93
Washing_Machine_2015-01-13_01,Washing Machine,2015-01-13 16:25:00,2015-01-13 17:18:00,2015-01-14 06:00:00,2015-01-14 06:53:00,SUCCESS,53.0,13370.71
Washing_Machine_2015-01-13_05,Washing Machine,2015-01-13 17:33:00,2015-01-13 17:46:00,2015-01-14 06:53:00,2015-01-14 07:06:00,SUCCESS,13.0,393.42
Washing_Machine_2015-01-15_01,Washing Machine,2015-01-15 10:23:00,2015-01-15 12:38:00,2015-01-16 06:00:00,2015-01-16 08:15:00,SUCCESS,135.0,33872.39
Washing_Machine_2015-01-15_02,Washing Machine,2015-01-15 12:39:00,2015-01-15 12:51:00,2015-01-15 20:00:00,2015-01-15 20:12:00,SUCCESS,12.0,70.79
Washing_Machine_2015-01-16_01,Washing Machine,2015-01-16 14:55:00,2015-01-16 16:41:00,2015-01-17 06:00:00,2015-01-17 07:46:00,SUCCESS,106.0,32133.53
Washing_Machine_2015-01-16_02,Washing Machine,2015-01-16 16:47:00,2015-01-16 17:00:00,2015-01-17 07:46:00,2015-01-17 07:59:00,SUCCESS,13.0,2196.9
Washing_Machine_2015-01-20_01,Washing Machine,2015-01-20 11:45:00,2015-01-20 13:38:00,2015-01-21 06:00:00,2015-01-21 07:53:00,SUCCESS,113.0,8682.86
Washing_Machine_2015-01-20_05,Washing Machine,2015-01-20 13:54:00,2015-01-20 14:02:00,2015-01-20 20:00:00,2015-01-20 20:08:00,SUCCESS,8.0,29.62
Washing_Machine_2015-01-20_07,Washing Machine,2015-01-20 14:17:00,2015-01-20 14:54:00,2015-01-20 20:08:00,2015-01-20 20:45:00,SUCCESS,37.0,21304.22
Washing_Machine_2015-01-20_08,Washing Machine,2015-01-20 14:55:00,2015-01-20 15:23:00,2015-01-20 20:45:00,2015-01-20 21:13:00,SUCCESS,28.0,2222.02
Washing_Machine_2015-01-20_09,Washing Machine,2015-01-20 15:26:00,2015-01-20 15:44:00,2015-01-20 21:13:00,2015-01-20 21:31:00,SUCCESS,18.0,3.0
Washing_Machine_2015-01-28_01,Washing Machine,2015-01-28 14:41:00,2015-01-28 16:38:00,2015-01-29 06:00:00,2015-01-29 07:57:00,SUCCESS,117.0,44549.36
Washing_Machine_2015-01-28_09,Washing Machine,2015-01-28 19:38:00,2015-01-28 19:43:00,2015-01-28 20:00:00,2015-01-28 20:05:00,SUCCESS,5.0,12.77
Washing_Machine_2015-01-29_153,Washing Machine,2015-01-29 14:27:00,2015-01-29 14:33:00,2015-01-30 06:00:00,2015-01-30 06:06:00,SUCCESS,6.0,14.94
Washing_Machine_2015-01-29_158,Washing Machine,2015-01-29 14:56:00,2015-01-29 15:04:00,2015-01-30 06:06:00,2015-01-30 06:14:00,SUCCESS,8.0,19.4
Washing_Machine_2015-01-29_159,Washing Machine,2015-01-29 15:06:00,2015-01-29 15:13:00,2015-01-30 06:14:00,2015-01-30 06:21:00,SUCCESS,7.0,17.06
Washing_Machine_2015-01-29_199,Washing Machine,2015-01-29 21:52:00,2015-01-29 22:07:00,2015-01-30 06:21:00,2015-01-30 06:36:00,SUCCESS,15.0,2543.48
Washing_Machine_2015-02-02_01,Washing Machine,2015-02-02 15:46:00,2015-02-02 17:32:00,2015-02-03 06:00:00,2015-02-03 07:46:00,SUCCESS,106.0,41965.72
Washing_Machine_2015-02-03_45,Washing Machine,2015-02-03 12:16:00,2015-02-03 12:29:00,2015-02-04 06:00:00,2015-02-04 06:13:00,SUCCESS,13.0,2291.22
Washing_Machine_2015-02-03_46,Washing Machine,2015-02-03 12:30:00,2015-02-03 12:39:00,2015-02-04 06:13:00,2015-02-04 06:22:00,SUCCESS,9.0,74.41
Washing_Machine_2015-02-03_48,Washing Machine,2015-02-03 12:45:00,2015-02-03 12:50:00,2015-02-04 06:22:00,2015-02-04 06:27:00,SUCCESS,5.0,26.18
Washing_Machine_2015-02-08_01,Washing Machine,2015-02-08 13:06:00,2015-02-08 14:17:00,2015-02-09 06:00:00,2015-02-09 07:11:00,SUCCESS,71.0,4857.54
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 15:14:00,2015-02-08 15:26:00,2015-02-09 07:11:00,2015-02-09 07:23:00,SUCCESS,12.0,2114.91
Washing_Machine_2015-02-08_05,Washing Machine,2015-02-08 15:36:00,2015-02-08 15:44:00,2015-02-09 07:23:00,2015-02-09 07:31:00,SUCCESS,8.0,60.46
Washing_Machine_2015-02-11_01,Washing Machine,2015-02-11 12:40:00,2015-02-11 14:37:00,2015-02-12 06:00:00,2015-02-12 07:57:00,SUCCESS,117.0,41664.31
Washing_Machine_2015-02-11_02,Washing Machine,2015-02-11 21:53:00,2015-02-11 22:09:00,2015-02-11 21:58:00,2015-02-11 22:14:00,SUCCESS,16.0,2253.19
Washing_Machine_2015-02-19_01,Washing Machine,2015-02-19 10:21:00,2015-02-19 12:01:00,2015-02-20 06:00:00,2015-02-20 07:40:00,SUCCESS,100.0,128173.94
Washing_Machine_2015-02-19_02,Washing Machine,2015-02-19 17:53:00,2015-02-19 18:08:00,2015-02-20 07:40:00,2015-02-20 07:55:00,SUCCESS,15.0,2568.67
Washing_Machine_2015-02-20_01,Washing Machine,2015-02-20 14:27:00,2015-02-20 15:15:00,2015-02-21 06:00:00,2015-02-21 06:48:00,SUCCESS,48.0,13099.86
Washing_Machine_2015-02-20_03,Washing Machine,2015-02-20 15:21:00,2015-02-20 15:30:00,2015-02-21 06:48:00,2015-02-21 06:57:00,SUCCESS,9.0,42.7
Washing_Machine_2015-02-21_01,Washing Machine,2015-02-21 09:06:00,2015-02-21 10:50:00,2015-02-22 06:00:00,2015-02-22 07:44:00,SUCCESS,104.0,9255.29
Washing_Machine_2015-02-21_02,Washing Machine,2015-02-21 21:58:00,2015-02-21 22:13:00,2015-02-22 07:44:00,2015-02-22 07:59:00,SUCCESS,15.0,1725.04
Washing_Machine_2015-02-21_07,Washing Machine,2015-02-21 22:34:00,2015-02-21 22:41:00,2015-02-21 22:39:00,2015-02-21 22:46:00,SUCCESS,7.0,36.56
