appliance_ID,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W)
Appliance1,Fridge,Base,2013-10-11 19:09:00,2013-10-11 19:37:00,28.0,2072.57
Appliance1,Fridge,Base,2013-10-11 21:52:00,2013-10-11 22:20:00,28.0,2096.76
Appliance1,Fridge,Base,2013-10-12 00:36:00,2013-10-12 01:04:00,28.0,2091.2
Appliance1,Fridge,Base,2013-10-12 03:21:00,2013-10-12 03:49:00,28.0,2075.98
Appliance1,Fridge,Base,2013-10-12 06:09:00,2013-10-12 06:37:00,28.0,2059.41
Appliance1,Fridge,Base,2013-10-12 08:58:00,2013-10-12 09:29:00,31.0,1488.35
Appliance1,Fridge,Base,2013-10-12 11:46:00,2013-10-12 12:14:00,28.0,2093.07
Appliance1,Fridge,Base,2013-10-12 14:34:00,2013-10-12 15:02:00,28.0,2025.28
Appliance1,Fridge,Base,2013-10-12 17:22:00,2013-10-12 17:50:00,28.0,2061.4
Appliance1,Fridge,Base,2013-10-12 20:11:00,2013-10-12 20:39:00,28.0,2050.5
Appliance1,Fridge,Base,2013-10-12 23:01:00,2013-10-12 23:29:00,28.0,2077.0
Appliance1,Fridge,Base,2013-10-13 01:52:00,2013-10-13 02:20:00,28.0,2054.8
Appliance1,Fridge,Base,2013-10-13 04:44:00,2013-10-13 05:12:00,28.0,2071.11
Appliance1,Fridge,Base,2013-10-13 07:38:00,2013-10-13 08:06:00,28.0,2066.0
Appliance1,Fridge,Base,2013-10-13 10:32:00,2013-10-13 11:00:00,28.0,2092.8
Appliance1,Fridge,Base,2013-10-13 13:26:00,2013-10-13 13:54:00,28.0,2065.7
Appliance1,Fridge,Base,2013-10-13 16:21:00,2013-10-13 16:49:00,28.0,2079.18
Appliance1,Fridge,Base,2013-10-13 19:17:00,2013-10-13 19:45:00,28.0,2065.48
Appliance1,Fridge,Base,2013-10-13 22:14:00,2013-10-13 22:42:00,28.0,2092.5
Appliance1,Fridge,Base,2013-10-14 01:14:00,2013-10-14 01:42:00,28.0,2066.31
Appliance1,Fridge,Base,2013-10-14 04:15:00,2013-10-14 04:43:00,28.0,2034.8
Appliance1,Fridge,Base,2013-10-14 07:18:00,2013-10-14 07:46:00,28.0,2057.66
Appliance1,Fridge,Base,2013-10-14 10:21:00,2013-10-14 10:48:00,27.0,2021.42
Appliance1,Fridge,Base,2013-10-14 13:27:00,2013-10-14 13:51:00,24.0,1789.8
Appliance1,Fridge,Base,2013-10-14 16:30:00,2013-10-14 16:52:00,22.0,1647.3
Appliance1,Fridge,Base,2013-10-14 19:29:00,2013-10-14 19:56:00,27.0,1956.37
Appliance1,Fridge,Base,2013-10-14 22:34:00,2013-10-14 23:01:00,27.0,2010.87
Appliance1,Fridge,Base,2013-10-15 01:38:00,2013-10-15 02:06:00,28.0,2041.5
Appliance1,Fridge,Base,2013-10-15 04:45:00,2013-10-15 05:12:00,27.0,1966.11
Appliance1,Fridge,Base,2013-10-15 07:50:00,2013-10-15 08:18:00,28.0,1453.95
Appliance1,Fridge,Base,2013-10-15 11:04:00,2013-10-15 11:23:00,19.0,1390.25
Appliance1,Fridge,Base,2013-10-15 14:14:00,2013-10-15 14:27:00,13.0,952.5
Appliance1,Fridge,Base,2013-10-15 17:00:00,2013-10-15 17:27:00,27.0,2012.91
Appliance1,Fridge,Base,2013-10-15 20:02:00,2013-10-15 20:29:00,27.0,2010.0
Appliance1,Fridge,Base,2013-10-15 23:06:00,2013-10-15 23:32:00,26.0,1906.06
Appliance1,Fridge,Base,2013-10-16 02:10:00,2013-10-16 02:37:00,27.0,1998.62
Appliance1,Fridge,Base,2013-10-16 05:16:00,2013-10-16 05:43:00,27.0,1988.77
Appliance1,Fridge,Base,2013-10-16 08:22:00,2013-10-16 08:48:00,26.0,1964.03
Appliance1,Fridge,Base,2013-10-16 11:26:00,2013-10-16 11:52:00,26.0,1975.49
Appliance1,Fridge,Base,2013-10-16 14:29:00,2013-10-16 14:56:00,27.0,1998.13
Appliance1,Fridge,Base,2013-10-16 17:33:00,2013-10-16 17:59:00,26.0,1968.9
Appliance1,Fridge,Base,2013-10-16 20:38:00,2013-10-16 21:04:00,26.0,1950.76
Appliance1,Fridge,Base,2013-10-16 23:44:00,2013-10-17 00:11:00,27.0,2003.62
Appliance1,Fridge,Base,2013-10-17 02:50:00,2013-10-17 03:17:00,27.0,1992.04
Appliance1,Fridge,Base,2013-10-17 05:58:00,2013-10-17 06:25:00,27.0,1990.12
Appliance1,Fridge,Base,2013-10-17 09:05:00,2013-10-17 09:32:00,27.0,2027.68
Appliance1,Fridge,Base,2013-10-17 12:11:00,2013-10-17 12:38:00,27.0,1994.15
Appliance1,Fridge,Base,2013-10-17 15:12:00,2013-10-17 15:36:00,24.0,1738.68
Appliance1,Fridge,Base,2013-10-17 18:07:00,2013-10-17 18:34:00,27.0,1994.83
Appliance1,Fridge,Base,2013-10-17 21:04:00,2013-10-17 21:30:00,26.0,1835.08
Appliance1,Fridge,Base,2013-10-18 00:01:00,2013-10-18 00:28:00,27.0,1969.13
Appliance1,Fridge,Base,2013-10-18 02:57:00,2013-10-18 03:24:00,27.0,1994.59
Appliance1,Fridge,Base,2013-10-18 05:57:00,2013-10-18 06:23:00,26.0,1943.97
Appliance1,Fridge,Base,2013-10-18 08:55:00,2013-10-18 09:22:00,27.0,1963.17
Appliance1,Fridge,Base,2013-10-18 11:53:00,2013-10-18 12:20:00,27.0,1432.72
Appliance1,Fridge,Base,2013-10-18 14:51:00,2013-10-18 15:17:00,26.0,1047.39
Appliance1,Fridge,Base,2013-10-18 17:47:00,2013-10-18 18:14:00,27.0,2027.16
Appliance1,Fridge,Base,2013-10-18 20:45:00,2013-10-18 21:12:00,27.0,2000.57
Appliance1,Fridge,Base,2013-10-18 23:43:00,2013-10-19 00:10:00,27.0,2025.05
Appliance1,Fridge,Base,2013-10-19 02:43:00,2013-10-19 03:10:00,27.0,1985.5
Appliance1,Fridge,Base,2013-10-19 05:41:00,2013-10-19 06:08:00,27.0,2002.75
Appliance1,Fridge,Base,2013-10-19 08:41:00,2013-10-19 09:09:00,28.0,2008.98
Appliance1,Fridge,Base,2013-10-19 11:40:00,2013-10-19 12:07:00,27.0,1965.67
Appliance1,Fridge,Base,2013-10-19 14:36:00,2013-10-19 15:03:00,27.0,2025.86
Appliance1,Fridge,Base,2013-10-19 17:32:00,2013-10-19 17:59:00,27.0,1989.86
Appliance1,Fridge,Base,2013-10-19 20:27:00,2013-10-19 20:55:00,28.0,2018.12
Appliance1,Fridge,Base,2013-10-19 23:24:00,2013-10-19 23:52:00,28.0,2009.8
Appliance1,Fridge,Base,2013-10-20 02:22:00,2013-10-20 02:49:00,27.0,2016.24
Appliance1,Fridge,Base,2013-10-20 05:19:00,2013-10-20 05:47:00,28.0,2007.09
Appliance1,Fridge,Base,2013-10-20 08:18:00,2013-10-20 08:46:00,28.0,2016.04
Appliance1,Fridge,Base,2013-10-20 11:16:00,2013-10-20 11:43:00,27.0,2029.52
Appliance1,Fridge,Base,2013-10-20 14:18:00,2013-10-20 14:39:00,21.0,1496.23
Appliance1,Fridge,Base,2013-10-20 17:06:00,2013-10-20 17:34:00,28.0,2048.05
Appliance1,Fridge,Base,2013-10-20 20:01:00,2013-10-20 20:29:00,28.0,2040.31
Appliance1,Fridge,Base,2013-10-20 22:58:00,2013-10-20 23:26:00,28.0,2056.32
Appliance1,Fridge,Base,2013-10-21 01:54:00,2013-10-21 02:22:00,28.0,2027.19
Appliance1,Fridge,Base,2013-10-21 04:52:00,2013-10-21 05:19:00,27.0,2016.09
Appliance1,Fridge,Base,2013-10-21 07:50:00,2013-10-21 08:18:00,28.0,2022.56
Appliance1,Fridge,Base,2013-10-21 10:47:00,2013-10-21 11:14:00,27.0,1676.44
Appliance1,Fridge,Base,2013-10-21 13:44:00,2013-10-21 14:13:00,29.0,1258.62
Appliance1,Fridge,Base,2013-10-21 16:42:00,2013-10-21 17:09:00,27.0,2030.3
Appliance1,Fridge,Base,2013-10-21 19:38:00,2013-10-21 20:06:00,28.0,2042.91
Appliance1,Fridge,Base,2013-10-21 22:35:00,2013-10-21 23:03:00,28.0,2032.78
Appliance1,Fridge,Base,2013-10-22 01:32:00,2013-10-22 02:00:00,28.0,2049.79
Appliance1,Fridge,Base,2013-10-22 04:29:00,2013-10-22 04:57:00,28.0,2064.24
Appliance1,Fridge,Base,2013-10-22 07:26:00,2013-10-22 07:55:00,29.0,2087.05
Appliance1,Fridge,Base,2013-10-22 10:23:00,2013-10-22 10:53:00,30.0,2153.01
Appliance1,Fridge,Base,2013-10-22 13:21:00,2013-10-22 13:51:00,30.0,1882.94
Appliance1,Fridge,Base,2013-10-22 16:19:00,2013-10-22 16:48:00,29.0,2162.93
Appliance1,Fridge,Base,2013-10-22 19:08:00,2013-10-22 19:39:00,31.0,2256.82
Appliance1,Fridge,Base,2013-10-22 21:12:00,2013-10-22 21:43:00,31.0,1363.38
Appliance1,Fridge,Base,2013-10-22 23:39:00,2013-10-23 00:10:00,31.0,2238.74
Appliance1,Fridge,Base,2013-10-23 02:22:00,2013-10-23 02:53:00,31.0,1403.48
Appliance1,Fridge,Base,2013-10-23 05:09:00,2013-10-23 05:40:00,31.0,2262.14
Appliance1,Fridge,Base,2013-10-23 07:27:00,2013-10-23 07:58:00,31.0,1467.03
Appliance1,Fridge,Base,2013-10-23 10:12:00,2013-10-23 10:43:00,31.0,2355.64
Appliance1,Fridge,Base,2013-10-23 12:17:00,2013-10-23 12:59:00,42.0,2838.82
Appliance1,Fridge,Base,2013-10-23 14:15:00,2013-10-23 14:48:00,33.0,2444.35
Appliance1,Fridge,Base,2013-10-23 16:11:00,2013-10-23 16:46:00,35.0,2530.25
Appliance1,Fridge,Base,2013-10-23 17:51:00,2013-10-23 18:25:00,34.0,2471.29
Appliance1,Fridge,Base,2013-10-23 19:37:00,2013-10-23 20:07:00,30.0,2213.16
Appliance1,Fridge,Base,2013-10-23 21:36:00,2013-10-23 22:07:00,31.0,2245.9
Appliance1,Fridge,Base,2013-10-23 23:41:00,2013-10-24 00:12:00,31.0,2242.43
Appliance1,Fridge,Base,2013-10-24 01:56:00,2013-10-24 02:27:00,31.0,2213.24
Appliance1,Fridge,Base,2013-10-24 04:20:00,2013-10-24 04:50:00,30.0,2240.67
Appliance1,Fridge,Base,2013-10-24 06:34:00,2013-10-24 07:06:00,32.0,2371.54
Appliance1,Fridge,Base,2013-10-24 08:51:00,2013-10-24 09:21:00,30.0,2216.73
Appliance1,Fridge,Base,2013-10-24 11:16:00,2013-10-24 11:47:00,31.0,2293.9
Appliance1,Fridge,Base,2013-10-24 13:37:00,2013-10-24 14:08:00,31.0,2270.57
Appliance1,Fridge,Base,2013-10-24 15:41:00,2013-10-24 16:29:00,48.0,3076.25
Appliance1,Fridge,Base,2013-10-24 17:16:00,2013-10-24 17:29:00,13.0,11.5
Appliance1,Fridge,Base,2013-10-24 17:55:00,2013-10-24 18:31:00,36.0,2631.53
Appliance1,Fridge,Base,2013-10-24 20:07:00,2013-10-24 20:39:00,32.0,2303.31
Appliance1,Fridge,Base,2013-10-24 22:14:00,2013-10-24 22:45:00,31.0,2269.3
Appliance1,Fridge,Base,2013-10-25 00:35:00,2013-10-25 01:06:00,31.0,2324.35
Appliance1,Fridge,Base,2013-10-25 03:03:00,2013-10-25 03:35:00,32.0,2311.94
Appliance1,Fridge,Base,2013-10-25 05:37:00,2013-10-25 06:09:00,32.0,2318.4
Appliance1,Fridge,Base,2013-10-25 07:36:00,2013-10-25 08:08:00,32.0,2276.58
Appliance1,Fridge,Base,2013-10-25 10:02:00,2013-10-25 10:43:00,41.0,1532.08
Appliance1,Fridge,Base,2013-10-25 12:19:00,2013-10-25 13:03:00,44.0,3110.9
Appliance1,Fridge,Base,2013-10-25 14:27:00,2013-10-25 15:00:00,33.0,1409.53
Appliance1,Fridge,Base,2013-10-25 16:33:00,2013-10-25 17:07:00,34.0,2513.79
Appliance1,Fridge,Base,2013-10-25 18:39:00,2013-10-25 19:11:00,32.0,1442.88
Appliance1,Fridge,Base,2013-10-25 20:49:00,2013-10-25 21:21:00,32.0,2366.96
Appliance1,Fridge,Base,2013-10-25 23:12:00,2013-10-25 23:44:00,32.0,2353.97
Appliance1,Fridge,Base,2013-10-26 01:39:00,2013-10-26 02:11:00,32.0,2360.83
Appliance1,Fridge,Base,2013-10-26 04:12:00,2013-10-26 04:44:00,32.0,2349.6
Appliance1,Fridge,Base,2013-10-26 06:48:00,2013-10-26 07:20:00,32.0,2360.53
Appliance1,Fridge,Base,2013-10-26 09:04:00,2013-10-26 09:36:00,32.0,1291.89
Appliance1,Fridge,Base,2013-10-26 11:09:00,2013-10-26 11:45:00,36.0,2274.49
Appliance1,Fridge,Base,2013-10-26 13:44:00,2013-10-26 14:23:00,39.0,2846.65
Appliance1,Fridge,Base,2013-10-26 16:10:00,2013-10-26 16:42:00,32.0,2346.19
Appliance1,Fridge,Base,2013-10-26 18:11:00,2013-10-26 18:43:00,32.0,2373.75
Appliance1,Fridge,Base,2013-10-26 20:29:00,2013-10-26 21:03:00,34.0,2467.3
Appliance1,Fridge,Base,2013-10-26 22:51:00,2013-10-27 00:25:00,94.0,2502.01
Appliance1,Fridge,Base,2013-10-27 01:18:00,2013-10-27 01:32:00,14.0,344.01
Appliance1,Fridge,Base,2013-10-27 01:34:00,2013-10-27 01:51:00,17.0,348.94
Appliance1,Fridge,Base,2013-10-27 03:49:00,2013-10-27 04:22:00,33.0,2453.93
Appliance1,Fridge,Base,2013-10-27 06:24:00,2013-10-27 06:59:00,35.0,2534.43
Appliance1,Fridge,Base,2013-10-27 08:51:00,2013-10-27 09:24:00,33.0,2423.05
Appliance1,Fridge,Base,2013-10-27 10:59:00,2013-10-27 11:31:00,32.0,2078.82
Appliance1,Fridge,Base,2013-10-27 13:03:00,2013-10-27 13:39:00,36.0,2586.26
Appliance1,Fridge,Base,2013-10-27 15:23:00,2013-10-27 15:57:00,34.0,2521.87
Appliance1,Fridge,Base,2013-10-27 17:53:00,2013-10-27 18:33:00,40.0,2837.1
Appliance1,Fridge,Base,2013-10-27 20:22:00,2013-10-27 20:56:00,34.0,1660.89
Appliance1,Fridge,Base,2013-10-27 22:52:00,2013-10-27 23:31:00,39.0,2864.11
Appliance1,Fridge,Base,2013-10-28 01:23:00,2013-10-28 01:56:00,33.0,2384.84
Appliance1,Fridge,Base,2013-10-28 03:53:00,2013-10-28 04:26:00,33.0,2388.68
Appliance1,Fridge,Base,2013-10-28 06:30:00,2013-10-28 07:03:00,33.0,2374.98
Appliance1,Fridge,Base,2013-10-28 08:40:00,2013-10-28 09:12:00,32.0,2244.05
Appliance1,Fridge,Base,2013-10-28 11:18:00,2013-10-28 11:51:00,33.0,2375.52
Appliance1,Fridge,Base,2013-10-28 13:54:00,2013-10-28 14:26:00,32.0,2268.6
Appliance1,Fridge,Base,2013-10-28 16:07:00,2013-10-28 16:39:00,32.0,2322.85
Appliance1,Fridge,Base,2013-10-28 18:20:00,2013-10-28 19:01:00,41.0,3016.63
Appliance1,Fridge,Base,2013-10-28 20:02:00,2013-10-28 20:43:00,41.0,2171.8
Appliance1,Fridge,Base,2013-10-28 22:08:00,2013-10-28 22:40:00,32.0,2355.18
Appliance1,Fridge,Base,2013-10-29 00:26:00,2013-10-29 00:58:00,32.0,2360.33
Appliance1,Fridge,Base,2013-10-29 02:53:00,2013-10-29 03:26:00,33.0,2354.46
Appliance1,Fridge,Base,2013-10-29 05:29:00,2013-10-29 06:01:00,32.0,2350.48
Appliance1,Fridge,Base,2013-10-29 07:47:00,2013-10-29 08:18:00,31.0,1742.94
Appliance1,Fridge,Base,2013-10-29 10:14:00,2013-10-29 10:46:00,32.0,2343.98
Appliance1,Fridge,Base,2013-10-29 12:48:00,2013-10-29 13:20:00,32.0,2362.43
Appliance1,Fridge,Base,2013-10-29 15:06:00,2013-10-29 15:41:00,35.0,2617.86
Appliance1,Fridge,Base,2013-10-29 17:29:00,2013-10-29 18:07:00,38.0,1937.17
Appliance1,Fridge,Base,2013-10-29 19:26:00,2013-10-29 20:02:00,36.0,1828.31
Appliance1,Fridge,Base,2013-10-29 21:37:00,2013-10-29 22:08:00,31.0,2271.49
Appliance1,Fridge,Base,2013-10-29 23:54:00,2013-10-30 00:25:00,31.0,2277.22
Appliance1,Fridge,Base,2013-10-30 02:20:00,2013-10-30 02:51:00,31.0,2286.87
Appliance1,Fridge,Base,2013-10-30 04:54:00,2013-10-30 05:25:00,31.0,2256.19
Appliance1,Fridge,Base,2013-10-30 07:20:00,2013-10-30 07:53:00,33.0,2274.09
Appliance1,Fridge,Base,2013-10-30 09:49:00,2013-10-30 10:19:00,30.0,2238.64
Appliance1,Fridge,Base,2013-10-30 12:24:00,2013-10-30 12:54:00,30.0,1392.76
Appliance1,Fridge,Base,2013-10-30 14:54:00,2013-10-30 15:23:00,29.0,2187.95
Appliance1,Fridge,Base,2013-10-30 16:54:00,2013-10-30 17:26:00,32.0,2366.57
Appliance1,Fridge,Base,2013-10-30 19:02:00,2013-10-30 19:33:00,31.0,2330.11
Appliance1,Fridge,Base,2013-10-30 20:58:00,2013-10-30 21:30:00,32.0,2364.45
Appliance1,Fridge,Base,2013-10-30 23:04:00,2013-10-30 23:37:00,33.0,2417.38
Appliance1,Fridge,Base,2013-10-31 01:15:00,2013-10-31 01:47:00,32.0,2378.24
Appliance1,Fridge,Base,2013-10-31 03:33:00,2013-10-31 04:03:00,30.0,2169.74
Appliance1,Fridge,Base,2013-10-31 05:52:00,2013-10-31 06:23:00,31.0,2264.56
Appliance1,Fridge,Base,2013-10-31 08:04:00,2013-10-31 08:35:00,31.0,2283.96
Appliance1,Fridge,Base,2013-10-31 10:22:00,2013-10-31 10:55:00,33.0,2062.55
Appliance1,Fridge,Base,2013-10-31 12:21:00,2013-10-31 12:51:00,30.0,2099.22
Appliance1,Fridge,Base,2013-10-31 14:36:00,2013-10-31 15:16:00,40.0,2075.34
Appliance1,Fridge,Base,2013-10-31 16:59:00,2013-10-31 17:31:00,32.0,2294.81
Appliance1,Fridge,Base,2013-10-31 18:53:00,2013-10-31 19:26:00,33.0,2345.52
Appliance1,Fridge,Base,2013-10-31 20:29:00,2013-10-31 21:03:00,34.0,1298.91
Appliance1,Fridge,Base,2013-10-31 22:22:00,2013-10-31 22:53:00,31.0,2275.99
Appliance1,Fridge,Base,2013-11-01 00:26:00,2013-11-01 00:57:00,31.0,2270.08
Appliance1,Fridge,Base,2013-11-01 02:38:00,2013-11-01 03:09:00,31.0,2276.5
Appliance1,Fridge,Base,2013-11-01 04:58:00,2013-11-01 05:29:00,31.0,2255.48
Appliance1,Fridge,Base,2013-11-01 07:18:00,2013-11-01 07:51:00,33.0,2421.03
Appliance1,Fridge,Base,2013-11-01 09:29:00,2013-11-01 10:00:00,31.0,2219.49
Appliance1,Fridge,Base,2013-11-01 12:12:00,2013-11-01 12:28:00,16.0,1137.04
Appliance1,Fridge,Base,2013-11-01 14:32:00,2013-11-01 15:03:00,31.0,2328.13
Appliance1,Fridge,Base,2013-11-01 17:09:00,2013-11-01 17:41:00,32.0,2329.47
Appliance1,Fridge,Base,2013-11-01 19:12:00,2013-11-01 19:43:00,31.0,2249.23
Appliance1,Fridge,Base,2013-11-01 21:18:00,2013-11-01 21:49:00,31.0,2392.29
Appliance1,Fridge,Base,2013-11-01 23:29:00,2013-11-02 00:01:00,32.0,2346.04
Appliance1,Fridge,Base,2013-11-02 01:55:00,2013-11-02 02:26:00,31.0,2332.18
Appliance1,Fridge,Base,2013-11-02 04:27:00,2013-11-02 04:58:00,31.0,2309.61
Appliance1,Fridge,Base,2013-11-02 07:03:00,2013-11-02 07:35:00,32.0,2276.26
Appliance1,Fridge,Base,2013-11-02 09:32:00,2013-11-02 10:09:00,37.0,2588.31
Appliance1,Fridge,Base,2013-11-02 12:04:00,2013-11-02 12:36:00,32.0,2307.67
Appliance1,Fridge,Base,2013-11-02 14:39:00,2013-11-02 15:11:00,32.0,2344.05
Appliance1,Fridge,Base,2013-11-02 17:20:00,2013-11-02 17:51:00,31.0,2297.15
Appliance1,Fridge,Base,2013-11-02 19:54:00,2013-11-02 20:26:00,32.0,2345.24
Appliance1,Fridge,Base,2013-11-02 22:15:00,2013-11-02 22:47:00,32.0,2305.27
Appliance1,Fridge,Base,2013-11-03 00:45:00,2013-11-03 01:17:00,32.0,2357.77
Appliance1,Fridge,Base,2013-11-03 03:22:00,2013-11-03 03:54:00,32.0,2349.75
Appliance1,Fridge,Base,2013-11-03 06:05:00,2013-11-03 06:37:00,32.0,2313.43
Appliance1,Fridge,Base,2013-11-03 08:51:00,2013-11-03 09:27:00,36.0,2655.49
Appliance1,Fridge,Base,2013-11-03 11:17:00,2013-11-03 11:47:00,30.0,2248.55
Appliance1,Fridge,Base,2013-11-03 13:56:00,2013-11-03 14:28:00,32.0,2360.09
Appliance1,Fridge,Base,2013-11-03 16:25:00,2013-11-03 16:56:00,31.0,2245.58
Appliance1,Fridge,Base,2013-11-03 18:58:00,2013-11-03 19:30:00,32.0,2384.15
Appliance1,Fridge,Base,2013-11-03 20:46:00,2013-11-03 21:18:00,32.0,2359.69
Appliance1,Fridge,Base,2013-11-03 23:02:00,2013-11-03 23:34:00,32.0,2374.53
Appliance1,Fridge,Base,2013-11-04 01:26:00,2013-11-04 01:58:00,32.0,2300.66
Appliance1,Fridge,Base,2013-11-04 03:59:00,2013-11-04 04:30:00,31.0,2300.87
Appliance1,Fridge,Base,2013-11-04 06:39:00,2013-11-04 07:11:00,32.0,2298.97
Appliance1,Fridge,Base,2013-11-04 09:01:00,2013-11-04 09:32:00,31.0,1999.92
Appliance1,Fridge,Base,2013-11-04 11:37:00,2013-11-04 12:09:00,32.0,2297.51
Appliance1,Fridge,Base,2013-11-04 13:54:00,2013-11-04 14:24:00,30.0,2326.24
Appliance1,Fridge,Base,2013-11-04 16:28:00,2013-11-04 17:01:00,33.0,2371.87
Appliance1,Fridge,Base,2013-11-04 18:51:00,2013-11-04 19:24:00,33.0,2414.38
Appliance1,Fridge,Base,2013-11-04 21:16:00,2013-11-04 21:46:00,30.0,2211.65
Appliance1,Fridge,Base,2013-11-04 23:50:00,2013-11-05 00:21:00,31.0,2238.72
Appliance1,Fridge,Base,2013-11-05 02:34:00,2013-11-05 03:05:00,31.0,2249.52
Appliance1,Fridge,Base,2013-11-05 05:26:00,2013-11-05 05:56:00,30.0,2244.27
Appliance1,Fridge,Base,2013-11-05 08:02:00,2013-11-05 08:33:00,31.0,2259.29
Appliance1,Fridge,Base,2013-11-05 10:45:00,2013-11-05 11:16:00,31.0,2273.73
Appliance1,Fridge,Base,2013-11-05 13:28:00,2013-11-05 13:55:00,27.0,728.36
Appliance1,Fridge,Base,2013-11-05 16:00:00,2013-11-05 16:30:00,30.0,2244.36
Appliance1,Fridge,Base,2013-11-05 18:32:00,2013-11-05 19:04:00,32.0,2283.86
Appliance1,Fridge,Base,2013-11-05 21:05:00,2013-11-05 21:36:00,31.0,2294.07
Appliance1,Fridge,Base,2013-11-05 23:33:00,2013-11-06 00:04:00,31.0,2274.19
Appliance1,Fridge,Base,2013-11-06 02:07:00,2013-11-06 02:37:00,30.0,2228.02
Appliance1,Fridge,Base,2013-11-06 04:46:00,2013-11-06 05:16:00,30.0,2226.83
Appliance1,Fridge,Base,2013-11-06 07:21:00,2013-11-06 07:59:00,38.0,2799.81
Appliance1,Fridge,Base,2013-11-06 09:48:00,2013-11-06 10:18:00,30.0,1852.41
Appliance1,Fridge,Base,2013-11-06 12:20:00,2013-11-06 12:51:00,31.0,1591.48
Appliance1,Fridge,Base,2013-11-06 14:58:00,2013-11-06 15:29:00,31.0,2259.21
Appliance1,Fridge,Base,2013-11-06 17:41:00,2013-11-06 18:15:00,34.0,2527.13
Appliance1,Fridge,Base,2013-11-06 19:49:00,2013-11-06 20:19:00,30.0,2253.11
Appliance1,Fridge,Base,2013-11-06 22:01:00,2013-11-06 22:36:00,35.0,2557.57
Appliance1,Fridge,Base,2013-11-07 00:32:00,2013-11-07 01:03:00,31.0,2289.65
Appliance1,Fridge,Base,2013-11-07 03:06:00,2013-11-07 03:37:00,31.0,2291.79
Appliance1,Fridge,Base,2013-11-07 05:45:00,2013-11-07 06:16:00,31.0,2259.05
Appliance1,Fridge,Base,2013-11-07 08:02:00,2013-11-07 08:32:00,30.0,2224.69
Appliance1,Fridge,Base,2013-11-08 11:43:00,2013-11-08 12:16:00,33.0,2443.47
Appliance1,Fridge,Base,2013-11-08 13:48:00,2013-11-08 14:32:00,44.0,3194.48
Appliance1,Fridge,Base,2013-11-08 15:31:00,2013-11-08 16:09:00,38.0,2669.05
Appliance1,Fridge,Base,2013-11-08 17:21:00,2013-11-08 17:56:00,35.0,2561.05
Appliance1,Fridge,Base,2013-11-08 19:07:00,2013-11-08 19:42:00,35.0,2593.28
Appliance1,Fridge,Base,2013-11-08 21:08:00,2013-11-08 21:41:00,33.0,2459.24
Appliance1,Fridge,Base,2013-11-08 23:18:00,2013-11-08 23:51:00,33.0,2410.53
Appliance1,Fridge,Base,2013-11-09 01:38:00,2013-11-09 02:11:00,33.0,2389.18
Appliance1,Fridge,Base,2013-11-09 04:10:00,2013-11-09 04:43:00,33.0,2397.26
Appliance1,Fridge,Base,2013-11-09 06:52:00,2013-11-09 07:27:00,35.0,2494.81
Appliance1,Fridge,Base,2013-11-09 09:03:00,2013-11-09 09:37:00,34.0,2469.46
Appliance1,Fridge,Base,2013-11-09 11:17:00,2013-11-09 11:49:00,32.0,1711.7
