appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance2,Tumble Dryer,2014-11,18.9829,20.7,60.8898,60.8898
Appliance2,Tumble Dryer,2014-12,31.2451,34.3014,100.8925,100.8925
Appliance2,Tumble Dryer,2015-01,26.2755,29.8729,87.86659999999999,87.86659999999999
Appliance2,Tumble Dryer,2015-02,14.0493,16.6445,48.9544,48.9544
Appliance2,Tumble Dryer,2015-03,10.9597,13.2347,38.9253,38.9253
Appliance2,Tumble Dryer,2015-04,7.7309,8.9686,26.3786,26.3786
Appliance2,Tumble Dryer,2015-05,7.4481,8.8252,25.9565,25.9565
Appliance2,Tumble Dryer,2015-06,3.9654,4.6654,13.7217,13.7217
Appliance3,Washing Machine,2013-09,1.6255,1.825,5.3678,5.3678
Appliance3,Washing Machine,2013-10,2.2608,2.4899,7.323,7.323
Appliance3,Washing Machine,2013-11,3.9468,4.2948,12.6323,12.6323
Appliance3,Washing Machine,2013-12,4.4132,4.834099999999999,14.2179,14.2179
Appliance3,Washing Machine,2014-01,1.9332,2.0926,6.1548,6.1548
Appliance3,Washing Machine,2014-02,0.911,1.0123,2.9773,2.9773
Appliance3,Washing Machine,2014-03,4.5843,5.136299999999999,15.106300000000001,15.106300000000001
Appliance3,Washing Machine,2014-04,5.2812,5.7919,17.035,17.035
Appliance3,Washing Machine,2014-05,3.2548,3.6138999999999997,10.6295,10.6295
Appliance3,Washing Machine,2014-06,4.0006,4.4714,13.1511,13.1511
Appliance3,Washing Machine,2014-07,1.6901000000000002,1.9111,5.6209,5.6209
Appliance3,Washing Machine,2014-08,1.6068,1.8407,5.4137,5.4137
Appliance3,Washing Machine,2014-09,4.8774999999999995,5.5472,16.3158,16.3158
Appliance3,Washing Machine,2014-10,3.7255,4.16,12.236,12.236
Appliance3,Washing Machine,2014-11,3.9688000000000003,4.3202,12.7063,12.7063
Appliance3,Washing Machine,2014-12,6.3356,7.033,20.6848,20.6848
Appliance3,Washing Machine,2015-01,5.6745,6.3143,18.572000000000003,18.572000000000003
Appliance3,Washing Machine,2015-02,9.5509,11.145199999999999,32.7796,32.7796
Appliance3,Washing Machine,2015-03,8.172,9.4845,27.8969,27.8969
Appliance3,Washing Machine,2015-04,4.8128,5.5434,16.3052,16.3052
Appliance3,Washing Machine,2015-05,5.0301,6.0253,17.7212,17.7212
Appliance3,Washing Machine,2015-06,3.0955,3.3205,9.7663,9.7663
Appliance3,Washing Machine,2015-07,1.0037,1.0998999999999999,3.2349,3.2349
Appliance4,Dishwasher,2013-09,0.6468,0.7102999999999999,2.0892999999999997,2.0892999999999997
Appliance4,Dishwasher,2013-10,4.2673,4.9311,14.505,14.505
Appliance4,Dishwasher,2013-11,5.7419,6.3165,18.5777,18.5777
Appliance4,Dishwasher,2013-12,8.1189,8.8835,26.1277,26.1277
Appliance4,Dishwasher,2014-01,4.6895999999999995,5.1514,15.1506,15.1506
Appliance4,Dishwasher,2014-02,0.5856,0.7027,2.0667999999999997,2.0667999999999997
Appliance4,Dishwasher,2014-03,3.8847,4.3239,12.7178,12.7178
Appliance4,Dishwasher,2014-04,3.6412,4.0741,11.982,11.982
Appliance4,Dishwasher,2014-05,3.0377,3.476,10.2231,10.2231
Appliance4,Dishwasher,2014-06,3.0422,3.3917,9.9762,9.9762
Appliance4,Dishwasher,2014-07,1.7617,2.0473,6.0216,6.0216
Appliance4,Dishwasher,2014-08,0.8164,1.0546,3.1031,3.1031
Appliance4,Dishwasher,2014-09,2.6681,3.034,8.924,8.924
Appliance4,Dishwasher,2014-10,4.5360000000000005,5.1364,15.1063,15.1063
Appliance4,Dishwasher,2014-11,3.4705,3.9351000000000003,11.5735,11.5735
Appliance4,Dishwasher,2014-12,9.2238,10.0213,29.474,29.474
Appliance4,Dishwasher,2015-01,6.0362,6.8679,20.2003,20.2003
Appliance4,Dishwasher,2015-02,6.1734,6.8372,20.1091,20.1091
Appliance4,Dishwasher,2015-03,4.4119,4.9862,14.6661,14.6661
Appliance4,Dishwasher,2015-04,3.3818,3.793,11.1561,11.1561
Appliance4,Dishwasher,2015-05,4.0687,4.5755,13.4581,13.4581
Appliance4,Dishwasher,2015-06,1.697,2.0601000000000003,6.0586,6.0586
Appliance4,Dishwasher,2015-07,0.37770000000000004,0.4623,1.3599999999999999,1.3599999999999999
Appliance5,Computer Site,2013-09,4.2195,4.702,13.8295,13.8295
Appliance5,Computer Site,2013-10,4.7664,5.4055,15.8982,15.8982
Appliance5,Computer Site,2013-11,23.6398,26.948999999999998,79.262,79.262
Appliance5,Computer Site,2014-05,24.1897,28.4355,83.6338,83.6338
Appliance5,Computer Site,2014-06,73.1789,85.6281,251.8474,251.8474
Appliance5,Computer Site,2014-11,6.8868,7.977,23.4616,23.4616
Appliance5,Computer Site,2014-12,18.1123,21.3514,62.7981,62.7981
Appliance5,Computer Site,2015-01,6.7621,7.976,23.459200000000003,23.459200000000003
Appliance5,Computer Site,2015-02,0.0862,0.094,0.27590000000000003,0.27590000000000003
Appliance5,Computer Site,2015-03,0.0651,0.0741,0.21789999999999998,0.21789999999999998
Appliance5,Computer Site,2015-04,0.0801,0.09140000000000001,0.2686,0.2686
Appliance5,Computer Site,2015-05,0.2956,0.3432,1.0101,1.0101
Appliance5,Computer Site,2015-06,0.0874,0.1007,0.2958,0.2958
Appliance5,Computer Site,2015-07,0.0055,0.0063,0.0184,0.0184
Appliance6,Television Site,2013-09,0.35860000000000003,0.3846,1.1317,1.1317
Appliance6,Television Site,2013-10,3.3317,3.7336,10.9829,10.9829
Appliance6,Television Site,2013-11,2.9539,3.2267,9.4909,9.4909
Appliance6,Television Site,2013-12,3.8044000000000002,4.1826,12.3018,12.3018
Appliance6,Television Site,2014-01,2.0819,2.2814,6.7123,6.7123
Appliance6,Television Site,2014-02,0.5455,0.6027,1.7741,1.7741
Appliance6,Television Site,2014-03,2.9503,3.3014,9.7119,9.7119
Appliance6,Television Site,2014-04,4.8591999999999995,5.197,15.2864,15.2864
Appliance6,Television Site,2014-05,3.5679,3.8431,11.3043,11.3043
Appliance6,Television Site,2014-06,3.1652,3.449,10.1444,10.1444
Appliance6,Television Site,2014-07,9.3528,10.7122,31.506800000000002,31.506800000000002
Appliance6,Television Site,2014-08,2.3646,2.508,7.3757,7.3757
Appliance6,Television Site,2014-09,2.903,3.1108000000000002,9.1492,9.1492
Appliance6,Television Site,2014-10,4.3661,4.8367,14.2266,14.2266
Appliance6,Television Site,2014-11,3.2179,3.5312,10.3849,10.3849
Appliance6,Television Site,2014-12,2.11,2.3481,6.9078,6.9078
Appliance6,Television Site,2015-01,2.1602,2.4326,7.1542,7.1542
Appliance6,Television Site,2015-02,1.7998,2.0009,5.8846,5.8846
Appliance6,Television Site,2015-03,1.8633,2.0584,6.0553,6.0553
Appliance6,Television Site,2015-04,2.0321000000000002,2.2533,6.6277,6.6277
Appliance6,Television Site,2015-05,2.2013,2.4116,7.0926,7.0926
Appliance6,Television Site,2015-06,1.1745,1.3138,3.8654,3.8654
Appliance6,Television Site,2015-07,0.2758,0.3042,0.8946,0.8946
Appliance7,Combination Microwave,2013-09,1.3796000000000002,1.5094,4.4393,4.4393
Appliance7,Combination Microwave,2013-10,6.2523,6.8918,20.271,20.271
Appliance7,Combination Microwave,2013-11,4.052,4.502,13.2418,13.2418
Appliance7,Combination Microwave,2013-12,6.4839,7.0431,20.7165,20.7165
Appliance7,Combination Microwave,2014-01,4.6509,5.0178,14.7597,14.7597
Appliance7,Combination Microwave,2014-02,1.2586,1.3433000000000002,3.9508,3.9508
Appliance7,Combination Microwave,2014-03,6.6075,7.1042,20.8937,20.8937
Appliance7,Combination Microwave,2014-04,5.906499999999999,6.5198,19.1752,19.1752
Appliance7,Combination Microwave,2014-05,6.7671,7.3621,21.6541,21.6541
Appliance7,Combination Microwave,2014-06,3.0177,3.3726,9.918099999999999,9.918099999999999
Appliance7,Combination Microwave,2014-07,3.4287,3.723,10.9513,10.9513
Appliance7,Combination Microwave,2014-08,3.1365,3.3778,9.9355,9.9355
Appliance7,Combination Microwave,2014-09,4.7151,5.1690000000000005,15.204,15.204
Appliance7,Combination Microwave,2014-10,7.1579,7.6633000000000004,22.5398,22.5398
Appliance7,Combination Microwave,2014-11,6.0897,6.5353,19.2239,19.2239
Appliance7,Combination Microwave,2014-12,7.4162,7.9215,23.2978,23.2978
Appliance7,Combination Microwave,2015-01,7.647,8.2848,24.3667,24.3667
Appliance7,Combination Microwave,2015-02,5.6574,6.1554,18.1038,18.1038
Appliance7,Combination Microwave,2015-03,6.2655,6.7782,19.9377,19.9377
Appliance7,Combination Microwave,2015-04,5.2181,5.6186,16.5261,16.5261
Appliance7,Combination Microwave,2015-05,4.8144,5.259,15.4693,15.4693
Appliance7,Combination Microwave,2015-06,3.0754,3.3485,9.8491,9.8491
Appliance7,Combination Microwave,2015-07,0.9252,1.0144,2.9838,2.9838
Appliance8,Kettle,2013-09,0.605,0.678,1.9942,1.9942
Appliance8,Kettle,2013-10,3.5733,4.0776,11.9933,11.9933
Appliance8,Kettle,2013-11,4.4488,5.0762,14.9283,14.9283
Appliance8,Kettle,2013-12,4.9385,5.5524,16.3304,16.3304
Appliance8,Kettle,2014-01,3.3051,3.7478,11.0241,11.0241
Appliance8,Kettle,2014-02,0.503,0.5589,1.6438,1.6438
Appliance8,Kettle,2014-03,3.3664,3.8817,11.4191,11.4191
Appliance8,Kettle,2014-04,3.8704,4.3831,12.89,12.89
Appliance8,Kettle,2014-05,2.7405,3.11,9.1473,9.1473
Appliance8,Kettle,2014-06,2.3605,2.7079,7.9658,7.9658
Appliance8,Kettle,2014-07,2.0973,2.3639,6.9544,6.9544
Appliance8,Kettle,2014-08,1.9722,2.1971,6.4619,6.4619
Appliance8,Kettle,2014-09,2.9157,3.3055,9.7228,9.7228
Appliance8,Kettle,2014-10,5.207,5.9324,17.4498,17.4498
Appliance8,Kettle,2014-11,4.3773,4.9638,14.5971,14.5971
Appliance8,Kettle,2014-12,5.6242,6.3466,18.667,18.667
Appliance8,Kettle,2015-01,4.3806,5.0384,14.8179,14.8179
Appliance8,Kettle,2015-02,3.5781,4.0518,11.9153,11.9153
Appliance8,Kettle,2015-03,4.9854,5.6885,16.7322,16.7322
Appliance8,Kettle,2015-04,4.0119,4.5908999999999995,13.5027,13.5027
Appliance8,Kettle,2015-05,3.9376,4.4766,13.1652,13.1652
Appliance8,Kettle,2015-06,3.1518,3.6442,10.718399999999999,10.718399999999999
Appliance8,Kettle,2015-07,0.7906,0.9024,2.6533,2.6533
Appliance9,Toaster,2013-09,0.0747,0.0918,0.2703,0.2703
Appliance9,Toaster,2013-10,1.035,1.2097,3.5575,3.5575
Appliance9,Toaster,2013-11,0.7647,0.8839,2.5999,2.5999
Appliance9,Toaster,2013-12,1.4798,1.6224,4.7721,4.7721
Appliance9,Toaster,2014-01,1.0129,1.1164,3.2832,3.2832
Appliance9,Toaster,2014-02,0.1901,0.2081,0.6127,0.6127
Appliance9,Toaster,2014-03,0.9084,1.0495,3.0868,3.0868
Appliance9,Toaster,2014-04,0.7912,0.9125,2.6823,2.6823
Appliance9,Toaster,2014-05,0.5392,0.6368,1.873,1.873
Appliance9,Toaster,2014-06,0.5794,0.6853,2.0163,2.0163
Appliance9,Toaster,2014-07,0.6574,0.7805,2.2958,2.2958
Appliance9,Toaster,2014-08,0.7204,0.8111,2.3855,2.3855
Appliance9,Toaster,2014-09,1.1135,1.2904,3.7939000000000003,3.7939000000000003
Appliance9,Toaster,2014-10,1.9934,2.2618,6.6526,6.6526
Appliance9,Toaster,2014-11,1.2725,1.4571,4.2857,4.2857
Appliance9,Toaster,2014-12,1.3834,1.5678,4.6107,4.6107
Appliance9,Toaster,2015-01,1.5003,1.7349999999999999,5.1036,5.1036
Appliance9,Toaster,2015-02,1.7543,2.0119,5.9173,5.9173
Appliance9,Toaster,2015-03,1.345,1.5798,4.6471,4.6471
Appliance9,Toaster,2015-04,1.3882,1.6026,4.713,4.713
Appliance9,Toaster,2015-05,1.1568,1.3293,3.9098,3.9098
Appliance9,Toaster,2015-06,0.3207,0.39039999999999997,1.1481999999999999,1.1481999999999999
