event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Tumble_Dryer_2013-11-22_01,Tumble Dryer,original,,2013-11-22 13:07:00,2013-11-22 13:12:00,5,1556.0,0.008817333333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,5,1556.0,0.34,0.008817333333333333,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-11-23 06:00:00,2013-11-23 06:05:00,5,1556.0,0.006742666666666667,0,0.0,0.22,0.0,5,1556.0,0.26,0.006742666666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-11-22_02,Tumble Dryer,original,,2013-11-22 13:58:00,2013-11-22 14:11:00,13,1584.0,0.008976,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,13,1583.9999999999998,0.34,0.008976,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-11-23 06:05:00,2013-11-23 06:18:00,13,1584.0,0.0068639999999999994,0,0.0,0.22,0.0,13,1583.9999999999998,0.26,0.0068639999999999994,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-11-27_01,Tumble Dryer,original,,2013-11-27 12:36:00,2013-11-27 12:49:00,13,2659.61,0.015071123333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,13,2659.6099999999997,0.34,0.015071123333333334,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-11-28 06:00:00,2013-11-28 06:13:00,13,2659.61,0.011524976666666666,0,0.0,0.22,0.0,13,2659.6099999999997,0.26,0.011524976666666666,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-08_01,Tumble Dryer,original,,2013-12-08 09:33:00,2013-12-08 09:41:00,8,8015.26,0.0400763,0,0.0,0.22,0.0,0,0.0,0.26,0.0,8,8015.260000000001,0.3,0.0400763,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-09 06:00:00,2013-12-09 06:08:00,8,8015.26,0.03473279333333334,0,0.0,0.22,0.0,8,8015.260000000001,0.26,0.03473279333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-11_01,Tumble Dryer,original,,2013-12-11 13:56:00,2013-12-11 14:04:00,8,585.17,0.003315963333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,8,585.17,0.34,0.003315963333333334,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-12 06:00:00,2013-12-12 06:08:00,8,585.17,0.002535736666666667,0,0.0,0.22,0.0,8,585.17,0.26,0.002535736666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-11_02,Tumble Dryer,original,,2013-12-11 14:05:00,2013-12-11 14:14:00,9,2156.5,0.012220166666666669,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,9,2156.5,0.34,0.012220166666666669,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-12 06:08:00,2013-12-12 06:17:00,9,2156.5,0.009344833333333335,0,0.0,0.22,0.0,9,2156.5,0.26,0.009344833333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-23_01,Tumble Dryer,original,,2013-12-23 11:01:00,2013-12-23 11:13:00,12,17402.25,0.08701125,0,0.0,0.22,0.0,0,0.0,0.26,0.0,12,17402.25,0.3,0.08701125,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-24 06:00:00,2013-12-24 06:12:00,12,17402.25,0.07540975,0,0.0,0.22,0.0,12,17402.25,0.26,0.07540975,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-23_02,Tumble Dryer,original,,2013-12-23 11:15:00,2013-12-23 11:27:00,12,5704.79,0.028523950000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,12,5704.790000000001,0.3,0.028523950000000003,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-24 06:12:00,2013-12-24 06:24:00,12,5704.79,0.024720756666666673,0,0.0,0.22,0.0,12,5704.790000000001,0.26,0.024720756666666673,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-26_01,Tumble Dryer,original,,2013-12-26 07:20:00,2013-12-26 07:36:00,16,27093.79,0.11740642333333332,0,0.0,0.22,0.0,16,27093.789999999994,0.26,0.11740642333333332,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-26 07:25:00,2013-12-26 07:41:00,16,27093.79,0.11740642333333332,0,0.0,0.22,0.0,16,27093.789999999994,0.26,0.11740642333333332,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-26_02,Tumble Dryer,original,,2013-12-26 12:06:00,2013-12-26 12:34:00,28,21876.95,0.12396938333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,28,21876.95,0.34,0.12396938333333335,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-27 06:00:00,2013-12-27 06:28:00,28,21876.95,0.09480011666666668,0,0.0,0.22,0.0,28,21876.95,0.26,0.09480011666666668,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-26_03,Tumble Dryer,original,,2013-12-26 12:35:00,2013-12-26 12:54:00,19,6109.62,0.034621180000000015,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,19,6109.620000000003,0.34,0.034621180000000015,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-27 06:28:00,2013-12-27 06:47:00,19,6109.62,0.026475020000000012,0,0.0,0.22,0.0,19,6109.620000000003,0.26,0.026475020000000012,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-26_04,Tumble Dryer,original,,2013-12-26 12:55:00,2013-12-26 13:11:00,16,16261.36,0.09214770666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,16,16261.359999999993,0.34,0.09214770666666665,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-27 06:47:00,2013-12-27 07:03:00,16,16261.36,0.07046589333333331,0,0.0,0.22,0.0,16,16261.359999999993,0.26,0.07046589333333331,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2013-12-28_01,Tumble Dryer,original,,2013-12-28 14:11:00,2013-12-28 14:28:00,17,8892.49,0.05039077666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,17,8892.49,0.34,0.05039077666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2013-12-29 06:00:00,2013-12-29 06:17:00,17,8892.49,0.03853412333333334,0,0.0,0.22,0.0,17,8892.49,0.26,0.03853412333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-01-02_01,Tumble Dryer,original,,2014-01-02 13:30:00,2014-01-02 13:46:00,16,1547.38,0.00876848666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,16,1547.3800000000006,0.34,0.00876848666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-03 06:00:00,2014-01-03 06:16:00,16,1547.38,0.006705313333333336,0,0.0,0.22,0.0,16,1547.3800000000006,0.26,0.006705313333333336,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-01-03_01,Tumble Dryer,original,,2014-01-03 13:17:00,2014-01-03 13:29:00,12,1294.98,0.007338219999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,12,1294.9799999999998,0.34,0.007338219999999999,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-04 06:00:00,2014-01-04 06:12:00,12,1294.98,0.005611579999999999,0,0.0,0.22,0.0,12,1294.9799999999998,0.26,0.005611579999999999,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-01-03_02,Tumble Dryer,original,,2014-01-03 13:42:00,2014-01-03 13:57:00,15,740.27,0.004194863333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,15,740.2699999999999,0.34,0.004194863333333333,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-04 06:12:00,2014-01-04 06:27:00,15,740.27,0.0032078366666666662,0,0.0,0.22,0.0,15,740.2699999999999,0.26,0.0032078366666666662,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-01-08_01,Tumble Dryer,original,,2014-01-08 12:50:00,2014-01-08 13:02:00,12,32.0,0.00018133333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,12,32.0,0.34,0.00018133333333333337,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-01-09 06:00:00,2014-01-09 06:12:00,12,32.0,0.00013866666666666669,0,0.0,0.22,0.0,12,32.0,0.26,0.00013866666666666669,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-07_03,Tumble Dryer,original,,2014-03-07 09:29:00,2014-03-07 09:34:00,5,62.4,0.00031200000000000005,0,0.0,0.22,0.0,0,0.0,0.26,0.0,5,62.400000000000006,0.3,0.00031200000000000005,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-08 06:00:00,2014-03-08 06:05:00,5,62.4,0.00027040000000000007,0,0.0,0.22,0.0,5,62.400000000000006,0.26,0.00027040000000000007,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-07_04,Tumble Dryer,original,,2014-03-07 09:35:00,2014-03-07 09:48:00,13,51.6,0.000258,0,0.0,0.22,0.0,0,0.0,0.26,0.0,13,51.6,0.3,0.000258,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-08 06:05:00,2014-03-08 06:18:00,13,51.6,0.00022360000000000001,0,0.0,0.22,0.0,13,51.6,0.26,0.00022360000000000001,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-07_05,Tumble Dryer,original,,2014-03-07 10:00:00,2014-03-07 10:29:00,29,134.71,0.0006735500000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,29,134.71,0.3,0.0006735500000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-08 06:18:00,2014-03-08 06:47:00,29,134.71,0.0005837433333333334,0,0.0,0.22,0.0,29,134.71,0.26,0.0005837433333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-07_06,Tumble Dryer,original,,2014-03-07 11:47:00,2014-03-07 12:09:00,22,88.0,0.000464,0,0.0,0.22,0.0,0,0.0,0.26,0.0,13,52.0,0.3,0.00026000000000000003,9,36.0,0.34,0.000204,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-08 06:47:00,2014-03-08 07:09:00,22,88.0,0.0003813333333333333,0,0.0,0.22,0.0,22,88.0,0.26,0.0003813333333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-07_08,Tumble Dryer,original,,2014-03-07 22:41:00,2014-03-07 22:47:00,6,84.56,0.0003946133333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,6,84.56,0.28,0.0003946133333333334,scheduled,,2014-03-08 07:09:00,2014-03-08 07:15:00,6,84.56,0.0003664266666666667,0,0.0,0.22,0.0,6,84.56,0.26,0.0003664266666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-19_02,Tumble Dryer,original,,2014-03-19 11:48:00,2014-03-19 12:00:00,12,342.4,0.0017119999999999993,0,0.0,0.22,0.0,0,0.0,0.26,0.0,12,342.39999999999986,0.3,0.0017119999999999993,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-20 06:00:00,2014-03-20 06:12:00,12,342.4,0.0014837333333333328,0,0.0,0.22,0.0,12,342.39999999999986,0.26,0.0014837333333333328,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-19_04,Tumble Dryer,original,,2014-03-19 15:11:00,2014-03-19 15:21:00,10,11052.96,0.06263344000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,10,11052.960000000001,0.34,0.06263344000000001,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-20 06:12:00,2014-03-20 06:22:00,10,11052.96,0.04789616000000001,0,0.0,0.22,0.0,10,11052.960000000001,0.26,0.04789616000000001,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-25_01,Tumble Dryer,original,,2014-03-25 10:09:00,2014-03-25 11:09:00,60,2212.8,0.011064000000000017,0,0.0,0.22,0.0,0,0.0,0.26,0.0,60,2212.8000000000034,0.3,0.011064000000000017,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-26 06:00:00,2014-03-26 07:00:00,60,2212.8,0.009588800000000015,0,0.0,0.22,0.0,60,2212.8000000000034,0.26,0.009588800000000015,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-27_01,Tumble Dryer,original,,2014-03-27 09:48:00,2014-03-27 09:54:00,6,171.02,0.0008550999999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,6,171.02,0.3,0.0008550999999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-28 06:00:00,2014-03-28 06:06:00,6,171.02,0.0007410866666666667,0,0.0,0.22,0.0,6,171.02,0.26,0.0007410866666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-03-28_01,Tumble Dryer,original,,2014-03-28 05:41:00,2014-03-28 05:53:00,12,710.4,0.0030784000000000007,0,0.0,0.22,0.0,12,710.4000000000001,0.26,0.0030784000000000007,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-03-28 06:00:00,2014-03-28 06:12:00,12,710.4,0.0030784000000000007,0,0.0,0.22,0.0,12,710.4000000000001,0.26,0.0030784000000000007,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-04-01_01,Tumble Dryer,original,,2014-04-01 14:57:00,2014-04-01 15:04:00,7,12709.56,0.07202084000000002,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,7,12709.560000000001,0.34,0.07202084000000002,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-04-02 06:00:00,2014-04-02 06:07:00,7,12709.56,0.05507476000000001,0,0.0,0.22,0.0,7,12709.560000000001,0.26,0.05507476000000001,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-04-01_04,Tumble Dryer,original,,2014-04-01 23:13:00,2014-04-01 23:21:00,8,114.2,0.0005329333333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,8,114.20000000000002,0.28,0.0005329333333333335,scheduled,,2014-04-02 06:07:00,2014-04-02 06:15:00,8,114.2,0.0004948666666666667,0,0.0,0.22,0.0,8,114.20000000000002,0.26,0.0004948666666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-04-02_05,Tumble Dryer,original,,2014-04-02 22:25:00,2014-04-02 22:34:00,9,521.14,0.002431986666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,9,521.14,0.28,0.002431986666666667,scheduled,,2014-04-03 06:00:00,2014-04-03 06:09:00,9,521.14,0.0022582733333333335,0,0.0,0.22,0.0,9,521.14,0.26,0.0022582733333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-04-02_06,Tumble Dryer,original,,2014-04-02 22:36:00,2014-04-02 22:54:00,18,145.0,0.0006766666666666666,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,18,144.99999999999997,0.28,0.0006766666666666666,scheduled,,2014-04-03 06:09:00,2014-04-03 06:27:00,18,145.0,0.0006283333333333332,0,0.0,0.22,0.0,18,144.99999999999997,0.26,0.0006283333333333332,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Tumble_Dryer_2014-04-02_08,Tumble Dryer,original,,2014-04-02 23:33:00,2014-04-03 00:10:00,37,3383.31,0.014874371891891891,10,914.4081081081082,0.22,0.00335282972972973,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,27,2468.9018918918914,0.28,0.011521542162162161,scheduled,,2014-04-03 06:27:00,2014-04-03 07:04:00,37,3383.31,0.014661010000000004,0,0.0,0.22,0.0,37,3383.310000000001,0.26,0.014661010000000004,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
