appliance_id,appliance_name,month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance2,Tumble Dryer,2014-06,2.5776000000000003,3.453,5.755,5.755
Appliance2,Tumble Dryer,2014-07,0.1448,0.21639999999999998,0.36079999999999995,0.36079999999999995
Appliance2,Tumble Dryer,2014-08,2.7266,3.3271,5.5454,5.5454
Appliance2,Tumble Dryer,2014-10,6.6166,8.9487,14.9144,14.9144
Appliance2,Tumble Dryer,2014-11,3.2165000000000004,4.005199999999999,6.6754,6.6754
Appliance2,Tumble Dryer,2014-12,7.2202,9.101700000000001,15.1697,15.1697
Appliance2,Tumble Dryer,2015-03,0.0004,0.0005,0.0009,0.0009
Appliance2,Tumble Dryer,2015-05,4.3662,5.726,9.5433,9.5433
Appliance2,Tumble Dryer,2015-06,1.1583999999999999,1.4492999999999998,2.4154,2.4154
Appliance2,Tumble Dryer,2015-07,0.0024000000000000002,0.0036,0.0059,0.0059
Appliance3,Washing Machine,2013-12,0.7492,0.9596,1.5995000000000001,1.5995000000000001
Appliance3,Washing Machine,2014-01,6.2364,8.5453,14.2422,14.2422
Appliance3,Washing Machine,2014-02,1.2573,1.6773,2.7953,2.7953
Appliance3,Washing Machine,2014-03,6.647,8.7697,14.616200000000001,14.616200000000001
Appliance3,Washing Machine,2014-04,6.341600000000001,8.7248,14.5418,14.5418
Appliance3,Washing Machine,2014-05,5.0049,6.9304,11.5502,11.5502
Appliance3,Washing Machine,2014-06,5.2653,7.2669,12.1115,12.1115
Appliance3,Washing Machine,2014-07,3.8815,5.0188,8.3646,8.3646
Appliance3,Washing Machine,2014-08,3.2054,4.4766,7.4608,7.4608
Appliance3,Washing Machine,2014-09,4.5941,5.8998,9.8334,9.8334
Appliance3,Washing Machine,2014-10,4.9669,6.5756,10.9595,10.9595
Appliance3,Washing Machine,2014-11,3.2343,4.2517000000000005,7.0863000000000005,7.0863000000000005
Appliance3,Washing Machine,2014-12,5.6564,7.4655,12.4421,12.4421
Appliance3,Washing Machine,2015-01,4.4155999999999995,6.0531,10.0883,10.0883
Appliance3,Washing Machine,2015-02,6.3388,8.8401,14.7332,14.7332
Appliance3,Washing Machine,2015-03,6.2966,8.6849,14.4748,14.4748
Appliance3,Washing Machine,2015-04,2.9028,4.0357,6.726100000000001,6.726100000000001
Appliance3,Washing Machine,2015-05,4.837,6.5772,10.9618,10.9618
Appliance3,Washing Machine,2015-06,4.4908,6.1102,10.1843,10.1843
Appliance3,Washing Machine,2015-07,0.6349,0.9485999999999999,1.581,1.581
Appliance4,Dishwasher,2013-12,1.1793,1.4868,2.4781,2.4781
Appliance4,Dishwasher,2014-01,0.4066000000000001,0.5025,0.8374,0.8374
Appliance4,Dishwasher,2014-02,0.09000000000000001,0.1123,0.18710000000000002,0.18710000000000002
Appliance4,Dishwasher,2014-03,0.0003,0.0004,0.0006,0.0006
Appliance4,Dishwasher,2014-04,0.609,0.7164999999999999,1.1942,1.1942
Appliance4,Dishwasher,2014-05,0.479,0.5636,0.9392999999999999,0.9392999999999999
Appliance4,Dishwasher,2014-06,0.0006000000000000001,0.0007,0.0013,0.0013
Appliance4,Dishwasher,2014-07,0.0,0.0,0.0001,0.0001
Appliance4,Dishwasher,2014-08,0.0002,0.0003,0.0005,0.0005
Appliance4,Dishwasher,2014-09,0.0001,0.0001,0.0002,0.0002
Appliance4,Dishwasher,2014-10,0.0011,0.0015,0.0025,0.0025
Appliance4,Dishwasher,2014-11,0.6053,0.7373999999999999,1.2291999999999998,1.2291999999999998
Appliance4,Dishwasher,2015-01,1.5417,2.1513999999999998,3.5855,3.5855
Appliance4,Dishwasher,2015-02,1.9371,2.6031,4.3384,4.3384
Appliance4,Dishwasher,2015-03,0.0004,0.0005,0.0008,0.0008
Appliance4,Dishwasher,2015-04,0.0005,0.0007,0.0011,0.0011
Appliance4,Dishwasher,2015-06,0.0001,0.0001,0.0001,0.0001
Appliance4,Dishwasher,2015-07,0.048,0.0698,0.11629999999999999,0.11629999999999999
Appliance5,Computer Site,2013-12,0.0123,0.0155,0.0258,0.0258
Appliance5,Computer Site,2014-01,0.4085,0.5520999999999999,0.9199999999999999,0.9199999999999999
Appliance5,Computer Site,2014-02,0.2988,0.394,0.6568,0.6568
Appliance5,Computer Site,2014-03,0.5718,0.7696,1.2827,1.2827
Appliance5,Computer Site,2014-04,0.2959,0.4006,0.6675,0.6675
Appliance5,Computer Site,2014-05,0.35050000000000003,0.46530000000000005,0.7754000000000001,0.7754000000000001
Appliance5,Computer Site,2014-06,0.3712,0.49110000000000004,0.8186,0.8186
Appliance5,Computer Site,2014-07,0.002,0.0024,0.0041,0.0041
Appliance5,Computer Site,2014-08,0.7937,1.0535,1.7557,1.7557
Appliance5,Computer Site,2014-09,0.43820000000000003,0.5594,0.9321999999999999,0.9321999999999999
Appliance5,Computer Site,2014-10,0.058499999999999996,0.0727,0.1212,0.1212
Appliance5,Computer Site,2014-11,0.0618,0.08030000000000001,0.1338,0.1338
Appliance5,Computer Site,2014-12,0.1872,0.2359,0.3934,0.3934
Appliance5,Computer Site,2015-01,0.0429,0.0566,0.09459999999999999,0.09459999999999999
Appliance5,Computer Site,2015-02,0.2539,0.3395,0.5658,0.5658
Appliance5,Computer Site,2015-03,0.0584,0.0765,0.1274,0.1274
Appliance5,Computer Site,2015-04,0.0838,0.101,0.1683,0.1683
Appliance5,Computer Site,2015-06,0.8523,1.0663,1.7770000000000001,1.7770000000000001
Appliance5,Computer Site,2015-07,0.0068,0.009,0.0149,0.0149
Appliance6,Television Site,2013-12,3.4324,4.5124,7.5208,7.5208
Appliance6,Television Site,2014-01,6.5839,8.7411,14.5688,14.5688
Appliance6,Television Site,2014-02,1.2416,1.6541000000000001,2.7566,2.7566
Appliance6,Television Site,2014-03,5.9482,7.802,13.0036,13.0036
Appliance6,Television Site,2014-04,6.4779,8.338000000000001,13.8963,13.8963
Appliance6,Television Site,2014-05,5.3814,6.8213,11.3687,11.3687
Appliance6,Television Site,2014-06,5.07,5.6288,9.3819,9.3819
Appliance6,Television Site,2014-07,5.8776,6.854,11.4239,11.4239
Appliance6,Television Site,2014-08,6.1104,7.183,11.972199999999999,11.972199999999999
Appliance6,Television Site,2014-09,6.7547999999999995,8.0341,13.389899999999999,13.389899999999999
Appliance6,Television Site,2014-10,6.2761,8.1555,13.5927,13.5927
Appliance6,Television Site,2014-11,4.7076,6.0898,10.1492,10.1492
Appliance6,Television Site,2014-12,4.4801,5.8476,9.7455,9.7455
Appliance6,Television Site,2015-01,6.5195,8.5555,14.2596,14.2596
Appliance6,Television Site,2015-02,6.3338,8.280100000000001,13.8007,13.8007
Appliance6,Television Site,2015-03,5.0241,6.4713,10.7846,10.7846
Appliance6,Television Site,2015-04,3.7874,4.8735,8.1223,8.1223
Appliance6,Television Site,2015-05,3.666,4.7168,7.8615,7.8615
Appliance6,Television Site,2015-06,2.9564,3.3753,5.6255,5.6255
Appliance6,Television Site,2015-07,2.6591,3.2311,5.3849,5.3849
Appliance7,Microwave,2013-12,0.2905,0.3724,0.6207,0.6207
Appliance7,Microwave,2014-01,0.2109,0.2743,0.4572,0.4572
Appliance7,Microwave,2014-02,0.1071,0.1339,0.2233,0.2233
Appliance7,Microwave,2014-03,0.638,0.8207,1.3679999999999999,1.3679999999999999
Appliance7,Microwave,2014-04,0.6251,0.7629,1.2717,1.2717
Appliance7,Microwave,2014-05,0.9868,1.2441,2.0734,2.0734
Appliance7,Microwave,2014-06,0.9798,1.0235,1.7059,1.7059
Appliance7,Microwave,2014-07,1.1314,1.1534,1.9223999999999999,1.9223999999999999
Appliance7,Microwave,2014-08,1.4661,1.8068,3.011,3.011
Appliance7,Microwave,2014-09,0.8842,0.9653,1.6092,1.6092
Appliance7,Microwave,2014-10,0.781,0.9517,1.5863,1.5863
Appliance7,Microwave,2014-11,0.2281,0.2962,0.4936,0.4936
Appliance7,Microwave,2014-12,0.0605,0.0818,0.1363,0.1363
Appliance7,Microwave,2015-01,0.1154,0.1493,0.2489,0.2489
Appliance7,Microwave,2015-02,0.19419999999999998,0.24380000000000002,0.4064,0.4064
Appliance7,Microwave,2015-03,0.3182,0.4128,0.6883,0.6883
Appliance7,Microwave,2015-04,0.1692,0.20650000000000002,0.3441,0.3441
Appliance7,Microwave,2015-05,0.2652,0.3355,0.5589999999999999,0.5589999999999999
Appliance7,Microwave,2015-06,0.2975,0.3332,0.5554,0.5554
Appliance7,Microwave,2015-07,0.393,0.403,0.6714,0.6714
Appliance8,Kettle,2013-12,1.9037,2.5821,4.3034,4.3034
Appliance8,Kettle,2014-01,2.9134,3.9236,6.5394,6.5394
Appliance8,Kettle,2014-02,0.8739,1.1767,1.961,1.961
Appliance8,Kettle,2014-03,4.3702,6.0047,10.0074,10.0074
Appliance8,Kettle,2014-04,5.834,7.8976,13.1627,13.1627
Appliance8,Kettle,2014-05,4.9829,6.668,11.1129,11.1129
Appliance8,Kettle,2014-06,3.597,4.7453,7.9091,7.9091
Appliance8,Kettle,2014-07,3.4395,4.7709,7.9508,7.9508
Appliance8,Kettle,2014-08,3.8222,5.0981000000000005,8.4968,8.4968
Appliance8,Kettle,2014-09,3.383,4.4012,7.336,7.336
Appliance8,Kettle,2014-10,4.2881,5.7731,9.6215,9.6215
Appliance8,Kettle,2014-11,2.3408,3.1813,5.3022,5.3022
Appliance8,Kettle,2014-12,2.0765,2.8451,4.7419,4.7419
Appliance8,Kettle,2015-01,1.2848,1.7590999999999999,2.9318,2.9318
Appliance8,Kettle,2015-02,2.2034,3.0072,5.0121,5.0121
Appliance8,Kettle,2015-03,2.0476,2.7549,4.5911,4.5911
Appliance8,Kettle,2015-04,2.7648,3.6503,6.084,6.084
Appliance8,Kettle,2015-05,1.6912,2.238,3.7301,3.7301
Appliance8,Kettle,2015-06,2.3232,2.916,4.8601,4.8601
Appliance8,Kettle,2015-07,0.9308000000000001,1.2328,2.0549,2.0549
Appliance9,Toaster,2013-12,0.27449999999999997,0.3795,0.6323,0.6323
Appliance9,Toaster,2014-01,0.149,0.2053,0.3421,0.3421
Appliance9,Toaster,2014-02,0.0157,0.022,0.0366,0.0366
Appliance9,Toaster,2014-03,0.1217,0.16570000000000001,0.2762,0.2762
Appliance9,Toaster,2014-04,0.0942,0.1274,0.2122,0.2122
Appliance9,Toaster,2014-05,0.0301,0.041999999999999996,0.0699,0.0699
Appliance9,Toaster,2014-06,0.06659999999999999,0.0829,0.1381,0.1381
Appliance9,Toaster,2014-07,0.1098,0.1508,0.2517,0.2517
Appliance9,Toaster,2014-08,0.0876,0.1154,0.1921,0.1921
Appliance9,Toaster,2014-09,0.1204,0.1549,0.2582,0.2582
Appliance9,Toaster,2014-10,0.0809,0.113,0.18819999999999998,0.18819999999999998
Appliance9,Toaster,2014-11,0.0769,0.1073,0.1789,0.1789
Appliance9,Toaster,2014-12,0.011,0.0154,0.0256,0.0256
Appliance9,Toaster,2015-01,0.0782,0.107,0.1782,0.1782
Appliance9,Toaster,2015-02,0.0684,0.0909,0.1516,0.1516
Appliance9,Toaster,2015-03,0.0443,0.0619,0.1032,0.1032
Appliance9,Toaster,2015-05,0.0152,0.0211,0.0352,0.0352
Appliance9,Toaster,2015-06,0.0548,0.079,0.1316,0.1316
