event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Dishwasher_2014-06-03_02,Dishwasher,2014-06-03 21:50:00,2014-06-03 22:08:00,2014-06-04 06:46:00,2014-06-04 07:04:00,SUCCESS,summer,18.0,35241.69
Dishwasher_2014-06-04_01,Dishwasher,2014-06-04 20:26:00,2014-06-04 21:13:00,2014-06-05 06:00:00,2014-06-05 06:47:00,SUCCESS,summer,47.0,44938.73
Dishwasher_2014-06-04_02,Dishwasher,2014-06-04 21:14:00,2014-06-04 21:33:00,2014-06-05 06:47:00,2014-06-05 07:06:00,SUCCESS,summer,19.0,35839.06
Dishwasher_2014-06-11_01,Dishwasher,2014-06-11 17:17:00,2014-06-11 17:54:00,2014-06-12 06:00:00,2014-06-12 06:37:00,SUCCESS,summer,37.0,44095.53
Dishwasher_2014-06-11_02,Dishwasher,2014-06-11 17:55:00,2014-06-11 18:23:00,2014-06-12 06:37:00,2014-06-12 07:05:00,SUCCESS,summer,28.0,34893.14
Dishwasher_2014-06-13_01,Dishwasher,2014-06-13 18:10:00,2014-06-13 18:56:00,2014-06-14 06:00:00,2014-06-14 06:46:00,SUCCESS,summer,46.0,42716.66
Dishwasher_2014-06-13_02,Dishwasher,2014-06-13 18:57:00,2014-06-13 19:15:00,2014-06-14 06:46:00,2014-06-14 07:04:00,SUCCESS,summer,18.0,33652.32
Dishwasher_2014-06-24_01,Dishwasher,2014-06-24 18:06:00,2014-06-24 19:12:00,2014-06-25 06:00:00,2014-06-25 07:06:00,SUCCESS,summer,66.0,75933.54
Dishwasher_2014-06-26_01,Dishwasher,2014-06-26 17:29:00,2014-06-26 17:34:00,2014-06-27 06:00:00,2014-06-27 06:05:00,SUCCESS,summer,5.0,61.63
Dishwasher_2014-06-26_02,Dishwasher,2014-06-26 17:36:00,2014-06-26 17:46:00,2014-06-27 06:05:00,2014-06-27 06:15:00,SUCCESS,summer,10.0,770.6
Dishwasher_2014-06-27_02,Dishwasher,2014-06-27 13:49:00,2014-06-27 14:50:00,2014-06-27 13:54:00,2014-06-27 14:55:00,SUCCESS,summer,61.0,79568.3
Dishwasher_2014-06-29_05,Dishwasher,2014-06-29 15:44:00,2014-06-29 15:54:00,2014-06-30 06:00:00,2014-06-30 06:10:00,SUCCESS,summer,10.0,754.37
Dishwasher_2014-06-29_06,Dishwasher,2014-06-29 15:55:00,2014-06-29 16:31:00,2014-06-30 06:10:00,2014-06-30 06:46:00,SUCCESS,summer,36.0,43563.41
Dishwasher_2014-06-29_07,Dishwasher,2014-06-29 16:32:00,2014-06-29 16:51:00,2014-06-30 06:46:00,2014-06-30 07:05:00,SUCCESS,summer,19.0,34694.15
Dishwasher_2014-07-01_01,Dishwasher,2014-07-01 17:57:00,2014-07-01 18:33:00,2014-07-02 06:00:00,2014-07-02 06:36:00,SUCCESS,summer,36.0,45035.38
Dishwasher_2014-07-01_02,Dishwasher,2014-07-01 18:34:00,2014-07-01 19:04:00,2014-07-02 06:36:00,2014-07-02 07:06:00,SUCCESS,summer,30.0,35354.95
Dishwasher_2014-07-03_01,Dishwasher,2014-07-03 18:01:00,2014-07-03 18:40:00,2014-07-04 06:00:00,2014-07-04 06:39:00,SUCCESS,summer,39.0,39905.63
Dishwasher_2014-07-03_02,Dishwasher,2014-07-03 18:42:00,2014-07-03 19:06:00,2014-07-04 06:39:00,2014-07-04 07:03:00,SUCCESS,summer,24.0,34156.55
Dishwasher_2014-07-07_01,Dishwasher,2014-07-07 17:24:00,2014-07-07 18:29:00,2014-07-08 06:00:00,2014-07-08 07:05:00,SUCCESS,summer,65.0,78488.57
Dishwasher_2014-07-09_02,Dishwasher,2014-07-09 17:36:00,2014-07-09 17:45:00,2014-07-10 06:00:00,2014-07-10 06:09:00,SUCCESS,summer,9.0,736.8
Dishwasher_2014-07-09_03,Dishwasher,2014-07-09 17:46:00,2014-07-09 18:11:00,2014-07-10 06:09:00,2014-07-10 06:34:00,SUCCESS,summer,25.0,41294.0
Dishwasher_2014-07-09_04,Dishwasher,2014-07-09 18:12:00,2014-07-09 18:21:00,2014-07-10 06:34:00,2014-07-10 06:43:00,SUCCESS,summer,9.0,617.29
Dishwasher_2014-07-09_05,Dishwasher,2014-07-09 18:22:00,2014-07-09 18:40:00,2014-07-10 06:43:00,2014-07-10 07:01:00,SUCCESS,summer,18.0,34313.09
Dishwasher_2014-07-11_01,Dishwasher,2014-07-11 18:20:00,2014-07-11 19:25:00,2014-07-12 06:00:00,2014-07-12 07:05:00,SUCCESS,summer,65.0,76143.38
Dishwasher_2014-07-14_01,Dishwasher,2014-07-14 17:38:00,2014-07-14 18:24:00,2014-07-15 06:00:00,2014-07-15 06:46:00,SUCCESS,summer,46.0,43528.77
Dishwasher_2014-07-14_02,Dishwasher,2014-07-14 18:25:00,2014-07-14 18:43:00,2014-07-15 06:46:00,2014-07-15 07:04:00,SUCCESS,summer,18.0,32685.19
Dishwasher_2014-07-15_02,Dishwasher,2014-07-15 17:53:00,2014-07-15 18:36:00,2014-07-16 06:00:00,2014-07-16 06:43:00,SUCCESS,summer,43.0,43212.01
Dishwasher_2014-07-15_03,Dishwasher,2014-07-15 18:37:00,2014-07-15 18:55:00,2014-07-16 06:43:00,2014-07-16 07:01:00,SUCCESS,summer,18.0,32664.78
Dishwasher_2014-07-17_02,Dishwasher,2014-07-17 18:01:00,2014-07-17 19:05:00,2014-07-18 06:00:00,2014-07-18 07:04:00,SUCCESS,summer,64.0,75601.37
Dishwasher_2014-08-21_01,Dishwasher,2014-08-21 18:30:00,2014-08-21 19:13:00,2014-08-22 06:00:00,2014-08-22 06:43:00,SUCCESS,summer,43.0,45751.21
Dishwasher_2014-08-21_02,Dishwasher,2014-08-21 19:14:00,2014-08-21 19:39:00,2014-08-22 06:43:00,2014-08-22 07:08:00,SUCCESS,summer,25.0,35347.25
Dishwasher_2014-08-22_01,Dishwasher,2014-08-22 19:01:00,2014-08-22 20:07:00,2014-08-23 06:00:00,2014-08-23 07:06:00,SUCCESS,summer,66.0,75994.39
Dishwasher_2014-08-24_06,Dishwasher,2014-08-24 16:27:00,2014-08-24 17:32:00,2014-08-25 06:00:00,2014-08-25 07:05:00,SUCCESS,summer,65.0,81863.08
Dishwasher_2014-08-29_01,Dishwasher,2014-08-29 18:13:00,2014-08-29 18:19:00,2014-08-30 06:00:00,2014-08-30 06:06:00,SUCCESS,summer,6.0,94.29
Dishwasher_2014-08-29_02,Dishwasher,2014-08-29 19:21:00,2014-08-29 20:08:00,2014-08-30 06:06:00,2014-08-30 06:53:00,SUCCESS,summer,47.0,46147.75
Dishwasher_2014-08-29_03,Dishwasher,2014-08-29 20:09:00,2014-08-29 20:34:00,2014-08-30 06:53:00,2014-08-30 07:18:00,SUCCESS,summer,25.0,35719.68
Dishwasher_2014-09-10_01,Dishwasher,2014-09-10 18:09:00,2014-09-10 18:57:00,2014-09-11 06:00:00,2014-09-11 06:48:00,SUCCESS,summer,48.0,45179.7
Dishwasher_2014-09-10_02,Dishwasher,2014-09-10 18:58:00,2014-09-10 19:17:00,2014-09-11 06:48:00,2014-09-11 07:07:00,SUCCESS,summer,19.0,33916.18
Dishwasher_2014-09-12_01,Dishwasher,2014-09-12 18:10:00,2014-09-12 19:17:00,2014-09-13 06:00:00,2014-09-13 07:07:00,SUCCESS,summer,67.0,75036.29
Dishwasher_2014-09-14_02,Dishwasher,2014-09-14 18:42:00,2014-09-14 19:46:00,2014-09-15 06:00:00,2014-09-15 07:04:00,SUCCESS,summer,64.0,78349.25
Dishwasher_2014-09-17_02,Dishwasher,2014-09-17 17:42:00,2014-09-17 18:45:00,2014-09-18 06:00:00,2014-09-18 07:03:00,SUCCESS,summer,63.0,78513.4
Dishwasher_2014-09-18_01,Dishwasher,2014-09-18 20:34:00,2014-09-18 20:43:00,2014-09-19 06:00:00,2014-09-19 06:09:00,SUCCESS,summer,9.0,742.28
Dishwasher_2014-09-20_01,Dishwasher,2014-09-20 19:02:00,2014-09-20 20:09:00,2014-09-21 06:00:00,2014-09-21 07:07:00,SUCCESS,summer,67.0,79042.16
Dishwasher_2014-09-22_03,Dishwasher,2014-09-22 18:03:00,2014-09-22 18:09:00,2014-09-23 06:00:00,2014-09-23 06:06:00,SUCCESS,summer,6.0,673.7
Dishwasher_2014-09-22_04,Dishwasher,2014-09-22 18:10:00,2014-09-22 18:15:00,2014-09-23 06:06:00,2014-09-23 06:11:00,SUCCESS,summer,5.0,646.05
Dishwasher_2014-09-22_05,Dishwasher,2014-09-22 18:16:00,2014-09-22 18:22:00,2014-09-23 06:11:00,2014-09-23 06:17:00,SUCCESS,summer,6.0,4973.14
Dishwasher_2014-09-22_06,Dishwasher,2014-09-22 18:32:00,2014-09-22 19:25:00,2014-09-23 06:17:00,2014-09-23 07:10:00,SUCCESS,summer,53.0,70422.87
Dishwasher_2014-09-24_01,Dishwasher,2014-09-24 17:58:00,2014-09-24 18:15:00,2014-09-25 06:00:00,2014-09-25 06:17:00,SUCCESS,summer,17.0,2479.34
Dishwasher_2014-09-24_03,Dishwasher,2014-09-24 20:00:00,2014-09-24 20:24:00,2014-09-25 06:17:00,2014-09-25 06:41:00,SUCCESS,summer,24.0,41315.06
Dishwasher_2014-09-24_04,Dishwasher,2014-09-24 20:25:00,2014-09-24 20:54:00,2014-09-25 06:41:00,2014-09-25 07:10:00,SUCCESS,summer,29.0,34763.18
Dishwasher_2014-09-27_02,Dishwasher,2014-09-27 18:28:00,2014-09-27 19:10:00,2014-09-28 06:00:00,2014-09-28 06:42:00,SUCCESS,summer,42.0,45235.53
Dishwasher_2014-09-27_03,Dishwasher,2014-09-27 19:24:00,2014-09-27 19:36:00,2014-09-28 06:42:00,2014-09-28 06:54:00,SUCCESS,summer,12.0,19284.09
Dishwasher_2014-09-28_01,Dishwasher,2014-09-28 19:17:00,2014-09-28 19:58:00,2014-09-29 06:00:00,2014-09-29 06:41:00,SUCCESS,summer,41.0,40910.09
Dishwasher_2014-09-28_02,Dishwasher,2014-09-28 19:59:00,2014-09-28 20:24:00,2014-09-29 06:41:00,2014-09-29 07:06:00,SUCCESS,summer,25.0,34118.35
Dishwasher_2014-09-30_01,Dishwasher,2014-09-30 17:26:00,2014-09-30 17:32:00,2014-10-01 06:00:00,2014-10-01 06:06:00,SUCCESS,summer,6.0,88.92
Dishwasher_2014-09-30_02,Dishwasher,2014-09-30 17:35:00,2014-09-30 17:50:00,2014-10-01 06:06:00,2014-10-01 06:21:00,SUCCESS,summer,15.0,798.89
Dishwasher_2014-09-30_03,Dishwasher,2014-09-30 17:51:00,2014-09-30 19:00:00,2014-10-01 06:21:00,2014-10-01 07:30:00,SUCCESS,summer,69.0,78487.02
Dishwasher_2014-10-02_01,Dishwasher,2014-10-02 19:07:00,2014-10-02 19:13:00,2014-10-03 06:00:00,2014-10-03 06:06:00,SUCCESS,summer,6.0,64.34
Dishwasher_2014-10-03_02,Dishwasher,2014-10-03 19:42:00,2014-10-03 20:50:00,2014-10-04 06:00:00,2014-10-04 07:08:00,SUCCESS,summer,68.0,80148.96
Dishwasher_2014-10-05_01,Dishwasher,2014-10-05 19:57:00,2014-10-05 21:07:00,2014-10-06 06:00:00,2014-10-06 07:10:00,SUCCESS,summer,70.0,82308.95
Dishwasher_2014-10-16_01,Dishwasher,2014-10-16 19:06:00,2014-10-16 20:19:00,2014-10-17 06:00:00,2014-10-17 07:13:00,SUCCESS,summer,73.0,85726.54
Dishwasher_2014-10-19_01,Dishwasher,2014-10-19 20:09:00,2014-10-19 21:19:00,2014-10-20 06:00:00,2014-10-20 07:10:00,SUCCESS,summer,70.0,82420.36
Dishwasher_2014-10-21_01,Dishwasher,2014-10-21 18:51:00,2014-10-21 19:03:00,2014-10-22 06:00:00,2014-10-22 06:12:00,SUCCESS,summer,12.0,1219.15
Dishwasher_2014-10-21_03,Dishwasher,2014-10-21 20:45:00,2014-10-21 20:57:00,2014-10-22 06:12:00,2014-10-22 06:24:00,SUCCESS,summer,12.0,760.77
Dishwasher_2014-10-21_04,Dishwasher,2014-10-21 20:58:00,2014-10-21 21:54:00,2014-10-22 06:24:00,2014-10-22 07:20:00,SUCCESS,summer,56.0,78531.45
Dishwasher_2014-10-22_01,Dishwasher,2014-10-22 19:07:00,2014-10-22 20:20:00,2014-10-23 06:00:00,2014-10-23 07:13:00,SUCCESS,summer,73.0,83532.54
Dishwasher_2014-10-29_01,Dishwasher,2014-10-29 19:05:00,2014-10-29 20:17:00,2014-10-30 06:00:00,2014-10-30 07:12:00,SUCCESS,summer,72.0,81449.06
Dishwasher_2015-05-02_02,Dishwasher,2015-05-02 19:56:00,2015-05-02 21:02:00,2015-05-03 06:00:00,2015-05-03 07:06:00,SUCCESS,summer,66.0,53944.12
Dishwasher_2015-05-02_03,Dishwasher,2015-05-02 21:03:00,2015-05-02 21:23:00,2015-05-03 07:06:00,2015-05-03 07:26:00,SUCCESS,summer,20.0,36970.39
Dishwasher_2015-05-04_02,Dishwasher,2015-05-04 19:00:00,2015-05-04 21:46:00,2015-05-05 06:00:00,2015-05-05 08:46:00,SUCCESS,summer,166.0,101912.85
Dishwasher_2015-05-06_01,Dishwasher,2015-05-06 18:49:00,2015-05-06 19:36:00,2015-05-07 06:00:00,2015-05-07 06:47:00,SUCCESS,summer,47.0,48231.66
Dishwasher_2015-05-06_02,Dishwasher,2015-05-06 19:37:00,2015-05-06 20:10:00,2015-05-07 06:47:00,2015-05-07 07:20:00,SUCCESS,summer,33.0,39584.18
Dishwasher_2015-05-06_03,Dishwasher,2015-05-06 20:19:00,2015-05-06 20:31:00,2015-05-07 07:20:00,2015-05-07 07:32:00,SUCCESS,summer,12.0,3556.92
Dishwasher_2015-05-21_02,Dishwasher,2015-05-21 19:22:00,2015-05-21 20:41:00,2015-05-22 06:00:00,2015-05-22 07:19:00,SUCCESS,summer,79.0,90716.38
