event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge-Freezer_2013-09-26_15,Fridge-Freezer,Appliance1,Base,2013-09-26 17:06:00,2013-09-26 17:20:00,14.0,1390.71,False
Fridge-Freezer_2013-09-26_16,Fridge-Freezer,Appliance1,Base,2013-09-26 17:36:00,2013-09-26 17:51:00,15.0,1424.51,False
Fridge-Freezer_2013-09-26_17,Fridge-Freezer,Appliance1,Base,2013-09-26 18:07:00,2013-09-26 18:19:00,12.0,1175.5,False
Fridge-Freezer_2013-09-26_18,Fridge-Freezer,Appliance1,Base,2013-09-26 18:33:00,2013-09-26 18:54:00,21.0,2053.8,False
Fridge-Freezer_2013-09-26_19,Fridge-Freezer,Appliance1,Base,2013-09-26 19:08:00,2013-09-26 19:28:00,20.0,2031.7,False
Fridge-Freezer_2013-09-26_20,Fridge-Freezer,Appliance1,Base,2013-09-26 19:44:00,2013-09-26 20:03:00,19.0,1839.7,False
Fridge-Freezer_2013-09-26_21,Fridge-Freezer,Appliance1,Base,2013-09-26 20:20:00,2013-09-26 20:33:00,13.0,1330.06,False
Fridge-Freezer_2013-09-26_22,Fridge-Freezer,Appliance1,Base,2013-09-26 20:49:00,2013-09-26 21:04:00,15.0,1447.89,False
Fridge-Freezer_2013-09-26_23,Fridge-Freezer,Appliance1,Base,2013-09-26 21:21:00,2013-09-26 21:35:00,14.0,1417.52,False
Fridge-Freezer_2013-09-26_24,Fridge-Freezer,Appliance1,Base,2013-09-26 21:51:00,2013-09-26 22:03:00,12.0,1184.68,False
Fridge-Freezer_2013-09-26_25,Fridge-Freezer,Appliance1,Base,2013-09-26 22:20:00,2013-09-26 22:35:00,15.0,1494.73,False
Fridge-Freezer_2013-09-26_26,Fridge-Freezer,Appliance1,Base,2013-09-26 22:52:00,2013-09-26 23:05:00,13.0,984.08,False
Fridge-Freezer_2013-09-26_27,Fridge-Freezer,Appliance1,Base,2013-09-26 23:21:00,2013-09-26 23:34:00,13.0,1262.83,False
Fridge-Freezer_2013-09-26_28,Fridge-Freezer,Appliance1,Base,2013-09-26 23:50:00,2013-09-27 00:05:00,15.0,1367.64,False
Fridge-Freezer_2013-09-27_01,Fridge-Freezer,Appliance1,Base,2013-09-27 00:21:00,2013-09-27 00:34:00,13.0,1275.96,False
Fridge-Freezer_2013-09-27_02,Fridge-Freezer,Appliance1,Base,2013-09-27 00:51:00,2013-09-27 01:05:00,14.0,602.8,False
Fridge-Freezer_2013-09-27_03,Fridge-Freezer,Appliance1,Base,2013-09-27 01:21:00,2013-09-27 01:33:00,12.0,1170.07,False
Fridge-Freezer_2013-09-27_04,Fridge-Freezer,Appliance1,Base,2013-09-27 01:49:00,2013-09-27 02:04:00,15.0,1426.8,False
Fridge-Freezer_2013-09-27_05,Fridge-Freezer,Appliance1,Base,2013-09-27 02:20:00,2013-09-27 02:40:00,20.0,653.68,False
Fridge-Freezer_2013-09-27_06,Fridge-Freezer,Appliance1,Base,2013-09-27 02:48:00,2013-09-27 03:03:00,15.0,1474.57,False
Fridge-Freezer_2013-09-27_07,Fridge-Freezer,Appliance1,Base,2013-09-27 03:20:00,2013-09-27 03:33:00,13.0,1227.6,False
Fridge-Freezer_2013-09-27_08,Fridge-Freezer,Appliance1,Base,2013-09-27 03:49:00,2013-09-27 04:01:00,12.0,1108.88,False
Fridge-Freezer_2013-09-27_09,Fridge-Freezer,Appliance1,Base,2013-09-27 04:17:00,2013-09-27 04:31:00,14.0,1318.28,False
Fridge-Freezer_2013-09-27_10,Fridge-Freezer,Appliance1,Base,2013-09-27 04:48:00,2013-09-27 05:01:00,13.0,1305.12,False
Fridge-Freezer_2013-09-27_11,Fridge-Freezer,Appliance1,Base,2013-09-27 05:18:00,2013-09-27 05:29:00,11.0,1131.71,False
Fridge-Freezer_2013-09-27_12,Fridge-Freezer,Appliance1,Base,2013-09-27 05:46:00,2013-09-27 06:05:00,19.0,1840.42,False
Fridge-Freezer_2013-09-27_13,Fridge-Freezer,Appliance1,Base,2013-09-27 06:21:00,2013-09-27 06:41:00,20.0,7307.86,False
Fridge-Freezer_2013-09-27_14,Fridge-Freezer,Appliance1,Base,2013-09-27 06:44:00,2013-09-27 08:18:00,94.0,9991.23,False
Fridge-Freezer_2013-09-27_15,Fridge-Freezer,Appliance1,Base,2013-09-27 08:55:00,2013-09-27 09:15:00,20.0,1865.85,False
Fridge-Freezer_2013-09-27_16,Fridge-Freezer,Appliance1,Base,2013-09-27 09:31:00,2013-09-27 09:44:00,13.0,1257.46,False
Fridge-Freezer_2013-09-27_17,Fridge-Freezer,Appliance1,Base,2013-09-27 10:00:00,2013-09-27 10:16:00,16.0,1555.83,False
Fridge-Freezer_2013-09-27_18,Fridge-Freezer,Appliance1,Base,2013-09-27 10:33:00,2013-09-27 10:44:00,11.0,1121.72,False
Fridge-Freezer_2013-09-27_19,Fridge-Freezer,Appliance1,Base,2013-09-27 11:00:00,2013-09-27 11:15:00,15.0,1513.84,False
Fridge-Freezer_2013-09-27_20,Fridge-Freezer,Appliance1,Base,2013-09-27 11:32:00,2013-09-27 11:46:00,14.0,1407.28,False
Fridge-Freezer_2013-09-27_21,Fridge-Freezer,Appliance1,Base,2013-09-27 12:03:00,2013-09-27 12:17:00,14.0,1313.87,False
Fridge-Freezer_2013-09-27_22,Fridge-Freezer,Appliance1,Base,2013-09-27 12:33:00,2013-09-27 12:46:00,13.0,1275.54,False
Fridge-Freezer_2013-09-27_23,Fridge-Freezer,Appliance1,Base,2013-09-27 13:02:00,2013-09-27 13:15:00,13.0,1211.4,False
Fridge-Freezer_2013-09-27_24,Fridge-Freezer,Appliance1,Base,2013-09-27 13:31:00,2013-09-27 13:45:00,14.0,1417.03,False
Fridge-Freezer_2013-09-27_25,Fridge-Freezer,Appliance1,Base,2013-09-27 14:02:00,2013-09-27 14:15:00,13.0,1324.6,False
Fridge-Freezer_2013-09-27_26,Fridge-Freezer,Appliance1,Base,2013-09-27 14:32:00,2013-09-27 14:46:00,14.0,1323.11,False
Fridge-Freezer_2013-09-27_27,Fridge-Freezer,Appliance1,Base,2013-09-27 15:20:00,2013-09-27 15:31:00,11.0,1024.95,False
Fridge-Freezer_2013-09-27_28,Fridge-Freezer,Appliance1,Base,2013-09-27 15:47:00,2013-09-27 16:13:00,26.0,2534.02,False
Fridge-Freezer_2013-09-27_29,Fridge-Freezer,Appliance1,Base,2013-09-27 16:29:00,2013-09-27 16:42:00,13.0,1227.34,False
Fridge-Freezer_2013-09-27_30,Fridge-Freezer,Appliance1,Base,2013-09-27 16:58:00,2013-09-27 17:11:00,13.0,1277.63,False
Fridge-Freezer_2013-09-27_31,Fridge-Freezer,Appliance1,Base,2013-09-27 17:27:00,2013-09-27 17:39:00,12.0,1173.45,False
Fridge-Freezer_2013-09-27_32,Fridge-Freezer,Appliance1,Base,2013-09-27 17:52:00,2013-09-27 18:19:00,27.0,2685.44,False
Fridge-Freezer_2013-09-27_33,Fridge-Freezer,Appliance1,Base,2013-09-27 18:30:00,2013-09-27 18:55:00,25.0,2539.74,False
Fridge-Freezer_2013-09-27_34,Fridge-Freezer,Appliance1,Base,2013-09-27 19:35:00,2013-09-27 19:48:00,13.0,1199.82,False
Fridge-Freezer_2013-09-27_35,Fridge-Freezer,Appliance1,Base,2013-09-27 19:59:00,2013-09-27 20:12:00,13.0,1204.21,False
Fridge-Freezer_2013-09-27_36,Fridge-Freezer,Appliance1,Base,2013-09-27 20:54:00,2013-09-27 21:43:00,49.0,2021.32,False
Fridge-Freezer_2013-09-27_37,Fridge-Freezer,Appliance1,Base,2013-09-27 22:22:00,2013-09-27 22:33:00,11.0,1035.92,False
Fridge-Freezer_2013-09-27_38,Fridge-Freezer,Appliance1,Base,2013-09-27 22:49:00,2013-09-27 23:01:00,12.0,1128.66,False
Fridge-Freezer_2013-09-27_39,Fridge-Freezer,Appliance1,Base,2013-09-27 23:17:00,2013-09-27 23:29:00,12.0,1153.66,False
Fridge-Freezer_2013-09-27_40,Fridge-Freezer,Appliance1,Base,2013-09-27 23:45:00,2013-09-28 00:05:00,20.0,2066.17,False
Fridge-Freezer_2013-09-28_01,Fridge-Freezer,Appliance1,Base,2013-09-28 00:45:00,2013-09-28 00:58:00,13.0,375.08,False
Fridge-Freezer_2013-09-28_02,Fridge-Freezer,Appliance1,Base,2013-09-28 01:11:00,2013-09-28 01:22:00,11.0,1015.39,False
Fridge-Freezer_2013-09-28_03,Fridge-Freezer,Appliance1,Base,2013-09-28 01:38:00,2013-09-28 01:50:00,12.0,1135.93,False
Fridge-Freezer_2013-09-28_04,Fridge-Freezer,Appliance1,Base,2013-09-28 02:07:00,2013-09-28 02:28:00,21.0,951.23,False
Fridge-Freezer_2013-09-28_05,Fridge-Freezer,Appliance1,Base,2013-09-28 02:34:00,2013-09-28 02:54:00,20.0,2004.36,False
Fridge-Freezer_2013-09-28_06,Fridge-Freezer,Appliance1,Base,2013-09-28 03:20:00,2013-09-28 03:41:00,21.0,7814.71,False
Fridge-Freezer_2013-09-28_07,Fridge-Freezer,Appliance1,Base,2013-09-28 03:45:00,2013-09-28 04:59:00,74.0,7954.83,False
Fridge-Freezer_2013-09-28_08,Fridge-Freezer,Appliance1,Base,2013-09-28 05:37:00,2013-09-28 07:41:00,124.0,13057.04,False
Fridge-Freezer_2013-09-28_09,Fridge-Freezer,Appliance1,Base,2013-09-28 07:55:00,2013-09-28 08:43:00,48.0,4891.77,False
Fridge-Freezer_2013-09-28_10,Fridge-Freezer,Appliance1,Base,2013-09-28 08:58:00,2013-09-28 09:11:00,13.0,1256.36,False
Fridge-Freezer_2013-09-28_11,Fridge-Freezer,Appliance1,Base,2013-09-28 09:27:00,2013-09-28 09:46:00,19.0,1883.71,False
Fridge-Freezer_2013-09-28_12,Fridge-Freezer,Appliance1,Base,2013-09-28 10:01:00,2013-09-28 10:12:00,11.0,967.52,False
Fridge-Freezer_2013-09-28_13,Fridge-Freezer,Appliance1,Base,2013-09-28 10:13:00,2013-09-28 10:33:00,20.0,7364.8,False
Fridge-Freezer_2013-09-28_14,Fridge-Freezer,Appliance1,Base,2013-09-28 10:36:00,2013-09-28 12:36:00,120.0,12351.21,False
Fridge-Freezer_2013-09-28_15,Fridge-Freezer,Appliance1,Base,2013-09-28 13:30:00,2013-09-28 13:47:00,17.0,1638.32,False
Fridge-Freezer_2013-09-28_16,Fridge-Freezer,Appliance1,Base,2013-09-28 14:01:00,2013-09-28 14:14:00,13.0,1233.4,False
Fridge-Freezer_2013-09-28_17,Fridge-Freezer,Appliance1,Base,2013-09-28 15:00:00,2013-09-28 15:41:00,41.0,4109.08,False
Fridge-Freezer_2013-09-28_18,Fridge-Freezer,Appliance1,Base,2013-09-28 16:16:00,2013-09-28 17:06:00,50.0,4914.52,False
Fridge-Freezer_2013-09-28_19,Fridge-Freezer,Appliance1,Base,2013-09-28 17:17:00,2013-09-28 17:52:00,35.0,3488.08,False
Fridge-Freezer_2013-09-28_20,Fridge-Freezer,Appliance1,Base,2013-09-28 18:26:00,2013-09-28 18:49:00,23.0,2252.91,False
Fridge-Freezer_2013-09-28_21,Fridge-Freezer,Appliance1,Base,2013-09-28 19:04:00,2013-09-28 19:20:00,16.0,1494.41,False
Fridge-Freezer_2013-09-28_22,Fridge-Freezer,Appliance1,Base,2013-09-28 19:34:00,2013-09-28 19:49:00,15.0,1475.5,False
Fridge-Freezer_2013-09-28_23,Fridge-Freezer,Appliance1,Base,2013-09-28 20:04:00,2013-09-28 20:19:00,15.0,1471.95,False
Fridge-Freezer_2013-09-28_24,Fridge-Freezer,Appliance1,Base,2013-09-28 20:34:00,2013-09-28 20:49:00,15.0,1435.82,False
Fridge-Freezer_2013-09-28_25,Fridge-Freezer,Appliance1,Base,2013-09-28 21:04:00,2013-09-28 21:20:00,16.0,1567.57,False
Fridge-Freezer_2013-09-28_26,Fridge-Freezer,Appliance1,Base,2013-09-28 21:37:00,2013-09-28 21:52:00,15.0,1434.14,False
Fridge-Freezer_2013-09-28_27,Fridge-Freezer,Appliance1,Base,2013-09-28 22:07:00,2013-09-28 22:22:00,15.0,1456.41,False
Fridge-Freezer_2013-09-28_28,Fridge-Freezer,Appliance1,Base,2013-09-28 22:38:00,2013-09-28 22:54:00,16.0,1555.41,False
Fridge-Freezer_2013-09-28_29,Fridge-Freezer,Appliance1,Base,2013-09-28 23:11:00,2013-09-28 23:26:00,15.0,1455.71,False
Fridge-Freezer_2013-09-28_30,Fridge-Freezer,Appliance1,Base,2013-09-28 23:43:00,2013-09-28 23:57:00,14.0,1402.18,False
Fridge-Freezer_2013-09-29_01,Fridge-Freezer,Appliance1,Base,2013-09-29 00:13:00,2013-09-29 00:29:00,16.0,1555.63,False
Fridge-Freezer_2013-09-29_02,Fridge-Freezer,Appliance1,Base,2013-09-29 00:47:00,2013-09-29 01:01:00,14.0,1471.71,False
Fridge-Freezer_2013-09-29_03,Fridge-Freezer,Appliance1,Base,2013-09-29 01:50:00,2013-09-29 02:04:00,14.0,1401.28,False
Fridge-Freezer_2013-09-29_04,Fridge-Freezer,Appliance1,Base,2013-09-29 02:22:00,2013-09-29 02:37:00,15.0,1483.59,False
Fridge-Freezer_2013-09-29_05,Fridge-Freezer,Appliance1,Base,2013-09-29 02:59:00,2013-09-29 03:09:00,10.0,1027.78,False
Fridge-Freezer_2013-09-29_06,Fridge-Freezer,Appliance1,Base,2013-09-29 03:26:00,2013-09-29 03:41:00,15.0,1461.0,False
Fridge-Freezer_2013-09-29_07,Fridge-Freezer,Appliance1,Base,2013-09-29 03:42:00,2013-09-29 04:04:00,22.0,7916.76,False
Fridge-Freezer_2013-09-29_08,Fridge-Freezer,Appliance1,Base,2013-09-29 04:07:00,2013-09-29 05:24:00,77.0,8205.55,False
Fridge-Freezer_2013-09-29_09,Fridge-Freezer,Appliance1,Base,2013-09-29 06:00:00,2013-09-29 06:23:00,23.0,2234.54,False
Fridge-Freezer_2013-09-29_10,Fridge-Freezer,Appliance1,Base,2013-09-29 06:39:00,2013-09-29 06:52:00,13.0,1273.3,False
Fridge-Freezer_2013-09-29_11,Fridge-Freezer,Appliance1,Base,2013-09-29 07:06:00,2013-09-29 07:21:00,15.0,1442.23,False
Fridge-Freezer_2013-09-29_12,Fridge-Freezer,Appliance1,Base,2013-09-29 07:36:00,2013-09-29 07:56:00,20.0,1969.63,False
Fridge-Freezer_2013-09-29_13,Fridge-Freezer,Appliance1,Base,2013-09-29 08:11:00,2013-09-29 08:29:00,18.0,1786.98,False
Fridge-Freezer_2013-09-29_14,Fridge-Freezer,Appliance1,Base,2013-09-29 08:45:00,2013-09-29 08:59:00,14.0,1265.9,False
Fridge-Freezer_2013-09-29_15,Fridge-Freezer,Appliance1,Base,2013-09-29 09:14:00,2013-09-29 09:28:00,14.0,1370.6,False
Fridge-Freezer_2013-09-29_16,Fridge-Freezer,Appliance1,Base,2013-09-29 09:45:00,2013-09-29 09:58:00,13.0,1280.56,False
Fridge-Freezer_2013-09-29_17,Fridge-Freezer,Appliance1,Base,2013-09-29 10:16:00,2013-09-29 10:29:00,13.0,1284.93,False
Fridge-Freezer_2013-09-29_18,Fridge-Freezer,Appliance1,Base,2013-09-29 10:45:00,2013-09-29 11:02:00,17.0,1683.21,False
Fridge-Freezer_2013-09-29_19,Fridge-Freezer,Appliance1,Base,2013-09-29 11:18:00,2013-09-29 11:45:00,27.0,2328.89,False
Fridge-Freezer_2013-09-29_20,Fridge-Freezer,Appliance1,Base,2013-09-29 12:16:00,2013-09-29 12:43:00,27.0,2712.71,False
Fridge-Freezer_2013-09-29_21,Fridge-Freezer,Appliance1,Base,2013-09-29 13:21:00,2013-09-29 13:41:00,20.0,1948.7,False
Fridge-Freezer_2013-09-29_22,Fridge-Freezer,Appliance1,Base,2013-09-29 13:56:00,2013-09-29 14:13:00,17.0,980.83,False
Fridge-Freezer_2013-09-29_23,Fridge-Freezer,Appliance1,Base,2013-09-29 14:30:00,2013-09-29 14:48:00,18.0,982.55,False
Fridge-Freezer_2013-09-29_24,Fridge-Freezer,Appliance1,Base,2013-09-29 14:59:00,2013-09-29 15:15:00,16.0,829.53,False
Fridge-Freezer_2013-09-29_25,Fridge-Freezer,Appliance1,Base,2013-09-29 15:27:00,2013-09-29 15:56:00,29.0,2945.98,False
Fridge-Freezer_2013-09-29_26,Fridge-Freezer,Appliance1,Base,2013-09-29 15:58:00,2013-09-29 16:19:00,21.0,7728.48,False
Fridge-Freezer_2013-09-29_27,Fridge-Freezer,Appliance1,Base,2013-09-29 16:22:00,2013-09-29 17:55:00,93.0,9789.52,False
Fridge-Freezer_2013-09-29_28,Fridge-Freezer,Appliance1,Base,2013-09-29 18:27:00,2013-09-29 18:51:00,24.0,2310.84,False
Fridge-Freezer_2013-09-29_29,Fridge-Freezer,Appliance1,Base,2013-09-29 19:07:00,2013-09-29 19:24:00,17.0,1696.31,False
Fridge-Freezer_2013-09-29_30,Fridge-Freezer,Appliance1,Base,2013-09-29 19:38:00,2013-09-29 20:12:00,34.0,3247.5,False
Fridge-Freezer_2013-09-29_31,Fridge-Freezer,Appliance1,Base,2013-09-29 20:50:00,2013-09-29 21:10:00,20.0,1941.82,False
Fridge-Freezer_2013-09-29_32,Fridge-Freezer,Appliance1,Base,2013-09-29 21:51:00,2013-09-29 22:10:00,19.0,1810.4,False
Fridge-Freezer_2013-09-29_33,Fridge-Freezer,Appliance1,Base,2013-09-29 22:27:00,2013-09-29 22:37:00,10.0,919.77,False
Fridge-Freezer_2013-09-29_34,Fridge-Freezer,Appliance1,Base,2013-09-29 22:53:00,2013-09-29 23:10:00,17.0,1642.67,False
Fridge-Freezer_2013-09-29_35,Fridge-Freezer,Appliance1,Base,2013-09-29 23:51:00,2013-09-30 00:08:00,17.0,1699.94,False
Fridge-Freezer_2013-09-30_01,Fridge-Freezer,Appliance1,Base,2013-09-30 00:25:00,2013-09-30 00:35:00,10.0,992.03,False
Fridge-Freezer_2013-09-30_02,Fridge-Freezer,Appliance1,Base,2013-09-30 00:51:00,2013-09-30 01:07:00,16.0,1582.5,False
Fridge-Freezer_2013-09-30_03,Fridge-Freezer,Appliance1,Base,2013-09-30 01:49:00,2013-09-30 02:05:00,16.0,1535.39,False
Fridge-Freezer_2013-09-30_04,Fridge-Freezer,Appliance1,Base,2013-09-30 02:47:00,2013-09-30 03:02:00,15.0,1495.2,False
Fridge-Freezer_2013-09-30_05,Fridge-Freezer,Appliance1,Base,2013-09-30 03:19:00,2013-09-30 03:29:00,10.0,916.9,False
Fridge-Freezer_2013-09-30_06,Fridge-Freezer,Appliance1,Base,2013-09-30 03:50:00,2013-09-30 04:01:00,11.0,1056.75,False
Fridge-Freezer_2013-09-30_07,Fridge-Freezer,Appliance1,Base,2013-09-30 04:43:00,2013-09-30 04:58:00,15.0,1491.0,False
Fridge-Freezer_2013-09-30_08,Fridge-Freezer,Appliance1,Base,2013-09-30 05:39:00,2013-09-30 05:56:00,17.0,1641.0,False
Fridge-Freezer_2013-09-30_09,Fridge-Freezer,Appliance1,Base,2013-09-30 06:07:00,2013-09-30 06:44:00,37.0,3632.96,False
Fridge-Freezer_2013-09-30_10,Fridge-Freezer,Appliance1,Base,2013-09-30 07:23:00,2013-09-30 07:40:00,17.0,1651.0,False
Fridge-Freezer_2013-09-30_11,Fridge-Freezer,Appliance1,Base,2013-09-30 07:57:00,2013-09-30 08:10:00,13.0,1247.76,False
Fridge-Freezer_2013-09-30_12,Fridge-Freezer,Appliance1,Base,2013-09-30 08:26:00,2013-09-30 08:39:00,13.0,1224.0,False
Fridge-Freezer_2013-09-30_13,Fridge-Freezer,Appliance1,Base,2013-09-30 08:56:00,2013-09-30 09:08:00,12.0,1226.37,False
Fridge-Freezer_2013-09-30_14,Fridge-Freezer,Appliance1,Base,2013-09-30 09:25:00,2013-09-30 09:37:00,12.0,1156.1,False
Fridge-Freezer_2013-09-30_15,Fridge-Freezer,Appliance1,Base,2013-09-30 09:54:00,2013-09-30 10:07:00,13.0,1245.77,False
Fridge-Freezer_2013-09-30_16,Fridge-Freezer,Appliance1,Base,2013-09-30 10:24:00,2013-09-30 10:36:00,12.0,1212.5,False
Fridge-Freezer_2013-09-30_17,Fridge-Freezer,Appliance1,Base,2013-09-30 10:53:00,2013-09-30 11:05:00,12.0,1174.2,False
Fridge-Freezer_2013-09-30_18,Fridge-Freezer,Appliance1,Base,2013-09-30 11:22:00,2013-09-30 11:34:00,12.0,1205.5,False
Fridge-Freezer_2013-09-30_19,Fridge-Freezer,Appliance1,Base,2013-09-30 11:52:00,2013-09-30 12:04:00,12.0,1115.9,False
Fridge-Freezer_2013-09-30_20,Fridge-Freezer,Appliance1,Base,2013-09-30 12:21:00,2013-09-30 12:33:00,12.0,1207.9,False
Fridge-Freezer_2013-09-30_21,Fridge-Freezer,Appliance1,Base,2013-09-30 12:50:00,2013-09-30 13:02:00,12.0,1173.7,False
Fridge-Freezer_2013-09-30_22,Fridge-Freezer,Appliance1,Base,2013-09-30 13:04:00,2013-09-30 13:26:00,22.0,7830.55,False
Fridge-Freezer_2013-09-30_23,Fridge-Freezer,Appliance1,Base,2013-09-30 13:29:00,2013-09-30 14:43:00,74.0,7878.88,False
Fridge-Freezer_2013-09-30_24,Fridge-Freezer,Appliance1,Base,2013-09-30 14:57:00,2013-09-30 15:07:00,10.0,938.33,False
Fridge-Freezer_2013-09-30_25,Fridge-Freezer,Appliance1,Base,2013-09-30 15:21:00,2013-09-30 15:38:00,17.0,1660.69,False
Fridge-Freezer_2013-09-30_26,Fridge-Freezer,Appliance1,Base,2013-09-30 15:47:00,2013-09-30 16:00:00,13.0,1258.61,False
Fridge-Freezer_2013-09-30_27,Fridge-Freezer,Appliance1,Base,2013-09-30 16:12:00,2013-09-30 16:47:00,35.0,3409.73,False
Fridge-Freezer_2013-09-30_28,Fridge-Freezer,Appliance1,Base,2013-09-30 17:25:00,2013-09-30 17:44:00,19.0,1816.55,False
Fridge-Freezer_2013-09-30_29,Fridge-Freezer,Appliance1,Base,2013-09-30 18:00:00,2013-09-30 18:15:00,15.0,1441.24,False
Fridge-Freezer_2013-09-30_30,Fridge-Freezer,Appliance1,Base,2013-09-30 18:31:00,2013-09-30 18:44:00,13.0,1268.74,False
Fridge-Freezer_2013-09-30_31,Fridge-Freezer,Appliance1,Base,2013-09-30 19:00:00,2013-09-30 19:14:00,14.0,1358.56,False
Fridge-Freezer_2013-09-30_32,Fridge-Freezer,Appliance1,Base,2013-09-30 19:17:00,2013-09-30 19:27:00,10.0,877.25,False
Fridge-Freezer_2013-09-30_33,Fridge-Freezer,Appliance1,Base,2013-09-30 19:42:00,2013-09-30 20:01:00,19.0,1841.93,False
Fridge-Freezer_2013-09-30_34,Fridge-Freezer,Appliance1,Base,2013-09-30 20:18:00,2013-09-30 20:40:00,22.0,1062.97,False
Fridge-Freezer_2013-09-30_35,Fridge-Freezer,Appliance1,Base,2013-09-30 20:51:00,2013-09-30 21:06:00,15.0,1495.5,False
Fridge-Freezer_2013-09-30_36,Fridge-Freezer,Appliance1,Base,2013-09-30 21:22:00,2013-09-30 21:36:00,14.0,1338.9,False
Fridge-Freezer_2013-09-30_37,Fridge-Freezer,Appliance1,Base,2013-09-30 21:52:00,2013-09-30 22:07:00,15.0,1409.24,False
Fridge-Freezer_2013-09-30_38,Fridge-Freezer,Appliance1,Base,2013-09-30 22:24:00,2013-09-30 22:38:00,14.0,1347.59,False
Fridge-Freezer_2013-09-30_39,Fridge-Freezer,Appliance1,Base,2013-09-30 22:55:00,2013-09-30 23:09:00,14.0,1335.08,False
Fridge-Freezer_2013-09-30_40,Fridge-Freezer,Appliance1,Base,2013-09-30 23:26:00,2013-09-30 23:39:00,13.0,1347.94,False
Fridge-Freezer_2013-09-30_41,Fridge-Freezer,Appliance1,Base,2013-09-30 23:56:00,2013-10-01 00:09:00,13.0,1297.06,False
Fridge-Freezer_2013-10-01_01,Fridge-Freezer,Appliance1,Base,2013-10-01 00:25:00,2013-10-01 00:39:00,14.0,1381.81,False
Fridge-Freezer_2013-10-01_02,Fridge-Freezer,Appliance1,Base,2013-10-01 00:57:00,2013-10-01 01:10:00,13.0,1280.52,False
Fridge-Freezer_2013-10-01_03,Fridge-Freezer,Appliance1,Base,2013-10-01 01:26:00,2013-10-01 01:40:00,14.0,1339.23,False
Fridge-Freezer_2013-10-01_04,Fridge-Freezer,Appliance1,Base,2013-10-01 01:57:00,2013-10-01 02:09:00,12.0,1227.73,False
Fridge-Freezer_2013-10-01_05,Fridge-Freezer,Appliance1,Base,2013-10-01 02:26:00,2013-10-01 02:39:00,13.0,1268.87,False
Fridge-Freezer_2013-10-01_06,Fridge-Freezer,Appliance1,Base,2013-10-01 02:56:00,2013-10-01 03:08:00,12.0,1207.99,False
Fridge-Freezer_2013-10-01_07,Fridge-Freezer,Appliance1,Base,2013-10-01 03:25:00,2013-10-01 03:38:00,13.0,1277.01,False
Fridge-Freezer_2013-10-01_08,Fridge-Freezer,Appliance1,Base,2013-10-01 03:56:00,2013-10-01 04:08:00,12.0,1173.11,False
Fridge-Freezer_2013-10-01_09,Fridge-Freezer,Appliance1,Base,2013-10-01 04:25:00,2013-10-01 04:38:00,13.0,1238.7,False
Fridge-Freezer_2013-10-01_10,Fridge-Freezer,Appliance1,Base,2013-10-01 04:55:00,2013-10-01 05:08:00,13.0,1285.26,False
Fridge-Freezer_2013-10-01_11,Fridge-Freezer,Appliance1,Base,2013-10-01 05:24:00,2013-10-01 05:38:00,14.0,1272.5,False
