appliance_id,appliance_name,month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance3,Dishwasher,2014-10,2.5742,1.8677,2.5742,8.5811,8.5811,8.5811
Appliance3,Dishwasher,2014-11,2.1663,1.5357,2.1663,7.2207,7.2207,7.2207
Appliance3,Dishwasher,2014-12,2.7202,1.7772,2.7202,9.0674,9.0674,9.0674
Appliance3,Dishwasher,2015-01,2.9548,2.0488,2.9549000000000003,9.8493,9.8493,9.8493
Appliance3,Dishwasher,2015-02,2.388,1.6371,2.3881,7.9604,7.9604,7.9604
Appliance3,Dishwasher,2015-03,1.864,1.6431,1.864,6.2135,6.2135,6.2135
Appliance3,Dishwasher,2015-04,1.7623,1.2748,1.7623,5.874,5.874,5.874
Appliance3,Dishwasher,2015-05,1.5754,1.1199999999999999,1.5754,5.251799999999999,5.251799999999999,5.251799999999999
Appliance3,Dishwasher,2015-06,0.49179999999999996,0.32139999999999996,0.4941,1.6469,1.6469,1.6469
Appliance5,Television Site,2013-11,68.1695,57.1928,72.5654,241.8848,241.8848,241.8848
Appliance5,Television Site,2014-10,13.1008,10.919799999999999,13.8035,46.011300000000006,46.011300000000006,46.011300000000006
Appliance5,Television Site,2014-11,2.4477,2.0382,2.5591,8.5311,8.5311,8.5311
Appliance5,Television Site,2014-12,26.870199999999997,22.815,28.1751,93.9193,93.9193,93.9193
Appliance5,Television Site,2015-03,0.46230000000000004,0.3681,0.4638,1.5462,1.5462,1.5462
Appliance5,Television Site,2015-04,4.5639,3.723,4.5765,15.2561,15.2561,15.2561
Appliance5,Television Site,2015-05,5.9051,5.1572,6.4765,21.5864,21.5864,21.5864
Appliance5,Television Site,2015-06,5.4723,4.9352,6.2154,20.722,20.722,20.722
Appliance6,Microwave,2013-11,0.1428,0.1318,0.1428,0.4756,0.4756,0.4756
Appliance6,Microwave,2013-12,1.3507,1.0959,1.3507,4.5011,4.5011,4.5011
Appliance6,Microwave,2014-01,1.119,0.9055,1.119,3.7298,3.7298,3.7298
Appliance6,Microwave,2014-03,1.2606,1.0552,1.2606,4.2013,4.2013,4.2013
Appliance6,Microwave,2014-04,1.3646,1.2909,1.3661,4.5549,4.5549,4.5549
Appliance6,Microwave,2014-05,1.8055,1.6,1.8055,6.0192,6.0192,6.0192
Appliance6,Microwave,2014-06,1.1361,1.0336,1.1361,3.7875,3.7875,3.7875
Appliance6,Microwave,2014-07,0.7328,0.6628,0.7328,2.4417999999999997,2.4417999999999997,2.4417999999999997
Appliance6,Microwave,2014-08,1.0,0.8913,1.0,3.3344,3.3344,3.3344
Appliance6,Microwave,2014-09,1.0229,0.9205,1.0229,3.4085,3.4085,3.4085
Appliance6,Microwave,2014-10,1.5021,1.3347,1.5021,5.0075,5.0075,5.0075
Appliance6,Microwave,2014-11,1.2542,1.1172,1.2542,4.1819,4.1819,4.1819
Appliance6,Microwave,2014-12,1.1878,0.9762,1.1878,3.9581,3.9581,3.9581
Appliance6,Microwave,2015-01,1.8419,1.5899,1.8419,6.1405,6.1405,6.1405
Appliance6,Microwave,2015-02,1.49,1.1989,1.49,4.9686,4.9686,4.9686
Appliance6,Microwave,2015-03,1.2695,1.1043,1.2695,4.2308,4.2308,4.2308
Appliance6,Microwave,2015-04,1.4729,1.3385,1.4729,4.9108,4.9108,4.9108
Appliance6,Microwave,2015-05,0.77,0.6376,0.77,2.5664000000000002,2.5664000000000002,2.5664000000000002
Appliance6,Microwave,2015-06,0.1664,0.1575,0.1664,0.5543,0.5543,0.5543
Appliance7,Kettle,2013-11,0.5052,0.4555,0.5052,1.6832,1.6832,1.6832
Appliance7,Kettle,2013-12,4.6394,3.8846,4.6806,15.6036,15.6036,15.6036
Appliance7,Kettle,2014-01,3.6642,3.0472,3.6801,12.268,12.268,12.268
Appliance7,Kettle,2014-03,4.6905,4.0023,4.7528,15.8442,15.8442,15.8442
Appliance7,Kettle,2014-04,5.5696,4.7700000000000005,5.6251,18.7508,18.7508,18.7508
Appliance7,Kettle,2014-05,4.739,4.1321,4.8168,16.0532,16.0532,16.0532
Appliance7,Kettle,2014-06,4.2557,3.5927000000000002,4.3498,14.4993,14.4993,14.4993
Appliance7,Kettle,2014-07,3.4795,2.9371,3.5198,11.7323,11.7323,11.7323
Appliance7,Kettle,2014-08,4.4846,3.8855,4.5169,15.0594,15.0594,15.0594
Appliance7,Kettle,2014-09,3.7649,3.1844,3.8351,12.7827,12.7827,12.7827
Appliance7,Kettle,2014-10,4.4882,3.8826,4.5702,15.2365,15.2365,15.2365
Appliance7,Kettle,2014-11,3.8825,3.3533,3.8999,12.9973,12.9973,12.9973
Appliance7,Kettle,2014-12,4.4922,3.7677,4.4922,14.9723,14.9723,14.9723
Appliance7,Kettle,2015-01,5.3527000000000005,4.5537,5.3527000000000005,17.8425,17.8425,17.8425
Appliance7,Kettle,2015-02,4.3842,3.588,4.3842,14.6117,14.6117,14.6117
Appliance7,Kettle,2015-03,3.6929,3.1315,3.7253,12.4165,12.4165,12.4165
Appliance7,Kettle,2015-04,4.3515,3.6843,4.3515,14.5045,14.5045,14.5045
Appliance7,Kettle,2015-05,2.5343,2.2403,2.6,8.6666,8.6666,8.6666
Appliance7,Kettle,2015-06,1.0207,0.8916,1.0281,3.4263,3.4263,3.4263
Appliance8,Toaster,2013-11,0.030600000000000002,0.030600000000000002,0.030600000000000002,0.10200000000000001,0.10200000000000001,0.10200000000000001
Appliance8,Toaster,2013-12,0.6171,0.539,0.6171,2.0564999999999998,2.0564999999999998,2.0564999999999998
Appliance8,Toaster,2014-01,0.4851,0.4635,0.4851,1.6184,1.6184,1.6184
Appliance8,Toaster,2014-03,0.5241,0.5037,0.5319,1.7725,1.7725,1.7725
Appliance8,Toaster,2014-04,0.6419,0.6062,0.6419,2.1394,2.1394,2.1394
Appliance8,Toaster,2014-05,0.6213,0.6161,0.6298,2.0996,2.0996,2.0996
Appliance8,Toaster,2014-06,0.43929999999999997,0.4076,0.4475,1.4922,1.4922,1.4922
Appliance8,Toaster,2014-07,0.291,0.289,0.2985,0.9957,0.9957,0.9957
Appliance8,Toaster,2014-08,0.4753,0.4247,0.4787,1.5952,1.5952,1.5952
Appliance8,Toaster,2014-09,0.36419999999999997,0.3396,0.3707,1.2357,1.2357,1.2357
Appliance8,Toaster,2014-10,0.389,0.3872,0.4049,1.3484,1.3484,1.3484
Appliance8,Toaster,2014-11,0.5004,0.4469,0.5004,1.6674,1.6674,1.6674
Appliance8,Toaster,2014-12,0.798,0.6917,0.798,2.6601,2.6601,2.6601
Appliance8,Toaster,2015-01,0.583,0.5734,0.583,1.9432,1.9432,1.9432
Appliance8,Toaster,2015-02,0.6085,0.565,0.6085,2.029,2.029,2.029
Appliance8,Toaster,2015-03,0.4115,0.4019,0.4215,1.4052,1.4052,1.4052
Appliance8,Toaster,2015-04,0.6947,0.6806,0.6947,2.3161,2.3161,2.3161
Appliance8,Toaster,2015-05,0.2895,0.2868,0.2972,0.9909,0.9909,0.9909
Appliance8,Toaster,2015-06,0.0452,0.0475,0.0475,0.1582,0.1582,0.1582
Appliance9,PGM Computer,2013-11,16.4885,14.4293,17.862,59.5402,59.5402,59.5402
Appliance9,PGM Computer,2014-07,2.9032999999999998,2.4699,3.0650000000000004,10.2169,10.2169,10.2169
Appliance9,PGM Computer,2014-08,1.4925,1.2645,1.6094,5.3646,5.3646,5.3646
Appliance9,PGM Computer,2014-09,2.5078,2.1608,2.6824,8.9412,8.9412,8.9412
Appliance9,PGM Computer,2014-10,4.6424,4.0098,4.9798,16.5993,16.5993,16.5993
Appliance9,PGM Computer,2014-11,5.3677,4.6697999999999995,5.9002,19.6673,19.6673,19.6673
Appliance9,PGM Computer,2015-01,9.3351,8.1837,10.177,33.9232,33.9232,33.9232
Appliance9,PGM Computer,2015-06,0.9933,0.8586,1.0829,3.623,3.623,3.623
