event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Dishwasher_2014-06-09_01,Dishwasher,2014-06-09 17:02:00,2014-06-09 17:36:00,2014-06-10 06:00:00,2014-06-10 06:34:00,SUCCESS,summer,34.0,43681.32
Dishwasher_2014-06-10_01,Dishwasher,2014-06-10 18:04:00,2014-06-10 18:37:00,2014-06-11 06:00:00,2014-06-11 06:33:00,SUCCESS,summer,33.0,44392.39
Dishwasher_2014-06-13_03,Dishwasher,2014-06-13 20:21:00,2014-06-13 20:53:00,2014-06-14 06:00:00,2014-06-14 06:32:00,SUCCESS,summer,32.0,42848.46
Dishwasher_2014-06-14_01,Dishwasher,2014-06-14 18:13:00,2014-06-14 18:53:00,2014-06-15 06:00:00,2014-06-15 06:40:00,SUCCESS,summer,40.0,42992.23
Dishwasher_2014-06-17_01,Dishwasher,2014-06-17 18:07:00,2014-06-17 18:39:00,2014-06-18 06:00:00,2014-06-18 06:32:00,SUCCESS,summer,32.0,44307.55
Dishwasher_2014-06-19_01,Dishwasher,2014-06-19 18:39:00,2014-06-19 19:17:00,2014-06-20 06:00:00,2014-06-20 06:38:00,SUCCESS,summer,38.0,46144.64
Dishwasher_2014-06-22_02,Dishwasher,2014-06-22 20:32:00,2014-06-22 21:05:00,2014-06-23 06:00:00,2014-06-23 06:33:00,SUCCESS,summer,33.0,43812.37
Dishwasher_2014-06-23_01,Dishwasher,2014-06-23 19:48:00,2014-06-23 20:19:00,2014-06-24 06:00:00,2014-06-24 06:31:00,SUCCESS,summer,31.0,41034.81
Dishwasher_2014-06-24_01,Dishwasher,2014-06-24 18:10:00,2014-06-24 18:41:00,2014-06-25 06:00:00,2014-06-25 06:31:00,SUCCESS,summer,31.0,38669.9
Dishwasher_2014-06-29_03,Dishwasher,2014-06-29 16:38:00,2014-06-29 17:10:00,2014-06-30 06:00:00,2014-06-30 06:32:00,SUCCESS,summer,32.0,41665.34
Dishwasher_2014-06-30_01,Dishwasher,2014-06-30 18:06:00,2014-06-30 18:39:00,2014-07-01 06:00:00,2014-07-01 06:33:00,SUCCESS,summer,33.0,44384.33
Dishwasher_2014-07-02_01,Dishwasher,2014-07-02 18:23:00,2014-07-02 18:56:00,2014-07-03 06:00:00,2014-07-03 06:33:00,SUCCESS,summer,33.0,44156.22
Dishwasher_2014-07-03_01,Dishwasher,2014-07-03 18:35:00,2014-07-03 19:07:00,2014-07-04 06:00:00,2014-07-04 06:32:00,SUCCESS,summer,32.0,43515.87
Dishwasher_2014-07-05_01,Dishwasher,2014-07-05 16:43:00,2014-07-05 17:16:00,2014-07-06 06:00:00,2014-07-06 06:33:00,SUCCESS,summer,33.0,43647.2
Dishwasher_2014-07-07_01,Dishwasher,2014-07-07 17:49:00,2014-07-07 18:22:00,2014-07-08 06:00:00,2014-07-08 06:33:00,SUCCESS,summer,33.0,42531.14
Dishwasher_2014-07-08_01,Dishwasher,2014-07-08 20:42:00,2014-07-08 21:23:00,2014-07-09 06:00:00,2014-07-09 06:41:00,SUCCESS,summer,41.0,43844.9
Dishwasher_2014-07-11_03,Dishwasher,2014-07-11 18:19:00,2014-07-11 18:50:00,2014-07-12 06:00:00,2014-07-12 06:31:00,SUCCESS,summer,31.0,39622.64
Dishwasher_2014-07-12_01,Dishwasher,2014-07-12 20:07:00,2014-07-12 20:39:00,2014-07-13 06:00:00,2014-07-13 06:32:00,SUCCESS,summer,32.0,40328.42
Dishwasher_2014-07-13_01,Dishwasher,2014-07-13 16:41:00,2014-07-13 17:13:00,2014-07-14 06:00:00,2014-07-14 06:32:00,SUCCESS,summer,32.0,38878.55
Dishwasher_2014-08-09_04,Dishwasher,2014-08-09 20:07:00,2014-08-09 20:37:00,2014-08-10 06:00:00,2014-08-10 06:30:00,SUCCESS,summer,30.0,38012.12
Dishwasher_2014-08-11_01,Dishwasher,2014-08-11 14:37:00,2014-08-11 15:10:00,2014-08-12 06:00:00,2014-08-12 06:33:00,SUCCESS,summer,33.0,45770.92
Dishwasher_2014-08-12_04,Dishwasher,2014-08-12 20:33:00,2014-08-12 21:04:00,2014-08-13 06:00:00,2014-08-13 06:31:00,SUCCESS,summer,31.0,35381.48
Dishwasher_2014-08-17_01,Dishwasher,2014-08-17 18:03:00,2014-08-17 18:46:00,2014-08-18 06:00:00,2014-08-18 06:43:00,SUCCESS,summer,43.0,46099.36
Dishwasher_2014-08-19_01,Dishwasher,2014-08-19 18:23:00,2014-08-19 19:01:00,2014-08-20 06:00:00,2014-08-20 06:38:00,SUCCESS,summer,38.0,46817.32
Dishwasher_2014-08-20_01,Dishwasher,2014-08-20 19:07:00,2014-08-20 19:40:00,2014-08-21 06:00:00,2014-08-21 06:33:00,SUCCESS,summer,33.0,43074.38
Dishwasher_2014-08-22_01,Dishwasher,2014-08-22 19:27:00,2014-08-22 20:01:00,2014-08-23 06:00:00,2014-08-23 06:34:00,SUCCESS,summer,34.0,47632.1
Dishwasher_2014-08-23_01,Dishwasher,2014-08-23 19:45:00,2014-08-23 20:18:00,2014-08-24 06:00:00,2014-08-24 06:33:00,SUCCESS,summer,33.0,45132.51
Dishwasher_2014-08-25_03,Dishwasher,2014-08-25 23:10:00,2014-08-25 23:43:00,2014-08-26 06:00:00,2014-08-26 06:33:00,SUCCESS,summer,33.0,43557.48
Dishwasher_2014-08-27_01,Dishwasher,2014-08-27 18:40:00,2014-08-27 19:14:00,2014-08-28 06:00:00,2014-08-28 06:34:00,SUCCESS,summer,34.0,48366.95
Dishwasher_2014-08-29_01,Dishwasher,2014-08-29 17:08:00,2014-08-29 17:51:00,2014-08-30 06:00:00,2014-08-30 06:43:00,SUCCESS,summer,43.0,48293.31
Dishwasher_2014-09-02_01,Dishwasher,2014-09-02 19:29:00,2014-09-02 20:01:00,2014-09-03 06:00:00,2014-09-03 06:32:00,SUCCESS,summer,32.0,44827.71
Dishwasher_2014-09-03_01,Dishwasher,2014-09-03 20:43:00,2014-09-03 21:15:00,2014-09-04 06:00:00,2014-09-04 06:32:00,SUCCESS,summer,32.0,43180.96
Dishwasher_2014-09-04_01,Dishwasher,2014-09-04 21:24:00,2014-09-04 21:57:00,2014-09-05 06:00:00,2014-09-05 06:33:00,SUCCESS,summer,33.0,44318.52
Dishwasher_2014-09-05_01,Dishwasher,2014-09-05 19:23:00,2014-09-05 19:55:00,2014-09-06 06:00:00,2014-09-06 06:32:00,SUCCESS,summer,32.0,43237.91
Dishwasher_2014-09-06_01,Dishwasher,2014-09-06 20:34:00,2014-09-06 21:06:00,2014-09-07 06:00:00,2014-09-07 06:32:00,SUCCESS,summer,32.0,44672.15
Dishwasher_2014-09-07_01,Dishwasher,2014-09-07 18:06:00,2014-09-07 18:39:00,2014-09-08 06:00:00,2014-09-08 06:33:00,SUCCESS,summer,33.0,43678.85
Dishwasher_2014-09-08_01,Dishwasher,2014-09-08 18:41:00,2014-09-08 19:22:00,2014-09-09 06:00:00,2014-09-09 06:41:00,SUCCESS,summer,41.0,43979.15
Dishwasher_2014-09-09_01,Dishwasher,2014-09-09 19:13:00,2014-09-09 19:45:00,2014-09-10 06:00:00,2014-09-10 06:32:00,SUCCESS,summer,32.0,42949.54
Dishwasher_2014-09-10_01,Dishwasher,2014-09-10 19:55:00,2014-09-10 20:28:00,2014-09-11 06:00:00,2014-09-11 06:33:00,SUCCESS,summer,33.0,41908.64
Dishwasher_2014-09-11_01,Dishwasher,2014-09-11 19:19:00,2014-09-11 19:52:00,2014-09-12 06:00:00,2014-09-12 06:33:00,SUCCESS,summer,33.0,42580.28
Dishwasher_2014-09-13_01,Dishwasher,2014-09-13 20:05:00,2014-09-13 20:43:00,2014-09-14 06:00:00,2014-09-14 06:38:00,SUCCESS,summer,38.0,47105.05
Dishwasher_2014-09-15_01,Dishwasher,2014-09-15 20:09:00,2014-09-15 20:42:00,2014-09-16 06:00:00,2014-09-16 06:33:00,SUCCESS,summer,33.0,46858.98
Dishwasher_2014-09-17_01,Dishwasher,2014-09-17 16:53:00,2014-09-17 17:27:00,2014-09-18 06:00:00,2014-09-18 06:34:00,SUCCESS,summer,34.0,46288.39
Dishwasher_2014-09-17_03,Dishwasher,2014-09-17 18:48:00,2014-09-17 19:17:00,2014-09-18 06:34:00,2014-09-18 07:03:00,SUCCESS,summer,29.0,35858.21
Dishwasher_2014-09-19_03,Dishwasher,2014-09-19 19:42:00,2014-09-19 20:14:00,2014-09-20 06:00:00,2014-09-20 06:32:00,SUCCESS,summer,32.0,43433.88
Dishwasher_2014-09-21_03,Dishwasher,2014-09-21 19:15:00,2014-09-21 19:46:00,2014-09-22 06:00:00,2014-09-22 06:31:00,SUCCESS,summer,31.0,39754.86
Dishwasher_2014-09-22_01,Dishwasher,2014-09-22 18:28:00,2014-09-22 19:02:00,2014-09-23 06:00:00,2014-09-23 06:34:00,SUCCESS,summer,34.0,44944.16
Dishwasher_2014-09-24_01,Dishwasher,2014-09-24 17:27:00,2014-09-24 18:01:00,2014-09-25 06:00:00,2014-09-25 06:34:00,SUCCESS,summer,34.0,46599.96
Dishwasher_2014-09-24_03,Dishwasher,2014-09-24 19:19:00,2014-09-24 19:48:00,2014-09-25 06:34:00,2014-09-25 07:03:00,SUCCESS,summer,29.0,36459.93
Dishwasher_2014-09-25_01,Dishwasher,2014-09-25 22:19:00,2014-09-25 22:52:00,2014-09-26 06:00:00,2014-09-26 06:33:00,SUCCESS,summer,33.0,45826.96
Dishwasher_2014-09-26_02,Dishwasher,2014-09-26 23:55:00,2014-09-27 00:37:00,2014-09-27 06:00:00,2014-09-27 06:42:00,SUCCESS,summer,42.0,47359.75
