appliance_ID,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W)
Appliance1,Fridge-Freezer,Base,2014-03-08 13:02:00,2014-03-08 13:34:00,32.0,2623.15
Appliance1,Fridge-Freezer,Base,2014-03-08 13:38:00,2014-03-08 14:04:00,26.0,1943.74
Appliance1,Fridge-Freezer,Base,2014-03-08 14:34:00,2014-03-08 15:04:00,30.0,2610.19
Appliance1,Fridge-Freezer,Base,2014-03-08 15:51:00,2014-03-08 16:36:00,45.0,4345.86
Appliance1,Fridge-Freezer,Base,2014-03-08 17:39:00,2014-03-08 18:26:00,47.0,5837.19
Appliance1,Fridge-Freezer,Base,2014-03-08 19:17:00,2014-03-08 19:48:00,31.0,2745.5
Appliance1,Fridge-Freezer,Base,2014-03-08 20:03:00,2014-03-08 20:25:00,22.0,1640.54
Appliance1,Fridge-Freezer,Base,2014-03-08 20:49:00,2014-03-08 21:20:00,31.0,2748.71
Appliance1,Fridge-Freezer,Base,2014-03-08 22:07:00,2014-03-08 22:52:00,45.0,4352.13
Appliance1,Fridge-Freezer,Base,2014-03-08 23:54:00,2014-03-09 00:36:00,42.0,4310.02
Appliance1,Fridge-Freezer,Base,2014-03-09 01:27:00,2014-03-09 01:57:00,30.0,2631.82
Appliance1,Fridge-Freezer,Base,2014-03-09 02:24:00,2014-03-09 02:44:00,20.0,1567.68
Appliance1,Fridge-Freezer,Base,2014-03-09 03:00:00,2014-03-09 03:29:00,29.0,2565.51
Appliance1,Fridge-Freezer,Base,2014-03-09 04:34:00,2014-03-09 05:03:00,29.0,4188.35
Appliance1,Fridge-Freezer,Base,2014-03-09 06:08:00,2014-03-09 06:37:00,29.0,2541.47
Appliance1,Fridge-Freezer,Base,2014-03-09 07:00:00,2014-03-09 07:20:00,20.0,1511.95
Appliance1,Fridge-Freezer,Base,2014-03-09 07:42:00,2014-03-09 08:16:00,34.0,2719.99
Appliance1,Fridge-Freezer,Base,2014-03-09 09:06:00,2014-03-09 09:46:00,40.0,4407.63
Appliance1,Fridge-Freezer,Base,2014-03-09 10:50:00,2014-03-09 11:38:00,48.0,4360.69
Appliance1,Fridge-Freezer,Base,2014-03-09 12:23:00,2014-03-09 12:53:00,30.0,2699.49
Appliance1,Fridge-Freezer,Base,2014-03-09 13:26:00,2014-03-09 14:27:00,61.0,4995.95
Appliance1,Fridge-Freezer,Base,2014-03-09 15:29:00,2014-03-09 16:00:00,31.0,4506.11
Appliance1,Fridge-Freezer,Base,2014-03-09 17:02:00,2014-03-09 17:53:00,51.0,4171.74
Appliance1,Fridge-Freezer,Base,2014-03-09 18:35:00,2014-03-09 19:05:00,30.0,2713.92
Appliance1,Fridge-Freezer,Base,2014-03-09 19:06:00,2014-03-09 19:35:00,29.0,2043.96
Appliance1,Fridge-Freezer,Base,2014-03-09 20:08:00,2014-03-09 20:39:00,31.0,2700.75
Appliance1,Fridge-Freezer,Base,2014-03-09 21:14:00,2014-03-09 21:36:00,22.0,1668.33
Appliance1,Fridge-Freezer,Base,2014-03-09 21:40:00,2014-03-09 22:11:00,31.0,2699.39
Appliance1,Fridge-Freezer,Base,2014-03-09 23:13:00,2014-03-09 23:43:00,30.0,4248.92
Appliance1,Fridge-Freezer,Base,2014-03-10 00:46:00,2014-03-10 01:15:00,29.0,2609.73
Appliance1,Fridge-Freezer,Base,2014-03-10 01:26:00,2014-03-10 01:46:00,20.0,1535.09
Appliance1,Fridge-Freezer,Base,2014-03-10 02:20:00,2014-03-10 02:49:00,29.0,2600.69
Appliance1,Fridge-Freezer,Base,2014-03-10 03:40:00,2014-03-10 04:23:00,43.0,4141.57
Appliance1,Fridge-Freezer,Base,2014-03-10 05:27:00,2014-03-10 06:16:00,49.0,3962.14
Appliance1,Fridge-Freezer,Base,2014-03-10 07:01:00,2014-03-10 07:29:00,28.0,2430.46
Appliance1,Fridge-Freezer,Base,2014-03-10 07:42:00,2014-03-10 07:47:00,5.0,43.93
Appliance1,Fridge-Freezer,Base,2014-03-10 07:58:00,2014-03-10 08:21:00,23.0,1725.1
Appliance1,Fridge-Freezer,Base,2014-03-10 08:32:00,2014-03-10 09:02:00,30.0,2636.0
Appliance1,Fridge-Freezer,Base,2014-03-10 10:21:00,2014-03-10 10:35:00,14.0,1701.61
Appliance1,Fridge-Freezer,Base,2014-03-10 11:35:00,2014-03-10 12:07:00,32.0,2611.09
Appliance1,Fridge-Freezer,Base,2014-03-10 12:15:00,2014-03-10 12:35:00,20.0,1567.74
Appliance1,Fridge-Freezer,Base,2014-03-10 13:11:00,2014-03-10 13:41:00,30.0,2666.47
Appliance1,Fridge-Freezer,Base,2014-03-10 14:09:00,2014-03-10 14:31:00,22.0,1656.32
Appliance1,Fridge-Freezer,Base,2014-03-10 14:43:00,2014-03-10 15:13:00,30.0,2686.92
Appliance1,Fridge-Freezer,Base,2014-03-10 16:08:00,2014-03-10 16:45:00,37.0,4341.93
Appliance1,Fridge-Freezer,Base,2014-03-10 17:45:00,2014-03-10 18:26:00,41.0,4731.19
Appliance1,Fridge-Freezer,Base,2014-03-10 19:17:00,2014-03-10 19:46:00,29.0,2624.26
Appliance1,Fridge-Freezer,Base,2014-03-10 20:04:00,2014-03-10 20:24:00,20.0,1533.65
Appliance1,Fridge-Freezer,Base,2014-03-10 20:48:00,2014-03-10 21:17:00,29.0,2612.99
Appliance1,Fridge-Freezer,Base,2014-03-10 22:11:00,2014-03-10 22:49:00,38.0,4146.27
Appliance1,Fridge-Freezer,Base,2014-03-10 23:52:00,2014-03-11 00:40:00,48.0,3943.52
Appliance1,Fridge-Freezer,Base,2014-03-11 01:25:00,2014-03-11 01:53:00,28.0,2482.47
Appliance1,Fridge-Freezer,Base,2014-03-11 02:37:00,2014-03-11 02:57:00,20.0,1501.06
Appliance1,Fridge-Freezer,Base,2014-03-11 02:58:00,2014-03-11 03:26:00,28.0,2509.25
Appliance1,Fridge-Freezer,Base,2014-03-11 04:33:00,2014-03-11 05:19:00,46.0,3992.5
Appliance1,Fridge-Freezer,Base,2014-03-11 06:05:00,2014-03-11 06:32:00,27.0,2403.06
Appliance1,Fridge-Freezer,Base,2014-03-11 07:21:00,2014-03-11 08:07:00,46.0,4074.71
Appliance1,Fridge-Freezer,Base,2014-03-11 09:12:00,2014-03-11 09:50:00,38.0,4237.96
Appliance1,Fridge-Freezer,Base,2014-03-11 10:45:00,2014-03-11 11:14:00,29.0,2588.05
Appliance1,Fridge-Freezer,Base,2014-03-11 11:36:00,2014-03-11 11:59:00,23.0,1757.09
Appliance1,Fridge-Freezer,Base,2014-03-11 12:09:00,2014-03-11 12:42:00,33.0,2915.67
Appliance1,Fridge-Freezer,Base,2014-03-11 13:43:00,2014-03-11 14:13:00,30.0,4270.56
Appliance1,Fridge-Freezer,Base,2014-03-11 15:15:00,2014-03-11 15:44:00,29.0,2572.6
Appliance1,Fridge-Freezer,Base,2014-03-11 15:57:00,2014-03-11 16:16:00,19.0,1497.6
Appliance1,Fridge-Freezer,Base,2014-03-11 16:46:00,2014-03-11 17:17:00,31.0,2789.79
Appliance1,Fridge-Freezer,Base,2014-03-11 17:50:00,2014-03-11 18:10:00,20.0,1550.02
Appliance1,Fridge-Freezer,Base,2014-03-11 18:18:00,2014-03-11 18:48:00,30.0,2653.81
Appliance1,Fridge-Freezer,Base,2014-03-11 19:50:00,2014-03-11 20:19:00,29.0,4192.09
Appliance1,Fridge-Freezer,Base,2014-03-11 21:22:00,2014-03-11 21:51:00,29.0,2633.79
Appliance1,Fridge-Freezer,Base,2014-03-11 22:01:00,2014-03-11 22:22:00,21.0,1547.59
Appliance1,Fridge-Freezer,Base,2014-03-11 22:54:00,2014-03-11 23:23:00,29.0,2578.22
Appliance1,Fridge-Freezer,Base,2014-03-12 00:11:00,2014-03-12 00:56:00,45.0,4110.88
Appliance1,Fridge-Freezer,Base,2014-03-12 02:01:00,2014-03-12 02:46:00,45.0,4050.68
Appliance1,Fridge-Freezer,Base,2014-03-12 03:35:00,2014-03-12 04:02:00,27.0,2298.63
Appliance1,Fridge-Freezer,Base,2014-03-12 04:46:00,2014-03-12 05:07:00,21.0,1541.43
Appliance1,Fridge-Freezer,Base,2014-03-12 05:09:00,2014-03-12 05:36:00,27.0,2488.11
Appliance1,Fridge-Freezer,Base,2014-03-12 06:43:00,2014-03-12 07:32:00,49.0,4223.05
Appliance1,Fridge-Freezer,Base,2014-03-12 08:08:00,2014-03-12 08:38:00,30.0,2706.43
Appliance1,Fridge-Freezer,Base,2014-03-12 09:39:00,2014-03-12 10:11:00,32.0,3244.87
Appliance1,Fridge-Freezer,Base,2014-03-12 11:16:00,2014-03-12 11:45:00,29.0,2567.83
Appliance1,Fridge-Freezer,Base,2014-03-12 11:47:00,2014-03-12 12:14:00,27.0,1955.89
Appliance1,Fridge-Freezer,Base,2014-03-12 12:19:00,2014-03-12 12:24:00,5.0,59.87
Appliance1,Fridge-Freezer,Base,2014-03-12 12:49:00,2014-03-12 13:20:00,31.0,2781.68
Appliance1,Fridge-Freezer,Base,2014-03-12 13:36:00,2014-03-12 13:58:00,22.0,1673.34
Appliance1,Fridge-Freezer,Base,2014-03-12 14:22:00,2014-03-12 14:52:00,30.0,1803.79
Appliance1,Fridge-Freezer,Base,2014-03-12 15:40:00,2014-03-12 16:26:00,46.0,4296.03
Appliance1,Fridge-Freezer,Base,2014-03-12 17:30:00,2014-03-12 18:15:00,45.0,4423.32
Appliance1,Fridge-Freezer,Base,2014-03-12 19:00:00,2014-03-12 19:50:00,50.0,4576.28
Appliance1,Fridge-Freezer,Base,2014-03-12 20:35:00,2014-03-12 21:04:00,29.0,2617.07
Appliance1,Fridge-Freezer,Base,2014-03-12 21:28:00,2014-03-12 21:50:00,22.0,1688.25
Appliance1,Fridge-Freezer,Base,2014-03-12 22:09:00,2014-03-12 22:38:00,29.0,2626.97
Appliance1,Fridge-Freezer,Base,2014-03-12 23:34:00,2014-03-13 00:12:00,38.0,4145.55
Appliance1,Fridge-Freezer,Base,2014-03-13 01:18:00,2014-03-13 02:05:00,47.0,4162.81
Appliance1,Fridge-Freezer,Base,2014-03-13 02:53:00,2014-03-13 03:21:00,28.0,2537.17
Appliance1,Fridge-Freezer,Base,2014-03-13 03:59:00,2014-03-13 04:20:00,21.0,1576.03
Appliance1,Fridge-Freezer,Base,2014-03-13 04:27:00,2014-03-13 04:55:00,28.0,2505.65
Appliance1,Fridge-Freezer,Base,2014-03-13 06:03:00,2014-03-13 06:42:00,39.0,4126.38
Appliance1,Fridge-Freezer,Base,2014-03-13 07:37:00,2014-03-13 08:06:00,29.0,2619.15
Appliance1,Fridge-Freezer,Base,2014-03-13 08:13:00,2014-03-13 08:34:00,21.0,1662.43
Appliance1,Fridge-Freezer,Base,2014-03-13 09:10:00,2014-03-13 09:39:00,29.0,2597.67
Appliance1,Fridge-Freezer,Base,2014-03-13 10:24:00,2014-03-13 11:13:00,49.0,4076.18
Appliance1,Fridge-Freezer,Base,2014-03-13 11:31:00,2014-03-13 11:37:00,6.0,73.7
Appliance1,Fridge-Freezer,Base,2014-03-13 11:50:00,2014-03-13 12:38:00,48.0,5514.27
Appliance1,Fridge-Freezer,Base,2014-03-13 13:11:00,2014-03-13 13:42:00,31.0,2716.8
Appliance1,Fridge-Freezer,Base,2014-03-13 14:10:00,2014-03-13 14:49:00,39.0,4123.22
Appliance1,Fridge-Freezer,Base,2014-03-13 15:32:00,2014-03-13 16:02:00,30.0,2613.82
Appliance1,Fridge-Freezer,Base,2014-03-13 16:07:00,2014-03-13 16:33:00,26.0,2032.17
Appliance1,Fridge-Freezer,Base,2014-03-13 16:49:00,2014-03-13 17:19:00,30.0,2868.11
Appliance1,Fridge-Freezer,Base,2014-03-13 17:59:00,2014-03-13 18:51:00,52.0,5186.23
Appliance1,Fridge-Freezer,Base,2014-03-13 19:50:00,2014-03-13 20:22:00,32.0,4619.92
Appliance1,Fridge-Freezer,Base,2014-03-13 21:25:00,2014-03-13 22:12:00,47.0,4550.75
Appliance1,Fridge-Freezer,Base,2014-03-13 23:00:00,2014-03-13 23:32:00,32.0,2852.03
Appliance1,Fridge-Freezer,Base,2014-03-13 23:42:00,2014-03-14 00:04:00,22.0,1703.64
Appliance1,Fridge-Freezer,Base,2014-03-14 00:33:00,2014-03-14 01:03:00,30.0,2713.45
Appliance1,Fridge-Freezer,Base,2014-03-14 01:43:00,2014-03-14 02:03:00,20.0,1584.31
Appliance1,Fridge-Freezer,Base,2014-03-14 02:07:00,2014-03-14 02:37:00,30.0,2569.83
Appliance1,Fridge-Freezer,Base,2014-03-14 03:42:00,2014-03-14 04:13:00,31.0,4170.38
Appliance1,Fridge-Freezer,Base,2014-03-14 05:17:00,2014-03-14 05:46:00,29.0,2515.94
Appliance1,Fridge-Freezer,Base,2014-03-14 06:05:00,2014-03-14 06:25:00,20.0,1526.16
Appliance1,Fridge-Freezer,Base,2014-03-14 06:55:00,2014-03-14 07:25:00,30.0,2576.41
Appliance1,Fridge-Freezer,Base,2014-03-14 07:43:00,2014-03-14 07:50:00,7.0,68.1
Appliance1,Fridge-Freezer,Base,2014-03-14 08:06:00,2014-03-14 08:27:00,21.0,1638.4
Appliance1,Fridge-Freezer,Base,2014-03-14 08:30:00,2014-03-14 08:59:00,29.0,2631.36
Appliance1,Fridge-Freezer,Base,2014-03-14 10:04:00,2014-03-14 10:35:00,31.0,4277.44
Appliance1,Fridge-Freezer,Base,2014-03-14 11:38:00,2014-03-14 12:07:00,29.0,2606.08
Appliance1,Fridge-Freezer,Base,2014-03-14 12:21:00,2014-03-14 12:42:00,21.0,1582.58
Appliance1,Fridge-Freezer,Base,2014-03-14 13:12:00,2014-03-14 13:41:00,29.0,2605.34
Appliance1,Fridge-Freezer,Base,2014-03-14 14:32:00,2014-03-14 15:16:00,44.0,4230.62
Appliance1,Fridge-Freezer,Base,2014-03-14 16:21:00,2014-03-14 17:05:00,44.0,4162.09
Appliance1,Fridge-Freezer,Base,2014-03-14 17:53:00,2014-03-14 18:25:00,32.0,2794.5
Appliance1,Fridge-Freezer,Base,2014-03-14 18:37:00,2014-03-14 18:59:00,22.0,1677.84
Appliance1,Fridge-Freezer,Base,2014-03-14 19:27:00,2014-03-14 19:58:00,31.0,2711.33
Appliance1,Fridge-Freezer,Base,2014-03-14 20:38:00,2014-03-14 20:58:00,20.0,1541.14
Appliance1,Fridge-Freezer,Base,2014-03-14 21:03:00,2014-03-14 21:33:00,30.0,2678.78
Appliance1,Fridge-Freezer,Base,2014-03-14 22:37:00,2014-03-14 23:08:00,31.0,4358.72
Appliance1,Fridge-Freezer,Base,2014-03-15 00:11:00,2014-03-15 00:41:00,30.0,2632.5
Appliance1,Fridge-Freezer,Base,2014-03-15 00:50:00,2014-03-15 01:11:00,21.0,1644.41
Appliance1,Fridge-Freezer,Base,2014-03-15 01:46:00,2014-03-15 02:15:00,29.0,2622.8
Appliance1,Fridge-Freezer,Base,2014-03-15 03:06:00,2014-03-15 03:50:00,44.0,4183.15
Appliance1,Fridge-Freezer,Base,2014-03-15 04:55:00,2014-03-15 05:44:00,49.0,4126.31
Appliance1,Fridge-Freezer,Base,2014-03-15 06:29:00,2014-03-15 06:58:00,29.0,2565.62
Appliance1,Fridge-Freezer,Base,2014-03-15 07:44:00,2014-03-15 08:33:00,49.0,4132.79
Appliance1,Fridge-Freezer,Base,2014-03-15 09:37:00,2014-03-15 10:13:00,36.0,4328.85
Appliance1,Fridge-Freezer,Base,2014-03-15 11:10:00,2014-03-15 11:40:00,30.0,2652.24
Appliance1,Fridge-Freezer,Base,2014-03-15 12:01:00,2014-03-15 12:21:00,20.0,1588.56
Appliance1,Fridge-Freezer,Base,2014-03-15 12:44:00,2014-03-15 13:16:00,32.0,2789.25
Appliance1,Fridge-Freezer,Base,2014-03-15 14:01:00,2014-03-15 14:48:00,47.0,4340.22
Appliance1,Fridge-Freezer,Base,2014-03-15 15:50:00,2014-03-15 16:31:00,41.0,4502.6
Appliance1,Fridge-Freezer,Base,2014-03-15 17:23:00,2014-03-15 17:57:00,34.0,2638.17
Appliance1,Fridge-Freezer,Base,2014-03-15 18:00:00,2014-03-15 18:22:00,22.0,1656.28
Appliance1,Fridge-Freezer,Base,2014-03-15 18:55:00,2014-03-15 19:25:00,30.0,2665.8
Appliance1,Fridge-Freezer,Base,2014-03-15 19:55:00,2014-03-15 20:20:00,25.0,1940.6
Appliance1,Fridge-Freezer,Base,2014-03-15 20:24:00,2014-03-15 20:55:00,31.0,2708.39
Appliance1,Fridge-Freezer,Base,2014-03-15 21:54:00,2014-03-15 22:29:00,35.0,4248.35
Appliance1,Fridge-Freezer,Base,2014-03-15 23:32:00,2014-03-16 00:14:00,42.0,4238.95
Appliance1,Fridge-Freezer,Base,2014-03-16 01:06:00,2014-03-16 01:35:00,29.0,2630.42
Appliance1,Fridge-Freezer,Base,2014-03-16 01:55:00,2014-03-16 02:16:00,21.0,1622.55
Appliance1,Fridge-Freezer,Base,2014-03-16 02:39:00,2014-03-16 03:09:00,30.0,2605.98
Appliance1,Fridge-Freezer,Base,2014-03-16 04:03:00,2014-03-16 04:42:00,39.0,4252.39
Appliance1,Fridge-Freezer,Base,2014-03-16 05:47:00,2014-03-16 06:35:00,48.0,4106.61
Appliance1,Fridge-Freezer,Base,2014-03-16 07:21:00,2014-03-16 07:50:00,29.0,2584.2
Appliance1,Fridge-Freezer,Base,2014-03-16 08:20:00,2014-03-16 08:41:00,21.0,1581.29
Appliance1,Fridge-Freezer,Base,2014-03-16 08:54:00,2014-03-16 09:25:00,31.0,2739.27
Appliance1,Fridge-Freezer,Base,2014-03-16 10:22:00,2014-03-16 10:57:00,35.0,4191.92
Appliance1,Fridge-Freezer,Base,2014-03-16 12:01:00,2014-03-16 12:49:00,48.0,4176.03
Appliance1,Fridge-Freezer,Base,2014-03-16 13:05:00,2014-03-16 13:11:00,6.0,56.44
Appliance1,Fridge-Freezer,Base,2014-03-16 13:35:00,2014-03-16 14:28:00,53.0,4546.41
Appliance1,Fridge-Freezer,Base,2014-03-16 15:08:00,2014-03-16 15:39:00,31.0,2738.51
Appliance1,Fridge-Freezer,Base,2014-03-16 16:04:00,2014-03-16 16:25:00,21.0,1615.34
Appliance1,Fridge-Freezer,Base,2014-03-16 16:42:00,2014-03-16 17:12:00,30.0,2726.37
Appliance1,Fridge-Freezer,Base,2014-03-16 17:54:00,2014-03-16 18:45:00,51.0,4666.32
Appliance1,Fridge-Freezer,Base,2014-03-16 19:49:00,2014-03-16 20:19:00,30.0,4342.64
Appliance1,Fridge-Freezer,Base,2014-03-16 21:23:00,2014-03-16 22:14:00,51.0,4370.41
Appliance1,Fridge-Freezer,Base,2014-03-16 22:56:00,2014-03-16 23:26:00,30.0,2711.73
Appliance1,Fridge-Freezer,Base,2014-03-16 23:49:00,2014-03-17 00:09:00,20.0,1580.33
Appliance1,Fridge-Freezer,Base,2014-03-17 00:30:00,2014-03-17 01:00:00,30.0,2701.94
Appliance1,Fridge-Freezer,Base,2014-03-17 01:54:00,2014-03-17 02:34:00,40.0,4213.51
Appliance1,Fridge-Freezer,Base,2014-03-17 03:38:00,2014-03-17 04:23:00,45.0,4259.4
Appliance1,Fridge-Freezer,Base,2014-03-17 05:12:00,2014-03-17 05:42:00,30.0,2692.07
Appliance1,Fridge-Freezer,Base,2014-03-17 06:13:00,2014-03-17 06:33:00,20.0,1538.99
Appliance1,Fridge-Freezer,Base,2014-03-17 06:47:00,2014-03-17 07:17:00,30.0,2562.67
Appliance1,Fridge-Freezer,Base,2014-03-17 08:13:00,2014-03-17 08:54:00,41.0,4717.54
Appliance1,Fridge-Freezer,Base,2014-03-17 09:55:00,2014-03-17 10:37:00,42.0,3524.08
Appliance1,Fridge-Freezer,Base,2014-03-17 11:28:00,2014-03-17 11:58:00,30.0,2714.75
Appliance1,Fridge-Freezer,Base,2014-03-17 12:12:00,2014-03-17 12:35:00,23.0,1687.1
Appliance1,Fridge-Freezer,Base,2014-03-17 13:00:00,2014-03-17 13:31:00,31.0,2719.6
Appliance1,Fridge-Freezer,Base,2014-03-17 13:57:00,2014-03-17 14:19:00,22.0,1695.93
Appliance1,Fridge-Freezer,Base,2014-03-17 14:32:00,2014-03-17 15:03:00,31.0,2732.82
Appliance1,Fridge-Freezer,Base,2014-03-17 15:51:00,2014-03-17 16:36:00,45.0,4463.92
Appliance1,Fridge-Freezer,Base,2014-03-17 17:37:00,2014-03-17 18:11:00,34.0,4748.8
Appliance1,Fridge-Freezer,Base,2014-03-17 19:13:00,2014-03-17 19:52:00,39.0,4659.65
Appliance1,Fridge-Freezer,Base,2014-03-17 20:46:00,2014-03-17 21:17:00,31.0,2744.21
Appliance1,Fridge-Freezer,Base,2014-03-17 21:22:00,2014-03-17 21:46:00,24.0,1777.73
Appliance1,Fridge-Freezer,Base,2014-03-17 22:19:00,2014-03-17 22:50:00,31.0,2718.19
Appliance1,Fridge-Freezer,Base,2014-03-17 23:19:00,2014-03-17 23:40:00,21.0,1606.68
Appliance1,Fridge-Freezer,Base,2014-03-17 23:53:00,2014-03-18 00:24:00,31.0,2726.61
Appliance1,Fridge-Freezer,Base,2014-03-18 01:23:00,2014-03-18 01:57:00,34.0,3988.73
Appliance1,Fridge-Freezer,Base,2014-03-18 03:01:00,2014-03-18 03:30:00,29.0,2607.61
Appliance1,Fridge-Freezer,Base,2014-03-18 03:31:00,2014-03-18 03:53:00,22.0,1650.79
Appliance1,Fridge-Freezer,Base,2014-03-18 04:34:00,2014-03-18 05:04:00,30.0,2667.14
Appliance1,Fridge-Freezer,Base,2014-03-18 05:46:00,2014-03-18 06:06:00,20.0,1530.19
Appliance1,Fridge-Freezer,Base,2014-03-18 06:08:00,2014-03-18 06:38:00,30.0,2685.02
Appliance1,Fridge-Freezer,Base,2014-03-18 07:42:00,2014-03-18 08:24:00,42.0,5182.05
Appliance1,Fridge-Freezer,Base,2014-03-18 09:16:00,2014-03-18 09:47:00,31.0,2746.89
Appliance1,Fridge-Freezer,Base,2014-03-18 09:59:00,2014-03-18 10:21:00,22.0,1692.32
Appliance1,Fridge-Freezer,Base,2014-03-18 10:50:00,2014-03-18 11:20:00,30.0,2708.86
Appliance1,Fridge-Freezer,Base,2014-03-18 12:03:00,2014-03-18 12:54:00,51.0,4253.87
Appliance1,Fridge-Freezer,Base,2014-03-18 13:13:00,2014-03-18 13:20:00,7.0,63.0
Appliance1,Fridge-Freezer,Base,2014-03-18 13:44:00,2014-03-18 14:18:00,34.0,4869.99
Appliance1,Fridge-Freezer,Base,2014-03-18 14:56:00,2014-03-18 15:01:00,5.0,32.7
Appliance1,Fridge-Freezer,Base,2014-03-18 15:18:00,2014-03-18 16:10:00,52.0,3473.88
Appliance1,Fridge-Freezer,Base,2014-03-18 16:52:00,2014-03-18 17:23:00,31.0,2711.6
Appliance1,Fridge-Freezer,Base,2014-03-18 17:43:00,2014-03-18 18:11:00,28.0,2147.69
Appliance1,Fridge-Freezer,Base,2014-03-18 18:21:00,2014-03-18 18:53:00,32.0,2756.06
Appliance1,Fridge-Freezer,Base,2014-03-18 19:40:00,2014-03-18 20:25:00,45.0,4306.88
Appliance1,Fridge-Freezer,Base,2014-03-18 21:29:00,2014-03-18 22:05:00,36.0,4503.29
Appliance1,Fridge-Freezer,Base,2014-03-18 23:03:00,2014-03-18 23:33:00,30.0,2698.56
Appliance1,Fridge-Freezer,Base,2014-03-18 23:46:00,2014-03-19 00:06:00,20.0,1582.59
Appliance1,Fridge-Freezer,Base,2014-03-19 00:37:00,2014-03-19 01:07:00,30.0,2699.55
