appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance5,Tumble Dryer,Shiftable,2013-12-31 05:01:00,2013-12-31 05:42:00,41.0,18540.97,house1_event_31262,False,"{""0"": 41, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-01 04:29:00,2014-01-01 05:06:00,37.0,20674.12,house1_event_31263,False,"{""0"": 37, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-02 04:11:00,2014-01-02 04:44:00,33.0,24409.17,house1_event_31264,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-02 12:26:00,2014-01-02 13:00:00,34.0,3079.67,house1_event_31265,True,"{""0"": 0, ""1"": 34}",1,1,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-03 04:29:00,2014-01-03 05:02:00,33.0,20484.27,house1_event_31266,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-04 04:26:00,2014-01-04 05:00:00,34.0,19990.47,house1_event_31267,False,"{""0"": 34, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-07 04:34:00,2014-01-07 05:09:00,35.0,21617.21,house1_event_31268,False,"{""0"": 35, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-07 11:49:00,2014-01-07 12:25:00,36.0,3152.7,house1_event_31269,True,"{""0"": 0, ""1"": 36}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-08 07:49:00,2014-01-08 08:22:00,33.0,21515.53,house1_event_31270,True,"{""0"": 0, ""1"": 33}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-08 13:04:00,2014-01-08 13:38:00,34.0,10907.91,house1_event_31271,False,"{""0"": 34, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-09 05:16:00,2014-01-09 05:49:00,33.0,18187.69,house1_event_31272,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-12 11:50:00,2014-01-12 12:20:00,30.0,14208.18,house1_event_31273,True,"{""0"": 0, ""1"": 30}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-18 05:23:00,2014-01-18 05:56:00,33.0,20408.63,house1_event_31276,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-18 14:26:00,2014-01-18 14:59:00,33.0,19044.29,house1_event_31277,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 05:10:00,2014-01-19 05:21:00,11.0,2063.22,house1_event_31278,False,"{""0"": 11, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 05:26:00,2014-01-19 05:37:00,11.0,9.6,house1_event_31279,False,"{""0"": 11, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 05:47:00,2014-01-19 05:59:00,12.0,421.87,house1_event_31280,False,"{""0"": 12, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 08:08:00,2014-01-19 08:19:00,11.0,3178.74,house1_event_31281,True,"{""0"": 0, ""1"": 11}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 14:46:00,2014-01-19 15:19:00,33.0,2344.33,house1_event_31282,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-20 04:29:00,2014-01-20 05:05:00,36.0,22537.35,house1_event_31283,False,"{""0"": 36, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-20 12:42:00,2014-01-20 13:21:00,39.0,3641.41,house1_event_31284,True,"{""0"": 21, ""1"": 18}",0,1,0,0.5384615384615384
Appliance5,Tumble Dryer,Shiftable,2014-01-21 14:12:00,2014-01-21 14:49:00,37.0,407.27,house1_event_31285,False,"{""0"": 37, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-21 14:50:00,2014-01-21 15:10:00,20.0,1089.46,house1_event_31286,False,"{""0"": 20, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-21 15:21:00,2014-01-21 15:32:00,11.0,3393.88,house1_event_31287,False,"{""0"": 11, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-22 11:36:00,2014-01-22 12:06:00,30.0,4802.24,house1_event_31288,True,"{""0"": 0, ""1"": 30}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-22 12:04:00,2014-01-22 12:31:00,27.0,1974.09,house1_event_31289,True,"{""0"": 0, ""1"": 27}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-23 04:15:00,2014-01-23 05:09:00,54.0,31932.32,house1_event_31290,False,"{""0"": 54, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-23 14:12:00,2014-01-23 15:08:00,56.0,7426.7,house1_event_31291,False,"{""0"": 56, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-19 05:13:00,2014-03-19 05:45:00,32.0,18633.97,house1_event_31292,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-19 14:09:00,2014-03-19 14:42:00,33.0,17766.37,house1_event_31293,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-20 05:18:00,2014-03-20 05:51:00,33.0,17585.94,house1_event_31294,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-21 05:24:00,2014-03-21 05:56:00,32.0,17873.58,house1_event_31295,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-21 10:06:00,2014-03-21 10:40:00,34.0,20604.87,house1_event_31296,True,"{""0"": 0, ""1"": 34}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-22 15:28:00,2014-03-22 16:01:00,33.0,18575.35,house1_event_31297,True,"{""0"": 33, ""1"": 0}",0,0,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-24 12:46:00,2014-03-24 13:19:00,33.0,18829.54,house1_event_31298,True,"{""0"": 19, ""1"": 14}",0,1,0,0.5757575757575758
Appliance5,Tumble Dryer,Shiftable,2014-03-26 05:16:00,2014-03-26 05:50:00,34.0,18630.37,house1_event_31299,False,"{""0"": 34, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-26 11:59:00,2014-03-26 12:37:00,38.0,19904.09,house1_event_31300,True,"{""0"": 0, ""1"": 38}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-28 10:52:00,2014-03-28 11:29:00,37.0,20005.16,house1_event_31301,True,"{""0"": 0, ""1"": 37}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-31 12:36:00,2014-03-31 13:06:00,30.0,17274.94,house1_event_31302,True,"{""0"": 6, ""1"": 24}",1,1,0,0.2
Appliance5,Tumble Dryer,Shiftable,2014-04-01 10:51:00,2014-04-01 11:23:00,32.0,17657.79,house1_event_31303,True,"{""0"": 0, ""1"": 32}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-03 04:05:00,2014-04-03 04:42:00,37.0,18200.04,house1_event_31304,False,"{""0"": 37, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-04 04:08:00,2014-04-04 04:41:00,33.0,17402.41,house1_event_31305,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-05 02:28:00,2014-04-05 03:03:00,35.0,17204.45,house1_event_31306,False,"{""0"": 35, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-07 06:04:00,2014-04-07 06:45:00,41.0,19200.98,house1_event_31307,True,"{""0"": 0, ""1"": 41}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 09:28:00,2014-04-08 10:03:00,35.0,16339.19,house1_event_31308,True,"{""0"": 0, ""1"": 35}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 11:08:00,2014-04-08 11:51:00,43.0,29556.96,house1_event_31309,True,"{""0"": 0, ""1"": 43}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 11:53:00,2014-04-08 12:34:00,41.0,4883.29,house1_event_31310,True,"{""0"": 0, ""1"": 41}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 12:45:00,2014-04-08 13:20:00,35.0,16242.75,house1_event_31311,True,"{""0"": 20, ""1"": 15}",0,1,0,0.5714285714285714
Appliance5,Tumble Dryer,Shiftable,2014-04-10 08:41:00,2014-04-10 09:16:00,35.0,19882.67,house1_event_31312,True,"{""0"": 0, ""1"": 35}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 03:39:00,2014-04-11 04:12:00,33.0,16517.48,house1_event_31313,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 09:12:00,2014-04-11 09:42:00,30.0,16566.78,house1_event_31314,True,"{""0"": 0, ""1"": 30}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 11:05:00,2014-04-11 11:20:00,15.0,14823.77,house1_event_31315,True,"{""0"": 0, ""1"": 15}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 11:22:00,2014-04-11 11:46:00,24.0,2164.87,house1_event_31316,True,"{""0"": 0, ""1"": 24}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-15 10:06:00,2014-04-15 10:39:00,33.0,18027.41,house1_event_31317,True,"{""0"": 0, ""1"": 33}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-16 09:24:00,2014-04-16 09:57:00,33.0,18256.79,house1_event_31318,True,"{""0"": 0, ""1"": 33}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-16 10:33:00,2014-04-16 11:02:00,29.0,17541.85,house1_event_31319,True,"{""0"": 0, ""1"": 29}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-23 09:59:00,2014-04-23 10:34:00,35.0,16443.0,house1_event_31320,True,"{""0"": 0, ""1"": 35}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-23 11:40:00,2014-04-23 12:13:00,33.0,15425.94,house1_event_31321,True,"{""0"": 0, ""1"": 33}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-24 11:09:00,2014-04-24 11:42:00,33.0,15632.39,house1_event_31322,True,"{""0"": 0, ""1"": 33}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-24 11:53:00,2014-04-24 12:29:00,36.0,14670.3,house1_event_31323,True,"{""0"": 0, ""1"": 36}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-26 08:36:00,2014-04-26 09:10:00,34.0,17070.62,house1_event_31324,True,"{""0"": 0, ""1"": 34}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-28 08:48:00,2014-04-28 09:20:00,32.0,15971.15,house1_event_31325,True,"{""0"": 0, ""1"": 32}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-29 11:58:00,2014-04-29 12:33:00,35.0,31657.98,house1_event_31326,True,"{""0"": 0, ""1"": 35}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-29 12:30:00,2014-04-29 12:58:00,28.0,3031.45,house1_event_31327,True,"{""0"": 0, ""1"": 28}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-30 15:52:00,2014-04-30 16:26:00,34.0,15034.7,house1_event_31328,True,"{""0"": 9, ""1"": 25}",1,0,1,0.2647058823529412
Appliance5,Tumble Dryer,Shiftable,2014-05-02 15:56:00,2014-05-02 16:28:00,32.0,16009.14,house1_event_31329,True,"{""0"": 5, ""1"": 27}",1,0,1,0.15625
Appliance5,Tumble Dryer,Shiftable,2014-05-04 08:36:00,2014-05-04 09:09:00,33.0,16890.02,house1_event_31330,True,"{""0"": 0, ""1"": 33}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 09:14:00,2014-05-04 09:52:00,38.0,15251.44,house1_event_31332,True,"{""0"": 0, ""1"": 38}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 09:59:00,2014-05-04 10:41:00,42.0,15362.22,house1_event_31333,True,"{""0"": 0, ""1"": 42}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 10:46:00,2014-05-04 11:17:00,31.0,15571.44,house1_event_31334,True,"{""0"": 0, ""1"": 31}",1,1,1,0.0
