event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge-Freezer_2014-06-04_12,Fridge-Freezer,Appliance1,Base,2014-06-04 12:46:00,2014-06-04 13:25:00,39.0,5129.48,False
Fridge-Freezer_2014-06-04_13,Fridge-Freezer,Appliance1,Base,2014-06-04 14:32:00,2014-06-04 15:08:00,36.0,5104.68,False
Fridge-Freezer_2014-06-04_14,Fridge-Freezer,Appliance1,Base,2014-06-04 16:13:00,2014-06-04 16:46:00,33.0,2952.7,False
Fridge-Freezer_2014-06-04_15,Fridge-Freezer,Appliance1,Base,2014-06-04 16:47:00,2014-06-04 17:13:00,26.0,1922.16,False
Fridge-Freezer_2014-06-04_16,Fridge-Freezer,Appliance1,Base,2014-06-04 17:54:00,2014-06-04 18:30:00,36.0,3089.7,False
Fridge-Freezer_2014-06-04_17,Fridge-Freezer,Appliance1,Base,2014-06-04 18:35:00,2014-06-04 19:01:00,26.0,2061.81,False
Fridge-Freezer_2014-06-04_18,Fridge-Freezer,Appliance1,Base,2014-06-04 19:28:00,2014-06-04 20:04:00,36.0,3225.44,False
Fridge-Freezer_2014-06-04_19,Fridge-Freezer,Appliance1,Base,2014-06-04 20:31:00,2014-06-04 20:57:00,26.0,2053.51,False
Fridge-Freezer_2014-06-04_20,Fridge-Freezer,Appliance1,Base,2014-06-04 21:06:00,2014-06-04 21:43:00,37.0,3243.43,False
Fridge-Freezer_2014-06-04_21,Fridge-Freezer,Appliance1,Base,2014-06-04 22:41:00,2014-06-04 23:24:00,43.0,5035.5,False
Fridge-Freezer_2014-06-05_01,Fridge-Freezer,Appliance1,Base,2014-06-05 00:32:00,2014-06-05 01:20:00,48.0,4945.76,False
Fridge-Freezer_2014-06-05_02,Fridge-Freezer,Appliance1,Base,2014-06-05 02:14:00,2014-06-05 02:48:00,34.0,3033.96,False
Fridge-Freezer_2014-06-05_03,Fridge-Freezer,Appliance1,Base,2014-06-05 03:09:00,2014-06-05 03:32:00,23.0,1772.09,False
Fridge-Freezer_2014-06-05_04,Fridge-Freezer,Appliance1,Base,2014-06-05 03:57:00,2014-06-05 04:31:00,34.0,3014.54,False
Fridge-Freezer_2014-06-05_05,Fridge-Freezer,Appliance1,Base,2014-06-05 05:35:00,2014-06-05 06:13:00,38.0,4746.38,False
Fridge-Freezer_2014-06-05_06,Fridge-Freezer,Appliance1,Base,2014-06-05 06:47:00,2014-06-05 06:53:00,6.0,53.92,False
Fridge-Freezer_2014-06-05_07,Fridge-Freezer,Appliance1,Base,2014-06-05 07:22:00,2014-06-05 08:02:00,40.0,5071.23,False
Fridge-Freezer_2014-06-05_08,Fridge-Freezer,Appliance1,Base,2014-06-05 09:03:00,2014-06-05 09:37:00,34.0,3018.2,False
Fridge-Freezer_2014-06-05_09,Fridge-Freezer,Appliance1,Base,2014-06-05 09:53:00,2014-06-05 10:17:00,24.0,1873.14,False
Fridge-Freezer_2014-06-05_10,Fridge-Freezer,Appliance1,Base,2014-06-05 10:46:00,2014-06-05 11:19:00,33.0,2900.72,False
Fridge-Freezer_2014-06-05_11,Fridge-Freezer,Appliance1,Base,2014-06-05 12:15:00,2014-06-05 13:02:00,47.0,4997.81,False
Fridge-Freezer_2014-06-05_12,Fridge-Freezer,Appliance1,Base,2014-06-05 14:11:00,2014-06-05 14:45:00,34.0,5050.3,False
Fridge-Freezer_2014-06-05_13,Fridge-Freezer,Appliance1,Base,2014-06-05 15:52:00,2014-06-05 16:50:00,58.0,5078.05,False
Fridge-Freezer_2014-06-05_14,Fridge-Freezer,Appliance1,Base,2014-06-05 17:35:00,2014-06-05 18:10:00,35.0,3158.73,False
Fridge-Freezer_2014-06-05_15,Fridge-Freezer,Appliance1,Base,2014-06-05 18:21:00,2014-06-05 18:49:00,28.0,2147.49,False
Fridge-Freezer_2014-06-05_16,Fridge-Freezer,Appliance1,Base,2014-06-05 19:17:00,2014-06-05 19:52:00,35.0,3118.93,False
Fridge-Freezer_2014-06-05_17,Fridge-Freezer,Appliance1,Base,2014-06-05 20:15:00,2014-06-05 20:40:00,25.0,1886.25,False
Fridge-Freezer_2014-06-05_18,Fridge-Freezer,Appliance1,Base,2014-06-05 20:58:00,2014-06-05 21:32:00,34.0,3007.15,False
Fridge-Freezer_2014-06-05_19,Fridge-Freezer,Appliance1,Base,2014-06-05 22:20:00,2014-06-05 23:14:00,54.0,4762.68,False
Fridge-Freezer_2014-06-06_01,Fridge-Freezer,Appliance1,Base,2014-06-06 00:23:00,2014-06-06 00:56:00,33.0,4877.41,False
Fridge-Freezer_2014-06-06_02,Fridge-Freezer,Appliance1,Base,2014-06-06 02:04:00,2014-06-06 03:00:00,56.0,4770.99,False
Fridge-Freezer_2014-06-06_03,Fridge-Freezer,Appliance1,Base,2014-06-06 03:45:00,2014-06-06 04:19:00,34.0,2980.32,False
Fridge-Freezer_2014-06-06_04,Fridge-Freezer,Appliance1,Base,2014-06-06 04:52:00,2014-06-06 05:13:00,21.0,1687.9,False
Fridge-Freezer_2014-06-06_05,Fridge-Freezer,Appliance1,Base,2014-06-06 05:27:00,2014-06-06 06:01:00,34.0,2958.19,False
Fridge-Freezer_2014-06-06_06,Fridge-Freezer,Appliance1,Base,2014-06-06 06:49:00,2014-06-06 07:43:00,54.0,5121.51,False
Fridge-Freezer_2014-06-06_07,Fridge-Freezer,Appliance1,Base,2014-06-06 08:51:00,2014-06-06 09:25:00,34.0,4870.84,False
Fridge-Freezer_2014-06-06_08,Fridge-Freezer,Appliance1,Base,2014-06-06 10:32:00,2014-06-06 11:05:00,33.0,2971.41,False
Fridge-Freezer_2014-06-06_09,Fridge-Freezer,Appliance1,Base,2014-06-06 11:10:00,2014-06-06 11:33:00,23.0,1818.86,False
Fridge-Freezer_2014-06-06_10,Fridge-Freezer,Appliance1,Base,2014-06-06 11:47:00,2014-06-06 11:54:00,7.0,49.6,False
Fridge-Freezer_2014-06-06_11,Fridge-Freezer,Appliance1,Base,2014-06-06 12:12:00,2014-06-06 12:47:00,35.0,3072.61,False
Fridge-Freezer_2014-06-06_12,Fridge-Freezer,Appliance1,Base,2014-06-06 13:07:00,2014-06-06 13:31:00,24.0,1871.58,False
Fridge-Freezer_2014-06-06_13,Fridge-Freezer,Appliance1,Base,2014-06-06 13:53:00,2014-06-06 14:28:00,35.0,3134.87,False
Fridge-Freezer_2014-06-06_14,Fridge-Freezer,Appliance1,Base,2014-06-06 15:00:00,2014-06-06 15:26:00,26.0,1979.06,False
Fridge-Freezer_2014-06-06_15,Fridge-Freezer,Appliance1,Base,2014-06-06 15:35:00,2014-06-06 16:11:00,36.0,3218.44,False
Fridge-Freezer_2014-06-06_16,Fridge-Freezer,Appliance1,Base,2014-06-06 16:37:00,2014-06-06 17:09:00,32.0,2341.78,False
Fridge-Freezer_2014-06-06_17,Fridge-Freezer,Appliance1,Base,2014-06-06 17:16:00,2014-06-06 17:52:00,36.0,3236.54,False
Fridge-Freezer_2014-06-06_18,Fridge-Freezer,Appliance1,Base,2014-06-06 18:26:00,2014-06-06 18:54:00,28.0,2149.81,False
Fridge-Freezer_2014-06-06_19,Fridge-Freezer,Appliance1,Base,2014-06-06 18:56:00,2014-06-06 19:33:00,37.0,3247.08,False
Fridge-Freezer_2014-06-06_20,Fridge-Freezer,Appliance1,Base,2014-06-06 20:26:00,2014-06-06 21:15:00,49.0,5239.26,False
Fridge-Freezer_2014-06-06_21,Fridge-Freezer,Appliance1,Base,2014-06-06 22:20:00,2014-06-06 22:56:00,36.0,5210.38,False
Fridge-Freezer_2014-06-07_01,Fridge-Freezer,Appliance1,Base,2014-06-07 00:01:00,2014-06-07 00:53:00,52.0,5089.36,False
Fridge-Freezer_2014-06-07_02,Fridge-Freezer,Appliance1,Base,2014-06-07 01:42:00,2014-06-07 02:18:00,36.0,3140.95,False
Fridge-Freezer_2014-06-07_03,Fridge-Freezer,Appliance1,Base,2014-06-07 02:28:00,2014-06-07 02:51:00,23.0,1805.79,False
Fridge-Freezer_2014-06-07_04,Fridge-Freezer,Appliance1,Base,2014-06-07 03:24:00,2014-06-07 03:59:00,35.0,3135.37,False
Fridge-Freezer_2014-06-07_05,Fridge-Freezer,Appliance1,Base,2014-06-07 04:31:00,2014-06-07 04:53:00,22.0,1776.8,False
Fridge-Freezer_2014-06-07_06,Fridge-Freezer,Appliance1,Base,2014-06-07 05:06:00,2014-06-07 05:41:00,35.0,3114.8,False
Fridge-Freezer_2014-06-07_07,Fridge-Freezer,Appliance1,Base,2014-06-07 06:37:00,2014-06-07 07:23:00,46.0,4895.86,False
Fridge-Freezer_2014-06-07_08,Fridge-Freezer,Appliance1,Base,2014-06-07 08:29:00,2014-06-07 09:06:00,37.0,5285.92,False
Fridge-Freezer_2014-06-07_09,Fridge-Freezer,Appliance1,Base,2014-06-07 10:11:00,2014-06-07 11:02:00,51.0,4990.78,False
Fridge-Freezer_2014-06-07_10,Fridge-Freezer,Appliance1,Base,2014-06-07 11:47:00,2014-06-07 12:54:00,67.0,5876.88,False
Fridge-Freezer_2014-06-07_11,Fridge-Freezer,Appliance1,Base,2014-06-07 13:26:00,2014-06-07 14:42:00,76.0,6730.2,False
Fridge-Freezer_2014-06-07_12,Fridge-Freezer,Appliance1,Base,2014-06-07 14:52:00,2014-06-07 14:57:00,5.0,53.17,False
Fridge-Freezer_2014-06-07_13,Fridge-Freezer,Appliance1,Base,2014-06-07 15:07:00,2014-06-07 16:11:00,64.0,6013.75,False
Fridge-Freezer_2014-06-07_14,Fridge-Freezer,Appliance1,Base,2014-06-07 16:48:00,2014-06-07 17:26:00,38.0,3364.07,False
Fridge-Freezer_2014-06-07_15,Fridge-Freezer,Appliance1,Base,2014-06-07 17:31:00,2014-06-07 18:03:00,32.0,2198.44,False
Fridge-Freezer_2014-06-07_16,Fridge-Freezer,Appliance1,Base,2014-06-07 18:11:00,2014-06-07 18:17:00,6.0,62.2,False
Fridge-Freezer_2014-06-07_17,Fridge-Freezer,Appliance1,Base,2014-06-07 18:28:00,2014-06-07 19:34:00,66.0,6193.38,False
Fridge-Freezer_2014-06-07_18,Fridge-Freezer,Appliance1,Base,2014-06-07 20:01:00,2014-06-07 22:19:00,138.0,12062.6,False
Fridge-Freezer_2014-06-07_19,Fridge-Freezer,Appliance1,Base,2014-06-07 22:47:00,2014-06-07 23:57:00,70.0,6019.18,False
Fridge-Freezer_2014-06-08_01,Fridge-Freezer,Appliance1,Base,2014-06-08 00:38:00,2014-06-08 01:37:00,59.0,5359.15,False
Fridge-Freezer_2014-06-08_02,Fridge-Freezer,Appliance1,Base,2014-06-08 02:28:00,2014-06-08 03:17:00,49.0,5523.55,False
Fridge-Freezer_2014-06-08_03,Fridge-Freezer,Appliance1,Base,2014-06-08 04:21:00,2014-06-08 04:57:00,36.0,5195.89,False
Fridge-Freezer_2014-06-08_04,Fridge-Freezer,Appliance1,Base,2014-06-08 06:01:00,2014-06-08 06:53:00,52.0,4955.68,False
Fridge-Freezer_2014-06-08_05,Fridge-Freezer,Appliance1,Base,2014-06-08 07:16:00,2014-06-08 07:24:00,8.0,61.31,False
Fridge-Freezer_2014-06-08_06,Fridge-Freezer,Appliance1,Base,2014-06-08 07:39:00,2014-06-08 08:38:00,59.0,5257.51,False
Fridge-Freezer_2014-06-08_07,Fridge-Freezer,Appliance1,Base,2014-06-08 08:42:00,2014-06-08 08:47:00,5.0,49.5,False
Fridge-Freezer_2014-06-08_08,Fridge-Freezer,Appliance1,Base,2014-06-08 08:58:00,2014-06-08 09:37:00,39.0,3502.74,False
Fridge-Freezer_2014-06-08_09,Fridge-Freezer,Appliance1,Base,2014-06-08 09:50:00,2014-06-08 10:16:00,26.0,2042.32,False
Fridge-Freezer_2014-06-08_10,Fridge-Freezer,Appliance1,Base,2014-06-08 10:37:00,2014-06-08 11:14:00,37.0,3237.78,False
Fridge-Freezer_2014-06-08_11,Fridge-Freezer,Appliance1,Base,2014-06-08 11:23:00,2014-06-08 11:53:00,30.0,2217.32,False
Fridge-Freezer_2014-06-08_12,Fridge-Freezer,Appliance1,Base,2014-06-08 12:16:00,2014-06-08 13:22:00,66.0,5556.66,False
Fridge-Freezer_2014-06-08_13,Fridge-Freezer,Appliance1,Base,2014-06-08 13:55:00,2014-06-08 14:59:00,64.0,5393.74,False
Fridge-Freezer_2014-06-08_14,Fridge-Freezer,Appliance1,Base,2014-06-08 15:35:00,2014-06-08 16:47:00,72.0,5700.36,False
Fridge-Freezer_2014-06-08_15,Fridge-Freezer,Appliance1,Base,2014-06-08 17:12:00,2014-06-08 17:49:00,37.0,3275.75,False
Fridge-Freezer_2014-06-08_16,Fridge-Freezer,Appliance1,Base,2014-06-08 18:08:00,2014-06-08 18:33:00,25.0,1941.62,False
Fridge-Freezer_2014-06-08_17,Fridge-Freezer,Appliance1,Base,2014-06-08 18:51:00,2014-06-08 19:27:00,36.0,3182.88,False
Fridge-Freezer_2014-06-08_18,Fridge-Freezer,Appliance1,Base,2014-06-08 19:58:00,2014-06-08 20:22:00,24.0,1901.84,False
Fridge-Freezer_2014-06-08_19,Fridge-Freezer,Appliance1,Base,2014-06-08 20:31:00,2014-06-08 21:06:00,35.0,3139.7,False
Fridge-Freezer_2014-06-08_20,Fridge-Freezer,Appliance1,Base,2014-06-08 21:50:00,2014-06-08 22:46:00,56.0,5003.58,False
Fridge-Freezer_2014-06-08_21,Fridge-Freezer,Appliance1,Base,2014-06-08 23:45:00,2014-06-09 00:26:00,41.0,4970.42,False
Fridge-Freezer_2014-06-09_01,Fridge-Freezer,Appliance1,Base,2014-06-09 01:31:00,2014-06-09 02:07:00,36.0,5033.84,False
Fridge-Freezer_2014-06-09_02,Fridge-Freezer,Appliance1,Base,2014-06-09 03:11:00,2014-06-09 04:03:00,52.0,4901.57,False
Fridge-Freezer_2014-06-09_03,Fridge-Freezer,Appliance1,Base,2014-06-09 04:52:00,2014-06-09 05:27:00,35.0,3101.19,False
Fridge-Freezer_2014-06-09_04,Fridge-Freezer,Appliance1,Base,2014-06-09 05:38:00,2014-06-09 06:00:00,22.0,1754.21,False
Fridge-Freezer_2014-06-09_05,Fridge-Freezer,Appliance1,Base,2014-06-09 06:32:00,2014-06-09 07:06:00,34.0,2939.17,False
Fridge-Freezer_2014-06-09_06,Fridge-Freezer,Appliance1,Base,2014-06-09 07:14:00,2014-06-09 07:38:00,24.0,1805.8,False
Fridge-Freezer_2014-06-09_07,Fridge-Freezer,Appliance1,Base,2014-06-09 08:12:00,2014-06-09 08:46:00,34.0,3159.61,False
Fridge-Freezer_2014-06-09_08,Fridge-Freezer,Appliance1,Base,2014-06-09 09:13:00,2014-06-09 09:36:00,23.0,1773.15,False
Fridge-Freezer_2014-06-09_09,Fridge-Freezer,Appliance1,Base,2014-06-09 09:53:00,2014-06-09 10:36:00,43.0,1973.39,False
Fridge-Freezer_2014-06-09_10,Fridge-Freezer,Appliance1,Base,2014-06-09 11:10:00,2014-06-09 12:09:00,59.0,6060.42,False
Fridge-Freezer_2014-06-09_11,Fridge-Freezer,Appliance1,Base,2014-06-09 13:03:00,2014-06-09 13:50:00,47.0,5379.1,False
Fridge-Freezer_2014-06-09_12,Fridge-Freezer,Appliance1,Base,2014-06-09 14:54:00,2014-06-09 15:32:00,38.0,5620.04,False
Fridge-Freezer_2014-06-09_13,Fridge-Freezer,Appliance1,Base,2014-06-09 16:35:00,2014-06-09 17:26:00,51.0,6270.18,False
Fridge-Freezer_2014-06-09_14,Fridge-Freezer,Appliance1,Base,2014-06-09 18:04:00,2014-06-09 18:43:00,39.0,3466.62,False
Fridge-Freezer_2014-06-09_15,Fridge-Freezer,Appliance1,Base,2014-06-09 18:52:00,2014-06-09 19:19:00,27.0,2082.42,False
Fridge-Freezer_2014-06-09_16,Fridge-Freezer,Appliance1,Base,2014-06-09 19:45:00,2014-06-09 20:22:00,37.0,3301.84,False
Fridge-Freezer_2014-06-09_17,Fridge-Freezer,Appliance1,Base,2014-06-09 20:45:00,2014-06-09 21:11:00,26.0,1996.91,False
Fridge-Freezer_2014-06-09_18,Fridge-Freezer,Appliance1,Base,2014-06-09 21:25:00,2014-06-09 22:02:00,37.0,3248.96,False
Fridge-Freezer_2014-06-09_19,Fridge-Freezer,Appliance1,Base,2014-06-09 22:41:00,2014-06-09 23:43:00,62.0,5240.14,False
Fridge-Freezer_2014-06-10_01,Fridge-Freezer,Appliance1,Base,2014-06-10 00:36:00,2014-06-10 01:23:00,47.0,5270.3,False
Fridge-Freezer_2014-06-10_02,Fridge-Freezer,Appliance1,Base,2014-06-10 02:27:00,2014-06-10 03:04:00,37.0,5235.46,False
Fridge-Freezer_2014-06-10_03,Fridge-Freezer,Appliance1,Base,2014-06-10 04:08:00,2014-06-10 04:57:00,49.0,5169.45,False
Fridge-Freezer_2014-06-10_04,Fridge-Freezer,Appliance1,Base,2014-06-10 05:50:00,2014-06-10 06:55:00,65.0,5704.22,False
Fridge-Freezer_2014-06-10_05,Fridge-Freezer,Appliance1,Base,2014-06-10 07:06:00,2014-06-10 07:12:00,6.0,45.16,False
Fridge-Freezer_2014-06-10_06,Fridge-Freezer,Appliance1,Base,2014-06-10 07:28:00,2014-06-10 08:06:00,38.0,3290.8,False
Fridge-Freezer_2014-06-10_07,Fridge-Freezer,Appliance1,Base,2014-06-10 08:21:00,2014-06-10 08:44:00,23.0,1807.2,False
Fridge-Freezer_2014-06-10_08,Fridge-Freezer,Appliance1,Base,2014-06-10 09:10:00,2014-06-10 09:46:00,36.0,3217.25,False
