event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house1_event_31212,Tumble Dryer,2013-11-19 12:39:00,2013-11-19 13:12:00,2013-11-20 06:00:00,2013-11-20 06:33:00,SUCCESS,33.0,3373.91
house1_event_31214,Tumble Dryer,2013-11-22 10:51:00,2013-11-22 11:40:00,2013-11-23 06:00:00,2013-11-23 06:49:00,SUCCESS,49.0,3812.06
house1_event_31216,Tumble Dryer,2013-11-23 10:17:00,2013-11-23 10:50:00,2013-11-24 06:00:00,2013-11-24 06:33:00,SUCCESS,33.0,9939.7
house1_event_31221,Tumble Dryer,2013-11-27 11:24:00,2013-11-27 11:58:00,2013-11-28 06:00:00,2013-11-28 06:34:00,SUCCESS,34.0,1538.04
house1_event_31224,Tumble Dryer,2013-12-03 12:16:00,2013-12-03 12:49:00,2013-12-04 06:00:00,2013-12-04 06:33:00,SUCCESS,33.0,10137.56
house1_event_31227,Tumble Dryer,2013-12-04 13:20:00,2013-12-04 13:53:00,2013-12-05 06:00:00,2013-12-05 06:33:00,SUCCESS,33.0,2104.5
house1_event_31230,Tumble Dryer,2013-12-06 12:03:00,2013-12-06 12:39:00,2013-12-07 06:00:00,2013-12-07 06:36:00,SUCCESS,36.0,16959.11
house1_event_31233,Tumble Dryer,2013-12-07 11:38:00,2013-12-07 12:04:00,2013-12-08 06:00:00,2013-12-08 06:26:00,SUCCESS,24.0,2208.99
house1_event_31235,Tumble Dryer,2013-12-11 12:47:00,2013-12-11 13:20:00,2013-12-12 06:00:00,2013-12-12 06:33:00,SUCCESS,33.0,2822.39
house1_event_31237,Tumble Dryer,2013-12-16 13:56:00,2013-12-16 14:36:00,2013-12-17 06:00:00,2013-12-17 06:40:00,SUCCESS,37.0,19375.27
house1_event_31240,Tumble Dryer,2013-12-17 11:00:00,2013-12-17 11:10:00,2013-12-18 06:00:00,2013-12-18 06:10:00,SUCCESS,7.0,100.84
house1_event_31247,Tumble Dryer,2013-12-19 11:46:00,2013-12-19 12:19:00,2013-12-20 06:00:00,2013-12-20 06:33:00,SUCCESS,33.0,3004.0
house1_event_31249,Tumble Dryer,2013-12-20 12:29:00,2013-12-20 13:00:00,2013-12-21 06:00:00,2013-12-21 06:31:00,SUCCESS,31.0,3102.77
house1_event_31253,Tumble Dryer,2013-12-26 10:56:00,2013-12-26 11:29:00,2013-12-27 06:00:00,2013-12-27 06:33:00,SUCCESS,35.0,21770.42
house1_event_31255,Tumble Dryer,2013-12-27 12:24:00,2013-12-27 12:35:00,2013-12-28 06:00:00,2013-12-28 06:11:00,SUCCESS,11.0,3151.36
house1_event_31259,Tumble Dryer,2013-12-28 13:59:00,2013-12-28 14:22:00,2013-12-29 06:00:00,2013-12-29 06:23:00,SUCCESS,22.0,1848.37
house1_event_31261,Tumble Dryer,2013-12-29 13:00:00,2013-12-29 13:41:00,2013-12-30 06:00:00,2013-12-30 06:41:00,SUCCESS,41.0,2151.18
house1_event_31265,Tumble Dryer,2014-01-02 12:23:00,2014-01-02 12:55:00,2014-01-03 06:00:00,2014-01-03 06:32:00,SUCCESS,34.0,3079.67
house1_event_31269,Tumble Dryer,2014-01-07 11:54:00,2014-01-07 12:24:00,2014-01-08 06:00:00,2014-01-08 06:30:00,SUCCESS,33.0,3152.7
house1_event_31271,Tumble Dryer,2014-01-08 13:06:00,2014-01-08 13:40:00,2014-01-09 06:00:00,2014-01-09 06:34:00,SUCCESS,34.0,10907.91
house1_event_31273,Tumble Dryer,2014-01-12 11:44:00,2014-01-12 12:12:00,2014-01-13 06:00:00,2014-01-13 06:28:00,SUCCESS,30.0,14208.18
house1_event_31277,Tumble Dryer,2014-01-18 14:24:00,2014-01-18 14:57:00,2014-01-19 06:00:00,2014-01-19 06:33:00,SUCCESS,33.0,19044.29
house1_event_31282,Tumble Dryer,2014-01-19 14:50:00,2014-01-19 15:20:00,2014-01-20 06:00:00,2014-01-20 06:30:00,SUCCESS,33.0,2344.33
house1_event_31284,Tumble Dryer,2014-01-20 12:42:00,2014-01-20 13:17:00,2014-01-21 06:00:00,2014-01-21 06:35:00,SUCCESS,38.0,3641.41
house1_event_31286,Tumble Dryer,2014-01-21 14:47:00,2014-01-21 15:07:00,2014-01-22 06:00:00,2014-01-22 06:20:00,SUCCESS,20.0,1089.46
house1_event_31289,Tumble Dryer,2014-01-22 12:04:00,2014-01-22 12:30:00,2014-01-23 06:00:00,2014-01-23 06:26:00,SUCCESS,26.0,1974.09
house1_event_31291,Tumble Dryer,2014-01-23 14:09:00,2014-01-23 15:05:00,2014-01-24 06:00:00,2014-01-24 06:56:00,SUCCESS,56.0,7426.7
house1_event_31293,Tumble Dryer,2014-03-19 14:10:00,2014-03-19 14:46:00,2014-03-20 06:00:00,2014-03-20 06:36:00,SUCCESS,33.0,17766.37
house1_event_31296,Tumble Dryer,2014-03-21 10:01:00,2014-03-21 10:35:00,2014-03-22 06:00:00,2014-03-22 06:34:00,SUCCESS,34.0,20604.87
house1_event_31297,Tumble Dryer,2014-03-22 15:32:00,2014-03-22 16:08:00,2014-03-23 06:00:00,2014-03-23 06:36:00,SUCCESS,33.0,18575.35
house1_event_31298,Tumble Dryer,2014-03-24 12:43:00,2014-03-24 13:17:00,2014-03-25 06:00:00,2014-03-25 06:34:00,SUCCESS,33.0,18829.54
house1_event_31300,Tumble Dryer,2014-03-26 11:58:00,2014-03-26 12:33:00,2014-03-27 06:00:00,2014-03-27 06:35:00,SUCCESS,35.0,19904.09
house1_event_31301,Tumble Dryer,2014-03-28 10:45:00,2014-03-28 11:19:00,2014-03-29 06:00:00,2014-03-29 06:34:00,SUCCESS,34.0,20005.16
house1_event_31302,Tumble Dryer,2014-03-31 12:28:00,2014-03-31 13:01:00,2014-04-01 06:00:00,2014-04-01 06:33:00,SUCCESS,33.0,17274.94
house1_event_31303,Tumble Dryer,2014-04-01 10:55:00,2014-04-01 11:28:00,2014-04-02 06:00:00,2014-04-02 06:33:00,SUCCESS,33.0,17657.79
house1_event_31309,Tumble Dryer,2014-04-08 11:07:00,2014-04-08 11:51:00,2014-04-09 06:00:00,2014-04-09 06:44:00,SUCCESS,41.0,29556.96
house1_event_31312,Tumble Dryer,2014-04-10 08:41:00,2014-04-10 09:14:00,2014-04-11 06:00:00,2014-04-11 06:33:00,SUCCESS,33.0,19882.67
house1_event_31315,Tumble Dryer,2014-04-11 11:00:00,2014-04-11 11:15:00,2014-04-12 06:00:00,2014-04-12 06:15:00,SUCCESS,15.0,14823.77
house1_event_31317,Tumble Dryer,2014-04-15 10:08:00,2014-04-15 10:43:00,2014-04-16 06:00:00,2014-04-16 06:35:00,SUCCESS,34.0,18027.41
house1_event_31319,Tumble Dryer,2014-04-16 10:31:00,2014-04-16 11:00:00,2014-04-17 06:00:00,2014-04-17 06:29:00,SUCCESS,32.0,17541.85
house1_event_31321,Tumble Dryer,2014-04-23 11:37:00,2014-04-23 12:10:00,2014-04-24 06:00:00,2014-04-24 06:33:00,SUCCESS,33.0,15425.94
house1_event_31323,Tumble Dryer,2014-04-24 11:48:00,2014-04-24 12:25:00,2014-04-25 06:00:00,2014-04-25 06:37:00,SUCCESS,36.0,14670.3
house1_event_31324,Tumble Dryer,2014-04-26 08:36:00,2014-04-26 09:08:00,2014-04-27 06:00:00,2014-04-27 06:32:00,SUCCESS,33.0,17070.62
house1_event_31325,Tumble Dryer,2014-04-28 08:45:00,2014-04-28 09:15:00,2014-04-29 06:00:00,2014-04-29 06:30:00,SUCCESS,33.0,15971.15
house1_event_31327,Tumble Dryer,2014-04-29 12:28:00,2014-04-29 12:56:00,2014-04-30 06:00:00,2014-04-30 06:28:00,SUCCESS,28.0,3031.45
house1_event_31328,Tumble Dryer,2014-04-30 15:50:00,2014-04-30 16:25:00,2014-05-01 06:00:00,2014-05-01 06:35:00,SUCCESS,35.0,15034.7
house1_event_31329,Tumble Dryer,2014-05-02 15:57:00,2014-05-02 16:32:00,2014-05-03 06:00:00,2014-05-03 06:35:00,SUCCESS,35.0,16009.14
house1_event_31332,Tumble Dryer,2014-05-04 09:18:00,2014-05-04 09:58:00,2014-05-05 06:00:00,2014-05-05 06:40:00,SUCCESS,39.0,15251.44
house1_event_31336,Tumble Dryer,2014-05-06 08:29:00,2014-05-06 09:02:00,2014-05-07 06:00:00,2014-05-07 06:33:00,SUCCESS,33.0,15650.88
house1_event_31338,Tumble Dryer,2014-05-21 10:02:00,2014-05-21 10:19:00,2014-05-22 06:00:00,2014-05-22 06:17:00,SUCCESS,17.0,1233.6
house1_event_31356,Tumble Dryer,2014-05-23 09:11:00,2014-05-23 09:25:00,2014-05-24 06:00:00,2014-05-24 06:14:00,SUCCESS,14.0,1563.8
house1_event_31359,Tumble Dryer,2014-05-25 10:05:00,2014-05-25 10:40:00,2014-05-26 06:00:00,2014-05-26 06:35:00,SUCCESS,35.0,14651.06
house1_event_31360,Tumble Dryer,2014-05-28 10:52:00,2014-05-28 11:31:00,2014-05-29 06:00:00,2014-05-29 06:39:00,SUCCESS,39.0,15793.81
house1_event_31362,Tumble Dryer,2014-05-29 08:09:00,2014-05-29 08:51:00,2014-05-30 06:00:00,2014-05-30 06:42:00,SUCCESS,42.0,14111.49
house1_event_31364,Tumble Dryer,2014-06-01 09:01:00,2014-06-01 09:32:00,2014-06-02 06:00:00,2014-06-02 06:31:00,SUCCESS,32.0,13390.8
house1_event_31367,Tumble Dryer,2014-06-08 13:13:00,2014-06-08 13:46:00,2014-06-09 06:00:00,2014-06-09 06:33:00,SUCCESS,33.0,11551.06
house1_event_31369,Tumble Dryer,2014-06-11 13:32:00,2014-06-11 14:05:00,2014-06-12 06:00:00,2014-06-12 06:33:00,SUCCESS,33.0,13726.63
house1_event_31372,Tumble Dryer,2014-06-12 08:45:00,2014-06-12 09:24:00,2014-06-13 06:00:00,2014-06-13 06:39:00,SUCCESS,39.0,13338.44
house1_event_31376,Tumble Dryer,2014-06-17 11:20:00,2014-06-17 11:31:00,2014-06-18 06:00:00,2014-06-18 06:11:00,SUCCESS,11.0,2743.54
house1_event_31377,Tumble Dryer,2014-06-18 10:15:00,2014-06-18 10:50:00,2014-06-19 06:00:00,2014-06-19 06:35:00,SUCCESS,35.0,13796.38
house1_event_31378,Tumble Dryer,2014-06-19 13:55:00,2014-06-19 14:29:00,2014-06-20 06:00:00,2014-06-20 06:34:00,SUCCESS,34.0,13314.52
house1_event_31379,Tumble Dryer,2014-06-20 13:50:00,2014-06-20 14:05:00,2014-06-21 06:00:00,2014-06-21 06:15:00,SUCCESS,12.0,3243.19
house1_event_31380,Tumble Dryer,2014-06-21 14:20:00,2014-06-21 14:51:00,2014-06-22 06:00:00,2014-06-22 06:31:00,SUCCESS,33.0,12944.15
house1_event_31382,Tumble Dryer,2014-06-22 09:35:00,2014-06-22 10:07:00,2014-06-23 06:00:00,2014-06-23 06:32:00,SUCCESS,33.0,11477.47
house1_event_31385,Tumble Dryer,2014-06-25 10:17:00,2014-06-25 10:50:00,2014-06-26 06:00:00,2014-06-26 06:33:00,SUCCESS,34.0,10576.47
house1_event_31387,Tumble Dryer,2014-06-26 10:01:00,2014-06-26 10:36:00,2014-06-27 06:00:00,2014-06-27 06:35:00,SUCCESS,35.0,10472.48
house1_event_31390,Tumble Dryer,2014-06-29 09:55:00,2014-06-29 10:32:00,2014-06-30 06:00:00,2014-06-30 06:37:00,SUCCESS,37.0,12431.11
house1_event_31392,Tumble Dryer,2014-07-01 09:37:00,2014-07-01 10:14:00,2014-07-02 06:00:00,2014-07-02 06:37:00,SUCCESS,34.0,12648.96
house1_event_31394,Tumble Dryer,2014-07-02 12:22:00,2014-07-02 13:02:00,2014-07-03 06:00:00,2014-07-03 06:40:00,SUCCESS,38.0,12578.99
house1_event_31395,Tumble Dryer,2014-07-03 13:05:00,2014-07-03 13:41:00,2014-07-04 06:00:00,2014-07-04 06:36:00,SUCCESS,36.0,12044.1
house1_event_31397,Tumble Dryer,2014-07-06 09:29:00,2014-07-06 09:59:00,2014-07-07 06:00:00,2014-07-07 06:30:00,SUCCESS,33.0,11272.14
house1_event_31400,Tumble Dryer,2014-07-09 10:13:00,2014-07-09 10:47:00,2014-07-10 06:00:00,2014-07-10 06:34:00,SUCCESS,34.0,10731.88
house1_event_31401,Tumble Dryer,2014-07-10 08:31:00,2014-07-10 09:01:00,2014-07-11 06:00:00,2014-07-11 06:30:00,SUCCESS,32.0,10383.55
house1_event_31402,Tumble Dryer,2014-07-11 09:43:00,2014-07-11 10:16:00,2014-07-12 06:00:00,2014-07-12 06:33:00,SUCCESS,33.0,10730.76
house1_event_31403,Tumble Dryer,2014-07-12 08:11:00,2014-07-12 08:42:00,2014-07-13 06:00:00,2014-07-13 06:31:00,SUCCESS,33.0,10347.09
house1_event_31406,Tumble Dryer,2014-07-16 10:13:00,2014-07-16 12:41:00,2014-07-17 06:00:00,2014-07-17 08:28:00,SUCCESS,149.0,71671.45
house1_event_31408,Tumble Dryer,2014-07-17 13:31:00,2014-07-17 14:04:00,2014-07-18 06:00:00,2014-07-18 06:33:00,SUCCESS,33.0,9164.51
house1_event_31409,Tumble Dryer,2014-07-18 08:50:00,2014-07-18 09:45:00,2014-07-19 06:00:00,2014-07-19 06:55:00,SUCCESS,55.0,5.67
house1_event_31410,Tumble Dryer,2014-07-21 08:57:00,2014-07-21 09:31:00,2014-07-22 06:00:00,2014-07-22 06:34:00,SUCCESS,34.0,9801.61
house1_event_31411,Tumble Dryer,2014-07-23 10:43:00,2014-07-23 11:18:00,2014-07-24 06:00:00,2014-07-24 06:35:00,SUCCESS,35.0,9099.76
house1_event_31413,Tumble Dryer,2014-07-25 09:25:00,2014-07-25 09:58:00,2014-07-26 06:00:00,2014-07-26 06:33:00,SUCCESS,33.0,9473.53
house1_event_31415,Tumble Dryer,2014-07-27 09:20:00,2014-07-27 09:54:00,2014-07-28 06:00:00,2014-07-28 06:34:00,SUCCESS,35.0,9154.52
house1_event_31418,Tumble Dryer,2014-07-30 10:11:00,2014-07-30 10:43:00,2014-07-31 06:00:00,2014-07-31 06:32:00,SUCCESS,32.0,9738.38
house1_event_31420,Tumble Dryer,2014-07-31 08:04:00,2014-07-31 08:36:00,2014-08-01 06:00:00,2014-08-01 06:32:00,SUCCESS,34.0,9834.22
house1_event_31421,Tumble Dryer,2014-08-01 08:38:00,2014-08-01 09:15:00,2014-08-02 06:00:00,2014-08-02 06:37:00,SUCCESS,35.0,12227.9
house1_event_31423,Tumble Dryer,2014-08-04 10:45:00,2014-08-04 11:39:00,2014-08-05 06:00:00,2014-08-05 06:54:00,SUCCESS,54.0,25357.83
house1_event_31424,Tumble Dryer,2014-08-05 07:46:00,2014-08-05 08:17:00,2014-08-06 06:00:00,2014-08-06 06:31:00,SUCCESS,33.0,11939.2
house1_event_31426,Tumble Dryer,2014-08-06 12:22:00,2014-08-06 12:48:00,2014-08-07 06:00:00,2014-08-07 06:26:00,SUCCESS,24.0,1012.56
house1_event_31428,Tumble Dryer,2014-08-09 09:28:00,2014-08-09 09:47:00,2014-08-10 06:00:00,2014-08-10 06:19:00,SUCCESS,19.0,3491.14
house1_event_31431,Tumble Dryer,2014-08-12 08:39:00,2014-08-12 09:30:00,2014-08-13 06:00:00,2014-08-13 06:51:00,SUCCESS,53.0,21460.96
house1_event_31434,Tumble Dryer,2014-08-13 11:22:00,2014-08-13 11:47:00,2014-08-14 06:00:00,2014-08-14 06:25:00,SUCCESS,27.0,3759.17
house1_event_31435,Tumble Dryer,2014-08-14 08:56:00,2014-08-14 09:31:00,2014-08-15 06:00:00,2014-08-15 06:35:00,SUCCESS,34.0,11036.41
house1_event_31436,Tumble Dryer,2014-08-16 11:51:00,2014-08-16 12:27:00,2014-08-17 06:00:00,2014-08-17 06:36:00,SUCCESS,36.0,10315.03
house1_event_31437,Tumble Dryer,2014-08-18 11:04:00,2014-08-18 11:36:00,2014-08-19 06:00:00,2014-08-19 06:32:00,SUCCESS,34.0,10568.14
house1_event_31438,Tumble Dryer,2014-08-19 07:56:00,2014-08-19 08:29:00,2014-08-20 06:00:00,2014-08-20 06:33:00,SUCCESS,33.0,13181.26
house1_event_31440,Tumble Dryer,2014-08-20 09:26:00,2014-08-20 10:01:00,2014-08-21 06:00:00,2014-08-21 06:35:00,SUCCESS,35.0,12529.85
house1_event_31441,Tumble Dryer,2014-08-21 09:25:00,2014-08-21 10:00:00,2014-08-22 06:00:00,2014-08-22 06:35:00,SUCCESS,35.0,13009.75
house1_event_31443,Tumble Dryer,2014-08-23 15:26:00,2014-08-23 15:59:00,2014-08-24 06:00:00,2014-08-24 06:33:00,SUCCESS,33.0,12702.13
house1_event_31446,Tumble Dryer,2014-08-27 09:43:00,2014-08-27 10:16:00,2014-08-28 06:00:00,2014-08-28 06:33:00,SUCCESS,33.0,12546.51
house1_event_31448,Tumble Dryer,2014-08-29 09:01:00,2014-08-29 09:35:00,2014-08-30 06:00:00,2014-08-30 06:34:00,SUCCESS,36.0,11289.32
house1_event_31450,Tumble Dryer,2014-09-03 10:46:00,2014-09-03 11:24:00,2014-09-04 06:00:00,2014-09-04 06:38:00,SUCCESS,38.0,13393.43
house1_event_31451,Tumble Dryer,2014-09-04 12:49:00,2014-09-04 13:19:00,2014-09-05 06:00:00,2014-09-05 06:30:00,SUCCESS,33.0,10757.45
house1_event_31453,Tumble Dryer,2014-09-08 11:17:00,2014-09-08 11:50:00,2014-09-09 06:00:00,2014-09-09 06:33:00,SUCCESS,33.0,12439.89
house1_event_31458,Tumble Dryer,2014-09-09 08:51:00,2014-09-09 09:24:00,2014-09-10 06:00:00,2014-09-10 06:33:00,SUCCESS,32.0,11963.37
house1_event_31461,Tumble Dryer,2014-09-10 09:24:00,2014-09-10 09:58:00,2014-09-11 06:00:00,2014-09-11 06:34:00,SUCCESS,33.0,12690.61
house1_event_31463,Tumble Dryer,2014-09-11 08:29:00,2014-09-11 09:03:00,2014-09-12 06:00:00,2014-09-12 06:34:00,SUCCESS,34.0,12688.55
house1_event_31465,Tumble Dryer,2014-09-12 10:24:00,2014-09-12 10:57:00,2014-09-13 06:00:00,2014-09-13 06:33:00,SUCCESS,33.0,12738.25
house1_event_31467,Tumble Dryer,2014-09-16 08:44:00,2014-09-16 09:17:00,2014-09-17 06:00:00,2014-09-17 06:33:00,SUCCESS,33.0,11986.96
house1_event_31468,Tumble Dryer,2014-09-17 10:22:00,2014-09-17 10:56:00,2014-09-18 06:00:00,2014-09-18 06:34:00,SUCCESS,34.0,12224.92
house1_event_31470,Tumble Dryer,2014-09-18 14:50:00,2014-09-18 15:23:00,2014-09-19 06:00:00,2014-09-19 06:33:00,SUCCESS,35.0,13656.78
house1_event_31473,Tumble Dryer,2014-09-20 21:18:00,2014-09-20 21:39:00,2014-09-21 06:00:00,2014-09-21 06:21:00,SUCCESS,21.0,3990.18
house1_event_31476,Tumble Dryer,2014-09-24 10:40:00,2014-09-24 11:16:00,2014-09-25 06:00:00,2014-09-25 06:36:00,SUCCESS,33.0,12279.62
house1_event_31478,Tumble Dryer,2014-09-25 07:58:00,2014-09-25 08:37:00,2014-09-26 06:00:00,2014-09-26 06:39:00,SUCCESS,36.0,13557.38
house1_event_31483,Tumble Dryer,2014-09-30 20:05:00,2014-09-30 20:11:00,2014-10-01 06:00:00,2014-10-01 06:06:00,SUCCESS,6.0,150.4
house1_event_31488,Tumble Dryer,2014-10-01 15:42:00,2014-10-01 16:02:00,2014-10-02 06:00:00,2014-10-02 06:20:00,SUCCESS,17.0,268.79
house1_event_31497,Tumble Dryer,2014-10-02 21:46:00,2014-10-02 21:52:00,2014-10-03 06:00:00,2014-10-03 06:06:00,SUCCESS,7.0,403.76
house1_event_31506,Tumble Dryer,2014-10-04 09:07:00,2014-10-04 09:28:00,2014-10-05 06:00:00,2014-10-05 06:21:00,SUCCESS,21.0,316.57
house1_event_31508,Tumble Dryer,2014-10-05 15:12:00,2014-10-05 16:41:00,2014-10-06 06:00:00,2014-10-06 07:29:00,SUCCESS,89.0,714.03
house1_event_31511,Tumble Dryer,2014-10-06 23:26:00,2014-10-07 23:59:00,2014-10-07 06:00:00,2014-10-08 06:33:00,SUCCESS,33.0,2087.66
house1_event_31516,Tumble Dryer,2014-10-08 14:38:00,2014-10-08 15:13:00,2014-10-09 06:00:00,2014-10-09 06:35:00,SUCCESS,35.0,15604.46
house1_event_31520,Tumble Dryer,2014-10-09 14:36:00,2014-10-09 15:13:00,2014-10-10 06:00:00,2014-10-10 06:37:00,SUCCESS,34.0,14392.55
house1_event_31524,Tumble Dryer,2014-10-12 12:17:00,2014-10-12 12:53:00,2014-10-13 06:00:00,2014-10-13 06:36:00,SUCCESS,33.0,14008.45
house1_event_31527,Tumble Dryer,2014-10-14 07:45:00,2014-10-14 08:16:00,2014-10-15 06:00:00,2014-10-15 06:31:00,SUCCESS,33.0,15751.41
house1_event_31529,Tumble Dryer,2014-10-16 13:26:00,2014-10-16 13:56:00,2014-10-17 06:00:00,2014-10-17 06:30:00,SUCCESS,32.0,14138.46
house1_event_31530,Tumble Dryer,2014-10-17 10:34:00,2014-10-17 11:07:00,2014-10-18 06:00:00,2014-10-18 06:33:00,SUCCESS,33.0,15637.26
house1_event_31532,Tumble Dryer,2014-10-18 14:40:00,2014-10-18 15:19:00,2014-10-19 06:00:00,2014-10-19 06:39:00,SUCCESS,36.0,14421.31
house1_event_31534,Tumble Dryer,2014-10-19 10:40:00,2014-10-19 11:15:00,2014-10-20 06:00:00,2014-10-20 06:35:00,SUCCESS,35.0,14133.89
house1_event_31536,Tumble Dryer,2014-10-22 11:32:00,2014-10-22 12:08:00,2014-10-23 06:00:00,2014-10-23 06:36:00,SUCCESS,36.0,16829.6
house1_event_31545,Tumble Dryer,2014-10-26 10:30:00,2014-10-26 11:03:00,2014-10-27 06:00:00,2014-10-27 06:33:00,SUCCESS,34.0,15028.37
house1_event_31546,Tumble Dryer,2014-10-29 12:23:00,2014-10-29 12:45:00,2014-10-30 06:00:00,2014-10-30 06:22:00,SUCCESS,21.0,3138.82
house1_event_31548,Tumble Dryer,2014-10-30 21:20:00,2014-10-30 21:27:00,2014-10-31 06:00:00,2014-10-31 06:07:00,SUCCESS,7.0,54.33
house1_event_31549,Tumble Dryer,2014-10-31 10:13:00,2014-10-31 10:46:00,2014-11-01 06:00:00,2014-11-01 06:33:00,SUCCESS,33.0,14768.57
house1_event_31550,Tumble Dryer,2014-11-01 09:23:00,2014-11-01 09:58:00,2014-11-02 06:00:00,2014-11-02 06:35:00,SUCCESS,35.0,15904.73
house1_event_31551,Tumble Dryer,2014-11-03 10:25:00,2014-11-03 11:00:00,2014-11-04 06:00:00,2014-11-04 06:35:00,SUCCESS,35.0,15728.11
house1_event_31555,Tumble Dryer,2014-11-04 11:38:00,2014-11-04 11:59:00,2014-11-05 06:00:00,2014-11-05 06:21:00,SUCCESS,21.0,2511.67
house1_event_31556,Tumble Dryer,2014-11-05 10:49:00,2014-11-05 11:25:00,2014-11-06 06:00:00,2014-11-06 06:36:00,SUCCESS,34.0,16832.45
house1_event_31557,Tumble Dryer,2014-11-06 09:33:00,2014-11-06 10:06:00,2014-11-07 06:00:00,2014-11-07 06:33:00,SUCCESS,33.0,18158.03
house1_event_31561,Tumble Dryer,2014-11-12 12:08:00,2014-11-12 12:41:00,2014-11-13 06:00:00,2014-11-13 06:33:00,SUCCESS,33.0,16644.38
house1_event_31565,Tumble Dryer,2014-11-14 12:17:00,2014-11-14 12:50:00,2014-11-15 06:00:00,2014-11-15 06:33:00,SUCCESS,33.0,17814.91
house1_event_31568,Tumble Dryer,2014-11-17 14:37:00,2014-11-17 14:46:00,2014-11-18 06:00:00,2014-11-18 06:09:00,SUCCESS,9.0,123.49
house1_event_31572,Tumble Dryer,2014-11-19 13:57:00,2014-11-19 14:29:00,2014-11-20 06:00:00,2014-11-20 06:32:00,SUCCESS,34.0,16674.55
house1_event_31578,Tumble Dryer,2014-11-24 13:01:00,2014-11-24 13:38:00,2014-11-25 06:00:00,2014-11-25 06:37:00,SUCCESS,34.0,23086.51
house1_event_31582,Tumble Dryer,2014-11-30 09:59:00,2014-11-30 10:32:00,2014-12-01 06:00:00,2014-12-01 06:33:00,SUCCESS,33.0,17520.57
house1_event_31584,Tumble Dryer,2014-12-02 13:15:00,2014-12-02 13:48:00,2014-12-03 06:00:00,2014-12-03 06:33:00,SUCCESS,33.0,17771.61
house1_event_31585,Tumble Dryer,2014-12-03 13:10:00,2014-12-03 13:47:00,2014-12-04 06:00:00,2014-12-04 06:37:00,SUCCESS,35.0,22526.41
house1_event_31588,Tumble Dryer,2014-12-12 13:29:00,2014-12-12 14:02:00,2014-12-13 06:00:00,2014-12-13 06:33:00,SUCCESS,33.0,22423.37
house1_event_31590,Tumble Dryer,2014-12-13 10:57:00,2014-12-13 11:33:00,2014-12-14 06:00:00,2014-12-14 06:36:00,SUCCESS,36.0,17017.59
house1_event_31592,Tumble Dryer,2014-12-15 10:14:00,2014-12-15 11:10:00,2014-12-16 06:00:00,2014-12-16 06:56:00,SUCCESS,56.0,31854.56
