event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Tumble_Dryer_2014-06-09_01,Tumble Dryer,2014-06-09 21:00:00,2014-06-09 23:01:00,2014-06-09 21:05:00,2014-06-09 23:06:00,SUCCESS,121.0,115611.35
Tumble_Dryer_2014-06-15_01,Tumble Dryer,2014-06-15 16:04:00,2014-06-15 17:59:00,2014-06-15 20:00:00,2014-06-15 21:55:00,SUCCESS,115.0,98908.33
Tumble_Dryer_2014-06-29_01,Tumble Dryer,2014-06-29 12:23:00,2014-06-29 14:05:00,2014-06-29 13:00:00,2014-06-29 14:42:00,SUCCESS,102.0,18750.75
Tumble_Dryer_2014-08-03_01,Tumble Dryer,2014-08-03 12:15:00,2014-08-03 13:16:00,2014-08-03 13:00:00,2014-08-03 14:01:00,SUCCESS,61.0,9995.93
Tumble_Dryer_2014-08-12_01,Tumble Dryer,2014-08-12 12:41:00,2014-08-12 13:39:00,2014-08-12 13:00:00,2014-08-12 13:58:00,SUCCESS,58.0,9198.27
Tumble_Dryer_2014-09-14_01,Tumble Dryer,2014-09-14 12:50:00,2014-09-14 13:22:00,2014-09-14 13:00:00,2014-09-14 13:32:00,SUCCESS,32.0,9063.0
Tumble_Dryer_2014-10-10_01,Tumble Dryer,2014-10-10 16:17:00,2014-10-10 17:45:00,2014-10-10 20:00:00,2014-10-10 21:28:00,SUCCESS,88.0,41021.6
Tumble_Dryer_2014-10-12_01,Tumble Dryer,2014-10-12 10:12:00,2014-10-12 11:02:00,2014-10-12 13:00:00,2014-10-12 13:50:00,SUCCESS,50.0,62586.57
Tumble_Dryer_2014-10-19_01,Tumble Dryer,2014-10-19 15:15:00,2014-10-19 17:07:00,2014-10-19 15:20:00,2014-10-19 17:12:00,SUCCESS,112.0,105252.7
Tumble_Dryer_2014-10-20_01,Tumble Dryer,2014-10-20 07:36:00,2014-10-20 09:37:00,2014-10-20 13:00:00,2014-10-20 15:01:00,SUCCESS,121.0,119368.78
Tumble_Dryer_2014-11-02_01,Tumble Dryer,2014-11-02 17:26:00,2014-11-02 19:22:00,2014-11-02 20:00:00,2014-11-02 21:56:00,SUCCESS,116.0,148308.83
Tumble_Dryer_2014-11-04_01,Tumble Dryer,2014-11-04 16:17:00,2014-11-04 18:12:00,2014-11-04 20:00:00,2014-11-04 21:55:00,SUCCESS,115.0,153153.78
Tumble_Dryer_2014-11-06_01,Tumble Dryer,2014-11-06 08:05:00,2014-11-06 10:04:00,2014-11-06 13:00:00,2014-11-06 14:59:00,SUCCESS,119.0,11545.56
Tumble_Dryer_2014-11-07_01,Tumble Dryer,2014-11-07 08:15:00,2014-11-07 09:53:00,2014-11-07 13:00:00,2014-11-07 14:38:00,SUCCESS,98.0,31518.8
Tumble_Dryer_2014-11-09_01,Tumble Dryer,2014-11-09 09:18:00,2014-11-09 11:00:00,2014-11-09 13:00:00,2014-11-09 14:42:00,SUCCESS,102.0,122600.81
Tumble_Dryer_2014-11-10_01,Tumble Dryer,2014-11-10 18:46:00,2014-11-10 20:43:00,2014-11-10 20:00:00,2014-11-10 21:57:00,SUCCESS,117.0,152457.81
Tumble_Dryer_2014-11-18_01,Tumble Dryer,2014-11-18 08:06:00,2014-11-18 10:08:00,2014-11-18 13:00:00,2014-11-18 15:02:00,SUCCESS,122.0,37478.95
Tumble_Dryer_2014-11-19_01,Tumble Dryer,2014-11-19 19:49:00,2014-11-19 21:36:00,2014-11-19 20:00:00,2014-11-19 21:47:00,SUCCESS,107.0,139681.52
Tumble_Dryer_2014-11-22_02,Tumble Dryer,2014-11-22 16:23:00,2014-11-22 18:24:00,2014-11-22 20:00:00,2014-11-22 22:01:00,SUCCESS,121.0,157353.05
Tumble_Dryer_2014-11-24_01,Tumble Dryer,2014-11-24 07:42:00,2014-11-24 08:58:00,2014-11-24 13:00:00,2014-11-24 14:16:00,SUCCESS,76.0,53576.36
Tumble_Dryer_2014-11-30_01,Tumble Dryer,2014-11-30 17:41:00,2014-11-30 19:43:00,2014-11-30 20:00:00,2014-11-30 22:02:00,SUCCESS,122.0,154784.0
Tumble_Dryer_2014-12-07_01,Tumble Dryer,2014-12-07 11:42:00,2014-12-07 13:22:00,2014-12-07 13:00:00,2014-12-07 14:40:00,SUCCESS,100.0,95418.23
Tumble_Dryer_2014-12-08_01,Tumble Dryer,2014-12-08 08:15:00,2014-12-08 09:51:00,2014-12-08 13:00:00,2014-12-08 14:36:00,SUCCESS,96.0,113563.14
Tumble_Dryer_2014-12-13_01,Tumble Dryer,2014-12-13 17:41:00,2014-12-13 19:27:00,2014-12-13 20:00:00,2014-12-13 21:46:00,SUCCESS,106.0,138828.4
Tumble_Dryer_2014-12-14_01,Tumble Dryer,2014-12-14 11:14:00,2014-12-14 11:19:00,2014-12-14 13:00:00,2014-12-14 13:05:00,SUCCESS,5.0,991.33
Tumble_Dryer_2014-12-22_02,Tumble Dryer,2014-12-22 15:48:00,2014-12-22 17:29:00,2014-12-22 15:53:00,2014-12-22 17:34:00,SUCCESS,101.0,130105.27
Tumble_Dryer_2014-12-23_01,Tumble Dryer,2014-12-23 11:50:00,2014-12-23 12:56:00,2014-12-23 13:00:00,2014-12-23 14:06:00,SUCCESS,66.0,19687.7
Tumble_Dryer_2015-01-11_01,Tumble Dryer,2015-01-11 11:01:00,2015-01-11 12:48:00,2015-01-11 13:00:00,2015-01-11 14:47:00,SUCCESS,107.0,9017.33
Tumble_Dryer_2015-01-12_01,Tumble Dryer,2015-01-12 07:59:00,2015-01-12 09:55:00,2015-01-12 13:00:00,2015-01-12 14:56:00,SUCCESS,116.0,148605.41
Tumble_Dryer_2015-01-17_01,Tumble Dryer,2015-01-17 12:29:00,2015-01-17 14:34:00,2015-01-17 13:00:00,2015-01-17 15:05:00,SUCCESS,125.0,48017.35
Tumble_Dryer_2015-01-18_02,Tumble Dryer,2015-01-18 17:29:00,2015-01-18 19:30:00,2015-01-18 20:00:00,2015-01-18 22:01:00,SUCCESS,121.0,153631.58
Tumble_Dryer_2015-01-21_01,Tumble Dryer,2015-01-21 18:40:00,2015-01-21 20:42:00,2015-01-21 20:00:00,2015-01-21 22:02:00,SUCCESS,122.0,155910.27
Tumble_Dryer_2015-01-25_01,Tumble Dryer,2015-01-25 00:03:00,2015-01-25 02:04:00,2015-01-25 13:00:00,2015-01-25 15:01:00,SUCCESS,121.0,156075.87
Tumble_Dryer_2015-01-31_01,Tumble Dryer,2015-01-31 10:29:00,2015-01-31 12:25:00,2015-01-31 13:00:00,2015-01-31 14:56:00,SUCCESS,116.0,101252.56
Tumble_Dryer_2015-02-01_01,Tumble Dryer,2015-02-01 18:05:00,2015-02-01 19:56:00,2015-02-01 20:00:00,2015-02-01 21:51:00,SUCCESS,111.0,145538.06
Tumble_Dryer_2015-02-08_01,Tumble Dryer,2015-02-08 18:21:00,2015-02-08 20:22:00,2015-02-08 20:00:00,2015-02-08 22:01:00,SUCCESS,121.0,156373.55
Tumble_Dryer_2015-02-09_01,Tumble Dryer,2015-02-09 19:43:00,2015-02-09 21:44:00,2015-02-09 20:00:00,2015-02-09 22:01:00,SUCCESS,121.0,156742.49
Tumble_Dryer_2015-02-14_01,Tumble Dryer,2015-02-14 16:31:00,2015-02-14 18:32:00,2015-02-14 20:00:00,2015-02-14 22:01:00,SUCCESS,121.0,159305.38
Tumble_Dryer_2015-02-16_01,Tumble Dryer,2015-02-16 11:12:00,2015-02-16 12:03:00,2015-02-16 13:00:00,2015-02-16 13:51:00,SUCCESS,51.0,61442.1
Tumble_Dryer_2015-02-22_01,Tumble Dryer,2015-02-22 17:58:00,2015-02-22 19:44:00,2015-02-22 20:00:00,2015-02-22 21:46:00,SUCCESS,106.0,134264.84
Tumble_Dryer_2015-03-01_01,Tumble Dryer,2015-03-01 12:50:00,2015-03-01 14:28:00,2015-03-01 13:00:00,2015-03-01 14:38:00,SUCCESS,98.0,16232.8
Tumble_Dryer_2015-03-02_01,Tumble Dryer,2015-03-02 18:31:00,2015-03-02 20:27:00,2015-03-02 20:00:00,2015-03-02 21:56:00,SUCCESS,116.0,153024.13
Tumble_Dryer_2015-03-08_01,Tumble Dryer,2015-03-08 11:33:00,2015-03-08 13:09:00,2015-03-08 13:00:00,2015-03-08 14:36:00,SUCCESS,96.0,85094.95
Tumble_Dryer_2015-03-12_01,Tumble Dryer,2015-03-12 20:26:00,2015-03-12 22:32:00,2015-03-12 20:31:00,2015-03-12 22:37:00,SUCCESS,126.0,167059.48
Tumble_Dryer_2015-03-15_01,Tumble Dryer,2015-03-15 17:27:00,2015-03-15 19:08:00,2015-03-15 20:00:00,2015-03-15 21:41:00,SUCCESS,101.0,129592.12
Tumble_Dryer_2015-03-17_01,Tumble Dryer,2015-03-17 08:08:00,2015-03-17 10:09:00,2015-03-17 13:00:00,2015-03-17 15:01:00,SUCCESS,121.0,112379.61
Tumble_Dryer_2015-03-20_01,Tumble Dryer,2015-03-20 08:29:00,2015-03-20 10:10:00,2015-03-20 13:00:00,2015-03-20 14:41:00,SUCCESS,101.0,86644.05
Washing_Machine_2014-03-07_01,Washing Machine,2014-03-07 16:20:00,2014-03-07 16:54:00,2014-03-07 20:00:00,2014-03-07 20:34:00,SUCCESS,34.0,21923.82
Washing_Machine_2014-03-07_02,Washing Machine,2014-03-07 16:55:00,2014-03-07 17:18:00,2014-03-07 20:34:00,2014-03-07 20:57:00,SUCCESS,23.0,31013.34
Washing_Machine_2014-03-09_01,Washing Machine,2014-03-09 11:15:00,2014-03-09 12:43:00,2014-03-09 13:00:00,2014-03-09 14:28:00,SUCCESS,88.0,5716.1
Washing_Machine_2014-03-12_01,Washing Machine,2014-03-12 11:03:00,2014-03-12 12:31:00,2014-03-12 13:00:00,2014-03-12 14:28:00,SUCCESS,88.0,3617.21
Washing_Machine_2014-03-13_01,Washing Machine,2014-03-13 07:10:00,2014-03-13 08:36:00,2014-03-13 13:00:00,2014-03-13 14:26:00,SUCCESS,86.0,31339.22
Washing_Machine_2014-03-15_02,Washing Machine,2014-03-15 06:05:00,2014-03-15 06:12:00,2014-03-15 13:00:00,2014-03-15 13:07:00,SUCCESS,7.0,403.2
Washing_Machine_2014-03-17_02,Washing Machine,2014-03-17 10:00:00,2014-03-17 10:07:00,2014-03-17 13:00:00,2014-03-17 13:07:00,SUCCESS,7.0,28.0
Washing_Machine_2014-03-17_03,Washing Machine,2014-03-17 10:28:00,2014-03-17 11:55:00,2014-03-17 13:07:00,2014-03-17 14:34:00,SUCCESS,87.0,6785.5
Washing_Machine_2014-03-19_01,Washing Machine,2014-03-19 00:57:00,2014-03-19 02:24:00,2014-03-19 13:00:00,2014-03-19 14:27:00,SUCCESS,87.0,43684.56
Washing_Machine_2014-03-23_01,Washing Machine,2014-03-23 10:34:00,2014-03-23 12:02:00,2014-03-23 13:00:00,2014-03-23 14:28:00,SUCCESS,88.0,5928.65
Washing_Machine_2014-03-25_01,Washing Machine,2014-03-25 09:46:00,2014-03-25 09:53:00,2014-03-25 13:00:00,2014-03-25 13:07:00,SUCCESS,7.0,383.35
Washing_Machine_2014-03-26_03,Washing Machine,2014-03-26 12:38:00,2014-03-26 14:06:00,2014-03-26 13:00:00,2014-03-26 14:28:00,SUCCESS,88.0,4485.93
Washing_Machine_2014-03-30_01,Washing Machine,2014-03-30 23:22:00,2014-03-31 01:01:00,2014-03-31 13:00:00,2014-03-31 14:39:00,SUCCESS,99.0,34762.88
Washing_Machine_2014-04-01_01,Washing Machine,2014-04-01 15:25:00,2014-04-01 16:57:00,2014-04-01 15:30:00,2014-04-01 17:02:00,SUCCESS,92.0,5694.26
Washing_Machine_2014-04-03_01,Washing Machine,2014-04-03 11:34:00,2014-04-03 13:01:00,2014-04-03 13:00:00,2014-04-03 14:27:00,SUCCESS,87.0,28276.23
Washing_Machine_2014-04-05_01,Washing Machine,2014-04-05 08:19:00,2014-04-05 08:38:00,2014-04-05 13:00:00,2014-04-05 13:19:00,SUCCESS,19.0,991.67
Washing_Machine_2014-04-05_02,Washing Machine,2014-04-05 10:37:00,2014-04-05 11:00:00,2014-04-05 13:19:00,2014-04-05 13:42:00,SUCCESS,23.0,16244.3
Washing_Machine_2014-04-05_04,Washing Machine,2014-04-05 11:05:00,2014-04-05 12:03:00,2014-04-05 13:42:00,2014-04-05 14:40:00,SUCCESS,58.0,4130.85
Washing_Machine_2014-04-06_01,Washing Machine,2014-04-06 18:20:00,2014-04-06 19:48:00,2014-04-06 20:00:00,2014-04-06 21:28:00,SUCCESS,88.0,30543.7
Washing_Machine_2014-04-07_01,Washing Machine,2014-04-07 07:36:00,2014-04-07 09:03:00,2014-04-07 13:00:00,2014-04-07 14:27:00,SUCCESS,87.0,23499.41
Washing_Machine_2014-04-07_02,Washing Machine,2014-04-07 10:26:00,2014-04-07 11:53:00,2014-04-07 14:27:00,2014-04-07 15:54:00,SUCCESS,87.0,23697.35
Washing_Machine_2014-04-07_04,Washing Machine,2014-04-07 17:12:00,2014-04-07 18:42:00,2014-04-07 20:00:00,2014-04-07 21:30:00,SUCCESS,90.0,39632.81
Washing_Machine_2014-04-11_01,Washing Machine,2014-04-11 11:42:00,2014-04-11 13:09:00,2014-04-11 13:00:00,2014-04-11 14:27:00,SUCCESS,87.0,5529.51
Washing_Machine_2014-04-22_01,Washing Machine,2014-04-22 09:03:00,2014-04-22 10:30:00,2014-04-22 13:00:00,2014-04-22 14:27:00,SUCCESS,87.0,39910.84
Washing_Machine_2014-04-23_01,Washing Machine,2014-04-23 07:02:00,2014-04-23 08:29:00,2014-04-23 13:00:00,2014-04-23 14:27:00,SUCCESS,87.0,24432.08
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 07:41:00,2014-04-24 09:07:00,2014-04-24 13:00:00,2014-04-24 14:26:00,SUCCESS,86.0,20848.32
Washing_Machine_2014-04-24_02,Washing Machine,2014-04-24 14:50:00,2014-04-24 16:26:00,2014-04-24 20:00:00,2014-04-24 21:36:00,SUCCESS,96.0,5949.26
Washing_Machine_2014-04-25_01,Washing Machine,2014-04-25 07:48:00,2014-04-25 09:23:00,2014-04-25 13:00:00,2014-04-25 14:35:00,SUCCESS,95.0,41713.47
Washing_Machine_2014-04-27_01,Washing Machine,2014-04-27 09:20:00,2014-04-27 10:52:00,2014-04-27 13:00:00,2014-04-27 14:32:00,SUCCESS,92.0,7417.15
Washing_Machine_2014-04-29_01,Washing Machine,2014-04-29 10:47:00,2014-04-29 12:17:00,2014-04-29 13:00:00,2014-04-29 14:30:00,SUCCESS,90.0,6655.06
Washing_Machine_2014-04-30_01,Washing Machine,2014-04-30 09:46:00,2014-04-30 12:10:00,2014-04-30 13:00:00,2014-04-30 15:24:00,SUCCESS,144.0,14572.57
Washing_Machine_2014-05-08_03,Washing Machine,2014-05-08 11:32:00,2014-05-08 13:56:00,2014-05-08 13:00:00,2014-05-08 15:24:00,SUCCESS,144.0,9905.48
Washing_Machine_2014-05-09_01,Washing Machine,2014-05-09 12:51:00,2014-05-09 15:15:00,2014-05-09 13:00:00,2014-05-09 15:24:00,SUCCESS,144.0,11191.31
Washing_Machine_2014-05-11_01,Washing Machine,2014-05-11 13:58:00,2014-05-11 16:25:00,2014-05-11 14:03:00,2014-05-11 16:30:00,SUCCESS,147.0,45992.28
Washing_Machine_2014-05-14_02,Washing Machine,2014-05-14 11:23:00,2014-05-14 12:50:00,2014-05-14 13:00:00,2014-05-14 14:27:00,SUCCESS,87.0,5543.18
Washing_Machine_2014-05-16_01,Washing Machine,2014-05-16 07:19:00,2014-05-16 08:46:00,2014-05-16 13:00:00,2014-05-16 14:27:00,SUCCESS,87.0,6312.35
Washing_Machine_2014-05-16_03,Washing Machine,2014-05-16 23:23:00,2014-05-17 00:50:00,2014-05-17 06:00:00,2014-05-17 07:27:00,SUCCESS,87.0,39383.23
Washing_Machine_2014-05-17_01,Washing Machine,2014-05-17 10:01:00,2014-05-17 11:26:00,2014-05-17 13:00:00,2014-05-17 14:25:00,SUCCESS,85.0,5733.55
Washing_Machine_2014-05-19_04,Washing Machine,2014-05-19 10:27:00,2014-05-19 10:39:00,2014-05-19 13:00:00,2014-05-19 13:12:00,SUCCESS,12.0,238.18
Washing_Machine_2014-05-21_01,Washing Machine,2014-05-21 10:08:00,2014-05-21 11:36:00,2014-05-21 13:00:00,2014-05-21 14:28:00,SUCCESS,88.0,7449.94
Washing_Machine_2014-05-22_02,Washing Machine,2014-05-22 11:35:00,2014-05-22 13:06:00,2014-05-22 13:00:00,2014-05-22 14:31:00,SUCCESS,91.0,5036.58
Washing_Machine_2014-05-25_01,Washing Machine,2014-05-25 12:28:00,2014-05-25 13:59:00,2014-05-25 13:00:00,2014-05-25 14:31:00,SUCCESS,91.0,7737.44
Washing_Machine_2014-05-26_02,Washing Machine,2014-05-26 08:44:00,2014-05-26 10:13:00,2014-05-26 13:00:00,2014-05-26 14:29:00,SUCCESS,89.0,5867.02
Washing_Machine_2014-05-26_03,Washing Machine,2014-05-26 15:22:00,2014-05-26 16:55:00,2014-05-26 20:00:00,2014-05-26 21:33:00,SUCCESS,93.0,27157.18
Washing_Machine_2014-05-26_04,Washing Machine,2014-05-26 18:03:00,2014-05-26 19:32:00,2014-05-26 18:08:00,2014-05-26 19:37:00,SUCCESS,89.0,28888.55
Washing_Machine_2014-05-28_01,Washing Machine,2014-05-28 08:26:00,2014-05-28 08:38:00,2014-05-28 13:00:00,2014-05-28 13:12:00,SUCCESS,12.0,340.57
Washing_Machine_2014-05-30_01,Washing Machine,2014-05-30 09:16:00,2014-05-30 10:43:00,2014-05-30 13:00:00,2014-05-30 14:27:00,SUCCESS,87.0,5705.25
Washing_Machine_2014-06-01_01,Washing Machine,2014-06-01 14:49:00,2014-06-01 16:20:00,2014-06-01 14:54:00,2014-06-01 16:25:00,SUCCESS,91.0,3838.49
Washing_Machine_2014-06-01_02,Washing Machine,2014-06-01 17:16:00,2014-06-01 20:06:00,2014-06-02 06:00:00,2014-06-02 08:50:00,SUCCESS,170.0,81347.12
Washing_Machine_2014-06-02_01,Washing Machine,2014-06-02 10:51:00,2014-06-02 12:55:00,2014-06-02 13:00:00,2014-06-02 15:04:00,SUCCESS,124.0,11534.47
Washing_Machine_2014-06-02_03,Washing Machine,2014-06-02 14:52:00,2014-06-02 16:21:00,2014-06-02 20:00:00,2014-06-02 21:29:00,SUCCESS,89.0,11913.44
Washing_Machine_2014-06-03_01,Washing Machine,2014-06-03 05:11:00,2014-06-03 06:42:00,2014-06-03 13:00:00,2014-06-03 14:31:00,SUCCESS,91.0,25580.03
Washing_Machine_2014-06-14_01,Washing Machine,2014-06-14 08:46:00,2014-06-14 10:14:00,2014-06-14 13:00:00,2014-06-14 14:28:00,SUCCESS,88.0,11167.96
Washing_Machine_2014-06-15_01,Washing Machine,2014-06-15 16:02:00,2014-06-15 17:30:00,2014-06-15 20:00:00,2014-06-15 21:28:00,SUCCESS,88.0,27700.45
Washing_Machine_2014-06-21_01,Washing Machine,2014-06-21 08:50:00,2014-06-21 10:18:00,2014-06-21 13:00:00,2014-06-21 14:28:00,SUCCESS,88.0,5676.62
Washing_Machine_2014-06-22_01,Washing Machine,2014-06-22 11:34:00,2014-06-22 13:07:00,2014-06-22 13:00:00,2014-06-22 14:33:00,SUCCESS,93.0,7221.63
Washing_Machine_2014-06-22_02,Washing Machine,2014-06-22 15:53:00,2014-06-22 17:26:00,2014-06-22 20:00:00,2014-06-22 21:33:00,SUCCESS,93.0,28971.43
Washing_Machine_2014-06-24_01,Washing Machine,2014-06-24 12:16:00,2014-06-24 13:51:00,2014-06-24 13:00:00,2014-06-24 14:35:00,SUCCESS,95.0,7062.26
Washing_Machine_2014-06-26_01,Washing Machine,2014-06-26 19:13:00,2014-06-26 19:55:00,2014-06-26 20:00:00,2014-06-26 20:42:00,SUCCESS,42.0,12571.33
Washing_Machine_2014-06-29_01,Washing Machine,2014-06-29 00:37:00,2014-06-29 02:06:00,2014-06-29 13:00:00,2014-06-29 14:29:00,SUCCESS,89.0,24524.28
Washing_Machine_2014-06-30_01,Washing Machine,2014-06-30 17:49:00,2014-06-30 19:25:00,2014-06-30 20:00:00,2014-06-30 21:36:00,SUCCESS,96.0,35177.78
Washing_Machine_2014-07-01_01,Washing Machine,2014-07-01 11:15:00,2014-07-01 12:46:00,2014-07-01 13:00:00,2014-07-01 14:31:00,SUCCESS,91.0,4436.31
Washing_Machine_2014-07-02_01,Washing Machine,2014-07-02 10:01:00,2014-07-02 12:04:00,2014-07-02 13:00:00,2014-07-02 15:03:00,SUCCESS,123.0,9827.23
Washing_Machine_2014-07-04_01,Washing Machine,2014-07-04 00:29:00,2014-07-04 01:59:00,2014-07-04 13:00:00,2014-07-04 14:30:00,SUCCESS,90.0,22517.16
Washing_Machine_2014-07-04_02,Washing Machine,2014-07-04 09:05:00,2014-07-04 10:34:00,2014-07-04 14:30:00,2014-07-04 15:59:00,SUCCESS,89.0,5787.37
Washing_Machine_2014-07-11_01,Washing Machine,2014-07-11 14:49:00,2014-07-11 16:20:00,2014-07-11 14:54:00,2014-07-11 16:25:00,SUCCESS,91.0,9534.11
Washing_Machine_2014-07-12_01,Washing Machine,2014-07-12 10:46:00,2014-07-12 12:14:00,2014-07-12 13:00:00,2014-07-12 14:28:00,SUCCESS,88.0,8106.21
Washing_Machine_2014-07-13_01,Washing Machine,2014-07-13 09:28:00,2014-07-13 11:00:00,2014-07-13 13:00:00,2014-07-13 14:32:00,SUCCESS,92.0,6122.77
Washing_Machine_2014-07-13_02,Washing Machine,2014-07-13 11:11:00,2014-07-13 12:39:00,2014-07-13 14:32:00,2014-07-13 16:00:00,SUCCESS,88.0,7475.01
Washing_Machine_2014-07-13_03,Washing Machine,2014-07-13 12:56:00,2014-07-13 14:26:00,2014-07-13 20:00:00,2014-07-13 21:30:00,SUCCESS,90.0,5790.1
Washing_Machine_2014-07-14_01,Washing Machine,2014-07-14 07:10:00,2014-07-14 08:39:00,2014-07-14 13:00:00,2014-07-14 14:29:00,SUCCESS,89.0,5482.24
Washing_Machine_2014-07-14_02,Washing Machine,2014-07-14 08:56:00,2014-07-14 11:23:00,2014-07-14 09:01:00,2014-07-14 11:28:00,SUCCESS,147.0,38764.38
Washing_Machine_2014-07-14_03,Washing Machine,2014-07-14 12:35:00,2014-07-14 14:02:00,2014-07-14 14:29:00,2014-07-14 15:56:00,SUCCESS,87.0,6235.91
Washing_Machine_2014-08-03_01,Washing Machine,2014-08-03 00:34:00,2014-08-03 02:01:00,2014-08-03 13:00:00,2014-08-03 14:27:00,SUCCESS,87.0,19127.2
Washing_Machine_2014-08-03_02,Washing Machine,2014-08-03 07:38:00,2014-08-03 09:06:00,2014-08-03 14:27:00,2014-08-03 15:55:00,SUCCESS,88.0,8316.17
Washing_Machine_2014-08-03_03,Washing Machine,2014-08-03 10:01:00,2014-08-03 11:29:00,2014-08-03 20:00:00,2014-08-03 21:28:00,SUCCESS,88.0,5932.49
Washing_Machine_2014-08-06_01,Washing Machine,2014-08-06 12:32:00,2014-08-06 13:59:00,2014-08-06 13:00:00,2014-08-06 14:27:00,SUCCESS,87.0,7721.28
Washing_Machine_2014-08-06_02,Washing Machine,2014-08-06 14:51:00,2014-08-06 16:18:00,2014-08-06 20:00:00,2014-08-06 21:27:00,SUCCESS,87.0,10028.63
Washing_Machine_2014-08-11_01,Washing Machine,2014-08-11 07:50:00,2014-08-11 09:18:00,2014-08-11 13:00:00,2014-08-11 14:28:00,SUCCESS,88.0,5783.44
