appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance5,Tumble Dryer,Shiftable,2014-07-05 07:42:00,2014-07-05 07:58:00,16.0,28971.99,house20_event_18082,True,"{""0"": 0, ""1"": 16}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-07-08 06:44:00,2014-07-08 07:54:00,70.0,49494.73,house20_event_18088,True,"{""0"": 47, ""1"": 23}",0,0,1,0.6714285714285714
Appliance5,Tumble Dryer,Shiftable,2014-07-16 06:42:00,2014-07-16 07:48:00,66.0,45836.24,house20_event_18093,True,"{""0"": 49, ""1"": 17}",0,0,1,0.7424242424242424
Appliance5,Tumble Dryer,Shiftable,2014-07-19 07:23:00,2014-07-19 08:28:00,65.0,44535.33,house20_event_18100,True,"{""0"": 8, ""1"": 57}",1,0,1,0.123076923076923
Appliance5,Tumble Dryer,Shiftable,2014-07-22 06:56:00,2014-07-22 08:01:00,65.0,44798.33,house20_event_18106,True,"{""0"": 35, ""1"": 30}",0,0,1,0.5384615384615384
Appliance5,Tumble Dryer,Shiftable,2014-07-26 07:12:00,2014-07-26 08:23:00,71.0,44634.34,house20_event_18111,True,"{""0"": 19, ""1"": 52}",1,0,1,0.2676056338028169
Appliance5,Tumble Dryer,Shiftable,2014-08-01 07:25:00,2014-08-01 07:51:00,26.0,29224.31,house20_event_18124,True,"{""0"": 6, ""1"": 20}",1,0,1,0.2307692307692307
Appliance5,Tumble Dryer,Shiftable,2014-08-03 18:30:00,2014-08-03 19:37:00,67.0,43684.57,house20_event_18127,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-08-06 06:48:00,2014-08-06 07:53:00,65.0,46558.77,house20_event_18135,True,"{""0"": 43, ""1"": 22}",0,0,1,0.6615384615384615
Appliance5,Tumble Dryer,Shiftable,2014-08-09 07:14:00,2014-08-09 08:18:00,64.0,46222.12,house20_event_18139,True,"{""0"": 17, ""1"": 47}",1,0,1,0.265625
Appliance5,Tumble Dryer,Shiftable,2014-08-11 19:40:00,2014-08-11 20:45:00,65.0,44814.09,house20_event_18145,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-08-14 17:29:00,2014-08-14 18:34:00,65.0,46448.01,house20_event_18151,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-08-17 18:26:00,2014-08-17 19:36:00,70.0,48468.87,house20_event_18158,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-08-20 06:43:00,2014-08-20 07:50:00,67.0,49685.25,house20_event_18161,True,"{""0"": 48, ""1"": 19}",0,0,1,0.7164179104477612
Appliance5,Tumble Dryer,Shiftable,2014-08-22 18:26:00,2014-08-22 19:31:00,65.0,49341.25,house20_event_18168,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-08-25 07:07:00,2014-08-25 08:14:00,67.0,49370.75,house20_event_18173,True,"{""0"": 24, ""1"": 43}",1,0,1,0.3582089552238806
Appliance5,Tumble Dryer,Shiftable,2014-08-27 07:14:00,2014-08-27 08:25:00,71.0,51925.89,house20_event_18179,True,"{""0"": 17, ""1"": 54}",1,0,1,0.2394366197183098
Appliance5,Tumble Dryer,Shiftable,2014-09-04 12:18:00,2014-09-04 13:25:00,67.0,48544.07,house20_event_18185,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-06 07:20:00,2014-09-06 08:27:00,67.0,49638.59,house20_event_18191,True,"{""0"": 11, ""1"": 56}",1,0,1,0.1641791044776119
Appliance5,Tumble Dryer,Shiftable,2014-09-07 21:39:00,2014-09-07 22:43:00,64.0,46309.68,house20_event_18194,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-09 19:42:00,2014-09-09 20:52:00,70.0,49685.19,house20_event_18198,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-12 06:34:00,2014-09-12 07:39:00,65.0,49132.15,house20_event_18204,True,"{""0"": 57, ""1"": 8}",0,0,1,0.8769230769230769
Appliance5,Tumble Dryer,Shiftable,2014-09-13 18:56:00,2014-09-13 19:43:00,47.0,17880.21,house20_event_18211,True,"{""0"": 0, ""1"": 47}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-13 19:43:00,2014-09-13 19:59:00,16.0,28519.59,house20_event_18212,True,"{""0"": 0, ""1"": 16}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-15 06:43:00,2014-09-15 07:48:00,65.0,43949.21,house20_event_18220,True,"{""0"": 48, ""1"": 17}",0,0,1,0.7384615384615385
Appliance5,Tumble Dryer,Shiftable,2014-09-17 12:40:00,2014-09-17 13:33:00,53.0,18584.33,house20_event_18224,True,"{""0"": 0, ""1"": 53}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-17 13:28:00,2014-09-17 13:45:00,17.0,30108.79,house20_event_18225,True,"{""0"": 0, ""1"": 17}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-20 07:03:00,2014-09-20 08:08:00,65.0,45166.04,house20_event_18230,True,"{""0"": 28, ""1"": 37}",1,0,1,0.4307692307692308
Appliance5,Tumble Dryer,Shiftable,2014-09-23 18:51:00,2014-09-23 19:58:00,67.0,48098.19,house20_event_18238,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-26 17:56:00,2014-09-26 19:00:00,64.0,43179.24,house20_event_18243,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-09-29 06:42:00,2014-09-29 07:52:00,70.0,47071.89,house20_event_18249,True,"{""0"": 49, ""1"": 21}",0,0,1,0.7
Appliance5,Tumble Dryer,Shiftable,2014-10-01 19:37:00,2014-10-01 20:41:00,64.0,46832.48,house20_event_18253,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-04 19:47:00,2014-10-04 20:53:00,66.0,45771.98,house20_event_18258,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-07 07:53:00,2014-10-07 08:57:00,64.0,46922.68,house20_event_18265,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-09 19:23:00,2014-10-09 20:32:00,69.0,48282.73,house20_event_18271,True,"{""0"": 0, ""1"": 69}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-12 19:42:00,2014-10-12 20:50:00,68.0,49409.28,house20_event_18276,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-15 13:50:00,2014-10-15 14:56:00,66.0,46722.9,house20_event_18280,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-18 08:29:00,2014-10-18 09:35:00,66.0,47889.28,house20_event_18285,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-20 19:41:00,2014-10-20 20:52:00,71.0,48925.79,house20_event_18291,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-28 19:28:00,2014-10-28 20:33:00,65.0,48750.63,house20_event_18296,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-29 12:20:00,2014-10-29 13:57:00,97.0,60820.27,house20_event_18303,True,"{""0"": 0, ""1"": 97}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-10-31 18:32:00,2014-10-31 19:37:00,65.0,46714.11,house20_event_18307,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-03 07:53:00,2014-11-03 09:04:00,71.0,49912.61,house20_event_18314,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-05 18:59:00,2014-11-05 20:03:00,64.0,50216.2,house20_event_18318,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-08 08:34:00,2014-11-08 09:37:00,63.0,49470.76,house20_event_18326,True,"{""0"": 0, ""1"": 63}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-10 19:26:00,2014-11-10 20:40:00,74.0,52679.25,house20_event_18333,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-13 07:46:00,2014-11-13 08:56:00,70.0,51868.51,house20_event_18340,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-15 19:41:00,2014-11-15 20:46:00,65.0,50543.53,house20_event_18347,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-17 19:29:00,2014-11-17 20:34:00,65.0,48380.15,house20_event_18353,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-20 07:54:00,2014-11-20 08:58:00,64.0,51100.84,house20_event_18358,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-22 19:29:00,2014-11-22 20:39:00,70.0,51180.85,house20_event_18365,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-25 07:43:00,2014-11-25 08:50:00,67.0,53069.27,house20_event_18373,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-11-27 18:33:00,2014-11-27 19:41:00,68.0,50599.92,house20_event_18376,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-03 07:53:00,2014-12-03 09:04:00,71.0,52025.27,house20_event_18385,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-05 19:54:00,2014-12-05 20:46:00,52.0,18934.1,house20_event_18394,True,"{""0"": 0, ""1"": 52}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-05 20:39:00,2014-12-05 20:57:00,18.0,31687.63,house20_event_18395,True,"{""0"": 0, ""1"": 18}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-08 07:35:00,2014-12-08 08:25:00,50.0,21106.75,house20_event_18398,True,"{""0"": 0, ""1"": 50}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-08 08:30:00,2014-12-08 08:48:00,18.0,31626.89,house20_event_18399,True,"{""0"": 0, ""1"": 18}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-11 19:24:00,2014-12-11 20:31:00,67.0,53258.04,house20_event_18403,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-14 08:14:00,2014-12-14 09:19:00,65.0,51956.29,house20_event_18408,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-16 17:43:00,2014-12-16 18:54:00,71.0,52720.52,house20_event_18412,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-20 08:38:00,2014-12-20 09:41:00,63.0,51055.66,house20_event_18418,True,"{""0"": 0, ""1"": 63}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-22 19:48:00,2014-12-22 20:56:00,68.0,49445.97,house20_event_18425,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-24 19:27:00,2014-12-24 20:39:00,72.0,53875.18,house20_event_18431,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-26 07:22:00,2014-12-26 08:26:00,64.0,50530.38,house20_event_18438,True,"{""0"": 9, ""1"": 55}",1,0,1,0.140625
Appliance5,Tumble Dryer,Shiftable,2014-12-27 14:15:00,2014-12-27 15:23:00,68.0,51446.33,house20_event_18444,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-12-29 19:31:00,2014-12-29 20:38:00,67.0,52930.85,house20_event_18451,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-01 08:44:00,2015-01-01 09:59:00,75.0,56586.52,house20_event_18454,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-02 20:53:00,2015-01-02 21:59:00,66.0,50834.28,house20_event_18460,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-04 19:34:00,2015-01-04 20:41:00,67.0,52454.03,house20_event_18466,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-06 19:34:00,2015-01-06 20:41:00,67.0,51473.8,house20_event_18472,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-09 07:49:00,2015-01-09 09:01:00,72.0,55006.65,house20_event_18475,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-10 19:26:00,2015-01-10 20:32:00,66.0,51272.65,house20_event_18482,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-12 14:15:00,2015-01-12 15:22:00,67.0,51002.27,house20_event_18487,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-14 19:50:00,2015-01-14 21:02:00,72.0,54393.43,house20_event_18495,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-16 19:33:00,2015-01-16 20:42:00,69.0,54743.23,house20_event_18505,True,"{""0"": 0, ""1"": 69}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-18 19:38:00,2015-01-18 20:51:00,73.0,53767.61,house20_event_18510,True,"{""0"": 0, ""1"": 73}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-20 19:24:00,2015-01-20 20:31:00,67.0,53438.68,house20_event_18517,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-23 13:58:00,2015-01-23 15:06:00,68.0,50353.78,house20_event_18525,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-25 19:32:00,2015-01-25 20:43:00,71.0,53710.98,house20_event_18530,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-01-28 06:43:00,2015-01-28 07:47:00,64.0,51173.05,house20_event_18536,True,"{""0"": 48, ""1"": 16}",0,0,1,0.75
Appliance5,Tumble Dryer,Shiftable,2015-01-31 08:08:00,2015-01-31 09:18:00,70.0,52802.49,house20_event_18540,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-02-02 19:26:00,2015-02-02 20:31:00,65.0,51334.47,house20_event_18546,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-02-05 19:54:00,2015-02-05 21:09:00,75.0,53980.51,house20_event_18551,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-02-08 19:38:00,2015-02-08 20:43:00,65.0,50910.14,house20_event_18558,True,"{""0"": 0, ""1"": 65}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-02-11 19:26:00,2015-02-11 20:33:00,67.0,53617.42,house20_event_18564,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-02-25 19:52:00,2015-02-25 20:58:00,66.0,52676.19,house20_event_18570,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-03-17 14:32:00,2015-03-17 15:44:00,72.0,52976.43,house20_event_18585,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-03-19 08:19:00,2015-03-19 09:25:00,66.0,50989.53,house20_event_18590,True,"{""0"": 0, ""1"": 66}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-03-20 19:33:00,2015-03-20 20:41:00,68.0,51307.63,house20_event_18595,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-03-25 20:04:00,2015-03-25 21:14:00,70.0,53289.46,house20_event_18601,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-03-28 08:17:00,2015-03-28 09:21:00,64.0,50270.33,house20_event_18607,True,"{""0"": 0, ""1"": 64}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-09 18:55:00,2015-04-09 20:04:00,69.0,51271.15,house20_event_18616,True,"{""0"": 0, ""1"": 69}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-12 19:14:00,2015-04-12 20:25:00,71.0,52936.68,house20_event_18624,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-15 20:05:00,2015-04-15 21:15:00,70.0,52486.99,house20_event_18629,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-18 19:43:00,2015-04-18 20:53:00,70.0,51935.1,house20_event_18634,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-21 19:56:00,2015-04-21 21:04:00,68.0,51981.99,house20_event_18641,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-24 19:49:00,2015-04-24 21:01:00,72.0,52118.72,house20_event_18646,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-27 19:27:00,2015-04-27 20:34:00,67.0,52156.36,house20_event_18650,True,"{""0"": 0, ""1"": 67}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-30 19:23:00,2015-04-30 20:11:00,48.0,20425.57,house20_event_18656,True,"{""0"": 0, ""1"": 48}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-04-30 20:16:00,2015-04-30 20:33:00,17.0,30695.15,house20_event_18657,True,"{""0"": 0, ""1"": 17}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-04 08:23:00,2015-05-04 09:31:00,68.0,50118.28,house20_event_18664,True,"{""0"": 0, ""1"": 68}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-06 19:37:00,2015-05-06 20:30:00,53.0,19836.83,house20_event_18669,True,"{""0"": 0, ""1"": 53}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-06 20:31:00,2015-05-06 20:49:00,18.0,32983.86,house20_event_18670,True,"{""0"": 0, ""1"": 18}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-20 19:32:00,2015-05-20 20:44:00,72.0,51599.85,house20_event_18673,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-23 19:30:00,2015-05-23 20:39:00,69.0,51403.09,house20_event_18678,True,"{""0"": 0, ""1"": 69}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-26 07:51:00,2015-05-26 08:29:00,38.0,18774.19,house20_event_18687,True,"{""0"": 0, ""1"": 38}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-26 08:40:00,2015-05-26 09:04:00,24.0,30393.2,house20_event_18688,True,"{""0"": 0, ""1"": 24}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-28 19:23:00,2015-05-28 20:34:00,71.0,49809.03,house20_event_18693,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-05-31 19:56:00,2015-05-31 21:05:00,69.0,49517.76,house20_event_18700,True,"{""0"": 0, ""1"": 69}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-06-03 07:45:00,2015-06-03 09:07:00,82.0,54461.52,house20_event_18708,True,"{""0"": 0, ""1"": 82}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-06-05 13:36:00,2015-06-05 14:50:00,74.0,54012.97,house20_event_18715,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-06-07 07:27:00,2015-06-07 08:31:00,64.0,46942.8,house20_event_18721,True,"{""0"": 4, ""1"": 60}",1,0,1,0.0625
Appliance5,Tumble Dryer,Shiftable,2015-06-09 20:03:00,2015-06-09 21:15:00,72.0,49443.16,house20_event_18725,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2015-06-21 19:48:00,2015-06-21 21:01:00,73.0,51409.42,house20_event_18728,True,"{""0"": 0, ""1"": 73}",1,1,1,0.0
