appliance_id,appliance_name,month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance2,Washing Machine,2015-03,6.7422,9.2446,15.4073,15.4073
Appliance2,Washing Machine,2015-04,5.5507,7.7379,12.8969,12.8969
Appliance2,Washing Machine,2015-05,2.87,3.9126,6.5208,6.5208
Appliance3,Dishwasher,2013-09,7.8194,9.601799999999999,16.0036,16.0036
Appliance3,Dishwasher,2013-10,11.5269,14.8936,24.8231,24.8231
Appliance3,Dishwasher,2014-02,2.6094,3.5143,5.8568999999999996,5.8568999999999996
Appliance3,Dishwasher,2014-03,23.066,30.3643,50.6071,50.6071
Appliance3,Dishwasher,2014-04,17.3859,22.7214,37.869,37.869
Appliance3,Dishwasher,2014-05,20.736,26.7551,44.5914,44.5914
Appliance3,Dishwasher,2014-06,17.9438,21.6658,36.109300000000005,36.109300000000005
Appliance3,Dishwasher,2014-07,15.0827,18.5309,30.8844,30.8844
Appliance3,Dishwasher,2014-08,10.9266,14.6877,24.4798,24.4798
Appliance3,Dishwasher,2014-09,18.531100000000002,23.3443,38.907000000000004,38.907000000000004
Appliance3,Dishwasher,2014-10,18.8179,23.8973,39.8297,39.8297
Appliance3,Dishwasher,2014-11,17.537200000000002,23.1497,38.5835,38.5835
Appliance3,Dishwasher,2014-12,21.5133,28.1328,46.8882,46.8882
Appliance3,Dishwasher,2015-01,35.7597,46.7568,77.9281,77.9281
Appliance3,Dishwasher,2015-02,17.7712,22.9774,38.296,38.296
Appliance3,Dishwasher,2015-03,18.8349,23.904600000000002,39.841,39.841
Appliance3,Dishwasher,2015-04,22.43,29.1172,48.5296,48.5296
Appliance3,Dishwasher,2015-05,8.4824,10.9231,18.2044,18.2044
Appliance4,Television,2013-09,0.8958,1.2179,2.0301,2.0301
Appliance4,Television,2013-10,1.3999,1.9162,3.1939,3.1939
Appliance4,Television,2014-02,0.2125,0.2943,0.4899,0.4899
Appliance4,Television,2014-03,1.4267,1.9442,3.2411,3.2411
Appliance4,Television,2014-04,0.8725,1.2119,2.0198,2.0198
Appliance4,Television,2014-05,1.195,1.6554,2.7585,2.7585
Appliance4,Television,2014-06,1.1719,1.6065,2.6778,2.6778
Appliance4,Television,2014-07,1.1735,1.6203,2.7001,2.7001
Appliance4,Television,2014-08,0.6025,0.8429,1.4042000000000001,1.4042000000000001
Appliance4,Television,2014-09,0.9615,1.3106,2.1839,2.1839
Appliance4,Television,2014-10,1.2271,1.6766,2.7943,2.7943
Appliance4,Television,2014-11,1.0975,1.5067,2.5119,2.5119
Appliance4,Television,2014-12,1.1372,1.5501,2.5843,2.5843
Appliance4,Television,2015-01,1.5571,2.1181,3.5302,3.5302
Appliance4,Television,2015-02,1.1971,1.6326,2.7206,2.7206
Appliance4,Television,2015-03,1.1349,1.5686,2.6143,2.6143
Appliance4,Television,2015-04,1.3099,1.7872999999999999,2.9798,2.9798
Appliance4,Television,2015-05,0.4386,0.5903,0.9842,0.9842
Appliance5,Microwave,2013-09,0.4751,0.5745,0.9574,0.9574
Appliance5,Microwave,2013-10,0.7539,1.0077,1.6801,1.6801
Appliance5,Microwave,2014-02,0.1025,0.1241,0.2071,0.2071
Appliance5,Microwave,2014-03,0.6734,0.8391,1.3982999999999999,1.3982999999999999
Appliance5,Microwave,2014-04,0.8996999999999999,1.2117,2.0194,2.0194
Appliance5,Microwave,2014-05,0.4302,0.5895,0.9815,0.9815
Appliance5,Microwave,2014-06,0.632,0.7376,1.229,1.229
Appliance5,Microwave,2014-07,0.343,0.4452,0.7423,0.7423
Appliance5,Microwave,2014-08,0.5695,0.6731,1.1225,1.1225
Appliance5,Microwave,2014-09,0.6676,0.8160000000000001,1.3597000000000001,1.3597000000000001
Appliance5,Microwave,2014-10,1.1708,1.5162,2.5278,2.5278
Appliance5,Microwave,2014-11,1.0111,1.2883,2.1464,2.1464
Appliance5,Microwave,2014-12,1.2336,1.5749,2.6244,2.6244
Appliance5,Microwave,2015-01,1.4074,1.8288,3.0465,3.0465
Appliance5,Microwave,2015-02,1.2866,1.656,2.7593,2.7593
Appliance5,Microwave,2015-03,0.8351,1.0674,1.7786,1.7786
Appliance5,Microwave,2015-04,1.1932,1.5203,2.5345,2.5345
Appliance5,Microwave,2015-05,0.5032,0.6641,1.1071,1.1071
Appliance6,Toaster,2013-09,0.27949999999999997,0.3305,0.5507,0.5507
Appliance6,Toaster,2013-10,0.3636,0.4738,0.7898,0.7898
Appliance6,Toaster,2014-02,0.0251,0.035,0.058300000000000005,0.058300000000000005
Appliance6,Toaster,2014-03,0.4377,0.6065,1.0104,1.0104
Appliance6,Toaster,2014-04,0.34,0.4546,0.7578,0.7578
Appliance6,Toaster,2014-05,0.18109999999999998,0.2403,0.40049999999999997,0.40049999999999997
Appliance6,Toaster,2014-06,0.4359,0.6216,1.0355,1.0355
Appliance6,Toaster,2014-07,0.2497,0.3575,0.5959,0.5959
Appliance6,Toaster,2014-08,0.1839,0.2659,0.443,0.443
Appliance6,Toaster,2014-09,0.3936,0.5688,0.9479,0.9479
Appliance6,Toaster,2014-10,0.6941,0.9519,1.586,1.586
Appliance6,Toaster,2014-11,0.5438,0.7463000000000001,1.2436,1.2436
Appliance6,Toaster,2014-12,0.6886,0.9396,1.5661,1.5661
Appliance6,Toaster,2015-01,0.7249,0.9866,1.6444,1.6444
Appliance6,Toaster,2015-02,0.3874,0.5231,0.8716,0.8716
Appliance6,Toaster,2015-03,0.3988,0.533,0.8888,0.8888
Appliance6,Toaster,2015-04,0.5803,0.7798,1.2998,1.2998
Appliance6,Toaster,2015-05,0.1489,0.2027,0.3377,0.3377
Appliance7,Hi-Fi,2013-09,0.1931,0.2476,0.41280000000000006,0.41280000000000006
Appliance7,Hi-Fi,2013-10,0.4391,0.5909000000000001,0.9849,0.9849
Appliance7,Hi-Fi,2014-02,0.0596,0.07579999999999999,0.1263,0.1263
Appliance7,Hi-Fi,2014-03,0.7147,0.9602999999999999,1.6005,1.6005
Appliance7,Hi-Fi,2014-04,0.2853,0.3748,0.6246,0.6246
Appliance7,Hi-Fi,2014-05,0.261,0.3451,0.5751000000000001,0.5751000000000001
Appliance7,Hi-Fi,2014-06,0.12090000000000001,0.13949999999999999,0.23290000000000002,0.23290000000000002
Appliance7,Hi-Fi,2014-07,0.3353,0.44,0.7335,0.7335
Appliance7,Hi-Fi,2014-08,0.5632,0.7121,1.1868999999999998,1.1868999999999998
Appliance7,Hi-Fi,2014-09,0.3214,0.4041,0.6732,0.6732
Appliance7,Hi-Fi,2014-10,2.8843,3.9078999999999997,6.5129,6.5129
Appliance7,Hi-Fi,2014-11,0.42410000000000003,0.5487,0.9145,0.9145
Appliance7,Hi-Fi,2014-12,0.7767,1.0368,1.7284,1.7284
Appliance7,Hi-Fi,2015-01,0.4329,0.5759,0.9603,0.9603
Appliance7,Hi-Fi,2015-02,0.4505,0.5911,0.9857,0.9857
Appliance7,Hi-Fi,2015-03,0.1608,0.2044,0.3405,0.3405
Appliance7,Hi-Fi,2015-04,0.1389,0.181,0.30160000000000003,0.30160000000000003
Appliance7,Hi-Fi,2015-05,0.1165,0.1624,0.2708,0.2708
Appliance8,Kettle,2013-09,3.2361,4.16,6.9333,6.9333
Appliance8,Kettle,2013-10,4.4884,5.9708,9.9518,9.9518
Appliance8,Kettle,2013-12,0.0584,0.0814,0.1357,0.1357
Appliance8,Kettle,2014-02,0.7609,1.0279,1.7126,1.7126
Appliance8,Kettle,2014-03,7.5735,10.1161,16.8589,16.8589
Appliance8,Kettle,2014-04,5.6641,7.5827,12.6372,12.6372
Appliance8,Kettle,2014-05,5.8124,7.7805,12.9681,12.9681
Appliance8,Kettle,2014-06,6.0261,7.8699,13.1167,13.1167
Appliance8,Kettle,2014-07,4.8726,6.3204,10.5345,10.5345
Appliance8,Kettle,2014-08,5.8013,7.3893,12.3153,12.3153
Appliance8,Kettle,2014-09,11.211,14.1988,23.6651,23.6651
Appliance8,Kettle,2014-10,9.3007,12.4003,20.6661,20.6661
Appliance8,Kettle,2014-11,6.055,8.1035,13.506,13.506
Appliance8,Kettle,2014-12,7.7914,10.4328,17.3881,17.3881
Appliance8,Kettle,2015-01,8.3233,11.0706,18.4509,18.4509
Appliance8,Kettle,2015-02,6.2613,8.3319,13.886,13.886
Appliance8,Kettle,2015-03,5.6864,7.5546,12.5923,12.5923
Appliance8,Kettle,2015-04,6.0237,8.0054,13.3417,13.3417
Appliance8,Kettle,2015-05,3.0105,4.0292,6.7151,6.7151
Appliance9,Oven Extractor Fan,2013-09,0.0837,0.09570000000000001,0.15960000000000002,0.15960000000000002
Appliance9,Oven Extractor Fan,2013-10,0.092,0.12129999999999999,0.2024,0.2024
Appliance9,Oven Extractor Fan,2014-02,0.0208,0.0275,0.0458,0.0458
Appliance9,Oven Extractor Fan,2014-03,0.054900000000000004,0.069,0.11510000000000001,0.11510000000000001
Appliance9,Oven Extractor Fan,2014-04,0.0383,0.0532,0.0888,0.0888
Appliance9,Oven Extractor Fan,2014-05,0.0371,0.0499,0.0829,0.0829
Appliance9,Oven Extractor Fan,2014-06,0.049,0.0612,0.10200000000000001,0.10200000000000001
Appliance9,Oven Extractor Fan,2014-07,0.0138,0.016399999999999998,0.027200000000000002,0.027200000000000002
Appliance9,Oven Extractor Fan,2014-08,0.004,0.005,0.0084,0.0084
Appliance9,Oven Extractor Fan,2014-09,0.023,0.027200000000000002,0.0453,0.0453
Appliance9,Oven Extractor Fan,2014-10,0.0651,0.0781,0.1303,0.1303
Appliance9,Oven Extractor Fan,2014-11,0.0676,0.0878,0.1463,0.1463
Appliance9,Oven Extractor Fan,2014-12,0.5868,0.7649,1.2748,1.2748
Appliance9,Oven Extractor Fan,2015-01,0.27040000000000003,0.33640000000000003,0.5604,0.5604
Appliance9,Oven Extractor Fan,2015-02,0.2093,0.2628,0.43810000000000004,0.43810000000000004
Appliance9,Oven Extractor Fan,2015-03,0.0807,0.1078,0.1796,0.1796
Appliance9,Oven Extractor Fan,2015-04,0.1423,0.184,0.3067,0.3067
Appliance9,Oven Extractor Fan,2015-05,0.0331,0.0407,0.0678,0.0678
