event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Washing_Machine_2014-03-28_02,Washing Machine,2014-03-28 21:05:00,2014-03-28 22:11:00,2014-03-29 08:31:00,2014-03-29 09:37:00,SUCCESS,winter,66.0,27195.97
Washing_Machine_2014-04-01_02,Washing Machine,2014-04-01 19:39:00,2014-04-01 20:57:00,2014-04-01 22:00:00,2014-04-01 23:18:00,SUCCESS,winter,78.0,42765.75
Washing_Machine_2014-04-02_01,Washing Machine,2014-04-02 17:34:00,2014-04-02 18:33:00,2014-04-02 22:00:00,2014-04-02 22:59:00,SUCCESS,winter,59.0,40795.99
Washing_Machine_2014-04-04_05,Washing Machine,2014-04-04 17:05:00,2014-04-04 18:11:00,2014-04-04 22:00:00,2014-04-04 23:06:00,SUCCESS,winter,66.0,25396.69
Washing_Machine_2014-04-09_01,Washing Machine,2014-04-09 17:14:00,2014-04-09 18:34:00,2014-04-09 22:00:00,2014-04-09 23:20:00,SUCCESS,winter,80.0,37511.67
Washing_Machine_2014-04-10_01,Washing Machine,2014-04-10 16:53:00,2014-04-10 18:17:00,2014-04-10 16:58:00,2014-04-10 18:22:00,SUCCESS,winter,84.0,49827.58
Washing_Machine_2014-04-10_02,Washing Machine,2014-04-10 19:17:00,2014-04-10 19:38:00,2014-04-11 06:00:00,2014-04-11 06:21:00,SUCCESS,winter,21.0,3888.96
Washing_Machine_2014-04-11_01,Washing Machine,2014-04-11 17:23:00,2014-04-11 18:45:00,2014-04-11 22:00:00,2014-04-11 23:22:00,SUCCESS,winter,82.0,45502.12
Washing_Machine_2014-04-11_02,Washing Machine,2014-04-11 18:47:00,2014-04-11 19:54:00,2014-04-12 06:00:00,2014-04-12 07:07:00,SUCCESS,winter,67.0,37795.12
Washing_Machine_2014-04-18_01,Washing Machine,2014-04-18 18:33:00,2014-04-18 19:33:00,2014-04-18 22:00:00,2014-04-18 23:00:00,SUCCESS,winter,60.0,34732.62
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 18:41:00,2014-04-24 19:57:00,2014-04-24 22:00:00,2014-04-24 23:16:00,SUCCESS,winter,76.0,34456.01
Washing_Machine_2014-04-29_01,Washing Machine,2014-04-29 16:35:00,2014-04-29 17:34:00,2014-04-29 16:40:00,2014-04-29 17:39:00,SUCCESS,winter,59.0,27736.22
Washing_Machine_2014-11-07_01,Washing Machine,2014-11-07 16:45:00,2014-11-07 18:11:00,2014-11-07 16:50:00,2014-11-07 18:16:00,SUCCESS,winter,86.0,47785.59
Washing_Machine_2014-11-07_02,Washing Machine,2014-11-07 18:14:00,2014-11-07 19:34:00,2014-11-08 06:00:00,2014-11-08 07:20:00,SUCCESS,winter,80.0,35138.83
Washing_Machine_2014-11-11_01,Washing Machine,2014-11-11 17:15:00,2014-11-11 18:28:00,2014-11-11 22:00:00,2014-11-11 23:13:00,SUCCESS,winter,73.0,30687.61
Washing_Machine_2014-11-12_01,Washing Machine,2014-11-12 17:24:00,2014-11-12 19:27:00,2014-11-13 06:00:00,2014-11-13 08:03:00,SUCCESS,winter,123.0,63506.44
Washing_Machine_2014-11-14_01,Washing Machine,2014-11-14 17:41:00,2014-11-14 19:05:00,2014-11-14 22:00:00,2014-11-14 23:24:00,SUCCESS,winter,84.0,34539.82
Washing_Machine_2014-11-14_02,Washing Machine,2014-11-14 19:09:00,2014-11-14 19:22:00,2014-11-15 06:00:00,2014-11-15 06:13:00,SUCCESS,winter,13.0,3484.6
Washing_Machine_2014-11-26_01,Washing Machine,2014-11-26 17:12:00,2014-11-26 18:27:00,2014-11-26 22:00:00,2014-11-26 23:15:00,SUCCESS,winter,75.0,32418.16
Washing_Machine_2014-11-28_02,Washing Machine,2014-11-28 16:38:00,2014-11-28 18:12:00,2014-11-28 16:43:00,2014-11-28 18:17:00,SUCCESS,winter,94.0,43132.93
Washing_Machine_2014-12-03_01,Washing Machine,2014-12-03 17:23:00,2014-12-03 18:42:00,2014-12-03 22:00:00,2014-12-03 23:19:00,SUCCESS,winter,79.0,44203.0
Washing_Machine_2014-12-05_01,Washing Machine,2014-12-05 16:41:00,2014-12-05 18:04:00,2014-12-05 16:46:00,2014-12-05 18:09:00,SUCCESS,winter,83.0,39065.64
Washing_Machine_2014-12-05_02,Washing Machine,2014-12-05 18:40:00,2014-12-05 19:54:00,2014-12-06 06:00:00,2014-12-06 07:14:00,SUCCESS,winter,74.0,35236.02
Washing_Machine_2014-12-09_01,Washing Machine,2014-12-09 19:51:00,2014-12-09 21:04:00,2014-12-09 22:00:00,2014-12-09 23:13:00,SUCCESS,winter,73.0,38017.12
Washing_Machine_2014-12-10_01,Washing Machine,2014-12-10 18:16:00,2014-12-10 19:32:00,2014-12-10 22:00:00,2014-12-10 23:16:00,SUCCESS,winter,76.0,45406.76
Washing_Machine_2014-12-17_01,Washing Machine,2014-12-17 17:23:00,2014-12-17 18:53:00,2014-12-18 06:00:00,2014-12-18 07:30:00,SUCCESS,winter,90.0,46787.51
Washing_Machine_2014-12-17_02,Washing Machine,2014-12-17 19:00:00,2014-12-17 20:03:00,2014-12-18 07:30:00,2014-12-18 08:33:00,SUCCESS,winter,63.0,39198.36
Washing_Machine_2014-12-17_03,Washing Machine,2014-12-17 20:06:00,2014-12-17 20:24:00,2014-12-18 08:33:00,2014-12-18 08:51:00,SUCCESS,winter,18.0,2611.57
Washing_Machine_2014-12-19_01,Washing Machine,2014-12-19 19:10:00,2014-12-19 20:28:00,2014-12-19 22:00:00,2014-12-19 23:18:00,SUCCESS,winter,78.0,44113.74
Washing_Machine_2015-01-06_02,Washing Machine,2015-01-06 17:28:00,2015-01-06 18:55:00,2015-01-06 22:00:00,2015-01-06 23:27:00,SUCCESS,winter,87.0,48893.97
Washing_Machine_2015-01-09_02,Washing Machine,2015-01-09 18:15:00,2015-01-09 19:44:00,2015-01-09 22:00:00,2015-01-09 23:29:00,SUCCESS,winter,89.0,52273.06
Washing_Machine_2015-01-14_01,Washing Machine,2015-01-14 17:40:00,2015-01-14 19:03:00,2015-01-14 22:00:00,2015-01-14 23:23:00,SUCCESS,winter,83.0,46810.15
Washing_Machine_2015-01-16_01,Washing Machine,2015-01-16 17:14:00,2015-01-16 20:15:00,2015-01-17 06:00:00,2015-01-17 09:01:00,SUCCESS,winter,181.0,98542.28
Washing_Machine_2015-01-20_01,Washing Machine,2015-01-20 17:02:00,2015-01-20 18:17:00,2015-01-20 22:00:00,2015-01-20 23:15:00,SUCCESS,winter,75.0,37567.56
Washing_Machine_2015-01-23_01,Washing Machine,2015-01-23 17:19:00,2015-01-23 18:48:00,2015-01-23 22:00:00,2015-01-23 23:29:00,SUCCESS,winter,89.0,54428.37
Washing_Machine_2015-01-25_03,Washing Machine,2015-01-25 16:56:00,2015-01-25 18:26:00,2015-01-26 06:00:00,2015-01-26 07:30:00,SUCCESS,winter,90.0,40324.78
Washing_Machine_2015-01-26_01,Washing Machine,2015-01-26 17:02:00,2015-01-26 19:05:00,2015-01-27 06:00:00,2015-01-27 08:03:00,SUCCESS,winter,123.0,82543.64
Washing_Machine_2015-01-27_01,Washing Machine,2015-01-27 17:06:00,2015-01-27 18:25:00,2015-01-27 22:00:00,2015-01-27 23:19:00,SUCCESS,winter,79.0,48420.38
Washing_Machine_2015-01-28_01,Washing Machine,2015-01-28 17:24:00,2015-01-28 18:45:00,2015-01-28 22:00:00,2015-01-28 23:21:00,SUCCESS,winter,81.0,44550.4
Washing_Machine_2015-01-29_01,Washing Machine,2015-01-29 17:05:00,2015-01-29 18:31:00,2015-01-29 22:00:00,2015-01-29 23:26:00,SUCCESS,winter,86.0,54439.68
Washing_Machine_2015-01-31_05,Washing Machine,2015-01-31 17:35:00,2015-01-31 18:36:00,2015-01-31 22:00:00,2015-01-31 23:01:00,SUCCESS,winter,61.0,41888.07
Washing_Machine_2015-02-03_01,Washing Machine,2015-02-03 18:48:00,2015-02-03 20:02:00,2015-02-03 22:00:00,2015-02-03 23:14:00,SUCCESS,winter,74.0,41625.1
Washing_Machine_2015-02-05_01,Washing Machine,2015-02-05 17:09:00,2015-02-05 18:25:00,2015-02-05 22:00:00,2015-02-05 23:16:00,SUCCESS,winter,76.0,50937.04
Washing_Machine_2015-02-06_01,Washing Machine,2015-02-06 18:26:00,2015-02-06 20:03:00,2015-02-07 06:00:00,2015-02-07 07:37:00,SUCCESS,winter,97.0,51518.73
Washing_Machine_2015-02-11_02,Washing Machine,2015-02-11 17:12:00,2015-02-11 18:29:00,2015-02-12 06:00:00,2015-02-12 07:17:00,SUCCESS,winter,77.0,47613.23
Washing_Machine_2015-02-11_03,Washing Machine,2015-02-11 18:58:00,2015-02-11 20:19:00,2015-02-12 07:17:00,2015-02-12 08:38:00,SUCCESS,winter,81.0,52716.46
Washing_Machine_2015-02-13_01,Washing Machine,2015-02-13 17:53:00,2015-02-13 18:57:00,2015-02-13 22:00:00,2015-02-13 23:04:00,SUCCESS,winter,64.0,37030.54
Washing_Machine_2015-02-24_01,Washing Machine,2015-02-24 17:29:00,2015-02-24 19:14:00,2015-02-25 06:00:00,2015-02-25 07:45:00,SUCCESS,winter,105.0,82629.18
Washing_Machine_2015-02-25_01,Washing Machine,2015-02-25 16:59:00,2015-02-25 18:00:00,2015-02-25 22:00:00,2015-02-25 23:01:00,SUCCESS,winter,61.0,47583.94
Washing_Machine_2015-02-27_01,Washing Machine,2015-02-27 16:50:00,2015-02-27 18:12:00,2015-02-27 16:55:00,2015-02-27 18:17:00,SUCCESS,winter,82.0,39008.51
Washing_Machine_2015-02-27_02,Washing Machine,2015-02-27 18:27:00,2015-02-27 19:34:00,2015-02-28 06:00:00,2015-02-28 07:07:00,SUCCESS,winter,67.0,35022.36
Washing_Machine_2015-03-03_01,Washing Machine,2015-03-03 21:33:00,2015-03-03 22:49:00,2015-03-03 22:00:00,2015-03-03 23:16:00,SUCCESS,winter,76.0,35245.68
Washing_Machine_2015-03-09_01,Washing Machine,2015-03-09 17:12:00,2015-03-09 18:35:00,2015-03-09 22:00:00,2015-03-09 23:23:00,SUCCESS,winter,83.0,50388.15
Washing_Machine_2015-03-13_03,Washing Machine,2015-03-13 17:21:00,2015-03-13 18:39:00,2015-03-13 22:00:00,2015-03-13 23:18:00,SUCCESS,winter,78.0,40772.02
Washing_Machine_2015-03-17_01,Washing Machine,2015-03-17 17:42:00,2015-03-17 19:03:00,2015-03-17 22:00:00,2015-03-17 23:21:00,SUCCESS,winter,81.0,47065.6
Washing_Machine_2015-03-20_01,Washing Machine,2015-03-20 16:50:00,2015-03-20 17:59:00,2015-03-20 16:55:00,2015-03-20 18:04:00,SUCCESS,winter,69.0,44052.87
Washing_Machine_2015-03-20_02,Washing Machine,2015-03-20 18:05:00,2015-03-20 19:30:00,2015-03-21 06:00:00,2015-03-21 07:25:00,SUCCESS,winter,85.0,40419.72
Washing_Machine_2015-03-25_02,Washing Machine,2015-03-25 17:31:00,2015-03-25 18:56:00,2015-03-25 22:00:00,2015-03-25 23:25:00,SUCCESS,winter,85.0,48417.34
Washing_Machine_2015-04-11_02,Washing Machine,2015-04-11 18:33:00,2015-04-11 20:36:00,2015-04-12 06:00:00,2015-04-12 08:03:00,SUCCESS,winter,123.0,39705.98
Washing_Machine_2015-04-11_08,Washing Machine,2015-04-11 20:53:00,2015-04-11 20:58:00,2015-04-12 08:03:00,2015-04-12 08:08:00,SUCCESS,winter,5.0,12.57
Washing_Machine_2015-04-11_14,Washing Machine,2015-04-11 21:18:00,2015-04-11 21:25:00,2015-04-12 08:08:00,2015-04-12 08:15:00,SUCCESS,winter,7.0,110.11
Washing_Machine_2015-04-17_03,Washing Machine,2015-04-17 16:13:00,2015-04-17 17:05:00,2015-04-17 16:18:00,2015-04-17 17:10:00,SUCCESS,winter,52.0,23188.56
Washing_Machine_2015-04-24_01,Washing Machine,2015-04-24 16:21:00,2015-04-24 17:15:00,2015-04-24 16:26:00,2015-04-24 17:20:00,SUCCESS,winter,54.0,31684.09
Washing_Machine_2015-04-24_04,Washing Machine,2015-04-24 18:07:00,2015-04-24 19:00:00,2015-04-25 06:00:00,2015-04-25 06:53:00,SUCCESS,winter,53.0,27465.74
Washing_Machine_2015-04-29_01,Washing Machine,2015-04-29 18:25:00,2015-04-29 19:18:00,2015-04-29 22:00:00,2015-04-29 22:53:00,SUCCESS,winter,53.0,29130.51
Dishwasher_2014-01-12_02,Dishwasher,2014-01-12 18:34:00,2014-01-12 19:09:00,2014-01-12 22:00:00,2014-01-12 22:35:00,SUCCESS,winter,35.0,45227.95
Dishwasher_2014-01-14_03,Dishwasher,2014-01-14 19:01:00,2014-01-14 19:36:00,2014-01-14 22:00:00,2014-01-14 22:35:00,SUCCESS,winter,35.0,50243.32
Dishwasher_2014-01-15_02,Dishwasher,2014-01-15 20:28:00,2014-01-15 21:04:00,2014-01-15 22:00:00,2014-01-15 22:36:00,SUCCESS,winter,36.0,52688.67
Dishwasher_2014-01-16_01,Dishwasher,2014-01-16 18:57:00,2014-01-16 19:31:00,2014-01-16 22:00:00,2014-01-16 22:34:00,SUCCESS,winter,34.0,41022.23
Dishwasher_2014-01-19_01,Dishwasher,2014-01-19 19:00:00,2014-01-19 19:36:00,2014-01-19 22:00:00,2014-01-19 22:36:00,SUCCESS,winter,36.0,49741.05
Dishwasher_2014-01-20_01,Dishwasher,2014-01-20 19:58:00,2014-01-20 20:43:00,2014-01-20 22:00:00,2014-01-20 22:45:00,SUCCESS,winter,45.0,54474.1
Dishwasher_2014-01-21_01,Dishwasher,2014-01-21 20:26:00,2014-01-21 21:03:00,2014-01-21 22:00:00,2014-01-21 22:37:00,SUCCESS,winter,37.0,54255.71
Dishwasher_2014-01-22_01,Dishwasher,2014-01-22 19:39:00,2014-01-22 20:17:00,2014-01-22 22:00:00,2014-01-22 22:38:00,SUCCESS,winter,38.0,52181.39
Dishwasher_2014-01-23_01,Dishwasher,2014-01-23 20:00:00,2014-01-23 20:40:00,2014-01-23 22:00:00,2014-01-23 22:40:00,SUCCESS,winter,40.0,50706.67
Dishwasher_2014-02-03_01,Dishwasher,2014-02-03 19:43:00,2014-02-03 20:16:00,2014-02-03 22:00:00,2014-02-03 22:33:00,SUCCESS,winter,33.0,17628.83
Dishwasher_2014-02-04_01,Dishwasher,2014-02-04 19:28:00,2014-02-04 21:22:00,2014-02-05 06:00:00,2014-02-05 07:54:00,SUCCESS,winter,114.0,12838.75
Dishwasher_2014-02-05_01,Dishwasher,2014-02-05 21:20:00,2014-02-05 21:36:00,2014-02-05 22:00:00,2014-02-05 22:16:00,SUCCESS,winter,16.0,8599.67
Dishwasher_2014-02-05_02,Dishwasher,2014-02-05 21:37:00,2014-02-05 21:43:00,2014-02-06 06:00:00,2014-02-06 06:06:00,SUCCESS,winter,6.0,40.83
Dishwasher_2014-02-17_01,Dishwasher,2014-02-17 19:14:00,2014-02-17 22:15:00,2014-02-18 06:00:00,2014-02-18 09:01:00,SUCCESS,winter,181.0,19900.58
Dishwasher_2014-02-20_01,Dishwasher,2014-02-20 20:01:00,2014-02-20 20:36:00,2014-02-20 22:00:00,2014-02-20 22:35:00,SUCCESS,winter,35.0,50176.92
Dishwasher_2014-02-26_01,Dishwasher,2014-02-26 20:02:00,2014-02-26 20:27:00,2014-02-26 22:00:00,2014-02-26 22:25:00,SUCCESS,winter,25.0,31933.16
Dishwasher_2014-02-27_01,Dishwasher,2014-02-27 19:53:00,2014-02-27 20:38:00,2014-02-27 22:00:00,2014-02-27 22:45:00,SUCCESS,winter,45.0,51876.29
Dishwasher_2014-02-28_01,Dishwasher,2014-02-28 19:59:00,2014-02-28 20:35:00,2014-02-28 22:00:00,2014-02-28 22:36:00,SUCCESS,winter,36.0,52907.31
Dishwasher_2014-03-03_01,Dishwasher,2014-03-03 21:39:00,2014-03-03 22:14:00,2014-03-03 22:00:00,2014-03-03 22:35:00,SUCCESS,winter,35.0,50357.86
Dishwasher_2014-03-04_02,Dishwasher,2014-03-04 19:45:00,2014-03-04 20:21:00,2014-03-04 22:00:00,2014-03-04 22:36:00,SUCCESS,winter,36.0,48753.32
Dishwasher_2014-03-05_02,Dishwasher,2014-03-05 20:12:00,2014-03-05 20:48:00,2014-03-05 22:00:00,2014-03-05 22:36:00,SUCCESS,winter,36.0,51769.91
Dishwasher_2014-03-06_01,Dishwasher,2014-03-06 20:13:00,2014-03-06 20:50:00,2014-03-06 22:00:00,2014-03-06 22:37:00,SUCCESS,winter,37.0,51987.77
Dishwasher_2014-03-07_01,Dishwasher,2014-03-07 19:26:00,2014-03-07 20:01:00,2014-03-07 22:00:00,2014-03-07 22:35:00,SUCCESS,winter,35.0,48304.04
Dishwasher_2014-03-08_01,Dishwasher,2014-03-08 18:46:00,2014-03-08 19:32:00,2014-03-08 22:00:00,2014-03-08 22:46:00,SUCCESS,winter,46.0,51705.93
Dishwasher_2014-03-10_01,Dishwasher,2014-03-10 19:19:00,2014-03-10 19:54:00,2014-03-10 22:00:00,2014-03-10 22:35:00,SUCCESS,winter,35.0,48679.72
Dishwasher_2014-03-11_01,Dishwasher,2014-03-11 19:31:00,2014-03-11 20:07:00,2014-03-11 22:00:00,2014-03-11 22:36:00,SUCCESS,winter,36.0,49060.88
Dishwasher_2014-03-12_01,Dishwasher,2014-03-12 19:59:00,2014-03-12 20:36:00,2014-03-12 22:00:00,2014-03-12 22:37:00,SUCCESS,winter,37.0,51456.73
Dishwasher_2014-03-14_03,Dishwasher,2014-03-14 17:36:00,2014-03-14 18:08:00,2014-03-14 22:00:00,2014-03-14 22:32:00,SUCCESS,winter,32.0,40792.56
Dishwasher_2014-03-16_03,Dishwasher,2014-03-16 20:00:00,2014-03-16 20:41:00,2014-03-16 22:00:00,2014-03-16 22:41:00,SUCCESS,winter,41.0,44099.43
Dishwasher_2014-03-18_01,Dishwasher,2014-03-18 18:57:00,2014-03-18 19:32:00,2014-03-18 22:00:00,2014-03-18 22:35:00,SUCCESS,winter,35.0,48784.41
Dishwasher_2014-03-19_01,Dishwasher,2014-03-19 19:19:00,2014-03-19 20:00:00,2014-03-19 22:00:00,2014-03-19 22:41:00,SUCCESS,winter,41.0,49567.7
Dishwasher_2014-03-21_03,Dishwasher,2014-03-21 18:59:00,2014-03-21 19:32:00,2014-03-21 22:00:00,2014-03-21 22:33:00,SUCCESS,winter,33.0,43154.11
Dishwasher_2014-03-23_01,Dishwasher,2014-03-23 17:26:00,2014-03-23 18:02:00,2014-03-23 22:00:00,2014-03-23 22:36:00,SUCCESS,winter,36.0,49807.68
Dishwasher_2014-03-23_03,Dishwasher,2014-03-23 18:14:00,2014-03-23 18:44:00,2014-03-24 06:00:00,2014-03-24 06:30:00,SUCCESS,winter,30.0,38889.97
Dishwasher_2014-03-24_01,Dishwasher,2014-03-24 18:43:00,2014-03-24 19:29:00,2014-03-24 22:00:00,2014-03-24 22:46:00,SUCCESS,winter,46.0,50824.67
Dishwasher_2014-03-26_01,Dishwasher,2014-03-26 19:13:00,2014-03-26 19:49:00,2014-03-26 22:00:00,2014-03-26 22:36:00,SUCCESS,winter,36.0,50875.53
Dishwasher_2014-03-27_01,Dishwasher,2014-03-27 21:42:00,2014-03-27 22:19:00,2014-03-27 22:00:00,2014-03-27 22:37:00,SUCCESS,winter,37.0,50679.33
Dishwasher_2014-03-29_01,Dishwasher,2014-03-29 19:13:00,2014-03-29 19:48:00,2014-03-29 22:00:00,2014-03-29 22:35:00,SUCCESS,winter,35.0,49454.75
Dishwasher_2014-03-31_01,Dishwasher,2014-03-31 16:52:00,2014-03-31 17:28:00,2014-03-31 16:57:00,2014-03-31 17:33:00,SUCCESS,winter,36.0,49863.74
Dishwasher_2014-04-02_01,Dishwasher,2014-04-02 18:51:00,2014-04-02 19:25:00,2014-04-02 22:00:00,2014-04-02 22:34:00,SUCCESS,winter,34.0,47702.65
Dishwasher_2014-04-03_01,Dishwasher,2014-04-03 19:33:00,2014-04-03 20:11:00,2014-04-03 22:00:00,2014-04-03 22:38:00,SUCCESS,winter,38.0,51326.77
Dishwasher_2014-04-06_03,Dishwasher,2014-04-06 18:15:00,2014-04-06 18:49:00,2014-04-06 22:00:00,2014-04-06 22:34:00,SUCCESS,winter,34.0,47049.96
Dishwasher_2014-04-08_01,Dishwasher,2014-04-08 16:48:00,2014-04-08 17:24:00,2014-04-08 16:53:00,2014-04-08 17:29:00,SUCCESS,winter,36.0,50454.72
Dishwasher_2014-04-09_01,Dishwasher,2014-04-09 20:53:00,2014-04-09 21:28:00,2014-04-09 22:00:00,2014-04-09 22:35:00,SUCCESS,winter,35.0,40916.67
Dishwasher_2014-04-09_02,Dishwasher,2014-04-09 21:30:00,2014-04-09 21:35:00,2014-04-10 06:00:00,2014-04-10 06:05:00,SUCCESS,winter,5.0,136.2
Dishwasher_2014-04-10_01,Dishwasher,2014-04-10 18:12:00,2014-04-10 18:48:00,2014-04-10 22:00:00,2014-04-10 22:36:00,SUCCESS,winter,36.0,50027.28
Dishwasher_2014-04-12_01,Dishwasher,2014-04-12 16:38:00,2014-04-12 17:19:00,2014-04-12 16:43:00,2014-04-12 17:24:00,SUCCESS,winter,41.0,41363.14
Dishwasher_2014-04-13_01,Dishwasher,2014-04-13 18:42:00,2014-04-13 19:17:00,2014-04-13 22:00:00,2014-04-13 22:35:00,SUCCESS,winter,35.0,49083.12
Dishwasher_2014-04-14_01,Dishwasher,2014-04-14 18:52:00,2014-04-14 19:35:00,2014-04-14 22:00:00,2014-04-14 22:43:00,SUCCESS,winter,43.0,49103.37
Dishwasher_2014-04-15_01,Dishwasher,2014-04-15 18:05:00,2014-04-15 18:39:00,2014-04-15 22:00:00,2014-04-15 22:34:00,SUCCESS,winter,34.0,46728.5
