event_id,appliance_name,appliance_id,shiftability,is_reschedulable,start_time,end_time,duration_minutes,energy_w,cost_calculated,low_price_power,high_price_power,total_minutes,missing_minutes,tariff_type
Fridge-Freezer_2013-12-18_21,Fridge-Freezer,Appliance1,Base,False,2013-12-18 14:24:00,2013-12-18 14:40:00,16.0,1112.1,0.0055605,0.0,1.1120999999999999,17,0,Economy_7
Fridge-Freezer_2013-12-18_22,Fridge-Freezer,Appliance1,Base,False,2013-12-18 15:07:00,2013-12-18 15:21:00,14.0,990.9,0.0049545,0.0,0.9908999999999999,15,0,Economy_7
Fridge-Freezer_2013-12-18_23,Fridge-Freezer,Appliance1,Base,False,2013-12-18 15:45:00,2013-12-18 15:59:00,14.0,979.3,0.004896499999999999,0.0,0.9793,15,0,Economy_7
Fridge-Freezer_2013-12-18_24,Fridge-Freezer,Appliance1,Base,False,2013-12-18 16:27:00,2013-12-18 16:41:00,14.0,962.7,0.0048135,0.0,0.9626999999999999,15,0,Economy_7
Fridge-Freezer_2013-12-18_25,Fridge-Freezer,Appliance1,Base,False,2013-12-18 17:08:00,2013-12-18 17:23:00,15.0,1012.1,0.005060499999999999,0.0,1.0121,16,0,Economy_7
Fridge-Freezer_2013-12-18_26,Fridge-Freezer,Appliance1,Base,False,2013-12-18 17:52:00,2013-12-18 18:12:00,20.0,1455.28,0.007276386904761904,0.0,1.455277380952381,21,0,Economy_7
Fridge-Freezer_2013-12-18_27,Fridge-Freezer,Appliance1,Base,False,2013-12-18 18:30:00,2013-12-18 18:46:00,16.0,1156.38,0.0057818888888888885,0.0,1.156377777777778,17,0,Economy_7
Fridge-Freezer_2013-12-18_28,Fridge-Freezer,Appliance1,Base,False,2013-12-18 19:13:00,2013-12-18 19:29:00,16.0,1141.83,0.005709136363636363,0.0,1.1418272727272725,17,0,Economy_7
Fridge-Freezer_2013-12-18_29,Fridge-Freezer,Appliance1,Base,False,2013-12-18 19:55:00,2013-12-18 20:11:00,16.0,1166.46,0.005832294191919192,0.0,1.166458838383838,17,0,Economy_7
Fridge-Freezer_2013-12-18_30,Fridge-Freezer,Appliance1,Base,False,2013-12-18 20:40:00,2013-12-18 20:56:00,16.0,1191.6,0.005958,0.0,1.1915999999999998,17,0,Economy_7
Fridge-Freezer_2013-12-18_31,Fridge-Freezer,Appliance1,Base,False,2013-12-18 21:24:00,2013-12-18 21:40:00,16.0,1172.7,0.0058635,0.0,1.1726999999999999,17,0,Economy_7
Fridge-Freezer_2013-12-18_32,Fridge-Freezer,Appliance1,Base,False,2013-12-18 22:06:00,2013-12-18 22:22:00,16.0,1147.3,0.0057364999999999985,0.0,1.1472999999999998,17,0,Economy_7
Fridge-Freezer_2013-12-18_33,Fridge-Freezer,Appliance1,Base,False,2013-12-18 22:49:00,2013-12-18 23:04:00,15.0,1101.96,0.005509785714285714,0.0,1.101957142857143,16,0,Economy_7
Fridge-Freezer_2013-12-18_34,Fridge-Freezer,Appliance1,Base,False,2013-12-18 23:30:00,2013-12-18 23:46:00,16.0,1153.5,0.0057675,0.0,1.1535,17,0,Economy_7
Fridge-Freezer_2013-12-19_01,Fridge-Freezer,Appliance1,Base,False,2013-12-19 00:14:00,2013-12-19 00:29:00,15.0,1114.2,0.0027854999999999998,1.1141999999999999,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-19_02,Fridge-Freezer,Appliance1,Base,False,2013-12-19 00:56:00,2013-12-19 01:11:00,15.0,1027.06,0.0025676388888888884,1.0270555555555554,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-19_03,Fridge-Freezer,Appliance1,Base,False,2013-12-19 01:38:00,2013-12-19 01:54:00,16.0,1091.2,0.002728,1.0912,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-19_04,Fridge-Freezer,Appliance1,Base,False,2013-12-19 02:22:00,2013-12-19 02:37:00,15.0,1039.0,0.0025975000000000004,1.0390000000000001,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-19_05,Fridge-Freezer,Appliance1,Base,False,2013-12-19 03:06:00,2013-12-19 03:21:00,15.0,1054.9,0.0026372499999999994,1.0549,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-19_06,Fridge-Freezer,Appliance1,Base,False,2013-12-19 03:49:00,2013-12-19 04:03:00,14.0,1004.87,0.0025121742424242424,1.004869696969697,0.0,15,0,Economy_7
Fridge-Freezer_2013-12-19_07,Fridge-Freezer,Appliance1,Base,False,2013-12-19 04:33:00,2013-12-19 04:48:00,15.0,1094.8,0.0027370000000000003,1.0947999999999998,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-19_08,Fridge-Freezer,Appliance1,Base,False,2013-12-19 05:18:00,2013-12-19 05:32:00,14.0,1006.32,0.0025158125000000007,1.0063250000000001,0.0,15,0,Economy_7
Fridge-Freezer_2013-12-19_09,Fridge-Freezer,Appliance1,Base,False,2013-12-19 06:02:00,2013-12-19 06:23:00,21.0,965.37,0.0024134160353535355,0.965366414141414,0.0,14,0,Economy_7
Fridge-Freezer_2013-12-19_10,Fridge-Freezer,Appliance1,Base,False,2013-12-19 06:44:00,2013-12-19 06:58:00,14.0,998.1,0.00249525,0.9981000000000001,0.0,15,0,Economy_7
Fridge-Freezer_2013-12-19_11,Fridge-Freezer,Appliance1,Base,False,2013-12-19 06:59:00,2013-12-19 07:14:00,15.0,3082.56,0.0077063888888888885,3.082555555555555,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-19_12,Fridge-Freezer,Appliance1,Base,False,2013-12-19 07:27:00,2013-12-19 08:13:00,46.0,3386.26,0.016395308080808076,0.2144,3.1718616161616167,47,0,Economy_7
Fridge-Freezer_2013-12-19_13,Fridge-Freezer,Appliance1,Base,False,2013-12-19 08:40:00,2013-12-19 08:57:00,17.0,1165.1,0.005825500000000001,0.0,1.1651000000000002,18,0,Economy_7
Fridge-Freezer_2013-12-19_14,Fridge-Freezer,Appliance1,Base,False,2013-12-19 09:21:00,2013-12-19 09:37:00,16.0,1093.2,0.005466,0.0,1.0932,17,0,Economy_7
Fridge-Freezer_2013-12-19_15,Fridge-Freezer,Appliance1,Base,False,2013-12-19 10:02:00,2013-12-19 10:18:00,16.0,1152.31,0.005761555555555555,0.0,1.1523111111111113,17,0,Economy_7
Fridge-Freezer_2013-12-19_16,Fridge-Freezer,Appliance1,Base,False,2013-12-19 10:44:00,2013-12-19 10:59:00,15.0,1133.2,0.005665999999999999,0.0,1.1332,16,0,Economy_7
Fridge-Freezer_2013-12-19_17,Fridge-Freezer,Appliance1,Base,False,2013-12-19 11:27:00,2013-12-19 11:43:00,16.0,1152.3,0.0057615,0.0,1.1522999999999999,17,0,Economy_7
Fridge-Freezer_2013-12-19_18,Fridge-Freezer,Appliance1,Base,False,2013-12-19 12:09:00,2013-12-19 12:24:00,15.0,1066.36,0.005331777777777777,0.0,1.0663555555555555,16,0,Economy_7
Fridge-Freezer_2013-12-19_19,Fridge-Freezer,Appliance1,Base,False,2013-12-19 12:51:00,2013-12-19 13:07:00,16.0,1085.84,0.005429222222222223,0.0,1.0858444444444446,17,0,Economy_7
Fridge-Freezer_2013-12-19_20,Fridge-Freezer,Appliance1,Base,False,2013-12-19 13:36:00,2013-12-19 13:52:00,16.0,1128.37,0.005641833333333334,0.0,1.1283666666666665,17,0,Economy_7
Fridge-Freezer_2013-12-19_21,Fridge-Freezer,Appliance1,Base,False,2013-12-19 14:21:00,2013-12-19 14:35:00,14.0,1004.4,0.005022,0.0,1.0044,15,0,Economy_7
Fridge-Freezer_2013-12-19_22,Fridge-Freezer,Appliance1,Base,False,2013-12-19 15:03:00,2013-12-19 15:18:00,15.0,1050.5,0.005252500000000001,0.0,1.0505,16,0,Economy_7
Fridge-Freezer_2013-12-19_23,Fridge-Freezer,Appliance1,Base,False,2013-12-19 15:47:00,2013-12-19 16:02:00,15.0,1050.7,0.0052534999999999995,0.0,1.0507000000000002,16,0,Economy_7
Fridge-Freezer_2013-12-19_24,Fridge-Freezer,Appliance1,Base,False,2013-12-19 16:30:00,2013-12-19 16:44:00,14.0,968.1,0.004840500000000001,0.0,0.9681,15,0,Economy_7
Fridge-Freezer_2013-12-19_25,Fridge-Freezer,Appliance1,Base,False,2013-12-19 17:12:00,2013-12-24 12:23:00,6911.0,524089.7,2.192948499999989,170.99999999999108,353.0897000000116,6898,0,Economy_7
Fridge-Freezer_2013-12-24_01,Fridge-Freezer,Appliance1,Base,False,2013-12-24 12:35:00,2013-12-24 12:50:00,15.0,1123.19,0.005615972222222223,0.0,1.1231944444444444,16,0,Economy_7
Fridge-Freezer_2013-12-24_02,Fridge-Freezer,Appliance1,Base,False,2013-12-24 13:16:00,2013-12-24 13:32:00,16.0,1189.72,0.005948585317460317,0.0,1.1897170634920635,17,0,Economy_7
Fridge-Freezer_2013-12-24_03,Fridge-Freezer,Appliance1,Base,False,2013-12-24 13:59:00,2013-12-24 14:16:00,17.0,1241.26,0.006206303571428573,0.0,1.2412607142857146,18,0,Economy_7
Fridge-Freezer_2013-12-24_04,Fridge-Freezer,Appliance1,Base,False,2013-12-24 14:40:00,2013-12-24 15:03:00,23.0,1615.93,0.00807967261904762,0.0,1.6159345238095242,24,0,Economy_7
Fridge-Freezer_2013-12-24_05,Fridge-Freezer,Appliance1,Base,False,2013-12-24 15:28:00,2013-12-24 15:46:00,18.0,1429.34,0.0071467043650793646,0.0,1.429340873015873,19,0,Economy_7
Fridge-Freezer_2013-12-24_06,Fridge-Freezer,Appliance1,Base,False,2013-12-24 16:12:00,2013-12-24 16:29:00,17.0,1255.14,0.00627570238095238,0.0,1.2551404761904763,18,0,Economy_7
Fridge-Freezer_2013-12-24_07,Fridge-Freezer,Appliance1,Base,False,2013-12-24 16:55:00,2013-12-24 17:12:00,17.0,1191.56,0.005957803571428571,0.0,1.1915607142857143,18,0,Economy_7
Fridge-Freezer_2013-12-24_08,Fridge-Freezer,Appliance1,Base,False,2013-12-24 19:10:00,2013-12-24 19:18:00,8.0,500.93,0.0025046666666666668,0.0,0.5009333333333333,9,0,Economy_7
Fridge-Freezer_2013-12-24_09,Fridge-Freezer,Appliance1,Base,False,2013-12-24 19:39:00,2013-12-24 19:58:00,19.0,1337.86,0.006689283730158731,0.0,1.337856746031746,20,0,Economy_7
Fridge-Freezer_2013-12-24_10,Fridge-Freezer,Appliance1,Base,False,2013-12-24 20:12:00,2013-12-24 20:39:00,27.0,1943.91,0.00971956746031746,0.0,1.943913492063492,28,0,Economy_7
Fridge-Freezer_2013-12-24_11,Fridge-Freezer,Appliance1,Base,False,2013-12-24 20:57:00,2013-12-24 21:19:00,22.0,1517.07,0.007585339285714285,0.0,1.5170678571428577,23,0,Economy_7
Fridge-Freezer_2013-12-24_12,Fridge-Freezer,Appliance1,Base,False,2013-12-24 21:41:00,2013-12-24 21:59:00,18.0,1295.91,0.0064795634920634905,0.0,1.2959126984126983,19,0,Economy_7
Fridge-Freezer_2013-12-24_13,Fridge-Freezer,Appliance1,Base,False,2013-12-24 22:18:00,2013-12-24 22:38:00,20.0,1525.35,0.007626765873015873,0.0,1.5253531746031748,21,0,Economy_7
Fridge-Freezer_2013-12-24_14,Fridge-Freezer,Appliance1,Base,False,2013-12-24 23:03:00,2013-12-24 23:22:00,19.0,1368.79,0.00684392857142857,0.0,1.3687857142857138,20,0,Economy_7
Fridge-Freezer_2013-12-24_15,Fridge-Freezer,Appliance1,Base,False,2013-12-24 23:23:00,2013-12-24 23:40:00,17.0,3649.21,0.018246031746031746,0.0,3.64920634920635,18,0,Economy_7
Fridge-Freezer_2013-12-24_16,Fridge-Freezer,Appliance1,Base,False,2013-12-24 23:47:00,2013-12-25 00:39:00,52.0,3818.7,0.011667341269841269,2.970471428571429,0.8482325396825396,53,0,Economy_7
Fridge-Freezer_2013-12-25_01,Fridge-Freezer,Appliance1,Base,False,2013-12-25 00:59:00,2013-12-25 01:17:00,18.0,1291.36,0.0032283938492063493,1.2913575396825394,0.0,19,0,Economy_7
Fridge-Freezer_2013-12-25_02,Fridge-Freezer,Appliance1,Base,False,2013-12-25 01:40:00,2013-12-25 01:57:00,17.0,1185.92,0.002964804563492063,1.1859218253968253,0.0,18,0,Economy_7
Fridge-Freezer_2013-12-25_03,Fridge-Freezer,Appliance1,Base,False,2013-12-25 02:21:00,2013-12-25 02:37:00,16.0,1088.12,0.0027203125,1.0881250000000002,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-25_04,Fridge-Freezer,Appliance1,Base,False,2013-12-25 03:01:00,2013-12-25 03:17:00,16.0,1120.66,0.0028016517857142862,1.1206607142857143,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-25_05,Fridge-Freezer,Appliance1,Base,False,2013-12-25 03:42:00,2013-12-25 03:57:00,15.0,1106.62,0.0027665396825396825,1.106615873015873,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-25_06,Fridge-Freezer,Appliance1,Base,False,2013-12-25 04:24:00,2013-12-25 04:39:00,15.0,1117.04,0.0027925912698412705,1.117036507936508,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-25_07,Fridge-Freezer,Appliance1,Base,False,2013-12-25 05:07:00,2013-12-25 05:22:00,15.0,1078.31,0.00269577876984127,1.0783115079365082,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-25_08,Fridge-Freezer,Appliance1,Base,False,2013-12-25 05:49:00,2013-12-25 06:04:00,15.0,1046.53,0.0026163343253968255,1.0465337301587303,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-25_09,Fridge-Freezer,Appliance1,Base,False,2013-12-25 06:31:00,2013-12-25 06:47:00,16.0,1116.9,0.002792245039682539,1.1168980158730157,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-25_10,Fridge-Freezer,Appliance1,Base,False,2013-12-25 07:17:00,2013-12-25 07:31:00,14.0,1016.22,0.002566269841269841,1.005936507936508,0.010285714285714287,15,0,Economy_7
Fridge-Freezer_2013-12-25_11,Fridge-Freezer,Appliance1,Base,False,2013-12-25 07:57:00,2013-12-25 08:12:00,15.0,1036.51,0.005182531746031746,0.0,1.036506349206349,16,0,Economy_7
Fridge-Freezer_2013-12-25_12,Fridge-Freezer,Appliance1,Base,False,2013-12-25 08:38:00,2013-12-25 08:52:00,14.0,1067.9,0.005339478174603174,0.0,1.0678956349206348,15,0,Economy_7
Fridge-Freezer_2013-12-25_13,Fridge-Freezer,Appliance1,Base,False,2013-12-25 09:22:00,2013-12-25 09:37:00,15.0,1113.14,0.005565714285714287,0.0,1.1131428571428572,16,0,Economy_7
Fridge-Freezer_2013-12-25_14,Fridge-Freezer,Appliance1,Base,False,2013-12-25 10:02:00,2013-12-25 10:23:00,21.0,1575.0,0.007875005952380953,0.0,1.5750011904761902,22,0,Economy_7
Fridge-Freezer_2013-12-25_15,Fridge-Freezer,Appliance1,Base,False,2013-12-25 10:47:00,2013-12-25 11:06:00,19.0,1371.35,0.006856749999999997,0.0,1.37135,20,0,Economy_7
Fridge-Freezer_2013-12-25_16,Fridge-Freezer,Appliance1,Base,False,2013-12-25 11:29:00,2013-12-25 12:35:00,66.0,4990.81,0.024954071428571454,0.0,4.990814285714285,67,0,Economy_7
Fridge-Freezer_2013-12-25_17,Fridge-Freezer,Appliance1,Base,False,2013-12-25 14:26:00,2013-12-25 14:44:00,18.0,1273.53,0.0063676587301587295,0.0,1.2735317460317461,19,0,Economy_7
Fridge-Freezer_2013-12-25_18,Fridge-Freezer,Appliance1,Base,False,2013-12-25 15:12:00,2013-12-25 15:28:00,16.0,1177.22,0.005886089285714285,0.0,1.177217857142857,17,0,Economy_7
Fridge-Freezer_2013-12-25_19,Fridge-Freezer,Appliance1,Base,False,2013-12-25 15:56:00,2013-12-25 16:31:00,35.0,5210.75,0.026053730158730165,0.0,5.210746031746032,36,0,Economy_7
Fridge-Freezer_2013-12-25_20,Fridge-Freezer,Appliance1,Base,False,2013-12-25 16:41:00,2013-12-25 17:29:00,48.0,3490.4,0.017452011904761894,0.0,3.490402380952383,49,0,Economy_7
Fridge-Freezer_2013-12-25_21,Fridge-Freezer,Appliance1,Base,False,2013-12-25 17:54:00,2013-12-25 18:21:00,27.0,1957.41,0.009787047619047619,0.0,1.9574095238095244,28,0,Economy_7
Fridge-Freezer_2013-12-25_22,Fridge-Freezer,Appliance1,Base,False,2013-12-25 18:45:00,2013-12-25 19:03:00,18.0,1325.71,0.006628571428571429,0.0,1.3257142857142856,19,0,Economy_7
Fridge-Freezer_2013-12-25_23,Fridge-Freezer,Appliance1,Base,False,2013-12-25 19:18:00,2013-12-25 19:33:00,15.0,1131.02,0.005655075396825398,0.0,1.1310150793650793,16,0,Economy_7
Fridge-Freezer_2013-12-25_24,Fridge-Freezer,Appliance1,Base,False,2013-12-25 19:40:00,2013-12-25 19:45:00,5.0,374.67,0.0018733333333333332,0.0,0.3746666666666667,6,0,Economy_7
Fridge-Freezer_2013-12-25_25,Fridge-Freezer,Appliance1,Base,False,2013-12-25 19:51:00,2013-12-25 19:56:00,5.0,64.8,0.00032399999999999996,0.0,0.0648,6,0,Economy_7
Fridge-Freezer_2013-12-25_26,Fridge-Freezer,Appliance1,Base,False,2013-12-25 20:07:00,2013-12-25 20:15:00,8.0,523.32,0.0026165873015873017,0.0,0.5233174603174604,9,0,Economy_7
Fridge-Freezer_2013-12-25_27,Fridge-Freezer,Appliance1,Base,False,2013-12-25 20:45:00,2013-12-25 21:06:00,21.0,1591.29,0.007956428571428567,0.0,1.591285714285714,22,0,Economy_7
Fridge-Freezer_2013-12-25_28,Fridge-Freezer,Appliance1,Base,False,2013-12-25 21:27:00,2013-12-25 21:45:00,18.0,1332.4,0.0066619999999999995,0.0,1.3324,19,0,Economy_7
Fridge-Freezer_2013-12-25_29,Fridge-Freezer,Appliance1,Base,False,2013-12-25 22:07:00,2013-12-25 22:24:00,17.0,1265.29,0.006326470238095238,0.0,1.2652940476190475,18,0,Economy_7
Fridge-Freezer_2013-12-25_30,Fridge-Freezer,Appliance1,Base,False,2013-12-25 22:50:00,2013-12-25 23:07:00,17.0,1219.5,0.006097482142857142,0.0,1.2194964285714285,18,0,Economy_7
Fridge-Freezer_2013-12-25_31,Fridge-Freezer,Appliance1,Base,False,2013-12-25 23:33:00,2013-12-25 23:49:00,16.0,1158.48,0.0057924126984126995,0.0,1.1584825396825396,17,0,Economy_7
Fridge-Freezer_2013-12-26_01,Fridge-Freezer,Appliance1,Base,False,2013-12-26 00:16:00,2013-12-26 00:32:00,16.0,1142.07,0.002855166666666667,1.1420666666666666,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-26_02,Fridge-Freezer,Appliance1,Base,False,2013-12-26 00:58:00,2013-12-26 01:14:00,16.0,1079.37,0.0026984365079365078,1.079374603174603,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-26_03,Fridge-Freezer,Appliance1,Base,False,2013-12-26 01:42:00,2013-12-26 01:58:00,16.0,1063.12,0.00265779365079365,1.0631174603174602,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-26_04,Fridge-Freezer,Appliance1,Base,False,2013-12-26 02:25:00,2013-12-26 02:41:00,16.0,1128.58,0.002821443452380952,1.1285773809523811,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-26_05,Fridge-Freezer,Appliance1,Base,False,2013-12-26 03:10:00,2013-12-26 03:26:00,16.0,1100.97,0.002752424603174603,1.1009698412698412,0.0,17,0,Economy_7
Fridge-Freezer_2013-12-26_06,Fridge-Freezer,Appliance1,Base,False,2013-12-26 03:56:00,2013-12-26 04:11:00,15.0,1072.34,0.0026808561507936507,1.0723424603174603,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-26_07,Fridge-Freezer,Appliance1,Base,False,2013-12-26 04:39:00,2013-12-26 04:54:00,15.0,1013.37,0.002533435515873016,1.0133742063492062,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-26_08,Fridge-Freezer,Appliance1,Base,False,2013-12-26 05:22:00,2013-12-26 05:37:00,15.0,1068.43,0.0026710734126984123,1.068429365079365,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-26_09,Fridge-Freezer,Appliance1,Base,False,2013-12-26 06:07:00,2013-12-26 06:22:00,15.0,1045.65,0.002614123015873016,1.0456492063492062,0.0,16,0,Economy_7
Fridge-Freezer_2013-12-26_10,Fridge-Freezer,Appliance1,Base,False,2013-12-26 06:53:00,2013-12-26 07:07:00,14.0,988.96,0.0024724107142857143,0.9889642857142855,0.0,15,0,Economy_7
Fridge-Freezer_2013-12-26_11,Fridge-Freezer,Appliance1,Base,False,2013-12-26 07:36:00,2013-12-26 07:51:00,15.0,1031.47,0.005157359126984127,0.0,1.0314718253968256,16,0,Economy_7
Fridge-Freezer_2013-12-26_12,Fridge-Freezer,Appliance1,Base,False,2013-12-26 08:07:00,2013-12-26 08:12:00,5.0,31.79,0.00015895833333333333,0.0,0.03179166666666667,6,0,Economy_7
Fridge-Freezer_2013-12-26_13,Fridge-Freezer,Appliance1,Base,False,2013-12-26 08:16:00,2013-12-26 08:31:00,15.0,1077.33,0.005386666666666666,0.0,1.0773333333333333,16,0,Economy_7
