appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance5,Tumble Dryer,Shiftable,2013-11-19 06:42:00,2013-11-19 07:15:00,33.0,19918.7,house1_event_31211,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-11-19 12:38:00,2013-11-19 13:11:00,33.0,3373.91,house1_event_31212,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-11-22 10:13:00,2013-11-22 10:45:00,32.0,6176.67,house1_event_31213,True,"{""0"": 0, ""1"": 32}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-11-22 10:47:00,2013-11-22 11:36:00,49.0,3812.06,house1_event_31214,True,"{""0"": 0, ""1"": 49}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-11-22 13:13:00,2013-11-22 13:47:00,34.0,3486.3,house1_event_31215,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-11-23 10:14:00,2013-11-23 10:47:00,33.0,9939.7,house1_event_31216,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-11-25 05:44:00,2013-11-25 05:57:00,13.0,14728.33,house1_event_31217,False,"{""0"": 13, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-11-25 06:00:00,2013-11-25 06:25:00,25.0,861.14,house1_event_31218,False,"{""0"": 25, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-11-26 06:23:00,2013-11-26 06:51:00,28.0,4993.03,house1_event_31219,False,"{""0"": 28, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-11-27 05:34:00,2013-11-27 06:07:00,33.0,19698.16,house1_event_31220,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-11-27 11:23:00,2013-11-27 11:57:00,34.0,1538.04,house1_event_31221,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-02 05:20:00,2013-12-02 05:52:00,32.0,21053.54,house1_event_31222,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-03 04:34:00,2013-12-03 05:07:00,33.0,20561.86,house1_event_31223,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-03 12:13:00,2013-12-03 12:46:00,33.0,10137.56,house1_event_31224,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-04 04:58:00,2013-12-04 05:31:00,33.0,20181.41,house1_event_31225,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-04 12:46:00,2013-12-04 13:18:00,32.0,3552.76,house1_event_31226,True,"{""0"": 0, ""1"": 32}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-04 13:20:00,2013-12-04 13:53:00,33.0,2104.5,house1_event_31227,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-04 13:59:00,2013-12-04 14:35:00,36.0,2798.23,house1_event_31228,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-06 05:21:00,2013-12-06 05:53:00,32.0,20183.77,house1_event_31229,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-06 12:08:00,2013-12-06 12:44:00,36.0,16959.11,house1_event_31230,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-07 04:33:00,2013-12-07 05:06:00,33.0,19734.68,house1_event_31231,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-07 11:25:00,2013-12-07 11:39:00,14.0,12470.59,house1_event_31232,True,"{""0"": 0, ""1"": 14}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-07 11:42:00,2013-12-07 12:06:00,24.0,2208.99,house1_event_31233,True,"{""0"": 0, ""1"": 24}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-11 05:34:00,2013-12-11 06:06:00,32.0,19370.23,house1_event_31234,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-11 12:51:00,2013-12-11 13:24:00,33.0,2822.39,house1_event_31235,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-16 05:24:00,2013-12-16 05:57:00,33.0,19203.25,house1_event_31236,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-16 13:57:00,2013-12-16 14:34:00,37.0,19375.27,house1_event_31237,True,"{""0"": 0, ""1"": 37}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 02:50:00,2013-12-17 03:29:00,39.0,19354.07,house1_event_31238,False,"{""0"": 39, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 10:25:00,2013-12-17 10:59:00,34.0,3237.66,house1_event_31239,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 11:03:00,2013-12-17 11:10:00,7.0,100.84,house1_event_31240,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 11:11:00,2013-12-17 11:16:00,5.0,67.89,house1_event_31241,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 11:24:00,2013-12-17 12:03:00,39.0,3469.88,house1_event_31242,True,"{""0"": 0, ""1"": 39}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 12:11:00,2013-12-17 12:44:00,33.0,3272.06,house1_event_31243,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-17 13:11:00,2013-12-17 13:45:00,34.0,2633.91,house1_event_31244,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-18 04:56:00,2013-12-18 05:31:00,35.0,20509.68,house1_event_31245,False,"{""0"": 35, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-19 05:15:00,2013-12-19 05:48:00,33.0,18468.97,house1_event_31246,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-19 11:41:00,2013-12-19 12:14:00,33.0,3004.0,house1_event_31247,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-20 11:22:00,2013-12-20 11:56:00,34.0,3420.9,house1_event_31248,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-20 12:32:00,2013-12-20 13:03:00,31.0,3102.77,house1_event_31249,True,"{""0"": 0, ""1"": 31}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-22 04:24:00,2013-12-22 04:57:00,33.0,20770.58,house1_event_31250,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-23 04:01:00,2013-12-23 04:36:00,35.0,19455.4,house1_event_31251,False,"{""0"": 35, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-26 02:35:00,2013-12-26 03:08:00,33.0,19411.09,house1_event_31252,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-26 10:55:00,2013-12-26 11:30:00,35.0,21770.42,house1_event_31253,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-27 11:42:00,2013-12-27 12:23:00,41.0,13274.38,house1_event_31254,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-27 12:26:00,2013-12-27 12:37:00,11.0,3151.36,house1_event_31255,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-27 12:41:00,2013-12-27 13:16:00,35.0,2671.51,house1_event_31256,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-28 04:22:00,2013-12-28 04:56:00,34.0,22823.84,house1_event_31257,False,"{""0"": 34, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-28 13:22:00,2013-12-28 13:55:00,33.0,2955.81,house1_event_31258,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-28 13:59:00,2013-12-28 14:21:00,22.0,1848.37,house1_event_31259,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-29 12:13:00,2013-12-29 12:36:00,23.0,2655.69,house1_event_31260,True,"{""0"": 0, ""1"": 23}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-29 13:02:00,2013-12-29 13:43:00,41.0,2151.18,house1_event_31261,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-12-31 05:01:00,2013-12-31 05:42:00,41.0,18540.97,house1_event_31262,False,"{""0"": 41, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-01 04:29:00,2014-01-01 05:06:00,37.0,20674.12,house1_event_31263,False,"{""0"": 37, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-02 04:11:00,2014-01-02 04:44:00,33.0,24409.17,house1_event_31264,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-02 12:23:00,2014-01-02 12:57:00,34.0,3079.67,house1_event_31265,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-03 04:29:00,2014-01-03 05:02:00,33.0,20484.27,house1_event_31266,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-04 04:26:00,2014-01-04 05:00:00,34.0,19990.47,house1_event_31267,False,"{""0"": 34, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-07 04:34:00,2014-01-07 05:09:00,35.0,21617.21,house1_event_31268,False,"{""0"": 35, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-07 11:49:00,2014-01-07 12:22:00,33.0,3152.7,house1_event_31269,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-08 07:47:00,2014-01-08 08:20:00,33.0,21515.53,house1_event_31270,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-08 13:04:00,2014-01-08 13:38:00,34.0,10907.91,house1_event_31271,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-09 05:16:00,2014-01-09 05:49:00,33.0,18187.69,house1_event_31272,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-12 11:45:00,2014-01-12 12:15:00,30.0,14208.18,house1_event_31273,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-18 05:23:00,2014-01-18 05:56:00,33.0,20408.63,house1_event_31276,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-18 14:26:00,2014-01-18 14:59:00,33.0,19044.29,house1_event_31277,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 05:10:00,2014-01-19 05:21:00,11.0,2063.22,house1_event_31278,False,"{""0"": 11, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 05:26:00,2014-01-19 05:37:00,11.0,9.6,house1_event_31279,False,"{""0"": 11, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 05:47:00,2014-01-19 05:59:00,12.0,421.87,house1_event_31280,False,"{""0"": 12, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 08:04:00,2014-01-19 08:15:00,11.0,3178.74,house1_event_31281,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-19 14:46:00,2014-01-19 15:19:00,33.0,2344.33,house1_event_31282,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-20 04:29:00,2014-01-20 05:05:00,36.0,22537.35,house1_event_31283,False,"{""0"": 36, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-20 12:38:00,2014-01-20 13:16:00,38.0,3641.41,house1_event_31284,True,"{""0"": 0, ""1"": 38}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-21 14:12:00,2014-01-21 14:49:00,37.0,407.27,house1_event_31285,True,"{""0"": 0, ""1"": 37}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-21 14:50:00,2014-01-21 15:10:00,20.0,1089.46,house1_event_31286,True,"{""0"": 0, ""1"": 20}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-21 15:21:00,2014-01-21 15:32:00,11.0,3393.88,house1_event_31287,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-22 11:39:00,2014-01-22 12:06:00,27.0,4802.24,house1_event_31288,True,"{""0"": 0, ""1"": 27}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-22 12:07:00,2014-01-22 12:33:00,26.0,1974.09,house1_event_31289,True,"{""0"": 0, ""1"": 26}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-01-23 04:15:00,2014-01-23 05:09:00,54.0,31932.32,house1_event_31290,False,"{""0"": 54, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-23 14:12:00,2014-01-23 15:08:00,56.0,7426.7,house1_event_31291,True,"{""0"": 0, ""1"": 56}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-19 05:13:00,2014-03-19 05:45:00,32.0,18633.97,house1_event_31292,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-19 14:09:00,2014-03-19 14:42:00,33.0,17766.37,house1_event_31293,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-20 05:18:00,2014-03-20 05:51:00,33.0,17585.94,house1_event_31294,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-21 05:24:00,2014-03-21 05:56:00,32.0,17873.58,house1_event_31295,False,"{""0"": 32, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-21 10:05:00,2014-03-21 10:39:00,34.0,20604.87,house1_event_31296,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-22 15:31:00,2014-03-22 16:04:00,33.0,18575.35,house1_event_31297,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-24 12:41:00,2014-03-24 13:14:00,33.0,18829.54,house1_event_31298,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-26 05:16:00,2014-03-26 05:50:00,34.0,18630.37,house1_event_31299,False,"{""0"": 34, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-26 11:59:00,2014-03-26 12:34:00,35.0,19904.09,house1_event_31300,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-28 10:50:00,2014-03-28 11:24:00,34.0,20005.16,house1_event_31301,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-31 12:32:00,2014-03-31 13:05:00,33.0,17274.94,house1_event_31302,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-01 10:52:00,2014-04-01 11:25:00,33.0,17657.79,house1_event_31303,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-03 04:05:00,2014-04-03 04:42:00,37.0,18200.04,house1_event_31304,False,"{""0"": 37, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-04 04:08:00,2014-04-04 04:41:00,33.0,17402.41,house1_event_31305,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-05 02:28:00,2014-04-05 03:03:00,35.0,17204.45,house1_event_31306,False,"{""0"": 35, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-07 06:05:00,2014-04-07 06:43:00,38.0,19200.98,house1_event_31307,False,"{""0"": 38, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 09:29:00,2014-04-08 10:03:00,34.0,16339.19,house1_event_31308,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 11:11:00,2014-04-08 11:52:00,41.0,29556.96,house1_event_31309,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 11:53:00,2014-04-08 12:34:00,41.0,4883.29,house1_event_31310,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 12:45:00,2014-04-08 13:18:00,33.0,16242.75,house1_event_31311,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-10 08:42:00,2014-04-10 09:15:00,33.0,19882.67,house1_event_31312,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 03:39:00,2014-04-11 04:12:00,33.0,16517.48,house1_event_31313,False,"{""0"": 33, ""1"": 0}",0,0,0,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 09:08:00,2014-04-11 09:41:00,33.0,16566.78,house1_event_31314,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 11:04:00,2014-04-11 11:19:00,15.0,14823.77,house1_event_31315,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 11:21:00,2014-04-11 11:45:00,24.0,2164.87,house1_event_31316,True,"{""0"": 0, ""1"": 24}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-15 10:05:00,2014-04-15 10:39:00,34.0,18027.41,house1_event_31317,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-16 09:19:00,2014-04-16 09:52:00,33.0,18256.79,house1_event_31318,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-16 10:31:00,2014-04-16 11:03:00,32.0,17541.85,house1_event_31319,True,"{""0"": 0, ""1"": 32}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-23 10:04:00,2014-04-23 10:36:00,32.0,16443.0,house1_event_31320,True,"{""0"": 0, ""1"": 32}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-23 11:42:00,2014-04-23 12:15:00,33.0,15425.94,house1_event_31321,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-24 11:10:00,2014-04-24 11:43:00,33.0,15632.39,house1_event_31322,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-24 11:53:00,2014-04-24 12:29:00,36.0,14670.3,house1_event_31323,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-26 08:36:00,2014-04-26 09:09:00,33.0,17070.62,house1_event_31324,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-28 08:47:00,2014-04-28 09:20:00,33.0,15971.15,house1_event_31325,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-29 11:55:00,2014-04-29 12:30:00,35.0,31657.98,house1_event_31326,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-29 12:32:00,2014-04-29 13:00:00,28.0,3031.45,house1_event_31327,True,"{""0"": 0, ""1"": 28}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-30 15:48:00,2014-04-30 16:23:00,35.0,15034.7,house1_event_31328,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-02 15:54:00,2014-05-02 16:29:00,35.0,16009.14,house1_event_31329,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 08:40:00,2014-05-04 09:13:00,33.0,16890.02,house1_event_31330,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 09:16:00,2014-05-04 09:55:00,39.0,15251.44,house1_event_31332,True,"{""0"": 0, ""1"": 39}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 09:59:00,2014-05-04 10:39:00,40.0,15362.22,house1_event_31333,True,"{""0"": 0, ""1"": 40}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 10:42:00,2014-05-04 11:15:00,33.0,15571.44,house1_event_31334,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 11:17:00,2014-05-04 11:51:00,34.0,15674.98,house1_event_31335,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
