event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Dishwasher_2014-01-09_01,Dishwasher,Appliance6,2014-01-09 08:17:00,2014-01-09 09:35:00,2014-01-09 13:02:00,2014-01-09 14:20:00,78,0.36001778391053385,0.18000889195526693,0.18000889195526693,50.0,True
Dishwasher_2014-01-10_01,Dishwasher,Appliance6,2014-01-10 08:18:00,2014-01-10 09:36:00,2014-01-10 13:03:00,2014-01-10 14:21:00,78,0.45526669426406935,0.22763334713203467,0.22763334713203467,50.0,True
Dishwasher_2014-01-11_01,Dishwasher,Appliance6,2014-01-11 09:40:00,2014-01-11 10:59:00,2014-01-11 13:10:00,2014-01-11 14:29:00,79,0.03743960515873016,0.01871980257936508,0.01871980257936508,50.0,True
Dishwasher_2014-01-12_01,Dishwasher,Appliance6,2014-01-12 12:40:00,2014-01-12 13:58:00,2014-01-12 13:10:00,2014-01-12 14:28:00,78,0.16184198051948054,0.1508348971861472,0.011007083333333334,6.801129903380314,True
Dishwasher_2014-01-13_01,Dishwasher,Appliance6,2014-01-13 08:35:00,2014-01-13 09:51:00,2014-01-13 13:05:00,2014-01-13 14:21:00,76,0.2596320517676767,0.12981602588383834,0.12981602588383834,50.0,True
Dishwasher_2014-01-14_01,Dishwasher,Appliance6,2014-01-14 08:34:00,2014-01-14 09:52:00,2014-01-14 13:04:00,2014-01-14 14:22:00,78,0.28206320851370864,0.14103160425685432,0.14103160425685432,50.0,True
Dishwasher_2014-01-15_01,Dishwasher,Appliance6,2014-01-15 17:13:00,2014-01-15 18:33:00,2014-01-15 20:13:00,2014-01-15 21:33:00,80,0.29817015404040403,0.14908507702020202,0.14908507702020202,50.0,True
Dishwasher_2014-01-16_01,Dishwasher,Appliance6,2014-01-16 12:48:00,2014-01-16 12:53:00,2014-01-16 13:03:00,2014-01-16 13:08:00,5,0.00065,0.000325,0.000325,50.0,True
Dishwasher_2014-01-18_01,Dishwasher,Appliance6,2014-01-18 07:21:00,2014-01-18 08:35:00,2014-01-18 13:06:00,2014-01-18 14:20:00,74,0.4215952705627705,0.21079763528138526,0.21079763528138526,50.0,True
Dishwasher_2014-01-20_01,Dishwasher,Appliance6,2014-01-20 16:34:00,2014-01-20 17:53:00,2014-01-20 20:04:00,2014-01-20 21:23:00,79,0.28441447619047616,0.14220723809523808,0.14220723809523808,50.0,True
Dishwasher_2014-01-21_01,Dishwasher,Appliance6,2014-01-21 18:52:00,2014-01-21 20:09:00,2014-01-21 20:07:00,2014-01-21 21:24:00,77,0.4030809956709957,0.2210190256132756,0.1820619700577201,45.16758964402365,True
Dishwasher_2014-01-22_01,Dishwasher,Appliance6,2014-01-22 17:09:00,2014-01-22 18:33:00,2014-01-22 20:09:00,2014-01-22 21:33:00,84,0.44855284595959605,0.22427642297979802,0.22427642297979802,50.0,True
Dishwasher_2014-01-23_01,Dishwasher,Appliance6,2014-01-23 12:49:00,2014-01-23 14:01:00,2014-01-23 13:04:00,2014-01-23 14:16:00,72,0.09570048611111112,0.08933911111111112,0.0063613750000000024,6.647171042176585,True
Dishwasher_2014-03-06_01,Dishwasher,Appliance6,2014-03-06 17:11:00,2014-03-06 18:01:00,2014-03-06 20:11:00,2014-03-06 21:01:00,50,0.2637384612193362,0.1318692306096681,0.1318692306096681,50.0,True
Dishwasher_2014-03-07_02,Dishwasher,Appliance6,2014-03-07 12:32:00,2014-03-07 13:46:00,2014-03-07 13:02:00,2014-03-07 14:16:00,74,0.039698203373015856,0.028281855158730156,0.0114163482142857,28.757846059214252,True
Dishwasher_2014-03-08_01,Dishwasher,Appliance6,2014-03-08 12:10:00,2014-03-08 13:34:00,2014-03-08 13:10:00,2014-03-08 14:34:00,84,0.046014861111111104,0.029472236111111102,0.016542625000000002,35.950613781175775,True
Dishwasher_2014-03-09_01,Dishwasher,Appliance6,2014-03-09 08:00:00,2014-03-09 09:21:00,2014-03-09 13:00:00,2014-03-09 14:21:00,81,0.03808465656565656,0.01904232828282828,0.01904232828282828,50.0,True
Dishwasher_2014-03-10_01,Dishwasher,Appliance6,2014-03-10 07:54:00,2014-03-10 09:12:00,2014-03-10 13:09:00,2014-03-10 14:27:00,78,0.3964245416666667,0.19821227083333334,0.19821227083333334,50.0,True
Dishwasher_2014-03-11_01,Dishwasher,Appliance6,2014-03-11 16:50:00,2014-03-11 18:07:00,2014-03-11 20:05:00,2014-03-11 21:22:00,77,0.4556602500000001,0.22783012500000005,0.22783012500000005,50.0,True
Dishwasher_2014-03-13_01,Dishwasher,Appliance6,2014-03-13 08:03:00,2014-03-13 09:20:00,2014-03-13 13:03:00,2014-03-13 14:20:00,77,0.23876643091630592,0.11938321545815296,0.11938321545815296,50.0,True
Dishwasher_2014-03-14_01,Dishwasher,Appliance6,2014-03-14 08:04:00,2014-03-14 09:26:00,2014-03-14 13:04:00,2014-03-14 14:26:00,82,0.16606295959595965,0.08303147979797983,0.08303147979797983,50.0,True
Dishwasher_2014-03-15_01,Dishwasher,Appliance6,2014-03-15 10:26:00,2014-03-15 11:41:00,2014-03-15 13:11:00,2014-03-15 14:26:00,75,0.27149558008658004,0.13574779004329002,0.13574779004329002,50.0,True
Dishwasher_2014-03-16_01,Dishwasher,Appliance6,2014-03-16 09:49:00,2014-03-16 11:05:00,2014-03-16 13:04:00,2014-03-16 14:20:00,76,0.2234331762265512,0.1117165881132756,0.1117165881132756,50.0,True
Dishwasher_2014-03-17_01,Dishwasher,Appliance6,2014-03-17 12:37:00,2014-03-17 12:46:00,2014-03-17 13:07:00,2014-03-17 13:16:00,9,0.004548,0.002274,0.002274,50.0,True
Dishwasher_2014-03-18_03,Dishwasher,Appliance6,2014-03-18 17:30:00,2014-03-18 18:45:00,2014-03-18 20:00:00,2014-03-18 21:15:00,75,0.41454008333333325,0.20727004166666663,0.20727004166666663,50.0,True
Dishwasher_2014-03-21_01,Dishwasher,Appliance6,2014-03-21 08:05:00,2014-03-21 09:20:00,2014-03-21 13:05:00,2014-03-21 14:20:00,75,0.02966646843434343,0.014833234217171715,0.014833234217171715,50.0,True
Dishwasher_2014-03-22_01,Dishwasher,Appliance6,2014-03-22 07:00:00,2014-03-22 08:16:00,2014-03-22 13:00:00,2014-03-22 14:16:00,76,0.0581987886002886,0.0290993943001443,0.0290993943001443,50.0,True
Dishwasher_2014-03-23_01,Dishwasher,Appliance6,2014-03-23 12:30:00,2014-03-23 13:48:00,2014-03-23 13:00:00,2014-03-23 14:18:00,78,0.05796119237012986,0.05031469237012986,0.0076465000000000005,13.192447717726047,True
Dishwasher_2014-03-24_03,Dishwasher,Appliance6,2014-03-24 19:49:00,2014-03-24 21:01:00,2014-03-24 20:04:00,2014-03-24 21:16:00,72,0.19986037400793658,0.19722848511904767,0.002631888888888906,1.3168637865074706,True
Dishwasher_2014-03-25_01,Dishwasher,Appliance6,2014-03-25 17:53:00,2014-03-25 19:14:00,2014-03-25 20:08:00,2014-03-25 21:29:00,81,0.43769919534632024,0.21884959767316012,0.21884959767316012,50.0,True
Dishwasher_2014-03-26_01,Dishwasher,Appliance6,2014-03-26 18:16:00,2014-03-26 19:35:00,2014-03-26 20:01:00,2014-03-26 21:20:00,79,0.4494223988095238,0.2247111994047619,0.2247111994047619,50.0,True
Dishwasher_2014-03-27_01,Dishwasher,Appliance6,2014-03-27 12:13:00,2014-03-27 13:31:00,2014-03-27 13:13:00,2014-03-27 14:31:00,78,0.02285183333333334,0.015842597222222227,0.007009236111111112,30.672532959913255,True
Dishwasher_2014-03-28_01,Dishwasher,Appliance6,2014-03-28 07:56:00,2014-03-28 09:11:00,2014-03-28 13:11:00,2014-03-28 14:26:00,75,0.16194356024531026,0.08097178012265513,0.08097178012265513,50.0,True
Dishwasher_2014-03-30_01,Dishwasher,Appliance6,2014-03-30 11:51:00,2014-03-30 12:32:00,2014-03-30 13:06:00,2014-03-30 13:47:00,41,0.0078071527777777774,0.0039035763888888887,0.0039035763888888887,50.0,True
Dishwasher_2014-03-31_01,Dishwasher,Appliance6,2014-03-31 19:55:00,2014-03-31 21:25:00,2014-03-31 20:10:00,2014-03-31 21:40:00,90,0.15155546726190477,0.15048414285714287,0.001071324404761903,0.7068860161346306,True
Dishwasher_2014-04-01_01,Dishwasher,Appliance6,2014-04-01 17:05:00,2014-04-01 18:20:00,2014-04-01 20:05:00,2014-04-01 21:20:00,75,0.4166907850482851,0.20834539252414255,0.20834539252414255,50.0,True
Dishwasher_2014-04-02_01,Dishwasher,Appliance6,2014-04-02 07:34:00,2014-04-02 08:49:00,2014-04-02 13:04:00,2014-04-02 14:19:00,75,0.3612951289682541,0.18064756448412705,0.18064756448412705,50.0,True
Dishwasher_2014-04-03_01,Dishwasher,Appliance6,2014-04-03 16:22:00,2014-04-03 17:45:00,2014-04-03 20:07:00,2014-04-03 21:30:00,83,0.4476470807664557,0.22382354038322785,0.22382354038322785,50.0,True
Dishwasher_2014-04-04_01,Dishwasher,Appliance6,2014-04-04 07:21:00,2014-04-04 08:36:00,2014-04-04 13:06:00,2014-04-04 14:21:00,75,0.41710369823232313,0.20855184911616156,0.20855184911616156,50.0,True
Dishwasher_2014-04-05_01,Dishwasher,Appliance6,2014-04-05 09:17:00,2014-04-05 10:30:00,2014-04-05 13:02:00,2014-04-05 14:15:00,73,0.025052473484848486,0.012526236742424243,0.012526236742424243,50.0,True
Dishwasher_2014-04-06_01,Dishwasher,Appliance6,2014-04-06 09:02:00,2014-04-06 10:20:00,2014-04-06 13:02:00,2014-04-06 14:20:00,78,0.041425188131313136,0.020712594065656568,0.020712594065656568,50.0,True
Dishwasher_2014-04-07_01,Dishwasher,Appliance6,2014-04-07 18:22:00,2014-04-07 19:38:00,2014-04-07 20:07:00,2014-04-07 21:23:00,76,0.4343480099206348,0.2171740049603174,0.2171740049603174,50.0,True
Dishwasher_2014-04-09_01,Dishwasher,Appliance6,2014-04-09 07:06:00,2014-04-09 08:26:00,2014-04-09 13:06:00,2014-04-09 14:26:00,80,0.021188438492063495,0.010594219246031747,0.010594219246031747,50.0,True
Dishwasher_2014-04-10_01,Dishwasher,Appliance6,2014-04-10 06:59:00,2014-04-10 08:07:00,2014-04-10 13:14:00,2014-04-10 14:22:00,68,0.11876845833333334,0.05938422916666667,0.05938422916666667,50.0,True
Dishwasher_2014-04-11_01,Dishwasher,Appliance6,2014-04-11 06:41:00,2014-04-11 07:56:00,2014-04-11 13:11:00,2014-04-11 14:26:00,75,0.3482028180014432,0.1741014090007216,0.1741014090007216,50.0,True
Dishwasher_2014-04-12_01,Dishwasher,Appliance6,2014-04-12 17:46:00,2014-04-12 18:59:00,2014-04-12 20:01:00,2014-04-12 21:14:00,73,0.4038523194444444,0.2019261597222222,0.2019261597222222,50.0,True
Dishwasher_2014-04-13_01,Dishwasher,Appliance6,2014-04-13 07:38:00,2014-04-13 08:52:00,2014-04-13 13:08:00,2014-04-13 14:22:00,74,0.05141912373737373,0.025709561868686864,0.025709561868686864,50.0,True
Dishwasher_2014-04-14_01,Dishwasher,Appliance6,2014-04-14 07:43:00,2014-04-14 08:54:00,2014-04-14 13:13:00,2014-04-14 14:24:00,71,0.025341621031746024,0.012670810515873012,0.012670810515873012,50.0,True
Dishwasher_2014-04-15_01,Dishwasher,Appliance6,2014-04-15 07:41:00,2014-04-15 08:56:00,2014-04-15 13:11:00,2014-04-15 14:26:00,75,0.016012638167388165,0.008006319083694083,0.008006319083694083,50.0,True
Dishwasher_2014-04-16_01,Dishwasher,Appliance6,2014-04-16 07:30:00,2014-04-16 08:54:00,2014-04-16 13:00:00,2014-04-16 14:24:00,84,0.45631679274891773,0.22815839637445887,0.22815839637445887,50.0,True
Dishwasher_2014-04-17_01,Dishwasher,Appliance6,2014-04-17 07:29:00,2014-04-17 08:46:00,2014-04-17 13:14:00,2014-04-17 14:31:00,77,0.4313314940476191,0.21566574702380956,0.21566574702380956,50.0,True
Dishwasher_2014-04-23_01,Dishwasher,Appliance6,2014-04-23 16:34:00,2014-04-23 17:54:00,2014-04-23 20:04:00,2014-04-23 21:24:00,80,0.43759848412698404,0.21879924206349202,0.21879924206349202,50.0,True
Dishwasher_2014-04-24_01,Dishwasher,Appliance6,2014-04-24 17:16:00,2014-04-24 18:29:00,2014-04-24 20:01:00,2014-04-24 21:14:00,73,0.37371555555555547,0.18685777777777773,0.18685777777777773,50.0,True
Dishwasher_2014-04-25_01,Dishwasher,Appliance6,2014-04-25 18:59:00,2014-04-25 20:14:00,2014-04-25 20:14:00,2014-04-25 21:29:00,75,0.3755031443001442,0.21862127795815292,0.15688186634199128,41.779108570285025,True
Dishwasher_2014-04-26_01,Dishwasher,Appliance6,2014-04-26 18:47:00,2014-04-26 20:07:00,2014-04-26 20:02:00,2014-04-26 21:22:00,80,0.3960253948412699,0.20355835714285717,0.19246703769841275,48.599670679087396,True
Dishwasher_2014-04-27_01,Dishwasher,Appliance6,2014-04-27 11:59:00,2014-04-27 13:29:00,2014-04-27 13:14:00,2014-04-27 14:44:00,90,0.4774892341269839,0.2885169305555555,0.1889723035714284,39.576243832373606,True
Dishwasher_2014-04-28_01,Dishwasher,Appliance6,2014-04-28 12:19:00,2014-04-28 13:32:00,2014-04-28 13:04:00,2014-04-28 14:17:00,73,0.32430459821428576,0.20395711210317452,0.12034748611111123,37.109398625174926,True
Dishwasher_2014-04-29_01,Dishwasher,Appliance6,2014-04-29 16:55:00,2014-04-29 18:12:00,2014-04-29 20:10:00,2014-04-29 21:27:00,77,0.3939652579365079,0.19698262896825394,0.19698262896825394,50.0,True
Dishwasher_2014-04-30_01,Dishwasher,Appliance6,2014-04-30 16:35:00,2014-04-30 17:49:00,2014-04-30 20:05:00,2014-04-30 21:19:00,74,0.4208694206349206,0.2104347103174603,0.2104347103174603,50.0,True
