event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2014-01-17_03,Tumble Dryer,2014-01-17 17:50:00,2014-01-17 18:26:00,2014-01-18 06:00:00,2014-01-18 06:36:00,SUCCESS,winter,36.0,71874.62
Tumble_Dryer_2014-01-17_04,Tumble Dryer,2014-01-17 18:31:00,2014-01-17 19:09:00,2014-01-18 06:36:00,2014-01-18 07:14:00,SUCCESS,winter,38.0,80603.63
Tumble_Dryer_2014-03-06_02,Tumble Dryer,2014-03-06 16:34:00,2014-03-06 17:11:00,2014-03-06 16:39:00,2014-03-06 17:16:00,SUCCESS,winter,37.0,46631.9
Tumble_Dryer_2014-03-07_02,Tumble Dryer,2014-03-07 17:51:00,2014-03-07 18:31:00,2014-03-08 06:00:00,2014-03-08 06:40:00,SUCCESS,winter,40.0,71683.52
Tumble_Dryer_2014-03-07_03,Tumble Dryer,2014-03-07 18:42:00,2014-03-07 19:09:00,2014-03-08 06:40:00,2014-03-08 07:07:00,SUCCESS,winter,27.0,44085.59
Tumble_Dryer_2014-03-13_01,Tumble Dryer,2014-03-13 16:54:00,2014-03-13 17:03:00,2014-03-13 16:59:00,2014-03-13 17:08:00,SUCCESS,winter,9.0,21375.31
Tumble_Dryer_2014-03-13_02,Tumble Dryer,2014-03-13 17:18:00,2014-03-13 17:24:00,2014-03-14 06:00:00,2014-03-14 06:06:00,SUCCESS,winter,6.0,129.25
Tumble_Dryer_2014-03-14_01,Tumble Dryer,2014-03-14 20:51:00,2014-03-14 21:00:00,2014-03-14 22:00:00,2014-03-14 22:09:00,SUCCESS,winter,9.0,23122.29
Tumble_Dryer_2014-03-15_02,Tumble Dryer,2014-03-15 17:40:00,2014-03-15 17:47:00,2014-03-15 22:00:00,2014-03-15 22:07:00,SUCCESS,winter,7.0,17881.26
Tumble_Dryer_2014-03-16_01,Tumble Dryer,2014-03-16 17:30:00,2014-03-16 17:40:00,2014-03-16 22:00:00,2014-03-16 22:10:00,SUCCESS,winter,10.0,2998.43
Tumble_Dryer_2014-03-17_01,Tumble Dryer,2014-03-17 18:04:00,2014-03-17 18:10:00,2014-03-17 22:00:00,2014-03-17 22:06:00,SUCCESS,winter,6.0,12993.71
Tumble_Dryer_2014-03-21_02,Tumble Dryer,2014-03-21 17:50:00,2014-03-21 18:27:00,2014-03-21 22:00:00,2014-03-21 22:37:00,SUCCESS,winter,37.0,23969.48
Tumble_Dryer_2014-03-22_01,Tumble Dryer,2014-03-22 18:18:00,2014-03-22 18:53:00,2014-03-22 22:00:00,2014-03-22 22:35:00,SUCCESS,winter,35.0,66284.17
Tumble_Dryer_2014-04-05_04,Tumble Dryer,2014-04-05 16:48:00,2014-04-05 17:32:00,2014-04-06 06:00:00,2014-04-06 06:44:00,SUCCESS,winter,44.0,5215.87
Tumble_Dryer_2014-04-05_05,Tumble Dryer,2014-04-05 19:10:00,2014-04-05 19:58:00,2014-04-06 06:44:00,2014-04-06 07:32:00,SUCCESS,winter,48.0,100116.15
Tumble_Dryer_2014-04-23_05,Tumble Dryer,2014-04-23 18:58:00,2014-04-23 19:35:00,2014-04-23 22:00:00,2014-04-23 22:37:00,SUCCESS,winter,37.0,42502.39
Tumble_Dryer_2014-04-24_01,Tumble Dryer,2014-04-24 18:11:00,2014-04-24 18:31:00,2014-04-24 22:00:00,2014-04-24 22:20:00,SUCCESS,winter,20.0,2903.56
Tumble_Dryer_2014-04-24_02,Tumble Dryer,2014-04-24 20:41:00,2014-04-24 21:10:00,2014-04-25 06:00:00,2014-04-25 06:29:00,SUCCESS,winter,29.0,26305.35
Tumble_Dryer_2014-04-26_01,Tumble Dryer,2014-04-26 17:28:00,2014-04-26 17:33:00,2014-04-26 22:00:00,2014-04-26 22:05:00,SUCCESS,winter,5.0,11830.04
Tumble_Dryer_2014-04-26_02,Tumble Dryer,2014-04-26 19:56:00,2014-04-26 20:18:00,2014-04-27 06:00:00,2014-04-27 06:22:00,SUCCESS,winter,22.0,19597.27
Tumble_Dryer_2014-04-27_02,Tumble Dryer,2014-04-27 16:48:00,2014-04-27 17:12:00,2014-04-27 16:53:00,2014-04-27 17:17:00,SUCCESS,winter,24.0,1920.14
Tumble_Dryer_2014-11-05_04,Tumble Dryer,2014-11-05 19:40:00,2014-11-05 20:29:00,2014-11-06 06:00:00,2014-11-06 06:49:00,SUCCESS,winter,49.0,58456.74
Tumble_Dryer_2014-11-05_05,Tumble Dryer,2014-11-05 21:54:00,2014-11-05 22:40:00,2014-11-06 06:49:00,2014-11-06 07:35:00,SUCCESS,winter,46.0,25642.68
Tumble_Dryer_2014-11-06_02,Tumble Dryer,2014-11-06 18:55:00,2014-11-06 19:30:00,2014-11-06 22:00:00,2014-11-06 22:35:00,SUCCESS,winter,35.0,53625.77
Tumble_Dryer_2014-11-09_03,Tumble Dryer,2014-11-09 17:56:00,2014-11-09 18:24:00,2014-11-10 06:00:00,2014-11-10 06:28:00,SUCCESS,winter,28.0,58915.67
Tumble_Dryer_2014-11-09_04,Tumble Dryer,2014-11-09 18:25:00,2014-11-09 18:53:00,2014-11-10 06:28:00,2014-11-10 06:56:00,SUCCESS,winter,28.0,36030.2
Tumble_Dryer_2014-11-10_02,Tumble Dryer,2014-11-10 16:18:00,2014-11-10 17:03:00,2014-11-10 16:23:00,2014-11-10 17:08:00,SUCCESS,winter,45.0,96126.85
Tumble_Dryer_2014-11-11_01,Tumble Dryer,2014-11-11 16:54:00,2014-11-11 17:29:00,2014-11-11 16:59:00,2014-11-11 17:34:00,SUCCESS,winter,35.0,63191.71
Tumble_Dryer_2014-11-14_05,Tumble Dryer,2014-11-14 20:12:00,2014-11-14 20:50:00,2014-11-14 22:00:00,2014-11-14 22:38:00,SUCCESS,winter,38.0,32015.54
Tumble_Dryer_2014-11-15_03,Tumble Dryer,2014-11-15 18:48:00,2014-11-15 19:53:00,2014-11-16 06:00:00,2014-11-16 07:05:00,SUCCESS,winter,65.0,87359.7
Tumble_Dryer_2014-11-15_04,Tumble Dryer,2014-11-15 20:38:00,2014-11-15 21:27:00,2014-11-16 07:05:00,2014-11-16 07:54:00,SUCCESS,winter,49.0,65700.27
Tumble_Dryer_2014-11-15_05,Tumble Dryer,2014-11-15 21:36:00,2014-11-15 21:56:00,2014-11-16 07:54:00,2014-11-16 08:14:00,SUCCESS,winter,20.0,9707.08
Tumble_Dryer_2014-11-18_01,Tumble Dryer,2014-11-18 17:22:00,2014-11-18 18:05:00,2014-11-18 22:00:00,2014-11-18 22:43:00,SUCCESS,winter,43.0,84304.63
Tumble_Dryer_2014-11-18_02,Tumble Dryer,2014-11-18 18:07:00,2014-11-18 18:30:00,2014-11-19 06:00:00,2014-11-19 06:23:00,SUCCESS,winter,23.0,54089.81
Tumble_Dryer_2014-11-21_03,Tumble Dryer,2014-11-21 18:42:00,2014-11-21 19:21:00,2014-11-21 22:00:00,2014-11-21 22:39:00,SUCCESS,winter,39.0,97166.58
Tumble_Dryer_2014-11-22_03,Tumble Dryer,2014-11-22 17:53:00,2014-11-22 17:59:00,2014-11-22 22:00:00,2014-11-22 22:06:00,SUCCESS,winter,6.0,14245.93
Tumble_Dryer_2014-11-24_02,Tumble Dryer,2014-11-24 21:02:00,2014-11-24 21:54:00,2014-11-24 22:00:00,2014-11-24 22:52:00,SUCCESS,winter,52.0,16770.25
Tumble_Dryer_2014-11-26_04,Tumble Dryer,2014-11-26 20:04:00,2014-11-26 20:47:00,2014-11-26 22:00:00,2014-11-26 22:43:00,SUCCESS,winter,43.0,77161.17
Tumble_Dryer_2014-11-28_04,Tumble Dryer,2014-11-28 19:16:00,2014-11-28 20:03:00,2014-11-28 22:00:00,2014-11-28 22:47:00,SUCCESS,winter,47.0,55008.62
Tumble_Dryer_2014-11-29_03,Tumble Dryer,2014-11-29 16:50:00,2014-11-29 17:27:00,2014-11-30 06:00:00,2014-11-30 06:37:00,SUCCESS,winter,37.0,67787.58
Tumble_Dryer_2014-11-29_04,Tumble Dryer,2014-11-29 21:17:00,2014-11-29 21:44:00,2014-11-30 06:37:00,2014-11-30 07:04:00,SUCCESS,winter,27.0,6832.58
Tumble_Dryer_2014-12-02_01,Tumble Dryer,2014-12-02 17:12:00,2014-12-02 17:37:00,2014-12-02 22:00:00,2014-12-02 22:25:00,SUCCESS,winter,25.0,48462.08
Tumble_Dryer_2014-12-04_01,Tumble Dryer,2014-12-04 18:05:00,2014-12-04 19:08:00,2014-12-04 22:00:00,2014-12-04 23:03:00,SUCCESS,winter,63.0,120779.56
Tumble_Dryer_2014-12-05_02,Tumble Dryer,2014-12-05 19:41:00,2014-12-05 20:23:00,2014-12-05 22:00:00,2014-12-05 22:42:00,SUCCESS,winter,42.0,34149.07
Tumble_Dryer_2014-12-08_04,Tumble Dryer,2014-12-08 17:07:00,2014-12-08 17:42:00,2014-12-08 22:00:00,2014-12-08 22:35:00,SUCCESS,winter,35.0,44878.11
Tumble_Dryer_2014-12-09_02,Tumble Dryer,2014-12-09 18:15:00,2014-12-09 18:52:00,2014-12-10 06:00:00,2014-12-10 06:37:00,SUCCESS,winter,37.0,101848.27
Tumble_Dryer_2014-12-09_03,Tumble Dryer,2014-12-09 18:53:00,2014-12-09 19:26:00,2014-12-10 06:37:00,2014-12-10 07:10:00,SUCCESS,winter,33.0,44865.46
Tumble_Dryer_2014-12-13_03,Tumble Dryer,2014-12-13 16:46:00,2014-12-13 17:27:00,2014-12-14 06:00:00,2014-12-14 06:41:00,SUCCESS,winter,41.0,88348.58
Tumble_Dryer_2014-12-13_04,Tumble Dryer,2014-12-13 17:36:00,2014-12-13 18:13:00,2014-12-14 06:41:00,2014-12-14 07:18:00,SUCCESS,winter,37.0,57239.48
Tumble_Dryer_2014-12-15_05,Tumble Dryer,2014-12-15 17:29:00,2014-12-15 17:44:00,2014-12-15 22:00:00,2014-12-15 22:15:00,SUCCESS,winter,15.0,29022.68
Tumble_Dryer_2014-12-16_02,Tumble Dryer,2014-12-16 17:19:00,2014-12-16 17:53:00,2014-12-16 22:00:00,2014-12-16 22:34:00,SUCCESS,winter,34.0,50611.61
Tumble_Dryer_2014-12-20_04,Tumble Dryer,2014-12-20 17:27:00,2014-12-20 18:10:00,2014-12-20 22:00:00,2014-12-20 22:43:00,SUCCESS,winter,43.0,87754.81
Tumble_Dryer_2014-12-21_02,Tumble Dryer,2014-12-21 19:59:00,2014-12-21 20:53:00,2014-12-21 22:00:00,2014-12-21 22:54:00,SUCCESS,winter,54.0,84549.87
Tumble_Dryer_2014-12-22_02,Tumble Dryer,2014-12-22 16:19:00,2014-12-22 17:17:00,2014-12-23 06:00:00,2014-12-23 06:58:00,SUCCESS,winter,58.0,130176.97
Tumble_Dryer_2014-12-22_03,Tumble Dryer,2014-12-22 17:18:00,2014-12-22 17:46:00,2014-12-23 06:58:00,2014-12-23 07:26:00,SUCCESS,winter,28.0,46754.08
Tumble_Dryer_2014-12-22_04,Tumble Dryer,2014-12-22 18:47:00,2014-12-22 19:18:00,2014-12-23 07:26:00,2014-12-23 07:57:00,SUCCESS,winter,31.0,43653.21
Tumble_Dryer_2014-12-26_03,Tumble Dryer,2014-12-26 19:10:00,2014-12-26 20:11:00,2014-12-26 22:00:00,2014-12-26 23:01:00,SUCCESS,winter,61.0,123557.87
Tumble_Dryer_2014-12-30_03,Tumble Dryer,2014-12-30 19:10:00,2014-12-30 19:51:00,2014-12-30 22:00:00,2014-12-30 22:41:00,SUCCESS,winter,41.0,103912.61
Tumble_Dryer_2015-01-01_03,Tumble Dryer,2015-01-01 17:08:00,2015-01-01 17:33:00,2015-01-01 22:00:00,2015-01-01 22:25:00,SUCCESS,winter,25.0,51001.41
Tumble_Dryer_2015-01-03_02,Tumble Dryer,2015-01-03 16:18:00,2015-01-03 17:06:00,2015-01-03 16:23:00,2015-01-03 17:11:00,SUCCESS,winter,48.0,110544.67
Tumble_Dryer_2015-01-04_01,Tumble Dryer,2015-01-04 17:16:00,2015-01-04 18:06:00,2015-01-04 22:00:00,2015-01-04 22:50:00,SUCCESS,winter,50.0,108453.32
Tumble_Dryer_2015-01-04_02,Tumble Dryer,2015-01-04 18:12:00,2015-01-04 18:55:00,2015-01-05 06:00:00,2015-01-05 06:43:00,SUCCESS,winter,43.0,73803.93
Tumble_Dryer_2015-01-05_02,Tumble Dryer,2015-01-05 20:25:00,2015-01-05 21:17:00,2015-01-05 22:00:00,2015-01-05 22:52:00,SUCCESS,winter,52.0,83275.54
Tumble_Dryer_2015-01-06_01,Tumble Dryer,2015-01-06 19:41:00,2015-01-06 20:45:00,2015-01-06 22:00:00,2015-01-06 23:04:00,SUCCESS,winter,64.0,99364.16
Tumble_Dryer_2015-01-08_01,Tumble Dryer,2015-01-08 18:25:00,2015-01-08 19:10:00,2015-01-08 22:00:00,2015-01-08 22:45:00,SUCCESS,winter,45.0,78603.43
Tumble_Dryer_2015-01-10_01,Tumble Dryer,2015-01-10 17:20:00,2015-01-10 17:59:00,2015-01-10 22:00:00,2015-01-10 22:39:00,SUCCESS,winter,39.0,65268.83
Tumble_Dryer_2015-01-10_02,Tumble Dryer,2015-01-10 18:13:00,2015-01-10 18:38:00,2015-01-11 06:00:00,2015-01-11 06:25:00,SUCCESS,winter,25.0,45319.97
Tumble_Dryer_2015-01-10_03,Tumble Dryer,2015-01-10 19:23:00,2015-01-10 20:03:00,2015-01-11 06:25:00,2015-01-11 07:05:00,SUCCESS,winter,40.0,70800.54
Tumble_Dryer_2015-01-10_04,Tumble Dryer,2015-01-10 20:05:00,2015-01-10 20:37:00,2015-01-11 07:05:00,2015-01-11 07:37:00,SUCCESS,winter,32.0,49138.65
Tumble_Dryer_2015-01-10_05,Tumble Dryer,2015-01-10 20:38:00,2015-01-10 21:26:00,2015-01-11 07:37:00,2015-01-11 08:25:00,SUCCESS,winter,48.0,35153.24
Tumble_Dryer_2015-01-11_01,Tumble Dryer,2015-01-11 17:11:00,2015-01-11 17:38:00,2015-01-11 22:00:00,2015-01-11 22:27:00,SUCCESS,winter,27.0,41563.44
Tumble_Dryer_2015-01-11_02,Tumble Dryer,2015-01-11 18:41:00,2015-01-11 19:04:00,2015-01-12 06:00:00,2015-01-12 06:23:00,SUCCESS,winter,23.0,48500.36
Tumble_Dryer_2015-01-12_02,Tumble Dryer,2015-01-12 20:14:00,2015-01-12 20:48:00,2015-01-13 06:00:00,2015-01-13 06:34:00,SUCCESS,winter,34.0,4270.67
Tumble_Dryer_2015-01-12_03,Tumble Dryer,2015-01-12 21:03:00,2015-01-12 21:14:00,2015-01-13 06:34:00,2015-01-13 06:45:00,SUCCESS,winter,11.0,3856.32
Tumble_Dryer_2015-01-15_01,Tumble Dryer,2015-01-15 20:48:00,2015-01-15 21:59:00,2015-01-15 22:00:00,2015-01-15 23:11:00,SUCCESS,winter,71.0,85048.19
Tumble_Dryer_2015-01-16_03,Tumble Dryer,2015-01-16 18:22:00,2015-01-16 19:08:00,2015-01-17 06:00:00,2015-01-17 06:46:00,SUCCESS,winter,46.0,84447.02
Tumble_Dryer_2015-01-16_04,Tumble Dryer,2015-01-16 19:23:00,2015-01-16 20:15:00,2015-01-17 06:46:00,2015-01-17 07:38:00,SUCCESS,winter,52.0,70619.78
Tumble_Dryer_2015-01-17_03,Tumble Dryer,2015-01-17 18:23:00,2015-01-17 18:43:00,2015-01-18 06:00:00,2015-01-18 06:20:00,SUCCESS,winter,20.0,43204.63
Tumble_Dryer_2015-01-17_04,Tumble Dryer,2015-01-17 21:41:00,2015-01-17 22:00:00,2015-01-18 06:20:00,2015-01-18 06:39:00,SUCCESS,winter,19.0,23901.08
Tumble_Dryer_2015-01-19_02,Tumble Dryer,2015-01-19 21:06:00,2015-01-19 21:52:00,2015-01-19 22:00:00,2015-01-19 22:46:00,SUCCESS,winter,46.0,18645.76
Tumble_Dryer_2015-01-20_01,Tumble Dryer,2015-01-20 17:13:00,2015-01-20 17:59:00,2015-01-20 22:00:00,2015-01-20 22:46:00,SUCCESS,winter,46.0,87978.23
Tumble_Dryer_2015-01-22_01,Tumble Dryer,2015-01-22 17:00:00,2015-01-22 17:40:00,2015-01-22 22:00:00,2015-01-22 22:40:00,SUCCESS,winter,40.0,78490.98
Tumble_Dryer_2015-01-22_02,Tumble Dryer,2015-01-22 18:30:00,2015-01-22 18:46:00,2015-01-23 06:00:00,2015-01-23 06:16:00,SUCCESS,winter,16.0,37705.69
Tumble_Dryer_2015-01-22_03,Tumble Dryer,2015-01-22 19:58:00,2015-01-22 20:25:00,2015-01-23 06:16:00,2015-01-23 06:43:00,SUCCESS,winter,27.0,43118.72
Tumble_Dryer_2015-01-23_05,Tumble Dryer,2015-01-23 19:21:00,2015-01-23 20:04:00,2015-01-23 22:00:00,2015-01-23 22:43:00,SUCCESS,winter,43.0,86088.71
Tumble_Dryer_2015-01-24_03,Tumble Dryer,2015-01-24 17:23:00,2015-01-24 18:07:00,2015-01-25 06:00:00,2015-01-25 06:44:00,SUCCESS,winter,44.0,89603.72
Tumble_Dryer_2015-01-24_04,Tumble Dryer,2015-01-24 20:46:00,2015-01-24 21:29:00,2015-01-25 06:44:00,2015-01-25 07:27:00,SUCCESS,winter,43.0,60256.18
Tumble_Dryer_2015-01-25_01,Tumble Dryer,2015-01-25 19:16:00,2015-01-25 20:02:00,2015-01-25 22:00:00,2015-01-25 22:46:00,SUCCESS,winter,46.0,67790.48
Tumble_Dryer_2015-01-25_02,Tumble Dryer,2015-01-25 21:00:00,2015-01-25 21:27:00,2015-01-26 06:00:00,2015-01-26 06:27:00,SUCCESS,winter,27.0,19462.85
Tumble_Dryer_2015-01-29_01,Tumble Dryer,2015-01-29 19:40:00,2015-01-29 20:18:00,2015-01-29 22:00:00,2015-01-29 22:38:00,SUCCESS,winter,38.0,7361.67
Tumble_Dryer_2015-01-29_02,Tumble Dryer,2015-01-29 20:33:00,2015-01-29 20:44:00,2015-01-30 06:00:00,2015-01-30 06:11:00,SUCCESS,winter,11.0,29986.1
Tumble_Dryer_2015-01-30_01,Tumble Dryer,2015-01-30 16:55:00,2015-01-30 17:42:00,2015-01-30 22:00:00,2015-01-30 22:47:00,SUCCESS,winter,47.0,99560.66
Tumble_Dryer_2015-01-30_02,Tumble Dryer,2015-01-30 17:54:00,2015-01-30 18:22:00,2015-01-31 06:00:00,2015-01-31 06:28:00,SUCCESS,winter,28.0,36186.4
Tumble_Dryer_2015-01-30_03,Tumble Dryer,2015-01-30 19:17:00,2015-01-30 19:56:00,2015-01-31 06:28:00,2015-01-31 07:07:00,SUCCESS,winter,39.0,76127.29
Tumble_Dryer_2015-02-03_02,Tumble Dryer,2015-02-03 17:03:00,2015-02-03 17:21:00,2015-02-03 22:00:00,2015-02-03 22:18:00,SUCCESS,winter,18.0,45681.94
Tumble_Dryer_2015-02-05_01,Tumble Dryer,2015-02-05 21:00:00,2015-02-05 21:36:00,2015-02-05 22:00:00,2015-02-05 22:36:00,SUCCESS,winter,36.0,17499.96
Tumble_Dryer_2015-02-06_03,Tumble Dryer,2015-02-06 18:57:00,2015-02-06 19:43:00,2015-02-07 06:00:00,2015-02-07 06:46:00,SUCCESS,winter,46.0,50142.63
Tumble_Dryer_2015-02-06_04,Tumble Dryer,2015-02-06 19:54:00,2015-02-06 20:22:00,2015-02-07 06:46:00,2015-02-07 07:14:00,SUCCESS,winter,28.0,42828.38
Tumble_Dryer_2015-02-07_02,Tumble Dryer,2015-02-07 19:33:00,2015-02-07 20:42:00,2015-02-07 22:00:00,2015-02-07 23:09:00,SUCCESS,winter,69.0,176640.47
Tumble_Dryer_2015-02-10_01,Tumble Dryer,2015-02-10 19:34:00,2015-02-10 21:09:00,2015-02-11 06:00:00,2015-02-11 07:35:00,SUCCESS,winter,95.0,127419.43
Tumble_Dryer_2015-02-10_02,Tumble Dryer,2015-02-10 21:13:00,2015-02-10 21:31:00,2015-02-11 07:35:00,2015-02-11 07:53:00,SUCCESS,winter,18.0,4507.41
Tumble_Dryer_2015-02-10_03,Tumble Dryer,2015-02-10 21:35:00,2015-02-10 21:45:00,2015-02-11 07:53:00,2015-02-11 08:03:00,SUCCESS,winter,10.0,482.03
Tumble_Dryer_2015-02-12_01,Tumble Dryer,2015-02-12 20:01:00,2015-02-12 20:38:00,2015-02-12 22:00:00,2015-02-12 22:37:00,SUCCESS,winter,37.0,58540.01
Tumble_Dryer_2015-02-14_02,Tumble Dryer,2015-02-14 19:27:00,2015-02-14 19:59:00,2015-02-14 22:00:00,2015-02-14 22:32:00,SUCCESS,winter,32.0,20937.69
Tumble_Dryer_2015-02-15_01,Tumble Dryer,2015-02-15 17:22:00,2015-02-15 18:02:00,2015-02-15 22:00:00,2015-02-15 22:40:00,SUCCESS,winter,40.0,77230.86
Tumble_Dryer_2015-02-15_02,Tumble Dryer,2015-02-15 18:13:00,2015-02-15 18:42:00,2015-02-16 06:00:00,2015-02-16 06:29:00,SUCCESS,winter,29.0,49737.84
Tumble_Dryer_2015-02-17_01,Tumble Dryer,2015-02-17 20:30:00,2015-02-17 21:10:00,2015-02-17 22:00:00,2015-02-17 22:40:00,SUCCESS,winter,40.0,4512.1
Tumble_Dryer_2015-02-20_02,Tumble Dryer,2015-02-20 17:22:00,2015-02-20 17:58:00,2015-02-21 06:00:00,2015-02-21 06:36:00,SUCCESS,winter,36.0,65782.43
Tumble_Dryer_2015-02-20_03,Tumble Dryer,2015-02-20 18:03:00,2015-02-20 18:39:00,2015-02-21 06:36:00,2015-02-21 07:12:00,SUCCESS,winter,36.0,42747.92
Tumble_Dryer_2015-02-22_01,Tumble Dryer,2015-02-22 16:43:00,2015-02-22 17:32:00,2015-02-22 16:48:00,2015-02-22 17:37:00,SUCCESS,winter,49.0,102230.06
Tumble_Dryer_2015-02-22_02,Tumble Dryer,2015-02-22 18:42:00,2015-02-22 19:38:00,2015-02-23 06:00:00,2015-02-23 06:56:00,SUCCESS,winter,56.0,117915.57
Tumble_Dryer_2015-02-23_04,Tumble Dryer,2015-02-23 16:41:00,2015-02-23 17:49:00,2015-02-24 06:00:00,2015-02-24 07:08:00,SUCCESS,winter,68.0,116487.36
Tumble_Dryer_2015-02-23_05,Tumble Dryer,2015-02-23 17:50:00,2015-02-23 18:16:00,2015-02-24 07:08:00,2015-02-24 07:34:00,SUCCESS,winter,26.0,35368.11
Tumble_Dryer_2015-02-23_06,Tumble Dryer,2015-02-23 21:01:00,2015-02-23 21:41:00,2015-02-24 07:34:00,2015-02-24 08:14:00,SUCCESS,winter,40.0,29399.81
Tumble_Dryer_2015-02-24_02,Tumble Dryer,2015-02-24 17:29:00,2015-02-24 18:10:00,2015-02-25 06:00:00,2015-02-25 06:41:00,SUCCESS,winter,41.0,77420.07
Tumble_Dryer_2015-02-24_03,Tumble Dryer,2015-02-24 20:02:00,2015-02-24 20:51:00,2015-02-25 06:41:00,2015-02-25 07:30:00,SUCCESS,winter,49.0,57965.43
Tumble_Dryer_2015-02-27_03,Tumble Dryer,2015-02-27 19:26:00,2015-02-27 20:12:00,2015-02-27 22:00:00,2015-02-27 22:46:00,SUCCESS,winter,46.0,82156.39
Tumble_Dryer_2015-03-02_03,Tumble Dryer,2015-03-02 18:10:00,2015-03-02 18:49:00,2015-03-02 22:00:00,2015-03-02 22:39:00,SUCCESS,winter,39.0,48045.72
Tumble_Dryer_2015-03-04_03,Tumble Dryer,2015-03-04 18:45:00,2015-03-04 19:26:00,2015-03-05 06:00:00,2015-03-05 06:41:00,SUCCESS,winter,41.0,66194.21
Tumble_Dryer_2015-03-04_04,Tumble Dryer,2015-03-04 19:30:00,2015-03-04 20:20:00,2015-03-05 06:41:00,2015-03-05 07:31:00,SUCCESS,winter,50.0,82443.8
Tumble_Dryer_2015-03-08_01,Tumble Dryer,2015-03-08 17:22:00,2015-03-08 17:42:00,2015-03-08 22:00:00,2015-03-08 22:20:00,SUCCESS,winter,20.0,44198.76
Tumble_Dryer_2015-03-14_01,Tumble Dryer,2015-03-14 16:34:00,2015-03-14 17:03:00,2015-03-14 16:39:00,2015-03-14 17:08:00,SUCCESS,winter,29.0,13027.66
Tumble_Dryer_2015-03-17_01,Tumble Dryer,2015-03-17 16:58:00,2015-03-17 17:38:00,2015-03-17 22:00:00,2015-03-17 22:40:00,SUCCESS,winter,40.0,10452.88
