appliance_id,appliance_name,month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance4,Dishwasher,2015-06,0.0945,0.1417,0.2362,0.2362
Appliance5,Computer Site,2014-06,0.46230000000000004,0.6046,1.0075,1.0075
Appliance5,Computer Site,2014-07,0.5965,0.8018000000000001,1.3363,1.3363
Appliance5,Computer Site,2014-08,0.1406,0.1905,0.3175,0.3175
Appliance5,Computer Site,2014-09,0.5667,0.7634,1.2723,1.2723
Appliance5,Computer Site,2014-10,1.3087,1.7739,2.9563,2.9563
Appliance5,Computer Site,2014-11,1.656,2.2428,3.7380999999999998,3.7380999999999998
Appliance5,Computer Site,2014-12,0.901,1.2247000000000001,2.0412,2.0412
Appliance5,Computer Site,2015-01,0.238,0.3171,0.5286,0.5286
Appliance5,Computer Site,2015-02,1.6368,2.2262000000000004,3.7105,3.7105
Appliance5,Computer Site,2015-03,1.1381000000000001,1.5374999999999999,2.5626999999999995,2.5626999999999995
Appliance5,Computer Site,2015-04,1.055,1.4301000000000001,2.3836,2.3836
Appliance5,Computer Site,2015-05,0.9376,1.2769,2.1283,2.1283
Appliance5,Computer Site,2015-06,1.0781,1.4497,2.4162,2.4162
Appliance6,Microwave,2014-06,0.3052,0.3821,0.6367,0.6367
Appliance6,Microwave,2014-07,0.39849999999999997,0.47959999999999997,0.7997,0.7997
Appliance6,Microwave,2014-08,0.1863,0.21059999999999998,0.3507,0.3507
Appliance6,Microwave,2014-09,0.4272,0.4995,0.8327,0.8327
Appliance6,Microwave,2014-10,0.6654,0.859,1.432,1.432
Appliance6,Microwave,2014-11,0.5691,0.7252,1.2084,1.2084
Appliance6,Microwave,2014-12,0.4318,0.5596,0.9328,0.9328
Appliance6,Microwave,2015-01,0.272,0.3538,0.5893,0.5893
Appliance6,Microwave,2015-02,0.28200000000000003,0.3886,0.6478,0.6478
Appliance6,Microwave,2015-03,0.3983,0.5388000000000001,0.8975,0.8975
Appliance6,Microwave,2015-04,0.4865,0.6586,1.097,1.097
Appliance6,Microwave,2015-05,0.1973,0.2728,0.4547,0.4547
Appliance6,Microwave,2015-06,0.2771,0.3554,0.593,0.593
Appliance7,Kettle,2014-06,3.1391999999999998,4.0817,6.8029,6.8029
Appliance7,Kettle,2014-07,2.3641,3.0696,5.1153,5.1153
Appliance7,Kettle,2014-08,1.8312,2.4026,4.0046,4.0046
Appliance7,Kettle,2014-09,3.3313,4.3124,7.1872,7.1872
Appliance7,Kettle,2014-10,5.1117,6.9352,11.5583,11.5583
Appliance7,Kettle,2014-11,5.3054,7.1839,11.9745,11.9745
Appliance7,Kettle,2014-12,4.4038,5.9149,9.8595,9.8595
Appliance7,Kettle,2015-01,5.2029,7.0302,11.7163,11.7163
Appliance7,Kettle,2015-02,8.2485,11.0275,18.3814,18.3814
Appliance7,Kettle,2015-03,5.203,7.0271,11.7107,11.7107
Appliance7,Kettle,2015-04,4.158,5.6805,9.4677,9.4677
Appliance7,Kettle,2015-05,3.0571,4.1649,6.942,6.942
Appliance7,Kettle,2015-06,2.6763,3.6579,6.0962,6.0962
Appliance8,Router,2014-06,42.9901,57.4995,95.8326,95.8326
Appliance9,Hi-Fi,2014-06,1.1259000000000001,1.4393,2.399,2.399
Appliance9,Hi-Fi,2014-07,0.969,1.2455,2.0755,2.0755
Appliance9,Hi-Fi,2014-08,0.7225,0.8911,1.4852,1.4852
Appliance9,Hi-Fi,2014-09,0.9299999999999999,1.2089,2.0147,2.0147
Appliance9,Hi-Fi,2014-10,1.0584,1.4316,2.3857,2.3857
Appliance9,Hi-Fi,2014-11,0.8768,1.1743999999999999,1.9581,1.9581
Appliance9,Hi-Fi,2014-12,0.7562,1.0107,1.6843,1.6843
Appliance9,Hi-Fi,2015-01,0.9378,1.2574,2.0952,2.0952
Appliance9,Hi-Fi,2015-02,1.2343,1.6397,2.7331,2.7331
Appliance9,Hi-Fi,2015-03,0.9842,1.3272,2.2121,2.2121
Appliance9,Hi-Fi,2015-04,1.332,1.8057,3.0095,3.0095
Appliance9,Hi-Fi,2015-05,0.9965,1.3385,2.2311,2.2311
Appliance9,Hi-Fi,2015-06,1.0312000000000001,1.3166,2.1947,2.1947
