event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_2014-04-24_02,Washing Machine,Appliance2,Shiftable,2014-04-24 17:07:00,2014-04-24 18:39:00,92.0,39239.92,True,"{""0"": 0, ""1"": 92}",1,1,1,1.0
Washing_Machine_2014-04-26_01,Washing Machine,Appliance2,Shiftable,2014-04-26 14:25:00,2014-04-26 17:11:00,166.0,48473.5,True,"{""0"": 95, ""1"": 71}",0,0,1,0.0
Washing_Machine_2014-04-26_02,Washing Machine,Appliance2,Shiftable,2014-04-26 17:42:00,2014-04-26 18:56:00,74.0,48721.09,True,"{""0"": 0, ""1"": 74}",1,1,1,1.0
Washing_Machine_2014-04-30_01,Washing Machine,Appliance2,Shiftable,2014-04-30 19:23:00,2014-04-30 22:07:00,164.0,46391.66,True,"{""0"": 120, ""1"": 44}",0,1,1,0.0
Washing_Machine_2014-05-02_01,Washing Machine,Appliance2,Shiftable,2014-05-02 18:45:00,2014-05-02 20:21:00,96.0,31046.3,True,"{""0"": 21, ""1"": 75}",1,1,0,1.0
Washing_Machine_2014-05-03_01,Washing Machine,Appliance2,Shiftable,2014-05-03 09:45:00,2014-05-03 12:32:00,167.0,41826.32,True,"{""0"": 0, ""1"": 167}",1,1,1,1.0
Washing_Machine_2014-05-03_02,Washing Machine,Appliance2,Shiftable,2014-05-03 19:20:00,2014-05-04 07:55:00,755.0,28477.19,True,"{""0"": 120, ""1"": 160}",1,1,1,1.0
Washing_Machine_2014-05-04_01,Washing Machine,Appliance2,Shiftable,2014-05-04 09:12:00,2014-05-04 11:23:00,131.0,30094.64,True,"{""0"": 0, ""1"": 131}",1,1,1,1.0
Washing_Machine_2014-05-05_01,Washing Machine,Appliance2,Shiftable,2014-05-05 07:31:00,2014-05-05 09:05:00,94.0,23617.57,True,"{""0"": 0, ""1"": 94}",1,1,1,1.0
Washing_Machine_2014-05-08_02,Washing Machine,Appliance2,Shiftable,2014-05-08 16:58:00,2014-05-08 17:08:00,10.0,52.3,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Washing_Machine_2014-05-09_01,Washing Machine,Appliance2,Shiftable,2014-05-09 08:29:00,2014-05-09 10:08:00,99.0,28311.5,True,"{""0"": 0, ""1"": 99}",1,1,1,1.0
Washing_Machine_2014-05-11_01,Washing Machine,Appliance2,Shiftable,2014-05-11 14:51:00,2014-05-11 17:50:00,179.0,41307.64,True,"{""0"": 69, ""1"": 110}",1,0,1,1.0
Washing_Machine_2014-05-13_01,Washing Machine,Appliance2,Shiftable,2014-05-13 15:14:00,2014-05-13 16:47:00,93.0,34916.57,True,"{""0"": 46, ""1"": 47}",1,0,1,1.0
Washing_Machine_2014-05-15_01,Washing Machine,Appliance2,Shiftable,2014-05-15 10:44:00,2014-05-15 12:18:00,94.0,24248.84,True,"{""0"": 0, ""1"": 94}",1,1,1,1.0
Washing_Machine_2014-05-15_02,Washing Machine,Appliance2,Shiftable,2014-05-15 12:22:00,2014-05-15 15:07:00,165.0,68692.91,True,"{""0"": 127, ""1"": 38}",0,1,0,0.0
Washing_Machine_2014-05-18_01,Washing Machine,Appliance2,Shiftable,2014-05-18 08:49:00,2014-05-18 10:23:00,94.0,35008.6,True,"{""0"": 0, ""1"": 94}",1,1,1,1.0
Washing_Machine_2014-05-18_02,Washing Machine,Appliance2,Shiftable,2014-05-18 11:14:00,2014-05-18 12:13:00,59.0,23526.06,True,"{""0"": 0, ""1"": 59}",1,1,1,1.0
Washing_Machine_2014-05-21_01,Washing Machine,Appliance2,Shiftable,2014-05-21 06:56:00,2014-05-21 08:38:00,102.0,64364.86,True,"{""0"": 0, ""1"": 102}",1,1,1,1.0
Washing_Machine_2014-05-23_01,Washing Machine,Appliance2,Shiftable,2014-05-23 11:17:00,2014-05-23 13:03:00,106.0,33362.16,True,"{""0"": 3, ""1"": 103}",1,1,0,1.0
Washing_Machine_2014-05-24_01,Washing Machine,Appliance2,Shiftable,2014-05-24 09:07:00,2014-05-24 10:38:00,91.0,23069.19,True,"{""0"": 0, ""1"": 91}",1,1,1,1.0
Washing_Machine_2014-05-26_01,Washing Machine,Appliance2,Shiftable,2014-05-26 17:58:00,2014-05-26 19:45:00,107.0,34555.47,True,"{""0"": 0, ""1"": 107}",1,1,1,1.0
Washing_Machine_2014-05-26_02,Washing Machine,Appliance2,Shiftable,2014-05-26 19:54:00,2014-05-26 21:30:00,96.0,22067.54,True,"{""0"": 90, ""1"": 6}",0,1,0,0.0
Washing_Machine_2014-05-31_01,Washing Machine,Appliance2,Shiftable,2014-05-31 08:05:00,2014-05-31 09:38:00,93.0,23813.11,True,"{""0"": 0, ""1"": 93}",1,1,1,1.0
Washing_Machine_2014-06-03_01,Washing Machine,Appliance2,Shiftable,2014-06-03 09:01:00,2014-06-03 11:52:00,171.0,42924.88,True,"{""0"": 0, ""1"": 171}",1,1,1,1.0
Washing_Machine_2014-06-03_02,Washing Machine,Appliance2,Shiftable,2014-06-03 12:10:00,2014-06-03 12:17:00,7.0,36.51,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Washing_Machine_2014-06-05_01,Washing Machine,Appliance2,Shiftable,2014-06-05 08:25:00,2014-06-05 10:08:00,103.0,33567.08,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Washing_Machine_2014-06-06_01,Washing Machine,Appliance2,Shiftable,2014-06-06 09:12:00,2014-06-06 10:49:00,97.0,26614.84,True,"{""0"": 0, ""1"": 97}",1,1,1,1.0
Washing_Machine_2014-06-08_01,Washing Machine,Appliance2,Shiftable,2014-06-08 21:49:00,2014-06-08 23:45:00,116.0,32292.12,True,"{""0"": 11, ""1"": 105}",1,0,1,1.0
Washing_Machine_2014-06-09_01,Washing Machine,Appliance2,Shiftable,2014-06-09 07:44:00,2014-06-09 09:03:00,79.0,36376.18,True,"{""0"": 0, ""1"": 79}",1,1,1,1.0
Washing_Machine_2014-06-10_01,Washing Machine,Appliance2,Shiftable,2014-06-10 14:36:00,2014-06-10 16:12:00,96.0,17657.07,True,"{""0"": 84, ""1"": 12}",0,0,1,0.0
Washing_Machine_2014-06-12_01,Washing Machine,Appliance2,Shiftable,2014-06-12 10:44:00,2014-06-12 12:20:00,96.0,22933.6,True,"{""0"": 0, ""1"": 96}",1,1,1,1.0
Washing_Machine_2014-06-13_01,Washing Machine,Appliance2,Shiftable,2014-06-13 10:04:00,2014-06-13 11:44:00,100.0,28035.98,True,"{""0"": 0, ""1"": 100}",1,1,1,1.0
Washing_Machine_2014-06-13_02,Washing Machine,Appliance2,Shiftable,2014-06-13 17:43:00,2014-06-13 17:50:00,7.0,33.8,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Washing_Machine_2014-06-14_01,Washing Machine,Appliance2,Shiftable,2014-06-14 17:00:00,2014-06-14 18:48:00,108.0,59033.42,True,"{""0"": 0, ""1"": 108}",1,1,1,1.0
Washing_Machine_2014-06-15_01,Washing Machine,Appliance2,Shiftable,2014-06-15 16:39:00,2014-06-15 16:45:00,6.0,30.6,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Washing_Machine_2014-06-16_01,Washing Machine,Appliance2,Shiftable,2014-06-16 07:53:00,2014-06-16 09:46:00,113.0,21187.64,True,"{""0"": 0, ""1"": 113}",1,1,1,1.0
Washing_Machine_2014-06-17_01,Washing Machine,Appliance2,Shiftable,2014-06-17 06:52:00,2014-06-17 08:36:00,104.0,34278.9,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Washing_Machine_2014-06-17_02,Washing Machine,Appliance2,Shiftable,2014-06-17 09:08:00,2014-06-17 11:10:00,122.0,33490.93,True,"{""0"": 0, ""1"": 122}",1,1,1,1.0
Washing_Machine_2014-06-17_03,Washing Machine,Appliance2,Shiftable,2014-06-17 16:06:00,2014-06-17 16:19:00,13.0,66.72,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Washing_Machine_2014-06-19_01,Washing Machine,Appliance2,Shiftable,2014-06-19 11:03:00,2014-06-19 12:29:00,86.0,31417.23,True,"{""0"": 0, ""1"": 86}",1,1,1,1.0
Washing_Machine_2014-06-21_01,Washing Machine,Appliance2,Shiftable,2014-06-21 08:27:00,2014-06-21 10:03:00,96.0,33473.88,True,"{""0"": 0, ""1"": 96}",1,1,1,1.0
Washing_Machine_2014-06-23_01,Washing Machine,Appliance2,Shiftable,2014-06-23 06:47:00,2014-06-23 08:24:00,97.0,21603.56,True,"{""0"": 0, ""1"": 97}",1,1,1,1.0
Washing_Machine_2014-06-24_01,Washing Machine,Appliance2,Shiftable,2014-06-24 08:02:00,2014-06-24 09:36:00,94.0,18818.83,True,"{""0"": 0, ""1"": 94}",1,1,1,1.0
Washing_Machine_2014-06-26_01,Washing Machine,Appliance2,Shiftable,2014-06-26 07:08:00,2014-06-26 08:41:00,93.0,19608.72,True,"{""0"": 0, ""1"": 93}",1,1,1,1.0
Washing_Machine_2014-06-26_02,Washing Machine,Appliance2,Shiftable,2014-06-26 11:08:00,2014-06-26 12:47:00,99.0,20601.25,True,"{""0"": 0, ""1"": 99}",1,1,1,1.0
Washing_Machine_2014-06-29_01,Washing Machine,Appliance2,Shiftable,2014-06-29 11:34:00,2014-06-29 12:54:00,80.0,36175.81,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Washing_Machine_2014-06-30_01,Washing Machine,Appliance2,Shiftable,2014-06-30 06:55:00,2014-06-30 08:46:00,111.0,32543.6,True,"{""0"": 0, ""1"": 111}",1,1,1,1.0
Washing_Machine_2014-06-30_02,Washing Machine,Appliance2,Shiftable,2014-06-30 08:48:00,2014-06-30 10:24:00,96.0,17161.36,True,"{""0"": 0, ""1"": 96}",1,1,1,1.0
Washing_Machine_2014-07-03_01,Washing Machine,Appliance2,Shiftable,2014-07-03 10:53:00,2014-07-03 12:31:00,98.0,22977.85,True,"{""0"": 0, ""1"": 98}",1,1,1,1.0
Washing_Machine_2014-07-03_02,Washing Machine,Appliance2,Shiftable,2014-07-03 12:34:00,2014-07-03 14:26:00,112.0,28864.4,True,"{""0"": 86, ""1"": 26}",0,1,0,0.0
Washing_Machine_2014-07-04_01,Washing Machine,Appliance2,Shiftable,2014-07-04 17:11:00,2014-07-04 19:05:00,114.0,37952.87,True,"{""0"": 0, ""1"": 114}",1,1,1,1.0
Washing_Machine_2014-07-06_01,Washing Machine,Appliance2,Shiftable,2014-07-06 19:56:00,2014-07-06 21:42:00,106.0,32463.69,True,"{""0"": 102, ""1"": 4}",0,1,0,0.0
Washing_Machine_2014-07-07_01,Washing Machine,Appliance2,Shiftable,2014-07-07 08:32:00,2014-07-07 09:15:00,43.0,2958.52,True,"{""0"": 0, ""1"": 43}",1,1,1,1.0
Washing_Machine_2014-07-08_01,Washing Machine,Appliance2,Shiftable,2014-07-08 19:15:00,2014-07-08 20:50:00,95.0,17043.81,True,"{""0"": 50, ""1"": 45}",0,1,0,0.0
Washing_Machine_2014-07-10_01,Washing Machine,Appliance2,Shiftable,2014-07-10 17:14:00,2014-07-10 19:02:00,108.0,19984.11,True,"{""0"": 0, ""1"": 108}",1,1,1,1.0
Washing_Machine_2014-07-13_01,Washing Machine,Appliance2,Shiftable,2014-07-13 07:29:00,2014-07-13 09:14:00,105.0,34058.28,True,"{""0"": 0, ""1"": 105}",1,1,1,1.0
Washing_Machine_2014-07-13_02,Washing Machine,Appliance2,Shiftable,2014-07-13 09:21:00,2014-07-13 11:36:00,135.0,29789.54,True,"{""0"": 0, ""1"": 135}",1,1,1,1.0
Washing_Machine_2014-07-15_01,Washing Machine,Appliance2,Shiftable,2014-07-15 08:09:00,2014-07-15 09:50:00,101.0,18278.07,True,"{""0"": 0, ""1"": 101}",1,1,1,1.0
Washing_Machine_2014-07-15_02,Washing Machine,Appliance2,Shiftable,2014-07-15 12:57:00,2014-07-15 14:32:00,95.0,18088.08,True,"{""0"": 92, ""1"": 3}",0,1,0,0.0
Washing_Machine_2014-07-17_01,Washing Machine,Appliance2,Shiftable,2014-07-17 17:13:00,2014-07-17 18:45:00,92.0,16639.06,True,"{""0"": 0, ""1"": 92}",1,1,1,1.0
Washing_Machine_2014-07-21_01,Washing Machine,Appliance2,Shiftable,2014-07-21 07:57:00,2014-07-21 09:30:00,93.0,17122.45,True,"{""0"": 0, ""1"": 93}",1,1,1,1.0
Washing_Machine_2014-07-21_02,Washing Machine,Appliance2,Shiftable,2014-07-21 09:52:00,2014-07-21 11:47:00,115.0,41081.97,True,"{""0"": 0, ""1"": 115}",1,1,1,1.0
Washing_Machine_2014-07-22_01,Washing Machine,Appliance2,Shiftable,2014-07-22 15:30:00,2014-07-22 17:01:00,91.0,14851.42,True,"{""0"": 30, ""1"": 61}",1,0,1,1.0
Washing_Machine_2014-07-23_01,Washing Machine,Appliance2,Shiftable,2014-07-23 07:22:00,2014-07-23 09:04:00,102.0,20053.89,True,"{""0"": 0, ""1"": 102}",1,1,1,1.0
Washing_Machine_2014-07-23_02,Washing Machine,Appliance2,Shiftable,2014-07-23 09:08:00,2014-07-23 10:39:00,91.0,15796.92,True,"{""0"": 0, ""1"": 91}",1,1,1,1.0
Washing_Machine_2014-07-24_01,Washing Machine,Appliance2,Shiftable,2014-07-24 18:50:00,2014-07-24 20:36:00,106.0,24432.04,True,"{""0"": 36, ""1"": 70}",1,1,0,1.0
Washing_Machine_2014-07-25_01,Washing Machine,Appliance2,Shiftable,2014-07-25 18:51:00,2014-07-25 20:51:00,120.0,19919.54,True,"{""0"": 51, ""1"": 69}",1,1,0,1.0
Washing_Machine_2014-08-02_01,Washing Machine,Appliance2,Shiftable,2014-08-02 17:09:00,2014-08-02 18:52:00,103.0,32400.87,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Washing_Machine_2014-08-02_02,Washing Machine,Appliance2,Shiftable,2014-08-02 19:03:00,2014-08-02 20:47:00,104.0,32937.04,True,"{""0"": 47, ""1"": 57}",1,1,0,1.0
Washing_Machine_2014-08-03_01,Washing Machine,Appliance2,Shiftable,2014-08-03 06:14:00,2014-08-03 08:09:00,115.0,34081.85,True,"{""0"": 0, ""1"": 115}",1,1,1,1.0
Washing_Machine_2014-08-03_02,Washing Machine,Appliance2,Shiftable,2014-08-03 11:54:00,2014-08-03 13:25:00,91.0,16447.55,True,"{""0"": 25, ""1"": 66}",1,1,0,1.0
Washing_Machine_2014-08-04_01,Washing Machine,Appliance2,Shiftable,2014-08-04 20:34:00,2014-08-04 22:10:00,96.0,20291.26,True,"{""0"": 86, ""1"": 10}",0,0,1,0.0
