event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Washing_Machine_2015-03-30_02,Washing Machine,2015-03-30 18:58:00,2015-03-30 19:11:00,2015-03-30 22:00:00,2015-03-30 22:13:00,SUCCESS,winter,13.0,2293.99
Washing_Machine_2015-04-21_02,Washing Machine,2015-04-21 16:52:00,2015-04-21 18:07:00,2015-04-21 16:57:00,2015-04-21 18:12:00,SUCCESS,winter,75.0,8868.7
Dishwasher_2014-11-20_01,Dishwasher,2014-11-20 15:44:00,2014-11-20 17:21:00,2014-11-20 15:49:00,2014-11-20 17:26:00,SUCCESS,winter,97.0,67139.33
Dishwasher_2014-11-26_02,Dishwasher,2014-11-26 21:24:00,2014-11-26 21:31:00,2014-11-26 22:00:00,2014-11-26 22:07:00,SUCCESS,winter,7.0,52.44
Dishwasher_2015-01-01_01,Dishwasher,2015-01-01 17:23:00,2015-01-01 19:02:00,2015-01-02 06:00:00,2015-01-02 07:39:00,SUCCESS,winter,99.0,67228.19
Dishwasher_2015-02-09_03,Dishwasher,2015-02-09 18:16:00,2015-02-09 19:54:00,2015-02-10 06:00:00,2015-02-10 07:38:00,SUCCESS,winter,98.0,44860.51
Dishwasher_2015-04-09_01,Dishwasher,2015-04-09 16:54:00,2015-04-09 18:28:00,2015-04-09 16:59:00,2015-04-09 18:33:00,SUCCESS,winter,94.0,5588.02
Dishwasher_2015-04-13_01,Dishwasher,2015-04-13 19:23:00,2015-04-13 19:28:00,2015-04-13 22:00:00,2015-04-13 22:05:00,SUCCESS,winter,5.0,256.0
Dishwasher_2015-04-18_06,Dishwasher,2015-04-18 18:37:00,2015-04-18 18:42:00,2015-04-18 22:00:00,2015-04-18 22:05:00,SUCCESS,winter,5.0,22.0
Dishwasher_2015-04-26_01,Dishwasher,2015-04-26 16:43:00,2015-04-26 18:21:00,2015-04-26 16:48:00,2015-04-26 18:26:00,SUCCESS,winter,98.0,6717.43
Dishwasher_2015-04-27_02,Dishwasher,2015-04-27 18:51:00,2015-04-27 18:58:00,2015-04-27 22:00:00,2015-04-27 22:07:00,SUCCESS,winter,7.0,192.0
