appliance_id,appliance_name,month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance4,Dishwasher,2014-10,0.0008,0.0004,0.0008,0.0025,0.0025,0.0025
Appliance4,Dishwasher,2014-11,0.3686,0.3039,0.3686,1.2291999999999998,1.2291999999999998,1.2291999999999998
Appliance4,Dishwasher,2015-01,1.0673,0.8704,1.0753,3.5855,3.5855,3.5855
Appliance4,Dishwasher,2015-02,1.3014000000000001,1.0382,1.3014000000000001,4.3384,4.3384,4.3384
Appliance4,Dishwasher,2015-03,0.0002,0.0002,0.0002,0.0008,0.0008,0.0008
Appliance4,Dishwasher,2015-04,0.0001,0.0001,0.00039999999999999996,0.0011,0.0011,0.0011
Appliance4,Dishwasher,2015-06,0.0,0.0,0.0,0.0001,0.0001,0.0001
Appliance4,Dishwasher,2015-07,0.0239,0.0214,0.034699999999999995,0.11629999999999999,0.11629999999999999,0.11629999999999999
Appliance5,Computer Site,2013-12,0.0077,0.0061,0.0077,0.0258,0.0258,0.0258
Appliance5,Computer Site,2014-01,0.23509999999999998,0.2182,0.27599999999999997,0.9199999999999999,0.9199999999999999,0.9199999999999999
Appliance5,Computer Site,2014-02,0.1932,0.1508,0.197,0.6568,0.6568,0.6568
Appliance5,Computer Site,2014-03,0.3675,0.2935,0.3848,1.2827,1.2827,1.2827
Appliance5,Computer Site,2014-04,0.1809,0.1555,0.2002,0.6675,0.6675,0.6675
Appliance5,Computer Site,2014-05,0.2042,0.1783,0.2326,0.7754000000000001,0.7754000000000001,0.7754000000000001
Appliance5,Computer Site,2014-06,0.22440000000000002,0.2029,0.2455,0.8186,0.8186,0.8186
Appliance5,Computer Site,2014-07,0.0012,0.0006,0.0012,0.0041,0.0041,0.0041
Appliance5,Computer Site,2014-08,0.45799999999999996,0.4235,0.5266,1.7557,1.7557,1.7557
Appliance5,Computer Site,2014-09,0.2624,0.23299999999999998,0.27980000000000005,0.9321999999999999,0.9321999999999999,0.9321999999999999
Appliance5,Computer Site,2014-10,0.0363,0.029300000000000003,0.0363,0.1212,0.1212,0.1212
Appliance5,Computer Site,2014-11,0.0402,0.028699999999999996,0.0402,0.1338,0.1338,0.1338
Appliance5,Computer Site,2014-12,0.118,0.1018,0.118,0.3934,0.3934,0.3934
Appliance5,Computer Site,2015-01,0.0283,0.0178,0.0283,0.09459999999999999,0.09459999999999999,0.09459999999999999
Appliance5,Computer Site,2015-02,0.1486,0.1375,0.1698,0.5658,0.5658,0.5658
Appliance5,Computer Site,2015-03,0.0382,0.030600000000000002,0.0382,0.1274,0.1274,0.1274
Appliance5,Computer Site,2015-04,0.0505,0.0475,0.0505,0.1683,0.1683,0.1683
Appliance5,Computer Site,2015-06,0.47340000000000004,0.42919999999999997,0.5331,1.7770000000000001,1.7770000000000001,1.7770000000000001
Appliance5,Computer Site,2015-07,0.0045,0.0022,0.0045,0.0149,0.0149,0.0149
Appliance6,Television Site,2013-12,2.2542,1.8234000000000001,2.2561,7.5208,7.5208,7.5208
Appliance6,Television Site,2014-01,4.3514,3.4619,4.3702,14.5688,14.5688,14.5688
Appliance6,Television Site,2014-02,0.8263,0.6472,0.8271,2.7566,2.7566,2.7566
Appliance6,Television Site,2014-03,3.8969,3.0301,3.9011,13.0036,13.0036,13.0036
Appliance6,Television Site,2014-04,4.1639,3.3295,4.1687,13.8963,13.8963,13.8963
Appliance6,Television Site,2014-05,3.396,2.8196,3.4104,11.3687,11.3687,11.3687
Appliance6,Television Site,2014-06,2.8145,2.3843,2.8145,9.3819,9.3819,9.3819
Appliance6,Television Site,2014-07,3.4194,2.7132,3.4273000000000002,11.4239,11.4239,11.4239
Appliance6,Television Site,2014-08,3.591,2.9074,3.5912,11.972199999999999,11.972199999999999,11.972199999999999
Appliance6,Television Site,2014-09,3.8506,3.3451,4.0173,13.389899999999999,13.389899999999999,13.389899999999999
Appliance6,Television Site,2014-10,4.0086,3.2643,4.0775,13.5927,13.5927,13.5927
Appliance6,Television Site,2014-11,3.0209,2.4365,3.0446,10.1492,10.1492,10.1492
Appliance6,Television Site,2014-12,2.8857,2.3187,2.9236,9.7455,9.7455,9.7455
Appliance6,Television Site,2015-01,4.268,3.3338,4.2782,14.2596,14.2596,14.2596
Appliance6,Television Site,2015-02,4.0975,3.2423,4.1404,13.8007,13.8007,13.8007
Appliance6,Television Site,2015-03,3.2084,2.5492,3.2356000000000003,10.7846,10.7846,10.7846
Appliance6,Television Site,2015-04,2.4127,1.9606,2.4367,8.1223,8.1223,8.1223
Appliance6,Television Site,2015-05,2.3214,1.8847,2.3588,7.8615,7.8615,7.8615
Appliance6,Television Site,2015-06,1.6878,1.3381,1.6878,5.6255,5.6255,5.6255
Appliance6,Television Site,2015-07,1.6154,1.2734999999999999,1.6154,5.3849,5.3849,5.3849
Appliance7,Microwave,2013-12,0.1863,0.1326,0.1863,0.6207,0.6207,0.6207
Appliance7,Microwave,2014-01,0.1347,0.11699999999999999,0.137,0.4572,0.4572,0.4572
Appliance7,Microwave,2014-02,0.0592,0.0599,0.0672,0.2233,0.2233,0.2233
Appliance7,Microwave,2014-03,0.4103,0.3015,0.4103,1.3679999999999999,1.3679999999999999,1.3679999999999999
Appliance7,Microwave,2014-04,0.3812,0.3597,0.3812,1.2717,1.2717,1.2717
Appliance7,Microwave,2014-05,0.6216,0.54,0.6216,2.0734,2.0734,2.0734
Appliance7,Microwave,2014-06,0.5117,0.4869,0.5117,1.7059,1.7059,1.7059
Appliance7,Microwave,2014-07,0.5767,0.5561,0.5767,1.9223999999999999,1.9223999999999999,1.9223999999999999
Appliance7,Microwave,2014-08,0.9033,0.7476,0.9033,3.011,3.011,3.011
Appliance7,Microwave,2014-09,0.4828,0.4362,0.4828,1.6092,1.6092,1.6092
Appliance7,Microwave,2014-10,0.4761,0.4322,0.4761,1.5863,1.5863,1.5863
Appliance7,Microwave,2014-11,0.1481,0.1063,0.1481,0.4936,0.4936,0.4936
Appliance7,Microwave,2014-12,0.0409,0.0257,0.0409,0.1363,0.1363,0.1363
Appliance7,Microwave,2015-01,0.07469999999999999,0.0504,0.07469999999999999,0.2489,0.2489,0.2489
Appliance7,Microwave,2015-02,0.12190000000000001,0.1012,0.12190000000000001,0.4064,0.4064,0.4064
Appliance7,Microwave,2015-03,0.2066,0.1527,0.2066,0.6883,0.6883,0.6883
Appliance7,Microwave,2015-04,0.1033,0.0959,0.1033,0.3441,0.3441,0.3441
Appliance7,Microwave,2015-05,0.1677,0.1266,0.1677,0.5589999999999999,0.5589999999999999,0.5589999999999999
Appliance7,Microwave,2015-06,0.1666,0.1352,0.1666,0.5554,0.5554,0.5554
Appliance7,Microwave,2015-07,0.2013,0.1954,0.2013,0.6714,0.6714,0.6714
Appliance8,Kettle,2013-12,1.2907,1.1272,1.2907,4.3034,4.3034,4.3034
Appliance8,Kettle,2014-01,1.9621,1.6128,1.9621,6.5394,6.5394,6.5394
Appliance8,Kettle,2014-02,0.5884,0.5075000000000001,0.5884,1.961,1.961,1.961
Appliance8,Kettle,2014-03,2.7336,2.4707,3.0026,10.0074,10.0074,10.0074
Appliance8,Kettle,2014-04,3.4744,3.2786,3.949,13.1627,13.1627,13.1627
Appliance8,Kettle,2014-05,2.8528,2.7939,3.3339,11.1129,11.1129,11.1129
Appliance8,Kettle,2014-06,1.9582,1.9703,2.3728,7.9091,7.9091,7.9091
Appliance8,Kettle,2014-07,1.9667,1.9895,2.3855,7.9508,7.9508,7.9508
Appliance8,Kettle,2014-08,2.1943,2.207,2.549,8.4968,8.4968,8.4968
Appliance8,Kettle,2014-09,1.8727,1.9114,2.2013,7.336,7.336,7.336
Appliance8,Kettle,2014-10,2.5114,2.4969,2.8863,9.6215,9.6215,9.6215
Appliance8,Kettle,2014-11,1.5908,1.2912,1.5908,5.3022,5.3022,5.3022
Appliance8,Kettle,2014-12,1.3859,1.1658,1.4225,4.7419,4.7419,4.7419
Appliance8,Kettle,2015-01,0.8607,0.7818,0.8795,2.9318,2.9318,2.9318
Appliance8,Kettle,2015-02,1.5035,1.213,1.5035,5.0121,5.0121,5.0121
Appliance8,Kettle,2015-03,1.3771,1.1649,1.3771,4.5911,4.5911,4.5911
Appliance8,Kettle,2015-04,1.8249,1.4776,1.8249,6.084,6.084,6.084
Appliance8,Kettle,2015-05,1.1189,0.9085,1.1189,3.7301,3.7301,3.7301
Appliance8,Kettle,2015-06,1.4579,1.2422,1.4579,4.8601,4.8601,4.8601
Appliance8,Kettle,2015-07,0.6167,0.4953,0.6167,2.0549,2.0549,2.0549
Appliance9,Toaster,2013-12,0.1896,0.10880000000000001,0.1896,0.6323,0.6323,0.6323
Appliance9,Toaster,2014-01,0.10250000000000001,0.0658,0.10250000000000001,0.3421,0.3421,0.3421
Appliance9,Toaster,2014-02,0.011,0.0055,0.011,0.0366,0.0366,0.0366
Appliance9,Toaster,2014-03,0.0828,0.0805,0.0828,0.2762,0.2762,0.2762
Appliance9,Toaster,2014-04,0.06369999999999999,0.06369999999999999,0.06369999999999999,0.2122,0.2122,0.2122
Appliance9,Toaster,2014-05,0.020999999999999998,0.020999999999999998,0.020999999999999998,0.0699,0.0699,0.0699
Appliance9,Toaster,2014-06,0.0414,0.0414,0.0414,0.1381,0.1381,0.1381
Appliance9,Toaster,2014-07,0.0755,0.0581,0.0755,0.2517,0.2517,0.2517
Appliance9,Toaster,2014-08,0.057499999999999996,0.047299999999999995,0.057499999999999996,0.1921,0.1921,0.1921
Appliance9,Toaster,2014-09,0.0775,0.0671,0.0775,0.2582,0.2582,0.2582
Appliance9,Toaster,2014-10,0.0499,0.0499,0.0564,0.18819999999999998,0.18819999999999998,0.18819999999999998
Appliance9,Toaster,2014-11,0.0537,0.0485,0.0537,0.1789,0.1789,0.1789
Appliance9,Toaster,2014-12,0.0077,0.0077,0.0077,0.0256,0.0256,0.0256
Appliance9,Toaster,2015-01,0.0533,0.0339,0.0533,0.1782,0.1782,0.1782
Appliance9,Toaster,2015-02,0.0455,0.0408,0.0455,0.1516,0.1516,0.1516
Appliance9,Toaster,2015-03,0.0309,0.0309,0.0309,0.1032,0.1032,0.1032
Appliance9,Toaster,2015-05,0.0106,0.0106,0.0106,0.0352,0.0352,0.0352
Appliance9,Toaster,2015-06,0.0394,0.0291,0.0394,0.1316,0.1316,0.1316
