event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Tumble_Dryer_2013-12-08_01,Tumble Dryer,2013-12-08 16:41:00,2013-12-08 18:15:00,2013-12-08 20:00:00,2013-12-08 21:34:00,SUCCESS,94.0,97016.17
Tumble_Dryer_2013-12-13_01,Tumble Dryer,2013-12-13 19:41:00,2013-12-13 23:05:00,2013-12-13 20:00:00,2013-12-13 23:24:00,SUCCESS,204.0,194725.79
Tumble_Dryer_2013-12-14_01,Tumble Dryer,2013-12-14 08:44:00,2013-12-14 10:35:00,2013-12-14 13:00:00,2013-12-14 14:51:00,SUCCESS,111.0,122256.36
Tumble_Dryer_2013-12-14_17,Tumble Dryer,2013-12-14 12:21:00,2013-12-14 13:33:00,2013-12-14 20:00:00,2013-12-14 21:12:00,SUCCESS,72.0,77756.46
Tumble_Dryer_2013-12-14_31,Tumble Dryer,2013-12-14 17:25:00,2013-12-14 18:40:00,2013-12-14 17:30:00,2013-12-14 18:45:00,SUCCESS,75.0,76440.46
Tumble_Dryer_2013-12-15_18,Tumble Dryer,2013-12-15 15:34:00,2013-12-15 16:25:00,2013-12-15 15:39:00,2013-12-15 16:30:00,SUCCESS,51.0,41584.12
Tumble_Dryer_2013-12-22_03,Tumble Dryer,2013-12-22 15:01:00,2013-12-22 16:51:00,2013-12-22 20:00:00,2013-12-22 21:50:00,SUCCESS,110.0,91877.17
Tumble_Dryer_2013-12-22_11,Tumble Dryer,2013-12-22 18:00:00,2013-12-22 20:08:00,2013-12-23 06:00:00,2013-12-23 08:08:00,SUCCESS,128.0,103690.21
Tumble_Dryer_2013-12-23_01,Tumble Dryer,2013-12-23 08:33:00,2013-12-23 09:33:00,2013-12-23 13:00:00,2013-12-23 14:00:00,SUCCESS,60.0,53437.09
Tumble_Dryer_2013-12-23_21,Tumble Dryer,2013-12-23 12:25:00,2013-12-23 13:44:00,2013-12-23 14:00:00,2013-12-23 15:19:00,SUCCESS,79.0,84684.43
Tumble_Dryer_2013-12-23_28,Tumble Dryer,2013-12-23 14:49:00,2013-12-23 16:17:00,2013-12-23 20:00:00,2013-12-23 21:28:00,SUCCESS,88.0,91631.75
Tumble_Dryer_2013-12-23_39,Tumble Dryer,2013-12-23 17:02:00,2013-12-23 17:12:00,2013-12-23 21:28:00,2013-12-23 21:38:00,SUCCESS,10.0,39.5
Tumble_Dryer_2013-12-26_01,Tumble Dryer,2013-12-26 10:06:00,2013-12-26 10:55:00,2013-12-26 13:00:00,2013-12-26 13:49:00,SUCCESS,49.0,63773.33
Tumble_Dryer_2013-12-27_01,Tumble Dryer,2013-12-27 19:57:00,2013-12-27 20:06:00,2013-12-27 20:02:00,2013-12-27 20:11:00,SUCCESS,9.0,4169.14
Tumble_Dryer_2013-12-28_01,Tumble Dryer,2013-12-28 11:48:00,2013-12-28 14:05:00,2013-12-28 13:00:00,2013-12-28 15:17:00,SUCCESS,137.0,153889.55
Tumble_Dryer_2013-12-28_04,Tumble Dryer,2013-12-28 15:18:00,2013-12-28 17:21:00,2013-12-28 16:00:00,2013-12-28 18:03:00,SUCCESS,123.0,111866.13
Tumble_Dryer_2013-12-29_01,Tumble Dryer,2013-12-29 09:23:00,2013-12-29 11:19:00,2013-12-29 13:00:00,2013-12-29 14:56:00,SUCCESS,116.0,131226.76
Tumble_Dryer_2013-12-29_15,Tumble Dryer,2013-12-29 12:29:00,2013-12-29 13:20:00,2013-12-29 14:56:00,2013-12-29 15:47:00,SUCCESS,51.0,53030.6
Tumble_Dryer_2013-12-29_28,Tumble Dryer,2013-12-29 16:09:00,2013-12-29 16:40:00,2013-12-29 20:00:00,2013-12-29 20:31:00,SUCCESS,31.0,26644.37
Tumble_Dryer_2013-12-29_29,Tumble Dryer,2013-12-29 16:47:00,2013-12-29 16:52:00,2013-12-29 20:31:00,2013-12-29 20:36:00,SUCCESS,5.0,635.76
Tumble_Dryer_2014-01-02_01,Tumble Dryer,2014-01-02 12:42:00,2014-01-02 14:16:00,2014-01-02 13:00:00,2014-01-02 14:34:00,SUCCESS,94.0,114806.38
Tumble_Dryer_2014-01-02_21,Tumble Dryer,2014-01-02 15:13:00,2014-01-02 16:05:00,2014-01-02 20:00:00,2014-01-02 20:52:00,SUCCESS,52.0,53752.95
Tumble_Dryer_2014-01-02_34,Tumble Dryer,2014-01-02 17:05:00,2014-01-02 18:14:00,2014-01-02 17:10:00,2014-01-02 18:19:00,SUCCESS,69.0,69271.47
Tumble_Dryer_2014-01-04_01,Tumble Dryer,2014-01-04 08:38:00,2014-01-04 09:46:00,2014-01-04 13:00:00,2014-01-04 14:08:00,SUCCESS,68.0,92894.78
Tumble_Dryer_2014-01-04_02,Tumble Dryer,2014-01-04 09:47:00,2014-01-04 10:37:00,2014-01-04 14:08:00,2014-01-04 14:58:00,SUCCESS,50.0,43442.74
Tumble_Dryer_2014-01-04_03,Tumble Dryer,2014-01-04 10:44:00,2014-01-04 12:04:00,2014-01-04 20:00:00,2014-01-04 21:20:00,SUCCESS,80.0,70974.32
Tumble_Dryer_2014-01-04_17,Tumble Dryer,2014-01-04 17:54:00,2014-01-04 19:21:00,2014-01-04 17:59:00,2014-01-04 19:26:00,SUCCESS,87.0,91016.27
Tumble_Dryer_2014-01-10_01,Tumble Dryer,2014-01-10 16:39:00,2014-01-10 18:55:00,2014-01-10 20:00:00,2014-01-10 22:16:00,SUCCESS,136.0,153859.25
Tumble_Dryer_2014-01-11_01,Tumble Dryer,2014-01-11 08:22:00,2014-01-11 09:53:00,2014-01-11 13:00:00,2014-01-11 14:31:00,SUCCESS,91.0,102360.58
Tumble_Dryer_2014-01-11_09,Tumble Dryer,2014-01-11 10:32:00,2014-01-11 12:06:00,2014-01-11 20:00:00,2014-01-11 21:34:00,SUCCESS,94.0,99682.83
Tumble_Dryer_2014-01-11_31,Tumble Dryer,2014-01-11 17:15:00,2014-01-11 18:44:00,2014-01-11 17:20:00,2014-01-11 18:49:00,SUCCESS,89.0,95886.29
Tumble_Dryer_2014-01-17_01,Tumble Dryer,2014-01-17 10:24:00,2014-01-17 12:08:00,2014-01-17 13:00:00,2014-01-17 14:44:00,SUCCESS,104.0,117386.79
Tumble_Dryer_2014-01-17_16,Tumble Dryer,2014-01-17 14:55:00,2014-01-17 16:21:00,2014-01-17 20:00:00,2014-01-17 21:26:00,SUCCESS,86.0,91350.72
Tumble_Dryer_2014-01-17_34,Tumble Dryer,2014-01-17 18:14:00,2014-01-17 19:58:00,2014-01-18 06:00:00,2014-01-18 07:44:00,SUCCESS,104.0,101689.47
Tumble_Dryer_2014-01-18_01,Tumble Dryer,2014-01-18 09:54:00,2014-01-18 11:39:00,2014-01-18 13:00:00,2014-01-18 14:45:00,SUCCESS,105.0,122826.29
