event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge-Freezer_2013-10-07_03,Fridge-Freezer,Appliance1,Base,2013-10-07 20:04:00,2013-10-07 20:26:00,22.0,8115.14,False
Fridge-Freezer_2013-10-07_04,Fridge-Freezer,Appliance1,Base,2013-10-07 20:29:00,2013-10-08 19:37:00,1388.0,69670.02,False
Fridge-Freezer_2013-10-08_01,Fridge-Freezer,Appliance1,Base,2013-10-08 19:39:00,2013-10-08 20:00:00,21.0,7951.85,False
Fridge-Freezer_2013-10-08_02,Fridge-Freezer,Appliance1,Base,2013-10-08 20:03:00,2013-10-09 18:17:00,1334.0,73473.31,False
Fridge-Freezer_2013-10-09_01,Fridge-Freezer,Appliance1,Base,2013-10-09 18:20:00,2013-10-10 18:40:00,1460.0,71741.02,False
Fridge-Freezer_2013-10-10_01,Fridge-Freezer,Appliance1,Base,2013-10-10 18:42:00,2013-10-10 19:04:00,22.0,7931.92,False
Fridge-Freezer_2013-10-10_02,Fridge-Freezer,Appliance1,Base,2013-10-10 19:07:00,2013-10-11 17:17:00,1330.0,60759.09,False
Fridge-Freezer_2013-10-11_01,Fridge-Freezer,Appliance1,Base,2013-10-11 17:18:00,2013-10-11 17:40:00,22.0,7896.03,False
Fridge-Freezer_2013-10-11_02,Fridge-Freezer,Appliance1,Base,2013-10-11 17:43:00,2013-10-12 09:12:00,929.0,49805.98,False
Fridge-Freezer_2013-10-12_01,Fridge-Freezer,Appliance1,Base,2013-10-12 09:13:00,2013-10-12 09:35:00,22.0,7699.15,False
Fridge-Freezer_2013-10-12_02,Fridge-Freezer,Appliance1,Base,2013-10-12 09:38:00,2013-10-12 14:20:00,282.0,26050.56,False
Fridge-Freezer_2013-10-12_03,Fridge-Freezer,Appliance1,Base,2013-10-12 14:21:00,2013-10-12 14:43:00,22.0,7843.33,False
Fridge-Freezer_2013-10-12_04,Fridge-Freezer,Appliance1,Base,2013-10-12 14:46:00,2013-10-13 10:06:00,1160.0,70838.57,False
Fridge-Freezer_2013-10-13_01,Fridge-Freezer,Appliance1,Base,2013-10-13 10:10:00,2013-10-14 06:40:00,1230.0,63579.73,False
Fridge-Freezer_2013-10-14_01,Fridge-Freezer,Appliance1,Base,2013-10-14 06:41:00,2013-10-14 07:03:00,22.0,7927.99,False
Fridge-Freezer_2013-10-14_02,Fridge-Freezer,Appliance1,Base,2013-10-14 07:06:00,2013-10-15 05:15:00,1329.0,70405.05,False
Fridge-Freezer_2013-10-15_01,Fridge-Freezer,Appliance1,Base,2013-10-15 05:18:00,2013-10-15 15:15:00,597.0,30883.86,False
Fridge-Freezer_2013-10-15_02,Fridge-Freezer,Appliance1,Base,2013-10-15 15:17:00,2013-10-15 18:50:00,213.0,15834.07,False
Fridge-Freezer_2013-10-15_03,Fridge-Freezer,Appliance1,Base,2013-10-15 18:51:00,2013-10-15 19:13:00,22.0,8060.77,False
Fridge-Freezer_2013-10-15_04,Fridge-Freezer,Appliance1,Base,2013-10-15 19:17:00,2013-10-16 18:07:00,1370.0,72775.32,False
Fridge-Freezer_2013-10-16_01,Fridge-Freezer,Appliance1,Base,2013-10-16 18:10:00,2013-10-17 17:46:00,1416.0,76110.12,False
Fridge-Freezer_2013-10-17_01,Fridge-Freezer,Appliance1,Base,2013-10-17 17:49:00,2013-10-18 08:34:00,885.0,49502.72,False
Fridge-Freezer_2013-10-18_01,Fridge-Freezer,Appliance1,Base,2013-10-18 08:35:00,2013-10-18 08:57:00,22.0,7968.56,False
Fridge-Freezer_2013-10-18_02,Fridge-Freezer,Appliance1,Base,2013-10-18 09:00:00,2013-10-19 06:16:00,1276.0,65857.17,False
Fridge-Freezer_2013-10-19_01,Fridge-Freezer,Appliance1,Base,2013-10-19 06:17:00,2013-10-19 06:37:00,20.0,7521.85,False
Fridge-Freezer_2013-10-19_02,Fridge-Freezer,Appliance1,Base,2013-10-19 06:40:00,2013-10-19 11:28:00,288.0,27523.39,False
Fridge-Freezer_2013-10-19_03,Fridge-Freezer,Appliance1,Base,2013-10-19 11:29:00,2013-10-19 11:51:00,22.0,7638.38,False
Fridge-Freezer_2013-10-19_04,Fridge-Freezer,Appliance1,Base,2013-10-19 11:54:00,2013-10-20 04:44:00,1010.0,58531.0,False
Fridge-Freezer_2013-10-20_01,Fridge-Freezer,Appliance1,Base,2013-10-20 04:45:00,2013-10-20 05:07:00,22.0,8074.25,False
Fridge-Freezer_2013-10-20_02,Fridge-Freezer,Appliance1,Base,2013-10-20 05:10:00,2013-10-20 16:03:00,653.0,50334.68,False
Fridge-Freezer_2013-10-20_03,Fridge-Freezer,Appliance1,Base,2013-10-20 16:06:00,2013-10-21 10:01:00,1075.0,54495.39,False
Fridge-Freezer_2013-10-21_01,Fridge-Freezer,Appliance1,Base,2013-10-21 10:03:00,2013-10-21 10:24:00,21.0,7375.65,False
Fridge-Freezer_2013-10-21_02,Fridge-Freezer,Appliance1,Base,2013-10-21 10:27:00,2013-10-22 03:14:00,1007.0,57777.12,False
Fridge-Freezer_2013-10-22_01,Fridge-Freezer,Appliance1,Base,2013-10-22 03:15:00,2013-10-22 03:39:00,24.0,3557.75,False
Fridge-Freezer_2013-10-22_02,Fridge-Freezer,Appliance1,Base,2013-10-22 03:40:00,2013-10-22 22:57:00,1157.0,63505.86,False
Fridge-Freezer_2013-10-22_03,Fridge-Freezer,Appliance1,Base,2013-10-22 22:58:00,2013-10-22 23:20:00,22.0,7819.62,False
Fridge-Freezer_2013-10-22_04,Fridge-Freezer,Appliance1,Base,2013-10-22 23:23:00,2013-10-23 19:18:00,1195.0,63030.94,False
Fridge-Freezer_2013-10-23_01,Fridge-Freezer,Appliance1,Base,2013-10-23 19:20:00,2013-10-23 19:41:00,21.0,7615.52,False
Fridge-Freezer_2013-10-23_02,Fridge-Freezer,Appliance1,Base,2013-10-23 19:44:00,2013-10-24 14:57:00,1153.0,59613.59,False
Fridge-Freezer_2013-10-24_01,Fridge-Freezer,Appliance1,Base,2013-10-24 14:58:00,2013-10-24 15:18:00,20.0,7167.46,False
Fridge-Freezer_2013-10-24_02,Fridge-Freezer,Appliance1,Base,2013-10-24 15:21:00,2013-10-25 06:01:00,880.0,37362.45,False
Fridge-Freezer_2013-10-25_01,Fridge-Freezer,Appliance1,Base,2013-10-25 06:03:00,2013-10-25 06:24:00,21.0,7718.84,False
Fridge-Freezer_2013-10-25_02,Fridge-Freezer,Appliance1,Base,2013-10-25 06:27:00,2013-10-25 21:45:00,918.0,60367.03,False
Fridge-Freezer_2013-10-25_03,Fridge-Freezer,Appliance1,Base,2013-10-25 21:48:00,2013-10-26 11:18:00,810.0,53346.69,False
Fridge-Freezer_2013-10-26_01,Fridge-Freezer,Appliance1,Base,2013-10-26 11:19:00,2013-10-26 11:41:00,22.0,7830.99,False
Fridge-Freezer_2013-10-26_02,Fridge-Freezer,Appliance1,Base,2013-10-26 11:43:00,2013-10-26 19:24:00,461.0,45539.08,False
Fridge-Freezer_2013-10-26_03,Fridge-Freezer,Appliance1,Base,2013-10-26 19:27:00,2013-10-27 10:17:00,890.0,49591.32,False
Fridge-Freezer_2013-10-27_01,Fridge-Freezer,Appliance1,Base,2013-10-27 10:21:00,2013-10-27 10:40:00,19.0,6987.79,False
Fridge-Freezer_2013-10-27_02,Fridge-Freezer,Appliance1,Base,2013-10-27 10:43:00,2013-10-28 07:13:00,1230.0,64548.79,False
Fridge-Freezer_2013-10-28_01,Fridge-Freezer,Appliance1,Base,2013-10-28 07:14:00,2013-10-28 07:35:00,21.0,8010.81,False
Fridge-Freezer_2013-10-28_02,Fridge-Freezer,Appliance1,Base,2013-10-28 07:38:00,2013-10-28 18:50:00,672.0,43989.78,False
Fridge-Freezer_2013-10-28_03,Fridge-Freezer,Appliance1,Base,2013-10-28 18:52:00,2013-10-28 19:14:00,22.0,8073.49,False
Fridge-Freezer_2013-10-28_04,Fridge-Freezer,Appliance1,Base,2013-10-28 19:17:00,2013-10-29 16:19:00,1262.0,59362.35,False
Fridge-Freezer_2013-10-29_01,Fridge-Freezer,Appliance1,Base,2013-10-29 16:20:00,2013-10-29 16:41:00,21.0,7591.88,False
Fridge-Freezer_2013-10-29_02,Fridge-Freezer,Appliance1,Base,2013-10-29 16:44:00,2013-10-30 07:34:00,890.0,47801.66,False
Fridge-Freezer_2013-10-30_01,Fridge-Freezer,Appliance1,Base,2013-10-30 07:36:00,2013-10-30 07:57:00,21.0,7648.06,False
Fridge-Freezer_2013-10-30_02,Fridge-Freezer,Appliance1,Base,2013-10-30 08:00:00,2013-10-30 20:55:00,775.0,43920.48,False
Fridge-Freezer_2013-10-30_03,Fridge-Freezer,Appliance1,Base,2013-10-30 20:57:00,2013-10-30 21:19:00,22.0,7937.97,False
Fridge-Freezer_2013-10-30_04,Fridge-Freezer,Appliance1,Base,2013-10-30 21:22:00,2013-10-31 17:19:00,1197.0,64493.6,False
Fridge-Freezer_2013-10-31_01,Fridge-Freezer,Appliance1,Base,2013-10-31 17:23:00,2013-10-31 22:16:00,293.0,29647.03,False
Fridge-Freezer_2013-10-31_02,Fridge-Freezer,Appliance1,Base,2013-10-31 22:18:00,2013-10-31 22:38:00,20.0,7559.0,False
Fridge-Freezer_2013-10-31_03,Fridge-Freezer,Appliance1,Base,2013-10-31 22:41:00,2013-11-01 21:50:00,1389.0,65495.4,False
Fridge-Freezer_2013-11-01_01,Fridge-Freezer,Appliance1,Base,2013-11-01 21:52:00,2013-11-01 22:13:00,21.0,7708.3,False
Fridge-Freezer_2013-11-01_02,Fridge-Freezer,Appliance1,Base,2013-11-01 22:16:00,2013-11-02 15:19:00,1023.0,52399.95,False
Fridge-Freezer_2013-11-02_01,Fridge-Freezer,Appliance1,Base,2013-11-02 15:20:00,2013-11-02 15:43:00,23.0,8149.0,False
Fridge-Freezer_2013-11-02_02,Fridge-Freezer,Appliance1,Base,2013-11-02 15:46:00,2013-11-03 09:53:00,1087.0,55546.36,False
Fridge-Freezer_2013-11-03_01,Fridge-Freezer,Appliance1,Base,2013-11-03 09:54:00,2013-11-03 10:16:00,22.0,8043.38,False
Fridge-Freezer_2013-11-03_02,Fridge-Freezer,Appliance1,Base,2013-11-03 10:17:00,2013-11-03 16:03:00,346.0,28236.33,False
Fridge-Freezer_2013-11-03_03,Fridge-Freezer,Appliance1,Base,2013-11-03 16:04:00,2013-11-03 16:25:00,21.0,7652.55,False
Fridge-Freezer_2013-11-03_04,Fridge-Freezer,Appliance1,Base,2013-11-03 16:28:00,2013-11-04 13:12:00,1244.0,58008.17,False
Fridge-Freezer_2013-11-04_01,Fridge-Freezer,Appliance1,Base,2013-11-04 13:13:00,2013-11-04 13:35:00,22.0,7864.59,False
Fridge-Freezer_2013-11-04_02,Fridge-Freezer,Appliance1,Base,2013-11-04 13:38:00,2013-11-05 10:22:00,1244.0,56901.98,False
Fridge-Freezer_2013-11-05_01,Fridge-Freezer,Appliance1,Base,2013-11-05 10:23:00,2013-11-05 10:45:00,22.0,7892.21,False
Fridge-Freezer_2013-11-05_02,Fridge-Freezer,Appliance1,Base,2013-11-05 10:48:00,2013-11-06 08:21:00,1293.0,63355.59,False
Fridge-Freezer_2013-11-06_01,Fridge-Freezer,Appliance1,Base,2013-11-06 08:24:00,2013-11-09 19:49:00,5005.0,179845.33,False
Fridge-Freezer_2013-11-09_01,Fridge-Freezer,Appliance1,Base,2013-11-09 19:50:00,2013-11-09 20:12:00,22.0,7689.76,False
Fridge-Freezer_2013-11-09_02,Fridge-Freezer,Appliance1,Base,2013-11-09 20:15:00,2013-11-10 12:56:00,1001.0,47193.09,False
Fridge-Freezer_2013-11-10_01,Fridge-Freezer,Appliance1,Base,2013-11-10 12:57:00,2013-11-10 13:18:00,21.0,7681.95,False
Fridge-Freezer_2013-11-10_02,Fridge-Freezer,Appliance1,Base,2013-11-10 13:22:00,2013-11-11 07:30:00,1088.0,52375.7,False
Fridge-Freezer_2013-11-11_01,Fridge-Freezer,Appliance1,Base,2013-11-11 07:31:00,2013-11-11 07:53:00,22.0,7622.91,False
Fridge-Freezer_2013-11-11_02,Fridge-Freezer,Appliance1,Base,2013-11-11 07:56:00,2013-11-13 07:17:00,2841.0,139201.1,False
Fridge-Freezer_2013-11-13_01,Fridge-Freezer,Appliance1,Base,2013-11-13 07:18:00,2013-11-13 07:41:00,23.0,7827.79,False
Fridge-Freezer_2013-11-13_02,Fridge-Freezer,Appliance1,Base,2013-11-13 07:43:00,2013-11-15 03:32:00,2629.0,126159.15,False
Fridge-Freezer_2013-11-15_01,Fridge-Freezer,Appliance1,Base,2013-11-15 03:47:00,2013-11-15 03:55:00,8.0,2789.46,False
Fridge-Freezer_2013-11-15_02,Fridge-Freezer,Appliance1,Base,2013-11-15 03:58:00,2013-11-16 00:39:00,1241.0,56906.41,False
Fridge-Freezer_2013-11-16_01,Fridge-Freezer,Appliance1,Base,2013-11-16 00:40:00,2013-11-16 01:01:00,21.0,7589.47,False
Fridge-Freezer_2013-11-16_02,Fridge-Freezer,Appliance1,Base,2013-11-16 01:04:00,2013-11-16 12:47:00,703.0,40171.68,False
Fridge-Freezer_2013-11-16_03,Fridge-Freezer,Appliance1,Base,2013-11-16 12:48:00,2013-11-16 13:09:00,21.0,7546.39,False
Fridge-Freezer_2013-11-16_04,Fridge-Freezer,Appliance1,Base,2013-11-16 13:12:00,2013-11-17 03:45:00,873.0,44942.33,False
Fridge-Freezer_2013-11-17_01,Fridge-Freezer,Appliance1,Base,2013-11-17 03:47:00,2013-11-17 04:08:00,21.0,7896.1,False
Fridge-Freezer_2013-11-17_02,Fridge-Freezer,Appliance1,Base,2013-11-17 04:11:00,2013-11-17 16:32:00,741.0,38920.06,False
Fridge-Freezer_2013-11-17_03,Fridge-Freezer,Appliance1,Base,2013-11-17 16:33:00,2013-11-17 16:55:00,22.0,6780.5,False
Fridge-Freezer_2013-11-17_04,Fridge-Freezer,Appliance1,Base,2013-11-17 16:59:00,2013-11-18 13:38:00,1239.0,59506.56,False
Fridge-Freezer_2013-11-18_01,Fridge-Freezer,Appliance1,Base,2013-11-18 13:39:00,2013-11-18 14:02:00,23.0,7829.67,False
Fridge-Freezer_2013-11-18_02,Fridge-Freezer,Appliance1,Base,2013-11-18 14:05:00,2013-11-19 08:02:00,1077.0,55862.92,False
Fridge-Freezer_2013-11-19_01,Fridge-Freezer,Appliance1,Base,2013-11-19 08:03:00,2013-11-19 08:25:00,22.0,7972.43,False
Fridge-Freezer_2013-11-19_02,Fridge-Freezer,Appliance1,Base,2013-11-19 08:28:00,2013-11-21 22:06:00,3698.0,181909.27,False
Fridge-Freezer_2013-11-21_01,Fridge-Freezer,Appliance1,Base,2013-11-21 22:08:00,2013-11-21 22:29:00,21.0,7688.52,False
Fridge-Freezer_2013-11-21_02,Fridge-Freezer,Appliance1,Base,2013-11-21 22:32:00,2013-11-22 20:33:00,1321.0,56350.47,False
Fridge-Freezer_2013-11-22_01,Fridge-Freezer,Appliance1,Base,2013-11-22 20:34:00,2013-11-22 21:13:00,39.0,6228.85,False
Fridge-Freezer_2013-11-22_02,Fridge-Freezer,Appliance1,Base,2013-11-22 21:16:00,2013-11-23 13:20:00,964.0,42873.81,False
Fridge-Freezer_2013-11-23_01,Fridge-Freezer,Appliance1,Base,2013-11-23 13:21:00,2013-11-23 13:43:00,22.0,5071.43,False
Fridge-Freezer_2013-11-23_02,Fridge-Freezer,Appliance1,Base,2013-11-23 13:47:00,2013-11-24 08:18:00,1111.0,55616.08,False
Fridge-Freezer_2013-11-24_01,Fridge-Freezer,Appliance1,Base,2013-11-24 08:19:00,2013-11-24 08:40:00,21.0,7723.96,False
Fridge-Freezer_2013-11-24_02,Fridge-Freezer,Appliance1,Base,2013-11-24 08:44:00,2013-11-25 00:12:00,928.0,48677.86,False
Fridge-Freezer_2013-11-25_01,Fridge-Freezer,Appliance1,Base,2013-11-25 00:14:00,2013-11-25 00:35:00,21.0,7883.55,False
Fridge-Freezer_2013-11-25_02,Fridge-Freezer,Appliance1,Base,2013-11-25 00:38:00,2013-11-26 18:53:00,2535.0,116406.12,False
Fridge-Freezer_2013-11-26_01,Fridge-Freezer,Appliance1,Base,2013-11-26 18:54:00,2013-11-26 19:15:00,21.0,7706.06,False
Fridge-Freezer_2013-11-26_02,Fridge-Freezer,Appliance1,Base,2013-11-26 19:18:00,2013-11-27 19:06:00,1428.0,64226.91,False
Fridge-Freezer_2013-11-27_01,Fridge-Freezer,Appliance1,Base,2013-11-27 19:07:00,2013-11-27 19:28:00,21.0,7570.01,False
Fridge-Freezer_2013-11-27_02,Fridge-Freezer,Appliance1,Base,2013-11-27 19:31:00,2013-11-28 17:47:00,1336.0,58529.89,False
Fridge-Freezer_2013-11-28_01,Fridge-Freezer,Appliance1,Base,2013-11-28 17:48:00,2013-11-28 18:11:00,23.0,7500.88,False
Fridge-Freezer_2013-11-28_02,Fridge-Freezer,Appliance1,Base,2013-11-28 18:14:00,2013-11-30 09:29:00,2355.0,118758.39,False
Fridge-Freezer_2013-11-30_01,Fridge-Freezer,Appliance1,Base,2013-11-30 09:30:00,2013-11-30 09:50:00,20.0,7198.99,False
Fridge-Freezer_2013-11-30_02,Fridge-Freezer,Appliance1,Base,2013-11-30 09:53:00,2013-11-30 18:30:00,517.0,35307.62,False
Fridge-Freezer_2013-11-30_03,Fridge-Freezer,Appliance1,Base,2013-11-30 18:31:00,2013-11-30 18:52:00,21.0,7408.63,False
Fridge-Freezer_2013-11-30_04,Fridge-Freezer,Appliance1,Base,2013-11-30 18:55:00,2013-12-01 13:29:00,1114.0,56199.6,False
Fridge-Freezer_2013-12-01_01,Fridge-Freezer,Appliance1,Base,2013-12-01 13:30:00,2013-12-01 13:51:00,21.0,7386.56,False
Fridge-Freezer_2013-12-01_02,Fridge-Freezer,Appliance1,Base,2013-12-01 13:54:00,2013-12-02 07:39:00,1065.0,53694.87,False
Fridge-Freezer_2013-12-02_01,Fridge-Freezer,Appliance1,Base,2013-12-02 07:40:00,2013-12-02 08:02:00,22.0,7592.02,False
Fridge-Freezer_2013-12-02_02,Fridge-Freezer,Appliance1,Base,2013-12-02 08:05:00,2013-12-04 07:32:00,2847.0,135901.06,False
Fridge-Freezer_2013-12-04_01,Fridge-Freezer,Appliance1,Base,2013-12-04 07:33:00,2013-12-04 07:53:00,20.0,7406.43,False
Fridge-Freezer_2013-12-04_02,Fridge-Freezer,Appliance1,Base,2013-12-04 07:56:00,2013-12-07 17:55:00,4919.0,246180.35,False
Fridge-Freezer_2013-12-07_01,Fridge-Freezer,Appliance1,Base,2013-12-07 17:57:00,2013-12-07 18:18:00,21.0,5651.7,False
Fridge-Freezer_2013-12-07_02,Fridge-Freezer,Appliance1,Base,2013-12-07 18:21:00,2013-12-08 11:23:00,1022.0,49530.94,False
Fridge-Freezer_2013-12-08_01,Fridge-Freezer,Appliance1,Base,2013-12-08 11:25:00,2013-12-09 05:54:00,1109.0,47713.19,False
Fridge-Freezer_2013-12-09_01,Fridge-Freezer,Appliance1,Base,2013-12-09 05:55:00,2013-12-09 06:16:00,21.0,7650.63,False
Fridge-Freezer_2013-12-09_02,Fridge-Freezer,Appliance1,Base,2013-12-09 06:19:00,2013-12-09 23:20:00,1021.0,51628.73,False
Fridge-Freezer_2013-12-09_03,Fridge-Freezer,Appliance1,Base,2013-12-09 23:21:00,2013-12-09 23:42:00,21.0,7682.34,False
Fridge-Freezer_2013-12-09_04,Fridge-Freezer,Appliance1,Base,2013-12-09 23:45:00,2013-12-10 18:59:00,1154.0,49976.02,False
Fridge-Freezer_2013-12-10_01,Fridge-Freezer,Appliance1,Base,2013-12-10 19:01:00,2013-12-10 19:21:00,20.0,7390.22,False
Fridge-Freezer_2013-12-10_02,Fridge-Freezer,Appliance1,Base,2013-12-10 19:24:00,2013-12-13 07:44:00,3620.0,181593.12,False
Fridge-Freezer_2013-12-13_01,Fridge-Freezer,Appliance1,Base,2013-12-13 07:45:00,2013-12-13 08:05:00,20.0,7093.5,False
Fridge-Freezer_2013-12-13_02,Fridge-Freezer,Appliance1,Base,2013-12-13 08:09:00,2013-12-14 08:32:00,1463.0,66053.66,False
Fridge-Freezer_2013-12-14_01,Fridge-Freezer,Appliance1,Base,2013-12-14 08:34:00,2013-12-14 08:55:00,21.0,7577.68,False
Fridge-Freezer_2013-12-14_02,Fridge-Freezer,Appliance1,Base,2013-12-14 08:58:00,2013-12-14 13:28:00,270.0,25282.0,False
Fridge-Freezer_2013-12-14_03,Fridge-Freezer,Appliance1,Base,2013-12-14 13:29:00,2013-12-14 13:50:00,21.0,7434.29,False
Fridge-Freezer_2013-12-14_04,Fridge-Freezer,Appliance1,Base,2013-12-14 13:53:00,2013-12-15 08:32:00,1119.0,55477.25,False
Fridge-Freezer_2013-12-15_01,Fridge-Freezer,Appliance1,Base,2013-12-15 08:33:00,2013-12-15 08:53:00,20.0,7337.26,False
Fridge-Freezer_2013-12-15_02,Fridge-Freezer,Appliance1,Base,2013-12-15 08:57:00,2013-12-15 22:01:00,784.0,44546.9,False
Fridge-Freezer_2013-12-15_03,Fridge-Freezer,Appliance1,Base,2013-12-15 22:03:00,2013-12-15 22:24:00,21.0,7754.3,False
Fridge-Freezer_2013-12-15_04,Fridge-Freezer,Appliance1,Base,2013-12-15 22:27:00,2013-12-16 20:55:00,1348.0,61752.42,False
Fridge-Freezer_2013-12-16_01,Fridge-Freezer,Appliance1,Base,2013-12-16 20:56:00,2013-12-16 21:16:00,20.0,7369.44,False
Fridge-Freezer_2013-12-16_02,Fridge-Freezer,Appliance1,Base,2013-12-16 21:20:00,2013-12-17 19:55:00,1355.0,64973.37,False
Fridge-Freezer_2013-12-17_01,Fridge-Freezer,Appliance1,Base,2013-12-17 19:56:00,2013-12-17 20:17:00,21.0,7575.59,False
Fridge-Freezer_2013-12-17_02,Fridge-Freezer,Appliance1,Base,2013-12-17 20:20:00,2013-12-18 18:13:00,1313.0,58602.5,False
Fridge-Freezer_2013-12-18_01,Fridge-Freezer,Appliance1,Base,2013-12-18 18:14:00,2013-12-18 18:35:00,21.0,7406.87,False
Fridge-Freezer_2013-12-18_02,Fridge-Freezer,Appliance1,Base,2013-12-18 18:38:00,2013-12-19 15:12:00,1234.0,58099.49,False
Fridge-Freezer_2013-12-19_01,Fridge-Freezer,Appliance1,Base,2013-12-19 15:13:00,2013-12-19 15:34:00,21.0,7473.83,False
Fridge-Freezer_2013-12-19_02,Fridge-Freezer,Appliance1,Base,2013-12-19 15:37:00,2013-12-19 16:51:00,74.0,7318.64,False
Fridge-Freezer_2013-12-19_03,Fridge-Freezer,Appliance1,Base,2013-12-19 16:52:00,2013-12-21 10:24:00,2492.0,117487.55,False
Fridge-Freezer_2013-12-21_01,Fridge-Freezer,Appliance1,Base,2013-12-21 10:25:00,2013-12-21 10:46:00,21.0,7639.76,False
Fridge-Freezer_2013-12-21_02,Fridge-Freezer,Appliance1,Base,2013-12-21 10:49:00,2013-12-21 19:02:00,493.0,43307.89,False
Fridge-Freezer_2013-12-21_03,Fridge-Freezer,Appliance1,Base,2013-12-21 19:05:00,2013-12-22 11:33:00,988.0,52608.64,False
Fridge-Freezer_2013-12-22_01,Fridge-Freezer,Appliance1,Base,2013-12-22 11:34:00,2013-12-22 11:56:00,22.0,7791.3,False
Fridge-Freezer_2013-12-22_02,Fridge-Freezer,Appliance1,Base,2013-12-22 11:59:00,2013-12-23 01:08:00,789.0,42434.92,False
Fridge-Freezer_2013-12-23_01,Fridge-Freezer,Appliance1,Base,2013-12-23 01:09:00,2013-12-23 01:30:00,21.0,7829.59,False
Fridge-Freezer_2013-12-23_02,Fridge-Freezer,Appliance1,Base,2013-12-23 01:34:00,2013-12-23 18:52:00,1038.0,51858.24,False
Fridge-Freezer_2013-12-23_03,Fridge-Freezer,Appliance1,Base,2013-12-23 18:53:00,2013-12-23 19:15:00,22.0,7731.92,False
Fridge-Freezer_2013-12-23_04,Fridge-Freezer,Appliance1,Base,2013-12-23 19:18:00,2013-12-24 11:06:00,948.0,45914.98,False
Fridge-Freezer_2013-12-24_01,Fridge-Freezer,Appliance1,Base,2013-12-24 11:07:00,2013-12-24 11:29:00,22.0,7821.46,False
Fridge-Freezer_2013-12-24_02,Fridge-Freezer,Appliance1,Base,2013-12-24 11:32:00,2013-12-24 19:36:00,484.0,34793.2,False
Fridge-Freezer_2013-12-24_03,Fridge-Freezer,Appliance1,Base,2013-12-24 19:37:00,2013-12-24 19:58:00,21.0,7756.83,False
Fridge-Freezer_2013-12-24_04,Fridge-Freezer,Appliance1,Base,2013-12-24 20:01:00,2013-12-25 09:32:00,811.0,46404.71,False
Fridge-Freezer_2013-12-25_01,Fridge-Freezer,Appliance1,Base,2013-12-25 09:34:00,2013-12-25 09:55:00,21.0,7681.45,False
Fridge-Freezer_2013-12-25_02,Fridge-Freezer,Appliance1,Base,2013-12-25 09:56:00,2013-12-25 20:42:00,646.0,42611.88,False
Fridge-Freezer_2013-12-25_03,Fridge-Freezer,Appliance1,Base,2013-12-25 20:43:00,2013-12-25 21:04:00,21.0,7737.93,False
Fridge-Freezer_2013-12-25_04,Fridge-Freezer,Appliance1,Base,2013-12-25 21:08:00,2013-12-26 14:17:00,1029.0,53460.84,False
