event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2013-11-21_35,Tumble Dryer,2013-11-21 17:29:00,2013-11-21 17:37:00,2013-11-22 06:00:00,2013-11-22 06:08:00,SUCCESS,winter,8.0,340.27
Tumble_Dryer_2013-11-21_36,Tumble Dryer,2013-11-21 17:42:00,2013-11-21 18:55:00,2013-11-22 06:08:00,2013-11-22 07:21:00,SUCCESS,winter,73.0,67337.43
Tumble_Dryer_2013-11-21_41,Tumble Dryer,2013-11-21 19:09:00,2013-11-21 19:16:00,2013-11-22 07:21:00,2013-11-22 07:28:00,SUCCESS,winter,7.0,249.48
Tumble_Dryer_2013-11-21_43,Tumble Dryer,2013-11-21 19:19:00,2013-11-21 19:24:00,2013-11-22 07:28:00,2013-11-22 07:33:00,SUCCESS,winter,5.0,162.62
Tumble_Dryer_2013-11-22_01,Tumble Dryer,2013-11-22 16:14:00,2013-11-22 17:54:00,2013-11-22 16:19:00,2013-11-22 17:59:00,SUCCESS,winter,100.0,76133.95
Tumble_Dryer_2013-11-22_10,Tumble Dryer,2013-11-22 18:21:00,2013-11-22 19:46:00,2013-11-23 06:00:00,2013-11-23 07:25:00,SUCCESS,winter,85.0,97075.55
Tumble_Dryer_2013-11-22_11,Tumble Dryer,2013-11-22 19:48:00,2013-11-22 20:33:00,2013-11-23 07:25:00,2013-11-23 08:10:00,SUCCESS,winter,45.0,30504.79
Tumble_Dryer_2013-11-22_12,Tumble Dryer,2013-11-22 20:34:00,2013-11-22 20:43:00,2013-11-23 08:10:00,2013-11-23 08:19:00,SUCCESS,winter,9.0,407.53
Tumble_Dryer_2013-11-22_16,Tumble Dryer,2013-11-22 21:03:00,2013-11-22 21:15:00,2013-11-23 08:19:00,2013-11-23 08:31:00,SUCCESS,winter,12.0,1209.61
Tumble_Dryer_2013-11-23_44,Tumble Dryer,2013-11-23 16:54:00,2013-11-23 18:18:00,2013-11-24 06:00:00,2013-11-24 07:24:00,SUCCESS,winter,84.0,73398.39
Tumble_Dryer_2013-11-23_65,Tumble Dryer,2013-11-23 19:57:00,2013-11-23 20:03:00,2013-11-24 07:24:00,2013-11-24 07:30:00,SUCCESS,winter,6.0,182.92
Tumble_Dryer_2013-11-29_01,Tumble Dryer,2013-11-29 20:29:00,2013-11-29 22:26:00,2013-11-30 06:00:00,2013-11-30 07:57:00,SUCCESS,winter,117.0,64072.41
Tumble_Dryer_2013-11-30_11,Tumble Dryer,2013-11-30 16:43:00,2013-11-30 18:30:00,2013-12-01 06:00:00,2013-12-01 07:47:00,SUCCESS,winter,107.0,74309.93
Tumble_Dryer_2013-11-30_20,Tumble Dryer,2013-11-30 19:02:00,2013-11-30 19:16:00,2013-12-01 07:47:00,2013-12-01 08:01:00,SUCCESS,winter,14.0,476.27
Tumble_Dryer_2013-11-30_24,Tumble Dryer,2013-11-30 19:40:00,2013-11-30 21:27:00,2013-12-01 08:01:00,2013-12-01 09:48:00,SUCCESS,winter,107.0,75315.2
Tumble_Dryer_2013-11-30_28,Tumble Dryer,2013-11-30 21:39:00,2013-11-30 21:45:00,2013-12-01 09:48:00,2013-12-01 09:54:00,SUCCESS,winter,6.0,226.24
Tumble_Dryer_2013-12-06_01,Tumble Dryer,2013-12-06 20:13:00,2013-12-06 23:04:00,2013-12-07 06:00:00,2013-12-07 08:51:00,SUCCESS,winter,171.0,139982.22
Tumble_Dryer_2013-12-07_57,Tumble Dryer,2013-12-07 16:54:00,2013-12-07 18:23:00,2013-12-08 06:00:00,2013-12-08 07:29:00,SUCCESS,winter,89.0,94947.07
Tumble_Dryer_2013-12-07_66,Tumble Dryer,2013-12-07 19:06:00,2013-12-07 21:01:00,2013-12-08 07:29:00,2013-12-08 09:24:00,SUCCESS,winter,115.0,146494.67
Tumble_Dryer_2013-12-07_67,Tumble Dryer,2013-12-07 21:03:00,2013-12-07 21:24:00,2013-12-08 09:24:00,2013-12-08 09:45:00,SUCCESS,winter,21.0,10613.2
Tumble_Dryer_2013-12-07_72,Tumble Dryer,2013-12-07 21:35:00,2013-12-07 21:41:00,2013-12-08 09:45:00,2013-12-08 09:51:00,SUCCESS,winter,6.0,292.3
Tumble_Dryer_2013-12-08_01,Tumble Dryer,2013-12-08 16:41:00,2013-12-08 18:15:00,2013-12-08 16:46:00,2013-12-08 18:20:00,SUCCESS,winter,94.0,97016.17
Tumble_Dryer_2013-12-13_01,Tumble Dryer,2013-12-13 19:41:00,2013-12-13 23:05:00,2013-12-14 06:00:00,2013-12-14 09:24:00,SUCCESS,winter,204.0,194725.79
Tumble_Dryer_2013-12-14_31,Tumble Dryer,2013-12-14 17:25:00,2013-12-14 18:40:00,2013-12-15 06:00:00,2013-12-15 07:15:00,SUCCESS,winter,75.0,76440.46
Tumble_Dryer_2013-12-14_47,Tumble Dryer,2013-12-14 20:09:00,2013-12-14 21:41:00,2013-12-15 07:15:00,2013-12-15 08:47:00,SUCCESS,winter,92.0,88992.25
Tumble_Dryer_2013-12-22_11,Tumble Dryer,2013-12-22 18:00:00,2013-12-22 20:08:00,2013-12-23 06:00:00,2013-12-23 08:08:00,SUCCESS,winter,128.0,103690.21
Tumble_Dryer_2013-12-22_12,Tumble Dryer,2013-12-22 20:15:00,2013-12-22 22:09:00,2013-12-23 08:08:00,2013-12-23 10:02:00,SUCCESS,winter,114.0,124579.42
Tumble_Dryer_2013-12-23_39,Tumble Dryer,2013-12-23 17:02:00,2013-12-23 17:12:00,2013-12-23 22:00:00,2013-12-23 22:10:00,SUCCESS,winter,10.0,39.5
Tumble_Dryer_2013-12-27_01,Tumble Dryer,2013-12-27 19:57:00,2013-12-27 20:06:00,2013-12-27 22:00:00,2013-12-27 22:09:00,SUCCESS,winter,9.0,4169.14
Tumble_Dryer_2013-12-28_04,Tumble Dryer,2013-12-28 15:18:00,2013-12-28 17:21:00,2013-12-29 06:00:00,2013-12-29 08:03:00,SUCCESS,winter,123.0,111866.13
Tumble_Dryer_2013-12-28_05,Tumble Dryer,2013-12-28 21:02:00,2013-12-28 22:24:00,2013-12-29 08:03:00,2013-12-29 09:25:00,SUCCESS,winter,82.0,69957.03
Tumble_Dryer_2014-01-02_34,Tumble Dryer,2014-01-02 17:05:00,2014-01-02 18:14:00,2014-01-02 22:00:00,2014-01-02 23:09:00,SUCCESS,winter,69.0,69271.47
Tumble_Dryer_2014-01-04_17,Tumble Dryer,2014-01-04 17:54:00,2014-01-04 19:21:00,2014-01-04 22:00:00,2014-01-04 23:27:00,SUCCESS,winter,87.0,91016.27
Tumble_Dryer_2014-01-10_01,Tumble Dryer,2014-01-10 16:39:00,2014-01-10 18:55:00,2014-01-10 16:44:00,2014-01-10 19:00:00,SUCCESS,winter,136.0,153859.25
Tumble_Dryer_2014-01-10_06,Tumble Dryer,2014-01-10 20:31:00,2014-01-10 21:55:00,2014-01-11 06:00:00,2014-01-11 07:24:00,SUCCESS,winter,84.0,88274.71
Tumble_Dryer_2014-01-11_31,Tumble Dryer,2014-01-11 17:15:00,2014-01-11 18:44:00,2014-01-11 22:00:00,2014-01-11 23:29:00,SUCCESS,winter,89.0,95886.29
Tumble_Dryer_2014-01-17_34,Tumble Dryer,2014-01-17 18:14:00,2014-01-17 19:58:00,2014-01-18 06:00:00,2014-01-18 07:44:00,SUCCESS,winter,104.0,101689.47
Tumble_Dryer_2014-01-19_22,Tumble Dryer,2014-01-19 16:29:00,2014-01-19 17:20:00,2014-01-20 06:00:00,2014-01-20 06:51:00,SUCCESS,winter,51.0,64904.06
Tumble_Dryer_2014-01-19_27,Tumble Dryer,2014-01-19 17:49:00,2014-01-19 19:25:00,2014-01-20 06:51:00,2014-01-20 08:27:00,SUCCESS,winter,96.0,23157.53
Tumble_Dryer_2014-01-19_28,Tumble Dryer,2014-01-19 19:53:00,2014-01-19 20:49:00,2014-01-20 08:27:00,2014-01-20 09:23:00,SUCCESS,winter,56.0,40413.84
Tumble_Dryer_2014-01-24_01,Tumble Dryer,2014-01-24 16:36:00,2014-01-24 20:18:00,2014-01-24 16:41:00,2014-01-24 20:23:00,SUCCESS,winter,222.0,15825.92
Tumble_Dryer_2014-01-31_06,Tumble Dryer,2014-01-31 19:42:00,2014-01-31 23:11:00,2014-02-01 06:00:00,2014-02-01 09:29:00,SUCCESS,winter,209.0,11087.0
Tumble_Dryer_2014-02-07_01,Tumble Dryer,2014-02-07 20:27:00,2014-02-07 22:03:00,2014-02-08 06:00:00,2014-02-08 07:36:00,SUCCESS,winter,96.0,8013.33
Tumble_Dryer_2014-02-08_02,Tumble Dryer,2014-02-08 16:18:00,2014-02-08 20:48:00,2014-02-08 16:23:00,2014-02-08 20:53:00,SUCCESS,winter,270.0,13430.75
Tumble_Dryer_2014-02-15_01,Tumble Dryer,2014-02-15 13:18:00,2014-02-15 21:12:00,2014-02-15 13:23:00,2014-02-15 21:17:00,SUCCESS,winter,474.0,23581.67
Tumble_Dryer_2014-02-21_01,Tumble Dryer,2014-02-21 16:51:00,2014-02-22 16:01:00,2014-02-22 06:00:00,2014-02-23 05:10:00,SUCCESS,winter,1390.0,61275.32
Tumble_Dryer_2014-02-28_01,Tumble Dryer,2014-02-28 17:52:00,2014-02-28 21:30:00,2014-03-01 06:00:00,2014-03-01 09:38:00,SUCCESS,winter,218.0,203448.85
Tumble_Dryer_2014-03-01_14,Tumble Dryer,2014-03-01 19:14:00,2014-03-01 21:01:00,2014-03-02 06:00:00,2014-03-02 07:47:00,SUCCESS,winter,107.0,109927.04
Tumble_Dryer_2014-03-01_15,Tumble Dryer,2014-03-01 21:21:00,2014-03-01 21:28:00,2014-03-02 07:47:00,2014-03-02 07:54:00,SUCCESS,winter,7.0,914.0
Tumble_Dryer_2014-03-02_07,Tumble Dryer,2014-03-02 18:33:00,2014-03-02 20:03:00,2014-03-03 06:00:00,2014-03-03 07:30:00,SUCCESS,winter,90.0,87962.55
Tumble_Dryer_2014-03-02_16,Tumble Dryer,2014-03-02 20:47:00,2014-03-02 20:53:00,2014-03-03 07:30:00,2014-03-03 07:36:00,SUCCESS,winter,6.0,114.45
Tumble_Dryer_2014-03-02_20,Tumble Dryer,2014-03-02 21:07:00,2014-03-02 21:13:00,2014-03-03 07:36:00,2014-03-03 07:42:00,SUCCESS,winter,6.0,877.44
Tumble_Dryer_2014-03-07_17,Tumble Dryer,2014-03-07 19:17:00,2014-03-07 21:01:00,2014-03-08 06:00:00,2014-03-08 07:44:00,SUCCESS,winter,104.0,102272.62
Tumble_Dryer_2014-03-07_18,Tumble Dryer,2014-03-07 21:20:00,2014-03-07 21:26:00,2014-03-08 07:44:00,2014-03-08 07:50:00,SUCCESS,winter,6.0,827.44
Tumble_Dryer_2014-03-08_13,Tumble Dryer,2014-03-08 14:11:00,2014-03-08 19:16:00,2014-03-09 06:00:00,2014-03-09 11:05:00,SUCCESS,winter,305.0,195914.21
Tumble_Dryer_2014-03-08_14,Tumble Dryer,2014-03-08 19:25:00,2014-03-08 19:33:00,2014-03-09 11:05:00,2014-03-09 11:13:00,SUCCESS,winter,8.0,388.52
Tumble_Dryer_2014-03-09_33,Tumble Dryer,2014-03-09 16:57:00,2014-03-09 17:03:00,2014-03-10 06:00:00,2014-03-10 06:06:00,SUCCESS,winter,6.0,265.4
Tumble_Dryer_2014-03-09_34,Tumble Dryer,2014-03-09 17:05:00,2014-03-09 17:10:00,2014-03-10 06:06:00,2014-03-10 06:11:00,SUCCESS,winter,5.0,101.8
Tumble_Dryer_2014-03-14_24,Tumble Dryer,2014-03-14 16:09:00,2014-03-14 17:54:00,2014-03-15 06:00:00,2014-03-15 07:45:00,SUCCESS,winter,105.0,102254.63
Tumble_Dryer_2014-03-14_25,Tumble Dryer,2014-03-14 17:59:00,2014-03-14 19:28:00,2014-03-15 07:45:00,2014-03-15 09:14:00,SUCCESS,winter,89.0,73513.21
Tumble_Dryer_2014-03-14_29,Tumble Dryer,2014-03-14 19:57:00,2014-03-14 20:02:00,2014-03-15 09:14:00,2014-03-15 09:19:00,SUCCESS,winter,5.0,67.5
Tumble_Dryer_2014-03-15_33,Tumble Dryer,2014-03-15 19:07:00,2014-03-15 20:41:00,2014-03-16 06:00:00,2014-03-16 07:34:00,SUCCESS,winter,94.0,66038.55
Tumble_Dryer_2014-03-20_03,Tumble Dryer,2014-03-20 17:36:00,2014-03-20 17:48:00,2014-03-20 22:00:00,2014-03-20 22:12:00,SUCCESS,winter,12.0,1494.4
Tumble_Dryer_2014-03-21_01,Tumble Dryer,2014-03-21 17:48:00,2014-03-21 19:15:00,2014-03-21 22:00:00,2014-03-21 23:27:00,SUCCESS,winter,87.0,89476.12
Tumble_Dryer_2014-03-21_02,Tumble Dryer,2014-03-21 19:17:00,2014-03-21 19:45:00,2014-03-22 06:00:00,2014-03-22 06:28:00,SUCCESS,winter,28.0,18641.7
Tumble_Dryer_2014-03-21_04,Tumble Dryer,2014-03-21 19:55:00,2014-03-21 22:29:00,2014-03-22 06:28:00,2014-03-22 09:02:00,SUCCESS,winter,154.0,136474.87
Tumble_Dryer_2014-03-22_18,Tumble Dryer,2014-03-22 17:02:00,2014-03-22 17:07:00,2014-03-23 06:00:00,2014-03-23 06:05:00,SUCCESS,winter,5.0,152.97
Tumble_Dryer_2014-03-22_32,Tumble Dryer,2014-03-22 18:09:00,2014-03-22 20:38:00,2014-03-23 06:05:00,2014-03-23 08:34:00,SUCCESS,winter,149.0,142406.7
Tumble_Dryer_2014-03-23_01,Tumble Dryer,2014-03-23 07:37:00,2014-03-23 20:07:00,2014-03-23 07:42:00,2014-03-23 20:12:00,SUCCESS,winter,750.0,36106.31
Tumble_Dryer_2014-03-27_02,Tumble Dryer,2014-03-27 17:31:00,2014-03-27 19:20:00,2014-03-28 06:00:00,2014-03-28 07:49:00,SUCCESS,winter,109.0,114710.47
Tumble_Dryer_2014-03-27_11,Tumble Dryer,2014-03-27 20:00:00,2014-03-27 20:09:00,2014-03-28 07:49:00,2014-03-28 07:58:00,SUCCESS,winter,9.0,748.09
Tumble_Dryer_2014-03-27_17,Tumble Dryer,2014-03-27 20:27:00,2014-03-27 20:33:00,2014-03-28 07:58:00,2014-03-28 08:04:00,SUCCESS,winter,6.0,241.7
Tumble_Dryer_2014-03-27_19,Tumble Dryer,2014-03-27 20:44:00,2014-03-27 20:50:00,2014-03-28 08:04:00,2014-03-28 08:10:00,SUCCESS,winter,6.0,267.8
Tumble_Dryer_2014-03-29_19,Tumble Dryer,2014-03-29 16:24:00,2014-03-29 17:43:00,2014-03-30 06:00:00,2014-03-30 07:19:00,SUCCESS,winter,79.0,56931.26
Tumble_Dryer_2014-03-29_20,Tumble Dryer,2014-03-29 17:46:00,2014-03-29 19:39:00,2014-03-30 07:19:00,2014-03-30 09:12:00,SUCCESS,winter,113.0,95992.03
Tumble_Dryer_2014-03-29_29,Tumble Dryer,2014-03-29 21:20:00,2014-03-29 23:50:00,2014-03-30 09:12:00,2014-03-30 11:42:00,SUCCESS,winter,150.0,76125.26
Tumble_Dryer_2014-04-05_23,Tumble Dryer,2014-04-05 17:41:00,2014-04-05 18:50:00,2014-04-06 06:00:00,2014-04-06 07:09:00,SUCCESS,winter,69.0,62576.84
Tumble_Dryer_2014-04-05_28,Tumble Dryer,2014-04-05 19:12:00,2014-04-05 20:38:00,2014-04-06 07:09:00,2014-04-06 08:35:00,SUCCESS,winter,86.0,68388.99
Tumble_Dryer_2014-04-06_34,Tumble Dryer,2014-04-06 16:25:00,2014-04-06 17:08:00,2014-04-07 06:00:00,2014-04-07 06:43:00,SUCCESS,winter,43.0,38108.92
Tumble_Dryer_2014-04-06_35,Tumble Dryer,2014-04-06 19:58:00,2014-04-06 21:30:00,2014-04-07 06:43:00,2014-04-07 08:15:00,SUCCESS,winter,92.0,77035.59
Tumble_Dryer_2014-04-12_26,Tumble Dryer,2014-04-12 17:07:00,2014-04-12 19:04:00,2014-04-13 06:00:00,2014-04-13 07:57:00,SUCCESS,winter,117.0,97967.34
Tumble_Dryer_2014-04-13_08,Tumble Dryer,2014-04-13 17:02:00,2014-04-13 18:08:00,2014-04-13 22:00:00,2014-04-13 23:06:00,SUCCESS,winter,66.0,60875.74
Tumble_Dryer_2014-04-16_22,Tumble Dryer,2014-04-16 16:51:00,2014-04-16 17:55:00,2014-04-16 16:56:00,2014-04-16 18:00:00,SUCCESS,winter,64.0,77693.81
Tumble_Dryer_2014-04-18_11,Tumble Dryer,2014-04-18 17:01:00,2014-04-18 18:53:00,2014-04-19 06:00:00,2014-04-19 07:52:00,SUCCESS,winter,112.0,55914.66
Tumble_Dryer_2014-04-22_01,Tumble Dryer,2014-04-22 17:31:00,2014-04-22 18:09:00,2014-04-22 22:00:00,2014-04-22 22:38:00,SUCCESS,winter,38.0,40937.95
Tumble_Dryer_2014-04-22_02,Tumble Dryer,2014-04-22 18:25:00,2014-04-22 19:23:00,2014-04-23 06:00:00,2014-04-23 06:58:00,SUCCESS,winter,58.0,9609.6
Tumble_Dryer_2014-04-23_01,Tumble Dryer,2014-04-23 20:23:00,2014-04-23 21:00:00,2014-04-23 22:00:00,2014-04-23 22:37:00,SUCCESS,winter,37.0,19248.36
Tumble_Dryer_2014-04-26_08,Tumble Dryer,2014-04-26 15:21:00,2014-04-26 17:09:00,2014-04-27 06:00:00,2014-04-27 07:48:00,SUCCESS,winter,108.0,110651.32
Tumble_Dryer_2014-04-26_19,Tumble Dryer,2014-04-26 17:52:00,2014-04-26 18:56:00,2014-04-27 07:48:00,2014-04-27 08:52:00,SUCCESS,winter,64.0,60474.23
Tumble_Dryer_2014-04-27_25,Tumble Dryer,2014-04-27 19:15:00,2014-04-27 19:59:00,2014-04-27 22:00:00,2014-04-27 22:44:00,SUCCESS,winter,44.0,44896.31
Tumble_Dryer_2014-04-28_01,Tumble Dryer,2014-04-28 20:35:00,2014-04-28 21:45:00,2014-04-28 22:00:00,2014-04-28 23:10:00,SUCCESS,winter,70.0,48390.74
Tumble_Dryer_2014-11-01_02,Tumble Dryer,2014-11-01 16:30:00,2014-11-01 17:30:00,2014-11-02 06:00:00,2014-11-02 07:00:00,SUCCESS,winter,60.0,40730.23
Tumble_Dryer_2014-11-01_03,Tumble Dryer,2014-11-01 17:35:00,2014-11-01 18:37:00,2014-11-02 07:00:00,2014-11-02 08:02:00,SUCCESS,winter,62.0,72190.7
Tumble_Dryer_2014-11-01_05,Tumble Dryer,2014-11-01 18:44:00,2014-11-01 19:58:00,2014-11-02 08:02:00,2014-11-02 09:16:00,SUCCESS,winter,74.0,73423.9
Tumble_Dryer_2014-11-06_53,Tumble Dryer,2014-11-06 16:43:00,2014-11-06 18:06:00,2014-11-07 06:00:00,2014-11-07 07:23:00,SUCCESS,winter,83.0,9837.59
Tumble_Dryer_2014-11-06_58,Tumble Dryer,2014-11-06 18:22:00,2014-11-06 18:28:00,2014-11-07 07:23:00,2014-11-07 07:29:00,SUCCESS,winter,6.0,213.75
Tumble_Dryer_2014-11-06_62,Tumble Dryer,2014-11-06 18:45:00,2014-11-06 18:52:00,2014-11-07 07:29:00,2014-11-07 07:36:00,SUCCESS,winter,7.0,452.75
Tumble_Dryer_2014-11-06_65,Tumble Dryer,2014-11-06 19:02:00,2014-11-06 19:07:00,2014-11-07 07:36:00,2014-11-07 07:41:00,SUCCESS,winter,5.0,108.35
Tumble_Dryer_2014-11-06_66,Tumble Dryer,2014-11-06 19:13:00,2014-11-06 19:39:00,2014-11-07 07:41:00,2014-11-07 08:07:00,SUCCESS,winter,26.0,16081.12
Tumble_Dryer_2014-11-06_67,Tumble Dryer,2014-11-06 19:41:00,2014-11-06 19:46:00,2014-11-07 08:07:00,2014-11-07 08:12:00,SUCCESS,winter,5.0,76.33
Tumble_Dryer_2014-11-06_76,Tumble Dryer,2014-11-06 20:23:00,2014-11-06 20:29:00,2014-11-07 08:12:00,2014-11-07 08:18:00,SUCCESS,winter,6.0,97.19
Tumble_Dryer_2014-11-06_78,Tumble Dryer,2014-11-06 20:34:00,2014-11-06 20:40:00,2014-11-07 08:18:00,2014-11-07 08:24:00,SUCCESS,winter,6.0,160.74
Tumble_Dryer_2014-11-13_39,Tumble Dryer,2014-11-13 17:38:00,2014-11-13 18:59:00,2014-11-13 22:00:00,2014-11-13 23:21:00,SUCCESS,winter,81.0,95061.91
Tumble_Dryer_2014-11-20_02,Tumble Dryer,2014-11-20 17:56:00,2014-11-20 18:07:00,2014-11-20 22:00:00,2014-11-20 22:11:00,SUCCESS,winter,11.0,45.33
Tumble_Dryer_2014-11-21_01,Tumble Dryer,2014-11-21 11:13:00,2014-11-22 00:48:00,2014-11-22 06:00:00,2014-11-22 19:35:00,SUCCESS,winter,815.0,540953.09
Tumble_Dryer_2014-11-22_02,Tumble Dryer,2014-11-22 17:41:00,2014-11-23 01:54:00,2014-11-23 06:00:00,2014-11-23 14:13:00,SUCCESS,winter,493.0,155951.03
Tumble_Dryer_2014-12-07_11,Tumble Dryer,2014-12-07 15:35:00,2014-12-07 20:07:00,2014-12-07 15:40:00,2014-12-07 20:12:00,SUCCESS,winter,272.0,360504.94
Tumble_Dryer_2014-12-11_18,Tumble Dryer,2014-12-11 16:30:00,2014-12-11 21:20:00,2014-12-11 16:35:00,2014-12-11 21:25:00,SUCCESS,winter,290.0,245093.4
Tumble_Dryer_2014-12-13_01,Tumble Dryer,2014-12-13 08:33:00,2014-12-13 20:24:00,2014-12-13 08:38:00,2014-12-13 20:29:00,SUCCESS,winter,711.0,504095.84
Tumble_Dryer_2014-12-20_01,Tumble Dryer,2014-12-20 11:56:00,2014-12-21 00:37:00,2014-12-21 06:00:00,2014-12-21 18:41:00,SUCCESS,winter,761.0,740723.0
Tumble_Dryer_2014-12-21_21,Tumble Dryer,2014-12-21 11:04:00,2014-12-21 17:33:00,2014-12-22 06:00:00,2014-12-22 12:29:00,SUCCESS,winter,389.0,332198.91
Tumble_Dryer_2014-12-21_23,Tumble Dryer,2014-12-21 18:07:00,2014-12-21 20:17:00,2014-12-21 20:00:00,2014-12-21 22:10:00,SUCCESS,winter,130.0,132590.76
Tumble_Dryer_2014-12-22_02,Tumble Dryer,2014-12-22 17:42:00,2014-12-22 18:47:00,2014-12-23 06:00:00,2014-12-23 07:05:00,SUCCESS,winter,65.0,74033.14
Tumble_Dryer_2014-12-22_04,Tumble Dryer,2014-12-22 19:04:00,2014-12-22 20:23:00,2014-12-23 07:05:00,2014-12-23 08:24:00,SUCCESS,winter,79.0,35233.22
Tumble_Dryer_2014-12-24_01,Tumble Dryer,2014-12-24 16:55:00,2014-12-24 21:54:00,2014-12-25 06:00:00,2014-12-25 10:59:00,SUCCESS,winter,299.0,202094.36
Tumble_Dryer_2014-12-28_02,Tumble Dryer,2014-12-28 21:11:00,2014-12-28 23:40:00,2014-12-29 06:00:00,2014-12-29 08:29:00,SUCCESS,winter,149.0,45203.33
Tumble_Dryer_2014-12-29_04,Tumble Dryer,2014-12-29 15:20:00,2014-12-30 10:29:00,2014-12-30 06:00:00,2014-12-31 01:09:00,SUCCESS,winter,1149.0,662619.7
Tumble_Dryer_2014-12-30_03,Tumble Dryer,2014-12-30 18:37:00,2014-12-30 21:07:00,2014-12-31 06:00:00,2014-12-31 08:30:00,SUCCESS,winter,150.0,40953.97
Tumble_Dryer_2014-12-31_09,Tumble Dryer,2014-12-31 17:14:00,2014-12-31 18:00:00,2014-12-31 22:00:00,2014-12-31 22:46:00,SUCCESS,winter,46.0,31630.4
Tumble_Dryer_2015-01-01_02,Tumble Dryer,2015-01-01 11:37:00,2015-01-02 06:40:00,2015-01-02 06:00:00,2015-01-03 01:03:00,SUCCESS,winter,1143.0,682292.38
Tumble_Dryer_2015-01-02_03,Tumble Dryer,2015-01-02 19:20:00,2015-01-03 07:53:00,2015-01-03 06:00:00,2015-01-03 18:33:00,SUCCESS,winter,753.0,90529.77
Tumble_Dryer_2015-01-07_01,Tumble Dryer,2015-01-07 17:27:00,2015-01-07 17:56:00,2015-01-07 22:00:00,2015-01-07 22:29:00,SUCCESS,winter,29.0,6848.14
Tumble_Dryer_2015-01-09_01,Tumble Dryer,2015-01-09 19:16:00,2015-01-09 21:28:00,2015-01-10 06:00:00,2015-01-10 08:12:00,SUCCESS,winter,132.0,57574.65
Tumble_Dryer_2015-01-10_20,Tumble Dryer,2015-01-10 16:33:00,2015-01-11 00:44:00,2015-01-11 06:00:00,2015-01-11 14:11:00,SUCCESS,winter,491.0,456285.33
Tumble_Dryer_2015-01-16_01,Tumble Dryer,2015-01-16 18:43:00,2015-01-17 01:47:00,2015-01-17 06:00:00,2015-01-17 13:04:00,SUCCESS,winter,424.0,305913.95
Tumble_Dryer_2015-01-17_22,Tumble Dryer,2015-01-17 16:40:00,2015-01-17 21:35:00,2015-01-17 16:45:00,2015-01-17 21:40:00,SUCCESS,winter,295.0,186721.75
Tumble_Dryer_2015-01-18_20,Tumble Dryer,2015-01-18 14:58:00,2015-01-18 21:34:00,2015-01-18 15:03:00,2015-01-18 21:39:00,SUCCESS,winter,396.0,317932.75
Tumble_Dryer_2015-01-23_01,Tumble Dryer,2015-01-23 18:11:00,2015-01-24 07:34:00,2015-01-24 06:00:00,2015-01-24 19:23:00,SUCCESS,winter,803.0,593108.22
