event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_2014-03-07_01,Washing Machine,Appliance5,Shiftable,2014-03-07 18:06:00,2014-03-07 19:28:00,82.0,39271.4,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 82, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-03-08_01,Washing Machine,Appliance5,Shiftable,2014-03-08 08:15:00,2014-03-08 09:33:00,78.0,54209.49,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 78, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-08_02,Washing Machine,Appliance5,Shiftable,2014-03-08 09:52:00,2014-03-08 10:05:00,13.0,3823.99,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 13, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-08_03,Washing Machine,Appliance5,Shiftable,2014-03-08 10:17:00,2014-03-08 11:16:00,59.0,37944.5,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 59, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-11_01,Washing Machine,Appliance5,Shiftable,2014-03-11 06:40:00,2014-03-11 07:46:00,66.0,41354.8,True,"{""0"": 0, ""1"": 66, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-03-11_02,Washing Machine,Appliance5,Shiftable,2014-03-11 20:14:00,2014-03-11 21:30:00,76.0,34315.72,True,"{""0"": 0, ""1"": 0, ""2"": 76, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washing_Machine_2014-03-12_01,Washing Machine,Appliance5,Shiftable,2014-03-12 07:15:00,2014-03-12 08:27:00,72.0,42781.24,True,"{""0"": 0, ""1"": 45, ""2"": 0, ""3"": 27, ""4"": 0, ""5"": 0}",1,1,3,0.2
Washing_Machine_2014-03-13_01,Washing Machine,Appliance5,Shiftable,2014-03-13 19:38:00,2014-03-13 20:59:00,81.0,46178.41,True,"{""0"": 0, ""1"": 0, ""2"": 59, ""3"": 0, ""4"": 22, ""5"": 0}",2,4,2,0.4
Washing_Machine_2014-03-14_01,Washing Machine,Appliance5,Shiftable,2014-03-14 08:02:00,2014-03-14 09:11:00,69.0,36106.11,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-15_01,Washing Machine,Appliance5,Shiftable,2014-03-15 07:17:00,2014-03-15 08:43:00,86.0,40961.69,True,"{""0"": 0, ""1"": 43, ""2"": 0, ""3"": 43, ""4"": 0, ""5"": 0}",1,1,3,0.2
Washing_Machine_2014-03-15_02,Washing Machine,Appliance5,Shiftable,2014-03-15 09:01:00,2014-03-15 09:50:00,49.0,34105.82,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-18_01,Washing Machine,Appliance5,Shiftable,2014-03-18 19:15:00,2014-03-18 20:26:00,71.0,40867.14,True,"{""0"": 0, ""1"": 0, ""2"": 26, ""3"": 0, ""4"": 45, ""5"": 0}",4,4,2,0.8
Washing_Machine_2014-03-19_01,Washing Machine,Appliance5,Shiftable,2014-03-19 19:32:00,2014-03-19 20:59:00,87.0,50108.87,True,"{""0"": 0, ""1"": 0, ""2"": 59, ""3"": 0, ""4"": 28, ""5"": 0}",2,4,2,0.4
Washing_Machine_2014-03-20_01,Washing Machine,Appliance5,Shiftable,2014-03-20 18:10:00,2014-03-20 19:21:00,71.0,41547.31,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 71, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-03-21_02,Washing Machine,Appliance5,Shiftable,2014-03-21 18:57:00,2014-03-21 20:15:00,78.0,45549.76,True,"{""0"": 0, ""1"": 0, ""2"": 15, ""3"": 0, ""4"": 63, ""5"": 0}",4,4,2,0.8
Washing_Machine_2014-03-22_01,Washing Machine,Appliance5,Shiftable,2014-03-22 07:52:00,2014-03-23 12:42:00,1730.0,36792.01,True,"{""0"": 0, ""1"": 8, ""2"": 0, ""3"": 240, ""4"": 0, ""5"": 42}",3,1,5,0.6
Washing_Machine_2014-03-25_01,Washing Machine,Appliance5,Shiftable,2014-03-25 19:23:00,2014-03-25 20:22:00,59.0,35546.35,True,"{""0"": 0, ""1"": 0, ""2"": 22, ""3"": 0, ""4"": 37, ""5"": 0}",4,4,2,0.8
Washing_Machine_2014-03-25_02,Washing Machine,Appliance5,Shiftable,2014-03-25 20:25:00,2014-03-25 21:36:00,71.0,41209.39,True,"{""0"": 0, ""1"": 0, ""2"": 71, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washing_Machine_2014-03-26_01,Washing Machine,Appliance5,Shiftable,2014-03-26 19:11:00,2014-03-26 20:38:00,87.0,59673.74,True,"{""0"": 0, ""1"": 0, ""2"": 38, ""3"": 0, ""4"": 49, ""5"": 0}",4,4,2,0.8
Washing_Machine_2014-03-26_02,Washing Machine,Appliance5,Shiftable,2014-03-26 20:39:00,2014-03-26 21:00:00,21.0,4135.14,True,"{""0"": 0, ""1"": 0, ""2"": 21, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washing_Machine_2014-03-26_03,Washing Machine,Appliance5,Shiftable,2014-03-26 21:02:00,2014-03-26 21:28:00,26.0,3593.13,True,"{""0"": 0, ""1"": 0, ""2"": 26, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washing_Machine_2014-03-28_01,Washing Machine,Appliance5,Shiftable,2014-03-28 18:20:00,2014-03-28 20:51:00,151.0,76354.06,True,"{""0"": 0, ""1"": 0, ""2"": 51, ""3"": 0, ""4"": 100, ""5"": 0}",4,4,2,0.8
Washing_Machine_2014-03-28_02,Washing Machine,Appliance5,Shiftable,2014-03-28 21:05:00,2014-03-28 22:11:00,66.0,27195.97,True,"{""0"": 0, ""1"": 0, ""2"": 66, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washing_Machine_2014-03-29_01,Washing Machine,Appliance5,Shiftable,2014-03-29 06:25:00,2014-03-29 07:40:00,75.0,37049.02,True,"{""0"": 0, ""1"": 75, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-04-01_01,Washing Machine,Appliance5,Shiftable,2014-04-01 05:39:00,2014-04-01 06:58:00,79.0,43687.81,True,"{""0"": 0, ""1"": 79, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-04-01_02,Washing Machine,Appliance5,Shiftable,2014-04-01 19:39:00,2014-04-01 20:57:00,78.0,42765.75,True,"{""0"": 0, ""1"": 0, ""2"": 57, ""3"": 0, ""4"": 21, ""5"": 0}",2,4,2,0.4
Washing_Machine_2014-04-02_01,Washing Machine,Appliance5,Shiftable,2014-04-02 17:34:00,2014-04-02 18:33:00,59.0,40795.99,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 59, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-04_01,Washing Machine,Appliance5,Shiftable,2014-04-04 08:12:00,2014-04-04 08:18:00,6.0,22.4,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 6, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-04_05,Washing Machine,Appliance5,Shiftable,2014-04-04 17:05:00,2014-04-04 18:11:00,66.0,25396.69,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 66, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-05_01,Washing Machine,Appliance5,Shiftable,2014-04-05 07:44:00,2014-04-05 09:33:00,109.0,64401.94,True,"{""0"": 0, ""1"": 16, ""2"": 0, ""3"": 93, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-04-07_01,Washing Machine,Appliance5,Shiftable,2014-04-07 06:34:00,2014-04-07 07:52:00,78.0,42686.48,True,"{""0"": 0, ""1"": 78, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-04-07_03,Washing Machine,Appliance5,Shiftable,2014-04-07 13:02:00,2014-04-07 13:08:00,6.0,111.49,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 6}",5,5,5,1.0
Washing_Machine_2014-04-09_01,Washing Machine,Appliance5,Shiftable,2014-04-09 17:14:00,2014-04-09 18:34:00,80.0,37511.67,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 80, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-10_01,Washing Machine,Appliance5,Shiftable,2014-04-10 16:53:00,2014-04-10 18:17:00,84.0,49827.58,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 84, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-10_02,Washing Machine,Appliance5,Shiftable,2014-04-10 19:17:00,2014-04-10 19:38:00,21.0,3888.96,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 21, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-11_01,Washing Machine,Appliance5,Shiftable,2014-04-11 17:23:00,2014-04-11 18:45:00,82.0,45502.12,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 82, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-11_02,Washing Machine,Appliance5,Shiftable,2014-04-11 18:47:00,2014-04-11 19:54:00,67.0,37795.12,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 67, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-12_01,Washing Machine,Appliance5,Shiftable,2014-04-12 06:15:00,2014-04-12 07:27:00,72.0,37941.95,True,"{""0"": 0, ""1"": 72, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-04-14_01,Washing Machine,Appliance5,Shiftable,2014-04-14 11:10:00,2014-04-14 12:14:00,64.0,30523.37,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 0, ""5"": 14}",3,3,5,0.6
Washing_Machine_2014-04-14_02,Washing Machine,Appliance5,Shiftable,2014-04-14 12:26:00,2014-04-14 13:48:00,82.0,15197.4,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 82}",5,5,5,1.0
Washing_Machine_2014-04-15_01,Washing Machine,Appliance5,Shiftable,2014-04-15 05:27:00,2014-04-15 06:39:00,72.0,36654.8,True,"{""0"": 0, ""1"": 72, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-04-15_02,Washing Machine,Appliance5,Shiftable,2014-04-15 06:40:00,2014-04-15 08:14:00,94.0,49844.54,True,"{""0"": 0, ""1"": 80, ""2"": 0, ""3"": 14, ""4"": 0, ""5"": 0}",1,1,3,0.2
Washing_Machine_2014-04-16_02,Washing Machine,Appliance5,Shiftable,2014-04-16 13:12:00,2014-04-16 14:24:00,72.0,38238.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 72}",5,5,5,1.0
Washing_Machine_2014-04-18_01,Washing Machine,Appliance5,Shiftable,2014-04-18 18:33:00,2014-04-18 19:33:00,60.0,34732.62,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 60, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-19_01,Washing Machine,Appliance5,Shiftable,2014-04-19 09:07:00,2014-04-19 10:20:00,73.0,39609.99,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 73, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-22_01,Washing Machine,Appliance5,Shiftable,2014-04-22 08:15:00,2014-04-22 09:21:00,66.0,37181.69,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 66, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-22_02,Washing Machine,Appliance5,Shiftable,2014-04-22 11:22:00,2014-04-22 12:29:00,67.0,32351.84,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 38, ""4"": 0, ""5"": 29}",3,3,5,0.6
Washing_Machine_2014-04-24_01,Washing Machine,Appliance5,Shiftable,2014-04-24 18:41:00,2014-04-24 19:57:00,76.0,34456.01,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 76, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-25_01,Washing Machine,Appliance5,Shiftable,2014-04-25 05:13:00,2014-04-25 06:29:00,76.0,36158.72,True,"{""0"": 0, ""1"": 76, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-04-25_02,Washing Machine,Appliance5,Shiftable,2014-04-25 12:24:00,2014-04-25 13:41:00,77.0,41113.11,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 77}",5,5,5,1.0
Washing_Machine_2014-04-27_01,Washing Machine,Appliance5,Shiftable,2014-04-27 09:25:00,2014-04-27 10:32:00,67.0,34916.07,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 67, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-27_02,Washing Machine,Appliance5,Shiftable,2014-04-27 11:52:00,2014-04-27 13:11:00,79.0,43164.6,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 8, ""4"": 0, ""5"": 71}",5,3,5,1.0
Washing_Machine_2014-04-29_01,Washing Machine,Appliance5,Shiftable,2014-04-29 16:35:00,2014-04-29 17:34:00,59.0,27736.22,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 59, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-30_01,Washing Machine,Appliance5,Shiftable,2014-04-30 13:07:00,2014-04-30 14:19:00,72.0,36713.68,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 72}",5,5,5,1.0
Washing_Machine_2014-05-01_01,Washing Machine,Appliance5,Shiftable,2014-05-01 17:20:00,2014-05-01 18:42:00,82.0,42677.23,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 82, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-02_01,Washing Machine,Appliance5,Shiftable,2014-05-02 15:17:00,2014-05-02 16:36:00,79.0,30924.35,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 36, ""5"": 43}",5,5,4,1.0
Washing_Machine_2014-05-03_01,Washing Machine,Appliance5,Shiftable,2014-05-03 06:27:00,2014-05-03 07:49:00,82.0,42219.06,True,"{""0"": 0, ""1"": 82, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-05-03_02,Washing Machine,Appliance5,Shiftable,2014-05-03 07:51:00,2014-05-03 09:08:00,77.0,40518.69,True,"{""0"": 0, ""1"": 9, ""2"": 0, ""3"": 68, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-05-04_01,Washing Machine,Appliance5,Shiftable,2014-05-04 10:52:00,2014-05-04 11:50:00,58.0,31057.16,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 58, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-07_01,Washing Machine,Appliance5,Shiftable,2014-05-07 17:11:00,2014-05-07 18:33:00,82.0,36389.34,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 82, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-07_02,Washing Machine,Appliance5,Shiftable,2014-05-07 18:36:00,2014-05-07 19:58:00,82.0,41846.82,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 82, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-08_01,Washing Machine,Appliance5,Shiftable,2014-05-08 18:38:00,2014-05-08 19:44:00,66.0,34214.67,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 66, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-09_01,Washing Machine,Appliance5,Shiftable,2014-05-09 17:28:00,2014-05-09 18:19:00,51.0,25409.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 51, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-10_01,Washing Machine,Appliance5,Shiftable,2014-05-10 13:52:00,2014-05-10 14:50:00,58.0,25629.47,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",5,5,5,1.0
Washing_Machine_2014-05-11_01,Washing Machine,Appliance5,Shiftable,2014-05-11 10:29:00,2014-05-11 11:16:00,47.0,29228.23,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 47, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-12_01,Washing Machine,Appliance5,Shiftable,2014-05-12 18:01:00,2014-05-12 19:16:00,75.0,29881.83,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 75, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-14_01,Washing Machine,Appliance5,Shiftable,2014-05-14 17:19:00,2014-05-14 18:38:00,79.0,38003.06,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 79, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-15_01,Washing Machine,Appliance5,Shiftable,2014-05-15 17:14:00,2014-05-15 18:21:00,67.0,23264.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 67, ""5"": 0}",4,4,4,0.8
