event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Fridge_2013-10-14_07,Fridge,Appliance1,Base,2013-10-14 14:11:00,2013-10-14 14:35:00,24.0,1186.74,False
Fridge_2013-10-14_08,Fridge,Appliance1,Base,2013-10-14 16:59:00,2013-10-14 17:23:00,24.0,1209.51,False
Fridge_2013-10-14_09,Fridge,Appliance1,Base,2013-10-14 19:35:00,2013-10-14 20:01:00,26.0,1243.29,False
Fridge_2013-10-14_10,Fridge,Appliance1,Base,2013-10-14 22:08:00,2013-10-14 23:04:00,56.0,1211.73,False
Fridge_2013-10-15_01,Fridge,Appliance1,Base,2013-10-15 00:37:00,2013-10-15 01:01:00,24.0,1208.08,False
Fridge_2013-10-15_02,Fridge,Appliance1,Base,2013-10-15 03:09:00,2013-10-15 03:34:00,25.0,1208.11,False
Fridge_2013-10-15_03,Fridge,Appliance1,Base,2013-10-15 05:47:00,2013-10-15 06:12:00,25.0,1230.87,False
Fridge_2013-10-15_04,Fridge,Appliance1,Base,2013-10-15 07:51:00,2013-10-15 08:17:00,26.0,1312.94,False
Fridge_2013-10-15_05,Fridge,Appliance1,Base,2013-10-15 10:08:00,2013-10-15 10:33:00,25.0,1228.19,False
Fridge_2013-10-15_06,Fridge,Appliance1,Base,2013-10-15 12:26:00,2013-10-15 12:51:00,25.0,1232.37,False
Fridge_2013-10-15_07,Fridge,Appliance1,Base,2013-10-15 14:28:00,2013-10-15 14:54:00,26.0,1269.46,False
Fridge_2013-10-15_08,Fridge,Appliance1,Base,2013-10-15 16:46:00,2013-10-15 17:14:00,28.0,1289.37,False
Fridge_2013-10-15_09,Fridge,Appliance1,Base,2013-10-15 18:38:00,2013-10-15 19:05:00,27.0,1351.25,False
Fridge_2013-10-15_10,Fridge,Appliance1,Base,2013-10-15 20:36:00,2013-10-15 21:06:00,30.0,1465.76,False
Fridge_2013-10-15_11,Fridge,Appliance1,Base,2013-10-15 22:18:00,2013-10-15 22:45:00,27.0,1332.28,False
Fridge_2013-10-16_01,Fridge,Appliance1,Base,2013-10-16 00:04:00,2013-10-16 00:30:00,26.0,1261.37,False
Fridge_2013-10-16_02,Fridge,Appliance1,Base,2013-10-16 02:01:00,2013-10-16 02:27:00,26.0,1307.73,False
Fridge_2013-10-16_03,Fridge,Appliance1,Base,2013-10-16 03:55:00,2013-10-16 04:20:00,25.0,1245.02,False
Fridge_2013-10-16_04,Fridge,Appliance1,Base,2013-10-16 05:55:00,2013-10-16 06:20:00,25.0,1194.78,False
Fridge_2013-10-16_05,Fridge,Appliance1,Base,2013-10-16 08:00:00,2013-10-16 08:26:00,26.0,1237.95,False
Fridge_2013-10-16_06,Fridge,Appliance1,Base,2013-10-16 10:13:00,2013-10-16 10:38:00,25.0,1217.69,False
Fridge_2013-10-16_07,Fridge,Appliance1,Base,2013-10-16 12:18:00,2013-10-16 12:43:00,25.0,1250.09,False
Fridge_2013-10-16_08,Fridge,Appliance1,Base,2013-10-16 14:44:00,2013-10-16 15:10:00,26.0,1266.88,False
Fridge_2013-10-16_09,Fridge,Appliance1,Base,2013-10-16 17:04:00,2013-10-16 17:32:00,28.0,1345.84,False
Fridge_2013-10-16_10,Fridge,Appliance1,Base,2013-10-16 19:06:00,2013-10-16 19:34:00,28.0,1346.8,False
Fridge_2013-10-16_11,Fridge,Appliance1,Base,2013-10-16 21:19:00,2013-10-16 21:44:00,25.0,1268.13,False
Fridge_2013-10-16_12,Fridge,Appliance1,Base,2013-10-16 23:29:00,2013-10-16 23:54:00,25.0,1236.84,False
Fridge_2013-10-17_01,Fridge,Appliance1,Base,2013-10-17 01:43:00,2013-10-17 02:08:00,25.0,1240.89,False
Fridge_2013-10-17_02,Fridge,Appliance1,Base,2013-10-17 04:01:00,2013-10-17 04:26:00,25.0,1236.68,False
Fridge_2013-10-17_03,Fridge,Appliance1,Base,2013-10-17 06:22:00,2013-10-17 06:49:00,27.0,1320.41,False
Fridge_2013-10-17_04,Fridge,Appliance1,Base,2013-10-17 08:41:00,2013-10-17 09:07:00,26.0,1272.18,False
Fridge_2013-10-17_05,Fridge,Appliance1,Base,2013-10-17 10:56:00,2013-10-17 11:25:00,29.0,1466.97,False
Fridge_2013-10-17_06,Fridge,Appliance1,Base,2013-10-17 12:40:00,2013-10-17 13:08:00,28.0,1372.18,False
Fridge_2013-10-17_07,Fridge,Appliance1,Base,2013-10-17 14:43:00,2013-10-17 15:08:00,25.0,1256.53,False
Fridge_2013-10-17_08,Fridge,Appliance1,Base,2013-10-17 16:53:00,2013-10-17 17:23:00,30.0,1458.1,False
Fridge_2013-10-17_09,Fridge,Appliance1,Base,2013-10-17 19:07:00,2013-10-17 19:34:00,27.0,1335.67,False
Fridge_2013-10-17_10,Fridge,Appliance1,Base,2013-10-17 21:11:00,2013-10-17 21:38:00,27.0,1202.13,False
Fridge_2013-10-17_11,Fridge,Appliance1,Base,2013-10-17 23:21:00,2013-10-17 23:48:00,27.0,1354.61,False
Fridge_2013-10-18_01,Fridge,Appliance1,Base,2013-10-18 01:32:00,2013-10-18 01:58:00,26.0,1240.33,False
Fridge_2013-10-18_02,Fridge,Appliance1,Base,2013-10-18 03:39:00,2013-10-18 04:05:00,26.0,1273.42,False
Fridge_2013-10-18_03,Fridge,Appliance1,Base,2013-10-18 05:53:00,2013-10-18 06:26:00,33.0,1033.06,False
Fridge_2013-10-18_04,Fridge,Appliance1,Base,2013-10-18 08:11:00,2013-10-18 08:38:00,27.0,1352.4,False
Fridge_2013-10-18_05,Fridge,Appliance1,Base,2013-10-18 10:33:00,2013-10-18 11:00:00,27.0,1346.04,False
Fridge_2013-10-18_06,Fridge,Appliance1,Base,2013-10-18 12:54:00,2013-10-18 13:20:00,26.0,1257.65,False
Fridge_2013-10-18_07,Fridge,Appliance1,Base,2013-10-18 15:13:00,2013-10-18 15:40:00,27.0,1315.24,False
Fridge_2013-10-18_08,Fridge,Appliance1,Base,2013-10-18 17:33:00,2013-10-18 18:03:00,30.0,1495.71,False
Fridge_2013-10-18_09,Fridge,Appliance1,Base,2013-10-18 19:33:00,2013-10-18 20:05:00,32.0,1638.38,False
Fridge_2013-10-18_10,Fridge,Appliance1,Base,2013-10-18 21:36:00,2013-10-18 22:05:00,29.0,1414.72,False
Fridge_2013-10-18_11,Fridge,Appliance1,Base,2013-10-18 23:40:00,2013-10-19 00:07:00,27.0,1362.33,False
Fridge_2013-10-19_01,Fridge,Appliance1,Base,2013-10-19 01:47:00,2013-10-19 02:14:00,27.0,1321.68,False
Fridge_2013-10-19_02,Fridge,Appliance1,Base,2013-10-19 04:00:00,2013-10-19 04:26:00,26.0,1324.64,False
Fridge_2013-10-19_03,Fridge,Appliance1,Base,2013-10-19 06:16:00,2013-10-19 06:46:00,30.0,1454.59,False
Fridge_2013-10-19_04,Fridge,Appliance1,Base,2013-10-19 08:20:00,2013-10-19 08:50:00,30.0,1471.12,False
Fridge_2013-10-19_05,Fridge,Appliance1,Base,2013-10-19 10:33:00,2013-10-19 11:00:00,27.0,1323.28,False
Fridge_2013-10-19_06,Fridge,Appliance1,Base,2013-10-19 12:39:00,2013-10-19 13:08:00,29.0,1436.98,False
Fridge_2013-10-19_07,Fridge,Appliance1,Base,2013-10-19 14:58:00,2013-10-19 15:25:00,27.0,1314.79,False
Fridge_2013-10-19_08,Fridge,Appliance1,Base,2013-10-19 17:12:00,2013-10-19 17:42:00,30.0,1475.08,False
Fridge_2013-10-19_09,Fridge,Appliance1,Base,2013-10-19 18:42:00,2013-10-19 19:17:00,35.0,1726.78,False
Fridge_2013-10-19_10,Fridge,Appliance1,Base,2013-10-19 20:34:00,2013-10-19 21:03:00,29.0,1401.11,False
Fridge_2013-10-19_11,Fridge,Appliance1,Base,2013-10-19 22:21:00,2013-10-19 22:50:00,29.0,1406.95,False
Fridge_2013-10-20_01,Fridge,Appliance1,Base,2013-10-20 00:23:00,2013-10-20 00:50:00,27.0,1343.5,False
Fridge_2013-10-20_02,Fridge,Appliance1,Base,2013-10-20 02:30:00,2013-10-20 02:56:00,26.0,1308.08,False
Fridge_2013-10-20_03,Fridge,Appliance1,Base,2013-10-20 04:41:00,2013-10-20 05:07:00,26.0,1300.41,False
Fridge_2013-10-20_04,Fridge,Appliance1,Base,2013-10-20 06:56:00,2013-10-20 07:22:00,26.0,1537.09,False
Fridge_2013-10-20_05,Fridge,Appliance1,Base,2013-10-20 09:10:00,2013-10-20 09:39:00,29.0,1404.64,False
Fridge_2013-10-20_06,Fridge,Appliance1,Base,2013-10-20 11:20:00,2013-10-20 11:48:00,28.0,1367.74,False
Fridge_2013-10-20_07,Fridge,Appliance1,Base,2013-10-20 13:29:00,2013-10-20 13:55:00,26.0,1284.13,False
Fridge_2013-10-20_08,Fridge,Appliance1,Base,2013-10-20 15:34:00,2013-10-20 16:00:00,26.0,1299.57,False
Fridge_2013-10-20_09,Fridge,Appliance1,Base,2013-10-20 17:46:00,2013-10-20 18:12:00,26.0,1280.78,False
Fridge_2013-10-20_10,Fridge,Appliance1,Base,2013-10-20 19:54:00,2013-10-20 20:21:00,27.0,1349.84,False
Fridge_2013-10-20_11,Fridge,Appliance1,Base,2013-10-20 21:37:00,2013-10-20 22:09:00,32.0,1548.58,False
Fridge_2013-10-20_12,Fridge,Appliance1,Base,2013-10-20 23:26:00,2013-10-20 23:54:00,28.0,1400.14,False
Fridge_2013-10-21_01,Fridge,Appliance1,Base,2013-10-21 01:24:00,2013-10-21 01:51:00,27.0,1290.65,False
Fridge_2013-10-21_02,Fridge,Appliance1,Base,2013-10-21 03:26:00,2013-10-21 03:52:00,26.0,1251.97,False
Fridge_2013-10-21_03,Fridge,Appliance1,Base,2013-10-21 05:31:00,2013-10-21 05:56:00,25.0,1248.63,False
Fridge_2013-10-21_04,Fridge,Appliance1,Base,2013-10-21 07:35:00,2013-10-21 08:03:00,28.0,1293.52,False
Fridge_2013-10-21_05,Fridge,Appliance1,Base,2013-10-21 09:33:00,2013-10-21 10:02:00,29.0,1443.13,False
Fridge_2013-10-21_06,Fridge,Appliance1,Base,2013-10-21 11:45:00,2013-10-21 12:16:00,31.0,1543.07,False
Fridge_2013-10-21_07,Fridge,Appliance1,Base,2013-10-21 13:29:00,2013-10-21 13:57:00,28.0,1331.65,False
Fridge_2013-10-21_08,Fridge,Appliance1,Base,2013-10-21 15:36:00,2013-10-21 16:05:00,29.0,1408.16,False
Fridge_2013-10-21_09,Fridge,Appliance1,Base,2013-10-21 17:32:00,2013-10-21 18:03:00,31.0,1410.93,False
Fridge_2013-10-21_10,Fridge,Appliance1,Base,2013-10-21 19:13:00,2013-10-21 19:42:00,29.0,1421.85,False
Fridge_2013-10-21_11,Fridge,Appliance1,Base,2013-10-21 21:12:00,2013-10-21 21:40:00,28.0,1385.15,False
Fridge_2013-10-21_12,Fridge,Appliance1,Base,2013-10-21 23:09:00,2013-10-21 23:36:00,27.0,1314.46,False
Fridge_2013-10-22_01,Fridge,Appliance1,Base,2013-10-22 01:08:00,2013-10-22 01:34:00,26.0,1273.88,False
Fridge_2013-10-22_02,Fridge,Appliance1,Base,2013-10-22 03:07:00,2013-10-22 03:32:00,25.0,1264.7,False
Fridge_2013-10-22_03,Fridge,Appliance1,Base,2013-10-22 05:08:00,2013-10-22 05:33:00,25.0,1251.12,False
Fridge_2013-10-22_04,Fridge,Appliance1,Base,2013-10-22 07:04:00,2013-10-22 07:32:00,28.0,1347.9,False
Fridge_2013-10-22_05,Fridge,Appliance1,Base,2013-10-22 08:54:00,2013-10-22 09:21:00,27.0,1353.69,False
Fridge_2013-10-22_06,Fridge,Appliance1,Base,2013-10-22 10:58:00,2013-10-22 11:25:00,27.0,1344.83,False
Fridge_2013-10-22_07,Fridge,Appliance1,Base,2013-10-22 13:01:00,2013-10-22 13:27:00,26.0,1289.52,False
Fridge_2013-10-22_08,Fridge,Appliance1,Base,2013-10-22 15:05:00,2013-10-22 15:31:00,26.0,1261.95,False
Fridge_2013-10-22_09,Fridge,Appliance1,Base,2013-10-22 17:06:00,2013-10-22 17:34:00,28.0,1379.67,False
Fridge_2013-10-22_10,Fridge,Appliance1,Base,2013-10-22 19:17:00,2013-10-22 19:42:00,25.0,1279.02,False
Fridge_2013-10-22_11,Fridge,Appliance1,Base,2013-10-22 21:26:00,2013-10-22 21:52:00,26.0,1237.81,False
Fridge_2013-10-22_12,Fridge,Appliance1,Base,2013-10-22 23:38:00,2013-10-23 00:04:00,26.0,1261.46,False
Fridge_2013-10-23_01,Fridge,Appliance1,Base,2013-10-23 01:50:00,2013-10-23 02:16:00,26.0,1237.45,False
Fridge_2013-10-23_02,Fridge,Appliance1,Base,2013-10-23 04:05:00,2013-10-23 04:33:00,28.0,419.36,False
Fridge_2013-10-23_03,Fridge,Appliance1,Base,2013-10-23 06:21:00,2013-10-23 06:48:00,27.0,1231.9,False
Fridge_2013-10-23_04,Fridge,Appliance1,Base,2013-10-23 08:31:00,2013-10-23 08:58:00,27.0,1311.01,False
Fridge_2013-10-23_05,Fridge,Appliance1,Base,2013-10-23 10:50:00,2013-10-23 11:16:00,26.0,1271.69,False
Fridge_2013-10-23_06,Fridge,Appliance1,Base,2013-10-23 12:51:00,2013-10-23 13:22:00,31.0,1594.05,False
Fridge_2013-10-23_07,Fridge,Appliance1,Base,2013-10-23 15:08:00,2013-10-23 15:33:00,25.0,1248.02,False
Fridge_2013-10-23_08,Fridge,Appliance1,Base,2013-10-23 17:22:00,2013-10-23 17:53:00,31.0,1517.4,False
Fridge_2013-10-23_09,Fridge,Appliance1,Base,2013-10-23 19:19:00,2013-10-23 19:47:00,28.0,1381.47,False
Fridge_2013-10-23_10,Fridge,Appliance1,Base,2013-10-23 21:23:00,2013-10-23 21:49:00,26.0,1276.08,False
Fridge_2013-10-23_11,Fridge,Appliance1,Base,2013-10-23 23:25:00,2013-10-23 23:50:00,25.0,1227.43,False
Fridge_2013-10-24_01,Fridge,Appliance1,Base,2013-10-24 01:28:00,2013-10-24 01:52:00,24.0,1215.95,False
Fridge_2013-10-24_02,Fridge,Appliance1,Base,2013-10-24 03:34:00,2013-10-24 03:58:00,24.0,1183.97,False
Fridge_2013-10-24_03,Fridge,Appliance1,Base,2013-10-24 05:42:00,2013-10-24 06:06:00,24.0,1181.42,False
Fridge_2013-10-24_04,Fridge,Appliance1,Base,2013-10-24 07:48:00,2013-10-24 08:13:00,25.0,1225.66,False
Fridge_2013-10-24_05,Fridge,Appliance1,Base,2013-10-24 10:02:00,2013-10-24 10:28:00,26.0,1297.25,False
Fridge_2013-10-24_06,Fridge,Appliance1,Base,2013-10-24 12:12:00,2013-10-24 12:36:00,24.0,1231.27,False
Fridge_2013-10-24_07,Fridge,Appliance1,Base,2013-10-24 14:16:00,2013-10-24 14:43:00,27.0,1355.39,False
Fridge_2013-10-24_08,Fridge,Appliance1,Base,2013-10-24 16:28:00,2013-10-24 16:53:00,25.0,1235.67,False
Fridge_2013-10-24_09,Fridge,Appliance1,Base,2013-10-24 18:34:00,2013-10-24 19:02:00,28.0,1381.02,False
Fridge_2013-10-24_10,Fridge,Appliance1,Base,2013-10-24 20:39:00,2013-10-24 21:04:00,25.0,1238.69,False
Fridge_2013-10-24_11,Fridge,Appliance1,Base,2013-10-24 22:44:00,2013-10-24 23:09:00,25.0,1234.62,False
Fridge_2013-10-25_01,Fridge,Appliance1,Base,2013-10-25 00:49:00,2013-10-25 01:13:00,24.0,1223.86,False
Fridge_2013-10-25_02,Fridge,Appliance1,Base,2013-10-25 02:57:00,2013-10-25 03:22:00,25.0,1233.83,False
Fridge_2013-10-25_03,Fridge,Appliance1,Base,2013-10-25 05:07:00,2013-10-25 05:32:00,25.0,1212.38,False
Fridge_2013-10-25_04,Fridge,Appliance1,Base,2013-10-25 07:14:00,2013-10-25 07:40:00,26.0,1267.95,False
Fridge_2013-10-25_05,Fridge,Appliance1,Base,2013-10-25 09:25:00,2013-10-25 09:50:00,25.0,1243.05,False
Fridge_2013-10-25_06,Fridge,Appliance1,Base,2013-10-25 11:37:00,2013-10-25 12:05:00,28.0,1384.17,False
Fridge_2013-10-25_07,Fridge,Appliance1,Base,2013-10-25 13:34:00,2013-10-25 13:59:00,25.0,1266.11,False
Fridge_2013-10-25_08,Fridge,Appliance1,Base,2013-10-25 15:39:00,2013-10-25 16:04:00,25.0,1254.5,False
Fridge_2013-10-25_09,Fridge,Appliance1,Base,2013-10-25 17:40:00,2013-10-25 18:07:00,27.0,1314.47,False
Fridge_2013-10-25_10,Fridge,Appliance1,Base,2013-10-25 19:39:00,2013-10-25 20:06:00,27.0,1319.5,False
Fridge_2013-10-25_11,Fridge,Appliance1,Base,2013-10-25 21:44:00,2013-10-25 22:10:00,26.0,1263.28,False
Fridge_2013-10-25_12,Fridge,Appliance1,Base,2013-10-25 23:50:00,2013-10-26 00:15:00,25.0,1239.65,False
Fridge_2013-10-26_01,Fridge,Appliance1,Base,2013-10-26 01:56:00,2013-10-26 02:21:00,25.0,1234.95,False
Fridge_2013-10-26_02,Fridge,Appliance1,Base,2013-10-26 04:04:00,2013-10-26 04:29:00,25.0,1261.19,False
Fridge_2013-10-26_03,Fridge,Appliance1,Base,2013-10-26 06:24:00,2013-10-26 06:38:00,14.0,589.47,False
Fridge_2013-10-26_04,Fridge,Appliance1,Base,2013-10-26 08:21:00,2013-10-26 08:47:00,26.0,1277.41,False
Fridge_2013-10-26_05,Fridge,Appliance1,Base,2013-10-26 10:33:00,2013-10-26 10:58:00,25.0,1240.8,False
Fridge_2013-10-26_06,Fridge,Appliance1,Base,2013-10-26 12:44:00,2013-10-26 13:12:00,28.0,1336.36,False
Fridge_2013-10-26_07,Fridge,Appliance1,Base,2013-10-26 14:50:00,2013-10-26 15:15:00,25.0,1202.69,False
Fridge_2013-10-26_08,Fridge,Appliance1,Base,2013-10-26 16:54:00,2013-10-26 17:19:00,25.0,1239.68,False
Fridge_2013-10-26_09,Fridge,Appliance1,Base,2013-10-26 18:39:00,2013-10-26 19:12:00,33.0,1629.77,False
Fridge_2013-10-26_10,Fridge,Appliance1,Base,2013-10-26 20:40:00,2013-10-26 21:07:00,27.0,1356.86,False
Fridge_2013-10-26_11,Fridge,Appliance1,Base,2013-10-26 22:36:00,2013-10-27 00:02:00,86.0,1304.02,False
Fridge_2013-10-27_01,Fridge,Appliance1,Base,2013-10-27 01:31:00,2013-10-27 01:48:00,17.0,499.77,False
Fridge_2013-10-27_02,Fridge,Appliance1,Base,2013-10-27 01:49:00,2013-10-27 01:56:00,7.0,74.76,False
Fridge_2013-10-27_03,Fridge,Appliance1,Base,2013-10-27 02:28:00,2013-10-27 02:53:00,25.0,1227.51,False
Fridge_2013-10-27_04,Fridge,Appliance1,Base,2013-10-27 04:27:00,2013-10-27 04:52:00,25.0,1213.46,False
Fridge_2013-10-27_05,Fridge,Appliance1,Base,2013-10-27 06:29:00,2013-10-27 06:54:00,25.0,1218.9,False
Fridge_2013-10-27_06,Fridge,Appliance1,Base,2013-10-27 08:28:00,2013-10-27 08:54:00,26.0,1281.93,False
Fridge_2013-10-27_07,Fridge,Appliance1,Base,2013-10-27 10:33:00,2013-10-27 10:58:00,25.0,1274.14,False
Fridge_2013-10-27_08,Fridge,Appliance1,Base,2013-10-27 12:37:00,2013-10-27 13:03:00,26.0,1287.29,False
Fridge_2013-10-27_09,Fridge,Appliance1,Base,2013-10-27 14:41:00,2013-10-27 15:06:00,25.0,1254.21,False
Fridge_2013-10-27_10,Fridge,Appliance1,Base,2013-10-27 16:45:00,2013-10-27 17:12:00,27.0,1323.54,False
Fridge_2013-10-27_11,Fridge,Appliance1,Base,2013-10-27 18:28:00,2013-10-27 18:55:00,27.0,1364.47,False
Fridge_2013-10-27_12,Fridge,Appliance1,Base,2013-10-27 20:30:00,2013-10-27 20:57:00,27.0,1332.63,False
Fridge_2013-10-27_13,Fridge,Appliance1,Base,2013-10-27 22:26:00,2013-10-27 22:52:00,26.0,1271.08,False
Fridge_2013-10-28_01,Fridge,Appliance1,Base,2013-10-28 00:25:00,2013-10-28 00:50:00,25.0,1231.82,False
Fridge_2013-10-28_02,Fridge,Appliance1,Base,2013-10-28 02:25:00,2013-10-28 02:50:00,25.0,1233.23,False
Fridge_2013-10-28_03,Fridge,Appliance1,Base,2013-10-28 04:26:00,2013-10-28 04:51:00,25.0,1213.8,False
Fridge_2013-10-28_04,Fridge,Appliance1,Base,2013-10-28 06:31:00,2013-10-28 06:56:00,25.0,1215.83,False
Fridge_2013-10-28_05,Fridge,Appliance1,Base,2013-10-28 08:31:00,2013-10-28 08:57:00,26.0,1244.64,False
Fridge_2013-10-28_06,Fridge,Appliance1,Base,2013-10-28 10:42:00,2013-10-28 11:08:00,26.0,1282.88,False
Fridge_2013-10-28_07,Fridge,Appliance1,Base,2013-10-28 12:39:00,2013-10-28 13:07:00,28.0,1306.18,False
Fridge_2013-10-28_08,Fridge,Appliance1,Base,2013-10-28 14:42:00,2013-10-28 15:07:00,25.0,1237.73,False
Fridge_2013-10-28_09,Fridge,Appliance1,Base,2013-10-28 16:44:00,2013-10-28 17:14:00,30.0,1439.04,False
Fridge_2013-10-28_10,Fridge,Appliance1,Base,2013-10-28 18:57:00,2013-10-28 19:24:00,27.0,1336.26,False
Fridge_2013-10-28_11,Fridge,Appliance1,Base,2013-10-28 20:31:00,2013-10-28 21:46:00,75.0,3682.59,False
Fridge_2013-10-28_12,Fridge,Appliance1,Base,2013-10-28 22:41:00,2013-10-28 23:35:00,54.0,2708.56,False
Fridge_2013-10-29_01,Fridge,Appliance1,Base,2013-10-29 00:48:00,2013-10-29 01:15:00,27.0,1329.58,False
Fridge_2013-10-29_02,Fridge,Appliance1,Base,2013-10-29 02:46:00,2013-10-29 03:12:00,26.0,1271.92,False
Fridge_2013-10-29_03,Fridge,Appliance1,Base,2013-10-29 04:52:00,2013-10-29 05:17:00,25.0,1235.55,False
Fridge_2013-10-29_04,Fridge,Appliance1,Base,2013-10-29 07:03:00,2013-10-29 07:29:00,26.0,1289.11,False
Fridge_2013-10-29_05,Fridge,Appliance1,Base,2013-10-29 09:10:00,2013-10-29 09:35:00,25.0,1241.05,False
Fridge_2013-10-29_06,Fridge,Appliance1,Base,2013-10-29 11:18:00,2013-10-29 11:42:00,24.0,1218.94,False
Fridge_2013-10-29_07,Fridge,Appliance1,Base,2013-10-29 13:37:00,2013-10-29 14:00:00,23.0,921.57,False
Fridge_2013-10-29_08,Fridge,Appliance1,Base,2013-10-29 16:30:00,2013-10-29 16:55:00,25.0,1201.35,False
Fridge_2013-10-29_09,Fridge,Appliance1,Base,2013-10-29 19:12:00,2013-10-29 19:39:00,27.0,1293.57,False
Fridge_2013-10-29_10,Fridge,Appliance1,Base,2013-10-29 21:32:00,2013-10-29 21:58:00,26.0,1295.71,False
Fridge_2013-10-29_11,Fridge,Appliance1,Base,2013-10-29 23:42:00,2013-10-30 00:07:00,25.0,1224.69,False
Fridge_2013-10-30_01,Fridge,Appliance1,Base,2013-10-30 01:53:00,2013-10-30 02:17:00,24.0,822.11,False
Fridge_2013-10-30_02,Fridge,Appliance1,Base,2013-10-30 04:05:00,2013-10-30 04:50:00,45.0,808.53,False
