appliance_ID,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W)
Appliance1,Aggregate,Base,2014-03-17 15:03:00,2014-03-17 15:40:00,37.0,3384.52
Appliance1,Aggregate,Base,2014-03-17 16:38:00,2014-03-17 17:18:00,40.0,2715.27
Appliance1,Aggregate,Base,2014-03-17 18:02:00,2014-03-17 18:40:00,38.0,3307.55
Appliance1,Aggregate,Base,2014-03-17 19:36:00,2014-03-17 20:37:00,61.0,5365.42
Appliance1,Aggregate,Base,2014-03-17 21:43:00,2014-03-17 22:29:00,46.0,4064.95
Appliance1,Aggregate,Base,2014-03-17 23:34:00,2014-03-18 00:17:00,43.0,3799.6
Appliance1,Aggregate,Base,2014-03-18 01:27:00,2014-03-18 02:10:00,43.0,3515.83
Appliance1,Aggregate,Base,2014-03-18 03:29:00,2014-03-18 04:12:00,43.0,3863.18
Appliance1,Aggregate,Base,2014-03-18 05:35:00,2014-03-18 06:18:00,43.0,3818.51
Appliance1,Aggregate,Base,2014-03-18 07:41:00,2014-03-18 08:49:00,68.0,5084.75
Appliance1,Aggregate,Base,2014-03-18 08:56:00,2014-03-18 09:54:00,58.0,5522.65
Appliance1,Aggregate,Base,2014-03-18 11:04:00,2014-03-18 11:45:00,41.0,3761.81
Appliance1,Aggregate,Base,2014-03-18 12:41:00,2014-03-18 13:25:00,44.0,3946.38
Appliance1,Aggregate,Base,2014-03-18 14:24:00,2014-03-18 15:55:00,91.0,2826.87
Appliance1,Aggregate,Base,2014-03-18 16:08:00,2014-03-18 16:45:00,37.0,3301.74
Appliance1,Aggregate,Base,2014-03-18 17:47:00,2014-03-18 18:23:00,36.0,3116.96
Appliance1,Aggregate,Base,2014-03-18 19:19:00,2014-03-18 19:58:00,39.0,3431.08
Appliance1,Aggregate,Base,2014-03-18 21:03:00,2014-03-18 21:41:00,38.0,3270.15
Appliance1,Aggregate,Base,2014-03-18 22:50:00,2014-03-18 23:27:00,37.0,3288.26
Appliance1,Aggregate,Base,2014-03-19 00:34:00,2014-03-19 01:12:00,38.0,3363.43
Appliance1,Aggregate,Base,2014-03-19 02:26:00,2014-03-19 03:03:00,37.0,3324.72
Appliance1,Aggregate,Base,2014-03-19 04:20:00,2014-03-19 04:58:00,38.0,3358.14
Appliance1,Aggregate,Base,2014-03-19 06:17:00,2014-03-19 06:54:00,37.0,3274.55
Appliance1,Aggregate,Base,2014-03-19 07:39:00,2014-03-19 08:17:00,38.0,3278.39
Appliance1,Aggregate,Base,2014-03-19 09:29:00,2014-03-19 10:04:00,35.0,3067.36
Appliance1,Aggregate,Base,2014-03-19 11:19:00,2014-03-19 11:54:00,35.0,1955.92
Appliance1,Aggregate,Base,2014-03-19 13:06:00,2014-03-19 13:42:00,36.0,3216.22
Appliance1,Aggregate,Base,2014-03-19 14:55:00,2014-03-19 15:31:00,36.0,3234.16
Appliance1,Aggregate,Base,2014-03-19 16:42:00,2014-03-19 17:42:00,60.0,8052.07
Appliance1,Aggregate,Base,2014-03-19 17:48:00,2014-03-19 19:20:00,92.0,8578.14
Appliance1,Aggregate,Base,2014-03-19 20:01:00,2014-03-19 20:43:00,42.0,3659.85
Appliance1,Aggregate,Base,2014-03-19 21:29:00,2014-03-19 22:09:00,40.0,3423.68
Appliance1,Aggregate,Base,2014-03-19 23:01:00,2014-03-19 23:41:00,40.0,3556.61
Appliance1,Aggregate,Base,2014-03-20 00:40:00,2014-03-20 01:21:00,41.0,3595.8
Appliance1,Aggregate,Base,2014-03-20 02:27:00,2014-03-20 03:09:00,42.0,3672.68
Appliance1,Aggregate,Base,2014-03-20 04:22:00,2014-03-20 05:03:00,41.0,3626.94
Appliance1,Aggregate,Base,2014-03-20 06:24:00,2014-03-20 07:05:00,41.0,3694.86
Appliance1,Aggregate,Base,2014-03-20 07:53:00,2014-03-20 08:35:00,42.0,3717.35
Appliance1,Aggregate,Base,2014-03-20 09:51:00,2014-03-20 10:32:00,41.0,3602.81
Appliance1,Aggregate,Base,2014-03-20 11:51:00,2014-03-20 12:37:00,46.0,2503.8
Appliance1,Aggregate,Base,2014-03-20 13:52:00,2014-03-20 14:34:00,42.0,3720.83
Appliance1,Aggregate,Base,2014-03-20 15:55:00,2014-03-20 16:36:00,41.0,3696.47
Appliance1,Aggregate,Base,2014-03-20 17:59:00,2014-03-20 18:40:00,41.0,3668.26
Appliance1,Aggregate,Base,2014-03-20 19:49:00,2014-03-20 20:27:00,38.0,3413.59
Appliance1,Aggregate,Base,2014-03-20 21:38:00,2014-03-20 22:15:00,37.0,3252.2
Appliance1,Aggregate,Base,2014-03-20 23:27:00,2014-03-21 00:23:00,56.0,7732.58
Appliance1,Aggregate,Base,2014-03-21 00:29:00,2014-03-21 01:24:00,55.0,5293.76
Appliance1,Aggregate,Base,2014-03-21 02:40:00,2014-03-21 03:21:00,41.0,3668.41
Appliance1,Aggregate,Base,2014-03-21 04:39:00,2014-03-21 05:17:00,38.0,3430.4
Appliance1,Aggregate,Base,2014-03-21 06:38:00,2014-03-21 07:19:00,41.0,3646.15
Appliance1,Aggregate,Base,2014-03-21 08:10:00,2014-03-21 08:46:00,36.0,3297.85
Appliance1,Aggregate,Base,2014-03-21 09:55:00,2014-03-21 10:34:00,39.0,3489.89
Appliance1,Aggregate,Base,2014-03-21 11:41:00,2014-03-21 12:41:00,60.0,5362.33
Appliance1,Aggregate,Base,2014-03-21 14:03:00,2014-03-21 14:55:00,52.0,4656.54
Appliance1,Aggregate,Base,2014-03-21 16:23:00,2014-03-21 17:12:00,49.0,4322.79
Appliance1,Aggregate,Base,2014-03-21 18:27:00,2014-03-21 19:18:00,51.0,4520.82
Appliance1,Aggregate,Base,2014-03-21 20:25:00,2014-03-21 21:05:00,40.0,3469.59
Appliance1,Aggregate,Base,2014-03-21 22:19:00,2014-03-21 23:00:00,41.0,3653.39
Appliance1,Aggregate,Base,2014-03-22 00:12:00,2014-03-22 00:53:00,41.0,3612.28
Appliance1,Aggregate,Base,2014-03-22 02:14:00,2014-03-22 02:55:00,41.0,3620.89
Appliance1,Aggregate,Base,2014-03-22 04:21:00,2014-03-22 05:02:00,41.0,3666.74
Appliance1,Aggregate,Base,2014-03-22 06:32:00,2014-03-22 07:12:00,40.0,3638.8
Appliance1,Aggregate,Base,2014-03-22 08:34:00,2014-03-22 09:27:00,53.0,7316.1
Appliance1,Aggregate,Base,2014-03-22 09:33:00,2014-03-22 10:34:00,61.0,5800.48
Appliance1,Aggregate,Base,2014-03-22 11:57:00,2014-03-22 12:43:00,46.0,4141.62
Appliance1,Aggregate,Base,2014-03-22 14:06:00,2014-03-22 14:50:00,44.0,3978.98
Appliance1,Aggregate,Base,2014-03-22 16:15:00,2014-03-22 16:58:00,43.0,3857.3
Appliance1,Aggregate,Base,2014-03-22 18:19:00,2014-03-22 19:01:00,42.0,3715.43
Appliance1,Aggregate,Base,2014-03-22 20:20:00,2014-03-22 21:02:00,42.0,3698.76
Appliance1,Aggregate,Base,2014-03-22 22:21:00,2014-03-22 23:02:00,41.0,3699.92
Appliance1,Aggregate,Base,2014-03-23 00:22:00,2014-03-23 01:03:00,41.0,3613.81
Appliance1,Aggregate,Base,2014-03-23 02:25:00,2014-03-23 03:05:00,40.0,3583.27
Appliance1,Aggregate,Base,2014-03-23 04:32:00,2014-03-23 05:12:00,40.0,3595.52
Appliance1,Aggregate,Base,2014-03-23 06:44:00,2014-03-23 07:23:00,39.0,3593.28
Appliance1,Aggregate,Base,2014-03-23 08:56:00,2014-03-23 09:36:00,40.0,3639.35
Appliance1,Aggregate,Base,2014-03-23 10:54:00,2014-03-23 11:34:00,40.0,3635.86
Appliance1,Aggregate,Base,2014-03-23 12:56:00,2014-03-23 13:36:00,40.0,3664.16
Appliance1,Aggregate,Base,2014-03-23 14:52:00,2014-03-23 15:34:00,42.0,3823.61
Appliance1,Aggregate,Base,2014-03-23 16:49:00,2014-03-23 17:29:00,40.0,3608.31
Appliance1,Aggregate,Base,2014-03-23 18:36:00,2014-03-23 19:02:00,26.0,2264.01
Appliance1,Aggregate,Base,2014-03-23 19:53:00,2014-03-23 20:43:00,50.0,6972.46
Appliance1,Aggregate,Base,2014-03-23 20:50:00,2014-03-23 21:30:00,40.0,4025.33
Appliance1,Aggregate,Base,2014-03-23 22:21:00,2014-03-23 22:48:00,27.0,2570.1
Appliance1,Aggregate,Base,2014-03-23 23:42:00,2014-03-24 00:08:00,26.0,2361.48
Appliance1,Aggregate,Base,2014-03-24 01:04:00,2014-03-24 01:29:00,25.0,2278.42
Appliance1,Aggregate,Base,2014-03-24 02:26:00,2014-03-24 02:50:00,24.0,2252.46
Appliance1,Aggregate,Base,2014-03-24 03:48:00,2014-03-24 04:13:00,25.0,2260.11
Appliance1,Aggregate,Base,2014-03-24 05:12:00,2014-03-24 05:37:00,25.0,2238.81
Appliance1,Aggregate,Base,2014-03-24 06:37:00,2014-03-24 07:02:00,25.0,2182.32
Appliance1,Aggregate,Base,2014-03-24 07:57:00,2014-03-24 08:25:00,28.0,2671.61
Appliance1,Aggregate,Base,2014-03-24 09:12:00,2014-03-24 09:36:00,24.0,2285.18
Appliance1,Aggregate,Base,2014-03-24 10:29:00,2014-03-24 10:51:00,22.0,1944.13
Appliance1,Aggregate,Base,2014-03-24 11:44:00,2014-03-24 12:08:00,24.0,2144.41
Appliance1,Aggregate,Base,2014-03-24 13:00:00,2014-03-24 13:24:00,24.0,2186.73
Appliance1,Aggregate,Base,2014-03-24 14:17:00,2014-03-24 14:41:00,24.0,2191.49
Appliance1,Aggregate,Base,2014-03-24 15:34:00,2014-03-24 16:01:00,27.0,2523.47
Appliance1,Aggregate,Base,2014-03-24 16:48:00,2014-03-24 17:12:00,24.0,2120.98
Appliance1,Aggregate,Base,2014-03-24 17:45:00,2014-03-24 18:25:00,40.0,3524.59
Appliance1,Aggregate,Base,2014-03-24 19:13:00,2014-03-24 19:52:00,39.0,3385.14
Appliance1,Aggregate,Base,2014-03-24 20:49:00,2014-03-24 21:27:00,38.0,3298.4
Appliance1,Aggregate,Base,2014-03-24 22:29:00,2014-03-24 23:06:00,37.0,3276.4
Appliance1,Aggregate,Base,2014-03-25 00:12:00,2014-03-25 00:48:00,36.0,3249.96
Appliance1,Aggregate,Base,2014-03-25 01:58:00,2014-03-25 02:34:00,36.0,3196.86
Appliance1,Aggregate,Base,2014-03-25 03:47:00,2014-03-25 04:23:00,36.0,3208.34
Appliance1,Aggregate,Base,2014-03-25 05:41:00,2014-03-25 06:16:00,35.0,3221.17
Appliance1,Aggregate,Base,2014-03-25 07:36:00,2014-03-25 08:21:00,45.0,6483.15
Appliance1,Aggregate,Base,2014-03-25 08:27:00,2014-03-25 09:34:00,67.0,6333.18
Appliance1,Aggregate,Base,2014-03-25 10:43:00,2014-03-25 11:26:00,43.0,3885.99
Appliance1,Aggregate,Base,2014-03-25 12:41:00,2014-03-25 13:21:00,40.0,943.38
Appliance1,Aggregate,Base,2014-03-25 14:39:00,2014-03-25 15:18:00,39.0,3483.7
Appliance1,Aggregate,Base,2014-03-25 16:24:00,2014-03-25 17:00:00,36.0,3255.21
Appliance1,Aggregate,Base,2014-03-25 18:12:00,2014-03-25 18:47:00,35.0,3119.73
Appliance1,Aggregate,Base,2014-03-25 19:39:00,2014-03-25 20:17:00,38.0,3364.6
Appliance1,Aggregate,Base,2014-03-25 21:20:00,2014-03-25 21:58:00,38.0,3331.99
Appliance1,Aggregate,Base,2014-03-25 23:02:00,2014-03-25 23:40:00,38.0,3339.19
Appliance1,Aggregate,Base,2014-03-26 00:46:00,2014-03-26 01:23:00,37.0,3257.06
Appliance1,Aggregate,Base,2014-03-26 02:33:00,2014-03-26 03:10:00,37.0,3292.06
Appliance1,Aggregate,Base,2014-03-26 04:23:00,2014-03-26 05:00:00,37.0,3262.11
Appliance1,Aggregate,Base,2014-03-26 06:15:00,2014-03-26 06:52:00,37.0,3269.04
Appliance1,Aggregate,Base,2014-03-26 07:55:00,2014-03-26 08:34:00,39.0,3448.04
Appliance1,Aggregate,Base,2014-03-26 09:42:00,2014-03-26 10:19:00,37.0,2666.49
Appliance1,Aggregate,Base,2014-03-26 11:23:00,2014-03-26 12:01:00,38.0,3335.43
Appliance1,Aggregate,Base,2014-03-26 13:04:00,2014-03-26 13:40:00,36.0,3214.75
Appliance1,Aggregate,Base,2014-03-26 14:48:00,2014-03-26 15:25:00,37.0,3295.42
Appliance1,Aggregate,Base,2014-03-26 16:35:00,2014-03-26 17:28:00,53.0,7065.65
Appliance1,Aggregate,Base,2014-03-26 17:34:00,2014-03-26 18:33:00,59.0,5617.46
Appliance1,Aggregate,Base,2014-03-26 19:28:00,2014-03-26 20:10:00,42.0,3690.42
Appliance1,Aggregate,Base,2014-03-26 21:17:00,2014-03-26 22:00:00,43.0,3803.83
Appliance1,Aggregate,Base,2014-03-26 23:10:00,2014-03-26 23:50:00,40.0,3566.73
Appliance1,Aggregate,Base,2014-03-27 01:03:00,2014-03-27 01:42:00,39.0,3524.26
Appliance1,Aggregate,Base,2014-03-27 02:58:00,2014-03-27 03:37:00,39.0,3480.61
Appliance1,Aggregate,Base,2014-03-27 04:56:00,2014-03-27 05:34:00,38.0,3467.66
Appliance1,Aggregate,Base,2014-03-27 06:55:00,2014-03-27 07:34:00,39.0,3523.67
Appliance1,Aggregate,Base,2014-03-27 08:46:00,2014-03-27 09:30:00,44.0,3826.87
Appliance1,Aggregate,Base,2014-03-27 11:04:00,2014-03-27 11:56:00,52.0,2005.34
Appliance1,Aggregate,Base,2014-03-27 12:59:00,2014-03-27 13:45:00,46.0,4055.64
Appliance1,Aggregate,Base,2014-03-27 15:11:00,2014-03-27 15:58:00,47.0,4166.66
Appliance1,Aggregate,Base,2014-03-27 17:22:00,2014-03-27 18:23:00,61.0,5412.93
Appliance1,Aggregate,Base,2014-03-27 19:31:00,2014-03-27 20:23:00,52.0,4648.25
Appliance1,Aggregate,Base,2014-03-27 21:44:00,2014-03-27 22:33:00,49.0,4268.16
Appliance1,Aggregate,Base,2014-03-28 00:01:00,2014-03-28 01:11:00,70.0,9081.05
Appliance1,Aggregate,Base,2014-03-28 01:17:00,2014-03-28 02:20:00,63.0,5879.54
Appliance1,Aggregate,Base,2014-03-28 04:13:00,2014-03-28 05:04:00,51.0,4610.68
Appliance1,Aggregate,Base,2014-03-28 06:53:00,2014-03-28 07:42:00,49.0,4485.57
Appliance1,Aggregate,Base,2014-03-28 09:11:00,2014-03-28 10:00:00,49.0,4332.92
Appliance1,Aggregate,Base,2014-03-28 11:28:00,2014-03-28 12:23:00,55.0,5019.18
Appliance1,Aggregate,Base,2014-03-28 13:33:00,2014-03-28 13:48:00,15.0,802.57
Appliance1,Aggregate,Base,2014-03-28 13:55:00,2014-03-28 15:17:00,82.0,7686.89
Appliance1,Aggregate,Base,2014-03-28 16:35:00,2014-03-28 17:25:00,50.0,4516.39
Appliance1,Aggregate,Base,2014-03-28 18:42:00,2014-03-28 19:38:00,56.0,4910.7
Appliance1,Aggregate,Base,2014-03-28 20:56:00,2014-03-28 21:43:00,47.0,4213.24
Appliance1,Aggregate,Base,2014-03-28 23:06:00,2014-03-28 23:52:00,46.0,4112.32
Appliance1,Aggregate,Base,2014-03-29 01:19:00,2014-03-29 02:05:00,46.0,4122.45
Appliance1,Aggregate,Base,2014-03-29 03:35:00,2014-03-29 04:20:00,45.0,4114.94
Appliance1,Aggregate,Base,2014-03-29 05:53:00,2014-03-29 06:38:00,45.0,4042.48
Appliance1,Aggregate,Base,2014-03-29 08:13:00,2014-03-29 09:00:00,47.0,4235.34
