appliance_ID,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W)
Appliance1,Fridge,Base,2014-03-22 14:46:00,2014-03-22 14:59:00,13.0,1043.06
Appliance1,Fridge,Base,2014-03-22 15:35:00,2014-03-22 15:47:00,12.0,1029.8
Appliance1,Fridge,Base,2014-03-22 16:23:00,2014-03-22 16:36:00,13.0,1053.47
Appliance1,Fridge,Base,2014-03-22 17:11:00,2014-03-22 17:25:00,14.0,1089.63
Appliance1,Fridge,Base,2014-03-22 17:50:00,2014-03-22 18:05:00,15.0,1285.02
Appliance1,Fridge,Base,2014-03-22 18:32:00,2014-03-22 18:54:00,22.0,1839.95
Appliance1,Fridge,Base,2014-03-22 19:24:00,2014-03-22 19:49:00,25.0,2085.09
Appliance1,Fridge,Base,2014-03-22 20:19:00,2014-03-22 20:45:00,26.0,2135.12
Appliance1,Fridge,Base,2014-03-22 21:19:00,2014-03-22 21:53:00,34.0,2791.79
Appliance1,Fridge,Base,2014-03-22 22:30:00,2014-03-22 22:46:00,16.0,1281.29
Appliance1,Fridge,Base,2014-03-22 23:20:00,2014-03-22 23:35:00,15.0,1256.1
Appliance1,Fridge,Base,2014-03-23 00:08:00,2014-03-23 00:23:00,15.0,1207.84
Appliance1,Fridge,Base,2014-03-23 00:56:00,2014-03-23 01:10:00,14.0,1160.55
Appliance1,Fridge,Base,2014-03-23 01:43:00,2014-03-23 01:57:00,14.0,1157.62
Appliance1,Fridge,Base,2014-03-23 02:31:00,2014-03-23 02:44:00,13.0,1092.74
Appliance1,Fridge,Base,2014-03-23 03:19:00,2014-03-23 03:32:00,13.0,1081.31
Appliance1,Fridge,Base,2014-03-23 04:06:00,2014-03-23 04:19:00,13.0,1027.17
Appliance1,Fridge,Base,2014-03-23 04:54:00,2014-03-23 05:06:00,12.0,1028.72
Appliance1,Fridge,Base,2014-03-23 05:42:00,2014-03-23 05:54:00,12.0,1023.56
Appliance1,Fridge,Base,2014-03-23 06:29:00,2014-03-23 06:43:00,14.0,1161.4
Appliance1,Fridge,Base,2014-03-23 07:17:00,2014-03-23 07:32:00,15.0,1197.52
Appliance1,Fridge,Base,2014-03-23 07:56:00,2014-03-23 08:17:00,21.0,1745.77
Appliance1,Fridge,Base,2014-03-23 08:49:00,2014-03-23 09:04:00,15.0,1279.12
Appliance1,Fridge,Base,2014-03-23 09:38:00,2014-03-23 09:52:00,14.0,1132.36
Appliance1,Fridge,Base,2014-03-23 10:26:00,2014-03-23 10:39:00,13.0,1089.5
Appliance1,Fridge,Base,2014-03-23 11:14:00,2014-03-23 11:34:00,20.0,1653.35
Appliance1,Fridge,Base,2014-03-23 12:08:00,2014-03-23 12:33:00,25.0,2093.09
Appliance1,Fridge,Base,2014-03-23 12:58:00,2014-03-23 13:29:00,31.0,2557.79
Appliance1,Fridge,Base,2014-03-23 14:01:00,2014-03-23 14:21:00,20.0,1654.38
Appliance1,Fridge,Base,2014-03-23 14:56:00,2014-03-23 15:11:00,15.0,1325.92
Appliance1,Fridge,Base,2014-03-23 15:47:00,2014-03-23 16:01:00,14.0,1237.96
Appliance1,Fridge,Base,2014-03-23 16:32:00,2014-03-23 16:47:00,15.0,1325.73
Appliance1,Fridge,Base,2014-03-23 17:18:00,2014-03-23 17:34:00,16.0,1341.43
Appliance1,Fridge,Base,2014-03-23 18:05:00,2014-03-23 18:22:00,17.0,1394.48
Appliance1,Fridge,Base,2014-03-23 18:55:00,2014-03-23 20:30:00,95.0,7789.01
Appliance1,Fridge,Base,2014-03-23 21:16:00,2014-03-23 21:39:00,23.0,1892.72
Appliance1,Fridge,Base,2014-03-23 22:21:00,2014-03-23 22:36:00,15.0,1276.08
Appliance1,Fridge,Base,2014-03-23 23:13:00,2014-03-23 23:28:00,15.0,1247.85
Appliance1,Fridge,Base,2014-03-24 00:04:00,2014-03-24 00:18:00,14.0,1189.38
Appliance1,Fridge,Base,2014-03-24 00:54:00,2014-03-24 01:08:00,14.0,1156.24
Appliance1,Fridge,Base,2014-03-24 01:44:00,2014-03-24 01:58:00,14.0,1094.24
Appliance1,Fridge,Base,2014-03-24 02:33:00,2014-03-24 02:46:00,13.0,1059.04
Appliance1,Fridge,Base,2014-03-24 03:22:00,2014-03-24 03:35:00,13.0,1072.42
Appliance1,Fridge,Base,2014-03-24 04:11:00,2014-03-24 04:24:00,13.0,1067.78
Appliance1,Fridge,Base,2014-03-24 04:59:00,2014-03-24 05:12:00,13.0,1021.29
Appliance1,Fridge,Base,2014-03-24 05:49:00,2014-03-24 06:01:00,12.0,1033.19
Appliance1,Fridge,Base,2014-03-24 06:36:00,2014-03-24 07:33:00,57.0,4715.3
Appliance1,Fridge,Base,2014-03-24 08:04:00,2014-03-24 08:23:00,19.0,1566.54
Appliance1,Fridge,Base,2014-03-24 08:58:00,2014-03-24 09:12:00,14.0,1124.51
Appliance1,Fridge,Base,2014-03-24 09:46:00,2014-03-24 09:59:00,13.0,1068.87
Appliance1,Fridge,Base,2014-03-24 10:30:00,2014-03-24 10:44:00,14.0,1149.98
Appliance1,Fridge,Base,2014-03-24 11:15:00,2014-03-24 11:44:00,29.0,2379.96
Appliance1,Fridge,Base,2014-03-24 12:11:00,2014-03-24 12:39:00,28.0,2327.86
Appliance1,Fridge,Base,2014-03-24 13:10:00,2014-03-24 13:29:00,19.0,1552.92
Appliance1,Fridge,Base,2014-03-24 14:05:00,2014-03-24 14:20:00,15.0,1283.3
Appliance1,Fridge,Base,2014-03-24 14:55:00,2014-03-24 15:11:00,16.0,1371.9
Appliance1,Fridge,Base,2014-03-24 15:45:00,2014-03-24 16:00:00,15.0,1211.22
Appliance1,Fridge,Base,2014-03-24 16:35:00,2014-03-24 17:02:00,27.0,2181.23
Appliance1,Fridge,Base,2014-03-24 17:35:00,2014-03-24 17:52:00,17.0,1371.94
Appliance1,Fridge,Base,2014-03-24 18:19:00,2014-03-24 18:38:00,19.0,1522.13
Appliance1,Fridge,Base,2014-03-24 19:08:00,2014-03-24 21:42:00,154.0,12694.92
Appliance1,Fridge,Base,2014-03-24 22:42:00,2014-03-24 22:57:00,15.0,1223.74
Appliance1,Fridge,Base,2014-03-24 23:39:00,2014-03-24 23:54:00,15.0,1277.61
Appliance1,Fridge,Base,2014-03-25 00:32:00,2014-03-25 00:47:00,15.0,1223.12
Appliance1,Fridge,Base,2014-03-25 01:24:00,2014-03-25 01:38:00,14.0,1167.49
Appliance1,Fridge,Base,2014-03-25 02:15:00,2014-03-25 02:29:00,14.0,1130.6
Appliance1,Fridge,Base,2014-03-25 03:05:00,2014-03-25 03:18:00,13.0,1106.4
Appliance1,Fridge,Base,2014-03-25 03:55:00,2014-03-25 04:08:00,13.0,1081.82
Appliance1,Fridge,Base,2014-03-25 04:47:00,2014-03-25 04:58:00,11.0,951.03
Appliance1,Fridge,Base,2014-03-25 05:35:00,2014-03-25 05:49:00,14.0,1057.97
Appliance1,Fridge,Base,2014-03-25 06:24:00,2014-03-25 06:38:00,14.0,1141.33
Appliance1,Fridge,Base,2014-03-25 06:54:00,2014-03-25 07:36:00,42.0,3498.73
Appliance1,Fridge,Base,2014-03-25 08:11:00,2014-03-25 08:27:00,16.0,1310.25
Appliance1,Fridge,Base,2014-03-25 09:03:00,2014-03-25 09:17:00,14.0,1218.37
Appliance1,Fridge,Base,2014-03-25 09:52:00,2014-03-25 10:06:00,14.0,1140.21
Appliance1,Fridge,Base,2014-03-25 10:35:00,2014-03-25 10:51:00,16.0,1329.89
Appliance1,Fridge,Base,2014-03-25 11:25:00,2014-03-25 11:40:00,15.0,1243.09
Appliance1,Fridge,Base,2014-03-25 12:09:00,2014-03-25 12:28:00,19.0,1658.22
Appliance1,Fridge,Base,2014-03-25 13:00:00,2014-03-25 13:16:00,16.0,1326.69
Appliance1,Fridge,Base,2014-03-25 13:50:00,2014-03-25 14:05:00,15.0,1290.5
Appliance1,Fridge,Base,2014-03-25 14:40:00,2014-03-25 14:54:00,14.0,1183.49
Appliance1,Fridge,Base,2014-03-25 15:28:00,2014-03-25 15:42:00,14.0,1200.45
Appliance1,Fridge,Base,2014-03-25 16:16:00,2014-03-25 16:32:00,16.0,1263.27
Appliance1,Fridge,Base,2014-03-25 17:00:00,2014-03-25 17:17:00,17.0,1396.78
Appliance1,Fridge,Base,2014-03-25 17:47:00,2014-03-25 18:05:00,18.0,1530.15
Appliance1,Fridge,Base,2014-03-25 18:36:00,2014-03-25 19:06:00,30.0,2467.19
Appliance1,Fridge,Base,2014-03-25 19:40:00,2014-03-25 19:59:00,19.0,1594.02
Appliance1,Fridge,Base,2014-03-25 20:34:00,2014-03-25 20:52:00,18.0,1427.39
Appliance1,Fridge,Base,2014-03-25 21:21:00,2014-03-25 21:41:00,20.0,1725.16
Appliance1,Fridge,Base,2014-03-25 22:16:00,2014-03-25 22:33:00,17.0,1359.08
Appliance1,Fridge,Base,2014-03-25 23:07:00,2014-03-25 23:23:00,16.0,1345.1
Appliance1,Fridge,Base,2014-03-25 23:56:00,2014-03-26 00:11:00,15.0,1243.16
Appliance1,Fridge,Base,2014-03-26 00:46:00,2014-03-26 01:00:00,14.0,1169.48
Appliance1,Fridge,Base,2014-03-26 01:34:00,2014-03-26 01:48:00,14.0,1176.13
Appliance1,Fridge,Base,2014-03-26 02:23:00,2014-03-26 02:36:00,13.0,1164.46
Appliance1,Fridge,Base,2014-03-26 03:11:00,2014-03-26 03:25:00,14.0,1108.8
Appliance1,Fridge,Base,2014-03-26 03:59:00,2014-03-26 04:13:00,14.0,1117.94
Appliance1,Fridge,Base,2014-03-26 04:47:00,2014-03-26 05:00:00,13.0,1102.36
Appliance1,Fridge,Base,2014-03-26 05:35:00,2014-03-26 05:48:00,13.0,1072.36
Appliance1,Fridge,Base,2014-03-26 06:23:00,2014-03-26 07:47:00,84.0,7028.41
Appliance1,Fridge,Base,2014-03-26 08:33:00,2014-03-26 08:48:00,15.0,1287.87
Appliance1,Fridge,Base,2014-03-26 09:26:00,2014-03-26 09:40:00,14.0,1202.89
Appliance1,Fridge,Base,2014-03-26 10:16:00,2014-03-26 10:30:00,14.0,1163.29
Appliance1,Fridge,Base,2014-03-26 11:07:00,2014-03-26 11:21:00,14.0,1150.25
Appliance1,Fridge,Base,2014-03-26 11:55:00,2014-03-26 12:13:00,18.0,1442.38
Appliance1,Fridge,Base,2014-03-26 12:48:00,2014-03-26 13:03:00,15.0,1259.11
Appliance1,Fridge,Base,2014-03-26 13:32:00,2014-03-26 13:48:00,16.0,1286.19
Appliance1,Fridge,Base,2014-03-26 14:18:00,2014-03-26 14:34:00,16.0,1268.4
Appliance1,Fridge,Base,2014-03-26 15:07:00,2014-03-26 15:22:00,15.0,1184.97
Appliance1,Fridge,Base,2014-03-26 15:55:00,2014-03-26 16:09:00,14.0,1156.99
Appliance1,Fridge,Base,2014-03-26 16:44:00,2014-03-26 17:06:00,22.0,1890.23
Appliance1,Fridge,Base,2014-03-26 17:41:00,2014-03-26 17:57:00,16.0,1366.77
Appliance1,Fridge,Base,2014-03-26 18:28:00,2014-03-26 18:44:00,16.0,1358.85
Appliance1,Fridge,Base,2014-03-26 19:11:00,2014-03-26 19:44:00,33.0,2677.04
Appliance1,Fridge,Base,2014-03-26 20:20:00,2014-03-26 20:37:00,17.0,1411.65
Appliance1,Fridge,Base,2014-03-26 21:11:00,2014-03-26 21:36:00,25.0,2144.91
Appliance1,Fridge,Base,2014-03-26 22:11:00,2014-03-26 22:26:00,15.0,1293.43
Appliance1,Fridge,Base,2014-03-26 23:00:00,2014-03-26 23:15:00,15.0,1270.26
Appliance1,Fridge,Base,2014-03-26 23:49:00,2014-03-27 00:03:00,14.0,1202.97
Appliance1,Fridge,Base,2014-03-27 00:37:00,2014-03-27 00:51:00,14.0,1168.6
Appliance1,Fridge,Base,2014-03-27 01:26:00,2014-03-27 01:40:00,14.0,1151.62
Appliance1,Fridge,Base,2014-03-27 02:14:00,2014-03-27 02:27:00,13.0,1090.24
Appliance1,Fridge,Base,2014-03-27 03:02:00,2014-03-27 03:15:00,13.0,1104.36
Appliance1,Fridge,Base,2014-03-27 03:50:00,2014-03-27 04:02:00,12.0,1063.98
Appliance1,Fridge,Base,2014-03-27 04:37:00,2014-03-27 04:49:00,12.0,1044.0
Appliance1,Fridge,Base,2014-03-27 05:25:00,2014-03-27 05:37:00,12.0,1035.33
Appliance1,Fridge,Base,2014-03-27 06:12:00,2014-03-27 06:25:00,13.0,1088.21
Appliance1,Fridge,Base,2014-03-27 06:48:00,2014-03-27 07:32:00,44.0,3668.98
Appliance1,Fridge,Base,2014-03-27 08:09:00,2014-03-27 08:24:00,15.0,1207.57
Appliance1,Fridge,Base,2014-03-27 08:57:00,2014-03-27 09:11:00,14.0,1154.99
Appliance1,Fridge,Base,2014-03-27 09:46:00,2014-03-27 09:59:00,13.0,1066.16
Appliance1,Fridge,Base,2014-03-27 10:35:00,2014-03-27 10:48:00,13.0,1081.34
Appliance1,Fridge,Base,2014-03-27 11:18:00,2014-03-27 11:31:00,13.0,1158.35
Appliance1,Fridge,Base,2014-03-27 12:00:00,2014-03-27 12:15:00,15.0,1231.03
Appliance1,Fridge,Base,2014-03-27 12:50:00,2014-03-27 13:04:00,14.0,1184.54
Appliance1,Fridge,Base,2014-03-27 13:34:00,2014-03-27 13:50:00,16.0,1290.8
Appliance1,Fridge,Base,2014-03-27 14:24:00,2014-03-27 14:38:00,14.0,1161.08
Appliance1,Fridge,Base,2014-03-27 15:12:00,2014-03-27 15:26:00,14.0,1146.4
Appliance1,Fridge,Base,2014-03-27 16:01:00,2014-03-27 16:16:00,15.0,1222.82
Appliance1,Fridge,Base,2014-03-27 16:50:00,2014-03-27 17:05:00,15.0,1291.25
Appliance1,Fridge,Base,2014-03-27 17:34:00,2014-03-27 17:52:00,18.0,1497.72
Appliance1,Fridge,Base,2014-03-27 18:26:00,2014-03-27 20:04:00,98.0,8203.09
Appliance1,Fridge,Base,2014-03-27 21:00:00,2014-03-27 21:19:00,19.0,1567.35
Appliance1,Fridge,Base,2014-03-27 21:58:00,2014-03-27 22:13:00,15.0,1307.06
Appliance1,Fridge,Base,2014-03-27 22:50:00,2014-03-27 23:05:00,15.0,1255.17
Appliance1,Fridge,Base,2014-03-27 23:40:00,2014-03-27 23:55:00,15.0,1199.92
Appliance1,Fridge,Base,2014-03-28 00:30:00,2014-03-28 00:44:00,14.0,1156.23
Appliance1,Fridge,Base,2014-03-28 01:20:00,2014-03-28 01:33:00,13.0,1119.72
Appliance1,Fridge,Base,2014-03-28 02:09:00,2014-03-28 02:22:00,13.0,1139.1
Appliance1,Fridge,Base,2014-03-28 02:58:00,2014-03-28 03:11:00,13.0,1097.18
Appliance1,Fridge,Base,2014-03-28 03:47:00,2014-03-28 04:00:00,13.0,1128.2
Appliance1,Fridge,Base,2014-03-28 04:35:00,2014-03-28 04:48:00,13.0,1060.5
Appliance1,Fridge,Base,2014-03-28 05:24:00,2014-03-28 05:37:00,13.0,1055.35
Appliance1,Fridge,Base,2014-03-28 06:03:00,2014-03-28 06:19:00,16.0,1305.24
Appliance1,Fridge,Base,2014-03-28 06:48:00,2014-03-28 07:03:00,15.0,1254.93
Appliance1,Fridge,Base,2014-03-28 07:36:00,2014-03-28 07:50:00,14.0,1130.1
Appliance1,Fridge,Base,2014-03-28 08:23:00,2014-03-28 08:37:00,14.0,1154.12
Appliance1,Fridge,Base,2014-03-28 09:11:00,2014-03-28 09:23:00,12.0,1054.39
Appliance1,Fridge,Base,2014-03-28 09:57:00,2014-03-28 10:09:00,12.0,1032.86
Appliance1,Fridge,Base,2014-03-28 10:43:00,2014-03-28 10:56:00,13.0,1018.97
Appliance1,Fridge,Base,2014-03-28 11:30:00,2014-03-28 11:42:00,12.0,1012.3
Appliance1,Fridge,Base,2014-03-28 12:16:00,2014-03-28 12:29:00,13.0,1007.38
Appliance1,Fridge,Base,2014-03-28 13:03:00,2014-03-28 13:15:00,12.0,993.84
Appliance1,Fridge,Base,2014-03-28 13:51:00,2014-03-28 14:03:00,12.0,986.23
Appliance1,Fridge,Base,2014-03-28 14:38:00,2014-03-28 14:50:00,12.0,974.97
Appliance1,Fridge,Base,2014-03-28 15:25:00,2014-03-28 15:37:00,12.0,1009.73
Appliance1,Fridge,Base,2014-03-28 16:13:00,2014-03-28 16:25:00,12.0,1048.7
Appliance1,Fridge,Base,2014-03-28 17:01:00,2014-03-28 17:14:00,13.0,1106.08
Appliance1,Fridge,Base,2014-03-28 17:48:00,2014-03-28 18:01:00,13.0,1079.32
Appliance1,Fridge,Base,2014-03-28 18:35:00,2014-03-28 18:48:00,13.0,1098.37
Appliance1,Fridge,Base,2014-03-28 19:20:00,2014-03-28 19:34:00,14.0,1118.25
Appliance1,Fridge,Base,2014-03-28 20:07:00,2014-03-28 20:21:00,14.0,1119.0
Appliance1,Fridge,Base,2014-03-28 20:54:00,2014-03-28 21:07:00,13.0,1151.64
Appliance1,Fridge,Base,2014-03-28 21:40:00,2014-03-28 21:54:00,14.0,1192.73
Appliance1,Fridge,Base,2014-03-28 22:27:00,2014-03-28 22:40:00,13.0,1116.2
Appliance1,Fridge,Base,2014-03-28 23:12:00,2014-03-28 23:26:00,14.0,1083.59
Appliance1,Fridge,Base,2014-03-28 23:59:00,2014-03-29 00:12:00,13.0,1071.11
Appliance1,Fridge,Base,2014-03-29 00:45:00,2014-03-29 00:57:00,12.0,1050.25
Appliance1,Fridge,Base,2014-03-29 01:31:00,2014-03-29 01:43:00,12.0,1042.82
Appliance1,Fridge,Base,2014-03-29 02:18:00,2014-03-29 02:30:00,12.0,1040.04
Appliance1,Fridge,Base,2014-03-29 03:05:00,2014-03-29 03:17:00,12.0,1011.4
Appliance1,Fridge,Base,2014-03-29 03:53:00,2014-03-29 04:05:00,12.0,1015.02
Appliance1,Fridge,Base,2014-03-29 04:41:00,2014-03-29 04:53:00,12.0,1013.96
Appliance1,Fridge,Base,2014-03-29 05:29:00,2014-03-29 05:41:00,12.0,1008.67
Appliance1,Fridge,Base,2014-03-29 06:17:00,2014-03-29 06:31:00,14.0,1101.18
Appliance1,Fridge,Base,2014-03-29 07:05:00,2014-03-29 07:39:00,34.0,2801.08
Appliance1,Fridge,Base,2014-03-29 08:07:00,2014-03-29 08:32:00,25.0,2081.56
Appliance1,Fridge,Base,2014-03-29 09:10:00,2014-03-29 09:24:00,14.0,1141.61
Appliance1,Fridge,Base,2014-03-29 10:02:00,2014-03-29 10:15:00,13.0,1140.2
Appliance1,Fridge,Base,2014-03-29 10:52:00,2014-03-29 11:05:00,13.0,1124.3
Appliance1,Fridge,Base,2014-03-29 11:43:00,2014-03-29 11:57:00,14.0,1132.88
Appliance1,Fridge,Base,2014-03-29 12:33:00,2014-03-29 12:47:00,14.0,1111.06
Appliance1,Fridge,Base,2014-03-29 13:24:00,2014-03-29 13:37:00,13.0,1114.75
Appliance1,Fridge,Base,2014-03-29 14:14:00,2014-03-29 14:27:00,13.0,1080.87
Appliance1,Fridge,Base,2014-03-29 15:04:00,2014-03-29 15:17:00,13.0,1094.47
Appliance1,Fridge,Base,2014-03-29 15:53:00,2014-03-29 16:07:00,14.0,1230.01
Appliance1,Fridge,Base,2014-03-29 16:43:00,2014-03-29 16:57:00,14.0,1163.44
Appliance1,Fridge,Base,2014-03-29 17:32:00,2014-03-29 20:42:00,190.0,15782.16
Appliance1,Fridge,Base,2014-03-29 21:36:00,2014-03-29 21:58:00,22.0,1827.34
Appliance1,Fridge,Base,2014-03-29 22:39:00,2014-03-29 22:54:00,15.0,1259.3
Appliance1,Fridge,Base,2014-03-29 23:19:00,2014-03-29 23:45:00,26.0,1158.0
Appliance1,Fridge,Base,2014-03-30 01:08:00,2014-03-30 01:22:00,14.0,1163.98
Appliance1,Fridge,Base,2014-03-30 01:56:00,2014-03-30 02:10:00,14.0,1141.41
Appliance1,Fridge,Base,2014-03-30 02:44:00,2014-03-30 02:57:00,13.0,1131.1
Appliance1,Fridge,Base,2014-03-30 03:31:00,2014-03-30 03:44:00,13.0,1097.88
Appliance1,Fridge,Base,2014-03-30 04:18:00,2014-03-30 04:31:00,13.0,1095.45
Appliance1,Fridge,Base,2014-03-30 05:05:00,2014-03-30 05:18:00,13.0,1061.84
Appliance1,Fridge,Base,2014-03-30 05:52:00,2014-03-30 06:04:00,12.0,1079.79
Appliance1,Fridge,Base,2014-03-30 06:35:00,2014-03-30 07:01:00,26.0,2198.09
Appliance1,Fridge,Base,2014-03-30 07:36:00,2014-03-30 07:57:00,21.0,1762.89
Appliance1,Fridge,Base,2014-03-30 08:31:00,2014-03-30 08:45:00,14.0,1134.25
Appliance1,Fridge,Base,2014-03-30 09:20:00,2014-03-30 09:33:00,13.0,1123.43
Appliance1,Fridge,Base,2014-03-30 10:08:00,2014-03-30 10:22:00,14.0,1114.56
Appliance1,Fridge,Base,2014-03-30 10:51:00,2014-03-30 11:05:00,14.0,1141.29
Appliance1,Fridge,Base,2014-03-30 11:38:00,2014-03-30 11:58:00,20.0,1672.62
Appliance1,Fridge,Base,2014-03-30 12:22:00,2014-03-30 12:47:00,25.0,2120.37
Appliance1,Fridge,Base,2014-03-30 13:20:00,2014-03-30 13:36:00,16.0,1274.93
Appliance1,Fridge,Base,2014-03-30 14:09:00,2014-03-30 14:27:00,18.0,1467.94
Appliance1,Fridge,Base,2014-03-30 15:00:00,2014-03-30 15:16:00,16.0,1279.31
Appliance1,Fridge,Base,2014-03-30 15:43:00,2014-03-30 15:59:00,16.0,1353.99
Appliance1,Fridge,Base,2014-03-30 16:29:00,2014-03-30 16:45:00,16.0,1312.6
Appliance1,Fridge,Base,2014-03-30 17:18:00,2014-03-30 17:34:00,16.0,1286.19
Appliance1,Fridge,Base,2014-03-30 18:00:00,2014-03-30 18:33:00,33.0,2716.87
Appliance1,Fridge,Base,2014-03-30 19:10:00,2014-03-30 19:26:00,16.0,1321.07
Appliance1,Fridge,Base,2014-03-30 19:59:00,2014-03-30 20:22:00,23.0,1928.32
Appliance1,Fridge,Base,2014-03-30 20:58:00,2014-03-30 21:13:00,15.0,1330.69
Appliance1,Fridge,Base,2014-03-30 21:48:00,2014-03-30 22:04:00,16.0,1294.17
Appliance1,Fridge,Base,2014-03-30 22:38:00,2014-03-30 22:53:00,15.0,1256.4
Appliance1,Fridge,Base,2014-03-30 23:28:00,2014-03-30 23:43:00,15.0,1276.56
