event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Dryer_2014-10-22_01,Dryer,2014-10-22 07:30:00,2014-10-22 08:07:00,2014-10-22 07:35:00,2014-10-22 08:12:00,SUCCESS,37.0,41033.88
Dryer_2014-11-06_01,Dryer,2014-11-06 06:44:00,2014-11-06 07:20:00,2014-11-06 06:49:00,2014-11-06 07:25:00,SUCCESS,36.0,35587.61
Dryer_2014-11-07_01,Dryer,2014-11-07 06:43:00,2014-11-07 07:20:00,2014-11-07 06:48:00,2014-11-07 07:25:00,SUCCESS,37.0,27291.56
Dryer_2014-11-11_01,Dryer,2014-11-11 03:58:00,2014-11-11 04:33:00,2014-11-11 06:30:00,2014-11-11 07:05:00,SUCCESS,35.0,27180.37
Dryer_2014-11-16_01,Dryer,2014-11-16 04:01:00,2014-11-16 05:00:00,2014-11-16 06:30:00,2014-11-16 07:29:00,SUCCESS,59.0,29122.64
Dryer_2014-11-20_06,Dryer,2014-11-20 04:16:00,2014-11-20 04:26:00,2014-11-20 06:30:00,2014-11-20 06:40:00,SUCCESS,10.0,296.42
Dryer_2014-12-13_01,Dryer,2014-12-13 05:25:00,2014-12-13 06:20:00,2014-12-13 06:30:00,2014-12-13 07:25:00,SUCCESS,55.0,89069.33
Dryer_2015-01-04_01,Dryer,2015-01-04 07:36:00,2015-01-04 08:12:00,2015-01-04 07:41:00,2015-01-04 08:17:00,SUCCESS,36.0,50882.76
Dryer_2015-02-01_01,Dryer,2015-02-01 06:22:00,2015-02-01 07:04:00,2015-02-01 06:30:00,2015-02-01 07:12:00,SUCCESS,42.0,51318.69
Dryer_2015-02-11_05,Dryer,2015-02-11 03:59:00,2015-02-11 04:09:00,2015-02-11 06:30:00,2015-02-11 06:40:00,SUCCESS,10.0,209.52
Dryer_2015-03-17_01,Dryer,2015-03-17 06:28:00,2015-03-17 07:05:00,2015-03-17 06:33:00,2015-03-17 07:10:00,SUCCESS,37.0,30761.56
Dryer_2015-03-30_01,Dryer,2015-03-30 03:45:00,2015-03-30 04:21:00,2015-03-30 06:30:00,2015-03-30 07:06:00,SUCCESS,36.0,50658.52
Dryer_2015-04-10_01,Dryer,2015-04-10 06:38:00,2015-04-10 07:20:00,2015-04-10 06:43:00,2015-04-10 07:25:00,SUCCESS,42.0,48976.21
Dryer_2015-04-18_01,Dryer,2015-04-18 06:17:00,2015-04-18 06:48:00,2015-04-18 06:30:00,2015-04-18 07:01:00,SUCCESS,31.0,30452.44
Dryer_2015-04-26_01,Dryer,2015-04-26 06:07:00,2015-04-26 06:33:00,2015-04-26 06:30:00,2015-04-26 06:56:00,SUCCESS,26.0,31384.0
Dryer_2015-05-06_01,Dryer,2015-05-06 07:11:00,2015-05-06 07:36:00,2015-05-06 07:16:00,2015-05-06 07:41:00,SUCCESS,25.0,29250.23
Dryer_2015-05-10_01,Dryer,2015-05-10 06:59:00,2015-05-10 07:29:00,2015-05-10 07:04:00,2015-05-10 07:34:00,SUCCESS,30.0,26025.51
Washing_Machine_2013-11-02_01,Washing Machine,2013-11-02 03:22:00,2013-11-02 04:22:00,2013-11-02 06:00:00,2013-11-02 07:00:00,SUCCESS,60.0,45344.84
Washing_Machine_2013-11-04_01,Washing Machine,2013-11-04 03:12:00,2013-11-04 04:44:00,2013-11-04 06:00:00,2013-11-04 07:32:00,SUCCESS,92.0,91214.9
Washing_Machine_2013-11-04_02,Washing Machine,2013-11-04 06:26:00,2013-11-04 07:17:00,2013-11-05 06:00:00,2013-11-05 06:51:00,SUCCESS,51.0,36080.14
Washing_Machine_2013-11-07_01,Washing Machine,2013-11-07 06:38:00,2013-11-07 08:04:00,2013-11-07 06:43:00,2013-11-07 08:09:00,SUCCESS,86.0,84292.31
Washing_Machine_2013-11-07_02,Washing Machine,2013-11-07 08:19:00,2013-11-07 09:17:00,2013-11-08 06:00:00,2013-11-08 06:58:00,SUCCESS,58.0,43748.4
Washing_Machine_2013-11-09_01,Washing Machine,2013-11-09 05:29:00,2013-11-09 06:29:00,2013-11-09 06:00:00,2013-11-09 07:00:00,SUCCESS,60.0,52086.54
Washing_Machine_2013-11-11_01,Washing Machine,2013-11-11 05:51:00,2013-11-11 06:11:00,2013-11-11 06:00:00,2013-11-11 06:20:00,SUCCESS,20.0,13004.28
Washing_Machine_2013-11-11_02,Washing Machine,2013-11-11 06:12:00,2013-11-11 06:24:00,2013-11-11 06:20:00,2013-11-11 06:32:00,SUCCESS,12.0,836.29
Washing_Machine_2013-11-14_01,Washing Machine,2013-11-14 04:44:00,2013-11-14 05:40:00,2013-11-14 06:00:00,2013-11-14 06:56:00,SUCCESS,56.0,43219.77
Washing_Machine_2013-11-14_02,Washing Machine,2013-11-14 06:34:00,2013-11-14 07:42:00,2013-11-15 06:00:00,2013-11-15 07:08:00,SUCCESS,68.0,60278.85
Washing_Machine_2013-11-15_01,Washing Machine,2013-11-15 06:58:00,2013-11-15 08:02:00,2013-11-15 07:03:00,2013-11-15 08:07:00,SUCCESS,64.0,52585.61
Washing_Machine_2013-11-17_01,Washing Machine,2013-11-17 03:39:00,2013-11-17 04:31:00,2013-11-17 06:00:00,2013-11-17 06:52:00,SUCCESS,52.0,41929.01
Washing_Machine_2013-11-18_02,Washing Machine,2013-11-18 06:57:00,2013-11-18 07:05:00,2013-11-18 07:02:00,2013-11-18 07:10:00,SUCCESS,8.0,12013.56
Washing_Machine_2013-11-18_03,Washing Machine,2013-11-18 07:15:00,2013-11-18 07:42:00,2013-11-18 07:20:00,2013-11-18 07:47:00,SUCCESS,27.0,3461.45
Washing_Machine_2013-11-21_01,Washing Machine,2013-11-21 04:35:00,2013-11-21 05:27:00,2013-11-21 06:00:00,2013-11-21 06:52:00,SUCCESS,52.0,41394.72
Washing_Machine_2013-11-21_02,Washing Machine,2013-11-21 06:49:00,2013-11-21 08:16:00,2013-11-22 06:00:00,2013-11-22 07:27:00,SUCCESS,87.0,86277.76
Washing_Machine_2013-11-22_01,Washing Machine,2013-11-22 06:28:00,2013-11-22 07:56:00,2013-11-22 06:33:00,2013-11-22 08:01:00,SUCCESS,88.0,97157.21
Washing_Machine_2013-11-26_01,Washing Machine,2013-11-26 04:20:00,2013-11-26 05:12:00,2013-11-26 06:00:00,2013-11-26 06:52:00,SUCCESS,52.0,42070.14
Washing_Machine_2013-11-28_01,Washing Machine,2013-11-28 06:42:00,2013-11-28 07:50:00,2013-11-28 06:47:00,2013-11-28 07:55:00,SUCCESS,68.0,67136.52
Washing_Machine_2013-11-28_02,Washing Machine,2013-11-28 07:58:00,2013-11-28 09:14:00,2013-11-29 06:00:00,2013-11-29 07:16:00,SUCCESS,76.0,73267.39
Washing_Machine_2013-11-29_01,Washing Machine,2013-11-29 04:26:00,2013-11-29 05:57:00,2013-11-29 06:00:00,2013-11-29 07:31:00,SUCCESS,91.0,93700.2
Washing_Machine_2013-11-29_02,Washing Machine,2013-11-29 07:18:00,2013-11-29 08:22:00,2013-11-30 06:00:00,2013-11-30 07:04:00,SUCCESS,64.0,51949.21
Washing_Machine_2013-12-03_01,Washing Machine,2013-12-03 04:17:00,2013-12-03 05:11:00,2013-12-03 06:00:00,2013-12-03 06:54:00,SUCCESS,54.0,41697.03
Washing_Machine_2013-12-05_01,Washing Machine,2013-12-05 06:39:00,2013-12-05 08:19:00,2013-12-05 06:44:00,2013-12-05 08:24:00,SUCCESS,100.0,107000.92
Washing_Machine_2013-12-05_02,Washing Machine,2013-12-05 11:23:00,2013-12-05 12:17:00,2013-12-06 06:00:00,2013-12-06 06:54:00,SUCCESS,54.0,36625.96
Washing_Machine_2013-12-06_01,Washing Machine,2013-12-06 07:29:00,2013-12-06 08:30:00,2013-12-06 07:34:00,2013-12-06 08:35:00,SUCCESS,61.0,46771.04
Washing_Machine_2013-12-09_04,Washing Machine,2013-12-09 04:21:00,2013-12-09 05:05:00,2013-12-09 06:00:00,2013-12-09 06:44:00,SUCCESS,44.0,6198.77
Washing_Machine_2013-12-11_01,Washing Machine,2013-12-11 05:12:00,2013-12-11 06:06:00,2013-12-11 06:00:00,2013-12-11 06:54:00,SUCCESS,54.0,46282.74
Washing_Machine_2013-12-12_01,Washing Machine,2013-12-12 04:50:00,2013-12-12 05:24:00,2013-12-12 06:00:00,2013-12-12 06:34:00,SUCCESS,34.0,17293.44
Washing_Machine_2013-12-12_02,Washing Machine,2013-12-12 06:52:00,2013-12-12 08:03:00,2013-12-13 06:00:00,2013-12-13 07:11:00,SUCCESS,71.0,74864.42
Washing_Machine_2013-12-13_01,Washing Machine,2013-12-13 07:12:00,2013-12-13 08:13:00,2013-12-13 07:17:00,2013-12-13 08:18:00,SUCCESS,61.0,52782.33
Washing_Machine_2013-12-14_01,Washing Machine,2013-12-14 02:49:00,2013-12-14 04:11:00,2013-12-14 06:00:00,2013-12-14 07:22:00,SUCCESS,82.0,82595.52
Washing_Machine_2013-12-17_01,Washing Machine,2013-12-17 04:54:00,2013-12-17 05:46:00,2013-12-17 06:00:00,2013-12-17 06:52:00,SUCCESS,52.0,43916.04
Washing_Machine_2013-12-19_01,Washing Machine,2013-12-19 06:32:00,2013-12-19 08:05:00,2013-12-19 06:37:00,2013-12-19 08:10:00,SUCCESS,93.0,95533.15
Washing_Machine_2013-12-20_01,Washing Machine,2013-12-20 06:56:00,2013-12-20 08:31:00,2013-12-20 07:01:00,2013-12-20 08:36:00,SUCCESS,95.0,106507.64
Washing_Machine_2013-12-20_02,Washing Machine,2013-12-20 08:44:00,2013-12-20 09:19:00,2013-12-21 06:00:00,2013-12-21 06:35:00,SUCCESS,35.0,19976.68
Washing_Machine_2013-12-20_03,Washing Machine,2013-12-20 10:00:00,2013-12-20 10:11:00,2013-12-21 06:35:00,2013-12-21 06:46:00,SUCCESS,11.0,2185.81
Washing_Machine_2013-12-21_01,Washing Machine,2013-12-21 10:41:00,2013-12-21 11:39:00,2013-12-22 06:00:00,2013-12-22 06:58:00,SUCCESS,58.0,41889.32
Washing_Machine_2013-12-23_01,Washing Machine,2013-12-23 05:07:00,2013-12-23 06:05:00,2013-12-23 06:00:00,2013-12-23 06:58:00,SUCCESS,58.0,46750.75
Washing_Machine_2013-12-24_04,Washing Machine,2013-12-24 06:49:00,2013-12-24 07:35:00,2013-12-24 06:54:00,2013-12-24 07:40:00,SUCCESS,46.0,78317.52
Washing_Machine_2013-12-24_05,Washing Machine,2013-12-24 07:36:00,2013-12-24 08:11:00,2013-12-25 06:00:00,2013-12-25 06:35:00,SUCCESS,35.0,4724.45
Washing_Machine_2013-12-27_01,Washing Machine,2013-12-27 03:39:00,2013-12-27 04:40:00,2013-12-27 06:00:00,2013-12-27 07:01:00,SUCCESS,61.0,50437.67
Washing_Machine_2013-12-29_01,Washing Machine,2013-12-29 06:05:00,2013-12-29 06:40:00,2013-12-29 06:10:00,2013-12-29 06:45:00,SUCCESS,35.0,20865.88
Washing_Machine_2013-12-31_01,Washing Machine,2013-12-31 06:57:00,2013-12-31 08:31:00,2013-12-31 07:02:00,2013-12-31 08:36:00,SUCCESS,94.0,96166.37
Washing_Machine_2013-12-31_02,Washing Machine,2013-12-31 09:59:00,2013-12-31 11:16:00,2014-01-01 06:00:00,2014-01-01 07:17:00,SUCCESS,77.0,79641.94
Washing_Machine_2014-01-02_01,Washing Machine,2014-01-02 03:03:00,2014-01-02 04:24:00,2014-01-02 06:00:00,2014-01-02 07:21:00,SUCCESS,81.0,74392.48
Washing_Machine_2014-01-02_02,Washing Machine,2014-01-02 05:03:00,2014-01-02 05:56:00,2014-01-03 06:00:00,2014-01-03 06:53:00,SUCCESS,53.0,42519.2
Washing_Machine_2014-01-03_01,Washing Machine,2014-01-03 07:42:00,2014-01-03 09:07:00,2014-01-03 07:47:00,2014-01-03 09:12:00,SUCCESS,85.0,86172.67
Washing_Machine_2014-01-09_01,Washing Machine,2014-01-09 07:52:00,2014-01-09 09:05:00,2014-01-09 07:57:00,2014-01-09 09:10:00,SUCCESS,73.0,71526.6
Washing_Machine_2014-01-10_01,Washing Machine,2014-01-10 07:22:00,2014-01-10 08:18:00,2014-01-10 07:27:00,2014-01-10 08:23:00,SUCCESS,56.0,48244.66
Washing_Machine_2014-01-14_02,Washing Machine,2014-01-14 06:43:00,2014-01-14 07:17:00,2014-01-14 06:48:00,2014-01-14 07:22:00,SUCCESS,34.0,18735.7
Washing_Machine_2014-01-16_01,Washing Machine,2014-01-16 05:34:00,2014-01-16 06:08:00,2014-01-16 06:00:00,2014-01-16 06:34:00,SUCCESS,34.0,18685.84
Washing_Machine_2014-01-16_02,Washing Machine,2014-01-16 08:36:00,2014-01-16 09:54:00,2014-01-17 06:00:00,2014-01-17 07:18:00,SUCCESS,78.0,58570.15
Washing_Machine_2014-01-17_01,Washing Machine,2014-01-17 04:47:00,2014-01-17 05:40:00,2014-01-17 06:00:00,2014-01-17 06:53:00,SUCCESS,53.0,43492.48
Washing_Machine_2014-01-19_01,Washing Machine,2014-01-19 03:34:00,2014-01-19 05:05:00,2014-01-19 06:00:00,2014-01-19 07:31:00,SUCCESS,91.0,95611.76
Washing_Machine_2014-01-19_02,Washing Machine,2014-01-19 07:38:00,2014-01-19 08:57:00,2014-01-20 06:00:00,2014-01-20 07:19:00,SUCCESS,79.0,56818.02
Washing_Machine_2014-01-19_03,Washing Machine,2014-01-19 09:54:00,2014-01-19 10:05:00,2014-01-20 07:19:00,2014-01-20 07:30:00,SUCCESS,11.0,2539.97
Washing_Machine_2014-03-07_01,Washing Machine,2014-03-07 05:14:00,2014-03-07 06:21:00,2014-03-07 06:00:00,2014-03-07 07:07:00,SUCCESS,67.0,58056.88
Washing_Machine_2014-03-08_01,Washing Machine,2014-03-08 04:45:00,2014-03-08 05:50:00,2014-03-08 06:00:00,2014-03-08 07:05:00,SUCCESS,65.0,54605.16
Washing_Machine_2014-03-13_01,Washing Machine,2014-03-13 03:23:00,2014-03-13 04:18:00,2014-03-13 06:00:00,2014-03-13 06:55:00,SUCCESS,55.0,42023.2
Washing_Machine_2014-03-13_02,Washing Machine,2014-03-13 07:10:00,2014-03-13 08:26:00,2014-03-14 06:00:00,2014-03-14 07:16:00,SUCCESS,76.0,76523.68
Washing_Machine_2014-03-14_01,Washing Machine,2014-03-14 02:46:00,2014-03-14 04:33:00,2014-03-14 06:00:00,2014-03-14 07:47:00,SUCCESS,107.0,119875.69
Washing_Machine_2014-03-15_01,Washing Machine,2014-03-15 02:56:00,2014-03-15 04:20:00,2014-03-15 06:00:00,2014-03-15 07:24:00,SUCCESS,84.0,96163.75
Washing_Machine_2014-03-15_02,Washing Machine,2014-03-15 06:51:00,2014-03-15 07:00:00,2014-03-15 07:24:00,2014-03-15 07:33:00,SUCCESS,9.0,9065.14
Washing_Machine_2014-03-15_04,Washing Machine,2014-03-15 07:09:00,2014-03-15 07:37:00,2014-03-16 06:00:00,2014-03-16 06:28:00,SUCCESS,28.0,3549.99
Washing_Machine_2014-03-16_01,Washing Machine,2014-03-16 05:31:00,2014-03-16 06:22:00,2014-03-16 06:00:00,2014-03-16 06:51:00,SUCCESS,51.0,39609.6
Washing_Machine_2014-03-19_01,Washing Machine,2014-03-19 03:12:00,2014-03-19 04:09:00,2014-03-19 06:00:00,2014-03-19 06:57:00,SUCCESS,57.0,43549.31
Washing_Machine_2014-03-20_01,Washing Machine,2014-03-20 06:25:00,2014-03-20 07:54:00,2014-03-20 06:30:00,2014-03-20 07:59:00,SUCCESS,89.0,92971.6
Washing_Machine_2014-03-20_02,Washing Machine,2014-03-20 09:15:00,2014-03-20 10:02:00,2014-03-21 06:00:00,2014-03-21 06:47:00,SUCCESS,47.0,21508.29
Washing_Machine_2014-03-21_01,Washing Machine,2014-03-21 06:51:00,2014-03-21 08:16:00,2014-03-21 06:56:00,2014-03-21 08:21:00,SUCCESS,85.0,94170.04
Washing_Machine_2014-03-23_01,Washing Machine,2014-03-23 05:23:00,2014-03-23 06:21:00,2014-03-23 06:00:00,2014-03-23 06:58:00,SUCCESS,58.0,47178.3
Washing_Machine_2014-03-27_01,Washing Machine,2014-03-27 06:36:00,2014-03-27 07:48:00,2014-03-27 06:41:00,2014-03-27 07:53:00,SUCCESS,72.0,76288.61
Washing_Machine_2014-03-28_01,Washing Machine,2014-03-28 07:12:00,2014-03-28 08:15:00,2014-03-28 07:17:00,2014-03-28 08:20:00,SUCCESS,63.0,53246.14
Washing_Machine_2014-03-29_01,Washing Machine,2014-03-29 06:42:00,2014-03-29 07:10:00,2014-03-29 06:47:00,2014-03-29 07:15:00,SUCCESS,28.0,15215.55
Washing_Machine_2014-03-30_01,Washing Machine,2014-03-30 04:01:00,2014-03-30 05:28:00,2014-03-30 06:00:00,2014-03-30 07:27:00,SUCCESS,87.0,90571.15
Washing_Machine_2014-04-03_01,Washing Machine,2014-04-03 06:06:00,2014-04-03 07:22:00,2014-04-03 06:11:00,2014-04-03 07:27:00,SUCCESS,76.0,44795.65
Washing_Machine_2014-04-04_01,Washing Machine,2014-04-04 06:06:00,2014-04-04 07:08:00,2014-04-04 06:11:00,2014-04-04 07:13:00,SUCCESS,62.0,50366.49
Washing_Machine_2014-04-08_01,Washing Machine,2014-04-08 06:21:00,2014-04-08 07:16:00,2014-04-08 06:26:00,2014-04-08 07:21:00,SUCCESS,55.0,42650.45
Washing_Machine_2014-04-09_01,Washing Machine,2014-04-09 04:41:00,2014-04-09 05:55:00,2014-04-09 06:00:00,2014-04-09 07:14:00,SUCCESS,74.0,71666.12
Washing_Machine_2014-04-09_02,Washing Machine,2014-04-09 16:16:00,2014-04-09 17:05:00,2014-04-10 06:00:00,2014-04-10 06:49:00,SUCCESS,49.0,25811.13
Washing_Machine_2014-04-10_01,Washing Machine,2014-04-10 05:49:00,2014-04-10 06:28:00,2014-04-10 06:00:00,2014-04-10 06:39:00,SUCCESS,39.0,67479.14
Washing_Machine_2014-04-10_02,Washing Machine,2014-04-10 06:29:00,2014-04-10 07:01:00,2014-04-10 06:39:00,2014-04-10 07:11:00,SUCCESS,32.0,3781.2
Washing_Machine_2014-04-10_03,Washing Machine,2014-04-10 07:59:00,2014-04-10 08:11:00,2014-04-11 06:00:00,2014-04-11 06:12:00,SUCCESS,12.0,11691.06
Washing_Machine_2014-04-10_04,Washing Machine,2014-04-10 08:13:00,2014-04-10 08:34:00,2014-04-11 06:12:00,2014-04-11 06:33:00,SUCCESS,21.0,995.48
