event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house3_event_25662,Tumble Dryer,2014-03-24 20:30:00,2014-03-24 21:43:00,2014-03-25 06:00:00,2014-03-25 07:13:00,SUCCESS,74.0,3883.27
house3_event_25665,Tumble Dryer,2014-03-25 19:15:00,2014-03-25 20:32:00,2014-03-26 06:00:00,2014-03-26 07:17:00,SUCCESS,75.0,1027.55
house3_event_25667,Tumble Dryer,2014-03-26 16:49:00,2014-03-26 18:04:00,2014-03-27 06:00:00,2014-03-27 07:15:00,SUCCESS,75.0,49038.02
house3_event_25669,Tumble Dryer,2014-03-27 18:43:00,2014-03-27 20:02:00,2014-03-28 06:00:00,2014-03-28 07:19:00,SUCCESS,79.0,89847.4
house3_event_25673,Tumble Dryer,2014-03-29 13:40:00,2014-03-29 14:50:00,2014-03-30 06:00:00,2014-03-30 07:10:00,SUCCESS,73.0,4714.84
house3_event_25675,Tumble Dryer,2014-03-31 11:48:00,2014-03-31 12:58:00,2014-04-01 06:00:00,2014-04-01 07:10:00,SUCCESS,73.0,6003.15
house3_event_25677,Tumble Dryer,2014-04-01 07:31:00,2014-04-01 08:47:00,2014-04-02 06:00:00,2014-04-02 07:16:00,SUCCESS,75.0,87533.46
house3_event_25678,Tumble Dryer,2014-04-02 15:31:00,2014-04-02 16:49:00,2014-04-03 06:00:00,2014-04-03 07:18:00,SUCCESS,78.0,87950.13
house3_event_25680,Tumble Dryer,2014-04-03 18:18:00,2014-04-03 19:32:00,2014-04-04 06:00:00,2014-04-04 07:14:00,SUCCESS,74.0,84710.04
house3_event_25682,Tumble Dryer,2014-04-04 19:36:00,2014-04-04 20:50:00,2014-04-05 06:00:00,2014-04-05 07:14:00,SUCCESS,74.0,84894.38
house3_event_25685,Tumble Dryer,2014-04-06 08:20:00,2014-04-06 09:35:00,2014-04-07 06:00:00,2014-04-07 07:15:00,SUCCESS,75.0,27546.3
house3_event_25687,Tumble Dryer,2014-04-07 09:14:00,2014-04-07 10:28:00,2014-04-08 06:00:00,2014-04-08 07:14:00,SUCCESS,74.0,57882.66
house3_event_25692,Tumble Dryer,2014-04-08 18:02:00,2014-04-08 19:16:00,2014-04-09 06:00:00,2014-04-09 07:14:00,SUCCESS,74.0,77301.01
house3_event_25695,Tumble Dryer,2014-04-13 11:51:00,2014-04-13 13:18:00,2014-04-14 06:00:00,2014-04-14 07:27:00,SUCCESS,87.0,96.57
house3_event_25696,Tumble Dryer,2014-04-14 19:03:00,2014-04-14 20:18:00,2014-04-15 06:00:00,2014-04-15 07:15:00,SUCCESS,74.0,63575.6
house3_event_25698,Tumble Dryer,2014-04-16 14:20:00,2014-04-16 15:39:00,2014-04-17 06:00:00,2014-04-17 07:19:00,SUCCESS,76.0,29193.86
house3_event_25700,Tumble Dryer,2014-04-17 15:37:00,2014-04-17 16:56:00,2014-04-18 06:00:00,2014-04-18 07:19:00,SUCCESS,79.0,368.55
house3_event_25702,Tumble Dryer,2014-04-18 18:12:00,2014-04-18 19:27:00,2014-04-19 06:00:00,2014-04-19 07:15:00,SUCCESS,75.0,90438.35
house3_event_25704,Tumble Dryer,2014-04-19 15:21:00,2014-04-19 16:33:00,2014-04-20 06:00:00,2014-04-20 07:12:00,SUCCESS,72.0,4258.72
house3_event_25708,Tumble Dryer,2014-04-20 14:41:00,2014-04-20 15:57:00,2014-04-21 06:00:00,2014-04-21 07:16:00,SUCCESS,77.0,4751.93
house3_event_25715,Tumble Dryer,2014-04-21 13:54:00,2014-04-21 15:08:00,2014-04-22 06:00:00,2014-04-22 07:14:00,SUCCESS,72.0,3670.02
house3_event_25720,Tumble Dryer,2014-04-23 07:23:00,2014-04-23 08:42:00,2014-04-23 07:28:00,2014-04-23 08:47:00,SUCCESS,79.0,67880.63
house3_event_25722,Tumble Dryer,2014-04-24 12:31:00,2014-04-24 13:46:00,2014-04-25 06:00:00,2014-04-25 07:15:00,SUCCESS,75.0,418.65
house3_event_25725,Tumble Dryer,2014-04-25 13:50:00,2014-04-25 15:03:00,2014-04-26 06:00:00,2014-04-26 07:13:00,SUCCESS,73.0,68351.66
house3_event_25727,Tumble Dryer,2014-04-26 08:36:00,2014-04-26 09:34:00,2014-04-27 06:00:00,2014-04-27 06:58:00,SUCCESS,55.0,10802.67
house3_event_25728,Tumble Dryer,2014-04-27 16:53:00,2014-04-27 17:47:00,2014-04-28 06:00:00,2014-04-28 06:54:00,SUCCESS,54.0,4035.1
house3_event_25730,Tumble Dryer,2014-04-28 09:29:00,2014-04-28 10:45:00,2014-04-29 06:00:00,2014-04-29 07:16:00,SUCCESS,75.0,3126.39
house3_event_25732,Tumble Dryer,2014-04-29 17:54:00,2014-04-29 19:09:00,2014-04-30 06:00:00,2014-04-30 07:15:00,SUCCESS,75.0,32632.22
house3_event_25734,Tumble Dryer,2014-05-01 10:17:00,2014-05-01 11:33:00,2014-05-02 06:00:00,2014-05-02 07:16:00,SUCCESS,73.0,17271.87
house3_event_25736,Tumble Dryer,2014-05-03 10:58:00,2014-05-03 12:10:00,2014-05-04 06:00:00,2014-05-04 07:12:00,SUCCESS,75.0,4106.75
house3_event_25739,Tumble Dryer,2014-05-04 13:25:00,2014-05-04 14:36:00,2014-05-05 06:00:00,2014-05-05 07:11:00,SUCCESS,73.0,4365.4
house3_event_25741,Tumble Dryer,2014-05-05 12:20:00,2014-05-05 13:31:00,2014-05-06 06:00:00,2014-05-06 07:11:00,SUCCESS,72.0,3955.25
house3_event_25742,Tumble Dryer,2014-05-06 14:16:00,2014-05-06 15:29:00,2014-05-07 06:00:00,2014-05-07 07:13:00,SUCCESS,73.0,27233.33
house3_event_25744,Tumble Dryer,2014-05-07 08:04:00,2014-05-07 09:17:00,2014-05-08 06:00:00,2014-05-08 07:13:00,SUCCESS,73.0,4278.68
house3_event_25746,Tumble Dryer,2014-05-08 19:40:00,2014-05-08 20:55:00,2014-05-09 06:00:00,2014-05-09 07:15:00,SUCCESS,75.0,4332.92
house3_event_25748,Tumble Dryer,2014-05-10 07:22:00,2014-05-10 08:35:00,2014-05-10 07:27:00,2014-05-10 08:40:00,SUCCESS,73.0,4538.82
house3_event_25750,Tumble Dryer,2014-05-11 17:16:00,2014-05-11 20:57:00,2014-05-12 06:00:00,2014-05-12 09:41:00,SUCCESS,218.0,104.79
house3_event_25751,Tumble Dryer,2014-05-12 12:42:00,2014-05-12 13:56:00,2014-05-13 06:00:00,2014-05-13 07:14:00,SUCCESS,72.0,974.5
house3_event_25753,Tumble Dryer,2014-05-13 18:39:00,2014-05-13 19:53:00,2014-05-14 06:00:00,2014-05-14 07:14:00,SUCCESS,74.0,20.45
house3_event_25755,Tumble Dryer,2014-05-14 15:32:00,2014-05-14 16:47:00,2014-05-15 06:00:00,2014-05-15 07:15:00,SUCCESS,75.0,5999.23
house3_event_25757,Tumble Dryer,2014-05-15 12:14:00,2014-05-15 13:24:00,2014-05-16 06:00:00,2014-05-16 07:10:00,SUCCESS,71.0,4568.33
house3_event_25761,Tumble Dryer,2014-05-20 20:36:00,2014-05-20 21:50:00,2014-05-21 06:00:00,2014-05-21 07:14:00,SUCCESS,71.0,31710.26
house3_event_25763,Tumble Dryer,2014-05-22 13:54:00,2014-05-22 14:06:00,2014-05-23 06:00:00,2014-05-23 06:12:00,SUCCESS,10.0,461.14
house3_event_25764,Tumble Dryer,2014-05-24 20:29:00,2014-05-24 21:42:00,2014-05-25 06:00:00,2014-05-25 07:13:00,SUCCESS,73.0,80770.01
house3_event_25766,Tumble Dryer,2014-05-26 13:24:00,2014-05-26 14:41:00,2014-05-27 06:00:00,2014-05-27 07:17:00,SUCCESS,77.0,84824.63
house3_event_25768,Tumble Dryer,2014-05-28 06:52:00,2014-05-28 08:06:00,2014-05-28 06:57:00,2014-05-28 08:11:00,SUCCESS,74.0,82180.57
house3_event_25770,Tumble Dryer,2014-05-30 08:20:00,2014-05-30 09:34:00,2014-05-31 06:00:00,2014-05-31 07:14:00,SUCCESS,74.0,83601.16
house3_event_25772,Tumble Dryer,2014-05-31 09:08:00,2014-05-31 10:21:00,2014-06-01 06:00:00,2014-06-01 07:13:00,SUCCESS,73.0,83456.14
house3_event_25774,Tumble Dryer,2014-06-01 17:25:00,2014-06-01 18:37:00,2014-06-02 06:00:00,2014-06-02 07:12:00,SUCCESS,73.0,79952.65
house3_event_25778,Tumble Dryer,2014-06-03 18:53:00,2014-06-03 20:05:00,2014-06-04 06:00:00,2014-06-04 07:12:00,SUCCESS,73.0,4121.29
house3_event_25780,Tumble Dryer,2014-06-04 21:11:00,2014-06-04 22:24:00,2014-06-05 06:00:00,2014-06-05 07:13:00,SUCCESS,74.0,4382.48
house3_event_25784,Tumble Dryer,2014-06-06 21:56:00,2014-06-06 22:10:00,2014-06-07 06:00:00,2014-06-07 06:14:00,SUCCESS,15.0,60.86
house3_event_25788,Tumble Dryer,2014-06-07 10:08:00,2014-06-07 11:18:00,2014-06-08 06:00:00,2014-06-08 07:10:00,SUCCESS,70.0,76293.94
house3_event_25792,Tumble Dryer,2014-06-08 18:05:00,2014-06-08 19:22:00,2014-06-09 06:00:00,2014-06-09 07:17:00,SUCCESS,74.0,82700.6
house3_event_25795,Tumble Dryer,2014-06-14 18:19:00,2014-06-14 19:35:00,2014-06-15 06:00:00,2014-06-15 07:16:00,SUCCESS,74.0,3228.71
house3_event_25797,Tumble Dryer,2014-06-18 06:21:00,2014-06-18 07:41:00,2014-06-18 06:26:00,2014-06-18 07:46:00,SUCCESS,80.0,99623.17
house3_event_25800,Tumble Dryer,2014-06-18 13:18:00,2014-06-18 13:59:00,2014-06-19 06:00:00,2014-06-19 06:41:00,SUCCESS,41.0,26656.6
house3_event_25804,Tumble Dryer,2014-06-19 14:59:00,2014-06-19 16:10:00,2014-06-20 06:00:00,2014-06-20 07:11:00,SUCCESS,71.0,72394.8
house3_event_25806,Tumble Dryer,2014-06-20 12:48:00,2014-06-20 13:57:00,2014-06-21 06:00:00,2014-06-21 07:09:00,SUCCESS,72.0,76567.99
house3_event_25810,Tumble Dryer,2014-06-21 15:22:00,2014-06-21 16:37:00,2014-06-22 06:00:00,2014-06-22 07:15:00,SUCCESS,75.0,73187.67
house3_event_25814,Tumble Dryer,2014-06-22 14:46:00,2014-06-22 15:56:00,2014-06-23 06:00:00,2014-06-23 07:10:00,SUCCESS,71.0,77080.46
house3_event_25816,Tumble Dryer,2014-06-24 08:06:00,2014-06-24 09:02:00,2014-06-25 06:00:00,2014-06-25 06:56:00,SUCCESS,56.0,52007.46
house3_event_25820,Tumble Dryer,2014-06-25 22:47:00,2014-06-26 00:07:00,2014-06-26 06:00:00,2014-06-26 07:20:00,SUCCESS,82.0,101257.36
house3_event_25824,Tumble Dryer,2014-06-26 17:46:00,2014-06-26 18:56:00,2014-06-27 06:00:00,2014-06-27 07:10:00,SUCCESS,70.0,72456.61
house3_event_25828,Tumble Dryer,2014-06-27 07:55:00,2014-06-27 09:05:00,2014-06-28 06:00:00,2014-06-28 07:10:00,SUCCESS,72.0,78867.64
house3_event_25831,Tumble Dryer,2014-06-28 12:29:00,2014-06-28 13:45:00,2014-06-29 06:00:00,2014-06-29 07:16:00,SUCCESS,76.0,85537.03
house3_event_25834,Tumble Dryer,2014-06-29 12:30:00,2014-06-29 13:42:00,2014-06-30 06:00:00,2014-06-30 07:12:00,SUCCESS,72.0,78613.03
house3_event_25836,Tumble Dryer,2014-06-30 16:23:00,2014-06-30 17:37:00,2014-07-01 06:00:00,2014-07-01 07:14:00,SUCCESS,72.0,79755.52
house3_event_25838,Tumble Dryer,2014-07-01 11:48:00,2014-07-01 13:01:00,2014-07-02 06:00:00,2014-07-02 07:13:00,SUCCESS,73.0,54334.31
house3_event_25840,Tumble Dryer,2014-07-11 07:42:00,2014-07-11 08:58:00,2014-07-12 06:00:00,2014-07-12 07:16:00,SUCCESS,76.0,79569.65
house3_event_25842,Tumble Dryer,2014-07-12 13:47:00,2014-07-12 14:57:00,2014-07-13 06:00:00,2014-07-13 07:10:00,SUCCESS,71.0,77661.92
house3_event_25844,Tumble Dryer,2014-07-13 16:17:00,2014-07-13 17:27:00,2014-07-14 06:00:00,2014-07-14 07:10:00,SUCCESS,71.0,73809.18
house3_event_25846,Tumble Dryer,2014-07-14 18:24:00,2014-07-14 19:38:00,2014-07-15 06:00:00,2014-07-15 07:14:00,SUCCESS,71.0,76874.0
house3_event_25850,Tumble Dryer,2014-07-17 07:13:00,2014-07-17 08:26:00,2014-07-17 07:18:00,2014-07-17 08:31:00,SUCCESS,75.0,74641.62
house3_event_25852,Tumble Dryer,2014-07-17 18:47:00,2014-07-17 19:59:00,2014-07-18 06:00:00,2014-07-18 07:12:00,SUCCESS,72.0,75539.56
house3_event_25854,Tumble Dryer,2014-07-19 13:02:00,2014-07-19 14:13:00,2014-07-20 06:00:00,2014-07-20 07:11:00,SUCCESS,71.0,74605.32
house3_event_25856,Tumble Dryer,2014-07-20 10:20:00,2014-07-20 11:30:00,2014-07-21 06:00:00,2014-07-21 07:10:00,SUCCESS,70.0,71023.45
house3_event_25858,Tumble Dryer,2014-07-21 07:57:00,2014-07-21 09:08:00,2014-07-22 06:00:00,2014-07-22 07:11:00,SUCCESS,72.0,75971.1
house3_event_25864,Tumble Dryer,2014-07-23 16:13:00,2014-07-23 17:22:00,2014-07-24 06:00:00,2014-07-24 07:09:00,SUCCESS,70.0,68611.98
house3_event_25866,Tumble Dryer,2014-07-24 12:46:00,2014-07-24 13:57:00,2014-07-25 06:00:00,2014-07-25 07:11:00,SUCCESS,72.0,71589.03
house3_event_25868,Tumble Dryer,2014-07-25 07:41:00,2014-07-25 08:54:00,2014-07-26 06:00:00,2014-07-26 07:13:00,SUCCESS,73.0,73641.47
house3_event_25870,Tumble Dryer,2014-07-29 07:57:00,2014-07-29 09:13:00,2014-07-30 06:00:00,2014-07-30 07:16:00,SUCCESS,76.0,79408.15
house3_event_25872,Tumble Dryer,2014-07-30 11:12:00,2014-07-30 12:26:00,2014-07-31 06:00:00,2014-07-31 07:14:00,SUCCESS,71.0,74323.62
house3_event_25874,Tumble Dryer,2014-07-31 20:02:00,2014-07-31 21:14:00,2014-08-01 06:00:00,2014-08-01 07:12:00,SUCCESS,71.0,72102.1
house3_event_25878,Tumble Dryer,2014-08-03 19:38:00,2014-08-03 20:49:00,2014-08-04 06:00:00,2014-08-04 07:11:00,SUCCESS,74.0,72115.56
