event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost
Fridge-Freezer_2013-12-18_10,Fridge-Freezer,original,,2013-12-18 06:44:00,2013-12-18 07:00:00,16,1105.38,0.005526900000000002,0,0.0,0.15,0.0,16,1105.3800000000006,0.3,0.005526900000000002
Fridge-Freezer_2013-12-18_11,Fridge-Freezer,original,,2013-12-18 07:28:00,2013-12-18 07:43:00,15,1091.99,0.005459950000000002,0,0.0,0.15,0.0,15,1091.9900000000002,0.3,0.005459950000000002
Fridge-Freezer_2013-12-18_12,Fridge-Freezer,original,,2013-12-18 08:11:00,2013-12-18 08:27:00,16,1099.8,0.005498999999999999,0,0.0,0.15,0.0,16,1099.7999999999997,0.3,0.005498999999999999
Fridge-Freezer_2013-12-18_13,Fridge-Freezer,original,,2013-12-18 08:54:00,2013-12-18 09:08:00,14,1034.04,0.0051702,0,0.0,0.15,0.0,14,1034.04,0.3,0.0051702
Fridge-Freezer_2013-12-18_14,Fridge-Freezer,original,,2013-12-18 09:35:00,2013-12-18 09:51:00,16,1149.33,0.00574665,0,0.0,0.15,0.0,16,1149.33,0.3,0.00574665
Fridge-Freezer_2013-12-18_15,Fridge-Freezer,original,,2013-12-18 10:20:00,2013-12-18 10:36:00,16,1089.6,0.005448000000000001,0,0.0,0.15,0.0,16,1089.6000000000001,0.3,0.005448000000000001
Fridge-Freezer_2013-12-18_16,Fridge-Freezer,original,,2013-12-18 11:04:00,2013-12-18 11:19:00,15,1070.1,0.0053505,0,0.0,0.15,0.0,15,1070.1000000000001,0.3,0.0053505
Fridge-Freezer_2013-12-18_17,Fridge-Freezer,original,,2013-12-18 11:47:00,2013-12-18 12:01:00,14,1023.2,0.005116,0,0.0,0.15,0.0,14,1023.2,0.3,0.005116
Fridge-Freezer_2013-12-18_18,Fridge-Freezer,original,,2013-12-18 12:30:00,2013-12-18 12:45:00,15,1095.95,0.005479749999999998,0,0.0,0.15,0.0,15,1095.9499999999996,0.3,0.005479749999999998
Fridge-Freezer_2013-12-18_19,Fridge-Freezer,original,,2013-12-18 12:47:00,2013-12-18 13:02:00,15,3181.34,0.014846253333333333,2,424.1786666666667,0.15,0.0010604466666666666,13,2757.1613333333335,0.3,0.013785806666666667
Fridge-Freezer_2013-12-18_20,Fridge-Freezer,original,,2013-12-18 13:14:00,2013-12-18 13:59:00,45,3205.73,0.008014324999999989,45,3205.729999999996,0.15,0.008014324999999989,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-18_21,Fridge-Freezer,original,,2013-12-18 14:24:00,2013-12-18 14:40:00,16,1112.1,0.00278025,16,1112.1000000000001,0.15,0.00278025,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-18_22,Fridge-Freezer,original,,2013-12-18 15:07:00,2013-12-18 15:21:00,14,990.9,0.0024772500000000007,14,990.9000000000002,0.15,0.0024772500000000007,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-18_23,Fridge-Freezer,original,,2013-12-18 15:45:00,2013-12-18 15:59:00,14,979.3,0.0024482500000000008,14,979.3000000000003,0.15,0.0024482500000000008,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-18_24,Fridge-Freezer,original,,2013-12-18 16:27:00,2013-12-18 16:41:00,14,962.7,0.0048135,0,0.0,0.15,0.0,14,962.7000000000002,0.3,0.0048135
Fridge-Freezer_2013-12-18_25,Fridge-Freezer,original,,2013-12-18 17:08:00,2013-12-18 17:22:00,14,1012.1,0.005060500000000002,0,0.0,0.15,0.0,14,1012.1000000000004,0.3,0.005060500000000002
Fridge-Freezer_2013-12-18_26,Fridge-Freezer,original,,2013-12-18 17:52:00,2013-12-18 18:12:00,20,1455.28,0.007276399999999997,0,0.0,0.15,0.0,20,1455.2799999999995,0.3,0.007276399999999997
Fridge-Freezer_2013-12-18_27,Fridge-Freezer,original,,2013-12-18 18:30:00,2013-12-18 18:46:00,16,1156.38,0.005781900000000002,0,0.0,0.15,0.0,16,1156.3800000000006,0.3,0.005781900000000002
Fridge-Freezer_2013-12-18_28,Fridge-Freezer,original,,2013-12-18 19:13:00,2013-12-18 19:29:00,16,1141.83,0.00570915,0,0.0,0.15,0.0,16,1141.83,0.3,0.00570915
Fridge-Freezer_2013-12-18_29,Fridge-Freezer,original,,2013-12-18 19:55:00,2013-12-18 20:10:00,15,1166.46,0.0038882,10,777.64,0.15,0.0019441,5,388.82,0.3,0.0019441
Fridge-Freezer_2013-12-18_30,Fridge-Freezer,original,,2013-12-18 20:40:00,2013-12-18 20:56:00,16,1191.6,0.002979,16,1191.6,0.15,0.002979,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-18_31,Fridge-Freezer,original,,2013-12-18 21:24:00,2013-12-18 21:40:00,16,1172.7,0.0029317500000000008,16,1172.7000000000003,0.15,0.0029317500000000008,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-18_32,Fridge-Freezer,original,,2013-12-18 22:06:00,2013-12-18 22:22:00,16,1147.3,0.0057364999999999985,0,0.0,0.15,0.0,16,1147.2999999999997,0.3,0.0057364999999999985
Fridge-Freezer_2013-12-18_33,Fridge-Freezer,original,,2013-12-18 22:49:00,2013-12-18 23:04:00,15,1101.96,0.005509799999999998,0,0.0,0.15,0.0,15,1101.9599999999996,0.3,0.005509799999999998
Fridge-Freezer_2013-12-18_34,Fridge-Freezer,original,,2013-12-18 23:30:00,2013-12-18 23:46:00,16,1153.5,0.005767500000000001,0,0.0,0.15,0.0,16,1153.5,0.3,0.005767500000000001
Fridge-Freezer_2013-12-19_01,Fridge-Freezer,original,,2013-12-19 00:14:00,2013-12-19 00:29:00,15,1114.2,0.005570999999999999,0,0.0,0.15,0.0,15,1114.1999999999998,0.3,0.005570999999999999
Fridge-Freezer_2013-12-19_02,Fridge-Freezer,original,,2013-12-19 00:56:00,2013-12-19 01:11:00,15,1027.06,0.003252356666666666,11,753.1773333333331,0.15,0.0018829433333333325,4,273.88266666666664,0.3,0.0013694133333333333
Fridge-Freezer_2013-12-19_03,Fridge-Freezer,original,,2013-12-19 01:38:00,2013-12-19 01:54:00,16,1091.2,0.0027280000000000004,16,1091.2000000000003,0.15,0.0027280000000000004,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_04,Fridge-Freezer,original,,2013-12-19 02:22:00,2013-12-19 02:37:00,15,1039.0,0.0025975,15,1039.0,0.15,0.0025975,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_05,Fridge-Freezer,original,,2013-12-19 03:06:00,2013-12-19 03:20:00,14,1054.9,0.00263725,14,1054.9,0.15,0.00263725,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_06,Fridge-Freezer,original,,2013-12-19 03:49:00,2013-12-19 04:03:00,14,1004.87,0.0025121750000000006,14,1004.8700000000002,0.15,0.0025121750000000006,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_07,Fridge-Freezer,original,,2013-12-19 04:33:00,2013-12-19 04:48:00,15,1094.8,0.0027369999999999994,15,1094.8,0.15,0.0027369999999999994,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_08,Fridge-Freezer,original,,2013-12-19 05:18:00,2013-12-19 05:32:00,14,1006.32,0.0025158000000000003,14,1006.32,0.15,0.0025158000000000003,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_09,Fridge-Freezer,original,,2013-12-19 06:02:00,2013-12-19 06:23:00,21,965.37,0.004826850000000001,0,0.0,0.15,0.0,21,965.3700000000003,0.3,0.004826850000000001
Fridge-Freezer_2013-12-19_10,Fridge-Freezer,original,,2013-12-19 06:44:00,2013-12-19 06:58:00,14,998.1,0.004990500000000001,0,0.0,0.15,0.0,14,998.1000000000004,0.3,0.004990500000000001
Fridge-Freezer_2013-12-19_11,Fridge-Freezer,original,,2013-12-19 06:59:00,2013-12-19 07:14:00,15,3082.56,0.015412799999999994,0,0.0,0.15,0.0,15,3082.559999999999,0.3,0.015412799999999994
Fridge-Freezer_2013-12-19_12,Fridge-Freezer,original,,2013-12-19 07:27:00,2013-12-19 08:13:00,46,3386.26,0.0169313,0,0.0,0.15,0.0,46,3386.2599999999998,0.3,0.0169313
Fridge-Freezer_2013-12-19_13,Fridge-Freezer,original,,2013-12-19 08:40:00,2013-12-19 08:56:00,16,1165.1,0.005825500000000001,0,0.0,0.15,0.0,16,1165.1000000000001,0.3,0.005825500000000001
Fridge-Freezer_2013-12-19_14,Fridge-Freezer,original,,2013-12-19 09:21:00,2013-12-19 09:36:00,15,1093.2,0.005466000000000001,0,0.0,0.15,0.0,15,1093.2,0.3,0.005466000000000001
Fridge-Freezer_2013-12-19_15,Fridge-Freezer,original,,2013-12-19 10:02:00,2013-12-19 10:18:00,16,1152.31,0.005761549999999998,0,0.0,0.15,0.0,16,1152.3099999999997,0.3,0.005761549999999998
Fridge-Freezer_2013-12-19_16,Fridge-Freezer,original,,2013-12-19 10:44:00,2013-12-19 10:59:00,15,1133.2,0.005665999999999998,0,0.0,0.15,0.0,15,1133.1999999999998,0.3,0.005665999999999998
Fridge-Freezer_2013-12-19_17,Fridge-Freezer,original,,2013-12-19 11:27:00,2013-12-19 11:43:00,16,1152.3,0.005761499999999998,0,0.0,0.15,0.0,16,1152.2999999999997,0.3,0.005761499999999998
Fridge-Freezer_2013-12-19_18,Fridge-Freezer,original,,2013-12-19 12:09:00,2013-12-19 12:24:00,15,1066.36,0.005331800000000002,0,0.0,0.15,0.0,15,1066.3600000000004,0.3,0.005331800000000002
Fridge-Freezer_2013-12-19_19,Fridge-Freezer,original,,2013-12-19 12:51:00,2013-12-19 13:06:00,15,1085.84,0.004343359999999998,6,434.3359999999999,0.15,0.0010858399999999998,9,651.5039999999998,0.3,0.0032575199999999986
Fridge-Freezer_2013-12-19_20,Fridge-Freezer,original,,2013-12-19 13:36:00,2013-12-19 13:52:00,16,1128.37,0.002820924999999999,16,1128.3699999999994,0.15,0.002820924999999999,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_21,Fridge-Freezer,original,,2013-12-19 14:21:00,2013-12-19 14:35:00,14,1004.4,0.0025109999999999998,14,1004.4,0.15,0.0025109999999999998,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_22,Fridge-Freezer,original,,2013-12-19 15:03:00,2013-12-19 15:18:00,15,1050.5,0.0026262499999999997,15,1050.4999999999998,0.15,0.0026262499999999997,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-19_23,Fridge-Freezer,original,,2013-12-19 15:47:00,2013-12-19 16:02:00,15,1050.7,0.0029769833333333326,13,910.6066666666665,0.15,0.002276516666666666,2,140.09333333333333,0.3,0.0007004666666666667
Fridge-Freezer_2013-12-19_24,Fridge-Freezer,original,,2013-12-19 16:30:00,2013-12-19 16:44:00,14,968.1,0.0048404999999999984,0,0.0,0.15,0.0,14,968.0999999999998,0.3,0.0048404999999999984
Fridge-Freezer_2013-12-19_25,Fridge-Freezer,original,,2013-12-19 17:12:00,2013-12-24 12:23:00,6911,524089.7,2.08581785537553,2820,213852.25784980884,0.15,0.534630644624522,4091,310237.4421502016,0.3,1.5511872107510079
Fridge-Freezer_2013-12-24_01,Fridge-Freezer,original,,2013-12-24 12:35:00,2013-12-24 12:50:00,15,1123.19,0.005615949999999999,0,0.0,0.15,0.0,15,1123.1899999999998,0.3,0.005615949999999999
Fridge-Freezer_2013-12-24_02,Fridge-Freezer,original,,2013-12-24 13:16:00,2013-12-24 13:32:00,16,1189.72,0.0029743,16,1189.72,0.15,0.0029743,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_03,Fridge-Freezer,original,,2013-12-24 13:59:00,2013-12-24 14:16:00,17,1241.26,0.00310315,17,1241.26,0.15,0.00310315,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_04,Fridge-Freezer,original,,2013-12-24 14:40:00,2013-12-24 15:03:00,23,1615.93,0.004039825000000002,23,1615.930000000001,0.15,0.004039825000000002,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_05,Fridge-Freezer,original,,2013-12-24 15:28:00,2013-12-24 15:46:00,18,1429.34,0.0035733499999999986,18,1429.3399999999992,0.15,0.0035733499999999986,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_06,Fridge-Freezer,original,,2013-12-24 16:12:00,2013-12-24 16:29:00,17,1255.14,0.0062756999999999995,0,0.0,0.15,0.0,17,1255.14,0.3,0.0062756999999999995
Fridge-Freezer_2013-12-24_07,Fridge-Freezer,original,,2013-12-24 16:55:00,2013-12-24 17:12:00,17,1191.56,0.005957800000000001,0,0.0,0.15,0.0,17,1191.5600000000002,0.3,0.005957800000000001
Fridge-Freezer_2013-12-24_08,Fridge-Freezer,original,,2013-12-24 19:39:00,2013-12-24 19:58:00,19,1337.86,0.006689299999999999,0,0.0,0.15,0.0,19,1337.86,0.3,0.006689299999999999
Fridge-Freezer_2013-12-24_09,Fridge-Freezer,original,,2013-12-24 20:13:00,2013-12-24 20:39:00,26,1940.41,0.004851025000000003,26,1940.4100000000008,0.15,0.004851025000000003,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_10,Fridge-Freezer,original,,2013-12-24 20:57:00,2013-12-24 21:19:00,22,1517.07,0.003792674999999999,22,1517.0699999999997,0.15,0.003792674999999999,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_11,Fridge-Freezer,original,,2013-12-24 21:41:00,2013-12-24 21:59:00,18,1295.91,0.0032397749999999994,18,1295.9099999999999,0.15,0.0032397749999999994,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-24_12,Fridge-Freezer,original,,2013-12-24 22:18:00,2013-12-24 22:38:00,20,1525.35,0.007626749999999999,0,0.0,0.15,0.0,20,1525.3499999999997,0.3,0.007626749999999999
Fridge-Freezer_2013-12-24_13,Fridge-Freezer,original,,2013-12-24 23:03:00,2013-12-24 23:21:00,18,1368.79,0.0068439500000000006,0,0.0,0.15,0.0,18,1368.79,0.3,0.0068439500000000006
Fridge-Freezer_2013-12-24_14,Fridge-Freezer,original,,2013-12-24 23:23:00,2013-12-24 23:40:00,17,3649.21,0.018246050000000003,0,0.0,0.15,0.0,17,3649.210000000001,0.3,0.018246050000000003
Fridge-Freezer_2013-12-24_15,Fridge-Freezer,original,,2013-12-24 23:47:00,2013-12-25 00:39:00,52,3818.7,0.019093500000000003,0,0.0,0.15,0.0,52,3818.7000000000003,0.3,0.019093500000000003
Fridge-Freezer_2013-12-25_01,Fridge-Freezer,original,,2013-12-25 00:59:00,2013-12-25 01:17:00,18,1291.36,0.003407755555555554,17,1219.617777777777,0.15,0.003049044444444443,1,71.74222222222221,0.3,0.0003587111111111111
Fridge-Freezer_2013-12-25_02,Fridge-Freezer,original,,2013-12-25 01:40:00,2013-12-25 01:57:00,17,1185.92,0.0029647999999999996,17,1185.92,0.15,0.0029647999999999996,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_03,Fridge-Freezer,original,,2013-12-25 02:21:00,2013-12-25 02:36:00,15,1088.12,0.0027202999999999997,15,1088.12,0.15,0.0027202999999999997,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_04,Fridge-Freezer,original,,2013-12-25 03:01:00,2013-12-25 03:17:00,16,1120.66,0.00280165,16,1120.66,0.15,0.00280165,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_05,Fridge-Freezer,original,,2013-12-25 03:42:00,2013-12-25 03:57:00,15,1106.62,0.00276655,15,1106.6200000000001,0.15,0.00276655,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_06,Fridge-Freezer,original,,2013-12-25 04:24:00,2013-12-25 04:39:00,15,1117.04,0.002792599999999999,15,1117.0399999999997,0.15,0.002792599999999999,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_07,Fridge-Freezer,original,,2013-12-25 05:07:00,2013-12-25 05:22:00,15,1078.31,0.0026957749999999996,15,1078.31,0.15,0.0026957749999999996,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_08,Fridge-Freezer,original,,2013-12-25 05:49:00,2013-12-25 06:04:00,15,1046.53,0.003314011666666666,11,767.4553333333331,0.15,0.0019186383333333326,4,279.07466666666664,0.3,0.0013953733333333333
Fridge-Freezer_2013-12-25_09,Fridge-Freezer,original,,2013-12-25 06:31:00,2013-12-25 06:47:00,16,1116.9,0.0055845,0,0.0,0.15,0.0,16,1116.8999999999999,0.3,0.0055845
Fridge-Freezer_2013-12-25_10,Fridge-Freezer,original,,2013-12-25 07:17:00,2013-12-25 07:31:00,14,1016.22,0.005081100000000001,0,0.0,0.15,0.0,14,1016.2200000000004,0.3,0.005081100000000001
Fridge-Freezer_2013-12-25_11,Fridge-Freezer,original,,2013-12-25 07:57:00,2013-12-25 08:12:00,15,1036.51,0.005182550000000001,0,0.0,0.15,0.0,15,1036.5100000000002,0.3,0.005182550000000001
Fridge-Freezer_2013-12-25_12,Fridge-Freezer,original,,2013-12-25 08:38:00,2013-12-25 08:52:00,14,1067.9,0.005339500000000001,0,0.0,0.15,0.0,14,1067.9000000000003,0.3,0.005339500000000001
Fridge-Freezer_2013-12-25_13,Fridge-Freezer,original,,2013-12-25 09:22:00,2013-12-25 09:37:00,15,1113.14,0.005565699999999999,0,0.0,0.15,0.0,15,1113.1399999999999,0.3,0.005565699999999999
Fridge-Freezer_2013-12-25_14,Fridge-Freezer,original,,2013-12-25 10:02:00,2013-12-25 10:23:00,21,1575.0,0.007875,0,0.0,0.15,0.0,21,1575.0,0.3,0.007875
Fridge-Freezer_2013-12-25_15,Fridge-Freezer,original,,2013-12-25 10:47:00,2013-12-25 11:06:00,19,1371.35,0.006856749999999996,0,0.0,0.15,0.0,19,1371.3499999999992,0.3,0.006856749999999996
Fridge-Freezer_2013-12-25_16,Fridge-Freezer,original,,2013-12-25 11:29:00,2013-12-25 12:35:00,66,4990.81,0.024954050000000023,0,0.0,0.15,0.0,66,4990.810000000005,0.3,0.024954050000000023
Fridge-Freezer_2013-12-25_17,Fridge-Freezer,original,,2013-12-25 14:26:00,2013-12-25 14:44:00,18,1273.53,0.0031838249999999995,18,1273.5299999999997,0.15,0.0031838249999999995,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_18,Fridge-Freezer,original,,2013-12-25 15:12:00,2013-12-25 15:28:00,16,1177.22,0.00294305,16,1177.22,0.15,0.00294305,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_19,Fridge-Freezer,original,,2013-12-25 15:56:00,2013-12-25 16:31:00,35,5210.75,0.024564964285714284,4,595.5142857142857,0.15,0.0014887857142857142,31,4615.235714285714,0.3,0.02307617857142857
Fridge-Freezer_2013-12-25_20,Fridge-Freezer,original,,2013-12-25 16:41:00,2013-12-25 17:29:00,48,3490.4,0.017452000000000006,0,0.0,0.15,0.0,48,3490.400000000001,0.3,0.017452000000000006
Fridge-Freezer_2013-12-25_21,Fridge-Freezer,original,,2013-12-25 17:54:00,2013-12-25 18:21:00,27,1957.41,0.00978705,0,0.0,0.15,0.0,27,1957.41,0.3,0.00978705
Fridge-Freezer_2013-12-25_22,Fridge-Freezer,original,,2013-12-25 18:45:00,2013-12-25 19:03:00,18,1325.71,0.006628549999999998,0,0.0,0.15,0.0,18,1325.7099999999996,0.3,0.006628549999999998
Fridge-Freezer_2013-12-25_23,Fridge-Freezer,original,,2013-12-25 19:18:00,2013-12-25 19:33:00,15,1131.02,0.005655099999999999,0,0.0,0.15,0.0,15,1131.02,0.3,0.005655099999999999
Fridge-Freezer_2013-12-25_24,Fridge-Freezer,original,,2013-12-25 20:45:00,2013-12-25 21:06:00,21,1591.29,0.003978224999999998,21,1591.2899999999993,0.15,0.003978224999999998,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_25,Fridge-Freezer,original,,2013-12-25 21:27:00,2013-12-25 21:45:00,18,1332.4,0.003330999999999999,18,1332.3999999999996,0.15,0.003330999999999999,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-25_26,Fridge-Freezer,original,,2013-12-25 22:07:00,2013-12-25 22:24:00,17,1265.29,0.006326449999999999,0,0.0,0.15,0.0,17,1265.29,0.3,0.006326449999999999
Fridge-Freezer_2013-12-25_27,Fridge-Freezer,original,,2013-12-25 22:50:00,2013-12-25 23:07:00,17,1219.5,0.0060975,0,0.0,0.15,0.0,17,1219.5,0.3,0.0060975
Fridge-Freezer_2013-12-25_28,Fridge-Freezer,original,,2013-12-25 23:33:00,2013-12-25 23:49:00,16,1158.48,0.005792399999999999,0,0.0,0.15,0.0,16,1158.4799999999998,0.3,0.005792399999999999
Fridge-Freezer_2013-12-26_01,Fridge-Freezer,original,,2013-12-26 00:16:00,2013-12-26 00:32:00,16,1142.07,0.0057103499999999995,0,0.0,0.15,0.0,16,1142.07,0.3,0.0057103499999999995
Fridge-Freezer_2013-12-26_02,Fridge-Freezer,original,,2013-12-26 00:58:00,2013-12-26 01:14:00,16,1079.37,0.0030357281249999988,14,944.4487499999996,0.15,0.002361121874999999,2,134.92125,0.3,0.0006746062499999999
Fridge-Freezer_2013-12-26_03,Fridge-Freezer,original,,2013-12-26 01:42:00,2013-12-26 01:57:00,15,1063.12,0.0026577999999999984,15,1063.1199999999994,0.15,0.0026577999999999984,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-26_04,Fridge-Freezer,original,,2013-12-26 02:25:00,2013-12-26 02:41:00,16,1128.58,0.0028214499999999997,16,1128.58,0.15,0.0028214499999999997,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-26_05,Fridge-Freezer,original,,2013-12-26 03:10:00,2013-12-26 03:26:00,16,1100.97,0.002752424999999999,16,1100.9699999999998,0.15,0.002752424999999999,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-26_06,Fridge-Freezer,original,,2013-12-26 03:56:00,2013-12-26 04:10:00,14,1072.34,0.00268085,14,1072.34,0.15,0.00268085,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-26_07,Fridge-Freezer,original,,2013-12-26 04:39:00,2013-12-26 04:53:00,14,1013.37,0.0025334250000000006,14,1013.3700000000003,0.15,0.0025334250000000006,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-26_08,Fridge-Freezer,original,,2013-12-26 05:22:00,2013-12-26 05:37:00,15,1068.43,0.0026710749999999993,15,1068.4299999999998,0.15,0.0026710749999999993,0,0.0,0.3,0.0
Fridge-Freezer_2013-12-26_09,Fridge-Freezer,original,,2013-12-26 06:07:00,2013-12-26 06:22:00,15,1045.65,0.005228250000000001,0,0.0,0.15,0.0,15,1045.6500000000003,0.3,0.005228250000000001
Fridge-Freezer_2013-12-26_10,Fridge-Freezer,original,,2013-12-26 06:53:00,2013-12-26 07:07:00,14,988.96,0.0049448,0,0.0,0.15,0.0,14,988.9599999999999,0.3,0.0049448
Fridge-Freezer_2013-12-26_11,Fridge-Freezer,original,,2013-12-26 07:36:00,2013-12-26 07:51:00,15,1031.47,0.005157350000000001,0,0.0,0.15,0.0,15,1031.4700000000003,0.3,0.005157350000000001
Fridge-Freezer_2013-12-26_12,Fridge-Freezer,original,,2013-12-26 08:16:00,2013-12-26 08:31:00,15,1077.33,0.005386649999999999,0,0.0,0.15,0.0,15,1077.33,0.3,0.005386649999999999
Fridge-Freezer_2013-12-26_13,Fridge-Freezer,original,,2013-12-26 09:01:00,2013-12-26 09:16:00,15,1100.75,0.005503750000000002,0,0.0,0.15,0.0,15,1100.7500000000002,0.3,0.005503750000000002
