event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Tumble_Dryer_2014-01-08_01,Tumble Dryer,Appliance4,2014-01-08 12:50:00,2014-01-08 13:02:00,2014-01-08 13:05:00,2014-01-08 13:17:00,12,0.00016,8e-05,8e-05,50.0,0.25,1
Tumble_Dryer_2014-03-07_03,Tumble Dryer,Appliance4,2014-03-07 09:29:00,2014-03-07 09:34:00,2014-03-07 13:14:00,2014-03-07 13:19:00,5,0.000312,0.000156,0.000156,50.0,3.75,5
Tumble_Dryer_2014-03-07_04,Tumble Dryer,Appliance4,2014-03-07 09:35:00,2014-03-07 09:48:00,2014-03-07 13:20:00,2014-03-07 13:33:00,13,0.000258,0.000129,0.000129,50.0,3.75,13
Tumble_Dryer_2014-03-07_05,Tumble Dryer,Appliance4,2014-03-07 10:00:00,2014-03-07 10:29:00,2014-03-07 13:45:00,2014-03-07 14:14:00,29,0.000673555555555556,0.000336777777777778,0.000336777777777778,50.0,3.75,29
Tumble_Dryer_2014-03-07_06,Tumble Dryer,Appliance4,2014-03-07 11:47:00,2014-03-07 12:09:00,2014-03-07 14:17:00,2014-03-07 14:39:00,22,0.00044,0.00022,0.00022,50.0,2.5,22
Tumble_Dryer_2014-03-07_08,Tumble Dryer,Appliance4,2014-03-07 22:41:00,2014-03-07 22:47:00,2014-03-08 13:11:00,2014-03-08 13:17:00,6,0.00041777777777777777,0.00020888888888888888,0.00020888888888888888,50.0,14.5,6
Tumble_Dryer_2014-03-07_09,Tumble Dryer,Appliance4,2014-03-07 23:21:00,2014-03-08 00:16:00,2014-03-08 12:06:00,2014-03-08 13:01:00,55,0.004346666666666673,0.004333333333333339,1.3333333333333947e-05,0.3067484662576824,12.75,55
Tumble_Dryer_2014-03-19_02,Tumble Dryer,Appliance4,2014-03-19 11:48:00,2014-03-19 12:00:00,2014-03-19 13:03:00,2014-03-19 13:15:00,12,0.001712,0.000856,0.000856,50.0,1.25,12
Tumble_Dryer_2014-03-25_01,Tumble Dryer,Appliance4,2014-03-25 10:09:00,2014-03-25 11:09:00,2014-03-25 13:09:00,2014-03-25 14:09:00,60,0.011064000000000006,0.005532000000000003,0.005532000000000003,50.0,3.0,60
Tumble_Dryer_2014-03-27_01,Tumble Dryer,Appliance4,2014-03-27 09:48:00,2014-03-27 09:54:00,2014-03-27 13:03:00,2014-03-27 13:09:00,6,0.0008551111111111112,0.0004275555555555556,0.0004275555555555556,50.0,3.25,6
Tumble_Dryer_2014-04-01_04,Tumble Dryer,Appliance4,2014-04-01 23:13:00,2014-04-01 23:21:00,2014-04-02 13:13:00,2014-04-02 13:21:00,8,0.0005709890109890111,0.00028549450549450554,0.00028549450549450554,50.0,14.0,8
Tumble_Dryer_2014-04-02_05,Tumble Dryer,Appliance4,2014-04-02 22:25:00,2014-04-02 22:34:00,2014-04-03 13:10:00,2014-04-03 13:19:00,9,0.002605714285714286,0.001302857142857143,0.001302857142857143,50.0,14.75,9
Tumble_Dryer_2014-04-02_06,Tumble Dryer,Appliance4,2014-04-02 22:36:00,2014-04-02 22:54:00,2014-04-03 13:21:00,2014-04-03 13:39:00,18,0.00072,0.00036,0.00036,50.0,14.75,18
Tumble_Dryer_2014-04-02_08,Tumble Dryer,Appliance4,2014-04-02 23:33:00,2014-04-03 00:10:00,2014-04-03 12:33:00,2014-04-03 13:10:00,37,0.016916571428571427,0.014732571428571433,0.0021839999999999932,12.910417511147104,13.0,37
Tumble_Dryer_2014-04-03_01,Tumble Dryer,Appliance4,2014-04-03 00:22:00,2014-04-03 00:29:00,2014-04-03 13:52:00,2014-04-03 13:59:00,7,0.000896,0.000448,0.000448,50.0,13.5,7
Tumble_Dryer_2014-04-04_02,Tumble Dryer,Appliance4,2014-04-04 15:58:00,2014-04-04 16:06:00,2014-04-04 20:13:00,2014-04-04 20:21:00,8,0.03852950793650794,0.025830959325396825,0.012698548611111114,32.9579828323705,4.25,8
Tumble_Dryer_2014-04-08_01,Tumble Dryer,Appliance4,2014-04-08 12:34:00,2014-04-08 12:45:00,2014-04-08 13:04:00,2014-04-08 13:15:00,11,0.08340394642857142,0.04170197321428571,0.04170197321428571,50.0,0.5,11
Tumble_Dryer_2014-04-17_02,Tumble Dryer,Appliance4,2014-04-17 09:43:00,2014-04-17 09:48:00,2014-04-17 13:13:00,2014-04-17 13:18:00,5,0.0012469841269841268,0.0006234920634920634,0.0006234920634920634,50.0,3.5,5
Tumble_Dryer_2014-04-19_01,Tumble Dryer,Appliance4,2014-04-19 06:03:00,2014-04-19 06:20:00,2014-04-19 13:03:00,2014-04-19 13:20:00,17,0.010400000000000001,0.005200000000000001,0.005200000000000001,50.0,7.0,17
Tumble_Dryer_2014-04-20_01,Tumble Dryer,Appliance4,2014-04-20 00:15:00,2014-04-20 00:37:00,2014-04-20 13:00:00,2014-04-20 13:22:00,22,0.01001904761904762,0.00500952380952381,0.00500952380952381,50.0,12.75,22
Tumble_Dryer_2014-04-25_03,Tumble Dryer,Appliance4,2014-04-25 23:52:00,2014-04-26 00:01:00,2014-04-26 13:07:00,2014-04-26 13:16:00,9,0.000688,0.000344,0.000344,50.0,13.25,9
Tumble_Dryer_2014-04-30_02,Tumble Dryer,Appliance4,2014-04-30 06:49:00,2014-04-30 06:58:00,2014-04-30 13:04:00,2014-04-30 13:13:00,9,0.07476952777777779,0.037384763888888894,0.037384763888888894,50.0,6.25,9
Tumble_Dryer_2014-05-08_06,Tumble Dryer,Appliance4,2014-05-08 17:01:00,2014-05-08 17:09:00,2014-05-08 20:01:00,2014-05-08 20:09:00,8,0.002256,0.001128,0.001128,50.0,3.0,8
Tumble_Dryer_2014-05-22_04,Tumble Dryer,Appliance4,2014-05-22 12:38:00,2014-05-22 13:05:00,2014-05-22 13:08:00,2014-05-22 13:35:00,27,0.0004900000000000001,0.00027000000000000006,0.00022000000000000003,44.89795918367347,0.5,27
Tumble_Dryer_2014-05-27_01,Tumble Dryer,Appliance4,2014-05-27 08:27:00,2014-05-27 08:40:00,2014-05-27 13:12:00,2014-05-27 13:25:00,13,0.002,0.001,0.001,50.0,4.75,13
Tumble_Dryer_2014-05-30_01,Tumble Dryer,Appliance4,2014-05-30 00:36:00,2014-05-30 00:54:00,2014-05-30 13:06:00,2014-05-30 13:24:00,18,0.000692,0.000346,0.000346,50.0,12.5,18
Tumble_Dryer_2014-05-31_01,Tumble Dryer,Appliance4,2014-05-31 00:10:00,2014-05-31 00:20:00,2014-05-31 13:10:00,2014-05-31 13:20:00,10,0.00039200000000000004,0.00019600000000000002,0.00019600000000000002,50.0,13.0,10
Tumble_Dryer_2014-06-03_05,Tumble Dryer,Appliance4,2014-06-03 23:33:00,2014-06-03 23:47:00,2014-06-04 13:03:00,2014-06-04 13:17:00,14,0.00028000000000000003,0.00014000000000000001,0.00014000000000000001,50.0,13.5,14
Tumble_Dryer_2014-06-04_07,Tumble Dryer,Appliance4,2014-06-04 12:05:00,2014-06-04 12:15:00,2014-06-04 13:20:00,2014-06-04 13:30:00,10,0.0007377777777777778,0.0003688888888888889,0.0003688888888888889,50.0,1.25,10
Tumble_Dryer_2014-06-04_08,Tumble Dryer,Appliance4,2014-06-04 12:50:00,2014-06-04 12:56:00,2014-06-04 13:35:00,2014-06-04 13:41:00,6,0.000736,0.000368,0.000368,50.0,0.75,6
Tumble_Dryer_2014-06-05_01,Tumble Dryer,Appliance4,2014-06-05 11:11:00,2014-06-05 11:27:00,2014-06-05 13:11:00,2014-06-05 13:27:00,16,0.001232,0.000616,0.000616,50.0,2.0,16
Tumble_Dryer_2014-06-05_08,Tumble Dryer,Appliance4,2014-06-05 16:40:00,2014-06-05 16:50:00,2014-06-05 20:10:00,2014-06-05 20:20:00,10,0.0032,0.0016,0.0016,50.0,3.5,10
Tumble_Dryer_2014-06-06_04,Tumble Dryer,Appliance4,2014-06-06 08:01:00,2014-06-06 08:12:00,2014-06-06 13:01:00,2014-06-06 13:12:00,11,0.000626,0.000313,0.000313,50.0,5.0,11
Tumble_Dryer_2014-06-12_06,Tumble Dryer,Appliance4,2014-06-12 05:44:00,2014-06-12 06:02:00,2014-06-12 13:14:00,2014-06-12 13:32:00,18,0.0007271111111111111,0.0006791111111111111,4.7999999999999974e-05,6.601466992665034,7.5,18
Tumble_Dryer_2014-06-23_01,Tumble Dryer,Appliance4,2014-06-23 21:53:00,2014-06-23 22:15:00,2014-06-24 13:08:00,2014-06-24 13:30:00,22,0.005662857142857142,0.003331428571428571,0.002331428571428571,41.170534813319875,15.25,22
Tumble_Dryer_2014-06-24_01,Tumble Dryer,Appliance4,2014-06-24 12:22:00,2014-06-24 12:34:00,2014-06-24 13:37:00,2014-06-24 13:49:00,12,0.000944,0.000472,0.000472,50.0,1.25,12
Tumble_Dryer_2014-06-25_01,Tumble Dryer,Appliance4,2014-06-25 04:56:00,2014-06-25 06:11:00,2014-06-25 04:56:00,2014-06-25 06:11:00,75,0.013440000000000014,0.013440000000000014,0.0,0.0,0.0,42
Tumble_Dryer_2014-06-27_02,Tumble Dryer,Appliance4,2014-06-27 09:43:00,2014-06-27 11:32:00,2014-06-27 13:13:00,2014-06-27 15:02:00,109,0.00995044444444446,0.00497522222222223,0.00497522222222223,50.0,3.5,109
Tumble_Dryer_2014-06-27_03,Tumble Dryer,Appliance4,2014-06-27 11:47:00,2014-06-27 12:15:00,2014-06-27 15:02:00,2014-06-27 15:30:00,28,0.0005600000000000002,0.0002800000000000001,0.0002800000000000001,50.0,3.25,28
Tumble_Dryer_2014-06-28_01,Tumble Dryer,Appliance4,2014-06-28 06:13:00,2014-06-28 06:33:00,2014-06-28 13:13:00,2014-06-28 13:33:00,20,0.03602687500000001,0.018013437500000003,0.018013437500000003,50.0,7.0,9
Tumble_Dryer_2014-06-28_03,Tumble Dryer,Appliance4,2014-06-28 08:54:00,2014-06-28 09:13:00,2014-06-28 13:39:00,2014-06-28 13:58:00,19,0.00038,0.00019,0.00019,50.0,4.75,19
Tumble_Dryer_2014-06-28_04,Tumble Dryer,Appliance4,2014-06-28 12:26:00,2014-06-28 13:30:00,2014-06-28 14:11:00,2014-06-28 15:15:00,64,0.010230000000000003,0.006600000000000003,0.0036299999999999995,35.48387096774192,1.75,20
Tumble_Dryer_2014-06-30_01,Tumble Dryer,Appliance4,2014-06-30 09:40:00,2014-06-30 09:53:00,2014-06-30 13:10:00,2014-06-30 13:23:00,13,0.00102,0.00051,0.00051,50.0,3.5,13
Tumble_Dryer_2014-07-01_01,Tumble Dryer,Appliance4,2014-07-01 06:20:00,2014-07-01 06:37:00,2014-07-01 13:05:00,2014-07-01 13:22:00,17,0.0026400000000000004,0.0013200000000000002,0.0013200000000000002,50.0,6.75,17
Tumble_Dryer_2014-07-01_02,Tumble Dryer,Appliance4,2014-07-01 06:53:00,2014-07-01 07:34:00,2014-07-01 13:23:00,2014-07-01 14:04:00,41,0.0019709090909090935,0.0009854545454545467,0.0009854545454545467,50.0,6.5,41
Tumble_Dryer_2014-07-01_03,Tumble Dryer,Appliance4,2014-07-01 12:57:00,2014-07-01 13:07:00,2014-07-01 14:12:00,2014-07-01 14:22:00,10,0.03637574404761905,0.028608556547619044,0.007767187500000005,21.352656016690887,1.25,10
Tumble_Dryer_2014-07-07_01,Tumble Dryer,Appliance4,2014-07-07 11:51:00,2014-07-07 11:57:00,2014-07-07 13:06:00,2014-07-07 13:12:00,6,0.001702857142857143,0.0008514285714285714,0.0008514285714285714,50.0,1.25,6
Tumble_Dryer_2014-07-11_01,Tumble Dryer,Appliance4,2014-07-11 05:03:00,2014-07-11 06:12:00,2014-07-11 05:03:00,2014-07-11 06:12:00,69,0.00144,0.00144,0.0,0.0,0.0,9
Tumble_Dryer_2014-07-23_01,Tumble Dryer,Appliance4,2014-07-23 09:20:00,2014-07-23 09:27:00,2014-07-23 13:05:00,2014-07-23 13:12:00,7,0.0020800000000000003,0.0010400000000000001,0.0010400000000000001,50.0,3.75,7
Tumble_Dryer_2014-08-06_01,Tumble Dryer,Appliance4,2014-08-06 16:37:00,2014-08-06 16:43:00,2014-08-06 20:07:00,2014-08-06 20:13:00,6,0.03632392857142857,0.018161964285714285,0.018161964285714285,50.0,3.5,6
Tumble_Dryer_2014-08-07_01,Tumble Dryer,Appliance4,2014-08-07 19:17:00,2014-08-07 19:22:00,2014-08-07 20:02:00,2014-08-07 20:07:00,5,0.0007771428571428571,0.00038857142857142855,0.00038857142857142855,50.0,0.75,5
Tumble_Dryer_2014-08-08_06,Tumble Dryer,Appliance4,2014-08-08 17:45:00,2014-08-08 17:50:00,2014-08-08 20:00:00,2014-08-08 20:05:00,5,0.0005348571428571429,0.00026742857142857145,0.00026742857142857145,50.0,2.25,5
Tumble_Dryer_2014-08-10_01,Tumble Dryer,Appliance4,2014-08-10 00:50:00,2014-08-10 01:13:00,2014-08-10 13:05:00,2014-08-10 13:28:00,23,0.0013377142857142858,0.0009477142857142859,0.00038999999999999994,29.154207603588205,12.25,23
Tumble_Dryer_2014-08-12_02,Tumble Dryer,Appliance4,2014-08-12 11:52:00,2014-08-12 11:57:00,2014-08-12 13:07:00,2014-08-12 13:12:00,5,0.030424488636363635,0.015212244318181817,0.015212244318181817,50.0,1.25,5
Tumble_Dryer_2014-08-13_01,Tumble Dryer,Appliance4,2014-08-13 06:53:00,2014-08-13 06:58:00,2014-08-13 13:08:00,2014-08-13 13:13:00,5,0.024073541666666663,0.012036770833333332,0.012036770833333332,50.0,6.25,5
Tumble_Dryer_2014-08-14_01,Tumble Dryer,Appliance4,2014-08-14 12:50:00,2014-08-14 13:00:00,2014-08-14 13:05:00,2014-08-14 13:15:00,10,0.06399767063492062,0.03199883531746031,0.03199883531746031,50.0,0.25,10
Tumble_Dryer_2014-08-17_01,Tumble Dryer,Appliance4,2014-08-17 08:28:00,2014-08-17 08:38:00,2014-08-17 13:13:00,2014-08-17 13:23:00,10,0.03680835714285714,0.01840417857142857,0.01840417857142857,50.0,4.75,10
Tumble_Dryer_2014-08-24_01,Tumble Dryer,Appliance4,2014-08-24 08:54:00,2014-08-24 08:59:00,2014-08-24 13:09:00,2014-08-24 13:14:00,5,0.03059495238095238,0.01529747619047619,0.01529747619047619,50.0,4.25,5
Tumble_Dryer_2014-08-27_01,Tumble Dryer,Appliance4,2014-08-27 12:58:00,2014-08-27 13:05:00,2014-08-27 13:13:00,2014-08-27 13:20:00,7,0.027045876984126985,0.022352007936507937,0.004693869047619047,17.355211111748538,0.25,7
Tumble_Dryer_2014-09-02_01,Tumble Dryer,Appliance4,2014-09-02 09:50:00,2014-09-02 10:04:00,2014-09-02 13:05:00,2014-09-02 13:19:00,14,0.05043866666666666,0.02521933333333333,0.02521933333333333,50.0,3.25,14
Tumble_Dryer_2014-09-03_01,Tumble Dryer,Appliance4,2014-09-03 15:59:00,2014-09-03 16:14:00,2014-09-03 20:14:00,2014-09-03 20:29:00,15,0.06065247023809524,0.031611056547619046,0.029041413690476192,47.881666775437544,4.25,15
Tumble_Dryer_2014-09-03_02,Tumble Dryer,Appliance4,2014-09-03 16:15:00,2014-09-03 16:26:00,2014-09-03 20:00:00,2014-09-03 20:11:00,11,0.06390645833333335,0.03195322916666667,0.03195322916666667,50.0,3.75,11
Tumble_Dryer_2014-09-05_01,Tumble Dryer,Appliance4,2014-09-05 06:24:00,2014-09-05 06:33:00,2014-09-05 13:09:00,2014-09-05 13:18:00,9,0.026648357142857144,0.013324178571428572,0.013324178571428572,50.0,6.75,9
Tumble_Dryer_2014-09-12_01,Tumble Dryer,Appliance4,2014-09-12 15:56:00,2014-09-12 16:15:00,2014-09-12 20:11:00,2014-09-12 20:30:00,19,0.054607607142857145,0.03399398214285715,0.020613624999999997,37.748632614634396,4.25,19
Tumble_Dryer_2014-09-14_02,Tumble Dryer,Appliance4,2014-09-14 11:14:00,2014-09-14 11:23:00,2014-09-14 13:14:00,2014-09-14 13:23:00,9,0.00018,9e-05,9e-05,50.0,2.0,9
Tumble_Dryer_2014-09-18_01,Tumble Dryer,Appliance4,2014-09-18 06:41:00,2014-09-18 06:49:00,2014-09-18 13:11:00,2014-09-18 13:19:00,8,0.037101749999999996,0.018550874999999998,0.018550874999999998,50.0,6.5,8
Tumble_Dryer_2014-09-19_01,Tumble Dryer,Appliance4,2014-09-19 06:05:00,2014-09-19 06:27:00,2014-09-19 13:05:00,2014-09-19 13:27:00,22,0.12461168253968254,0.06230584126984127,0.06230584126984127,50.0,7.0,22
Tumble_Dryer_2014-09-20_01,Tumble Dryer,Appliance4,2014-09-20 06:45:00,2014-09-20 06:51:00,2014-09-20 13:00:00,2014-09-20 13:06:00,6,0.03195094696969697,0.015975473484848485,0.015975473484848485,50.0,6.25,6
Tumble_Dryer_2014-09-23_01,Tumble Dryer,Appliance4,2014-09-23 06:45:00,2014-09-23 06:52:00,2014-09-23 13:00:00,2014-09-23 13:07:00,7,0.06311429166666667,0.031557145833333335,0.031557145833333335,50.0,6.25,7
Tumble_Dryer_2014-09-25_01,Tumble Dryer,Appliance4,2014-09-25 06:32:00,2014-09-25 06:38:00,2014-09-25 13:02:00,2014-09-25 13:08:00,6,0.03672011111111111,0.018360055555555557,0.018360055555555557,50.0,6.5,6
Tumble_Dryer_2014-10-12_02,Tumble Dryer,Appliance4,2014-10-12 15:48:00,2014-10-12 16:04:00,2014-10-12 20:03:00,2014-10-12 20:19:00,16,0.04698159226190476,0.04591199404761904,0.001069598214285719,2.2766325337019446,4.25,16
Tumble_Dryer_2014-11-29_01,Tumble Dryer,Appliance4,2014-11-29 12:20:00,2014-11-29 12:28:00,2014-11-29 13:05:00,2014-11-29 13:13:00,8,0.04975743055555556,0.02487871527777778,0.02487871527777778,50.0,0.75,8
Tumble_Dryer_2014-12-19_01,Tumble Dryer,Appliance4,2014-12-19 12:20:00,2014-12-19 12:34:00,2014-12-19 13:05:00,2014-12-19 13:19:00,14,0.050450208333333336,0.025225104166666668,0.025225104166666668,50.0,0.75,14
Tumble_Dryer_2015-01-11_01,Tumble Dryer,Appliance4,2015-01-11 12:43:00,2015-01-11 13:03:00,2015-01-11 13:13:00,2015-01-11 13:33:00,20,0.14835569444444446,0.07767451388888892,0.07068118055555554,47.643051936927094,0.5,20
Tumble_Dryer_2015-01-23_01,Tumble Dryer,Appliance4,2015-01-23 11:38:00,2015-01-23 12:10:00,2015-01-23 13:08:00,2015-01-23 13:40:00,32,0.1505079861111111,0.07525399305555555,0.07525399305555555,50.0,1.5,32
Tumble_Dryer_2015-02-06_01,Tumble Dryer,Appliance4,2015-02-06 11:49:00,2015-02-06 12:22:00,2015-02-06 13:04:00,2015-02-06 13:37:00,33,0.20027994047619044,0.10013997023809522,0.10013997023809522,50.0,1.25,33
Tumble_Dryer_2015-03-03_01,Tumble Dryer,Appliance4,2015-03-03 10:11:00,2015-03-03 10:21:00,2015-03-03 13:11:00,2015-03-03 13:21:00,10,0.08956552777777779,0.044782763888888896,0.044782763888888896,50.0,3.0,10
Tumble_Dryer_2015-03-03_02,Tumble Dryer,Appliance4,2015-03-03 12:22:00,2015-03-03 12:37:00,2015-03-03 13:22:00,2015-03-03 13:37:00,15,0.10373633928571427,0.051868169642857134,0.051868169642857134,50.0,1.0,15
Washing_Machine_2013-10-23_01,Washing Machine,Appliance5,2013-10-23 05:59:00,2013-10-23 06:34:00,2013-10-23 13:14:00,2013-10-23 13:49:00,35,0.07309350595238097,0.036581252976190484,0.036512252976190485,49.95280018443434,7.25,35
Washing_Machine_2013-10-23_02,Washing Machine,Appliance5,2013-10-23 06:39:00,2013-10-23 07:16:00,2013-10-23 13:54:00,2013-10-23 14:31:00,37,0.07565803914141411,0.037829019570707056,0.037829019570707056,50.0,7.25,37
Washing_Machine_2013-10-24_01,Washing Machine,Appliance5,2013-10-24 10:11:00,2013-10-24 10:43:00,2013-10-24 13:11:00,2013-10-24 13:43:00,32,0.015546227272727272,0.007773113636363636,0.007773113636363636,50.0,3.0,28
Washing_Machine_2013-10-26_01,Washing Machine,Appliance5,2013-10-26 11:33:00,2013-10-26 12:09:00,2013-10-26 13:03:00,2013-10-26 13:39:00,36,0.015651452380952384,0.007825726190476192,0.007825726190476192,50.0,1.5,30
Washing_Machine_2013-10-27_01,Washing Machine,Appliance5,2013-10-27 10:06:00,2013-10-27 10:39:00,2013-10-27 13:06:00,2013-10-27 13:39:00,33,0.014800138888888887,0.0074000694444444435,0.0074000694444444435,50.0,3.0,29
Washing_Machine_2013-10-27_02,Washing Machine,Appliance5,2013-10-27 10:45:00,2013-10-27 11:21:00,2013-10-27 13:45:00,2013-10-27 14:21:00,36,0.019993792388167387,0.009996896194083693,0.009996896194083693,50.0,3.0,32
Washing_Machine_2013-10-29_01,Washing Machine,Appliance5,2013-10-29 10:55:00,2013-10-29 11:36:00,2013-10-29 13:10:00,2013-10-29 13:51:00,41,0.07356927182539683,0.03678463591269841,0.03678463591269841,50.0,2.25,39
Washing_Machine_2013-10-29_02,Washing Machine,Appliance5,2013-10-29 12:07:00,2013-10-29 12:42:00,2013-10-29 13:52:00,2013-10-29 14:27:00,35,0.014773035533910532,0.007386517766955266,0.007386517766955266,50.0,1.75,30
Washing_Machine_2013-11-02_01,Washing Machine,Appliance5,2013-11-02 06:36:00,2013-11-02 07:10:00,2013-11-02 13:06:00,2013-11-02 13:40:00,34,0.08404324386724389,0.042021621933621946,0.042021621933621946,50.0,6.5,34
Washing_Machine_2013-11-03_01,Washing Machine,Appliance5,2013-11-03 10:26:00,2013-11-03 10:59:00,2013-11-03 13:11:00,2013-11-03 13:44:00,33,0.011860544552669553,0.0059302722763347766,0.0059302722763347766,50.0,2.75,28
Washing_Machine_2013-11-07_01,Washing Machine,Appliance5,2013-11-07 06:24:00,2013-11-07 06:58:00,2013-11-07 13:09:00,2013-11-07 13:43:00,34,0.09481023809523811,0.04740511904761906,0.04740511904761906,50.0,6.75,34
Washing_Machine_2013-11-12_01,Washing Machine,Appliance5,2013-11-12 05:58:00,2013-11-12 06:31:00,2013-11-12 13:13:00,2013-11-12 13:46:00,33,0.08636951984126987,0.04330364384920636,0.043065875992063504,49.862354301853344,7.25,32
Washing_Machine_2013-11-12_02,Washing Machine,Appliance5,2013-11-12 11:11:00,2013-11-12 11:51:00,2013-11-12 13:56:00,2013-11-12 14:36:00,40,0.010675690476190474,0.005337845238095237,0.005337845238095237,50.0,2.75,24
Washing_Machine_2013-11-13_01,Washing Machine,Appliance5,2013-11-13 11:55:00,2013-11-13 12:30:00,2013-11-13 13:10:00,2013-11-13 13:45:00,35,0.04172905555555557,0.020864527777777784,0.020864527777777784,50.0,1.25,29
Washing_Machine_2013-11-14_01,Washing Machine,Appliance5,2013-11-14 12:44:00,2013-11-14 13:19:00,2013-11-14 13:14:00,2013-11-14 13:49:00,35,0.010128258928571427,0.00818513988095238,0.0019431190476190477,19.18512412965257,0.5,30
Washing_Machine_2013-11-15_01,Washing Machine,Appliance5,2013-11-15 09:58:00,2013-11-15 10:31:00,2013-11-15 13:13:00,2013-11-15 13:46:00,33,0.013412,0.006706,0.006706,50.0,3.25,26
Washing_Machine_2013-11-19_01,Washing Machine,Appliance5,2013-11-19 06:42:00,2013-11-19 07:15:00,2013-11-19 13:12:00,2013-11-19 13:45:00,33,0.10105813492063494,0.05052906746031747,0.05052906746031747,50.0,6.5,33
