event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2015-02-09_01,Tumble Dryer,2015-02-09 15:40:00,2015-02-09 17:07:00,2015-02-09 15:45:00,2015-02-09 17:12:00,SUCCESS,winter,87.0,173737.18
Tumble_Dryer_2015-02-17_01,Tumble Dryer,2015-02-17 17:40:00,2015-02-17 18:12:00,2015-02-17 22:00:00,2015-02-17 22:32:00,SUCCESS,winter,32.0,63083.82
Tumble_Dryer_2015-02-20_01,Tumble Dryer,2015-02-20 20:33:00,2015-02-20 20:48:00,2015-02-20 22:00:00,2015-02-20 22:15:00,SUCCESS,winter,15.0,33028.07
Tumble_Dryer_2015-02-25_03,Tumble Dryer,2015-02-25 17:17:00,2015-02-25 18:20:00,2015-02-26 06:00:00,2015-02-26 07:03:00,SUCCESS,winter,63.0,121432.36
Tumble_Dryer_2015-02-25_04,Tumble Dryer,2015-02-25 20:11:00,2015-02-25 20:30:00,2015-02-26 07:03:00,2015-02-26 07:22:00,SUCCESS,winter,19.0,16477.18
Tumble_Dryer_2015-03-12_01,Tumble Dryer,2015-03-12 17:27:00,2015-03-12 17:42:00,2015-03-12 22:00:00,2015-03-12 22:15:00,SUCCESS,winter,15.0,33500.54
Tumble_Dryer_2015-04-27_01,Tumble Dryer,2015-04-27 17:20:00,2015-04-27 17:46:00,2015-04-27 22:00:00,2015-04-27 22:26:00,SUCCESS,winter,26.0,21234.0
Washing_Machine_2014-03-21_01,Washing Machine,2014-03-21 17:36:00,2014-03-21 17:52:00,2014-03-21 22:00:00,2014-03-21 22:16:00,SUCCESS,winter,16.0,20036.4
Washing_Machine_2014-03-21_02,Washing Machine,2014-03-21 17:53:00,2014-03-21 18:46:00,2014-03-22 06:00:00,2014-03-22 06:53:00,SUCCESS,winter,53.0,4780.81
Washing_Machine_2014-03-25_01,Washing Machine,2014-03-25 21:09:00,2014-03-25 21:52:00,2014-03-25 22:00:00,2014-03-25 22:43:00,SUCCESS,winter,43.0,28391.73
Washing_Machine_2014-03-26_01,Washing Machine,2014-03-26 19:00:00,2014-03-26 19:09:00,2014-03-26 22:00:00,2014-03-26 22:09:00,SUCCESS,winter,9.0,88.0
Washing_Machine_2014-04-17_02,Washing Machine,2014-04-17 18:30:00,2014-04-17 19:38:00,2014-04-17 22:00:00,2014-04-17 23:08:00,SUCCESS,winter,68.0,24302.36
Washing_Machine_2014-11-14_04,Washing Machine,2014-11-14 16:56:00,2014-11-14 17:30:00,2014-11-14 22:00:00,2014-11-14 22:34:00,SUCCESS,winter,34.0,2119.86
Washing_Machine_2014-11-15_03,Washing Machine,2014-11-15 17:14:00,2014-11-15 17:20:00,2014-11-15 22:00:00,2014-11-15 22:06:00,SUCCESS,winter,6.0,24.93
Washing_Machine_2014-12-02_04,Washing Machine,2014-12-02 19:04:00,2014-12-02 19:13:00,2014-12-02 22:00:00,2014-12-02 22:09:00,SUCCESS,winter,9.0,380.83
Washing_Machine_2014-12-05_01,Washing Machine,2014-12-05 16:48:00,2014-12-05 17:57:00,2014-12-05 16:53:00,2014-12-05 18:02:00,SUCCESS,winter,69.0,25772.7
Washing_Machine_2014-12-06_03,Washing Machine,2014-12-06 18:48:00,2014-12-06 18:57:00,2014-12-06 22:00:00,2014-12-06 22:09:00,SUCCESS,winter,9.0,422.1
Washing_Machine_2014-12-08_02,Washing Machine,2014-12-08 16:18:00,2014-12-08 17:30:00,2014-12-08 16:23:00,2014-12-08 17:35:00,SUCCESS,winter,72.0,28057.89
Washing_Machine_2014-12-16_01,Washing Machine,2014-12-16 19:19:00,2014-12-16 20:30:00,2014-12-16 22:00:00,2014-12-16 23:11:00,SUCCESS,winter,71.0,25090.99
Washing_Machine_2014-12-24_01,Washing Machine,2014-12-24 17:48:00,2014-12-24 18:59:00,2014-12-24 22:00:00,2014-12-24 23:11:00,SUCCESS,winter,71.0,26034.36
Washing_Machine_2014-12-30_02,Washing Machine,2014-12-30 17:56:00,2014-12-30 18:45:00,2014-12-30 22:00:00,2014-12-30 22:49:00,SUCCESS,winter,49.0,35445.18
Washing_Machine_2014-12-31_01,Washing Machine,2014-12-31 16:31:00,2014-12-31 17:28:00,2014-12-31 16:36:00,2014-12-31 17:33:00,SUCCESS,winter,57.0,7878.34
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 19:30:00,2015-01-03 20:28:00,2015-01-03 22:00:00,2015-01-03 22:58:00,SUCCESS,winter,58.0,7668.26
Washing_Machine_2015-01-06_04,Washing Machine,2015-01-06 17:55:00,2015-01-06 18:01:00,2015-01-06 22:00:00,2015-01-06 22:06:00,SUCCESS,winter,6.0,17.38
Washing_Machine_2015-01-15_01,Washing Machine,2015-01-15 17:35:00,2015-01-15 17:40:00,2015-01-15 22:00:00,2015-01-15 22:05:00,SUCCESS,winter,5.0,2054.12
Washing_Machine_2015-01-15_02,Washing Machine,2015-01-15 17:53:00,2015-01-15 17:58:00,2015-01-16 06:00:00,2015-01-16 06:05:00,SUCCESS,winter,5.0,1704.88
Washing_Machine_2015-01-19_04,Washing Machine,2015-01-19 18:00:00,2015-01-19 18:07:00,2015-01-20 06:00:00,2015-01-20 06:07:00,SUCCESS,winter,7.0,460.76
Washing_Machine_2015-01-19_05,Washing Machine,2015-01-19 19:38:00,2015-01-19 20:10:00,2015-01-20 06:07:00,2015-01-20 06:39:00,SUCCESS,winter,32.0,1905.44
Washing_Machine_2015-01-20_01,Washing Machine,2015-01-20 18:15:00,2015-01-20 18:20:00,2015-01-20 22:00:00,2015-01-20 22:05:00,SUCCESS,winter,5.0,2059.5
Washing_Machine_2015-01-26_02,Washing Machine,2015-01-26 16:56:00,2015-01-26 18:07:00,2015-01-26 22:00:00,2015-01-26 23:11:00,SUCCESS,winter,71.0,27545.31
Washing_Machine_2015-01-31_03,Washing Machine,2015-01-31 17:29:00,2015-01-31 18:39:00,2015-01-31 22:00:00,2015-01-31 23:10:00,SUCCESS,winter,70.0,26943.36
Washing_Machine_2015-02-04_02,Washing Machine,2015-02-04 19:01:00,2015-02-04 19:33:00,2015-02-04 22:00:00,2015-02-04 22:32:00,SUCCESS,winter,32.0,5331.29
Washing_Machine_2015-02-19_01,Washing Machine,2015-02-19 17:43:00,2015-02-19 18:31:00,2015-02-19 22:00:00,2015-02-19 22:48:00,SUCCESS,winter,48.0,37078.7
Washing_Machine_2015-03-29_01,Washing Machine,2015-03-29 17:41:00,2015-03-29 17:56:00,2015-03-29 22:00:00,2015-03-29 22:15:00,SUCCESS,winter,15.0,880.94
Washing_Machine_2015-03-29_02,Washing Machine,2015-03-29 17:57:00,2015-03-29 18:18:00,2015-03-30 06:00:00,2015-03-30 06:21:00,SUCCESS,winter,21.0,1589.78
Washing_Machine_2015-03-29_05,Washing Machine,2015-03-29 18:45:00,2015-03-29 18:50:00,2015-03-30 06:21:00,2015-03-30 06:26:00,SUCCESS,winter,5.0,338.56
Washing_Machine_2015-04-01_03,Washing Machine,2015-04-01 17:01:00,2015-04-01 18:10:00,2015-04-01 22:00:00,2015-04-01 23:09:00,SUCCESS,winter,69.0,26943.77
Washing_Machine_2015-04-02_02,Washing Machine,2015-04-02 16:08:00,2015-04-02 17:19:00,2015-04-02 16:13:00,2015-04-02 17:24:00,SUCCESS,winter,71.0,27559.85
Washing_Machine_2015-04-11_04,Washing Machine,2015-04-11 19:52:00,2015-04-11 21:02:00,2015-04-12 06:00:00,2015-04-12 07:10:00,SUCCESS,winter,70.0,27056.58
Washing_Machine_2015-04-11_05,Washing Machine,2015-04-11 21:34:00,2015-04-11 22:15:00,2015-04-12 07:10:00,2015-04-12 07:51:00,SUCCESS,winter,41.0,25753.59
Washing_Machine_2015-04-17_17,Washing Machine,2015-04-17 19:34:00,2015-04-17 20:38:00,2015-04-17 22:00:00,2015-04-17 23:04:00,SUCCESS,winter,64.0,15224.59
Washing_Machine_2015-04-19_10,Washing Machine,2015-04-19 17:09:00,2015-04-19 17:32:00,2015-04-20 06:00:00,2015-04-20 06:23:00,SUCCESS,winter,23.0,9146.67
Washing_Machine_2015-04-19_11,Washing Machine,2015-04-19 17:33:00,2015-04-19 17:44:00,2015-04-20 06:23:00,2015-04-20 06:34:00,SUCCESS,winter,11.0,3441.08
Washing_Machine_2015-04-19_12,Washing Machine,2015-04-19 17:45:00,2015-04-19 17:51:00,2015-04-20 06:34:00,2015-04-20 06:40:00,SUCCESS,winter,6.0,1832.74
Washing_Machine_2015-04-19_13,Washing Machine,2015-04-19 17:52:00,2015-04-19 17:58:00,2015-04-20 06:40:00,2015-04-20 06:46:00,SUCCESS,winter,6.0,1723.29
Washing_Machine_2015-04-19_14,Washing Machine,2015-04-19 17:59:00,2015-04-19 18:06:00,2015-04-20 06:46:00,2015-04-20 06:53:00,SUCCESS,winter,7.0,1549.94
Washing_Machine_2015-04-22_04,Washing Machine,2015-04-22 20:39:00,2015-04-22 20:45:00,2015-04-22 22:00:00,2015-04-22 22:06:00,SUCCESS,winter,6.0,88.89
Washing_Machine_2015-04-29_02,Washing Machine,2015-04-29 17:52:00,2015-04-29 18:21:00,2015-04-29 22:00:00,2015-04-29 22:29:00,SUCCESS,winter,29.0,16263.13
