event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost
Fridge-Freezer_2013-12-24_04,Fridge-Freezer,original,winter,2013-12-24 08:53:00,2013-12-24 09:35:00,42,3152.44,0.022592486666666644,42,3152.439999999997,0.43,0.022592486666666644,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-24_05,Fridge-Freezer,original,winter,2013-12-24 11:34:00,2013-12-24 12:32:00,58,4250.33,0.030460698333333324,58,4250.329999999999,0.43,0.030460698333333324,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-24_06,Fridge-Freezer,original,winter,2013-12-24 13:27:00,2013-12-24 17:33:00,246,16341.91,0.1200399649186994,213,14149.70256097564,0.43,0.10140620168699209,0,0.0,0.46,0.0,33,2192.2074390243897,0.51,0.01863376323170731
Fridge-Freezer_2013-12-24_07,Fridge-Freezer,original,winter,2013-12-24 18:03:00,2013-12-24 22:08:00,245,16365.43,0.1317138791360543,8,534.3813877551021,0.43,0.0038297332789115645,120,8015.720816326523,0.46,0.06145385959183667,117,7815.327795918361,0.51,0.06643028626530607
Fridge-Freezer_2013-12-24_08,Fridge-Freezer,original,winter,2013-12-24 23:02:00,2013-12-25 03:06:00,244,15866.0,0.11370633333333278,244,15865.999999999925,0.43,0.11370633333333278,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-25_01,Fridge-Freezer,original,winter,2013-12-25 05:38:00,2013-12-25 06:05:00,27,1937.28,0.013883840000000005,27,1937.2800000000007,0.43,0.013883840000000005,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-25_02,Fridge-Freezer,original,winter,2013-12-25 08:18:00,2013-12-25 09:14:00,56,6068.5,0.04349091666666669,56,6068.500000000004,0.43,0.04349091666666669,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-25_03,Fridge-Freezer,original,winter,2013-12-25 10:19:00,2013-12-25 12:12:00,113,8074.33,0.05786603166666655,113,8074.329999999984,0.43,0.05786603166666655,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-25_04,Fridge-Freezer,original,winter,2013-12-25 12:54:00,2013-12-25 16:58:00,244,16178.54,0.1159462033333339,244,16178.540000000077,0.43,0.1159462033333339,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-25_05,Fridge-Freezer,original,winter,2013-12-25 17:38:00,2013-12-25 21:43:00,245,15394.82,0.1254625466666667,0,0.0,0.43,0.0,103,6472.108000000002,0.46,0.04961949466666669,142,8922.712000000001,0.51,0.07584305200000001
Fridge-Freezer_2013-12-25_06,Fridge-Freezer,original,winter,2013-12-25 22:21:00,2013-12-26 02:26:00,245,15021.15,0.10765157500000068,245,15021.150000000096,0.43,0.10765157500000068,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-26_01,Fridge-Freezer,original,winter,2013-12-26 03:32:00,2013-12-26 07:35:00,243,15051.5,0.10786908333333313,243,15051.499999999973,0.43,0.10786908333333313,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-26_02,Fridge-Freezer,original,winter,2013-12-26 10:07:00,2013-12-26 10:34:00,27,1887.15,0.013524574999999992,27,1887.149999999999,0.43,0.013524574999999992,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-26_03,Fridge-Freezer,original,winter,2013-12-26 12:18:00,2013-12-26 16:22:00,244,15899.33,0.11394519833333264,244,15899.329999999904,0.43,0.11394519833333264,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-26_04,Fridge-Freezer,original,winter,2013-12-26 18:30:00,2013-12-26 22:35:00,245,15574.39,0.12305887064625835,35,2224.9128571428555,0.43,0.015945208809523798,120,7628.272653061214,0.46,0.058483423673469315,90,5721.204489795911,0.51,0.04863023816326524
Fridge-Freezer_2013-12-27_01,Fridge-Freezer,original,winter,2013-12-27 01:06:00,2013-12-27 01:34:00,28,1916.97,0.013738284999999992,28,1916.969999999999,0.43,0.013738284999999992,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-27_02,Fridge-Freezer,original,winter,2013-12-27 03:35:00,2013-12-27 04:51:00,76,5339.74,0.038268136666666695,76,5339.740000000004,0.43,0.038268136666666695,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-27_03,Fridge-Freezer,original,winter,2013-12-27 07:22:00,2013-12-27 07:49:00,27,1993.31,0.014285388333333333,27,1993.3099999999997,0.43,0.014285388333333333,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-27_04,Fridge-Freezer,original,winter,2013-12-27 10:11:00,2013-12-27 11:27:00,76,5463.33,0.039153865,76,5463.330000000001,0.43,0.039153865,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-27_05,Fridge-Freezer,original,winter,2013-12-27 13:09:00,2013-12-27 14:56:00,107,9584.53,0.06868913166666664,107,9584.529999999997,0.43,0.06868913166666664,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-27_06,Fridge-Freezer,original,winter,2013-12-27 16:19:00,2013-12-27 17:22:00,63,4511.22,0.0344308722222222,41,2935.873333333331,0.43,0.02104042555555554,0,0.0,0.46,0.0,22,1575.3466666666661,0.51,0.013390446666666663
Fridge-Freezer_2013-12-27_07,Fridge-Freezer,original,winter,2013-12-27 19:11:00,2013-12-27 20:45:00,94,6601.72,0.053480955106382976,0,0.0,0.43,0.0,45,3160.3978723404252,0.46,0.024229717021276596,49,3441.322127659574,0.51,0.02925123808510638
Fridge-Freezer_2013-12-27_08,Fridge-Freezer,original,winter,2013-12-27 22:35:00,2013-12-28 00:08:00,93,6362.7,0.04559935000000004,93,6362.700000000005,0.43,0.04559935000000004,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-28_01,Fridge-Freezer,original,winter,2013-12-28 02:39:00,2013-12-28 03:06:00,27,2024.61,0.014509704999999989,27,2024.6099999999988,0.43,0.014509704999999989,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-28_02,Fridge-Freezer,original,winter,2013-12-28 05:37:00,2013-12-28 06:40:00,63,4578.87,0.03281523500000001,63,4578.870000000003,0.43,0.03281523500000001,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-28_03,Fridge-Freezer,original,winter,2013-12-28 09:11:00,2013-12-28 09:38:00,27,2006.21,0.014377838333333339,27,2006.210000000001,0.43,0.014377838333333339,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-28_04,Fridge-Freezer,original,winter,2013-12-28 11:58:00,2013-12-28 13:01:00,63,4661.42,0.033406843333333276,63,4661.419999999992,0.43,0.033406843333333276,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-28_05,Fridge-Freezer,original,winter,2013-12-28 15:24:00,2013-12-28 16:22:00,58,4211.34,0.03018126999999999,58,4211.339999999998,0.43,0.03018126999999999,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-28_06,Fridge-Freezer,original,winter,2013-12-28 18:06:00,2013-12-28 19:26:00,80,5670.28,0.04819737999999992,0,0.0,0.43,0.0,0,0.0,0.46,0.0,80,5670.279999999991,0.51,0.04819737999999992
Fridge-Freezer_2013-12-28_07,Fridge-Freezer,original,winter,2013-12-28 20:55:00,2013-12-29 01:07:00,252,16078.15,0.11730031259920652,187,11931.008134920656,0.43,0.0855055583002647,65,4147.1418650793685,0.46,0.031794754298941824,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-29_01,Fridge-Freezer,original,winter,2013-12-29 03:31:00,2013-12-29 03:58:00,27,1946.78,0.013951923333333328,27,1946.7799999999993,0.43,0.013951923333333328,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-29_02,Fridge-Freezer,original,winter,2013-12-29 06:30:00,2013-12-29 06:57:00,27,1973.4,0.014142700000000005,27,1973.4000000000005,0.43,0.014142700000000005,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-29_03,Fridge-Freezer,original,winter,2013-12-29 09:29:00,2013-12-29 09:56:00,27,1233.61,0.008840871666666666,27,1233.6100000000001,0.43,0.008840871666666666,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-29_04,Fridge-Freezer,original,winter,2013-12-29 12:07:00,2013-12-29 12:54:00,47,3514.36,0.025186246666666655,47,3514.3599999999983,0.43,0.025186246666666655,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-29_05,Fridge-Freezer,original,winter,2013-12-29 14:19:00,2013-12-29 15:01:00,42,3144.34,0.022534436666666657,42,3144.339999999999,0.43,0.022534436666666657,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-29_06,Fridge-Freezer,original,winter,2013-12-29 16:43:00,2013-12-29 17:51:00,68,4821.68,0.039377053333333356,17,1205.4199999999998,0.43,0.008638843333333332,0,0.0,0.46,0.0,51,3616.2600000000025,0.51,0.030738210000000023
Fridge-Freezer_2013-12-29_07,Fridge-Freezer,original,winter,2013-12-29 18:58:00,2013-12-29 22:07:00,189,12477.6,0.09884151746031741,7,462.1333333333334,0.43,0.003311955555555556,120,7922.285714285703,0.46,0.060737523809523734,62,4093.1809523809566,0.51,0.03479203809523813
Fridge-Freezer_2013-12-30_01,Fridge-Freezer,original,winter,2013-12-30 00:38:00,2013-12-30 01:05:00,27,2006.47,0.014379701666666658,27,2006.469999999999,0.43,0.014379701666666658,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-30_02,Fridge-Freezer,original,winter,2013-12-30 03:27:00,2013-12-30 04:07:00,40,2924.96,0.02096221333333332,40,2924.959999999998,0.43,0.02096221333333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-30_03,Fridge-Freezer,original,winter,2013-12-30 06:19:00,2013-12-30 06:53:00,34,2588.15,0.01854840833333332,34,2588.1499999999987,0.43,0.01854840833333332,0,0.0,0.46,0.0,0,0.0,0.51,0.0
Fridge-Freezer_2013-12-30_04,Fridge-Freezer,original,winter,2013-12-30 08:58:00,2013-12-30 09:32:00,34,2534.37,0.01816298500000001,34,2534.3700000000013,0.43,0.01816298500000001,0,0.0,0.46,0.0,0,0.0,0.51,0.0
