appliance_ID,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W)
Appliance1,Aggregate,Base,2013-10-18 05:57:00,2013-10-18 06:23:00,26.0,1932.56
Appliance1,Aggregate,Base,2013-10-18 08:55:00,2013-10-18 09:22:00,27.0,1962.32
Appliance1,Aggregate,Base,2013-10-18 11:53:00,2013-10-18 12:20:00,27.0,1440.91
Appliance1,Aggregate,Base,2013-10-18 14:51:00,2013-10-18 15:17:00,26.0,1051.75
Appliance1,Aggregate,Base,2013-10-18 17:47:00,2013-10-18 18:14:00,27.0,2036.52
Appliance1,Aggregate,Base,2013-10-18 20:45:00,2013-10-18 21:12:00,27.0,2010.22
Appliance1,Aggregate,Base,2013-10-18 23:43:00,2013-10-19 00:10:00,27.0,2018.76
Appliance1,Aggregate,Base,2013-10-19 02:43:00,2013-10-19 03:10:00,27.0,1993.54
Appliance1,Aggregate,Base,2013-10-19 05:41:00,2013-10-19 06:08:00,27.0,2004.5
Appliance1,Aggregate,Base,2013-10-19 08:41:00,2013-10-19 09:09:00,28.0,1992.21
Appliance1,Aggregate,Base,2013-10-19 11:40:00,2013-10-19 12:07:00,27.0,1954.28
Appliance1,Aggregate,Base,2013-10-19 14:36:00,2013-10-19 15:03:00,27.0,2017.73
Appliance1,Aggregate,Base,2013-10-19 17:32:00,2013-10-19 17:59:00,27.0,1980.8
Appliance1,Aggregate,Base,2013-10-19 20:27:00,2013-10-19 20:55:00,28.0,1988.36
Appliance1,Aggregate,Base,2013-10-19 23:24:00,2013-10-19 23:52:00,28.0,1995.03
Appliance1,Aggregate,Base,2013-10-20 02:22:00,2013-10-20 02:49:00,27.0,2011.36
Appliance1,Aggregate,Base,2013-10-20 05:19:00,2013-10-20 05:47:00,28.0,2009.28
Appliance1,Aggregate,Base,2013-10-20 08:18:00,2013-10-20 08:46:00,28.0,2031.92
Appliance1,Aggregate,Base,2013-10-20 11:16:00,2013-10-20 11:43:00,27.0,2048.54
Appliance1,Aggregate,Base,2013-10-20 14:18:00,2013-10-20 14:39:00,21.0,1508.89
Appliance1,Aggregate,Base,2013-10-20 17:06:00,2013-10-20 17:34:00,28.0,2028.68
Appliance1,Aggregate,Base,2013-10-20 20:01:00,2013-10-20 20:29:00,28.0,2023.51
Appliance1,Aggregate,Base,2013-10-20 22:58:00,2013-10-20 23:26:00,28.0,2043.32
Appliance1,Aggregate,Base,2013-10-21 01:54:00,2013-10-21 02:22:00,28.0,2050.18
Appliance1,Aggregate,Base,2013-10-21 04:52:00,2013-10-21 05:19:00,27.0,2015.4
Appliance1,Aggregate,Base,2013-10-21 07:50:00,2013-10-21 08:18:00,28.0,2022.87
Appliance1,Aggregate,Base,2013-10-21 10:47:00,2013-10-21 11:14:00,27.0,1665.41
Appliance1,Aggregate,Base,2013-10-21 13:44:00,2013-10-21 14:13:00,29.0,1262.77
Appliance1,Aggregate,Base,2013-10-21 16:42:00,2013-10-21 17:09:00,27.0,2023.13
Appliance1,Aggregate,Base,2013-10-21 19:38:00,2013-10-21 20:06:00,28.0,2042.95
Appliance1,Aggregate,Base,2013-10-21 22:35:00,2013-10-21 23:03:00,28.0,2029.75
Appliance1,Aggregate,Base,2013-10-22 01:32:00,2013-10-22 02:00:00,28.0,2036.86
Appliance1,Aggregate,Base,2013-10-22 04:29:00,2013-10-22 04:57:00,28.0,2069.48
Appliance1,Aggregate,Base,2013-10-22 07:26:00,2013-10-22 07:55:00,29.0,2074.95
Appliance1,Aggregate,Base,2013-10-22 10:23:00,2013-10-22 10:53:00,30.0,2151.64
Appliance1,Aggregate,Base,2013-10-22 13:21:00,2013-10-22 13:51:00,30.0,1881.32
Appliance1,Aggregate,Base,2013-10-22 16:19:00,2013-10-22 16:48:00,29.0,2167.41
Appliance1,Aggregate,Base,2013-10-22 19:08:00,2013-10-22 19:39:00,31.0,2242.44
Appliance1,Aggregate,Base,2013-10-22 21:12:00,2013-10-22 21:43:00,31.0,1361.65
Appliance1,Aggregate,Base,2013-10-22 23:39:00,2013-10-23 00:10:00,31.0,2238.96
Appliance1,Aggregate,Base,2013-10-23 02:22:00,2013-10-23 02:53:00,31.0,1410.57
Appliance1,Aggregate,Base,2013-10-23 05:09:00,2013-10-23 05:40:00,31.0,2280.25
Appliance1,Aggregate,Base,2013-10-23 07:27:00,2013-10-23 07:58:00,31.0,1466.81
Appliance1,Aggregate,Base,2013-10-23 10:12:00,2013-10-23 10:43:00,31.0,2343.36
Appliance1,Aggregate,Base,2013-10-23 12:17:00,2013-10-23 12:59:00,42.0,2830.47
Appliance1,Aggregate,Base,2013-10-23 14:15:00,2013-10-23 14:48:00,33.0,2455.32
Appliance1,Aggregate,Base,2013-10-23 16:11:00,2013-10-23 16:46:00,35.0,2548.9
Appliance1,Aggregate,Base,2013-10-23 17:51:00,2013-10-23 18:25:00,34.0,2488.17
Appliance1,Aggregate,Base,2013-10-23 19:37:00,2013-10-23 20:07:00,30.0,2227.19
Appliance1,Aggregate,Base,2013-10-23 21:36:00,2013-10-23 22:07:00,31.0,2233.0
Appliance1,Aggregate,Base,2013-10-23 23:41:00,2013-10-24 00:12:00,31.0,2230.12
Appliance1,Aggregate,Base,2013-10-24 01:56:00,2013-10-24 02:27:00,31.0,2201.47
Appliance1,Aggregate,Base,2013-10-24 04:20:00,2013-10-24 04:50:00,30.0,2222.06
Appliance1,Aggregate,Base,2013-10-24 06:34:00,2013-10-24 07:06:00,32.0,2383.87
Appliance1,Aggregate,Base,2013-10-24 08:51:00,2013-10-24 09:21:00,30.0,2217.65
Appliance1,Aggregate,Base,2013-10-24 11:16:00,2013-10-24 11:47:00,31.0,2314.11
Appliance1,Aggregate,Base,2013-10-24 13:37:00,2013-10-24 14:08:00,31.0,2254.35
Appliance1,Aggregate,Base,2013-10-24 15:41:00,2013-10-24 16:29:00,48.0,3085.87
Appliance1,Aggregate,Base,2013-10-24 17:16:00,2013-10-24 17:29:00,13.0,11.5
Appliance1,Aggregate,Base,2013-10-24 17:55:00,2013-10-24 18:31:00,36.0,2640.59
Appliance1,Aggregate,Base,2013-10-24 20:07:00,2013-10-24 20:39:00,32.0,2293.86
Appliance1,Aggregate,Base,2013-10-24 22:14:00,2013-10-24 22:45:00,31.0,2297.92
Appliance1,Aggregate,Base,2013-10-25 00:35:00,2013-10-25 01:06:00,31.0,2322.67
Appliance1,Aggregate,Base,2013-10-25 03:03:00,2013-10-25 03:35:00,32.0,2321.43
Appliance1,Aggregate,Base,2013-10-25 05:37:00,2013-10-25 06:09:00,32.0,2339.83
Appliance1,Aggregate,Base,2013-10-25 07:36:00,2013-10-25 08:08:00,32.0,2298.43
Appliance1,Aggregate,Base,2013-10-25 10:02:00,2013-10-25 10:43:00,41.0,1535.41
Appliance1,Aggregate,Base,2013-10-25 12:19:00,2013-10-25 13:03:00,44.0,3079.36
Appliance1,Aggregate,Base,2013-10-25 14:27:00,2013-10-25 15:00:00,33.0,1426.81
Appliance1,Aggregate,Base,2013-10-25 16:33:00,2013-10-25 17:07:00,34.0,2520.09
Appliance1,Aggregate,Base,2013-10-25 18:39:00,2013-10-25 19:11:00,32.0,1452.61
Appliance1,Aggregate,Base,2013-10-25 20:49:00,2013-10-25 21:21:00,32.0,2380.76
Appliance1,Aggregate,Base,2013-10-25 23:12:00,2013-10-25 23:44:00,32.0,2352.55
Appliance1,Aggregate,Base,2013-10-26 01:39:00,2013-10-26 02:11:00,32.0,2364.45
Appliance1,Aggregate,Base,2013-10-26 04:12:00,2013-10-26 04:44:00,32.0,2347.3
Appliance1,Aggregate,Base,2013-10-26 06:48:00,2013-10-26 07:20:00,32.0,2374.88
Appliance1,Aggregate,Base,2013-10-26 09:04:00,2013-10-26 09:36:00,32.0,1291.1
Appliance1,Aggregate,Base,2013-10-26 11:09:00,2013-10-26 11:45:00,36.0,2292.62
Appliance1,Aggregate,Base,2013-10-26 13:44:00,2013-10-26 14:23:00,39.0,2831.79
Appliance1,Aggregate,Base,2013-10-26 16:10:00,2013-10-26 16:42:00,32.0,2364.49
Appliance1,Aggregate,Base,2013-10-26 18:11:00,2013-10-26 18:43:00,32.0,2363.64
Appliance1,Aggregate,Base,2013-10-26 20:29:00,2013-10-26 21:03:00,34.0,2460.64
Appliance1,Aggregate,Base,2013-10-26 22:51:00,2013-10-27 00:25:00,94.0,2505.37
Appliance1,Aggregate,Base,2013-10-27 01:18:00,2013-10-27 01:32:00,14.0,343.15
Appliance1,Aggregate,Base,2013-10-27 01:34:00,2013-10-27 01:51:00,17.0,348.56
Appliance1,Aggregate,Base,2013-10-27 03:49:00,2013-10-27 04:22:00,33.0,2448.09
Appliance1,Aggregate,Base,2013-10-27 06:24:00,2013-10-27 06:59:00,35.0,2522.69
Appliance1,Aggregate,Base,2013-10-27 08:51:00,2013-10-27 09:24:00,33.0,2404.69
Appliance1,Aggregate,Base,2013-10-27 10:59:00,2013-10-27 11:31:00,32.0,2089.5
Appliance1,Aggregate,Base,2013-10-27 13:03:00,2013-10-27 13:39:00,36.0,2570.41
Appliance1,Aggregate,Base,2013-10-27 15:23:00,2013-10-27 15:57:00,34.0,2523.36
Appliance1,Aggregate,Base,2013-10-27 17:53:00,2013-10-27 18:33:00,40.0,2846.63
Appliance1,Aggregate,Base,2013-10-27 20:22:00,2013-10-27 20:56:00,34.0,1644.89
Appliance1,Aggregate,Base,2013-10-27 22:52:00,2013-10-27 23:31:00,39.0,2866.09
Appliance1,Aggregate,Base,2013-10-28 01:23:00,2013-10-28 01:56:00,33.0,2369.95
Appliance1,Aggregate,Base,2013-10-28 03:53:00,2013-10-28 04:26:00,33.0,2380.62
Appliance1,Aggregate,Base,2013-10-28 06:30:00,2013-10-28 07:03:00,33.0,2375.59
Appliance1,Aggregate,Base,2013-10-28 08:40:00,2013-10-28 09:12:00,32.0,2221.63
Appliance1,Aggregate,Base,2013-10-28 11:18:00,2013-10-28 11:51:00,33.0,2358.8
Appliance1,Aggregate,Base,2013-10-28 13:54:00,2013-10-28 14:26:00,32.0,2284.55
Appliance1,Aggregate,Base,2013-10-28 16:07:00,2013-10-28 16:39:00,32.0,2315.51
Appliance1,Aggregate,Base,2013-10-28 18:20:00,2013-10-28 19:01:00,41.0,3019.52
Appliance1,Aggregate,Base,2013-10-28 20:02:00,2013-10-28 20:43:00,41.0,2158.45
Appliance1,Aggregate,Base,2013-10-28 22:08:00,2013-10-28 22:40:00,32.0,2353.7
Appliance1,Aggregate,Base,2013-10-29 00:26:00,2013-10-29 00:58:00,32.0,2387.78
Appliance1,Aggregate,Base,2013-10-29 02:53:00,2013-10-29 03:26:00,33.0,2352.07
Appliance1,Aggregate,Base,2013-10-29 05:29:00,2013-10-29 06:01:00,32.0,2343.46
Appliance1,Aggregate,Base,2013-10-29 07:47:00,2013-10-29 08:18:00,31.0,1736.18
Appliance1,Aggregate,Base,2013-10-29 10:14:00,2013-10-29 10:46:00,32.0,2330.98
Appliance1,Aggregate,Base,2013-10-29 12:48:00,2013-10-29 13:20:00,32.0,2358.09
Appliance1,Aggregate,Base,2013-10-29 15:06:00,2013-10-29 15:41:00,35.0,2640.76
Appliance1,Aggregate,Base,2013-10-29 17:29:00,2013-10-29 18:07:00,38.0,1928.28
Appliance1,Aggregate,Base,2013-10-29 19:26:00,2013-10-29 20:02:00,36.0,1821.14
Appliance1,Aggregate,Base,2013-10-29 21:37:00,2013-10-29 22:08:00,31.0,2289.71
Appliance1,Aggregate,Base,2013-10-29 23:54:00,2013-10-30 00:25:00,31.0,2263.6
Appliance1,Aggregate,Base,2013-10-30 02:20:00,2013-10-30 02:51:00,31.0,2265.27
Appliance1,Aggregate,Base,2013-10-30 04:54:00,2013-10-30 05:25:00,31.0,2258.14
Appliance1,Aggregate,Base,2013-10-30 07:21:00,2013-10-30 07:53:00,32.0,2250.66
Appliance1,Aggregate,Base,2013-10-30 09:49:00,2013-10-30 10:19:00,30.0,2247.92
Appliance1,Aggregate,Base,2013-10-30 12:24:00,2013-10-30 12:54:00,30.0,1396.08
Appliance1,Aggregate,Base,2013-10-30 14:54:00,2013-10-30 15:23:00,29.0,2192.18
Appliance1,Aggregate,Base,2013-10-30 16:54:00,2013-10-30 17:26:00,32.0,2371.76
Appliance1,Aggregate,Base,2013-10-30 19:02:00,2013-10-30 19:33:00,31.0,2329.5
Appliance1,Aggregate,Base,2013-10-30 20:58:00,2013-10-30 21:30:00,32.0,2364.65
Appliance1,Aggregate,Base,2013-10-30 23:04:00,2013-10-30 23:37:00,33.0,2418.53
Appliance1,Aggregate,Base,2013-10-31 01:15:00,2013-10-31 01:47:00,32.0,2354.93
Appliance1,Aggregate,Base,2013-10-31 03:33:00,2013-10-31 04:03:00,30.0,2178.02
Appliance1,Aggregate,Base,2013-10-31 05:52:00,2013-10-31 06:23:00,31.0,2248.65
Appliance1,Aggregate,Base,2013-10-31 08:04:00,2013-10-31 08:35:00,31.0,2282.81
Appliance1,Aggregate,Base,2013-10-31 10:22:00,2013-10-31 10:55:00,33.0,2062.17
Appliance1,Aggregate,Base,2013-10-31 12:21:00,2013-10-31 12:51:00,30.0,2102.56
Appliance1,Aggregate,Base,2013-10-31 14:36:00,2013-10-31 15:16:00,40.0,2069.94
Appliance1,Aggregate,Base,2013-10-31 16:59:00,2013-10-31 17:31:00,32.0,2309.01
Appliance1,Aggregate,Base,2013-10-31 18:53:00,2013-10-31 19:26:00,33.0,2356.25
Appliance1,Aggregate,Base,2013-10-31 20:29:00,2013-10-31 21:03:00,34.0,1312.84
Appliance1,Aggregate,Base,2013-10-31 22:22:00,2013-10-31 22:53:00,31.0,2275.38
Appliance1,Aggregate,Base,2013-11-01 00:26:00,2013-11-01 00:57:00,31.0,2263.92
Appliance1,Aggregate,Base,2013-11-01 02:38:00,2013-11-01 03:09:00,31.0,2277.83
Appliance1,Aggregate,Base,2013-11-01 04:58:00,2013-11-01 05:29:00,31.0,2255.77
Appliance1,Aggregate,Base,2013-11-01 07:18:00,2013-11-01 07:51:00,33.0,2441.52
Appliance1,Aggregate,Base,2013-11-01 09:29:00,2013-11-01 10:00:00,31.0,2235.97
Appliance1,Aggregate,Base,2013-11-01 12:12:00,2013-11-01 12:28:00,16.0,1145.79
Appliance1,Aggregate,Base,2013-11-01 14:32:00,2013-11-01 15:03:00,31.0,2313.5
Appliance1,Aggregate,Base,2013-11-01 17:09:00,2013-11-01 17:41:00,32.0,2312.28
Appliance1,Aggregate,Base,2013-11-01 19:12:00,2013-11-01 19:43:00,31.0,2250.05
Appliance1,Aggregate,Base,2013-11-01 21:18:00,2013-11-01 21:49:00,31.0,2375.52
Appliance1,Aggregate,Base,2013-11-01 23:29:00,2013-11-02 00:01:00,32.0,2351.85
Appliance1,Aggregate,Base,2013-11-02 01:55:00,2013-11-02 02:26:00,31.0,2344.39
Appliance1,Aggregate,Base,2013-11-02 04:27:00,2013-11-02 04:58:00,31.0,2314.8
Appliance1,Aggregate,Base,2013-11-02 07:03:00,2013-11-02 07:35:00,32.0,2269.57
Appliance1,Aggregate,Base,2013-11-02 09:32:00,2013-11-02 10:09:00,37.0,2591.66
Appliance1,Aggregate,Base,2013-11-02 12:04:00,2013-11-02 12:36:00,32.0,2298.16
Appliance1,Aggregate,Base,2013-11-02 14:39:00,2013-11-02 15:11:00,32.0,2338.77
Appliance1,Aggregate,Base,2013-11-02 17:20:00,2013-11-02 17:51:00,31.0,2294.8
Appliance1,Aggregate,Base,2013-11-02 19:54:00,2013-11-02 20:26:00,32.0,2365.72
Appliance1,Aggregate,Base,2013-11-02 22:15:00,2013-11-02 22:47:00,32.0,2295.85
Appliance1,Aggregate,Base,2013-11-03 00:45:00,2013-11-03 01:17:00,32.0,2348.2
Appliance1,Aggregate,Base,2013-11-03 03:22:00,2013-11-03 03:54:00,32.0,2360.55
Appliance1,Aggregate,Base,2013-11-03 06:05:00,2013-11-03 06:37:00,32.0,2326.63
Appliance1,Aggregate,Base,2013-11-03 08:51:00,2013-11-03 09:27:00,36.0,2684.77
Appliance1,Aggregate,Base,2013-11-03 11:17:00,2013-11-03 11:47:00,30.0,2236.04
Appliance1,Aggregate,Base,2013-11-03 13:56:00,2013-11-03 14:28:00,32.0,2383.17
Appliance1,Aggregate,Base,2013-11-03 16:25:00,2013-11-03 16:56:00,31.0,2253.17
Appliance1,Aggregate,Base,2013-11-03 18:58:00,2013-11-03 19:30:00,32.0,2381.75
Appliance1,Aggregate,Base,2013-11-03 20:46:00,2013-11-03 21:18:00,32.0,2353.68
Appliance1,Aggregate,Base,2013-11-03 23:02:00,2013-11-03 23:34:00,32.0,2372.1
Appliance1,Aggregate,Base,2013-11-04 01:26:00,2013-11-04 01:58:00,32.0,2316.37
Appliance1,Aggregate,Base,2013-11-04 03:59:00,2013-11-04 04:30:00,31.0,2293.8
Appliance1,Aggregate,Base,2013-11-04 06:39:00,2013-11-04 07:11:00,32.0,2312.91
Appliance1,Aggregate,Base,2013-11-04 09:01:00,2013-11-04 09:32:00,31.0,1998.3
Appliance1,Aggregate,Base,2013-11-04 11:37:00,2013-11-04 12:09:00,32.0,2317.94
Appliance1,Aggregate,Base,2013-11-04 13:54:00,2013-11-04 14:24:00,30.0,2328.3
Appliance1,Aggregate,Base,2013-11-04 16:28:00,2013-11-04 17:01:00,33.0,2346.83
Appliance1,Aggregate,Base,2013-11-04 18:51:00,2013-11-04 19:24:00,33.0,2420.4
Appliance1,Aggregate,Base,2013-11-04 21:16:00,2013-11-04 21:46:00,30.0,2226.86
Appliance1,Aggregate,Base,2013-11-04 23:50:00,2013-11-05 00:21:00,31.0,2251.97
Appliance1,Aggregate,Base,2013-11-05 02:34:00,2013-11-05 03:05:00,31.0,2255.95
Appliance1,Aggregate,Base,2013-11-05 05:26:00,2013-11-05 05:56:00,30.0,2236.33
Appliance1,Aggregate,Base,2013-11-05 08:02:00,2013-11-05 08:33:00,31.0,2249.38
Appliance1,Aggregate,Base,2013-11-05 10:45:00,2013-11-05 11:16:00,31.0,2268.25
Appliance1,Aggregate,Base,2013-11-05 13:28:00,2013-11-05 13:55:00,27.0,725.51
Appliance1,Aggregate,Base,2013-11-05 16:00:00,2013-11-05 16:30:00,30.0,2246.21
Appliance1,Aggregate,Base,2013-11-05 18:32:00,2013-11-05 19:04:00,32.0,2280.38
Appliance1,Aggregate,Base,2013-11-05 21:05:00,2013-11-05 21:36:00,31.0,2303.07
Appliance1,Aggregate,Base,2013-11-05 23:33:00,2013-11-06 00:04:00,31.0,2268.27
Appliance1,Aggregate,Base,2013-11-06 02:07:00,2013-11-06 02:37:00,30.0,2228.28
Appliance1,Aggregate,Base,2013-11-06 04:46:00,2013-11-06 05:16:00,30.0,2226.93
Appliance1,Aggregate,Base,2013-11-06 07:21:00,2013-11-06 07:59:00,38.0,2798.09
Appliance1,Aggregate,Base,2013-11-06 09:48:00,2013-11-06 10:18:00,30.0,1849.7
Appliance1,Aggregate,Base,2013-11-06 12:20:00,2013-11-06 12:51:00,31.0,1600.8
Appliance1,Aggregate,Base,2013-11-06 14:58:00,2013-11-06 15:29:00,31.0,2258.5
Appliance1,Aggregate,Base,2013-11-06 17:41:00,2013-11-06 18:15:00,34.0,2499.83
Appliance1,Aggregate,Base,2013-11-06 19:49:00,2013-11-06 20:19:00,30.0,2242.72
Appliance1,Aggregate,Base,2013-11-06 22:01:00,2013-11-06 22:36:00,35.0,2546.08
Appliance1,Aggregate,Base,2013-11-07 00:32:00,2013-11-07 01:03:00,31.0,2296.23
Appliance1,Aggregate,Base,2013-11-07 03:06:00,2013-11-07 03:37:00,31.0,2274.24
Appliance1,Aggregate,Base,2013-11-07 05:45:00,2013-11-07 06:16:00,31.0,2280.37
Appliance1,Aggregate,Base,2013-11-07 08:02:00,2013-11-07 08:32:00,30.0,2250.44
Appliance1,Aggregate,Base,2013-11-08 11:43:00,2013-11-08 12:16:00,33.0,2454.74
Appliance1,Aggregate,Base,2013-11-08 13:48:00,2013-11-08 14:32:00,44.0,3198.86
Appliance1,Aggregate,Base,2013-11-08 15:31:00,2013-11-08 16:09:00,38.0,2678.23
Appliance1,Aggregate,Base,2013-11-08 17:21:00,2013-11-08 17:56:00,35.0,2556.1
Appliance1,Aggregate,Base,2013-11-08 19:07:00,2013-11-08 19:42:00,35.0,2598.79
Appliance1,Aggregate,Base,2013-11-08 21:08:00,2013-11-08 21:41:00,33.0,2452.67
