event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost,level_3_minutes,level_3_W,level_3_rate,level_3_cost,level_4_minutes,level_4_W,level_4_rate,level_4_cost,level_5_minutes,level_5_W,level_5_rate,level_5_cost
Fridge-Freezer_2013-09-18_13,Fridge-Freezer,original,,2013-09-18 17:43:00,2013-09-18 18:18:00,35,2892.17,0.015424906666666651,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,35,2892.1699999999973,0.32,0.015424906666666651,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-18_14,Fridge-Freezer,original,,2013-09-18 19:16:00,2013-09-18 19:34:00,18,1453.65,0.007752800000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,18,1453.6500000000005,0.32,0.007752800000000003,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-18_15,Fridge-Freezer,original,,2013-09-18 20:18:00,2013-09-18 20:46:00,28,2332.17,0.01088346,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,28,2332.1699999999996,0.28,0.01088346
Fridge-Freezer_2013-09-18_16,Fridge-Freezer,original,,2013-09-18 21:35:00,2013-09-18 22:03:00,28,2283.14,0.010654653333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,28,2283.140000000001,0.28,0.010654653333333337
Fridge-Freezer_2013-09-18_17,Fridge-Freezer,original,,2013-09-18 22:58:00,2013-09-18 23:26:00,28,2387.23,0.011140406666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,28,2387.2299999999996,0.28,0.011140406666666665
Fridge-Freezer_2013-09-19_01,Fridge-Freezer,original,,2013-09-19 00:25:00,2013-09-19 00:53:00,28,2318.21,0.008500103333333339,28,2318.2100000000014,0.22,0.008500103333333339,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_02,Fridge-Freezer,original,,2013-09-19 01:57:00,2013-09-19 02:25:00,28,2367.58,0.008681126666666665,28,2367.58,0.22,0.008681126666666665,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_03,Fridge-Freezer,original,,2013-09-19 03:32:00,2013-09-19 04:02:00,30,2449.98,0.009092148,28,2286.6479999999992,0.22,0.008384375999999999,2,163.332,0.26,0.0007077720000000001,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_04,Fridge-Freezer,original,,2013-09-19 05:12:00,2013-09-19 05:41:00,29,2371.27,0.010275503333333331,0,0.0,0.22,0.0,29,2371.2699999999995,0.26,0.010275503333333331,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_05,Fridge-Freezer,original,,2013-09-19 06:45:00,2013-09-19 07:17:00,32,2694.43,0.011675863333333326,0,0.0,0.22,0.0,32,2694.4299999999985,0.26,0.011675863333333326,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_06,Fridge-Freezer,original,,2013-09-19 08:20:00,2013-09-19 09:07:00,47,3964.12,0.01982060000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,47,3964.1200000000053,0.3,0.01982060000000003,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_07,Fridge-Freezer,original,,2013-09-19 10:05:00,2013-09-19 10:44:00,39,3227.3,0.016136499999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,39,3227.2999999999997,0.3,0.016136499999999998,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_08,Fridge-Freezer,original,,2013-09-19 11:58:00,2013-09-19 12:37:00,39,3252.11,0.018317440085470076,0,0.0,0.22,0.0,0,0.0,0.26,0.0,2,166.7748717948718,0.3,0.000833874358974359,37,3085.3351282051262,0.34,0.017483565726495717,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_09,Fridge-Freezer,original,,2013-09-19 13:43:00,2013-09-19 14:35:00,52,4610.15,0.026124183333333342,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,52,4610.1500000000015,0.34,0.026124183333333342,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_10,Fridge-Freezer,original,,2013-09-19 15:24:00,2013-09-19 16:03:00,39,3239.74,0.0182754564102564,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,36,2990.529230769229,0.34,0.016946332307692297,3,249.21076923076922,0.32,0.0013291241025641027,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_11,Fridge-Freezer,original,,2013-09-19 17:05:00,2013-09-19 17:41:00,36,2952.06,0.015744319999999985,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,36,2952.059999999997,0.32,0.015744319999999985,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_12,Fridge-Freezer,original,,2013-09-19 18:46:00,2013-09-19 19:43:00,57,5695.86,0.03037792000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,57,5695.8600000000015,0.32,0.03037792000000001,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-19_13,Fridge-Freezer,original,,2013-09-19 19:52:00,2013-09-19 21:09:00,77,6790.74,0.03216047428571429,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,8,705.5314285714286,0.32,0.003762834285714286,69,6085.208571428571,0.28,0.02839764
Fridge-Freezer_2013-09-19_14,Fridge-Freezer,original,,2013-09-19 22:02:00,2013-09-19 22:50:00,48,3971.99,0.018535953333333327,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,48,3971.9899999999984,0.28,0.018535953333333327
Fridge-Freezer_2013-09-19_15,Fridge-Freezer,original,,2013-09-19 23:50:00,2013-09-20 00:30:00,40,3329.32,0.013039836666666665,30,2496.9900000000002,0.22,0.00915563,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,10,832.3299999999999,0.28,0.0038842066666666666
Fridge-Freezer_2013-09-20_01,Fridge-Freezer,original,,2013-09-20 01:35:00,2013-09-20 02:11:00,36,3037.17,0.011136289999999997,36,3037.1699999999987,0.22,0.011136289999999997,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_02,Fridge-Freezer,original,,2013-09-20 03:19:00,2013-09-20 03:52:00,33,2789.13,0.010226810000000005,33,2789.1300000000015,0.22,0.010226810000000005,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_03,Fridge-Freezer,original,,2013-09-20 05:02:00,2013-09-20 05:32:00,30,2532.04,0.010972173333333328,0,0.0,0.22,0.0,30,2532.0399999999986,0.26,0.010972173333333328,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_04,Fridge-Freezer,original,,2013-09-20 06:29:00,2013-09-20 06:59:00,30,2522.14,0.010929273333333333,0,0.0,0.22,0.0,30,2522.14,0.26,0.010929273333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_05,Fridge-Freezer,original,,2013-09-20 07:52:00,2013-09-20 08:22:00,30,2457.55,0.01185085222222222,0,0.0,0.22,0.0,8,655.3466666666667,0.26,0.0028398355555555557,22,1802.203333333333,0.3,0.009011016666666665,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_06,Fridge-Freezer,original,,2013-09-20 09:19:00,2013-09-20 09:52:00,33,2741.37,0.01370685,0,0.0,0.22,0.0,0,0.0,0.26,0.0,33,2741.3700000000003,0.3,0.01370685,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_07,Fridge-Freezer,original,,2013-09-20 10:56:00,2013-09-20 11:28:00,32,2670.27,0.01335135,0,0.0,0.22,0.0,0,0.0,0.26,0.0,32,2670.27,0.3,0.01335135,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_08,Fridge-Freezer,original,,2013-09-20 12:20:00,2013-09-20 12:50:00,30,2510.05,0.01422361666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,30,2510.0500000000006,0.34,0.01422361666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_09,Fridge-Freezer,original,,2013-09-20 13:41:00,2013-09-20 14:14:00,33,2727.42,0.015455379999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,33,2727.4199999999996,0.34,0.015455379999999998,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_10,Fridge-Freezer,original,,2013-09-20 14:44:00,2013-09-20 15:08:00,24,1994.27,0.01130086333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,24,1994.269999999999,0.34,0.01130086333333333,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_11,Fridge-Freezer,original,,2013-09-20 15:49:00,2013-09-20 16:28:00,39,3234.06,0.017552376923076925,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,11,912.1707692307693,0.34,0.005168967692307694,28,2321.889230769231,0.32,0.012383409230769232,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_12,Fridge-Freezer,original,,2013-09-20 17:03:00,2013-09-20 17:31:00,28,2344.07,0.01250170666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,28,2344.070000000002,0.32,0.01250170666666668,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_13,Fridge-Freezer,original,,2013-09-20 18:09:00,2013-09-20 18:37:00,28,2242.14,0.01195808,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,28,2242.14,0.32,0.01195808,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-20_14,Fridge-Freezer,original,,2013-09-20 19:09:00,2013-09-20 20:02:00,53,5555.08,0.02948734289308174,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,51,5345.454339622637,0.32,0.028509089811320734,2,209.62566037735849,0.28,0.0009782530817610065
Fridge-Freezer_2013-09-20_15,Fridge-Freezer,original,,2013-09-20 20:11:00,2013-09-20 20:59:00,48,4308.98,0.020108573333333338,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,48,4308.9800000000005,0.28,0.020108573333333338
Fridge-Freezer_2013-09-20_16,Fridge-Freezer,original,,2013-09-20 21:46:00,2013-09-20 22:17:00,31,2557.07,0.011932993333333329,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,31,2557.069999999999,0.28,0.011932993333333329
Fridge-Freezer_2013-09-20_17,Fridge-Freezer,original,,2013-09-20 23:11:00,2013-09-20 23:38:00,27,2277.83,0.010629873333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,27,2277.83,0.28,0.010629873333333335
Fridge-Freezer_2013-09-21_01,Fridge-Freezer,original,,2013-09-21 00:36:00,2013-09-21 01:03:00,27,2258.2,0.008280066666666667,27,2258.2000000000003,0.22,0.008280066666666667,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_02,Fridge-Freezer,original,,2013-09-21 02:03:00,2013-09-21 02:31:00,28,2273.79,0.008337229999999994,28,2273.7899999999986,0.22,0.008337229999999994,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_03,Fridge-Freezer,original,,2013-09-21 03:34:00,2013-09-21 04:02:00,28,2300.31,0.008544008571428572,26,2136.002142857143,0.22,0.007832007857142857,2,164.30785714285713,0.26,0.0007120007142857143,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_04,Fridge-Freezer,original,,2013-09-21 05:08:00,2013-09-21 05:36:00,28,2319.15,0.01004965,0,0.0,0.22,0.0,28,2319.1499999999996,0.26,0.01004965,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_05,Fridge-Freezer,original,,2013-09-21 06:46:00,2013-09-21 07:14:00,28,2358.08,0.010218346666666666,0,0.0,0.22,0.0,28,2358.0799999999995,0.26,0.010218346666666666,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_06,Fridge-Freezer,original,,2013-09-21 07:45:00,2013-09-21 08:16:00,31,2641.06,0.012353345161290325,0,0.0,0.22,0.0,15,1277.9322580645164,0.26,0.005537706451612904,16,1363.1277419354842,0.3,0.006815638709677421,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_07,Fridge-Freezer,original,,2013-09-21 09:09:00,2013-09-21 09:40:00,31,2684.48,0.013422399999999992,0,0.0,0.22,0.0,0,0.0,0.26,0.0,31,2684.4799999999987,0.3,0.013422399999999992,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_08,Fridge-Freezer,original,,2013-09-21 10:27:00,2013-09-21 10:55:00,28,2240.95,0.011204749999999996,0,0.0,0.22,0.0,0,0.0,0.26,0.0,28,2240.9499999999994,0.3,0.011204749999999996,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_09,Fridge-Freezer,original,,2013-09-21 11:52:00,2013-09-21 12:20:00,28,2332.16,0.012771352380952379,0,0.0,0.22,0.0,0,0.0,0.26,0.0,8,666.3314285714285,0.3,0.003331657142857143,20,1665.8285714285707,0.34,0.009439695238095236,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_10,Fridge-Freezer,original,,2013-09-21 13:23:00,2013-09-21 13:51:00,28,2371.52,0.013438613333333328,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,28,2371.519999999999,0.34,0.013438613333333328,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_11,Fridge-Freezer,original,,2013-09-21 14:55:00,2013-09-21 15:26:00,31,2600.13,0.014734069999999986,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,31,2600.129999999998,0.34,0.014734069999999986,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_12,Fridge-Freezer,original,,2013-09-21 16:34:00,2013-09-21 17:05:00,31,2616.39,0.01395408,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,31,2616.39,0.32,0.01395408,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_13,Fridge-Freezer,original,,2013-09-21 17:47:00,2013-09-21 18:15:00,28,2285.11,0.012187253333333332,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,28,2285.11,0.32,0.012187253333333332,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_14,Fridge-Freezer,original,,2013-09-21 18:56:00,2013-09-21 19:36:00,40,3354.13,0.01788869333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,40,3354.1300000000033,0.32,0.01788869333333335,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-21_15,Fridge-Freezer,original,,2013-09-21 20:32:00,2013-09-21 21:16:00,44,3646.88,0.01701877333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,44,3646.8800000000033,0.28,0.01701877333333335
Fridge-Freezer_2013-09-21_16,Fridge-Freezer,original,,2013-09-21 22:21:00,2013-09-21 23:04:00,43,3590.81,0.016757113333333316,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,43,3590.8099999999963,0.28,0.016757113333333316
Fridge-Freezer_2013-09-22_01,Fridge-Freezer,original,,2013-09-22 00:17:00,2013-09-22 01:17:00,60,6118.23,0.022433510000000018,60,6118.230000000004,0.22,0.022433510000000018,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_02,Fridge-Freezer,original,,2013-09-22 01:53:00,2013-09-22 02:50:00,57,5017.18,0.01839632666666666,57,5017.179999999998,0.22,0.01839632666666666,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_03,Fridge-Freezer,original,,2013-09-22 04:12:00,2013-09-22 04:49:00,37,3077.74,0.013336873333333324,0,0.0,0.22,0.0,37,3077.7399999999975,0.26,0.013336873333333324,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_04,Fridge-Freezer,original,,2013-09-22 06:10:00,2013-09-22 06:47:00,37,3052.45,0.013227283333333334,0,0.0,0.22,0.0,37,3052.4500000000003,0.26,0.013227283333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_05,Fridge-Freezer,original,,2013-09-22 07:59:00,2013-09-22 08:43:00,44,3741.89,0.018652754696969684,0,0.0,0.22,0.0,1,85.04295454545455,0.26,0.0003685194696969697,43,3656.8470454545427,0.3,0.018284235227272714,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_06,Fridge-Freezer,original,,2013-09-22 09:27:00,2013-09-22 10:35:00,68,5717.48,0.028587400000000027,0,0.0,0.22,0.0,0,0.0,0.26,0.0,68,5717.480000000006,0.3,0.028587400000000027,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_07,Fridge-Freezer,original,,2013-09-22 11:16:00,2013-09-22 11:47:00,31,2633.13,0.013165649999999997,0,0.0,0.22,0.0,0,0.0,0.26,0.0,31,2633.1299999999997,0.3,0.013165649999999997,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_08,Fridge-Freezer,original,,2013-09-22 12:37:00,2013-09-22 13:08:00,31,2548.45,0.01444121666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,31,2548.4500000000007,0.34,0.01444121666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_09,Fridge-Freezer,original,,2013-09-22 14:01:00,2013-09-22 14:31:00,30,2493.96,0.01413244000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,30,2493.9600000000014,0.34,0.01413244000000001,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_10,Fridge-Freezer,original,,2013-09-22 15:29:00,2013-09-22 16:01:00,32,2729.98,0.015441449375000004,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,31,2644.668125,0.34,0.014986452708333337,1,85.311875,0.32,0.0004549966666666667,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_11,Fridge-Freezer,original,,2013-09-22 16:36:00,2013-09-22 17:04:00,28,2320.94,0.012378346666666663,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,28,2320.939999999999,0.32,0.012378346666666663,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_12,Fridge-Freezer,original,,2013-09-22 17:36:00,2013-09-22 18:05:00,29,2369.94,0.012639680000000007,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,29,2369.9400000000014,0.32,0.012639680000000007,0,0.0,0.28,0.0
Fridge-Freezer_2013-09-22_13,Fridge-Freezer,original,,2013-09-22 18:41:00,2013-09-22 19:17:00,36,2984.86,0.015919253333333324,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,36,2984.8599999999983,0.32,0.015919253333333324,0,0.0,0.28,0.0
