appliance_id,appliance_name,month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance3,Fridge-Freezer,2014-04,5.4455,5.0495,6.366,21.2211,21.2211,21.2211
Appliance3,Fridge-Freezer,2014-05,6.3399,5.8497,7.4074,24.6891,24.6891,24.6891
Appliance3,Fridge-Freezer,2014-06,6.8602,6.3516,8.0052,26.6839,26.6839,26.6839
Appliance3,Fridge-Freezer,2014-07,7.8933,7.3158,9.1961,30.6548,30.6548,30.6548
Appliance3,Fridge-Freezer,2014-08,8.5338,7.9246,10.0857,33.6179,33.6179,33.6179
Appliance3,Fridge-Freezer,2014-09,6.9645,6.4555,8.1032,27.0128,27.0128,27.0128
Appliance3,Fridge-Freezer,2014-10,6.1784,5.6885,7.1943,23.979,23.979,23.979
Appliance3,Fridge-Freezer,2014-11,5.4571,5.0286,6.3954,21.3132,21.3132,21.3132
Appliance3,Fridge-Freezer,2014-12,5.5243,5.1142,6.4524,21.5089,21.5089,21.5089
Appliance3,Fridge-Freezer,2015-01,5.7286,5.3194,6.7202,22.3949,22.3949,22.3949
Appliance3,Fridge-Freezer,2015-02,5.1093,4.753,6.0135,20.0418,20.0418,20.0418
Appliance3,Fridge-Freezer,2015-03,5.0654,4.6868,5.9399,19.7987,19.7987,19.7987
Appliance3,Fridge-Freezer,2015-04,4.7111,4.3411,5.4757,18.2523,18.2523,18.2523
Appliance3,Fridge-Freezer,2015-05,4.1308,3.8296,4.8281,16.0958,16.0958,16.0958
Appliance3,Fridge-Freezer,2015-06,2.8636,2.669,3.3867,11.2884,11.2884,11.2884
Appliance3,Fridge-Freezer,2015-07,1.4679,1.3795,1.7396,5.7973,5.7973,5.7973
Appliance4,Washing Machine (1),2013-10,0.6268,0.6233,0.6337999999999999,2.1125,2.1125,2.1125
Appliance4,Washing Machine (1),2013-11,1.142,0.9961,1.142,3.8064,3.8064,3.8064
Appliance4,Washing Machine (1),2013-12,0.8029000000000001,0.8027000000000001,0.8029000000000001,2.676,2.676,2.676
Appliance4,Washing Machine (1),2014-01,0.9369999999999999,0.9356,0.9369999999999999,3.1232,3.1232,3.1232
Appliance4,Washing Machine (1),2014-02,0.0001,0.0001,0.0001,0.0004,0.0004,0.0004
Appliance4,Washing Machine (1),2014-04,1.3622,1.3622,1.3622,4.5402,4.5402,4.5402
Appliance4,Washing Machine (1),2014-05,1.5082,1.4432,1.674,5.58,5.58,5.58
Appliance4,Washing Machine (1),2014-06,1.2751000000000001,1.1421000000000001,1.2751000000000001,4.2507,4.2507,4.2507
Appliance4,Washing Machine (1),2014-07,0.6793,0.6793,0.6833,2.2781,2.2781,2.2781
Appliance4,Washing Machine (1),2014-08,0.6388,0.7104,0.7104,2.3679,2.3679,2.3679
Appliance4,Washing Machine (1),2014-09,1.1066,0.9757,1.1066,3.6889,3.6889,3.6889
Appliance4,Washing Machine (1),2014-10,0.3112,0.3058,0.3112,1.0374,1.0374,1.0374
Appliance4,Washing Machine (1),2014-11,1.2059,1.0407,1.2824,4.2744,4.2744,4.2744
Appliance4,Washing Machine (1),2014-12,0.5108,0.5104,0.5108,1.7026999999999999,1.7026999999999999,1.7026999999999999
Appliance4,Washing Machine (1),2015-01,0.3424,0.34199999999999997,0.3424,1.1414,1.1414,1.1414
Appliance4,Washing Machine (1),2015-02,0.2831,0.2831,0.2831,0.9436,0.9436,0.9436
Appliance4,Washing Machine (1),2015-03,0.5795,0.5794,0.5796,1.9322000000000001,1.9322000000000001,1.9322000000000001
Appliance4,Washing Machine (1),2015-04,0.8036,0.8036,0.8036,2.6784,2.6784,2.6784
Appliance4,Washing Machine (1),2015-05,0.655,0.5547,0.655,2.1836,2.1836,2.1836
Appliance4,Washing Machine (1),2015-06,0.2413,0.2399,0.2413,0.8043,0.8043,0.8043
Appliance4,Washing Machine (1),2015-07,0.49250000000000005,0.49250000000000005,0.49250000000000005,1.6417000000000002,1.6417000000000002,1.6417000000000002
Appliance5,Washing Machine (2),2013-10,0.6898,0.9533,0.9534,3.1778,3.1778,3.1778
Appliance5,Washing Machine (2),2013-11,2.4018,2.4018,2.4019,8.0063,8.0063,8.0063
Appliance5,Washing Machine (2),2013-12,2.4356,2.4356,2.4356,8.119,8.119,8.119
Appliance5,Washing Machine (2),2014-01,1.2463,1.2463,1.2463,4.1544,4.1544,4.1544
Appliance5,Washing Machine (2),2014-02,0.3613,0.3608,0.3613,1.2043,1.2043,1.2043
Appliance5,Washing Machine (2),2014-04,2.3765,2.8084000000000002,2.8105,9.369,9.369,9.369
Appliance5,Washing Machine (2),2014-05,1.3718,1.8815,1.8816,6.271599999999999,6.271599999999999,6.271599999999999
Appliance5,Washing Machine (2),2014-06,2.1881,2.617,2.6170999999999998,8.7242,8.7242,8.7242
Appliance5,Washing Machine (2),2014-07,1.8134,2.3778,2.4415,8.138,8.138,8.138
Appliance5,Washing Machine (2),2014-08,1.1926,1.32,1.4672,4.8914,4.8914,4.8914
Appliance5,Washing Machine (2),2014-09,2.3336,2.9657,2.9695,9.8986,9.8986,9.8986
Appliance5,Washing Machine (2),2014-10,1.7383,1.7383,1.7383,5.7947,5.7947,5.7947
Appliance5,Washing Machine (2),2014-11,1.5426,1.5727,1.5727,5.2424,5.2424,5.2424
Appliance5,Washing Machine (2),2014-12,2.2416,2.2416,2.2416,7.4718,7.4718,7.4718
Appliance5,Washing Machine (2),2015-01,3.0654,2.9598,3.0654,10.2187,10.2187,10.2187
Appliance5,Washing Machine (2),2015-02,2.3042,2.3042,2.3042,7.6809,7.6809,7.6809
Appliance5,Washing Machine (2),2015-03,2.0989,2.0989,2.0989,6.9973,6.9973,6.9973
Appliance5,Washing Machine (2),2015-04,1.5113,1.5097,1.5113,5.0375,5.0375,5.0375
Appliance5,Washing Machine (2),2015-05,1.875,1.7812999999999999,1.875,6.2504,6.2504,6.2504
Appliance5,Washing Machine (2),2015-06,1.17,1.17,1.17,3.8998999999999997,3.8998999999999997,3.8998999999999997
Appliance5,Washing Machine (2),2015-07,0.44320000000000004,0.4406,0.44320000000000004,1.4772,1.4772,1.4772
Appliance6,Computer Site,2013-10,27.4312,24.7069,30.1734,100.5781,100.5781,100.5781
Appliance6,Computer Site,2014-09,16.7474,15.1577,18.4315,61.4383,61.4383,61.4383
Appliance6,Computer Site,2015-01,0.0436,0.032,0.0436,0.1453,0.1453,0.1453
Appliance6,Computer Site,2015-02,1.1309,0.9322,1.1702,3.9141,3.9141,3.9141
Appliance6,Computer Site,2015-03,0.8032,0.6885,0.8153,2.7448,2.7448,2.7448
Appliance6,Computer Site,2015-04,1.0121,0.8211,1.0205,3.402,3.402,3.402
Appliance6,Computer Site,2015-05,0.8258,0.718,0.834,2.7799,2.7799,2.7799
Appliance6,Computer Site,2015-06,0.4345,0.3772,0.4683,1.5612,1.5612,1.5612
Appliance6,Computer Site,2015-07,0.1648,0.1388,0.1648,0.5491999999999999,0.5491999999999999,0.5491999999999999
Appliance7,Television Site,2013-10,3.9246,3.5014,4.1105,13.7021,13.7021,13.7021
Appliance7,Television Site,2013-11,6.1415,5.3549999999999995,6.3658,21.2183,21.2183,21.2183
Appliance7,Television Site,2013-12,6.4006,5.5552,6.7035,22.344,22.344,22.344
Appliance7,Television Site,2014-01,4.9706,4.289,5.1576,17.1918,17.1918,17.1918
Appliance7,Television Site,2014-02,9.6033,8.8834,11.174,37.2481,37.2481,37.2481
Appliance7,Television Site,2014-04,4.8215,4.3639,5.1114,17.0379,17.0379,17.0379
Appliance7,Television Site,2014-05,4.779,4.3955,5.1025,17.0083,17.0083,17.0083
Appliance7,Television Site,2014-06,6.1532,5.526,6.4778,21.5928,21.5928,21.5928
Appliance7,Television Site,2014-07,5.5623000000000005,4.8252,5.814,19.3821,19.3821,19.3821
Appliance7,Television Site,2014-08,4.1685,3.7936,4.3846,14.616299999999999,14.616299999999999,14.616299999999999
Appliance7,Television Site,2014-09,4.0436,3.6393,4.2936,14.3138,14.3138,14.3138
Appliance7,Television Site,2014-10,4.0427,3.5114,4.2142,14.046899999999999,14.046899999999999,14.046899999999999
Appliance7,Television Site,2014-11,5.4964,4.7389,5.6912,18.9696,18.9696,18.9696
Appliance7,Television Site,2014-12,4.5153,3.9997,4.7456,15.8192,15.8192,15.8192
Appliance7,Television Site,2015-01,2.1005,1.8227,2.1939,7.3138,7.3138,7.3138
Appliance7,Television Site,2015-02,1.6957,1.4645000000000001,1.7636,5.878,5.878,5.878
Appliance7,Television Site,2015-03,1.7283,1.4861,1.7894,5.9649,5.9649,5.9649
Appliance7,Television Site,2015-04,1.5109,1.3014000000000001,1.5803,5.2686,5.2686,5.2686
Appliance7,Television Site,2015-05,1.3382,1.161,1.3846,4.6149000000000004,4.6149000000000004,4.6149000000000004
Appliance7,Television Site,2015-06,0.8919,0.7488,0.9151,3.0503,3.0503,3.0503
Appliance7,Television Site,2015-07,0.43920000000000003,0.3602,0.4534,1.5111,1.5111,1.5111
Appliance8,Microwave,2013-10,1.4398,1.3538,1.4398,4.8015,4.8015,4.8015
Appliance8,Microwave,2013-11,1.9623,1.7299,1.9844,6.6149000000000004,6.6149000000000004,6.6149000000000004
Appliance8,Microwave,2013-12,2.1835,1.8262,2.1835,7.2792,7.2792,7.2792
Appliance8,Microwave,2014-01,1.5913,1.403,1.5914,5.3041,5.3041,5.3041
Appliance8,Microwave,2014-02,0.323,0.29610000000000003,0.323,1.0765,1.0765,1.0765
Appliance8,Microwave,2014-04,1.1836,1.1529,1.2561,4.1865,4.1865,4.1865
Appliance8,Microwave,2014-05,1.4832,1.4328,1.5881,5.2941,5.2941,5.2941
Appliance8,Microwave,2014-06,1.7232,1.7392,1.7918,5.9735000000000005,5.9735000000000005,5.9735000000000005
Appliance8,Microwave,2014-07,1.3011,1.2646,1.3143,4.381,4.381,4.381
Appliance8,Microwave,2014-08,0.8659,0.8230999999999999,0.8928,2.9765,2.9765,2.9765
Appliance8,Microwave,2014-10,1.2875,1.1343,1.305,4.3506,4.3506,4.3506
Appliance8,Microwave,2014-11,1.8744,1.649,1.8958,6.3204,6.3204,6.3204
Appliance8,Microwave,2014-12,1.6629,1.324,1.6629,5.5444,5.5444,5.5444
Appliance8,Microwave,2015-01,2.4328,2.0366,2.4328,8.1114,8.1114,8.1114
Appliance8,Microwave,2015-02,2.1623,1.9421,2.1783,7.2612,7.2612,7.2612
Appliance8,Microwave,2015-03,1.6899,1.571,1.7011,5.6716,5.6716,5.6716
Appliance8,Microwave,2015-04,1.3532,1.1924,1.3678,4.5604,4.5604,4.5604
Appliance8,Microwave,2015-05,1.1701,1.0399,1.192,3.9736,3.9736,3.9736
Appliance8,Microwave,2015-06,0.7809,0.7039,0.7869,2.625,2.625,2.625
Appliance8,Microwave,2015-07,0.4125,0.3891,0.432,1.4405000000000001,1.4405000000000001,1.4405000000000001
Appliance9,Kettle,2013-10,1.8315,1.7979,1.9735,6.5785,6.5785,6.5785
Appliance9,Kettle,2013-11,2.0633,1.7953,2.0749,6.9177,6.9177,6.9177
Appliance9,Kettle,2013-12,2.1605,1.9494,2.2078,7.359,7.359,7.359
Appliance9,Kettle,2014-01,1.6848,1.4453,1.6944,5.6481,5.6481,5.6481
Appliance9,Kettle,2014-02,0.33899999999999997,0.3212,0.33899999999999997,1.13,1.13,1.13
Appliance9,Kettle,2014-04,2.0766,2.1565,2.3789000000000002,7.9292,7.9292,7.9292
Appliance9,Kettle,2014-05,2.2559,2.4061,2.5319,8.4398,8.4398,8.4398
Appliance9,Kettle,2014-06,1.6911,1.8655,1.9999,6.6663,6.6663,6.6663
Appliance9,Kettle,2014-07,1.4308,1.5754,1.7501,5.8325,5.8325,5.8325
Appliance9,Kettle,2014-08,1.3734,1.4803,1.6304,5.434,5.434,5.434
Appliance9,Kettle,2014-09,1.73,1.8393,2.0083,6.6958,6.6958,6.6958
Appliance9,Kettle,2014-10,2.3053,2.0082,2.3916,7.9731,7.9731,7.9731
Appliance9,Kettle,2014-11,1.9801,1.7418,2.0209,6.7355,6.7355,6.7355
Appliance9,Kettle,2014-12,2.0679,1.8193,2.0903,6.9705,6.9705,6.9705
Appliance9,Kettle,2015-01,1.8679,1.6625,1.8774,6.257,6.257,6.257
Appliance9,Kettle,2015-02,2.7873,2.5981,2.8422,9.4743,9.4743,9.4743
Appliance9,Kettle,2015-03,2.1013,1.9839,2.1675,7.2237,7.2237,7.2237
Appliance9,Kettle,2015-04,2.2656,2.0713,2.2866,7.6213999999999995,7.6213999999999995,7.6213999999999995
Appliance9,Kettle,2015-05,2.0789,1.9648,2.1189999999999998,7.0634,7.0634,7.0634
Appliance9,Kettle,2015-06,1.43,1.3256,1.4591,4.8644,4.8644,4.8644
Appliance9,Kettle,2015-07,0.5202,0.4782,0.5296,1.7650000000000001,1.7650000000000001,1.7650000000000001
