event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Tumble_Dryer_2015-01-31_02,Tumble Dryer,2015-01-31 17:35:00,2015-01-31 19:31:00,2015-02-01 06:00:00,2015-02-01 07:56:00,SUCCESS,winter,116.0,153801.66
Tumble_Dryer_2015-01-31_03,Tumble Dryer,2015-01-31 19:35:00,2015-01-31 21:37:00,2015-02-01 07:56:00,2015-02-01 09:58:00,SUCCESS,winter,122.0,159972.63
Tumble_Dryer_2015-02-01_01,Tumble Dryer,2015-02-01 18:05:00,2015-02-01 19:56:00,2015-02-02 06:00:00,2015-02-02 07:51:00,SUCCESS,winter,111.0,145538.06
Tumble_Dryer_2015-02-08_01,Tumble Dryer,2015-02-08 18:21:00,2015-02-08 20:22:00,2015-02-09 06:00:00,2015-02-09 08:01:00,SUCCESS,winter,121.0,156373.55
Tumble_Dryer_2015-02-08_02,Tumble Dryer,2015-02-08 20:40:00,2015-02-08 22:31:00,2015-02-09 08:01:00,2015-02-09 09:52:00,SUCCESS,winter,111.0,148469.12
Tumble_Dryer_2015-02-09_01,Tumble Dryer,2015-02-09 19:43:00,2015-02-09 21:44:00,2015-02-10 06:00:00,2015-02-10 08:01:00,SUCCESS,winter,121.0,156742.49
Tumble_Dryer_2015-02-14_01,Tumble Dryer,2015-02-14 16:31:00,2015-02-14 18:32:00,2015-02-14 16:36:00,2015-02-14 18:37:00,SUCCESS,winter,121.0,159305.38
Tumble_Dryer_2015-02-22_01,Tumble Dryer,2015-02-22 17:58:00,2015-02-22 19:44:00,2015-02-23 06:00:00,2015-02-23 07:46:00,SUCCESS,winter,106.0,134264.84
Tumble_Dryer_2015-03-02_01,Tumble Dryer,2015-03-02 18:31:00,2015-03-02 20:27:00,2015-03-03 06:00:00,2015-03-03 07:56:00,SUCCESS,winter,116.0,153024.13
Tumble_Dryer_2015-03-08_04,Tumble Dryer,2015-03-08 19:07:00,2015-03-08 19:48:00,2015-03-09 06:00:00,2015-03-09 06:41:00,SUCCESS,winter,41.0,46550.01
Tumble_Dryer_2015-03-08_05,Tumble Dryer,2015-03-08 19:54:00,2015-03-08 21:55:00,2015-03-09 06:41:00,2015-03-09 08:42:00,SUCCESS,winter,121.0,160996.81
Tumble_Dryer_2015-03-12_01,Tumble Dryer,2015-03-12 20:26:00,2015-03-12 22:32:00,2015-03-13 06:00:00,2015-03-13 08:06:00,SUCCESS,winter,126.0,167059.48
Tumble_Dryer_2015-03-15_01,Tumble Dryer,2015-03-15 17:27:00,2015-03-15 19:08:00,2015-03-16 06:00:00,2015-03-16 07:41:00,SUCCESS,winter,101.0,129592.12
Washing_Machine_2014-03-07_02,Washing Machine,2014-03-07 16:55:00,2014-03-07 17:18:00,2014-03-07 22:00:00,2014-03-07 22:23:00,SUCCESS,winter,23.0,31013.34
Washing_Machine_2014-04-06_01,Washing Machine,2014-04-06 18:20:00,2014-04-06 19:48:00,2014-04-06 22:00:00,2014-04-06 23:28:00,SUCCESS,winter,88.0,30543.7
Washing_Machine_2014-04-07_04,Washing Machine,2014-04-07 17:12:00,2014-04-07 18:42:00,2014-04-08 06:00:00,2014-04-08 07:30:00,SUCCESS,winter,90.0,39632.81
Washing_Machine_2014-11-02_01,Washing Machine,2014-11-02 17:24:00,2014-11-02 18:51:00,2014-11-02 22:00:00,2014-11-02 23:27:00,SUCCESS,winter,87.0,40910.67
Washing_Machine_2014-11-02_02,Washing Machine,2014-11-02 18:55:00,2014-11-02 19:40:00,2014-11-03 06:00:00,2014-11-03 06:45:00,SUCCESS,winter,45.0,18258.6
Washing_Machine_2014-11-02_03,Washing Machine,2014-11-02 20:08:00,2014-11-02 21:36:00,2014-11-03 06:45:00,2014-11-03 08:13:00,SUCCESS,winter,88.0,38692.78
Washing_Machine_2014-11-10_01,Washing Machine,2014-11-10 18:35:00,2014-11-10 19:17:00,2014-11-10 22:00:00,2014-11-10 22:42:00,SUCCESS,winter,42.0,19912.71
Washing_Machine_2014-12-14_02,Washing Machine,2014-12-14 20:19:00,2014-12-14 21:03:00,2014-12-14 22:00:00,2014-12-14 22:44:00,SUCCESS,winter,44.0,21499.16
Washing_Machine_2014-12-22_02,Washing Machine,2014-12-22 15:47:00,2014-12-22 17:18:00,2014-12-22 15:52:00,2014-12-22 17:23:00,SUCCESS,winter,91.0,46343.37
Washing_Machine_2015-01-21_01,Washing Machine,2015-01-21 17:44:00,2015-01-21 18:03:00,2015-01-21 22:00:00,2015-01-21 22:19:00,SUCCESS,winter,19.0,2030.21
Washing_Machine_2015-01-31_04,Washing Machine,2015-01-31 17:16:00,2015-01-31 18:49:00,2015-02-01 06:00:00,2015-02-01 07:33:00,SUCCESS,winter,93.0,33635.27
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 16:21:00,2015-02-08 17:59:00,2015-02-09 06:00:00,2015-02-09 07:38:00,SUCCESS,winter,98.0,53096.97
Washing_Machine_2015-02-08_03,Washing Machine,2015-02-08 18:10:00,2015-02-08 19:37:00,2015-02-09 07:38:00,2015-02-09 09:05:00,SUCCESS,winter,87.0,49333.47
Washing_Machine_2015-02-08_04,Washing Machine,2015-02-08 19:57:00,2015-02-08 21:26:00,2015-02-09 09:05:00,2015-02-09 10:34:00,SUCCESS,winter,89.0,50264.24
Washing_Machine_2015-02-21_01,Washing Machine,2015-02-21 17:09:00,2015-02-21 18:37:00,2015-02-21 22:00:00,2015-02-21 23:28:00,SUCCESS,winter,88.0,36996.44
Washing_Machine_2015-02-24_02,Washing Machine,2015-02-24 18:37:00,2015-02-24 18:51:00,2015-02-24 22:00:00,2015-02-24 22:14:00,SUCCESS,winter,14.0,108.44
Washing_Machine_2015-02-27_01,Washing Machine,2015-02-27 17:23:00,2015-02-27 18:51:00,2015-02-27 22:00:00,2015-02-27 23:28:00,SUCCESS,winter,88.0,48100.32
Washing_Machine_2015-03-09_01,Washing Machine,2015-03-09 17:28:00,2015-03-09 18:55:00,2015-03-09 22:00:00,2015-03-09 23:27:00,SUCCESS,winter,87.0,46449.13
Washing_Machine_2015-03-15_02,Washing Machine,2015-03-15 17:31:00,2015-03-15 19:00:00,2015-03-15 22:00:00,2015-03-15 23:29:00,SUCCESS,winter,89.0,45953.88
Washing_Machine_2015-04-13_01,Washing Machine,2015-04-13 19:17:00,2015-04-13 20:44:00,2015-04-13 22:00:00,2015-04-13 23:27:00,SUCCESS,winter,87.0,43533.03
Washing_Machine_2015-04-21_01,Washing Machine,2015-04-21 18:06:00,2015-04-21 19:34:00,2015-04-21 22:00:00,2015-04-21 23:28:00,SUCCESS,winter,88.0,45312.0
Washing_Machine_2015-04-26_02,Washing Machine,2015-04-26 16:24:00,2015-04-26 17:53:00,2015-04-26 16:29:00,2015-04-26 17:58:00,SUCCESS,winter,89.0,7847.61
Dishwasher_2014-03-12_03,Dishwasher,2014-03-12 17:49:00,2014-03-12 19:08:00,2014-03-13 06:00:00,2014-03-13 07:19:00,SUCCESS,winter,79.0,51170.65
Dishwasher_2014-03-12_04,Dishwasher,2014-03-12 19:09:00,2014-03-12 19:38:00,2014-03-13 07:19:00,2014-03-13 07:48:00,SUCCESS,winter,29.0,32633.01
Dishwasher_2014-03-24_04,Dishwasher,2014-03-24 19:33:00,2014-03-24 20:35:00,2014-03-25 06:00:00,2014-03-25 07:02:00,SUCCESS,winter,62.0,41089.49
Dishwasher_2014-03-24_05,Dishwasher,2014-03-24 20:36:00,2014-03-24 20:59:00,2014-03-25 07:02:00,2014-03-25 07:25:00,SUCCESS,winter,23.0,32527.93
Dishwasher_2014-04-02_03,Dishwasher,2014-04-02 17:39:00,2014-04-02 18:41:00,2014-04-03 06:00:00,2014-04-03 07:02:00,SUCCESS,winter,62.0,38289.51
Dishwasher_2014-04-02_04,Dishwasher,2014-04-02 18:42:00,2014-04-02 19:03:00,2014-04-03 07:02:00,2014-04-03 07:23:00,SUCCESS,winter,21.0,29446.28
Dishwasher_2014-04-09_03,Dishwasher,2014-04-09 19:08:00,2014-04-09 20:31:00,2014-04-09 22:00:00,2014-04-09 23:23:00,SUCCESS,winter,83.0,66901.55
Dishwasher_2014-04-10_01,Dishwasher,2014-04-10 18:10:00,2014-04-10 19:26:00,2014-04-10 22:00:00,2014-04-10 23:16:00,SUCCESS,winter,76.0,60189.0
Dishwasher_2014-04-22_03,Dishwasher,2014-04-22 18:07:00,2014-04-22 19:26:00,2014-04-22 22:00:00,2014-04-22 23:19:00,SUCCESS,winter,79.0,65700.71
Dishwasher_2014-04-26_03,Dishwasher,2014-04-26 16:55:00,2014-04-26 17:54:00,2014-04-27 06:00:00,2014-04-27 06:59:00,SUCCESS,winter,59.0,27623.75
Dishwasher_2014-04-26_04,Dishwasher,2014-04-26 17:56:00,2014-04-26 18:16:00,2014-04-27 06:59:00,2014-04-27 07:19:00,SUCCESS,winter,20.0,27591.13
Dishwasher_2014-04-29_04,Dishwasher,2014-04-29 17:55:00,2014-04-29 18:56:00,2014-04-30 06:00:00,2014-04-30 07:01:00,SUCCESS,winter,61.0,35698.02
Dishwasher_2014-04-29_05,Dishwasher,2014-04-29 18:57:00,2014-04-29 19:18:00,2014-04-30 07:01:00,2014-04-30 07:22:00,SUCCESS,winter,21.0,29675.36
Dishwasher_2014-11-02_01,Dishwasher,2014-11-02 17:28:00,2014-11-02 18:53:00,2014-11-02 22:00:00,2014-11-02 23:25:00,SUCCESS,winter,85.0,68025.96
Dishwasher_2014-11-03_03,Dishwasher,2014-11-03 20:27:00,2014-11-03 21:52:00,2014-11-03 22:00:00,2014-11-03 23:25:00,SUCCESS,winter,85.0,70782.83
Dishwasher_2014-11-09_01,Dishwasher,2014-11-09 18:35:00,2014-11-09 19:37:00,2014-11-09 22:00:00,2014-11-09 23:02:00,SUCCESS,winter,62.0,38663.2
Dishwasher_2014-11-09_02,Dishwasher,2014-11-09 19:39:00,2014-11-09 20:00:00,2014-11-10 06:00:00,2014-11-10 06:21:00,SUCCESS,winter,21.0,30302.49
Dishwasher_2014-11-13_01,Dishwasher,2014-11-13 17:10:00,2014-11-13 18:13:00,2014-11-13 22:00:00,2014-11-13 23:03:00,SUCCESS,winter,63.0,41789.06
Dishwasher_2014-11-13_02,Dishwasher,2014-11-13 18:14:00,2014-11-13 18:37:00,2014-11-14 06:00:00,2014-11-14 06:23:00,SUCCESS,winter,23.0,32029.62
Dishwasher_2014-11-16_01,Dishwasher,2014-11-16 18:04:00,2014-11-16 19:04:00,2014-11-16 22:00:00,2014-11-16 23:00:00,SUCCESS,winter,60.0,37598.11
Dishwasher_2014-11-16_02,Dishwasher,2014-11-16 19:05:00,2014-11-16 19:26:00,2014-11-17 06:00:00,2014-11-17 06:21:00,SUCCESS,winter,21.0,28406.93
Dishwasher_2014-11-17_01,Dishwasher,2014-11-17 20:39:00,2014-11-17 22:03:00,2014-11-17 22:00:00,2014-11-17 23:24:00,SUCCESS,winter,84.0,68443.7
Dishwasher_2014-11-19_03,Dishwasher,2014-11-19 19:44:00,2014-11-19 21:12:00,2014-11-19 22:00:00,2014-11-19 23:28:00,SUCCESS,winter,88.0,69373.96
Dishwasher_2014-11-28_01,Dishwasher,2014-11-28 19:29:00,2014-11-28 20:31:00,2014-11-28 22:00:00,2014-11-28 23:02:00,SUCCESS,winter,62.0,40138.68
Dishwasher_2014-11-28_02,Dishwasher,2014-11-28 20:32:00,2014-11-28 20:54:00,2014-11-29 06:00:00,2014-11-29 06:22:00,SUCCESS,winter,22.0,30839.15
Dishwasher_2014-12-03_02,Dishwasher,2014-12-03 19:25:00,2014-12-03 20:27:00,2014-12-04 06:00:00,2014-12-04 07:02:00,SUCCESS,winter,62.0,40407.06
Dishwasher_2014-12-03_03,Dishwasher,2014-12-03 20:28:00,2014-12-03 20:49:00,2014-12-04 07:02:00,2014-12-04 07:23:00,SUCCESS,winter,21.0,30855.3
Dishwasher_2014-12-05_01,Dishwasher,2014-12-05 20:26:00,2014-12-05 21:52:00,2014-12-05 22:00:00,2014-12-05 23:26:00,SUCCESS,winter,86.0,74593.34
Dishwasher_2014-12-07_05,Dishwasher,2014-12-07 18:23:00,2014-12-07 19:45:00,2014-12-07 22:00:00,2014-12-07 23:22:00,SUCCESS,winter,82.0,66151.6
Dishwasher_2014-12-08_02,Dishwasher,2014-12-08 20:29:00,2014-12-08 21:48:00,2014-12-08 22:00:00,2014-12-08 23:19:00,SUCCESS,winter,79.0,64367.95
Dishwasher_2014-12-19_01,Dishwasher,2014-12-19 18:31:00,2014-12-19 20:21:00,2014-12-20 06:00:00,2014-12-20 07:50:00,SUCCESS,winter,110.0,86607.45
Dishwasher_2014-12-22_04,Dishwasher,2014-12-22 18:48:00,2014-12-22 19:49:00,2014-12-23 06:00:00,2014-12-23 07:01:00,SUCCESS,winter,61.0,38902.12
Dishwasher_2014-12-22_05,Dishwasher,2014-12-22 19:50:00,2014-12-22 20:12:00,2014-12-23 07:01:00,2014-12-23 07:23:00,SUCCESS,winter,22.0,30607.79
Dishwasher_2015-01-08_01,Dishwasher,2015-01-08 20:50:00,2015-01-08 21:53:00,2015-01-08 22:00:00,2015-01-08 23:03:00,SUCCESS,winter,63.0,42612.74
Dishwasher_2015-01-08_02,Dishwasher,2015-01-08 21:54:00,2015-01-08 22:16:00,2015-01-09 06:00:00,2015-01-09 06:22:00,SUCCESS,winter,22.0,31125.65
Dishwasher_2015-01-12_01,Dishwasher,2015-01-12 19:35:00,2015-01-12 20:59:00,2015-01-12 22:00:00,2015-01-12 23:24:00,SUCCESS,winter,84.0,71317.53
Dishwasher_2015-01-13_01,Dishwasher,2015-01-13 16:14:00,2015-01-13 17:09:00,2015-01-13 16:19:00,2015-01-13 17:14:00,SUCCESS,winter,55.0,30222.31
Dishwasher_2015-01-13_02,Dishwasher,2015-01-13 17:10:00,2015-01-13 17:38:00,2015-01-14 06:00:00,2015-01-14 06:28:00,SUCCESS,winter,28.0,33924.7
Dishwasher_2015-01-16_01,Dishwasher,2015-01-16 15:54:00,2015-01-16 17:19:00,2015-01-16 15:59:00,2015-01-16 17:24:00,SUCCESS,winter,85.0,72087.63
Dishwasher_2015-01-21_03,Dishwasher,2015-01-21 19:24:00,2015-01-21 20:27:00,2015-01-22 06:00:00,2015-01-22 07:03:00,SUCCESS,winter,63.0,39981.64
Dishwasher_2015-01-21_04,Dishwasher,2015-01-21 20:28:00,2015-01-21 20:55:00,2015-01-22 07:03:00,2015-01-22 07:30:00,SUCCESS,winter,27.0,32567.89
Dishwasher_2015-01-27_01,Dishwasher,2015-01-27 16:34:00,2015-01-27 17:55:00,2015-01-27 16:39:00,2015-01-27 18:00:00,SUCCESS,winter,81.0,69918.4
Dishwasher_2015-02-19_04,Dishwasher,2015-02-19 19:32:00,2015-02-19 21:03:00,2015-02-20 06:00:00,2015-02-20 07:31:00,SUCCESS,winter,91.0,75355.76
Dishwasher_2015-02-27_01,Dishwasher,2015-02-27 17:41:00,2015-02-27 19:02:00,2015-02-27 22:00:00,2015-02-27 23:21:00,SUCCESS,winter,81.0,56099.76
Dishwasher_2015-02-27_02,Dishwasher,2015-02-27 19:03:00,2015-02-27 19:34:00,2015-02-28 06:00:00,2015-02-28 06:31:00,SUCCESS,winter,31.0,40405.58
Dishwasher_2015-03-13_01,Dishwasher,2015-03-13 18:28:00,2015-03-13 19:30:00,2015-03-13 22:00:00,2015-03-13 23:02:00,SUCCESS,winter,62.0,40367.33
Dishwasher_2015-03-13_02,Dishwasher,2015-03-13 19:31:00,2015-03-13 19:55:00,2015-03-14 06:00:00,2015-03-14 06:24:00,SUCCESS,winter,24.0,33287.54
Dishwasher_2015-03-16_03,Dishwasher,2015-03-16 20:02:00,2015-03-16 21:28:00,2015-03-16 22:00:00,2015-03-16 23:26:00,SUCCESS,winter,86.0,75024.52
Dishwasher_2015-04-09_03,Dishwasher,2015-04-09 17:15:00,2015-04-09 18:14:00,2015-04-10 06:00:00,2015-04-10 06:59:00,SUCCESS,winter,59.0,36163.67
Dishwasher_2015-04-09_04,Dishwasher,2015-04-09 18:15:00,2015-04-09 18:36:00,2015-04-10 06:59:00,2015-04-10 07:20:00,SUCCESS,winter,21.0,30248.19
Dishwasher_2015-04-13_04,Dishwasher,2015-04-13 16:54:00,2015-04-13 17:15:00,2015-04-13 16:59:00,2015-04-13 17:20:00,SUCCESS,winter,21.0,26769.57
Dishwasher_2015-04-19_01,Dishwasher,2015-04-19 19:41:00,2015-04-19 21:27:00,2015-04-20 06:00:00,2015-04-20 07:46:00,SUCCESS,winter,106.0,81771.87
Dishwasher_2015-04-25_04,Dishwasher,2015-04-25 17:22:00,2015-04-25 18:43:00,2015-04-25 22:00:00,2015-04-25 23:21:00,SUCCESS,winter,81.0,63223.28
Dishwasher_2015-04-26_04,Dishwasher,2015-04-26 19:51:00,2015-04-26 21:13:00,2015-04-26 22:00:00,2015-04-26 23:22:00,SUCCESS,winter,82.0,68823.23
