appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance5,Tumble Dryer,Shiftable,2013-12-23 19:35:00,2013-12-23 20:53:00,78.0,95014.2,house3_event_25578,True,"{""0"": 53, ""1"": 25}",0,1,0,0.6794871794871795
Appliance5,Tumble Dryer,Shiftable,2013-12-26 08:09:00,2013-12-26 09:34:00,85.0,98463.52,house3_event_25582,True,"{""0"": 0, ""1"": 85}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-26 11:50:00,2013-12-26 13:11:00,81.0,80400.27,house3_event_25584,True,"{""0"": 11, ""1"": 70}",1,1,0,0.1358024691358024
Appliance5,Tumble Dryer,Shiftable,2013-12-26 16:25:00,2013-12-26 17:41:00,76.0,85949.12,house3_event_25585,True,"{""0"": 0, ""1"": 76}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-27 09:03:00,2013-12-27 10:22:00,79.0,90276.81,house3_event_25587,True,"{""0"": 0, ""1"": 79}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-27 12:41:00,2013-12-27 13:59:00,78.0,73370.83,house3_event_25589,True,"{""0"": 59, ""1"": 19}",0,1,0,0.7564102564102564
Appliance5,Tumble Dryer,Shiftable,2013-12-28 10:20:00,2013-12-28 11:41:00,81.0,93065.08,house3_event_25591,True,"{""0"": 0, ""1"": 81}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-29 08:07:00,2013-12-29 09:22:00,75.0,88523.86,house3_event_25593,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2013-12-30 09:45:00,2013-12-30 11:17:00,92.0,83149.64,house3_event_25595,True,"{""0"": 0, ""1"": 92}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-01 10:22:00,2014-01-01 11:36:00,74.0,88845.12,house3_event_25596,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-05 17:28:00,2014-01-05 18:44:00,76.0,53727.72,house3_event_25602,True,"{""0"": 0, ""1"": 76}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-07 07:14:00,2014-01-07 08:30:00,76.0,88950.29,house3_event_25604,True,"{""0"": 0, ""1"": 76}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-08 09:04:00,2014-01-08 10:19:00,75.0,88392.09,house3_event_25606,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-11 10:02:00,2014-01-11 11:21:00,79.0,2709.89,house3_event_25610,True,"{""0"": 0, ""1"": 79}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-13 08:46:00,2014-01-13 10:01:00,75.0,42243.93,house3_event_25612,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-14 12:12:00,2014-01-14 13:24:00,72.0,3773.73,house3_event_25614,True,"{""0"": 24, ""1"": 48}",1,1,0,0.3333333333333333
Appliance5,Tumble Dryer,Shiftable,2014-01-15 07:47:00,2014-01-15 09:05:00,78.0,85851.61,house3_event_25616,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-16 07:46:00,2014-01-16 09:01:00,75.0,89589.55,house3_event_25618,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-17 07:01:00,2014-01-17 08:20:00,79.0,82854.68,house3_event_25620,True,"{""0"": 0, ""1"": 79}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-20 08:03:00,2014-01-20 09:17:00,74.0,51308.93,house3_event_25624,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-21 11:03:00,2014-01-21 12:17:00,74.0,3461.78,house3_event_25626,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-01-22 07:13:00,2014-01-22 08:30:00,77.0,3607.66,house3_event_25628,True,"{""0"": 0, ""1"": 77}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-07 09:03:00,2014-03-07 10:21:00,78.0,41974.86,house3_event_25630,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-09 07:16:00,2014-03-09 08:41:00,85.0,10046.17,house3_event_25632,True,"{""0"": 0, ""1"": 85}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-11 17:59:00,2014-03-11 19:17:00,78.0,94001.74,house3_event_25638,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-12 08:22:00,2014-03-12 09:37:00,75.0,90116.3,house3_event_25640,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-13 09:52:00,2014-03-13 11:04:00,72.0,6770.71,house3_event_25642,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-14 15:09:00,2014-03-14 16:23:00,74.0,32444.49,house3_event_25644,True,"{""0"": 52, ""1"": 22}",0,0,1,0.7027027027027027
Appliance5,Tumble Dryer,Shiftable,2014-03-15 12:20:00,2014-03-15 13:36:00,76.0,4508.27,house3_event_25646,True,"{""0"": 36, ""1"": 40}",1,1,0,0.4736842105263157
Appliance5,Tumble Dryer,Shiftable,2014-03-16 15:40:00,2014-03-16 16:56:00,76.0,4594.11,house3_event_25648,True,"{""0"": 21, ""1"": 55}",1,0,1,0.2763157894736842
Appliance5,Tumble Dryer,Shiftable,2014-03-17 19:19:00,2014-03-17 20:34:00,75.0,91110.34,house3_event_25650,True,"{""0"": 34, ""1"": 41}",1,1,0,0.4533333333333333
Appliance5,Tumble Dryer,Shiftable,2014-03-20 11:48:00,2014-03-20 12:20:00,32.0,790.12,house3_event_25654,True,"{""0"": 0, ""1"": 32}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-21 07:32:00,2014-03-21 08:44:00,72.0,41015.21,house3_event_25656,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-22 18:03:00,2014-03-22 19:21:00,78.0,38789.16,house3_event_25658,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-24 08:34:00,2014-03-24 09:49:00,75.0,90350.31,house3_event_25660,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-25 19:16:00,2014-03-25 20:31:00,75.0,1027.55,house3_event_25665,True,"{""0"": 31, ""1"": 44}",1,1,0,0.4133333333333333
Appliance5,Tumble Dryer,Shiftable,2014-03-26 16:47:00,2014-03-26 18:02:00,75.0,49038.02,house3_event_25667,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-27 18:46:00,2014-03-27 20:07:00,81.0,89847.4,house3_event_25669,True,"{""0"": 7, ""1"": 74}",1,1,0,0.0864197530864197
Appliance5,Tumble Dryer,Shiftable,2014-03-29 10:19:00,2014-03-29 11:34:00,75.0,6477.86,house3_event_25671,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-03-31 11:43:00,2014-03-31 12:56:00,73.0,6003.15,house3_event_25675,True,"{""0"": 0, ""1"": 73}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-01 07:34:00,2014-04-01 08:49:00,75.0,87533.46,house3_event_25677,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-02 15:24:00,2014-04-02 16:42:00,78.0,87950.13,house3_event_25678,True,"{""0"": 37, ""1"": 41}",1,0,1,0.4743589743589743
Appliance5,Tumble Dryer,Shiftable,2014-04-03 18:20:00,2014-04-03 19:32:00,72.0,84710.04,house3_event_25680,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-04 19:44:00,2014-04-04 20:58:00,74.0,84894.38,house3_event_25682,True,"{""0"": 58, ""1"": 16}",0,1,0,0.7837837837837838
Appliance5,Tumble Dryer,Shiftable,2014-04-06 08:15:00,2014-04-06 09:30:00,75.0,27546.3,house3_event_25685,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-07 09:18:00,2014-04-07 10:32:00,74.0,57882.66,house3_event_25687,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-08 12:08:00,2014-04-08 13:27:00,79.0,4364.09,house3_event_25690,True,"{""0"": 27, ""1"": 52}",1,1,0,0.3417721518987341
Appliance5,Tumble Dryer,Shiftable,2014-04-08 18:04:00,2014-04-08 19:18:00,74.0,77301.01,house3_event_25692,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-13 06:09:00,2014-04-13 07:27:00,78.0,529.93,house3_event_25694,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-13 11:56:00,2014-04-13 13:23:00,87.0,96.57,house3_event_25695,True,"{""0"": 23, ""1"": 64}",1,1,0,0.264367816091954
Appliance5,Tumble Dryer,Shiftable,2014-04-14 19:05:00,2014-04-14 20:17:00,72.0,63575.6,house3_event_25696,True,"{""0"": 17, ""1"": 55}",1,1,0,0.2361111111111111
Appliance5,Tumble Dryer,Shiftable,2014-04-17 15:29:00,2014-04-17 16:47:00,78.0,368.55,house3_event_25700,True,"{""0"": 32, ""1"": 46}",1,0,1,0.4102564102564102
Appliance5,Tumble Dryer,Shiftable,2014-04-18 18:21:00,2014-04-18 19:36:00,75.0,90438.35,house3_event_25702,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-19 15:16:00,2014-04-19 16:27:00,71.0,4258.72,house3_event_25704,True,"{""0"": 45, ""1"": 26}",0,0,1,0.6338028169014085
Appliance5,Tumble Dryer,Shiftable,2014-04-20 07:52:00,2014-04-20 09:07:00,75.0,71962.37,house3_event_25706,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-20 16:33:00,2014-04-20 17:44:00,71.0,17127.91,house3_event_25710,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-20 19:07:00,2014-04-20 20:20:00,73.0,3740.19,house3_event_25712,True,"{""0"": 20, ""1"": 53}",1,1,0,0.273972602739726
Appliance5,Tumble Dryer,Shiftable,2014-04-22 12:15:00,2014-04-22 14:04:00,109.0,3228.13,house3_event_25717,True,"{""0"": 64, ""1"": 45}",0,1,0,0.5871559633027523
Appliance5,Tumble Dryer,Shiftable,2014-04-23 07:25:00,2014-04-23 08:44:00,79.0,67880.63,house3_event_25720,True,"{""0"": 0, ""1"": 79}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-24 12:32:00,2014-04-24 13:47:00,75.0,418.65,house3_event_25722,True,"{""0"": 47, ""1"": 28}",0,1,0,0.6266666666666667
Appliance5,Tumble Dryer,Shiftable,2014-04-26 08:31:00,2014-04-26 09:26:00,55.0,10802.67,house3_event_25727,True,"{""0"": 0, ""1"": 55}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-27 17:02:00,2014-04-27 17:56:00,54.0,4035.1,house3_event_25728,True,"{""0"": 0, ""1"": 54}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-28 09:33:00,2014-04-28 10:49:00,76.0,3126.39,house3_event_25730,True,"{""0"": 0, ""1"": 76}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-29 11:28:00,2014-04-29 12:39:00,71.0,4275.51,house3_event_25731,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-04-29 17:55:00,2014-04-29 19:13:00,78.0,32632.22,house3_event_25732,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-01 10:10:00,2014-05-01 11:23:00,73.0,17271.87,house3_event_25734,True,"{""0"": 0, ""1"": 73}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-03 10:55:00,2014-05-03 12:10:00,75.0,4106.75,house3_event_25736,True,"{""0"": 0, ""1"": 75}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-04 08:30:00,2014-05-04 09:48:00,78.0,1787.01,house3_event_25737,True,"{""0"": 0, ""1"": 78}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-05 12:11:00,2014-05-05 13:22:00,71.0,3955.25,house3_event_25741,True,"{""0"": 22, ""1"": 49}",1,1,0,0.3098591549295774
Appliance5,Tumble Dryer,Shiftable,2014-05-07 08:00:00,2014-05-07 09:13:00,73.0,4278.68,house3_event_25744,True,"{""0"": 0, ""1"": 73}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-08 19:44:00,2014-05-08 20:59:00,75.0,4332.92,house3_event_25746,True,"{""0"": 59, ""1"": 16}",0,1,0,0.7866666666666666
Appliance5,Tumble Dryer,Shiftable,2014-05-10 07:29:00,2014-05-10 08:42:00,73.0,4538.82,house3_event_25748,True,"{""0"": 0, ""1"": 73}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-11 17:20:00,2014-05-11 20:58:00,218.0,104.79,house3_event_25750,True,"{""0"": 58, ""1"": 160}",1,1,0,0.2660550458715596
Appliance5,Tumble Dryer,Shiftable,2014-05-12 12:47:00,2014-05-12 14:01:00,74.0,974.5,house3_event_25751,True,"{""0"": 61, ""1"": 13}",0,1,0,0.8243243243243243
Appliance5,Tumble Dryer,Shiftable,2014-05-13 18:32:00,2014-05-13 19:49:00,77.0,20.45,house3_event_25753,True,"{""0"": 0, ""1"": 77}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-14 15:29:00,2014-05-14 16:44:00,75.0,5999.23,house3_event_25755,True,"{""0"": 32, ""1"": 43}",1,0,1,0.4266666666666667
Appliance5,Tumble Dryer,Shiftable,2014-05-15 12:09:00,2014-05-15 13:20:00,71.0,4568.33,house3_event_25757,True,"{""0"": 20, ""1"": 51}",1,1,0,0.2816901408450704
Appliance5,Tumble Dryer,Shiftable,2014-05-20 14:53:00,2014-05-20 16:03:00,70.0,36139.78,house3_event_25759,True,"{""0"": 68, ""1"": 2}",0,0,1,0.9714285714285714
Appliance5,Tumble Dryer,Shiftable,2014-05-21 06:49:00,2014-05-21 06:58:00,9.0,13207.69,house3_event_25762,True,"{""0"": 0, ""1"": 9}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-28 06:57:00,2014-05-28 08:11:00,74.0,82180.57,house3_event_25768,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-30 08:17:00,2014-05-30 09:29:00,72.0,83601.16,house3_event_25770,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-05-31 09:03:00,2014-05-31 10:14:00,71.0,83456.14,house3_event_25772,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-01 17:23:00,2014-06-01 18:37:00,74.0,79952.65,house3_event_25774,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-03 07:37:00,2014-06-03 08:56:00,79.0,85973.98,house3_event_25776,True,"{""0"": 0, ""1"": 79}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-03 18:55:00,2014-06-03 20:05:00,70.0,4121.29,house3_event_25778,True,"{""0"": 5, ""1"": 65}",1,1,0,0.0714285714285714
Appliance5,Tumble Dryer,Shiftable,2014-06-04 21:13:00,2014-06-04 22:26:00,73.0,4382.48,house3_event_25780,True,"{""0"": 48, ""1"": 25}",0,0,1,0.6575342465753424
Appliance5,Tumble Dryer,Shiftable,2014-06-06 08:57:00,2014-06-06 10:08:00,71.0,4105.73,house3_event_25782,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-06 21:49:00,2014-06-06 22:04:00,15.0,60.86,house3_event_25784,True,"{""0"": 12, ""1"": 3}",0,0,1,0.8
Appliance5,Tumble Dryer,Shiftable,2014-06-07 10:11:00,2014-06-07 11:21:00,70.0,76293.94,house3_event_25788,True,"{""0"": 0, ""1"": 70}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-08 12:12:00,2014-06-08 13:28:00,76.0,68202.7,house3_event_25790,True,"{""0"": 28, ""1"": 48}",1,1,0,0.3684210526315789
Appliance5,Tumble Dryer,Shiftable,2014-06-08 18:05:00,2014-06-08 19:19:00,74.0,82700.6,house3_event_25792,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-14 18:01:00,2014-06-14 18:06:00,5.0,331.1,house3_event_25794,True,"{""0"": 0, ""1"": 5}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-14 18:20:00,2014-06-14 19:34:00,74.0,3228.71,house3_event_25795,True,"{""0"": 0, ""1"": 74}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-18 06:14:00,2014-06-18 07:33:00,79.0,99623.17,house3_event_25797,True,"{""0"": 0, ""1"": 79}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-18 10:30:00,2014-06-18 11:09:00,39.0,28968.58,house3_event_25799,True,"{""0"": 0, ""1"": 39}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-19 08:05:00,2014-06-19 09:16:00,71.0,79028.78,house3_event_25802,True,"{""0"": 0, ""1"": 71}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-19 15:03:00,2014-06-19 16:14:00,71.0,72394.8,house3_event_25804,True,"{""0"": 58, ""1"": 13}",0,0,1,0.8169014084507042
Appliance5,Tumble Dryer,Shiftable,2014-06-20 12:50:00,2014-06-20 14:04:00,74.0,76567.99,house3_event_25806,True,"{""0"": 64, ""1"": 10}",0,1,0,0.8648648648648649
Appliance5,Tumble Dryer,Shiftable,2014-06-21 09:28:00,2014-06-21 10:40:00,72.0,82167.01,house3_event_25808,True,"{""0"": 0, ""1"": 72}",1,1,1,0.0
Appliance5,Tumble Dryer,Shiftable,2014-06-21 15:29:00,2014-06-21 16:44:00,75.0,73187.67,house3_event_25810,True,"{""0"": 32, ""1"": 43}",1,0,1,0.4266666666666667
Appliance5,Tumble Dryer,Shiftable,2014-06-24 08:04:00,2014-06-24 09:00:00,56.0,52007.46,house3_event_25816,True,"{""0"": 0, ""1"": 56}",1,1,1,0.0
