event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Washing_Machine_2014-03-06_02,Washing Machine,Appliance3,2014-03-06 18:23:00,2014-03-06 18:42:00,2014-03-07 07:23:00,2014-03-07 07:42:00,19,0.011975146825396825,0.011125536706349205,0.0008496101190476196,7.094778305730425,13.0,19
Washing_Machine_2014-03-06_03,Washing Machine,Appliance3,2014-03-06 19:12:00,2014-03-06 20:25:00,2014-03-06 19:12:00,2014-03-06 20:25:00,73,0.136042113095238,0.136042113095238,0.0,0.0,0.0,73
Washing_Machine_2014-03-07_01,Washing Machine,Appliance3,2014-03-07 07:15:00,2014-03-07 08:26:00,2014-03-08 06:00:00,2014-03-08 07:11:00,71,0.08840832142857141,0.07054625892857139,0.017862062500000025,20.204051170037758,22.75,70
Washing_Machine_2014-03-08_01,Washing Machine,Appliance3,2014-03-08 09:25:00,2014-03-08 10:33:00,2014-03-09 06:10:00,2014-03-09 07:18:00,68,0.1274775912698412,0.0637387956349206,0.0637387956349206,50.0,20.75,67
Washing_Machine_2014-03-08_02,Washing Machine,Appliance3,2014-03-08 11:16:00,2014-03-08 12:25:00,2014-03-08 11:16:00,2014-03-08 12:25:00,69,0.12986689880952382,0.12986689880952382,0.0,0.0,0.0,68
Washing_Machine_2014-03-08_03,Washing Machine,Appliance3,2014-03-08 13:27:00,2014-03-08 14:35:00,2014-03-09 07:27:00,2014-03-09 08:35:00,68,0.1636070025252525,0.16325366919191917,0.0003533333333333444,0.2159646762544946,18.0,68
Washing_Machine_2014-03-08_04,Washing Machine,Appliance3,2014-03-08 14:56:00,2014-03-08 16:02:00,2014-03-08 14:56:00,2014-03-08 16:02:00,66,0.12160067658730159,0.12160067658730159,0.0,0.0,0.0,62
Washing_Machine_2014-03-09_01,Washing Machine,Appliance3,2014-03-09 08:08:00,2014-03-09 09:21:00,2014-03-10 06:08:00,2014-03-10 07:21:00,73,0.1453866190476191,0.07269330952380955,0.07269330952380955,50.0,22.0,70
Washing_Machine_2014-03-09_02,Washing Machine,Appliance3,2014-03-09 09:22:00,2014-03-09 10:29:00,2014-03-10 07:22:00,2014-03-10 08:29:00,67,0.1759170535714286,0.15448542857142858,0.02143162500000001,12.182801249168266,22.0,65
Washing_Machine_2014-03-09_03,Washing Machine,Appliance3,2014-03-09 11:27:00,2014-03-09 12:39:00,2014-03-09 11:27:00,2014-03-09 12:39:00,72,0.20336307738095236,0.20336307738095236,0.0,0.0,0.0,72
Washing_Machine_2014-03-09_04,Washing Machine,Appliance3,2014-03-09 15:12:00,2014-03-09 15:52:00,2014-03-09 15:12:00,2014-03-09 15:52:00,40,0.05050295833333332,0.05050295833333332,0.0,0.0,0.0,31
Washing_Machine_2014-03-15_01,Washing Machine,Appliance3,2014-03-15 08:51:00,2014-03-15 10:00:00,2014-03-16 06:06:00,2014-03-16 07:15:00,69,0.15755671626984122,0.07877835813492061,0.07877835813492061,50.0,21.25,69
Washing_Machine_2014-03-15_02,Washing Machine,Appliance3,2014-03-15 10:44:00,2014-03-15 11:53:00,2014-03-16 07:29:00,2014-03-16 08:38:00,69,0.12104081349206348,0.12097300099206348,6.781250000000016e-05,0.056024491279915725,20.75,64
Washing_Machine_2014-03-15_03,Washing Machine,Appliance3,2014-03-15 14:30:00,2014-03-15 15:37:00,2014-03-15 14:30:00,2014-03-15 15:37:00,67,0.19505563095238102,0.19505563095238102,0.0,0.0,0.0,64
Washing_Machine_2014-03-15_04,Washing Machine,Appliance3,2014-03-15 19:34:00,2014-03-15 20:44:00,2014-03-15 19:34:00,2014-03-15 20:44:00,70,0.18326392857142854,0.18326392857142854,0.0,0.0,0.0,70
Washing_Machine_2014-03-16_03,Washing Machine,Appliance3,2014-03-16 09:21:00,2014-03-16 09:58:00,2014-03-17 06:06:00,2014-03-17 06:43:00,37,0.04400932702020203,0.022004663510101014,0.022004663510101014,50.0,20.75,37
Washing_Machine_2014-03-16_04,Washing Machine,Appliance3,2014-03-16 10:03:00,2014-03-16 16:38:00,2014-03-17 06:48:00,2014-03-17 13:23:00,395,0.27057625126262635,0.21253581971500715,0.0580404315476192,21.45067472728199,20.75,63
Washing_Machine_2014-03-16_05,Washing Machine,Appliance3,2014-03-16 17:05:00,2014-03-16 17:22:00,2014-03-16 17:05:00,2014-03-16 17:22:00,17,0.013423025252525252,0.013423025252525252,0.0,0.0,0.0,17
Washing_Machine_2014-03-16_06,Washing Machine,Appliance3,2014-03-16 17:24:00,2014-03-16 18:34:00,2014-03-16 17:24:00,2014-03-16 18:34:00,70,0.237306617063492,0.237306617063492,0.0,0.0,0.0,70
Washing_Machine_2014-03-16_07,Washing Machine,Appliance3,2014-03-16 19:17:00,2014-03-16 19:52:00,2014-03-16 19:17:00,2014-03-16 19:52:00,35,0.03664763798701299,0.03664763798701299,0.0,0.0,0.0,30
Washing_Machine_2014-03-18_01,Washing Machine,Appliance3,2014-03-18 07:00:00,2014-03-18 08:11:00,2014-03-19 06:00:00,2014-03-19 07:11:00,71,0.07705024377705626,0.06911746167027423,0.007932782106782027,10.295596377002278,23.0,68
Washing_Machine_2014-03-22_01,Washing Machine,Appliance3,2014-03-22 08:10:00,2014-03-22 09:19:00,2014-03-23 06:10:00,2014-03-23 07:19:00,69,0.13732563401875902,0.06866281700937951,0.06866281700937951,50.0,22.0,68
Washing_Machine_2014-03-22_02,Washing Machine,Appliance3,2014-03-22 09:52:00,2014-03-22 11:00:00,2014-03-23 07:22:00,2014-03-23 08:30:00,68,0.16372024999999996,0.14538565674603168,0.018334593253968273,11.198732749289277,21.5,68
Washing_Machine_2014-03-22_03,Washing Machine,Appliance3,2014-03-22 12:30:00,2014-03-22 13:40:00,2014-03-22 12:30:00,2014-03-22 13:40:00,70,0.1424806872294373,0.1424806872294373,0.0,0.0,0.0,70
Washing_Machine_2014-03-22_04,Washing Machine,Appliance3,2014-03-22 14:15:00,2014-03-22 15:24:00,2014-03-22 14:15:00,2014-03-22 15:24:00,69,0.06426361163836163,0.06426361163836163,0.0,0.0,0.0,55
Washing_Machine_2014-03-23_01,Washing Machine,Appliance3,2014-03-23 07:49:00,2014-03-23 10:32:00,2014-03-24 06:04:00,2014-03-24 08:47:00,163,0.32240288492063535,0.18094070039682547,0.14146218452380988,43.87745617060253,22.25,159
Washing_Machine_2014-03-23_02,Washing Machine,Appliance3,2014-03-23 11:56:00,2014-03-23 13:07:00,2014-03-23 11:56:00,2014-03-23 13:07:00,71,0.1553219128510379,0.1553219128510379,0.0,0.0,0.0,70
Washing_Machine_2014-03-23_03,Washing Machine,Appliance3,2014-03-23 13:52:00,2014-03-23 15:03:00,2014-03-23 13:52:00,2014-03-23 15:03:00,71,0.17551641612554109,0.17551641612554109,0.0,0.0,0.0,63
Washing_Machine_2014-03-28_01,Washing Machine,Appliance3,2014-03-28 07:22:00,2014-03-28 08:33:00,2014-03-29 06:07:00,2014-03-29 07:18:00,71,0.12396073214285715,0.07153142857142855,0.052429303571428595,42.2950902798856,22.75,71
Washing_Machine_2014-03-28_02,Washing Machine,Appliance3,2014-03-28 19:06:00,2014-03-28 20:21:00,2014-03-29 07:21:00,2014-03-29 08:36:00,75,0.12857841071428577,0.10702754960317465,0.021550861111111125,16.760870655804975,12.25,75
Washing_Machine_2014-03-29_01,Washing Machine,Appliance3,2014-03-29 07:31:00,2014-03-29 08:41:00,2014-03-30 06:01:00,2014-03-30 07:11:00,70,0.14203190674603175,0.07101595337301587,0.07101595337301587,50.0,22.5,70
Washing_Machine_2014-03-29_02,Washing Machine,Appliance3,2014-03-29 09:30:00,2014-03-29 10:39:00,2014-03-30 07:15:00,2014-03-30 08:24:00,69,0.1560403869047619,0.10570870138888887,0.05033168551587304,32.255550318900845,21.75,69
Washing_Machine_2014-03-29_03,Washing Machine,Appliance3,2014-03-29 12:42:00,2014-03-29 13:50:00,2014-03-29 12:42:00,2014-03-29 13:50:00,68,0.17436515945165945,0.17436515945165945,0.0,0.0,0.0,59
Washing_Machine_2014-03-30_01,Washing Machine,Appliance3,2014-03-30 07:21:00,2014-03-30 08:31:00,2014-03-31 06:06:00,2014-03-31 07:16:00,70,0.10934232142857143,0.06925981845238094,0.040082502976190496,36.65781232052463,22.75,70
Washing_Machine_2014-03-30_02,Washing Machine,Appliance3,2014-03-30 08:45:00,2014-03-30 09:55:00,2014-03-30 08:45:00,2014-03-30 09:55:00,70,0.135496880952381,0.135496880952381,0.0,0.0,0.0,66
Washing_Machine_2014-03-30_03,Washing Machine,Appliance3,2014-03-30 16:51:00,2014-03-30 17:28:00,2014-03-31 07:21:00,2014-03-31 07:58:00,37,0.08812132936507937,0.06076548015873015,0.027355849206349217,31.043391427989242,14.5,37
Washing_Machine_2014-03-31_01,Washing Machine,Appliance3,2014-03-31 11:14:00,2014-03-31 12:22:00,2014-04-01 06:14:00,2014-04-01 07:22:00,68,0.12063199007936509,0.060315995039682546,0.060315995039682546,50.0,19.0,68
Washing_Machine_2014-04-01_01,Washing Machine,Appliance3,2014-04-01 07:26:00,2014-04-01 08:04:00,2014-04-02 06:11:00,2014-04-02 06:49:00,38,0.04635372916666668,0.028515961309523816,0.01783776785714286,38.48183992490972,22.75,38
Washing_Machine_2014-04-05_01,Washing Machine,Appliance3,2014-04-05 06:40:00,2014-04-05 07:49:00,2014-04-06 06:10:00,2014-04-06 07:19:00,69,0.07571519345238088,0.07029641865079354,0.005418774801587339,7.156786576785726,23.5,69
Washing_Machine_2014-04-05_02,Washing Machine,Appliance3,2014-04-05 09:12:00,2014-04-05 10:22:00,2014-04-06 07:27:00,2014-04-06 08:37:00,70,0.12928439682539677,0.12898114682539677,0.0003032500000000049,0.2345604012907721,22.25,70
Washing_Machine_2014-04-05_03,Washing Machine,Appliance3,2014-04-05 11:54:00,2014-04-05 13:02:00,2014-04-05 11:54:00,2014-04-05 13:02:00,68,0.15655969832251088,0.15655969832251088,0.0,0.0,0.0,64
Washing_Machine_2014-04-05_04,Washing Machine,Appliance3,2014-04-05 15:40:00,2014-04-05 16:48:00,2014-04-05 15:40:00,2014-04-05 16:48:00,68,0.13719944444444454,0.13719944444444454,0.0,0.0,0.0,68
Washing_Machine_2014-04-06_01,Washing Machine,Appliance3,2014-04-06 07:26:00,2014-04-06 08:40:00,2014-04-07 06:11:00,2014-04-07 07:25:00,74,0.21163170337301596,0.10606811210317466,0.1055635912698413,49.88080216118563,22.75,74
Washing_Machine_2014-04-06_02,Washing Machine,Appliance3,2014-04-06 09:34:00,2014-04-06 10:32:00,2014-04-06 09:34:00,2014-04-06 10:32:00,58,0.05612677092352092,0.05612677092352092,0.0,0.0,0.0,41
Washing_Machine_2014-04-06_03,Washing Machine,Appliance3,2014-04-06 10:54:00,2014-04-06 12:02:00,2014-04-06 10:54:00,2014-04-06 12:02:00,68,0.1616523710317461,0.1616523710317461,0.0,0.0,0.0,67
Washing_Machine_2014-04-08_01,Washing Machine,Appliance3,2014-04-08 19:29:00,2014-04-08 20:40:00,2014-04-09 06:14:00,2014-04-09 07:25:00,71,0.20249146610334107,0.10124573305167053,0.10124573305167053,50.0,10.75,71
Washing_Machine_2014-04-10_01,Washing Machine,Appliance3,2014-04-10 15:54:00,2014-04-10 16:33:00,2014-04-11 06:09:00,2014-04-11 06:48:00,39,0.04987230357142858,0.02493615178571429,0.02493615178571429,50.0,14.25,33
Washing_Machine_2014-04-12_01,Washing Machine,Appliance3,2014-04-12 06:47:00,2014-04-12 07:56:00,2014-04-13 06:02:00,2014-04-13 07:11:00,69,0.03229548584054834,0.027628656114718604,0.004666829725829734,14.450408793573043,23.25,60
Washing_Machine_2014-04-12_02,Washing Machine,Appliance3,2014-04-12 08:42:00,2014-04-12 09:42:00,2014-04-13 07:12:00,2014-04-13 08:12:00,60,0.08456237545787548,0.051731894078144075,0.03283048137973141,38.82398194464845,22.5,56
Washing_Machine_2014-04-12_03,Washing Machine,Appliance3,2014-04-12 10:03:00,2014-04-12 10:45:00,2014-04-12 10:03:00,2014-04-12 10:45:00,42,0.04460820833333336,0.04460820833333336,0.0,0.0,0.0,31
Washing_Machine_2014-04-13_01,Washing Machine,Appliance3,2014-04-13 06:54:00,2014-04-13 08:03:00,2014-04-14 06:09:00,2014-04-14 07:18:00,69,0.0887565119047619,0.08192266170634925,0.00683385019841265,7.69954795626213,23.25,63
Washing_Machine_2014-04-13_02,Washing Machine,Appliance3,2014-04-13 09:57:00,2014-04-13 11:00:00,2014-04-14 07:27:00,2014-04-14 08:30:00,63,0.09355400593197652,0.07811072067556624,0.015443285256410283,16.507347924405455,21.5,37
Washing_Machine_2014-04-13_03,Washing Machine,Appliance3,2014-04-13 11:42:00,2014-04-13 12:52:00,2014-04-13 11:42:00,2014-04-13 12:52:00,70,0.18727251785714294,0.18727251785714294,0.0,0.0,0.0,70
Washing_Machine_2014-04-14_01,Washing Machine,Appliance3,2014-04-14 06:31:00,2014-04-14 07:41:00,2014-04-15 06:01:00,2014-04-15 07:11:00,70,0.08660296092796091,0.08353293116605612,0.003070029761904791,3.5449478043349343,23.5,62
Washing_Machine_2014-04-14_02,Washing Machine,Appliance3,2014-04-14 08:12:00,2014-04-14 09:23:00,2014-04-15 07:12:00,2014-04-15 08:23:00,71,0.2301814377705628,0.17435602543290044,0.05582541233766236,24.252786357737186,23.0,68
Washing_Machine_2014-04-15_02,Washing Machine,Appliance3,2014-04-15 09:50:00,2014-04-15 10:11:00,2014-04-16 06:05:00,2014-04-16 06:26:00,21,0.010980351370851371,0.005490175685425686,0.005490175685425686,50.0,20.25,21
Washing_Machine_2014-04-17_01,Washing Machine,Appliance3,2014-04-17 06:58:00,2014-04-17 08:07:00,2014-04-18 06:13:00,2014-04-18 07:22:00,69,0.06103667023540186,0.053254158797493366,0.007782511437908493,12.750550460720515,23.25,65
Washing_Machine_2014-04-17_02,Washing Machine,Appliance3,2014-04-17 12:04:00,2014-04-17 13:11:00,2014-04-17 12:04:00,2014-04-17 13:11:00,67,0.0014334166666666668,0.0014334166666666668,0.0,0.0,0.0,14
Washing_Machine_2014-04-21_02,Washing Machine,Appliance3,2014-04-21 06:48:00,2014-04-21 07:58:00,2014-04-22 06:03:00,2014-04-22 07:13:00,70,0.078156623015873,0.07237635912698417,0.005780263888888831,7.3957441683667735,23.25,70
Washing_Machine_2014-04-21_03,Washing Machine,Appliance3,2014-04-21 09:01:00,2014-04-21 10:13:00,2014-04-22 07:16:00,2014-04-22 08:28:00,72,0.1340679871933622,0.08417295950577193,0.04989502768759026,37.21621300663534,22.25,72
Washing_Machine_2014-04-22_01,Washing Machine,Appliance3,2014-04-22 06:49:00,2014-04-22 07:59:00,2014-04-23 06:04:00,2014-04-23 07:14:00,70,0.0908886262973138,0.08404294574175825,0.006845680555555553,7.531944132549703,23.25,67
Washing_Machine_2014-04-22_02,Washing Machine,Appliance3,2014-04-22 09:29:00,2014-04-22 10:38:00,2014-04-23 07:14:00,2014-04-23 08:23:00,69,0.134083992063492,0.08477044444444438,0.04931354761904762,36.77810218813926,21.75,69
Washing_Machine_2014-04-23_01,Washing Machine,Appliance3,2014-04-23 07:04:00,2014-04-23 08:18:00,2014-04-24 06:04:00,2014-04-24 07:18:00,74,0.08899745039682534,0.07462300496031746,0.014374445436507885,16.151524984608592,23.0,74
Washing_Machine_2014-04-24_01,Washing Machine,Appliance3,2014-04-24 06:47:00,2014-04-24 07:54:00,2014-04-25 06:02:00,2014-04-25 07:09:00,67,0.0643798235930736,0.05899243262987014,0.005387390963203467,8.368135640221103,23.25,67
Washing_Machine_2014-04-24_02,Washing Machine,Appliance3,2014-04-24 13:41:00,2014-04-24 14:18:00,2014-04-25 07:11:00,2014-04-25 07:48:00,37,0.06764549639249638,0.0378726351911977,0.029772861201298684,44.013072250292865,17.5,37
Washing_Machine_2014-04-24_03,Washing Machine,Appliance3,2014-04-24 18:23:00,2014-04-24 19:07:00,2014-04-24 18:23:00,2014-04-24 19:07:00,44,0.052779910353535346,0.052779910353535346,0.0,0.0,0.0,44
Washing_Machine_2014-04-24_04,Washing Machine,Appliance3,2014-04-24 19:08:00,2014-04-24 19:25:00,2014-04-24 19:08:00,2014-04-24 19:25:00,17,0.003524242424242424,0.003524242424242424,0.0,0.0,0.0,17
Washing_Machine_2014-04-24_05,Washing Machine,Appliance3,2014-04-24 19:39:00,2014-04-24 20:19:00,2014-04-24 19:39:00,2014-04-24 20:19:00,40,0.08702294805194809,0.08702294805194809,0.0,0.0,0.0,40
Washing_Machine_2014-04-26_01,Washing Machine,Appliance3,2014-04-26 06:48:00,2014-04-26 09:22:00,2014-04-27 06:03:00,2014-04-27 08:37:00,154,0.10929139804639804,0.10677310836385837,0.0025182896825396706,2.3041975192508457,23.25,111
Washing_Machine_2014-04-26_02,Washing Machine,Appliance3,2014-04-26 09:51:00,2014-04-26 10:04:00,2014-04-26 09:51:00,2014-04-26 10:04:00,13,0.058625972222222225,0.058625972222222225,0.0,0.0,0.0,13
Washing_Machine_2014-04-26_03,Washing Machine,Appliance3,2014-04-26 10:09:00,2014-04-26 11:17:00,2014-04-26 10:09:00,2014-04-26 11:17:00,68,0.09223529166666666,0.09223529166666666,0.0,0.0,0.0,68
Washing_Machine_2014-04-26_04,Washing Machine,Appliance3,2014-04-26 11:24:00,2014-04-26 13:16:00,2014-04-26 11:24:00,2014-04-26 13:16:00,112,0.1563152634310134,0.1563152634310134,0.0,0.0,0.0,101
Washing_Machine_2014-04-27_01,Washing Machine,Appliance3,2014-04-27 09:17:00,2014-04-27 10:28:00,2014-04-28 06:02:00,2014-04-28 07:13:00,71,0.15711843055555566,0.07855921527777783,0.07855921527777783,50.0,20.75,71
Washing_Machine_2014-04-27_02,Washing Machine,Appliance3,2014-04-27 10:38:00,2014-04-27 11:51:00,2014-04-28 07:23:00,2014-04-28 08:36:00,73,0.17173177164502168,0.16392570914502166,0.007806062500000016,4.545496983595759,20.75,73
Washing_Machine_2014-04-27_03,Washing Machine,Appliance3,2014-04-27 12:30:00,2014-04-27 13:42:00,2014-04-27 12:30:00,2014-04-27 13:42:00,72,0.1508034087301587,0.1508034087301587,0.0,0.0,0.0,72
Washing_Machine_2014-04-27_04,Washing Machine,Appliance3,2014-04-27 15:08:00,2014-04-27 15:47:00,2014-04-27 15:08:00,2014-04-27 15:47:00,39,0.04165631782106782,0.04165631782106782,0.0,0.0,0.0,39
Washing_Machine_2014-04-27_05,Washing Machine,Appliance3,2014-04-27 16:13:00,2014-04-27 17:21:00,2014-04-27 16:13:00,2014-04-27 17:21:00,68,0.11408660714285712,0.11408660714285712,0.0,0.0,0.0,68
Washing_Machine_2014-04-29_01,Washing Machine,Appliance3,2014-04-29 16:20:00,2014-04-29 17:36:00,2014-04-30 06:05:00,2014-04-30 07:21:00,76,0.06249924242424239,0.031249621212121194,0.031249621212121194,50.0,13.75,76
Washing_Machine_2014-05-03_01,Washing Machine,Appliance3,2014-05-03 08:16:00,2014-05-03 09:40:00,2014-05-04 06:01:00,2014-05-04 07:25:00,84,0.133551415917416,0.066775707958708,0.066775707958708,50.0,21.75,84
Washing_Machine_2014-05-03_02,Washing Machine,Appliance3,2014-05-03 10:29:00,2014-05-03 11:37:00,2014-05-04 07:29:00,2014-05-04 08:37:00,68,0.13666223111610606,0.13658764778277274,7.458333333332234e-05,0.0545749419749759,21.0,68
Washing_Machine_2014-05-04_01,Washing Machine,Appliance3,2014-05-04 06:46:00,2014-05-04 07:56:00,2014-05-05 06:01:00,2014-05-05 07:11:00,70,0.07061643064574313,0.06541591876179376,0.005200511883949377,7.364450222694556,23.25,70
Washing_Machine_2014-05-04_02,Washing Machine,Appliance3,2014-05-04 08:42:00,2014-05-04 09:51:00,2014-05-05 07:12:00,2014-05-05 08:21:00,69,0.1219104671300921,0.08144920919358418,0.04046125793650791,33.18932236830101,22.5,69
Washing_Machine_2014-05-04_03,Washing Machine,Appliance3,2014-05-04 10:45:00,2014-05-04 11:57:00,2014-05-04 10:45:00,2014-05-04 11:57:00,72,0.12792667624042628,0.12792667624042628,0.0,0.0,0.0,72
Washing_Machine_2014-05-04_04,Washing Machine,Appliance3,2014-05-04 12:37:00,2014-05-04 13:45:00,2014-05-04 12:37:00,2014-05-04 13:45:00,68,0.1133502866022866,0.1133502866022866,0.0,0.0,0.0,68
Washing_Machine_2014-05-05_01,Washing Machine,Appliance3,2014-05-05 07:13:00,2014-05-05 09:43:00,2014-05-06 06:13:00,2014-05-06 08:43:00,150,0.18900957931651666,0.13310448777611275,0.055905091540403906,29.57791438008805,23.0,134
Washing_Machine_2014-05-05_02,Washing Machine,Appliance3,2014-05-05 12:27:00,2014-05-05 15:07:00,2014-05-05 12:27:00,2014-05-05 15:07:00,160,0.25772120670995696,0.25772120670995696,0.0,0.0,0.0,160
Washing_Machine_2014-05-06_01,Washing Machine,Appliance3,2014-05-06 15:49:00,2014-05-06 16:27:00,2014-05-07 06:04:00,2014-05-07 06:42:00,38,0.04926875757575757,0.024634378787878785,0.024634378787878785,50.0,14.25,38
Washing_Machine_2014-05-09_01,Washing Machine,Appliance3,2014-05-09 15:55:00,2014-05-09 16:35:00,2014-05-10 06:10:00,2014-05-10 06:50:00,40,0.051322027056277066,0.025661013528138533,0.025661013528138533,50.0,14.25,40
Washing_Machine_2014-05-10_03,Washing Machine,Appliance3,2014-05-10 07:48:00,2014-05-10 09:00:00,2014-05-11 06:03:00,2014-05-11 07:15:00,72,0.10851747691197691,0.054258738455988456,0.054258738455988456,50.0,22.25,47
Washing_Machine_2014-05-10_04,Washing Machine,Appliance3,2014-05-10 09:31:00,2014-05-10 10:46:00,2014-05-11 07:16:00,2014-05-11 08:31:00,75,0.11575702532190037,0.07102159702103451,0.044735428300865854,38.64597261070274,21.75,75
Washing_Machine_2014-05-10_05,Washing Machine,Appliance3,2014-05-10 11:00:00,2014-05-10 12:11:00,2014-05-10 11:00:00,2014-05-10 12:11:00,71,0.13014332001332,0.13014332001332,0.0,0.0,0.0,56
Washing_Machine_2014-05-10_06,Washing Machine,Appliance3,2014-05-10 12:25:00,2014-05-10 13:32:00,2014-05-10 12:25:00,2014-05-10 13:32:00,67,0.032524896658896664,0.032524896658896664,0.0,0.0,0.0,19
Washing_Machine_2014-05-10_07,Washing Machine,Appliance3,2014-05-10 17:04:00,2014-05-10 17:40:00,2014-05-10 17:04:00,2014-05-10 17:40:00,36,0.03494170833333333,0.03494170833333333,0.0,0.0,0.0,36
Washing_Machine_2014-05-10_08,Washing Machine,Appliance3,2014-05-10 19:45:00,2014-05-10 20:03:00,2014-05-10 19:45:00,2014-05-10 20:03:00,18,0.0015480000000000001,0.0015480000000000001,0.0,0.0,0.0,18
Washing_Machine_2014-05-11_01,Washing Machine,Appliance3,2014-05-11 07:25:00,2014-05-11 10:30:00,2014-05-12 06:10:00,2014-05-12 09:15:00,185,0.05284495247113999,0.02992228030303031,0.022922672168109677,43.37722165731599,22.75,59
Washing_Machine_2014-05-11_06,Washing Machine,Appliance3,2014-05-11 15:07:00,2014-05-11 15:45:00,2014-05-11 15:07:00,2014-05-11 15:45:00,38,0.04837083333333335,0.04837083333333335,0.0,0.0,0.0,36
Washing_Machine_2014-05-17_02,Washing Machine,Appliance3,2014-05-17 07:42:00,2014-05-17 08:50:00,2014-05-18 06:12:00,2014-05-18 07:20:00,68,0.1346756924603175,0.06733784623015875,0.06733784623015875,50.0,22.5,68
Washing_Machine_2014-05-17_03,Washing Machine,Appliance3,2014-05-17 10:01:00,2014-05-17 11:11:00,2014-05-17 10:01:00,2014-05-17 11:11:00,70,0.11039144227994224,0.11039144227994224,0.0,0.0,0.0,70
Washing_Machine_2014-05-17_04,Washing Machine,Appliance3,2014-05-17 16:37:00,2014-05-17 17:47:00,2014-05-18 07:22:00,2014-05-18 08:32:00,70,0.07802746031746036,0.06872900793650796,0.009298452380952393,11.916897388587259,14.75,59
Washing_Machine_2014-05-18_01,Washing Machine,Appliance3,2014-05-18 07:00:00,2014-05-18 08:10:00,2014-05-19 06:00:00,2014-05-19 07:10:00,70,0.08072272718253967,0.07203425595238096,0.008688471230158715,10.763351949831089,23.0,70
Washing_Machine_2014-05-18_02,Washing Machine,Appliance3,2014-05-18 09:30:00,2014-05-18 10:41:00,2014-05-19 07:15:00,2014-05-19 08:26:00,71,0.14057461778499278,0.09331123647186143,0.04726338131313135,33.621561315870075,21.75,71
Washing_Machine_2014-05-18_03,Washing Machine,Appliance3,2014-05-18 11:19:00,2014-05-18 12:29:00,2014-05-18 11:19:00,2014-05-18 12:29:00,70,0.09594847222222222,0.09594847222222222,0.0,0.0,0.0,70
Washing_Machine_2014-05-18_04,Washing Machine,Appliance3,2014-05-18 13:24:00,2014-05-18 14:34:00,2014-05-18 13:24:00,2014-05-18 14:34:00,70,0.126682125,0.126682125,0.0,0.0,0.0,70
