appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance3,Dishwasher,2014-04,2.2617,2.3326,6.8606,6.8606
Appliance3,Dishwasher,2014-05,1.9761,2.1311,6.2678,6.2678
Appliance3,Dishwasher,2014-06,2.5887,2.8435,8.3634,8.3634
Appliance3,Dishwasher,2014-07,1.9908000000000001,2.1189,6.2326,6.2326
Appliance3,Dishwasher,2014-08,2.5383,2.8346999999999998,8.3371,8.3371
Appliance3,Dishwasher,2014-09,1.7853,1.8852,5.5448,5.5448
Appliance3,Dishwasher,2014-10,2.8071,2.9176,8.5811,8.5811
Appliance3,Dishwasher,2014-11,2.4377,2.4552,7.2207,7.2207
Appliance3,Dishwasher,2014-12,3.0792,3.0828,9.0674,9.0674
Appliance3,Dishwasher,2015-01,3.2031,3.3489,9.8493,9.8493
Appliance3,Dishwasher,2015-02,2.6532,2.7066,7.9604,7.9604
Appliance3,Dishwasher,2015-03,2.0533,2.1126,6.2135,6.2135
Appliance3,Dishwasher,2015-04,1.9485999999999999,1.9972,5.874,5.874
Appliance3,Dishwasher,2015-05,1.7446,1.7852,5.251799999999999,5.251799999999999
Appliance3,Dishwasher,2015-06,0.5484,0.5600999999999999,1.6469,1.6469
Appliance5,Television Site,2013-11,71.5404,82.2408,241.8848,241.8848
Appliance5,Television Site,2014-10,13.512,15.6438,46.011300000000006,46.011300000000006
Appliance5,Television Site,2014-11,2.5107,2.9006,8.5311,8.5311
Appliance5,Television Site,2014-12,27.317099999999996,31.933300000000003,93.9193,93.9193
Appliance5,Television Site,2015-03,0.433,0.5256,1.5462,1.5462
Appliance5,Television Site,2015-04,4.4434,5.187,15.2561,15.2561
Appliance5,Television Site,2015-05,6.2561,7.34,21.5864,21.5864
Appliance5,Television Site,2015-06,5.9965,7.0486,20.722,20.722
Appliance6,Microwave,2013-11,0.1488,0.1617,0.4756,0.4756
Appliance6,Microwave,2013-12,1.3853,1.5303,4.5011,4.5011
Appliance6,Microwave,2014-01,1.1597,1.2681,3.7298,3.7298
Appliance6,Microwave,2014-03,1.3122,1.4284,4.2013,4.2013
Appliance6,Microwave,2014-04,1.4405999999999999,1.549,4.5549,4.5549
Appliance6,Microwave,2014-05,1.8708,2.0463999999999998,6.0192,6.0192
Appliance6,Microwave,2014-06,1.1907,1.2881,3.7875,3.7875
Appliance6,Microwave,2014-07,0.7623,0.8304,2.4417999999999997,2.4417999999999997
Appliance6,Microwave,2014-08,1.0547,1.1335,3.3344,3.3344
Appliance6,Microwave,2014-09,1.0775,1.1589,3.4085,3.4085
Appliance6,Microwave,2014-10,1.5665,1.7028,5.0075,5.0075
Appliance6,Microwave,2014-11,1.3183,1.4222000000000001,4.1819,4.1819
Appliance6,Microwave,2014-12,1.2353,1.3455,3.9581,3.9581
Appliance6,Microwave,2015-01,1.9274,2.0875,6.1405,6.1405
Appliance6,Microwave,2015-02,1.5538,1.6888,4.9686,4.9686
Appliance6,Microwave,2015-03,1.3448,1.4388,4.2308,4.2308
Appliance6,Microwave,2015-04,1.5199,1.6699,4.9108,4.9108
Appliance6,Microwave,2015-05,0.8082,0.8723,2.5664000000000002,2.5664000000000002
Appliance6,Microwave,2015-06,0.1711,0.1887,0.5543,0.5543
Appliance7,Kettle,2013-11,0.5129,0.5726,1.6832,1.6832
Appliance7,Kettle,2013-12,4.8142,5.3043,15.6036,15.6036
Appliance7,Kettle,2014-01,3.7786,4.1713,12.268,12.268
Appliance7,Kettle,2014-03,4.7989,5.3864,15.8442,15.8442
Appliance7,Kettle,2014-04,5.7706,6.376,18.7508,18.7508
Appliance7,Kettle,2014-05,4.9112,5.4573,16.0532,16.0532
Appliance7,Kettle,2014-06,4.4581,4.9296,14.4993,14.4993
Appliance7,Kettle,2014-07,3.6364,3.9893,11.7323,11.7323
Appliance7,Kettle,2014-08,4.6768,5.1206,15.0594,15.0594
Appliance7,Kettle,2014-09,3.9138,4.3455,12.7827,12.7827
Appliance7,Kettle,2014-10,4.6707,5.1802,15.2365,15.2365
Appliance7,Kettle,2014-11,4.0324,4.4188,12.9973,12.9973
Appliance7,Kettle,2014-12,4.6171,5.0902,14.9723,14.9723
Appliance7,Kettle,2015-01,5.5521,6.0662,17.8425,17.8425
Appliance7,Kettle,2015-02,4.5273,4.9677999999999995,14.6117,14.6117
Appliance7,Kettle,2015-03,3.8148,4.2221,12.4165,12.4165
Appliance7,Kettle,2015-04,4.4601,4.9317,14.5045,14.5045
Appliance7,Kettle,2015-05,2.6402,2.9471,8.6666,8.6666
Appliance7,Kettle,2015-06,1.0483,1.1649,3.4263,3.4263
Appliance8,Toaster,2013-11,0.030600000000000002,0.0346,0.10200000000000001,0.10200000000000001
Appliance8,Toaster,2013-12,0.6343,0.6996,2.0564999999999998,2.0564999999999998
Appliance8,Toaster,2014-01,0.4964,0.55,1.6184,1.6184
Appliance8,Toaster,2014-03,0.5317000000000001,0.6026,1.7725,1.7725
Appliance8,Toaster,2014-04,0.6558,0.7275,2.1394,2.1394
Appliance8,Toaster,2014-05,0.6393,0.7139,2.0996,2.0996
Appliance8,Toaster,2014-06,0.4694,0.5073,1.4922,1.4922
Appliance8,Toaster,2014-07,0.3057,0.3384,0.9957,0.9957
Appliance8,Toaster,2014-08,0.4984,0.5423,1.5952,1.5952
Appliance8,Toaster,2014-09,0.3786,0.4203,1.2357,1.2357
Appliance8,Toaster,2014-10,0.4099,0.4585,1.3484,1.3484
Appliance8,Toaster,2014-11,0.5163,0.5668,1.6674,1.6674
Appliance8,Toaster,2014-12,0.824,0.9044,2.6601,2.6601
Appliance8,Toaster,2015-01,0.5807,0.6607999999999999,1.9432,1.9432
Appliance8,Toaster,2015-02,0.6313,0.6898,2.029,2.029
Appliance8,Toaster,2015-03,0.42569999999999997,0.4778,1.4052,1.4052
Appliance8,Toaster,2015-04,0.7101,0.7874,2.3161,2.3161
Appliance8,Toaster,2015-05,0.2973,0.3371,0.9909,0.9909
Appliance8,Toaster,2015-06,0.047,0.0538,0.1582,0.1582
Appliance9,PGM Computer,2013-11,17.9311,20.2437,59.5402,59.5402
Appliance9,PGM Computer,2014-07,3.0908,3.4737,10.2169,10.2169
Appliance9,PGM Computer,2014-08,1.6259,1.824,5.3646,5.3646
Appliance9,PGM Computer,2014-09,2.6953,3.04,8.9412,8.9412
Appliance9,PGM Computer,2014-10,5.032500000000001,5.6439,16.5993,16.5993
Appliance9,PGM Computer,2014-11,5.8787,6.6869000000000005,19.6673,19.6673
Appliance9,PGM Computer,2015-01,10.219100000000001,11.533900000000001,33.9232,33.9232
Appliance9,PGM Computer,2015-06,1.084,1.2293,3.623,3.623
