appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance9,Kettle,2014-05,2.5316,2.8892,8.4978,8.4978
Appliance9,Kettle,2014-06,2.0723,2.3475,6.9051,6.9051
Appliance9,Kettle,2014-07,1.2858,1.4552,4.2816,4.2816
Appliance9,Kettle,2014-08,2.5264,2.9011,8.5338,8.5338
Appliance9,Kettle,2014-09,1.4534,1.6577,4.8752,4.8752
Appliance9,Kettle,2014-10,2.2417,2.5445,7.4841,7.4841
Appliance9,Kettle,2014-11,1.7772,2.0039,5.8939,5.8939
Appliance9,Kettle,2014-12,1.8215,2.034,5.9835,5.9835
Appliance9,Kettle,2015-01,2.0838,2.37,6.9704,6.9704
Appliance9,Kettle,2015-02,2.5787,2.8886,8.4984,8.4984
Appliance9,Kettle,2015-03,1.602,1.7914999999999999,5.2689,5.2689
Appliance9,Kettle,2015-04,1.7311,1.9821,5.8308,5.8308
Appliance9,Kettle,2015-05,1.0769,1.2054,3.5454,3.5454
