event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost,level_3_minutes,level_3_W,level_3_rate,level_3_cost,level_4_minutes,level_4_W,level_4_rate,level_4_cost,level_5_minutes,level_5_W,level_5_rate,level_5_cost
Television_Site_2014-05-11_01,Television Site,original,,2014-05-11 17:36:00,2014-05-11 20:06:00,150,33453.5,0.17752657333333363,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,144,32115.36000000006,0.32,0.1712819200000003,6,1338.14,0.28,0.006244653333333334
Television_Site_2014-05-18_01,Television Site,original,,2014-05-18 18:20:00,2014-05-18 21:16:00,176,38545.88,0.1944814854545452,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,100,21901.068181818147,0.32,0.11680569696969678,76,16644.8118181818,0.28,0.0776757884848484
Television_Site_2014-05-21_01,Television Site,original,,2014-05-21 18:13:00,2014-05-21 21:34:00,201,39555.18,0.19862866507462684,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,107,21056.737611940287,0.32,0.11230260059701486,94,18498.442388059706,0.28,0.08632606447761197
Television_Site_2014-05-25_01,Television Site,original,,2014-05-25 06:41:00,2014-05-25 09:19:00,158,240.8,0.001123733333333335,0,0.0,0.22,0.0,79,120.40000000000013,0.26,0.000521733333333334,79,120.40000000000013,0.3,0.0006020000000000008,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-05-31_01,Television Site,original,,2014-05-31 18:24:00,2014-05-31 21:22:00,178,35690.37,0.17938755258426942,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,96,19248.738876404477,0.32,0.10265994067415721,82,16441.631123595474,0.28,0.07672761191011222
Television_Site_2014-06-14_01,Television Site,original,,2014-06-14 17:48:00,2014-06-14 19:08:00,80,14627.76,0.07801471999999994,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,80,14627.75999999999,0.32,0.07801471999999994,0,0.0,0.28,0.0
Television_Site_2014-06-15_01,Television Site,original,,2014-06-15 18:05:00,2014-06-15 19:34:00,89,16645.93,0.08877829333333331,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,89,16645.929999999997,0.32,0.08877829333333331,0,0.0,0.28,0.0
Television_Site_2014-06-18_01,Television Site,original,,2014-06-18 06:12:00,2014-06-18 07:12:00,60,1489.6,0.006454933333333331,0,0.0,0.22,0.0,60,1489.5999999999995,0.26,0.006454933333333331,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-06-19_01,Television Site,original,,2014-06-19 18:11:00,2014-06-19 19:18:00,67,13611.09,0.07259247999999993,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,67,13611.089999999986,0.32,0.07259247999999993,0,0.0,0.28,0.0
Television_Site_2014-06-22_01,Television Site,original,,2014-06-22 18:04:00,2014-06-22 19:45:00,101,18956.98,0.10110389333333342,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,101,18956.980000000014,0.32,0.10110389333333342,0,0.0,0.28,0.0
Television_Site_2014-06-27_01,Television Site,original,,2014-06-27 19:29:00,2014-06-27 22:24:00,175,26913.77,0.12877598140952362,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,31,4767.582114285714,0.32,0.02542710460952381,144,22146.187885714244,0.28,0.10334887679999982
Television_Site_2014-06-28_01,Television Site,original,,2014-06-28 17:52:00,2014-06-28 18:51:00,59,11798.73,0.06292656000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,59,11798.730000000005,0.32,0.06292656000000003,0,0.0,0.28,0.0
Television_Site_2014-06-29_01,Television Site,original,,2014-06-29 18:25:00,2014-06-29 19:18:00,53,11370.66,0.060643519999999985,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,53,11370.659999999998,0.32,0.060643519999999985,0,0.0,0.28,0.0
Television_Site_2014-06-30_01,Television Site,original,,2014-06-30 17:13:00,2014-07-01 05:37:00,744,88484.47,0.3937796776478499,240,28543.3774193549,0.22,0.10465905053763463,97,11536.281706989232,0.26,0.049990554063620005,0,0.0,0.3,0.0,0,0.0,0.34,0.0,167,19861.43345430106,0.32,0.10592764508960566,240,28543.3774193549,0.28,0.13320242795698956
Television_Site_2014-07-01_01,Television Site,original,,2014-07-01 05:38:00,2014-07-01 22:28:00,1010,40112.44,0.20437486756435588,0,0.0,0.22,0.0,142,5639.570772277224,0.26,0.02443814001320131,240,9531.668910891058,0.3,0.047658344554455286,240,9531.668910891058,0.34,0.054012790495049326,240,9531.668910891058,0.32,0.0508355675247523,148,5877.8624950495,0.28,0.027430024976897668
Television_Site_2014-07-02_01,Television Site,original,,2014-07-02 05:48:00,2014-07-02 18:05:00,737,22112.22,0.11397144238805956,0,0.0,0.22,0.0,132,3960.397611940307,0.26,0.017161722985074665,240,7200.722930800523,0.3,0.036003614654002605,240,7200.722930800523,0.34,0.04080409660786963,125,3750.376526458623,0.32,0.02000200814111266,0,0.0,0.28,0.0
Television_Site_2014-07-03_01,Television Site,original,,2014-07-03 13:04:00,2014-07-03 13:16:00,12,153.6,0.0008704000000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,12,153.6,0.34,0.0008704000000000001,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-07-03_02,Television Site,original,,2014-07-03 21:55:00,2014-07-03 22:01:00,6,178.13,0.0008312733333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,6,178.13,0.28,0.0008312733333333334
Television_Site_2014-07-03_03,Television Site,original,,2014-07-03 23:33:00,2014-07-03 23:48:00,15,921.6,0.004300800000000002,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,15,921.6000000000004,0.28,0.004300800000000002
Television_Site_2014-07-07_01,Television Site,original,,2014-07-07 18:35:00,2014-07-08 19:28:00,1493,35099.32,0.16838896810895293,240,5642.221567314131,0.22,0.020688145746818484,240,5642.221567314131,0.26,0.02444962679169457,240,5642.221567314131,0.3,0.028211107836570656,240,5642.221567314131,0.34,0.031972588881446745,293,6888.212163429348,0.32,0.036737131538289856,240,5642.221567314131,0.28,0.026330367314132616
Television_Site_2014-07-08_01,Television Site,original,,2014-07-08 19:30:00,2014-07-08 21:33:00,123,2718.1,0.01312643414634145,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,30,662.9512195121955,0.32,0.0035357398373983763,93,2055.1487804878016,0.28,0.009590694308943075
Television_Site_2014-07-16_01,Television Site,original,,2014-07-16 20:03:00,2014-07-16 20:05:00,2,256.0,0.0011946666666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,2,256.0,0.28,0.0011946666666666668
Television_Site_2014-07-17_01,Television Site,original,,2014-07-17 00:50:00,2014-07-17 00:52:00,2,25.6,9.386666666666668e-05,2,25.6,0.22,9.386666666666668e-05,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-07-17_02,Television Site,original,,2014-07-17 13:48:00,2014-07-17 13:50:00,2,12.8,7.253333333333335e-05,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,2,12.8,0.34,7.253333333333335e-05,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-07-26_01,Television Site,original,,2014-07-26 15:09:00,2014-07-27 10:08:00,1139,6711.02,0.030927255469710334,240,1414.086742756807,0.22,0.005184984723441626,240,1414.086742756807,0.26,0.006127709218612831,128,754.1795961369634,0.3,0.0037708979806848164,51,300.4934328358208,0.34,0.0017027961194029846,240,1414.086742756807,0.32,0.007541795961369639,240,1414.086742756807,0.28,0.006599071466198434
Television_Site_2014-07-30_01,Television Site,original,,2014-07-30 18:28:00,2014-07-30 18:51:00,23,4204.1,0.022421866666666675,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,23,4204.100000000001,0.32,0.022421866666666675,0,0.0,0.28,0.0
Television_Site_2014-07-31_01,Television Site,original,,2014-07-31 18:15:00,2014-07-31 18:54:00,39,7506.83,0.04003642666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,39,7506.830000000002,0.32,0.04003642666666668,0,0.0,0.28,0.0
Television_Site_2014-08-02_01,Television Site,original,,2014-08-02 13:46:00,2014-08-02 14:46:00,60,11430.05,0.06477028333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,60,11430.050000000007,0.34,0.06477028333333337,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-08-04_01,Television Site,original,,2014-08-04 18:06:00,2014-08-04 22:14:00,248,50600.27,0.25164112768817243,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,114,23259.80153225809,0.32,0.12405227483870983,134,27340.468467741986,0.28,0.12758885284946261
Television_Site_2014-08-05_01,Television Site,original,,2014-08-05 18:18:00,2014-08-05 19:15:00,57,8681.76,0.04630272000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,57,8681.760000000007,0.32,0.04630272000000003,0,0.0,0.28,0.0
Television_Site_2014-08-06_01,Television Site,original,,2014-08-06 07:52:00,2014-08-06 08:41:00,49,6317.8,0.030901348299319724,0,0.0,0.22,0.0,8,1031.477551020408,0.26,0.0044697360544217685,41,5286.322448979591,0.3,0.026431612244897956,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-08-06_02,Television Site,original,,2014-08-06 13:37:00,2014-08-06 13:48:00,11,2016.84,0.011428759999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,11,2016.8399999999995,0.34,0.011428759999999998,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-08-06_03,Television Site,original,,2014-08-06 18:18:00,2014-08-06 19:06:00,48,9149.8,0.048798933333333315,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,48,9149.799999999997,0.32,0.048798933333333315,0,0.0,0.28,0.0
Television_Site_2014-08-06_04,Television Site,original,,2014-08-06 21:26:00,2014-08-06 21:29:00,3,263.31,0.00122878,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,3,263.31,0.28,0.00122878
Television_Site_2014-08-06_05,Television Site,original,,2014-08-06 21:59:00,2014-08-06 22:02:00,3,24.0,0.00011200000000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,3,24.0,0.28,0.00011200000000000001
Television_Site_2014-08-06_06,Television Site,original,,2014-08-06 22:04:00,2014-08-06 22:06:00,2,22.4,0.00010453333333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,2,22.4,0.28,0.00010453333333333334
Television_Site_2014-08-07_01,Television Site,original,,2014-08-07 18:19:00,2014-08-07 18:58:00,39,7431.8,0.03963626666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,39,7431.800000000001,0.32,0.03963626666666668,0,0.0,0.28,0.0
Television_Site_2014-08-08_01,Television Site,original,,2014-08-08 18:41:00,2014-08-08 19:05:00,24,4331.71,0.023102453333333325,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,24,4331.709999999998,0.32,0.023102453333333325,0,0.0,0.28,0.0
Television_Site_2014-08-08_02,Television Site,original,,2014-08-08 21:39:00,2014-08-08 21:41:00,2,100.7,0.00046993333333333344,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,2,100.7,0.28,0.00046993333333333344
Television_Site_2014-08-09_01,Television Site,original,,2014-08-09 03:40:00,2014-08-09 03:42:00,2,32.0,0.00011733333333333334,2,32.0,0.22,0.00011733333333333334,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-08-11_01,Television Site,original,,2014-08-11 18:28:00,2014-08-11 19:02:00,34,6495.05,0.034640266666666676,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,34,6495.050000000002,0.32,0.034640266666666676,0,0.0,0.28,0.0
Television_Site_2014-08-18_01,Television Site,original,,2014-08-18 08:21:00,2014-08-18 09:53:00,92,5518.58,0.027592900000000035,0,0.0,0.22,0.0,0,0.0,0.26,0.0,92,5518.580000000007,0.3,0.027592900000000035,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-08-18_02,Television Site,original,,2014-08-18 18:02:00,2014-08-18 19:19:00,77,14594.72,0.07783850666666679,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,77,14594.720000000023,0.32,0.07783850666666679,0,0.0,0.28,0.0
Television_Site_2014-08-25_01,Television Site,original,,2014-08-25 18:21:00,2014-08-25 19:09:00,48,13121.1,0.06997920000000005,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,48,13121.10000000001,0.32,0.06997920000000005,0,0.0,0.28,0.0
Television_Site_2014-08-28_01,Television Site,original,,2014-08-28 06:17:00,2014-08-28 06:19:00,2,27.2,0.00011786666666666667,0,0.0,0.22,0.0,2,27.2,0.26,0.00011786666666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-08-29_01,Television Site,original,,2014-08-29 05:45:00,2014-08-29 05:51:00,6,272.25,0.00117975,0,0.0,0.22,0.0,6,272.25,0.26,0.00117975,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-09-05_01,Television Site,original,,2014-09-05 17:50:00,2014-09-05 18:38:00,48,8763.53,0.04673882666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,48,8763.53,0.32,0.04673882666666668,0,0.0,0.28,0.0
Television_Site_2014-09-07_01,Television Site,original,,2014-09-07 17:53:00,2014-09-07 19:04:00,71,12094.63,0.06450469333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,71,12094.630000000003,0.32,0.06450469333333335,0,0.0,0.28,0.0
Television_Site_2014-09-28_01,Television Site,original,,2014-09-28 12:47:00,2014-09-28 12:50:00,3,21.71,0.00012302333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,3,21.71,0.34,0.00012302333333333337,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-09-29_01,Television Site,original,,2014-09-29 18:52:00,2014-09-29 20:15:00,83,16204.14,0.08446977397590355,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,68,13275.68096385541,0.32,0.07080363180722885,15,2928.459036144579,0.28,0.013666142168674704
Television_Site_2014-10-04_01,Television Site,original,,2014-10-04 19:07:00,2014-10-04 20:37:00,90,17056.91,0.0862953298518519,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,53,10044.62477777778,0.32,0.05357133214814817,37,7012.285222222227,0.28,0.03272399770370373
Television_Site_2014-10-16_01,Television Site,original,,2014-10-16 20:31:00,2014-10-16 20:33:00,2,26.0,0.00012133333333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,2,26.0,0.28,0.00012133333333333336
Television_Site_2014-10-21_01,Television Site,original,,2014-10-21 20:55:00,2014-10-21 21:25:00,30,1852.8,0.0086464,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,30,1852.8,0.28,0.0086464
Television_Site_2014-10-23_01,Television Site,original,,2014-10-23 02:28:00,2014-10-23 02:30:00,2,288.0,0.0010559999999999999,2,288.0,0.22,0.0010559999999999999,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-23_02,Television Site,original,,2014-10-23 02:39:00,2014-10-23 02:48:00,9,408.0,0.0014959999999999997,9,407.99999999999994,0.22,0.0014959999999999997,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-23_03,Television Site,original,,2014-10-23 03:38:00,2014-10-23 03:44:00,6,23.56,8.638666666666666e-05,6,23.56,0.22,8.638666666666666e-05,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-25_01,Television Site,original,,2014-10-25 19:48:00,2014-10-26 00:05:00,257,26322.7,0.12314653553826178,5,512.1147859922179,0.22,0.001877754215304799,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,12,1229.075486381323,0.32,0.0065550692607003885,240,24581.509727626413,0.28,0.1147137120622566
Television_Site_2014-10-30_01,Television Site,original,,2014-10-30 20:57:00,2014-10-30 22:03:00,66,3849.33,0.017963539999999983,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,66,3849.329999999996,0.28,0.017963539999999983
Television_Site_2014-10-31_01,Television Site,original,,2014-10-31 13:43:00,2014-10-31 13:46:00,3,12.0,6.800000000000001e-05,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,3,12.0,0.34,6.800000000000001e-05,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-31_02,Television Site,original,,2014-10-31 14:05:00,2014-10-31 14:44:00,39,1625.14,0.009209126666666664,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,39,1625.1399999999994,0.34,0.009209126666666664,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-31_03,Television Site,original,,2014-10-31 14:57:00,2014-10-31 14:59:00,2,26.67,0.00015113000000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,2,26.67,0.34,0.00015113000000000003,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-31_04,Television Site,original,,2014-10-31 15:07:00,2014-10-31 15:12:00,5,144.0,0.000816,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,5,144.0,0.34,0.000816,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-31_05,Television Site,original,,2014-10-31 15:21:00,2014-10-31 15:29:00,8,415.09,0.002352176666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,8,415.09000000000003,0.34,0.002352176666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Television_Site_2014-10-31_06,Television Site,original,,2014-10-31 23:28:00,2014-10-31 23:32:00,4,51.14,0.00023865333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,4,51.14,0.28,0.00023865333333333337
Television_Site_2014-10-31_07,Television Site,original,,2014-10-31 23:48:00,2014-10-31 23:51:00,3,11.33,5.287333333333334e-05,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,3,11.33,0.28,5.287333333333334e-05
