event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Tumble_Dryer_2014-05-13_02,Tumble Dryer,original,summer,2014-05-13 19:28:00,2014-05-13 19:58:00,30,15834.11,0.15834109999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,30,15834.11,0.6,0.15834109999999998,scheduled,summer,2014-05-14 06:00:00,2014-05-14 06:30:00,30,15834.11,0.10556073333333334,30,15834.11,0.4,0.10556073333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-14_01,Tumble Dryer,original,summer,2014-05-14 20:13:00,2014-05-14 20:51:00,38,4447.13,0.03557703999999998,0,0.0,0.4,0.0,38,4447.129999999998,0.48,0.03557703999999998,0,0.0,0.6,0.0,scheduled,summer,2014-05-15 06:00:00,2014-05-15 06:38:00,38,4447.13,0.029647533333333323,38,4447.129999999998,0.4,0.029647533333333323,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-28_01,Tumble Dryer,original,summer,2014-05-28 18:34:00,2014-05-28 18:57:00,23,34973.54,0.3497354000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,23,34973.54000000001,0.6,0.3497354000000001,scheduled,summer,2014-05-29 06:00:00,2014-05-29 06:23:00,23,34973.54,0.2331569333333334,23,34973.54000000001,0.4,0.2331569333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-28_02,Tumble Dryer,original,summer,2014-05-28 20:05:00,2014-05-28 20:48:00,43,7337.86,0.05870287999999994,0,0.0,0.4,0.0,43,7337.859999999993,0.48,0.05870287999999994,0,0.0,0.6,0.0,scheduled,summer,2014-05-29 06:23:00,2014-05-29 07:06:00,43,7337.86,0.04891906666666662,43,7337.859999999993,0.4,0.04891906666666662,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-29_01,Tumble Dryer,original,summer,2014-05-29 17:11:00,2014-05-29 17:52:00,41,54609.1,0.5460909999999999,0,0.0,0.4,0.0,0,0.0,0.48,0.0,41,54609.09999999999,0.6,0.5460909999999999,scheduled,summer,2014-05-30 06:00:00,2014-05-30 06:41:00,41,54609.1,0.36406066666666664,41,54609.09999999999,0.4,0.36406066666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-05-29_02,Tumble Dryer,original,summer,2014-05-29 20:21:00,2014-05-29 20:59:00,38,17765.47,0.14212375999999993,0,0.0,0.4,0.0,38,17765.469999999994,0.48,0.14212375999999993,0,0.0,0.6,0.0,scheduled,summer,2014-05-30 06:41:00,2014-05-30 07:19:00,38,17765.47,0.11843646666666661,38,17765.469999999994,0.4,0.11843646666666661,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-15_01,Tumble Dryer,original,summer,2014-06-15 17:26:00,2014-06-15 17:39:00,13,36775.56,0.3677555999999999,0,0.0,0.4,0.0,0,0.0,0.48,0.0,13,36775.55999999999,0.6,0.3677555999999999,scheduled,summer,2014-06-16 06:00:00,2014-06-16 06:13:00,13,36775.56,0.24517039999999996,13,36775.55999999999,0.4,0.24517039999999996,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-15_02,Tumble Dryer,original,summer,2014-06-15 17:40:00,2014-06-15 17:48:00,8,9820.33,0.09820330000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,8,9820.33,0.6,0.09820330000000001,scheduled,summer,2014-06-16 06:13:00,2014-06-16 06:21:00,8,9820.33,0.06546886666666667,8,9820.33,0.4,0.06546886666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-06-28_01,Tumble Dryer,original,summer,2014-06-28 17:05:00,2014-06-28 17:28:00,23,13155.72,0.13155720000000004,0,0.0,0.4,0.0,0,0.0,0.48,0.0,23,13155.720000000005,0.6,0.13155720000000004,scheduled,summer,2014-06-29 06:00:00,2014-06-29 06:23:00,23,13155.72,0.08770480000000004,23,13155.720000000005,0.4,0.08770480000000004,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-02_01,Tumble Dryer,original,summer,2014-08-02 15:40:00,2014-08-02 15:57:00,17,1668.49,0.013347920000000004,0,0.0,0.4,0.0,17,1668.4900000000005,0.48,0.013347920000000004,0,0.0,0.6,0.0,scheduled,summer,2014-08-03 06:00:00,2014-08-03 06:17:00,17,1668.49,0.011123266666666671,17,1668.4900000000005,0.4,0.011123266666666671,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-02_02,Tumble Dryer,original,summer,2014-08-02 16:01:00,2014-08-02 16:18:00,17,2076.03,0.01660824000000001,0,0.0,0.4,0.0,17,2076.030000000001,0.48,0.01660824000000001,0,0.0,0.6,0.0,scheduled,summer,2014-08-03 06:17:00,2014-08-03 06:34:00,17,2076.03,0.013840200000000009,17,2076.030000000001,0.4,0.013840200000000009,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-15_01,Tumble Dryer,original,summer,2014-08-15 17:49:00,2014-08-15 18:27:00,38,28112.26,0.2811226,0,0.0,0.4,0.0,0,0.0,0.48,0.0,38,28112.26,0.6,0.2811226,scheduled,summer,2014-08-16 06:00:00,2014-08-16 06:38:00,38,28112.26,0.18741506666666669,38,28112.26,0.4,0.18741506666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-16_01,Tumble Dryer,original,summer,2014-08-16 20:03:00,2014-08-16 20:09:00,6,16511.78,0.13209424,0,0.0,0.4,0.0,6,16511.78,0.48,0.13209424,0,0.0,0.6,0.0,scheduled,summer,2014-08-17 06:00:00,2014-08-17 06:06:00,6,16511.78,0.11007853333333334,6,16511.78,0.4,0.11007853333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-16_02,Tumble Dryer,original,summer,2014-08-16 20:13:00,2014-08-16 20:41:00,28,38078.77,0.30463016,0,0.0,0.4,0.0,28,38078.77,0.48,0.30463016,0,0.0,0.6,0.0,scheduled,summer,2014-08-17 06:06:00,2014-08-17 06:34:00,28,38078.77,0.25385846666666667,28,38078.77,0.4,0.25385846666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-21_03,Tumble Dryer,original,summer,2014-08-21 13:59:00,2014-08-21 14:32:00,33,10718.75,0.0853169191919192,1,324.81060606060606,0.4,0.0021654040404040405,32,10393.939393939394,0.48,0.08315151515151516,0,0.0,0.6,0.0,scheduled,summer,2014-08-22 06:00:00,2014-08-22 06:33:00,33,10718.75,0.07145833333333333,33,10718.75,0.4,0.07145833333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-26_01,Tumble Dryer,original,summer,2014-08-26 15:52:00,2014-08-26 16:09:00,17,43590.95,0.3487276,0,0.0,0.4,0.0,17,43590.95000000001,0.48,0.3487276,0,0.0,0.6,0.0,scheduled,summer,2014-08-27 06:00:00,2014-08-27 06:17:00,17,43590.95,0.2906063333333334,17,43590.95000000001,0.4,0.2906063333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-27_04,Tumble Dryer,original,summer,2014-08-27 15:56:00,2014-08-27 16:24:00,28,6610.79,0.05288631999999998,0,0.0,0.4,0.0,28,6610.789999999997,0.48,0.05288631999999998,0,0.0,0.6,0.0,scheduled,summer,2014-08-28 06:00:00,2014-08-28 06:28:00,28,6610.79,0.04407193333333332,28,6610.789999999997,0.4,0.04407193333333332,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-27_05,Tumble Dryer,original,summer,2014-08-27 17:31:00,2014-08-27 17:57:00,26,44006.85,0.44006850000000014,0,0.0,0.4,0.0,0,0.0,0.48,0.0,26,44006.85000000001,0.6,0.44006850000000014,scheduled,summer,2014-08-28 06:28:00,2014-08-28 06:54:00,26,44006.85,0.2933790000000001,26,44006.85000000001,0.4,0.2933790000000001,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-08-29_04,Tumble Dryer,original,summer,2014-08-29 14:40:00,2014-08-29 14:55:00,15,22082.42,0.17665936,0,0.0,0.4,0.0,15,22082.42,0.48,0.17665936,0,0.0,0.6,0.0,scheduled,summer,2014-08-30 06:00:00,2014-08-30 06:15:00,15,22082.42,0.14721613333333333,15,22082.42,0.4,0.14721613333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-04_01,Tumble Dryer,original,summer,2014-09-04 17:27:00,2014-09-04 18:01:00,34,5938.87,0.05938870000000003,0,0.0,0.4,0.0,0,0.0,0.48,0.0,34,5938.8700000000035,0.6,0.05938870000000003,scheduled,summer,2014-09-05 06:00:00,2014-09-05 06:34:00,34,5938.87,0.03959246666666669,34,5938.8700000000035,0.4,0.03959246666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-15_01,Tumble Dryer,original,summer,2014-09-15 15:35:00,2014-09-15 15:47:00,12,564.26,0.004514079999999999,0,0.0,0.4,0.0,12,564.2599999999999,0.48,0.004514079999999999,0,0.0,0.6,0.0,scheduled,summer,2014-09-16 06:00:00,2014-09-16 06:12:00,12,564.26,0.003761733333333333,12,564.2599999999999,0.4,0.003761733333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-15_04,Tumble Dryer,original,summer,2014-09-15 17:25:00,2014-09-15 17:34:00,9,13940.89,0.1394089,0,0.0,0.4,0.0,0,0.0,0.48,0.0,9,13940.890000000001,0.6,0.1394089,scheduled,summer,2014-09-16 06:12:00,2014-09-16 06:21:00,9,13940.89,0.09293926666666669,9,13940.890000000001,0.4,0.09293926666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-16_01,Tumble Dryer,original,summer,2014-09-16 16:18:00,2014-09-16 16:44:00,26,43495.36,0.34796288000000003,0,0.0,0.4,0.0,26,43495.36,0.48,0.34796288000000003,0,0.0,0.6,0.0,scheduled,summer,2014-09-17 06:00:00,2014-09-17 06:26:00,26,43495.36,0.2899690666666667,26,43495.36,0.4,0.2899690666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-17_01,Tumble Dryer,original,summer,2014-09-17 16:41:00,2014-09-17 17:21:00,40,98639.68,0.8926891039999997,0,0.0,0.4,0.0,19,46853.84799999998,0.48,0.3748307839999999,21,51785.83199999998,0.6,0.5178583199999998,scheduled,summer,2014-09-18 06:00:00,2014-09-18 06:40:00,40,98639.68,0.6575978666666664,40,98639.67999999995,0.4,0.6575978666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-20_02,Tumble Dryer,original,summer,2014-09-20 17:23:00,2014-09-20 17:36:00,13,34858.74,0.34858739999999994,0,0.0,0.4,0.0,0,0.0,0.48,0.0,13,34858.74,0.6,0.34858739999999994,scheduled,summer,2014-09-21 06:00:00,2014-09-21 06:13:00,13,34858.74,0.23239159999999998,13,34858.74,0.4,0.23239159999999998,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-20_03,Tumble Dryer,original,summer,2014-09-20 17:43:00,2014-09-20 18:12:00,29,48320.71,0.4832071000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,29,48320.71000000002,0.6,0.4832071000000002,scheduled,summer,2014-09-21 06:13:00,2014-09-21 06:42:00,29,48320.71,0.3221380666666669,29,48320.71000000002,0.4,0.3221380666666669,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-21_03,Tumble Dryer,original,summer,2014-09-21 16:33:00,2014-09-21 17:02:00,29,4207.84,0.034243111724137944,0,0.0,0.4,0.0,27,3917.644137931036,0.48,0.03134115310344829,2,290.19586206896554,0.6,0.002901958620689655,scheduled,summer,2014-09-22 06:00:00,2014-09-22 06:29:00,29,4207.84,0.028052266666666676,29,4207.840000000001,0.4,0.028052266666666676,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-25_01,Tumble Dryer,original,summer,2014-09-25 15:30:00,2014-09-25 15:37:00,7,367.77,0.0029421599999999992,0,0.0,0.4,0.0,7,367.7699999999999,0.48,0.0029421599999999992,0,0.0,0.6,0.0,scheduled,summer,2014-09-26 06:00:00,2014-09-26 06:07:00,7,367.77,0.0024517999999999996,7,367.7699999999999,0.4,0.0024517999999999996,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-26_01,Tumble Dryer,original,summer,2014-09-26 15:06:00,2014-09-26 15:22:00,16,4135.1,0.033080799999999994,0,0.0,0.4,0.0,16,4135.099999999999,0.48,0.033080799999999994,0,0.0,0.6,0.0,scheduled,summer,2014-09-27 06:00:00,2014-09-27 06:16:00,16,4135.1,0.02756733333333333,16,4135.099999999999,0.4,0.02756733333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-27_03,Tumble Dryer,original,summer,2014-09-27 17:36:00,2014-09-27 17:58:00,22,55963.02,0.5596302,0,0.0,0.4,0.0,0,0.0,0.48,0.0,22,55963.02,0.6,0.5596302,scheduled,summer,2014-09-28 06:00:00,2014-09-28 06:22:00,22,55963.02,0.37308680000000005,22,55963.02,0.4,0.37308680000000005,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-28_01,Tumble Dryer,original,summer,2014-09-28 16:23:00,2014-09-28 16:29:00,6,23.43,0.00018744,0,0.0,0.4,0.0,6,23.43,0.48,0.00018744,0,0.0,0.6,0.0,scheduled,summer,2014-09-29 06:00:00,2014-09-29 06:06:00,6,23.43,0.0001562,6,23.43,0.4,0.0001562,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-29_02,Tumble Dryer,original,summer,2014-09-29 16:27:00,2014-09-29 16:40:00,13,34325.31,0.2746024799999999,0,0.0,0.4,0.0,13,34325.30999999999,0.48,0.2746024799999999,0,0.0,0.6,0.0,scheduled,summer,2014-09-30 06:00:00,2014-09-30 06:13:00,13,34325.31,0.22883539999999997,13,34325.30999999999,0.4,0.22883539999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-09-30_01,Tumble Dryer,original,summer,2014-09-30 16:06:00,2014-09-30 16:18:00,12,20932.12,0.16745696000000004,0,0.0,0.4,0.0,12,20932.120000000006,0.48,0.16745696000000004,0,0.0,0.6,0.0,scheduled,summer,2014-10-01 06:00:00,2014-10-01 06:12:00,12,20932.12,0.1395474666666667,12,20932.120000000006,0.4,0.1395474666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-07_02,Tumble Dryer,original,summer,2014-10-07 18:53:00,2014-10-07 19:34:00,41,53708.52,0.5370852000000003,0,0.0,0.4,0.0,0,0.0,0.48,0.0,41,53708.520000000026,0.6,0.5370852000000003,scheduled,summer,2014-10-08 06:00:00,2014-10-08 06:41:00,41,53708.52,0.3580568000000002,41,53708.520000000026,0.4,0.3580568000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-09_01,Tumble Dryer,original,summer,2014-10-09 17:07:00,2014-10-09 17:33:00,26,9406.65,0.09406650000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,26,9406.65,0.6,0.09406650000000001,scheduled,summer,2014-10-10 06:00:00,2014-10-10 06:26:00,26,9406.65,0.062711,26,9406.65,0.4,0.062711,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-11_04,Tumble Dryer,original,summer,2014-10-11 19:06:00,2014-10-11 19:39:00,33,35127.11,0.35127109999999984,0,0.0,0.4,0.0,0,0.0,0.48,0.0,33,35127.109999999986,0.6,0.35127109999999984,scheduled,summer,2014-10-12 06:00:00,2014-10-12 06:33:00,33,35127.11,0.23418073333333322,33,35127.109999999986,0.4,0.23418073333333322,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-12_01,Tumble Dryer,original,summer,2014-10-12 17:56:00,2014-10-12 18:14:00,18,25667.04,0.25667039999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,18,25667.04,0.6,0.25667039999999997,scheduled,summer,2014-10-13 06:00:00,2014-10-13 06:18:00,18,25667.04,0.1711136,18,25667.04,0.4,0.1711136,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-14_01,Tumble Dryer,original,summer,2014-10-14 16:59:00,2014-10-14 17:50:00,51,62181.72,0.6193787011764712,0,0.0,0.4,0.0,1,1219.2494117647059,0.48,0.009753995294117647,50,60962.47058823535,0.6,0.6096247058823535,scheduled,summer,2014-10-15 06:00:00,2014-10-15 06:51:00,51,62181.72,0.4145448000000004,51,62181.72000000006,0.4,0.4145448000000004,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-14_02,Tumble Dryer,original,summer,2014-10-14 18:05:00,2014-10-14 18:52:00,47,116949.86,1.1694985999999985,0,0.0,0.4,0.0,0,0.0,0.48,0.0,47,116949.85999999987,0.6,1.1694985999999985,scheduled,summer,2014-10-15 06:51:00,2014-10-15 07:38:00,47,116949.86,0.7796657333333324,47,116949.85999999987,0.4,0.7796657333333324,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-14_03,Tumble Dryer,original,summer,2014-10-14 18:53:00,2014-10-14 19:16:00,23,18454.42,0.18454419999999994,0,0.0,0.4,0.0,0,0.0,0.48,0.0,23,18454.419999999995,0.6,0.18454419999999994,scheduled,summer,2014-10-15 07:38:00,2014-10-15 08:01:00,23,18454.42,0.12302946666666664,23,18454.419999999995,0.4,0.12302946666666664,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-14_04,Tumble Dryer,original,summer,2014-10-14 21:29:00,2014-10-14 21:49:00,20,29103.89,0.23283112000000006,0,0.0,0.4,0.0,20,29103.89000000001,0.48,0.23283112000000006,0,0.0,0.6,0.0,scheduled,summer,2014-10-15 08:01:00,2014-10-15 08:21:00,20,29103.89,0.1940259333333334,20,29103.89000000001,0.4,0.1940259333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-20_01,Tumble Dryer,original,summer,2014-10-20 19:56:00,2014-10-20 20:36:00,40,84367.38,0.6918125160000005,0,0.0,0.4,0.0,36,75930.64200000005,0.48,0.6074451360000005,4,8436.738000000001,0.6,0.08436738,scheduled,summer,2014-10-21 06:00:00,2014-10-21 06:40:00,40,84367.38,0.5624492000000004,40,84367.38000000006,0.4,0.5624492000000004,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-20_02,Tumble Dryer,original,summer,2014-10-20 20:58:00,2014-10-20 21:11:00,13,23587.76,0.18870208000000005,0,0.0,0.4,0.0,13,23587.760000000006,0.48,0.18870208000000005,0,0.0,0.6,0.0,scheduled,summer,2014-10-21 06:40:00,2014-10-21 06:53:00,13,23587.76,0.1572517333333334,13,23587.760000000006,0.4,0.1572517333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-21_02,Tumble Dryer,original,summer,2014-10-21 17:44:00,2014-10-21 18:05:00,21,55974.79,0.5597478999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,21,55974.78999999998,0.6,0.5597478999999997,scheduled,summer,2014-10-22 06:00:00,2014-10-22 06:21:00,21,55974.79,0.37316526666666655,21,55974.78999999998,0.4,0.37316526666666655,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-22_03,Tumble Dryer,original,summer,2014-10-22 20:59:00,2014-10-22 21:48:00,49,7845.4,0.06276319999999991,0,0.0,0.4,0.0,49,7845.39999999999,0.48,0.06276319999999991,0,0.0,0.6,0.0,scheduled,summer,2014-10-23 06:00:00,2014-10-23 06:49:00,49,7845.4,0.0523026666666666,49,7845.39999999999,0.4,0.0523026666666666,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-28_01,Tumble Dryer,original,summer,2014-10-28 17:04:00,2014-10-28 17:28:00,24,63088.61,0.6308861000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,24,63088.61000000003,0.6,0.6308861000000002,scheduled,summer,2014-10-29 06:00:00,2014-10-29 06:24:00,24,63088.61,0.4205907333333335,24,63088.61000000003,0.4,0.4205907333333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-30_01,Tumble Dryer,original,summer,2014-10-30 17:00:00,2014-10-30 17:31:00,31,82388.57,0.8238856999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,31,82388.56999999999,0.6,0.8238856999999998,scheduled,summer,2014-10-31 06:00:00,2014-10-31 06:31:00,31,82388.57,0.5492571333333333,31,82388.56999999999,0.4,0.5492571333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-31_04,Tumble Dryer,original,summer,2014-10-31 17:52:00,2014-10-31 18:03:00,11,27421.68,0.2742168000000001,0,0.0,0.4,0.0,0,0.0,0.48,0.0,11,27421.680000000008,0.6,0.2742168000000001,scheduled,summer,2014-11-01 06:00:00,2014-11-01 06:11:00,11,27421.68,0.18281120000000006,11,27421.680000000008,0.4,0.18281120000000006,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Tumble_Dryer_2014-10-31_05,Tumble Dryer,original,summer,2014-10-31 18:04:00,2014-10-31 18:25:00,21,28883.76,0.28883759999999997,0,0.0,0.4,0.0,0,0.0,0.48,0.0,21,28883.76,0.6,0.28883759999999997,scheduled,summer,2014-11-01 06:11:00,2014-11-01 06:32:00,21,28883.76,0.1925584,21,28883.76,0.4,0.1925584,0,0.0,0.48,0.0,0,0.0,0.6,0.0
