event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost,level_3_minutes,level_3_W,level_3_rate,level_3_cost,level_4_minutes,level_4_W,level_4_rate,level_4_cost,level_5_minutes,level_5_W,level_5_rate,level_5_cost
Fridge-Freezer_2013-10-05_02,Fridge-Freezer,original,,2013-10-05 08:59:00,2013-10-05 20:44:00,705,41468.74,0.22059801122458708,0,0.0,0.22,0.0,0,0.0,0.26,0.0,181,10646.584312056772,0.3,0.05323292156028386,240,14117.01787234048,0.34,0.0799964346099294,240,14117.01787234048,0.32,0.0752907619858159,44,2588.119943262409,0.28,0.01207789306855791
Fridge-Freezer_2013-10-05_03,Fridge-Freezer,original,,2013-10-05 20:46:00,2013-10-05 21:08:00,22,7833.47,0.03655619333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,7833.47,0.28,0.03655619333333334
Fridge-Freezer_2013-10-05_04,Fridge-Freezer,original,,2013-10-05 21:10:00,2013-10-06 06:49:00,579,34065.11,0.14153592335636175,240,14120.25284974098,0.22,0.05177426044905026,169,9943.011381692577,0.26,0.043086382654001165,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,170,10001.845768566498,0.28,0.04667528025331033
Fridge-Freezer_2013-10-06_01,Fridge-Freezer,original,,2013-10-06 06:50:00,2013-10-06 12:52:00,362,17347.45,0.08616219640883972,0,0.0,0.22,0.0,70,3354.4792817679618,0.26,0.014536076887661169,240,11501.071823204402,0.3,0.057505359116022,52,2491.898895027626,0.34,0.014120760405156548,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-06_02,Fridge-Freezer,original,,2013-10-06 12:54:00,2013-10-06 13:14:00,20,7234.81,0.04099725666666666,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,7234.809999999999,0.34,0.04099725666666666,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-06_03,Fridge-Freezer,original,,2013-10-06 13:17:00,2013-10-07 05:12:00,955,54418.23,0.25731370394764386,240,13675.785549738213,0.22,0.05014454701570678,72,4102.735664921464,0.26,0.01777852121465968,0,0.0,0.3,0.0,163,9288.13768586387,0.34,0.052632780219895266,240,13675.785549738213,0.32,0.07293752293193713,240,13675.785549738213,0.28,0.063820332565445
Fridge-Freezer_2013-10-07_01,Fridge-Freezer,original,,2013-10-07 05:13:00,2013-10-07 05:34:00,21,7565.45,0.032783616666666654,0,0.0,0.22,0.0,21,7565.449999999998,0.26,0.032783616666666654,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-07_02,Fridge-Freezer,original,,2013-10-07 05:37:00,2013-10-07 20:02:00,865,51167.13,0.2643536462080914,0,0.0,0.22,0.0,143,8458.843456647375,0.26,0.03665498831213863,240,14196.660346820749,0.3,0.07098330173410373,240,14196.660346820749,0.34,0.08044774196531758,240,14196.660346820749,0.32,0.07571552184971066,2,118.3055028901734,0.28,0.0005520923468208093
Fridge-Freezer_2013-10-07_03,Fridge-Freezer,original,,2013-10-07 20:04:00,2013-10-07 20:26:00,22,8115.14,0.03787065333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,8115.1399999999985,0.28,0.03787065333333333
Fridge-Freezer_2013-10-07_04,Fridge-Freezer,original,,2013-10-07 20:29:00,2013-10-08 19:37:00,1388,69670.02,0.3323882366282424,240,12046.689337175809,0.22,0.044171194236311294,240,12046.689337175809,0.26,0.05220232046109517,240,12046.689337175809,0.3,0.06023344668587904,240,12046.689337175809,0.34,0.06826457291066292,217,10892.214942363116,0.32,0.05809181302593662,211,10591.047708933718,0.28,0.04942488930835735
Fridge-Freezer_2013-10-08_01,Fridge-Freezer,original,,2013-10-08 19:39:00,2013-10-08 20:00:00,21,7951.85,0.04240986666666669,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,7951.850000000004,0.32,0.04240986666666669,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-08_02,Fridge-Freezer,original,,2013-10-08 20:03:00,2013-10-09 18:17:00,1334,73473.31,0.3479058531984014,240,13218.586506746648,0.22,0.048468150524737706,240,13218.586506746648,0.26,0.05728054152923547,240,13218.586506746648,0.3,0.06609293253373323,240,13218.586506746648,0.34,0.07490532353823101,137,7545.609797601211,0.32,0.040243252253873124,237,13053.354175412314,0.28,0.06091565281859081
Fridge-Freezer_2013-10-09_01,Fridge-Freezer,original,,2013-10-09 18:20:00,2013-10-10 18:40:00,1460,71741.02,0.34330862538812873,240,11793.04438356167,0.22,0.04324116273972613,240,11793.04438356167,0.26,0.05110319232876724,240,11793.04438356167,0.3,0.058965221917808355,240,11793.04438356167,0.34,0.06682725150684947,260,12775.798082191819,0.32,0.0681375897716897,240,11793.04438356167,0.28,0.055034207123287805
Fridge-Freezer_2013-10-10_01,Fridge-Freezer,original,,2013-10-10 18:42:00,2013-10-10 19:04:00,22,7931.92,0.04230357333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,7931.920000000005,0.32,0.04230357333333336,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-10_02,Fridge-Freezer,original,,2013-10-10 19:07:00,2013-10-11 17:17:00,1330,60759.09,0.2875016589473684,240,10964.046315789476,0.22,0.040201503157894745,240,10964.046315789476,0.26,0.04751086736842106,240,10964.046315789476,0.3,0.05482023157894737,240,10964.046315789476,0.34,0.0621295957894737,130,5938.8584210526205,0.32,0.03167391157894731,240,10964.046315789476,0.28,0.05116554947368422
Fridge-Freezer_2013-10-11_01,Fridge-Freezer,original,,2013-10-11 17:18:00,2013-10-11 17:40:00,22,7896.03,0.04211216000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,7896.0300000000025,0.32,0.04211216000000001,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-11_02,Fridge-Freezer,original,,2013-10-11 17:43:00,2013-10-12 09:12:00,929,49805.98,0.22145522216002778,240,12866.99160387506,0.22,0.047178969214208555,240,12866.99160387506,0.26,0.05575696361679193,72,3860.0974811625415,0.3,0.019300487405812708,0,0.0,0.34,0.0,137,7344.907707212058,0.32,0.03917284110513098,240,12866.99160387506,0.28,0.06004596081808362
Fridge-Freezer_2013-10-12_01,Fridge-Freezer,original,,2013-10-12 09:13:00,2013-10-12 09:35:00,22,7699.15,0.03849575000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,22,7699.150000000002,0.3,0.03849575000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-12_02,Fridge-Freezer,original,,2013-10-12 09:38:00,2013-10-12 14:20:00,282,26050.56,0.13887473475177275,0,0.0,0.22,0.0,0,0.0,0.26,0.0,142,13117.657872340398,0.3,0.06558828936170198,140,12932.902127659549,0.34,0.07328644539007077,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-12_03,Fridge-Freezer,original,,2013-10-12 14:21:00,2013-10-12 14:43:00,22,7843.33,0.04444553666666669,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,7843.330000000003,0.34,0.04444553666666669,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-12_04,Fridge-Freezer,original,,2013-10-12 14:46:00,2013-10-13 10:06:00,1160,70838.57,0.3278930130919531,240,14656.255862068907,0.22,0.05373960482758599,240,14656.255862068907,0.26,0.06351044206896526,126,7694.534327586223,0.3,0.03847267163793112,74,4519.012224137938,0.34,0.025607735936781652,240,14656.255862068907,0.32,0.07816669793103417,240,14656.255862068907,0.28,0.0683958606896549
Fridge-Freezer_2013-10-13_01,Fridge-Freezer,original,,2013-10-13 10:10:00,2013-10-14 06:40:00,1230,63579.73,0.3041144266937662,240,12405.800975609716,0.22,0.04548793691056896,160,8270.53398373985,0.26,0.035838980596206015,110,5685.992113821139,0.3,0.028429960569105694,240,12405.800975609716,0.34,0.0702995388617884,240,12405.800975609716,0.32,0.06616427186991848,240,12405.800975609716,0.28,0.05789373788617868
Fridge-Freezer_2013-10-14_01,Fridge-Freezer,original,,2013-10-14 06:41:00,2013-10-14 07:03:00,22,7927.99,0.03435462333333335,0,0.0,0.22,0.0,22,7927.990000000003,0.26,0.03435462333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-14_02,Fridge-Freezer,original,,2013-10-14 07:06:00,2013-10-15 05:15:00,1329,70405.05,0.338993163995486,240,12714.230248307027,0.22,0.04661884424379244,129,6833.8987584649985,0.26,0.02961356128668166,240,12714.230248307027,0.3,0.06357115124153513,240,12714.230248307027,0.34,0.07204730474040649,240,12714.230248307027,0.32,0.06780922799097082,240,12714.230248307027,0.28,0.059333074492099465
Fridge-Freezer_2013-10-15_01,Fridge-Freezer,original,,2013-10-15 05:18:00,2013-10-15 15:15:00,597,30883.86,0.15555739869346755,0,0.0,0.22,0.0,162,8380.5449246231,0.26,0.036315694673366775,240,12415.622110552806,0.3,0.06207811055276403,195,10087.69296482413,0.34,0.05716359346733674,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-15_02,Fridge-Freezer,original,,2013-10-15 15:17:00,2013-10-15 18:50:00,213,15834.07,0.08551388978090751,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,43,3196.549342723006,0.34,0.0181137796087637,170,12637.520657276966,0.32,0.06740011017214381,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-15_03,Fridge-Freezer,original,,2013-10-15 18:51:00,2013-10-15 19:13:00,22,8060.77,0.042990773333333364,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,8060.770000000005,0.32,0.042990773333333364,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-15_04,Fridge-Freezer,original,,2013-10-15 19:17:00,2013-10-16 18:07:00,1370,72775.32,0.34563850277372266,240,12748.961167883204,0.22,0.04674619094890508,240,12748.961167883204,0.26,0.055245498394160555,240,12748.961167883204,0.3,0.06374480583941602,240,12748.961167883204,0.34,0.0722441132846715,170,9030.514160583967,0.32,0.04816274218978116,240,12748.961167883204,0.28,0.05949515211678829
Fridge-Freezer_2013-10-16_01,Fridge-Freezer,original,,2013-10-16 18:10:00,2013-10-17 17:46:00,1416,76110.12,0.36292057220339186,240,12900.020338983124,0.22,0.04730007457627146,240,12900.020338983124,0.26,0.05590008813559354,240,12900.020338983124,0.3,0.06450010169491562,240,12900.020338983124,0.34,0.07310011525423771,216,11610.018305084808,0.32,0.06192009762711898,240,12900.020338983124,0.28,0.06020009491525458
Fridge-Freezer_2013-10-17_01,Fridge-Freezer,original,,2013-10-17 17:49:00,2013-10-18 08:34:00,885,49502.72,0.2186323520602637,240,13424.46644067798,0.22,0.04922304361581926,240,13424.46644067798,0.26,0.05817268790960458,34,1901.799412429379,0.3,0.009508997062146895,0,0.0,0.34,0.0,131,7327.521265536699,0.32,0.03908011341619573,240,13424.46644067798,0.28,0.06264751005649724
Fridge-Freezer_2013-10-18_01,Fridge-Freezer,original,,2013-10-18 08:35:00,2013-10-18 08:57:00,22,7968.56,0.039842799999999984,0,0.0,0.22,0.0,0,0.0,0.26,0.0,22,7968.559999999998,0.3,0.039842799999999984,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-18_02,Fridge-Freezer,original,,2013-10-18 09:00:00,2013-10-19 06:16:00,1276,65857.17,0.3163483913166149,240,12386.928526645785,0.22,0.04541873793103454,136,7019.259498432611,0.26,0.030416791159874647,180,9290.196394984338,0.3,0.04645098197492169,240,12386.928526645785,0.34,0.07019259498432612,240,12386.928526645785,0.32,0.06606361880877752,240,12386.928526645785,0.28,0.05780566645768034
Fridge-Freezer_2013-10-19_01,Fridge-Freezer,original,,2013-10-19 06:17:00,2013-10-19 06:37:00,20,7521.85,0.032594683333333326,0,0.0,0.22,0.0,20,7521.8499999999985,0.26,0.032594683333333326,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-19_02,Fridge-Freezer,original,,2013-10-19 06:40:00,2013-10-19 11:28:00,288,27523.39,0.13252002592592638,0,0.0,0.22,0.0,80,7645.386111111127,0.26,0.03313000648148155,208,19878.00388888896,0.3,0.09939001944444481,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-19_03,Fridge-Freezer,original,,2013-10-19 11:29:00,2013-10-19 11:51:00,22,7638.38,0.03819190000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,22,7638.38,0.3,0.03819190000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-19_04,Fridge-Freezer,original,,2013-10-19 11:54:00,2013-10-20 04:44:00,1010,58531.0,0.2816828521452136,240,13908.356435643518,0.22,0.0509973069306929,44,2549.8653465346515,0.26,0.011049416501650157,6,347.7089108910891,0.3,0.0017385445544554456,240,13908.356435643518,0.34,0.07881401980197994,240,13908.356435643518,0.32,0.07417790099009876,240,13908.356435643518,0.28,0.06490566336633642
Fridge-Freezer_2013-10-20_01,Fridge-Freezer,original,,2013-10-20 04:45:00,2013-10-20 05:07:00,22,8074.25,0.03498841666666668,0,0.0,0.22,0.0,22,8074.250000000003,0.26,0.03498841666666668,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-20_02,Fridge-Freezer,original,,2013-10-20 05:10:00,2013-10-20 16:03:00,653,50334.68,0.2553476517815206,0,0.0,0.22,0.0,170,13103.974885145455,0.26,0.05678389116896364,240,18499.729249617107,0.3,0.09249864624808551,240,18499.729249617107,0.34,0.10483179908116359,3,231.2466156202144,0.32,0.0012333152833078102,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-20_03,Fridge-Freezer,original,,2013-10-20 16:06:00,2013-10-21 10:01:00,1075,54495.39,0.24804273792558204,240,12166.412651162833,0.22,0.044610179720930385,240,12166.412651162833,0.26,0.052721121488372276,121,6133.899711627896,0.3,0.03066949855813948,0,0.0,0.34,0.0,234,11862.252334883759,0.32,0.06326534578604671,240,12166.412651162833,0.28,0.056776592372093225
Fridge-Freezer_2013-10-21_01,Fridge-Freezer,original,,2013-10-21 10:03:00,2013-10-21 10:24:00,21,7375.65,0.036878250000000015,0,0.0,0.22,0.0,0,0.0,0.26,0.0,21,7375.650000000003,0.3,0.036878250000000015,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-21_02,Fridge-Freezer,original,,2013-10-21 10:27:00,2013-10-22 03:14:00,1007,57777.12,0.2832245514995042,194,11130.845362462775,0.22,0.04081309966236351,0,0.0,0.26,0.0,93,5335.920714995023,0.3,0.026679603574975116,240,13770.117974180781,0.34,0.07803066852035777,240,13770.117974180781,0.32,0.07344062919563084,240,13770.117974180781,0.28,0.06426055054617699
Fridge-Freezer_2013-10-22_01,Fridge-Freezer,original,,2013-10-22 03:15:00,2013-10-22 03:39:00,24,3557.75,0.013045083333333337,24,3557.7500000000014,0.22,0.013045083333333337,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-22_02,Fridge-Freezer,original,,2013-10-22 03:40:00,2013-10-22 22:57:00,1157,63505.86,0.31721826582541,20,1097.7676750216076,0.22,0.004025148141745895,240,13173.212100259268,0.26,0.057083919101123495,240,13173.212100259268,0.3,0.06586606050129633,240,13173.212100259268,0.34,0.07464820190146919,240,13173.212100259268,0.32,0.07025713120138276,177,9715.243923941212,0.28,0.045337804978392335
Fridge-Freezer_2013-10-22_03,Fridge-Freezer,original,,2013-10-22 22:58:00,2013-10-22 23:20:00,22,7819.62,0.03649156000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,7819.620000000002,0.28,0.03649156000000001
Fridge-Freezer_2013-10-22_04,Fridge-Freezer,original,,2013-10-22 23:23:00,2013-10-23 19:18:00,1195,63030.94,0.30110680012273255,240,12658.93355648531,0.22,0.0464160897071128,240,12658.93355648531,0.26,0.05485537874476968,240,12658.93355648531,0.3,0.06329466778242654,240,12658.93355648531,0.34,0.07173395682008342,198,10443.620184100386,0.32,0.05569930764853539,37,1951.585589958158,0.28,0.009107399419804738
Fridge-Freezer_2013-10-23_01,Fridge-Freezer,original,,2013-10-23 19:20:00,2013-10-23 19:41:00,21,7615.52,0.040616106666666686,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,7615.520000000004,0.32,0.040616106666666686,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-23_02,Fridge-Freezer,original,,2013-10-23 19:44:00,2013-10-24 14:57:00,1153,59613.59,0.27549096159294695,240,12408.726452732051,0.22,0.04549866366001752,240,12408.726452732051,0.26,0.05377114796183889,240,12408.726452732051,0.3,0.062043632263660255,177,9151.43575888988,0.34,0.05185813596704267,16,827.2484301821333,0.32,0.0044119916276380445,240,12408.726452732051,0.28,0.057907390112749584
Fridge-Freezer_2013-10-24_01,Fridge-Freezer,original,,2013-10-24 14:58:00,2013-10-24 15:18:00,20,7167.46,0.04061560666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,7167.459999999996,0.34,0.04061560666666665,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-24_02,Fridge-Freezer,original,,2013-10-24 15:21:00,2013-10-25 06:01:00,880,37362.45,0.17090490386363633,240,10189.759090909083,0.22,0.03736244999999997,121,5137.336875000013,0.26,0.022261793125000054,0,0.0,0.3,0.0,39,1655.8358522727262,0.34,0.009383069829545449,240,10189.759090909083,0.32,0.05434538181818177,240,10189.759090909083,0.28,0.047552209090909056
Fridge-Freezer_2013-10-25_01,Fridge-Freezer,original,,2013-10-25 06:03:00,2013-10-25 06:24:00,21,7718.84,0.033448306666666656,0,0.0,0.22,0.0,21,7718.8399999999965,0.26,0.033448306666666656,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge-Freezer_2013-10-25_02,Fridge-Freezer,original,,2013-10-25 06:27:00,2013-10-25 21:45:00,918,60367.03,0.31123872874727576,0,0.0,0.22,0.0,93,6115.614150326802,0.26,0.02650099465141614,240,15782.230065359417,0.3,0.07891115032679709,240,15782.230065359417,0.34,0.0894326370370367,240,15782.230065359417,0.32,0.0841718936819169,105,6904.725653594779,0.28,0.03222205305010897
