event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
Dishwasher_2013-09-30_01,Dishwasher,Appliance3,2013-09-30 20:55:00,2013-09-30 22:47:00,2013-10-01 11:55:00,2013-10-01 13:47:00,112,0.3227392967171717,0.3102597089646465,0.012479587752525223,3.8667704489241492,True,False,2013-09-30 20:55:00,2013-10-01 14:00:00
Dishwasher_2013-10-02_01,Dishwasher,Appliance3,2013-10-02 17:24:00,2013-10-02 19:19:00,2013-10-02 19:54:00,2013-10-02 21:49:00,115,0.2986936378066378,0.15033106890331893,0.1483625689033189,49.670481766124134,True,False,2013-10-02 17:24:00,2013-10-03 14:00:00
Dishwasher_2013-10-03_01,Dishwasher,Appliance3,2013-10-03 21:07:00,2013-10-03 22:57:00,2013-10-04 12:07:00,2013-10-04 13:57:00,110,0.331952289411977,0.27537794976551233,0.05657433964646469,17.042912927843016,True,False,2013-10-03 21:07:00,2013-10-04 14:00:00
Dishwasher_2013-10-05_01,Dishwasher,Appliance3,2013-10-05 17:25:00,2013-10-05 19:19:00,2013-10-05 19:55:00,2013-10-05 21:49:00,114,0.2653871288870781,0.13354623111020572,0.13184089777687238,49.678708357017015,True,False,2013-10-05 17:25:00,2013-10-06 14:00:00
Dishwasher_2013-10-06_01,Dishwasher,Appliance3,2013-10-06 19:12:00,2013-10-06 21:05:00,2013-10-06 19:57:00,2013-10-06 21:50:00,113,0.2749893085317461,0.20425450793650798,0.0707348005952381,25.722745721611258,True,False,2013-10-06 19:12:00,2013-10-07 14:00:00
Dishwasher_2013-10-07_01,Dishwasher,Appliance3,2013-10-07 17:25:00,2013-10-07 19:21:00,2013-10-07 20:10:00,2013-10-07 22:06:00,116,0.31536832568445067,0.15768416284222533,0.15768416284222533,50.0,True,True,2013-10-07 17:25:00,2013-10-08 14:00:00
Dishwasher_2013-10-08_01,Dishwasher,Appliance3,2013-10-08 17:28:00,2013-10-08 19:21:00,2013-10-08 19:58:00,2013-10-08 21:51:00,113,0.33683109523809507,0.16879104761904754,0.16804004761904753,49.88851979365665,True,False,2013-10-08 17:28:00,2013-10-09 14:00:00
Dishwasher_2013-10-09_01,Dishwasher,Appliance3,2013-10-09 21:30:00,2013-10-09 23:26:00,2013-10-10 12:00:00,2013-10-10 13:56:00,116,0.34629261989801563,0.2832816586593253,0.06301096123869032,18.195871819979086,True,False,2013-10-09 21:30:00,2013-10-10 14:00:00
Dishwasher_2013-10-10_01,Dishwasher,Appliance3,2013-10-10 18:55:00,2013-10-10 20:49:00,2013-10-10 19:55:00,2013-10-10 21:49:00,114,0.30515084325396846,0.2124181299603175,0.09273271329365096,30.389138796012478,True,False,2013-10-10 18:55:00,2013-10-11 14:00:00
Dishwasher_2013-10-11_01,Dishwasher,Appliance3,2013-10-11 19:27:00,2013-10-11 21:24:00,2013-10-11 19:57:00,2013-10-11 21:54:00,117,0.3046666140873017,0.22936638591269848,0.07530022817460325,24.71561526364884,True,False,2013-10-11 19:27:00,2013-10-12 14:00:00
Dishwasher_2013-10-12_01,Dishwasher,Appliance3,2013-10-12 19:19:00,2013-10-12 21:11:00,2013-10-12 20:04:00,2013-10-12 21:56:00,112,0.199984904600406,0.17180662045496486,0.02817828414544113,14.090205559136947,True,True,2013-10-12 19:19:00,2013-10-13 14:00:00
Dishwasher_2013-10-13_01,Dishwasher,Appliance3,2013-10-13 14:45:00,2013-10-13 16:38:00,2013-10-13 20:00:00,2013-10-13 21:53:00,113,0.2937545218253968,0.21783693551587305,0.07591758630952375,25.843886874581628,True,True,2013-10-13 14:45:00,2013-10-14 14:00:00
Dishwasher_2013-10-14_01,Dishwasher,Appliance3,2013-10-14 12:44:00,2013-10-14 14:39:00,2013-10-14 13:14:00,2013-10-14 15:09:00,115,0.22698505158730162,0.22443808035714288,0.0025469712301587344,1.1220876495380727,True,True,2013-10-14 12:44:00,2013-10-15 14:00:00
Dishwasher_2013-10-15_01,Dishwasher,Appliance3,2013-10-15 07:18:00,2013-10-15 09:16:00,2013-10-15 13:03:00,2013-10-15 15:01:00,118,0.44752605555555564,0.22376302777777782,0.22376302777777782,50.0,True,True,2013-10-15 07:18:00,2013-10-16 14:00:00
Dishwasher_2013-10-16_01,Dishwasher,Appliance3,2013-10-16 21:16:00,2013-10-16 23:13:00,2013-10-17 12:01:00,2013-10-17 13:58:00,117,0.27049067559523815,0.25329547916666656,0.01719519642857159,6.357038515554028,True,False,2013-10-16 21:16:00,2013-10-17 14:00:00
Dishwasher_2013-10-20_01,Dishwasher,Appliance3,2013-10-20 19:19:00,2013-10-20 21:16:00,2013-10-20 20:04:00,2013-10-20 22:01:00,117,0.2567637579365079,0.17841062003968253,0.07835313789682538,30.51565319284679,True,True,2013-10-20 19:19:00,2013-10-21 14:00:00
Dishwasher_2013-10-21_01,Dishwasher,Appliance3,2013-10-21 22:24:00,2013-10-22 00:22:00,2013-10-22 11:54:00,2013-10-22 13:52:00,118,0.14372385945998445,0.08343702596015096,0.06028683349983349,41.946294600179826,True,False,2013-10-21 22:24:00,2013-10-22 14:00:00
Dishwasher_2013-10-23_01,Dishwasher,Appliance3,2013-10-23 07:32:00,2013-10-23 09:30:00,2013-10-23 13:02:00,2013-10-23 15:00:00,118,0.445266611111111,0.2226333055555555,0.2226333055555555,50.0,True,True,2013-10-23 07:32:00,2013-10-24 14:00:00
Dishwasher_2013-10-24_01,Dishwasher,Appliance3,2013-10-24 16:53:00,2013-10-24 18:46:00,2013-10-24 19:53:00,2013-10-24 21:46:00,113,0.39207118055555557,0.19682546527777778,0.1952457152777778,49.79853785762046,True,False,2013-10-24 16:53:00,2013-10-25 14:00:00
Dishwasher_2013-10-25_01,Dishwasher,Appliance3,2013-10-25 07:22:00,2013-10-25 09:15:00,2013-10-25 13:07:00,2013-10-25 15:00:00,113,0.4179595833333333,0.20897979166666664,0.20897979166666664,50.0,True,True,2013-10-25 07:22:00,2013-10-26 14:00:00
Dishwasher_2014-02-13_01,Dishwasher,Appliance3,2014-02-13 19:55:00,2014-02-13 23:44:00,2014-02-13 19:55:00,2014-02-13 23:44:00,229,0.027706458333333323,0.027706458333333323,0.0,0.0,False,False,2014-02-13 19:55:00,2014-02-14 14:00:00
Dishwasher_2014-02-18_01,Dishwasher,Appliance3,2014-02-18 18:20:00,2014-02-18 21:22:00,2014-02-18 20:05:00,2014-02-18 23:07:00,182,0.004009583333333334,0.002004791666666667,0.002004791666666667,50.0,True,True,2014-02-18 18:20:00,2014-02-19 14:00:00
Dishwasher_2014-02-19_01,Dishwasher,Appliance3,2014-02-19 19:52:00,2014-02-19 20:47:00,2014-02-19 20:07:00,2014-02-19 21:02:00,55,0.03432818452380951,0.017820476190476185,0.016507708333333322,48.0879154034022,True,True,2014-02-19 19:52:00,2014-02-20 14:00:00
Dishwasher_2014-02-20_01,Dishwasher,Appliance3,2014-02-20 18:23:00,2014-02-20 20:18:00,2014-02-20 19:53:00,2014-02-20 21:48:00,115,0.29814153210678207,0.18982464402958146,0.10831688807720061,36.3306941209405,True,False,2014-02-20 18:23:00,2014-02-21 14:00:00
Dishwasher_2014-02-21_01,Dishwasher,Appliance3,2014-02-21 12:53:00,2014-02-21 14:48:00,2014-02-21 13:08:00,2014-02-21 15:03:00,115,0.12841837085137084,0.12731389862914863,0.001104472222222208,0.8600578055148392,True,True,2014-02-21 12:53:00,2014-02-22 14:00:00
Dishwasher_2014-02-26_01,Dishwasher,Appliance3,2014-02-26 15:14:00,2014-02-26 17:20:00,2014-02-26 20:14:00,2014-02-26 22:20:00,126,0.10791417658730154,0.09346378968253964,0.0144503869047619,13.390628888384907,True,True,2014-02-26 15:14:00,2014-02-27 14:00:00
Dishwasher_2014-02-27_01,Dishwasher,Appliance3,2014-02-27 15:03:00,2014-02-27 17:01:00,2014-02-27 20:03:00,2014-02-27 22:01:00,118,0.2880668766719392,0.1897711613941613,0.09829571527777789,34.122533077525794,True,True,2014-02-27 15:03:00,2014-02-28 14:00:00
Dishwasher_2014-02-28_01,Dishwasher,Appliance3,2014-02-28 12:18:00,2014-02-28 14:02:00,2014-02-28 13:03:00,2014-02-28 14:47:00,104,0.31331005753968255,0.23250974305555547,0.08080031448412708,25.78925015003492,True,True,2014-02-28 12:18:00,2014-03-01 14:00:00
Dishwasher_2014-03-03_01,Dishwasher,Appliance3,2014-03-03 18:19:00,2014-03-03 20:16:00,2014-03-03 20:04:00,2014-03-03 22:01:00,117,0.387660143037518,0.23397969751082254,0.15368044552669546,39.64308642166037,True,True,2014-03-03 18:19:00,2014-03-04 14:00:00
Dishwasher_2014-03-05_01,Dishwasher,Appliance3,2014-03-05 08:06:00,2014-03-05 10:05:00,2014-03-05 13:06:00,2014-03-05 15:05:00,119,0.481208472222222,0.240604236111111,0.240604236111111,50.0,True,True,2014-03-05 08:06:00,2014-03-06 14:00:00
Dishwasher_2014-03-06_01,Dishwasher,Appliance3,2014-03-06 09:34:00,2014-03-06 11:32:00,2014-03-06 13:04:00,2014-03-06 15:02:00,118,0.47569074404761913,0.23784537202380956,0.23784537202380956,50.0,True,True,2014-03-06 09:34:00,2014-03-07 14:00:00
Dishwasher_2014-03-07_01,Dishwasher,Appliance3,2014-03-07 12:38:00,2014-03-07 14:36:00,2014-03-07 13:08:00,2014-03-07 15:06:00,118,0.26590357440476187,0.2406563561507936,0.02524721825396828,9.494877348108393,True,True,2014-03-07 12:38:00,2014-03-08 14:00:00
Dishwasher_2014-03-08_01,Dishwasher,Appliance3,2014-03-08 18:19:00,2014-03-08 20:17:00,2014-03-08 19:49:00,2014-03-08 21:47:00,118,0.4019810063131312,0.2416032241161616,0.1603777821969696,39.896855741497426,True,False,2014-03-08 18:19:00,2014-03-09 14:00:00
Dishwasher_2014-03-09_01,Dishwasher,Appliance3,2014-03-09 16:19:00,2014-03-09 18:15:00,2014-03-09 20:04:00,2014-03-09 22:00:00,116,0.45657411309523804,0.22828705654761902,0.22828705654761902,50.0,True,True,2014-03-09 16:19:00,2014-03-10 14:00:00
Dishwasher_2014-03-10_01,Dishwasher,Appliance3,2014-03-10 15:23:00,2014-03-10 17:24:00,2014-03-10 19:53:00,2014-03-10 21:54:00,121,0.39438045734126986,0.23845815376984122,0.15592230357142864,39.536011652956766,True,False,2014-03-10 15:23:00,2014-03-11 14:00:00
Dishwasher_2014-03-11_01,Dishwasher,Appliance3,2014-03-11 16:44:00,2014-03-11 18:38:00,2014-03-11 19:59:00,2014-03-11 21:53:00,114,0.3764380634920636,0.18831903174603182,0.18811903174603178,49.9734352049651,True,False,2014-03-11 16:44:00,2014-03-12 14:00:00
Dishwasher_2014-03-12_01,Dishwasher,Appliance3,2014-03-12 17:32:00,2014-03-12 19:36:00,2014-03-12 20:02:00,2014-03-12 22:06:00,124,0.42957153968253975,0.21478576984126987,0.21478576984126987,50.0,True,True,2014-03-12 17:32:00,2014-03-13 14:00:00
Dishwasher_2014-03-13_01,Dishwasher,Appliance3,2014-03-13 14:53:00,2014-03-13 16:51:00,2014-03-13 19:53:00,2014-03-13 21:51:00,118,0.3653172490079365,0.23454131051587296,0.13077593849206354,35.797909583300964,True,False,2014-03-13 14:53:00,2014-03-14 14:00:00
Dishwasher_2014-03-14_01,Dishwasher,Appliance3,2014-03-14 15:31:00,2014-03-14 17:29:00,2014-03-14 20:01:00,2014-03-14 21:59:00,118,0.3982096310668498,0.22005494555097677,0.17815468551587305,44.73891930704337,True,True,2014-03-14 15:31:00,2014-03-15 14:00:00
Dishwasher_2014-03-15_01,Dishwasher,Appliance3,2014-03-15 08:04:00,2014-03-15 09:58:00,2014-03-15 13:04:00,2014-03-15 14:58:00,114,0.43819875198412694,0.21909937599206347,0.21909937599206347,50.0,True,True,2014-03-15 08:04:00,2014-03-16 14:00:00
Dishwasher_2014-03-16_03,Dishwasher,Appliance3,2014-03-16 11:23:00,2014-03-16 13:24:00,2014-03-16 13:08:00,2014-03-16 15:09:00,121,0.3799242569444443,0.23476767162698417,0.14515658531746015,38.2067169084932,True,True,2014-03-16 11:23:00,2014-03-17 14:00:00
Dishwasher_2014-03-19_01,Dishwasher,Appliance3,2014-03-19 19:29:00,2014-03-19 21:22:00,2014-03-19 19:59:00,2014-03-19 21:52:00,113,0.29237220353217036,0.2201113800398947,0.07226082349227567,24.715353449913255,True,False,2014-03-19 19:29:00,2014-03-20 14:00:00
Dishwasher_2014-03-20_01,Dishwasher,Appliance3,2014-03-20 17:56:00,2014-03-20 19:52:00,2014-03-20 19:56:00,2014-03-20 21:52:00,116,0.4387714126984128,0.2199754563492064,0.2187959563492064,49.86559060528281,True,False,2014-03-20 17:56:00,2014-03-21 14:00:00
Dishwasher_2014-03-21_01,Dishwasher,Appliance3,2014-03-21 20:16:00,2014-03-21 22:12:00,2014-03-21 20:16:00,2014-03-21 22:12:00,116,0.2913384690656566,0.2913384690656566,0.0,0.0,False,True,2014-03-21 20:16:00,2014-03-22 14:00:00
Dishwasher_2014-03-22_01,Dishwasher,Appliance3,2014-03-22 08:08:00,2014-03-22 10:04:00,2014-03-22 13:08:00,2014-03-22 15:04:00,116,0.4245639267676769,0.21228196338383845,0.21228196338383845,50.0,True,True,2014-03-22 08:08:00,2014-03-23 14:00:00
Dishwasher_2014-03-23_01,Dishwasher,Appliance3,2014-03-23 10:43:00,2014-03-23 12:38:00,2014-03-23 13:13:00,2014-03-23 15:08:00,115,0.4506623587662338,0.2253311793831169,0.2253311793831169,50.0,True,True,2014-03-23 10:43:00,2014-03-24 14:00:00
Dishwasher_2014-03-24_01,Dishwasher,Appliance3,2014-03-24 14:10:00,2014-03-24 16:09:00,2014-03-24 19:55:00,2014-03-24 21:54:00,119,0.21193926010101002,0.17125927272727265,0.040679987373737375,19.194172591878132,True,False,2014-03-24 14:10:00,2014-03-25 14:00:00
Dishwasher_2014-03-25_01,Dishwasher,Appliance3,2014-03-25 09:45:00,2014-03-25 11:40:00,2014-03-25 13:00:00,2014-03-25 14:55:00,115,0.44231557918470443,0.22115778959235222,0.22115778959235222,50.0,True,True,2014-03-25 09:45:00,2014-03-26 14:00:00
Dishwasher_2014-03-27_01,Dishwasher,Appliance3,2014-03-27 18:16:00,2014-03-27 20:11:00,2014-03-27 20:01:00,2014-03-27 21:56:00,115,0.39097387716450227,0.22425970499639253,0.16671417216810974,42.64074453699748,True,True,2014-03-27 18:16:00,2014-03-28 14:00:00
Dishwasher_2014-03-28_01,Dishwasher,Appliance3,2014-03-28 19:51:00,2014-03-28 21:49:00,2014-03-28 19:51:00,2014-03-28 21:49:00,118,0.2283795250721501,0.2283795250721501,0.0,0.0,False,False,2014-03-28 19:51:00,2014-03-29 14:00:00
Dishwasher_2014-03-30_01,Dishwasher,Appliance3,2014-03-30 10:54:00,2014-03-30 12:49:00,2014-03-30 13:09:00,2014-03-30 15:04:00,115,0.4562214027777778,0.2281107013888889,0.2281107013888889,50.0,True,True,2014-03-30 10:54:00,2014-03-31 14:00:00
Dishwasher_2014-03-31_01,Dishwasher,Appliance3,2014-03-31 18:43:00,2014-03-31 20:38:00,2014-03-31 19:58:00,2014-03-31 21:53:00,115,0.36535598908730155,0.22084149305555553,0.14451449603174601,39.5544346741814,True,False,2014-03-31 18:43:00,2014-04-01 14:00:00
Dishwasher_2014-04-01_01,Dishwasher,Appliance3,2014-04-01 18:11:00,2014-04-01 20:07:00,2014-04-01 19:56:00,2014-04-01 21:52:00,116,0.41710713501082236,0.22402608080808076,0.1930810542027416,46.290518189704876,True,False,2014-04-01 18:11:00,2014-04-02 14:00:00
Dishwasher_2014-04-03_01,Dishwasher,Appliance3,2014-04-03 14:32:00,2014-04-03 16:29:00,2014-04-03 20:02:00,2014-04-03 21:59:00,117,0.29870250456487957,0.22276156995088237,0.0759409346139972,25.423601561232466,True,True,2014-04-03 14:32:00,2014-04-04 14:00:00
Dishwasher_2014-04-04_01,Dishwasher,Appliance3,2014-04-04 08:17:00,2014-04-04 10:07:00,2014-04-04 13:02:00,2014-04-04 14:52:00,110,0.38180981890331894,0.19090490945165947,0.19090490945165947,50.0,True,True,2014-04-04 08:17:00,2014-04-05 14:00:00
Dishwasher_2014-04-05_01,Dishwasher,Appliance3,2014-04-05 07:35:00,2014-04-05 09:31:00,2014-04-05 13:05:00,2014-04-05 15:01:00,116,0.4509324357864358,0.2254662178932179,0.2254662178932179,50.0,True,True,2014-04-05 07:35:00,2014-04-06 14:00:00
Dishwasher_2014-04-06_01,Dishwasher,Appliance3,2014-04-06 09:35:00,2014-04-06 11:32:00,2014-04-06 13:05:00,2014-04-06 15:02:00,117,0.45581467929292924,0.22790733964646462,0.22790733964646462,50.0,True,True,2014-04-06 09:35:00,2014-04-07 14:00:00
Dishwasher_2014-04-07_01,Dishwasher,Appliance3,2014-04-07 09:38:00,2014-04-07 11:32:00,2014-04-07 13:08:00,2014-04-07 15:02:00,114,0.4033072341269844,0.2016536170634922,0.2016536170634922,50.0,True,True,2014-04-07 09:38:00,2014-04-08 14:00:00
Dishwasher_2014-04-09_01,Dishwasher,Appliance3,2014-04-09 12:45:00,2014-04-09 14:41:00,2014-04-09 13:00:00,2014-04-09 14:56:00,116,0.22729908531746026,0.22492431944444438,0.0023747658730158827,1.0447758158371532,True,True,2014-04-09 12:45:00,2014-04-10 14:00:00
Dishwasher_2014-04-10_01,Dishwasher,Appliance3,2014-04-10 19:10:00,2014-04-10 21:02:00,2014-04-10 19:55:00,2014-04-10 21:47:00,112,0.2795566027236652,0.20830458648989902,0.0712520162337662,25.487509699134904,True,False,2014-04-10 19:10:00,2014-04-11 14:00:00
Dishwasher_2014-04-12_01,Dishwasher,Appliance3,2014-04-12 11:41:00,2014-04-12 13:36:00,2014-04-12 13:11:00,2014-04-12 15:06:00,115,0.37345727813852814,0.22570115692640697,0.14775612121212117,39.564397284905326,True,True,2014-04-12 11:41:00,2014-04-13 14:00:00
Dishwasher_2014-04-13_01,Dishwasher,Appliance3,2014-04-13 15:50:00,2014-04-13 17:44:00,2014-04-13 20:05:00,2014-04-13 21:59:00,114,0.4391646361832612,0.22032954031385282,0.21883509586940836,49.82985373578431,True,True,2014-04-13 15:50:00,2014-04-14 14:00:00
Dishwasher_2014-04-14_01,Dishwasher,Appliance3,2014-04-14 15:58:00,2014-04-14 17:55:00,2014-04-14 19:58:00,2014-04-14 21:55:00,117,0.44911162301587315,0.22493768650793655,0.2241739365079366,49.91497102715009,True,False,2014-04-14 15:58:00,2014-04-15 14:00:00
Dishwasher_2014-04-15_01,Dishwasher,Appliance3,2014-04-15 11:08:00,2014-04-15 13:00:00,2014-04-15 13:08:00,2014-04-15 15:00:00,112,0.4237745454545452,0.2118900852272726,0.2118844602272726,49.999336321628995,True,True,2014-04-15 11:08:00,2014-04-16 14:00:00
Dishwasher_2014-04-17_01,Dishwasher,Appliance3,2014-04-17 17:27:00,2014-04-17 19:25:00,2014-04-17 19:57:00,2014-04-17 21:55:00,118,0.45090244841269866,0.2258563134920636,0.22504613492063508,49.910160326886604,True,False,2014-04-17 17:27:00,2014-04-18 14:00:00
Dishwasher_2014-04-18_01,Dishwasher,Appliance3,2014-04-18 12:37:00,2014-04-18 15:44:00,2014-04-18 13:07:00,2014-04-18 16:14:00,187,0.1078458452380952,0.08043096626984125,0.027414878968253953,25.42043127181128,True,True,2014-04-18 12:37:00,2014-04-19 14:00:00
Dishwasher_2014-04-22_01,Dishwasher,Appliance3,2014-04-22 17:43:00,2014-04-22 19:35:00,2014-04-22 19:58:00,2014-04-22 21:50:00,112,0.41940588293650805,0.20992924702380958,0.20947663591269847,49.94604139694678,True,False,2014-04-22 17:43:00,2014-04-23 14:00:00
Dishwasher_2014-04-23_01,Dishwasher,Appliance3,2014-04-23 19:14:00,2014-04-23 21:07:00,2014-04-23 19:59:00,2014-04-23 21:52:00,113,0.2893640700757576,0.2148822367424242,0.07448183333333339,25.73983470505979,True,False,2014-04-23 19:14:00,2014-04-24 14:00:00
Dishwasher_2014-04-24_01,Dishwasher,Appliance3,2014-04-24 21:08:00,2014-04-24 23:00:00,2014-04-25 12:08:00,2014-04-25 14:00:00,112,0.34953266269841266,0.28537249801587294,0.06416016468253971,18.355985442739307,True,False,2014-04-24 21:08:00,2014-04-25 14:00:00
Dishwasher_2014-04-25_01,Dishwasher,Appliance3,2014-04-25 17:59:00,2014-04-25 19:56:00,2014-04-25 19:59:00,2014-04-25 21:56:00,117,0.4540304999999999,0.22703499999999993,0.22699549999999996,49.99565007196654,True,False,2014-04-25 17:59:00,2014-04-26 14:00:00
Dishwasher_2014-04-27_01,Dishwasher,Appliance3,2014-04-27 06:54:00,2014-04-27 08:47:00,2014-04-27 13:09:00,2014-04-27 15:02:00,113,0.41984845743145743,0.20992422871572872,0.20992422871572872,50.0,True,True,2014-04-27 06:54:00,2014-04-28 14:00:00
Dishwasher_2014-04-28_01,Dishwasher,Appliance3,2014-04-28 12:44:00,2014-04-28 14:36:00,2014-04-28 13:14:00,2014-04-28 15:06:00,112,0.20893887873237882,0.20610862659562668,0.0028302521367521427,1.3545837681924653,True,True,2014-04-28 12:44:00,2014-04-29 14:00:00
Dishwasher_2014-04-29_01,Dishwasher,Appliance3,2014-04-29 07:00:00,2014-04-29 08:56:00,2014-04-29 13:00:00,2014-04-29 14:56:00,116,0.431913281926407,0.2159566409632035,0.2159566409632035,50.0,True,True,2014-04-29 07:00:00,2014-04-30 14:00:00
Dishwasher_2014-04-30_01,Dishwasher,Appliance3,2014-04-30 06:20:00,2014-04-30 08:15:00,2014-04-30 13:05:00,2014-04-30 15:00:00,115,0.433402820165945,0.2167014100829725,0.2167014100829725,50.0,True,True,2014-04-30 06:20:00,2014-05-01 14:00:00
Dishwasher_2014-05-01_01,Dishwasher,Appliance3,2014-05-01 08:07:00,2014-05-01 10:01:00,2014-05-01 13:07:00,2014-05-01 15:01:00,114,0.4281452817460317,0.21407264087301586,0.21407264087301586,50.0,True,True,2014-05-01 08:07:00,2014-05-02 14:00:00
Dishwasher_2014-05-02_01,Dishwasher,Appliance3,2014-05-02 17:42:00,2014-05-02 19:36:00,2014-05-02 19:57:00,2014-05-02 21:51:00,114,0.4394477321428571,0.22008199107142853,0.21936574107142856,49.918505666588906,True,False,2014-05-02 17:42:00,2014-05-03 14:00:00
Dishwasher_2014-05-04_01,Dishwasher,Appliance3,2014-05-04 09:15:00,2014-05-04 11:11:00,2014-05-04 13:00:00,2014-05-04 14:56:00,116,0.4488574583333333,0.22442872916666665,0.22442872916666665,50.0,True,True,2014-05-04 09:15:00,2014-05-05 14:00:00
Dishwasher_2014-05-05_01,Dishwasher,Appliance3,2014-05-05 06:36:00,2014-05-05 08:28:00,2014-05-05 13:06:00,2014-05-05 14:58:00,112,0.4099566686507936,0.2049783343253968,0.2049783343253968,50.0,True,True,2014-05-05 06:36:00,2014-05-06 14:00:00
Dishwasher_2014-05-06_01,Dishwasher,Appliance3,2014-05-06 17:55:00,2014-05-06 19:50:00,2014-05-06 19:55:00,2014-05-06 21:50:00,115,0.4179567222222223,0.20960811111111113,0.20834861111111116,49.84932650522961,True,False,2014-05-06 17:55:00,2014-05-07 14:00:00
Dishwasher_2014-05-07_01,Dishwasher,Appliance3,2014-05-07 18:44:00,2014-05-07 20:39:00,2014-05-07 19:59:00,2014-05-07 21:54:00,115,0.348487830537518,0.21210318272005776,0.1363846478174602,39.136129260840036,True,False,2014-05-07 18:44:00,2014-05-08 14:00:00
Dishwasher_2014-05-09_01,Dishwasher,Appliance3,2014-05-09 08:15:00,2014-05-09 10:09:00,2014-05-09 13:00:00,2014-05-09 14:54:00,114,0.4573504285714285,0.22867521428571425,0.22867521428571425,50.0,True,True,2014-05-09 08:15:00,2014-05-10 14:00:00
Dishwasher_2014-05-10_01,Dishwasher,Appliance3,2014-05-10 07:22:00,2014-05-10 09:16:00,2014-05-10 13:07:00,2014-05-10 15:01:00,114,0.4266807352092352,0.2133403676046176,0.2133403676046176,50.0,True,True,2014-05-10 07:22:00,2014-05-11 14:00:00
Dishwasher_2014-05-11_01,Dishwasher,Appliance3,2014-05-11 12:43:00,2014-05-11 14:34:00,2014-05-11 13:13:00,2014-05-11 15:04:00,111,0.21632991865079362,0.2134749126984127,0.002855005952380918,1.3197462330624532,True,True,2014-05-11 12:43:00,2014-05-12 14:00:00
Dishwasher_2014-05-12_01,Dishwasher,Appliance3,2014-05-12 18:11:00,2014-05-12 20:07:00,2014-05-12 19:56:00,2014-05-12 21:52:00,116,0.41493859938672434,0.22450957747113998,0.19042902191558436,45.893301369657294,True,False,2014-05-12 18:11:00,2014-05-13 14:00:00
