event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost
house2_event_72,Aggregate,original,,2013-09-22 00:58:00,2013-09-22 01:17:00,19,2785.51,0.00769680394736842,17,2492.298421052631,0.15,0.006230746052631578,2,293.2115789473684,0.3,0.0014660578947368421
house2_event_73,Aggregate,original,,2013-09-22 01:53:00,2013-09-22 02:50:00,57,4985.89,0.012464725000000018,57,4985.890000000008,0.15,0.012464725000000018,0,0.0,0.3,0.0
house2_event_74,Aggregate,original,,2013-09-22 04:12:00,2013-09-22 04:49:00,37,3090.17,0.007725425000000005,37,3090.1700000000023,0.15,0.007725425000000005,0,0.0,0.3,0.0
house2_event_75,Aggregate,original,,2013-09-22 06:10:00,2013-09-22 06:47:00,37,3052.93,0.015264649999999992,0,0.0,0.15,0.0,37,3052.9299999999985,0.3,0.015264649999999992
house2_event_76,Aggregate,original,,2013-09-22 07:59:00,2013-09-22 08:43:00,44,3744.9,0.01872449999999998,0,0.0,0.15,0.0,44,3744.899999999996,0.3,0.01872449999999998
house2_event_77,Aggregate,original,,2013-09-22 09:27:00,2013-09-22 10:35:00,68,5760.74,0.02880369999999998,0,0.0,0.15,0.0,68,5760.739999999996,0.3,0.02880369999999998
house2_event_78,Aggregate,original,,2013-09-22 11:16:00,2013-09-22 11:47:00,31,2613.63,0.013068149999999992,0,0.0,0.15,0.0,31,2613.6299999999987,0.3,0.013068149999999992
house2_event_79,Aggregate,original,,2013-09-22 12:37:00,2013-09-22 13:08:00,31,2549.24,0.011101529032258065,8,657.8683870967742,0.15,0.0016446709677419354,23,1891.371612903226,0.3,0.009456858064516129
house2_event_80,Aggregate,original,,2013-09-22 14:01:00,2013-09-22 14:31:00,30,2497.7,0.006244249999999999,30,2497.7,0.15,0.006244249999999999,0,0.0,0.3,0.0
house2_event_81,Aggregate,original,,2013-09-22 15:29:00,2013-09-22 16:01:00,32,2740.09,0.007064294531249995,31,2654.462187499998,0.15,0.006636155468749995,1,85.6278125,0.3,0.00042813906250000004
house2_event_82,Aggregate,original,,2013-09-22 16:36:00,2013-09-22 17:04:00,28,2320.69,0.011603450000000006,0,0.0,0.15,0.0,28,2320.690000000001,0.3,0.011603450000000006
house2_event_83,Aggregate,original,,2013-09-22 17:36:00,2013-09-22 18:05:00,29,2372.47,0.011862349999999999,0,0.0,0.15,0.0,29,2372.47,0.3,0.011862349999999999
house2_event_84,Aggregate,original,,2013-09-22 18:41:00,2013-09-22 19:17:00,36,2995.84,0.014979200000000012,0,0.0,0.15,0.0,36,2995.8400000000024,0.3,0.014979200000000012
house2_event_85,Aggregate,original,,2013-09-22 19:41:00,2013-09-22 20:11:00,30,2498.87,0.010203719166666665,11,916.2523333333332,0.15,0.002290630833333333,19,1582.6176666666665,0.3,0.007913088333333332
house2_event_86,Aggregate,original,,2013-09-22 20:49:00,2013-09-22 21:16:00,27,2241.13,0.0056028250000000005,27,2241.13,0.15,0.0056028250000000005,0,0.0,0.3,0.0
house2_event_87,Aggregate,original,,2013-09-22 21:58:00,2013-09-22 22:25:00,27,2240.1,0.010785666666666667,2,165.93333333333334,0.15,0.00041483333333333335,25,2074.166666666667,0.3,0.010370833333333334
house2_event_88,Aggregate,original,,2013-09-22 23:10:00,2013-09-22 23:38:00,28,2309.55,0.011547750000000006,0,0.0,0.15,0.0,28,2309.550000000001,0.3,0.011547750000000006
house2_event_89,Aggregate,original,,2013-09-23 00:25:00,2013-09-23 00:52:00,27,2219.75,0.011098750000000006,0,0.0,0.15,0.0,27,2219.750000000001,0.3,0.011098750000000006
house2_event_90,Aggregate,original,,2013-09-23 01:42:00,2013-09-23 02:10:00,28,2326.8,0.005816999999999997,28,2326.799999999999,0.15,0.005816999999999997,0,0.0,0.3,0.0
house2_event_91,Aggregate,original,,2013-09-23 03:03:00,2013-09-23 03:31:00,28,2317.92,0.005794800000000002,28,2317.9200000000005,0.15,0.005794800000000002,0,0.0,0.3,0.0
house2_event_92,Aggregate,original,,2013-09-23 03:33:00,2013-09-23 03:51:00,18,2771.12,0.006927799999999998,18,2771.119999999999,0.15,0.006927799999999998,0,0.0,0.3,0.0
house2_event_93,Aggregate,original,,2013-09-23 04:10:00,2013-09-23 04:58:00,48,4226.69,0.010566725000000004,48,4226.690000000001,0.15,0.010566725000000004,0,0.0,0.3,0.0
house2_event_94,Aggregate,original,,2013-09-23 06:00:00,2013-09-23 06:31:00,31,2536.96,0.012684799999999998,0,0.0,0.15,0.0,31,2536.96,0.3,0.012684799999999998
house2_event_95,Aggregate,original,,2013-09-23 07:09:00,2013-09-23 07:38:00,29,2407.51,0.012037549999999996,0,0.0,0.15,0.0,29,2407.5099999999993,0.3,0.012037549999999996
house2_event_96,Aggregate,original,,2013-09-23 08:27:00,2013-09-23 08:55:00,28,2269.21,0.011346050000000007,0,0.0,0.15,0.0,28,2269.2100000000014,0.3,0.011346050000000007
house2_event_97,Aggregate,original,,2013-09-23 09:23:00,2013-09-23 09:53:00,30,2446.02,0.01223010000000001,0,0.0,0.15,0.0,30,2446.020000000002,0.3,0.01223010000000001
house2_event_98,Aggregate,original,,2013-09-23 10:47:00,2013-09-23 11:17:00,30,2457.52,0.0122876,0,0.0,0.15,0.0,30,2457.52,0.3,0.0122876
house2_event_99,Aggregate,original,,2013-09-23 12:17:00,2013-09-23 12:47:00,30,2513.27,0.012566349999999993,0,0.0,0.15,0.0,30,2513.2699999999986,0.3,0.012566349999999993
house2_event_100,Aggregate,original,,2013-09-23 13:50:00,2013-09-23 14:21:00,31,2613.33,0.006533324999999997,31,2613.329999999999,0.15,0.006533324999999997,0,0.0,0.3,0.0
house2_event_101,Aggregate,original,,2013-09-23 15:27:00,2013-09-23 16:04:00,37,3053.82,0.008459906756756754,33,2723.6772972972967,0.15,0.006809193243243241,4,330.1427027027027,0.3,0.0016507135135135134
house2_event_102,Aggregate,original,,2013-09-23 16:38:00,2013-09-23 17:18:00,40,3373.83,0.016869149999999992,0,0.0,0.15,0.0,40,3373.8299999999986,0.3,0.016869149999999992
house2_event_103,Aggregate,original,,2013-09-23 17:55:00,2013-09-23 18:21:00,26,2131.69,0.010658450000000003,0,0.0,0.15,0.0,26,2131.6900000000005,0.3,0.010658450000000003
house2_event_104,Aggregate,original,,2013-09-23 18:55:00,2013-09-23 19:30:00,35,2864.78,0.014323899999999995,0,0.0,0.15,0.0,35,2864.7799999999993,0.3,0.014323899999999995
house2_event_105,Aggregate,original,,2013-09-23 19:53:00,2013-09-23 20:20:00,27,2177.84,0.006856162962962962,20,1613.2148148148146,0.15,0.004033037037037036,7,564.6251851851852,0.3,0.002823125925925926
house2_event_106,Aggregate,original,,2013-09-23 20:50:00,2013-09-23 21:14:00,24,1976.43,0.004941074999999999,24,1976.4299999999996,0.15,0.004941074999999999,0,0.0,0.3,0.0
house2_event_107,Aggregate,original,,2013-09-23 21:46:00,2013-09-23 22:11:00,25,2005.36,0.007219295999999998,14,1123.0015999999998,0.15,0.0028075039999999997,11,882.3583999999998,0.3,0.004411791999999999
house2_event_108,Aggregate,original,,2013-09-23 22:46:00,2013-09-23 23:09:00,23,1920.81,0.009604049999999998,0,0.0,0.15,0.0,23,1920.8099999999995,0.3,0.009604049999999998
house2_event_109,Aggregate,original,,2013-09-23 23:47:00,2013-09-24 00:11:00,24,1935.99,0.009679950000000001,0,0.0,0.15,0.0,24,1935.99,0.3,0.009679950000000001
house2_event_110,Aggregate,original,,2013-09-24 00:51:00,2013-09-24 01:15:00,24,1979.51,0.006804565625,15,1237.1937500000001,0.15,0.0030929843750000002,9,742.3162500000001,0.3,0.00371158125
house2_event_111,Aggregate,original,,2013-09-24 01:58:00,2013-09-24 02:23:00,25,1986.72,0.004966800000000002,25,1986.7200000000012,0.15,0.004966800000000002,0,0.0,0.3,0.0
house2_event_112,Aggregate,original,,2013-09-24 03:09:00,2013-09-24 03:34:00,25,2041.16,0.005102900000000001,25,2041.1600000000008,0.15,0.005102900000000001,0,0.0,0.3,0.0
house2_event_113,Aggregate,original,,2013-09-24 04:22:00,2013-09-24 04:47:00,25,2059.35,0.005148375000000001,25,2059.3500000000004,0.15,0.005148375000000001,0,0.0,0.3,0.0
house2_event_114,Aggregate,original,,2013-09-24 05:37:00,2013-09-24 06:04:00,27,2157.46,0.0061927092592592575,23,1837.8362962962958,0.15,0.004594590740740739,4,319.6237037037037,0.3,0.0015981185185185186
house2_event_115,Aggregate,original,,2013-09-24 06:05:00,2013-09-24 06:24:00,19,2730.57,0.013652849999999998,0,0.0,0.15,0.0,19,2730.5699999999997,0.3,0.013652849999999998
house2_event_116,Aggregate,original,,2013-09-24 06:32:00,2013-09-24 07:23:00,51,4524.83,0.022624149999999996,0,0.0,0.15,0.0,51,4524.829999999999,0.3,0.022624149999999996
house2_event_117,Aggregate,original,,2013-09-24 08:08:00,2013-09-24 08:38:00,30,2432.55,0.012162750000000002,0,0.0,0.15,0.0,30,2432.5500000000006,0.3,0.012162750000000002
house2_event_118,Aggregate,original,,2013-09-24 09:33:00,2013-09-24 10:02:00,29,2357.5,0.011787499999999994,0,0.0,0.15,0.0,29,2357.499999999999,0.3,0.011787499999999994
house2_event_119,Aggregate,original,,2013-09-24 10:59:00,2013-09-24 11:47:00,48,4130.47,0.020652349999999996,0,0.0,0.15,0.0,48,4130.47,0.3,0.020652349999999996
house2_event_120,Aggregate,original,,2013-09-24 12:31:00,2013-09-24 13:00:00,29,2382.61,0.01191305,0,0.0,0.15,0.0,29,2382.61,0.3,0.01191305
house2_event_121,Aggregate,original,,2013-09-24 13:50:00,2013-09-24 14:20:00,30,2511.6,0.006278999999999999,30,2511.5999999999995,0.15,0.006278999999999999,0,0.0,0.3,0.0
house2_event_122,Aggregate,original,,2013-09-24 15:02:00,2013-09-24 15:29:00,27,2278.0,0.005695000000000001,27,2278.0000000000005,0.15,0.005695000000000001,0,0.0,0.3,0.0
house2_event_123,Aggregate,original,,2013-09-24 16:18:00,2013-09-24 17:04:00,46,3981.68,0.019908400000000017,0,0.0,0.15,0.0,46,3981.6800000000035,0.3,0.019908400000000017
house2_event_124,Aggregate,original,,2013-09-24 17:58:00,2013-09-24 18:31:00,33,2808.51,0.01404255,0,0.0,0.15,0.0,33,2808.51,0.3,0.01404255
house2_event_125,Aggregate,original,,2013-09-24 19:10:00,2013-09-24 19:37:00,27,2239.95,0.011199750000000007,0,0.0,0.15,0.0,27,2239.9500000000016,0.3,0.011199750000000007
house2_event_126,Aggregate,original,,2013-09-24 20:29:00,2013-09-24 21:12:00,43,3685.67,0.009214174999999993,43,3685.6699999999973,0.15,0.009214174999999993,0,0.0,0.3,0.0
house2_event_127,Aggregate,original,,2013-09-24 22:10:00,2013-09-24 22:38:00,28,2368.88,0.011844399999999996,0,0.0,0.15,0.0,28,2368.879999999999,0.3,0.011844399999999996
house2_event_128,Aggregate,original,,2013-09-24 23:37:00,2013-09-25 00:07:00,30,2433.8,0.012169000000000006,0,0.0,0.15,0.0,30,2433.800000000001,0.3,0.012169000000000006
house2_event_129,Aggregate,original,,2013-09-25 01:08:00,2013-09-25 01:37:00,29,2468.96,0.006172399999999999,29,2468.96,0.15,0.006172399999999999,0,0.0,0.3,0.0
house2_event_130,Aggregate,original,,2013-09-25 02:41:00,2013-09-25 03:11:00,30,2467.7,0.006169249999999999,30,2467.7,0.15,0.006169249999999999,0,0.0,0.3,0.0
house2_event_131,Aggregate,original,,2013-09-25 04:15:00,2013-09-25 04:46:00,31,2529.6,0.006323999999999996,31,2529.5999999999985,0.15,0.006323999999999996,0,0.0,0.3,0.0
house2_event_132,Aggregate,original,,2013-09-25 05:51:00,2013-09-25 06:22:00,31,2508.14,0.010720275806451613,9,728.1696774193547,0.15,0.0018204241935483867,22,1779.9703225806456,0.3,0.008899851612903227
house2_event_133,Aggregate,original,,2013-09-25 06:54:00,2013-09-25 07:23:00,29,2397.76,0.011988800000000004,0,0.0,0.15,0.0,29,2397.7600000000007,0.3,0.011988800000000004
house2_event_134,Aggregate,original,,2013-09-25 08:00:00,2013-09-25 08:26:00,26,1893.84,0.009469199999999995,0,0.0,0.15,0.0,26,1893.8399999999995,0.3,0.009469199999999995
house2_event_135,Aggregate,original,,2013-09-25 09:46:00,2013-09-25 10:07:00,21,2943.89,0.01471945,0,0.0,0.15,0.0,21,2943.89,0.3,0.01471945
house2_event_136,Aggregate,original,,2013-09-25 10:18:00,2013-09-25 11:06:00,48,4261.92,0.021309599999999995,0,0.0,0.15,0.0,48,4261.919999999999,0.3,0.021309599999999995
house2_event_137,Aggregate,original,,2013-09-25 12:34:00,2013-09-25 12:51:00,17,1409.75,0.0070487499999999995,0,0.0,0.15,0.0,17,1409.75,0.3,0.0070487499999999995
house2_event_138,Aggregate,original,,2013-09-25 13:45:00,2013-09-25 14:26:00,41,3512.64,0.008781599999999994,41,3512.6399999999976,0.15,0.008781599999999994,0,0.0,0.3,0.0
house2_event_139,Aggregate,original,,2013-09-25 15:15:00,2013-09-25 16:42:00,87,7548.76,0.027982472413793105,45,3904.531034482759,0.15,0.009761327586206897,42,3644.2289655172417,0.3,0.01822114482758621
house2_event_140,Aggregate,original,,2013-09-25 17:36:00,2013-09-25 18:23:00,47,3983.47,0.019917349999999986,0,0.0,0.15,0.0,47,3983.4699999999975,0.3,0.019917349999999986
house2_event_141,Aggregate,original,,2013-09-25 19:01:00,2013-09-25 19:50:00,49,3203.63,0.01601815,0,0.0,0.15,0.0,49,3203.63,0.3,0.01601815
house2_event_142,Aggregate,original,,2013-09-25 20:20:00,2013-09-25 20:57:00,37,3119.46,0.007798650000000008,37,3119.4600000000028,0.15,0.007798650000000008,0,0.0,0.3,0.0
house2_event_143,Aggregate,original,,2013-09-25 21:40:00,2013-09-25 22:11:00,31,2617.65,0.008866233870967744,20,1688.8064516129039,0.15,0.00422201612903226,11,928.8435483870969,0.3,0.004644217741935484
house2_event_144,Aggregate,original,,2013-09-25 22:56:00,2013-09-25 23:26:00,30,2478.12,0.012390599999999996,0,0.0,0.15,0.0,30,2478.1199999999994,0.3,0.012390599999999996
