event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Dishwasher_2013-12-23_01,Dishwasher,Appliance6,2013-12-23 14:48:00,2013-12-23 16:11:00,2013-12-24 06:03:00,2013-12-24 07:26:00,83,0.30485654256854267,0.15242827128427133,0.15242827128427133,50.0,True
Dishwasher_2013-12-24_01,Dishwasher,Appliance6,2013-12-24 07:41:00,2013-12-24 09:05:00,2013-12-25 06:11:00,2013-12-25 07:35:00,84,0.31461438762626265,0.15871658270202021,0.15589780492424243,49.552026561937424,True
Dishwasher_2013-12-25_01,Dishwasher,Appliance6,2013-12-25 10:03:00,2013-12-25 11:51:00,2013-12-26 06:03:00,2013-12-26 07:51:00,108,0.30897971428571414,0.2169974682539682,0.09198224603174593,29.769671528238185,True
Dishwasher_2013-12-26_01,Dishwasher,Appliance6,2013-12-26 16:21:00,2013-12-26 18:09:00,2013-12-27 06:06:00,2013-12-27 07:54:00,108,0.3014465214646463,0.22075022537878786,0.08069629608585843,26.769688929823165,True
Dishwasher_2013-12-27_01,Dishwasher,Appliance6,2013-12-27 18:01:00,2013-12-27 19:24:00,2013-12-28 06:01:00,2013-12-28 07:24:00,83,0.3152144047619047,0.15760720238095235,0.15760720238095235,50.0,True
Dishwasher_2013-12-28_01,Dishwasher,Appliance6,2013-12-28 10:25:00,2013-12-28 11:49:00,2013-12-29 06:10:00,2013-12-29 07:34:00,84,0.32667316269841257,0.1644092043650793,0.16226395833333326,49.67165254500466,True
Dishwasher_2013-12-30_01,Dishwasher,Appliance6,2013-12-30 14:14:00,2013-12-30 15:37:00,2013-12-31 06:14:00,2013-12-31 07:37:00,83,0.3183247308802309,0.16118914321789324,0.15713558766233765,49.36329867548357,True
Dishwasher_2013-12-31_01,Dishwasher,Appliance6,2013-12-31 14:09:00,2013-12-31 15:32:00,2014-01-01 06:09:00,2014-01-01 07:32:00,83,0.32153911111111094,0.1613735555555555,0.16016555555555545,49.81215348953574,True
Dishwasher_2014-01-01_04,Dishwasher,Appliance6,2014-01-01 11:09:00,2014-01-01 12:33:00,2014-01-02 06:09:00,2014-01-02 07:33:00,84,0.30611447691197685,0.1537955717893218,0.15231890512265506,49.758804829885364,True
Dishwasher_2014-01-03_01,Dishwasher,Appliance6,2014-01-03 10:32:00,2014-01-03 11:55:00,2014-01-04 06:02:00,2014-01-04 07:25:00,83,0.31017560101010094,0.15508780050505047,0.15508780050505047,50.0,True
Dishwasher_2014-01-04_01,Dishwasher,Appliance6,2014-01-04 10:40:00,2014-01-04 12:04:00,2014-01-05 06:10:00,2014-01-05 07:34:00,84,0.3216891666666666,0.16175219444444439,0.1599369722222222,49.71786084047662,True
Dishwasher_2014-01-05_01,Dishwasher,Appliance6,2014-01-05 19:19:00,2014-01-05 21:06:00,2014-01-06 06:04:00,2014-01-06 07:51:00,107,0.30821798106060605,0.21762157386363634,0.09059640719696971,29.393615156785874,True
Dishwasher_2014-01-06_01,Dishwasher,Appliance6,2014-01-06 19:27:00,2014-01-06 21:14:00,2014-01-07 06:12:00,2014-01-07 07:59:00,107,0.30517368704906217,0.22388797483766237,0.0812857122113998,26.635884960269085,True
Dishwasher_2014-01-07_01,Dishwasher,Appliance6,2014-01-07 12:44:00,2014-01-07 14:32:00,2014-01-08 06:14:00,2014-01-08 08:02:00,108,0.2947995752164504,0.21775657999639256,0.07704299522005784,26.13402518083367,True
Dishwasher_2014-01-08_01,Dishwasher,Appliance6,2014-01-08 19:41:00,2014-01-08 21:28:00,2014-01-09 06:11:00,2014-01-09 07:58:00,107,0.3071546250000001,0.2241974583333333,0.08295716666666683,27.008275283716397,True
Dishwasher_2014-01-09_01,Dishwasher,Appliance6,2014-01-09 19:43:00,2014-01-09 21:07:00,2014-01-10 06:13:00,2014-01-10 07:37:00,84,0.31078255357142853,0.15727491567460317,0.15350763789682537,49.39390455891341,True
Dishwasher_2014-01-10_02,Dishwasher,Appliance6,2014-01-10 20:43:00,2014-01-10 22:30:00,2014-01-11 06:13:00,2014-01-11 08:00:00,107,0.30206550505050495,0.22478340909090913,0.07728209595959581,25.58454860533458,True
Dishwasher_2014-01-11_01,Dishwasher,Appliance6,2014-01-11 17:17:00,2014-01-11 18:40:00,2014-01-12 06:02:00,2014-01-12 07:25:00,83,0.3094856161616162,0.1547428080808081,0.1547428080808081,50.0,True
Dishwasher_2014-01-12_01,Dishwasher,Appliance6,2014-01-12 09:26:00,2014-01-12 11:13:00,2014-01-13 06:11:00,2014-01-13 07:58:00,107,0.3184282489593738,0.23217156892413135,0.08625668003524248,27.088262526057292,True
Dishwasher_2014-01-13_01,Dishwasher,Appliance6,2014-01-13 18:25:00,2014-01-13 19:48:00,2014-01-14 06:10:00,2014-01-14 07:33:00,83,0.31594006619769116,0.15881939420995672,0.15712067198773444,49.73116384973481,True
Dishwasher_2014-01-14_01,Dishwasher,Appliance6,2014-01-14 15:02:00,2014-01-14 16:25:00,2014-01-15 06:02:00,2014-01-15 07:25:00,83,0.31954292388167393,0.15977146194083697,0.15977146194083697,50.0,True
Dishwasher_2014-01-15_01,Dishwasher,Appliance6,2014-01-15 16:15:00,2014-01-15 17:38:00,2014-01-16 06:00:00,2014-01-16 07:23:00,83,0.30710668777056277,0.15355334388528138,0.15355334388528138,50.0,True
Dishwasher_2014-01-17_01,Dishwasher,Appliance6,2014-01-17 07:18:00,2014-01-17 09:05:00,2014-01-18 06:03:00,2014-01-18 07:50:00,107,0.3156950739538239,0.21707442983405492,0.09862064411976898,31.23920905214822,True
Dishwasher_2014-01-18_01,Dishwasher,Appliance6,2014-01-18 14:36:00,2014-01-18 15:59:00,2014-01-19 06:06:00,2014-01-19 07:29:00,83,0.31422471536796537,0.15711235768398268,0.15711235768398268,50.0,True
Dishwasher_2014-01-19_01,Dishwasher,Appliance6,2014-01-19 09:24:00,2014-01-19 10:48:00,2014-01-20 06:09:00,2014-01-20 07:33:00,84,0.3140196859668109,0.15760564159451657,0.15641404437229434,49.81026711453559,True
Dishwasher_2014-01-20_01,Dishwasher,Appliance6,2014-01-20 18:50:00,2014-01-20 20:37:00,2014-01-21 06:05:00,2014-01-21 07:52:00,107,0.31444559848484843,0.22431277146464645,0.09013282702020198,28.664044736038825,True
Dishwasher_2014-01-22_01,Dishwasher,Appliance6,2014-01-22 13:51:00,2014-01-22 15:14:00,2014-01-23 06:06:00,2014-01-23 07:29:00,83,0.31631230555555573,0.15815615277777786,0.15815615277777786,50.0,True
Dishwasher_2014-01-23_01,Dishwasher,Appliance6,2014-01-23 07:43:00,2014-01-23 09:32:00,2014-01-24 06:13:00,2014-01-24 08:02:00,109,0.30267927338603406,0.2279376089152393,0.07474166447079478,24.693354002958117,True
Dishwasher_2014-01-25_01,Dishwasher,Appliance6,2014-01-25 09:30:00,2014-01-25 11:37:00,2014-01-26 06:00:00,2014-01-26 08:07:00,127,0.001659583333333333,0.0008329166666666665,0.0008266666666666665,49.811699723826266,True
Dishwasher_2014-01-26_03,Dishwasher,Appliance6,2014-01-26 17:52:00,2014-01-26 21:06:00,2014-01-27 06:07:00,2014-01-27 09:21:00,194,0.0915526726190476,0.0457763363095238,0.0457763363095238,50.0,True
Dishwasher_2014-01-28_01,Dishwasher,Appliance6,2014-01-28 22:04:00,2014-01-29 02:05:00,2014-01-29 06:04:00,2014-01-29 10:05:00,241,0.03893974999999999,0.019477374999999995,0.019462374999999994,49.980739475728534,True
Dishwasher_2014-01-30_01,Dishwasher,Appliance6,2014-01-30 20:52:00,2014-01-30 21:13:00,2014-01-31 06:07:00,2014-01-31 06:28:00,21,0.02819625,0.014098125,0.014098125,50.0,True
Dishwasher_2014-02-03_01,Dishwasher,Appliance6,2014-02-03 19:47:00,2014-02-03 20:30:00,2014-02-04 06:02:00,2014-02-04 06:45:00,43,0.020794999999999998,0.010397499999999999,0.010397499999999999,50.0,True
Dishwasher_2014-02-04_01,Dishwasher,Appliance6,2014-02-04 21:40:00,2014-02-04 23:30:00,2014-02-05 06:10:00,2014-02-05 08:00:00,110,0.14107625,0.09819875,0.042877499999999985,30.39313846235634,True
Dishwasher_2014-02-05_01,Dishwasher,Appliance6,2014-02-05 20:21:00,2014-02-05 21:05:00,2014-02-06 06:06:00,2014-02-06 06:50:00,44,0.05485125,0.027425625,0.027425625,50.0,True
Dishwasher_2014-02-06_01,Dishwasher,Appliance6,2014-02-06 15:07:00,2014-02-06 19:39:00,2014-02-07 06:07:00,2014-02-07 10:39:00,272,0.061496333333333326,0.030792166666666666,0.03070416666666666,49.92845101875992,True
Dishwasher_2014-02-07_01,Dishwasher,Appliance6,2014-02-07 15:48:00,2014-02-07 18:51:00,2014-02-08 06:03:00,2014-02-08 09:06:00,183,0.03356875,0.016788125,0.016780625,49.988828895922545,True
Dishwasher_2014-02-08_01,Dishwasher,Appliance6,2014-02-08 14:18:00,2014-02-08 16:56:00,2014-02-09 06:03:00,2014-02-09 08:41:00,158,0.00354575,0.001772875,0.001772875,50.0,True
Dishwasher_2014-02-09_01,Dishwasher,Appliance6,2014-02-09 19:54:00,2014-02-09 20:13:00,2014-02-10 06:09:00,2014-02-10 06:28:00,19,0.0017562499999999998,0.0008781249999999999,0.0008781249999999999,50.0,True
Dishwasher_2014-02-10_01,Dishwasher,Appliance6,2014-02-10 18:55:00,2014-02-10 22:02:00,2014-02-11 06:10:00,2014-02-11 09:17:00,187,0.053381250000000005,0.026695,0.026686250000000005,49.991804238379586,True
Dishwasher_2014-02-11_01,Dishwasher,Appliance6,2014-02-11 21:30:00,2014-02-11 23:32:00,2014-02-12 06:00:00,2014-02-12 08:02:00,122,0.030205000000000003,0.015106250000000002,0.015098750000000001,49.987584836947526,True
Dishwasher_2014-02-12_01,Dishwasher,Appliance6,2014-02-12 20:19:00,2014-02-12 21:06:00,2014-02-13 06:04:00,2014-02-13 06:51:00,47,0.0045874999999999996,0.0022937499999999998,0.0022937499999999998,50.0,True
Dishwasher_2014-02-13_01,Dishwasher,Appliance6,2014-02-13 19:49:00,2014-02-13 20:12:00,2014-02-14 06:04:00,2014-02-14 06:27:00,23,0.08048597222222224,0.04024298611111112,0.04024298611111112,50.0,True
Dishwasher_2014-02-14_01,Dishwasher,Appliance6,2014-02-14 22:14:00,2014-02-14 22:41:00,2014-02-15 06:14:00,2014-02-15 06:41:00,27,0.02816625,0.014083125,0.014083125,50.0,True
Dishwasher_2014-02-16_01,Dishwasher,Appliance6,2014-02-16 19:48:00,2014-02-16 23:11:00,2014-02-17 06:03:00,2014-02-17 09:26:00,203,0.08704274999999999,0.043525749999999995,0.04351699999999999,49.99497373417085,True
Dishwasher_2014-02-17_01,Dishwasher,Appliance6,2014-02-17 18:41:00,2014-02-17 19:22:00,2014-02-18 06:11:00,2014-02-18 06:52:00,41,0.02595125,0.012975625,0.012975625,50.0,True
Dishwasher_2014-02-19_01,Dishwasher,Appliance6,2014-02-19 13:24:00,2014-02-19 16:04:00,2014-02-20 06:09:00,2014-02-20 08:49:00,160,0.028159999999999998,0.014083124999999998,0.014076874999999999,49.98890269886363,True
Dishwasher_2014-02-20_01,Dishwasher,Appliance6,2014-02-20 09:35:00,2014-02-20 13:22:00,2014-02-21 06:05:00,2014-02-21 09:52:00,227,0.031491958333333334,0.015749104166666666,0.015742854166666667,49.990076831783774,True
Dishwasher_2014-02-26_01,Dishwasher,Appliance6,2014-02-26 19:33:00,2014-02-26 21:26:00,2014-02-27 06:03:00,2014-02-27 07:56:00,113,0.04502004509379509,0.022512522546897548,0.022507522546897543,49.99444691804552,True
Dishwasher_2014-02-27_01,Dishwasher,Appliance6,2014-02-27 17:03:00,2014-02-27 18:26:00,2014-02-28 06:03:00,2014-02-28 07:26:00,83,0.30737703787878784,0.15368851893939392,0.15368851893939392,50.0,True
Dishwasher_2014-02-28_01,Dishwasher,Appliance6,2014-02-28 14:42:00,2014-02-28 16:06:00,2014-03-01 06:12:00,2014-03-01 07:36:00,84,0.3139506944444445,0.15855856944444446,0.15539212500000005,49.49570991552549,True
Dishwasher_2014-03-31_01,Dishwasher,Appliance6,2014-03-31 17:51:00,2014-03-31 19:39:00,2014-04-01 06:06:00,2014-04-01 07:54:00,108,0.2893299835858585,0.21317340530303028,0.07615657828282821,26.321702762696486,True
Dishwasher_2014-04-02_01,Dishwasher,Appliance6,2014-04-02 07:06:00,2014-04-02 08:54:00,2014-04-03 06:06:00,2014-04-03 07:54:00,108,0.26782031141774904,0.22086502922077922,0.046955282196969816,17.5323827936741,True
Dishwasher_2014-04-03_01,Dishwasher,Appliance6,2014-04-03 21:57:00,2014-04-03 23:21:00,2014-04-04 06:12:00,2014-04-04 07:36:00,84,0.30287702904040414,0.15311756755050518,0.14975946148989897,49.44563209840548,True
Dishwasher_2014-04-04_01,Dishwasher,Appliance6,2014-04-04 17:05:00,2014-04-04 18:52:00,2014-04-05 06:05:00,2014-04-05 07:52:00,107,0.2908104065656566,0.21082254166666672,0.07998786489898987,27.505159063463886,True
Dishwasher_2014-04-05_01,Dishwasher,Appliance6,2014-04-05 12:33:00,2014-04-05 13:56:00,2014-04-06 06:03:00,2014-04-06 07:26:00,83,0.2942495833333332,0.1471247916666666,0.1471247916666666,50.0,True
Dishwasher_2014-04-06_01,Dishwasher,Appliance6,2014-04-06 12:24:00,2014-04-06 13:48:00,2014-04-07 06:09:00,2014-04-07 07:33:00,84,0.29671202777777783,0.14910451388888893,0.1476075138888889,49.74773520116259,True
Dishwasher_2014-04-07_01,Dishwasher,Appliance6,2014-04-07 15:10:00,2014-04-07 16:34:00,2014-04-08 06:10:00,2014-04-08 07:34:00,84,0.28946191378066366,0.14564645689033184,0.14381545689033182,49.68372350336434,True
Dishwasher_2014-04-08_01,Dishwasher,Appliance6,2014-04-08 18:00:00,2014-04-08 19:23:00,2014-04-09 06:00:00,2014-04-09 07:23:00,83,0.2988957839105338,0.1494478919552669,0.1494478919552669,50.0,True
Dishwasher_2014-04-09_01,Dishwasher,Appliance6,2014-04-09 15:53:00,2014-04-09 17:17:00,2014-04-10 06:08:00,2014-04-10 07:32:00,84,0.2871254558080807,0.14393622790404034,0.14318922790404034,49.86991748991784,True
Dishwasher_2014-04-10_01,Dishwasher,Appliance6,2014-04-10 14:35:00,2014-04-10 15:58:00,2014-04-11 06:05:00,2014-04-11 07:28:00,83,0.2909639520202021,0.14548197601010104,0.14548197601010104,50.0,True
Dishwasher_2014-04-11_01,Dishwasher,Appliance6,2014-04-11 07:35:00,2014-04-11 08:59:00,2014-04-12 06:05:00,2014-04-12 07:29:00,84,0.3022039325396824,0.1511019662698412,0.1511019662698412,50.0,True
Dishwasher_2014-04-12_01,Dishwasher,Appliance6,2014-04-12 12:35:00,2014-04-12 13:59:00,2014-04-13 06:05:00,2014-04-13 07:29:00,84,0.2994193888888889,0.14970969444444446,0.14970969444444446,50.0,True
Dishwasher_2014-04-13_01,Dishwasher,Appliance6,2014-04-13 08:06:00,2014-04-13 09:29:00,2014-04-14 06:06:00,2014-04-14 07:29:00,83,0.30059757467532483,0.15029878733766242,0.15029878733766242,50.0,True
Dishwasher_2014-04-14_01,Dishwasher,Appliance6,2014-04-14 16:34:00,2014-04-14 17:57:00,2014-04-15 06:04:00,2014-04-15 07:27:00,83,0.2957490707070706,0.1478745353535353,0.1478745353535353,50.0,True
Dishwasher_2014-04-16_01,Dishwasher,Appliance6,2014-04-16 08:19:00,2014-04-16 09:43:00,2014-04-17 06:04:00,2014-04-17 07:28:00,84,0.30093472438672453,0.15046736219336226,0.15046736219336226,50.0,True
Dishwasher_2014-04-18_01,Dishwasher,Appliance6,2014-04-18 10:39:00,2014-04-18 12:03:00,2014-04-19 06:09:00,2014-04-19 07:33:00,84,0.31406652561327547,0.1577268309884559,0.15633969462481956,49.77916520060078,True
Dishwasher_2014-04-19_02,Dishwasher,Appliance6,2014-04-19 17:25:00,2014-04-19 18:48:00,2014-04-20 06:10:00,2014-04-20 07:33:00,83,0.30562847348484845,0.15356715340909094,0.1520613200757575,49.753649698249056,True
Dishwasher_2014-04-20_01,Dishwasher,Appliance6,2014-04-20 17:48:00,2014-04-20 19:35:00,2014-04-21 06:03:00,2014-04-21 07:50:00,107,0.2932323371212121,0.20144434785353535,0.09178798926767676,31.30213746846576,True
Dishwasher_2014-04-21_03,Dishwasher,Appliance6,2014-04-21 17:09:00,2014-04-21 18:32:00,2014-04-22 06:09:00,2014-04-22 07:32:00,83,0.2925619761904761,0.14687626587301583,0.14568571031746025,49.79652934208025,True
Dishwasher_2014-04-23_01,Dishwasher,Appliance6,2014-04-23 07:18:00,2014-04-23 08:41:00,2014-04-24 06:03:00,2014-04-24 07:26:00,83,0.29858820959595955,0.15061785606060601,0.14797035353535354,49.556663250562536,True
Dishwasher_2014-04-24_06,Dishwasher,Appliance6,2014-04-24 10:36:00,2014-04-24 11:59:00,2014-04-25 06:06:00,2014-04-25 07:29:00,83,0.2873549460678211,0.14367747303391054,0.14367747303391054,50.0,True
Dishwasher_2014-04-26_01,Dishwasher,Appliance6,2014-04-26 11:42:00,2014-04-26 13:06:00,2014-04-27 06:12:00,2014-04-27 07:36:00,84,0.28873073989898984,0.1458710063131313,0.14285973358585854,49.478532710385075,True
Dishwasher_2014-04-27_01,Dishwasher,Appliance6,2014-04-27 11:49:00,2014-04-27 13:13:00,2014-04-28 06:04:00,2014-04-28 07:28:00,84,0.29835256186868675,0.14917628093434337,0.14917628093434337,50.0,True
Dishwasher_2014-04-28_01,Dishwasher,Appliance6,2014-04-28 11:53:00,2014-04-28 13:17:00,2014-04-29 06:08:00,2014-04-29 07:32:00,84,0.302769214077589,0.15192360703879454,0.15084560703879446,49.82197661620184,True
Dishwasher_2014-04-30_01,Dishwasher,Appliance6,2014-04-30 06:47:00,2014-04-30 08:10:00,2014-05-01 06:02:00,2014-05-01 07:25:00,83,0.21831665575396836,0.1478492668650794,0.07046738888888895,32.27760550175433,True
Dishwasher_2014-05-01_02,Dishwasher,Appliance6,2014-05-01 18:23:00,2014-05-01 19:46:00,2014-05-02 06:08:00,2014-05-02 07:31:00,83,0.2925793712121212,0.14655393560606061,0.14602543560606057,49.90968262768996,True
Dishwasher_2014-05-02_01,Dishwasher,Appliance6,2014-05-02 17:11:00,2014-05-02 18:58:00,2014-05-03 06:11:00,2014-05-03 07:58:00,107,0.2853813358585859,0.21087015656565655,0.07451117929292933,26.109338604347844,True
Dishwasher_2014-05-03_02,Dishwasher,Appliance6,2014-05-03 19:42:00,2014-05-03 21:06:00,2014-05-04 06:12:00,2014-05-04 07:36:00,84,0.3027914141414141,0.15296570707070709,0.149825707070707,49.481491242262635,True
Dishwasher_2014-05-04_01,Dishwasher,Appliance6,2014-05-04 18:33:00,2014-05-04 20:20:00,2014-05-05 06:03:00,2014-05-05 07:50:00,107,0.27625567604617596,0.190820088023088,0.08543558802308795,30.926274256463586,True
Dishwasher_2014-05-05_01,Dishwasher,Appliance6,2014-05-05 18:33:00,2014-05-05 19:56:00,2014-05-06 06:03:00,2014-05-06 07:26:00,83,0.28306112878787887,0.14153056439393943,0.14153056439393943,50.0,True
Dishwasher_2014-05-06_01,Dishwasher,Appliance6,2014-05-06 18:05:00,2014-05-06 19:28:00,2014-05-07 06:05:00,2014-05-07 07:28:00,83,0.2912230937950938,0.1456115468975469,0.1456115468975469,50.0,True
Dishwasher_2014-05-07_01,Dishwasher,Appliance6,2014-05-07 18:14:00,2014-05-07 20:01:00,2014-05-08 06:14:00,2014-05-08 08:01:00,107,0.27887511111111113,0.20631489393939395,0.07256021717171718,26.01889314633291,True
Dishwasher_2014-05-08_01,Dishwasher,Appliance6,2014-05-08 13:56:00,2014-05-08 15:20:00,2014-05-09 06:11:00,2014-05-09 07:35:00,84,0.1701219974747472,0.0862789987373736,0.08384299873737361,49.284043205417454,True
Dishwasher_2014-05-09_01,Dishwasher,Appliance6,2014-05-09 14:06:00,2014-05-09 15:30:00,2014-05-10 06:06:00,2014-05-10 07:30:00,84,0.2935253176406927,0.14676515882034635,0.14676015882034632,49.99914828471353,True
Dishwasher_2014-05-10_02,Dishwasher,Appliance6,2014-05-10 10:15:00,2014-05-10 11:38:00,2014-05-11 06:00:00,2014-05-11 07:23:00,83,0.2866466017083407,0.14332330085417036,0.14332330085417036,50.0,True
Dishwasher_2014-05-11_01,Dishwasher,Appliance6,2014-05-11 08:43:00,2014-05-11 10:30:00,2014-05-12 06:13:00,2014-05-12 08:00:00,107,0.2929632020202021,0.21602152525252527,0.07694167676767683,26.263256353393867,True
Dishwasher_2014-05-12_01,Dishwasher,Appliance6,2014-05-12 18:05:00,2014-05-12 19:52:00,2014-05-13 06:05:00,2014-05-13 07:52:00,107,0.28154646735209243,0.20397461462842711,0.07757185272366532,27.552060394583677,True
Dishwasher_2014-05-13_02,Dishwasher,Appliance6,2014-05-13 18:35:00,2014-05-13 19:58:00,2014-05-14 06:05:00,2014-05-14 07:28:00,83,0.28541625631313133,0.14270812815656567,0.14270812815656567,50.0,True
