event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Washing_Machine_2014-06-05_02,Washing Machine,2014-06-05 17:49:00,2014-06-05 18:25:00,2014-06-06 06:32:00,2014-06-06 07:08:00,SUCCESS,summer,36.0,3632.6
Washing_Machine_2014-06-09_01,Washing Machine,2014-06-09 14:11:00,2014-06-09 14:41:00,2014-06-10 06:00:00,2014-06-10 06:30:00,SUCCESS,summer,30.0,2819.12
Washing_Machine_2014-06-10_03,Washing Machine,2014-06-10 13:56:00,2014-06-10 14:32:00,2014-06-11 06:00:00,2014-06-11 06:36:00,SUCCESS,summer,36.0,22293.8
Washing_Machine_2014-06-11_03,Washing Machine,2014-06-11 19:45:00,2014-06-11 20:20:00,2014-06-12 06:00:00,2014-06-12 06:35:00,SUCCESS,summer,35.0,2146.22
Washing_Machine_2014-06-12_01,Washing Machine,2014-06-12 18:00:00,2014-06-12 19:06:00,2014-06-13 06:00:00,2014-06-13 07:06:00,SUCCESS,summer,66.0,17842.14
Washing_Machine_2014-06-18_01,Washing Machine,2014-06-18 13:30:00,2014-06-18 14:12:00,2014-06-18 13:35:00,2014-06-18 14:17:00,SUCCESS,summer,42.0,22098.49
Washing_Machine_2014-06-19_02,Washing Machine,2014-06-19 13:33:00,2014-06-19 14:38:00,2014-06-20 06:00:00,2014-06-20 07:05:00,SUCCESS,summer,65.0,15083.01
Washing_Machine_2014-06-19_03,Washing Machine,2014-06-19 15:04:00,2014-06-19 15:38:00,2014-06-20 07:05:00,2014-06-20 07:39:00,SUCCESS,summer,34.0,1581.44
Washing_Machine_2014-06-21_02,Washing Machine,2014-06-21 17:34:00,2014-06-21 17:40:00,2014-06-22 06:00:00,2014-06-22 06:06:00,SUCCESS,summer,6.0,248.96
Washing_Machine_2014-06-23_01,Washing Machine,2014-06-23 13:51:00,2014-06-23 14:31:00,2014-06-23 13:56:00,2014-06-23 14:36:00,SUCCESS,summer,40.0,19524.2
Washing_Machine_2014-06-26_02,Washing Machine,2014-06-26 13:23:00,2014-06-26 14:07:00,2014-06-26 13:28:00,2014-06-26 14:12:00,SUCCESS,summer,44.0,7661.37
Washing_Machine_2014-06-28_02,Washing Machine,2014-06-28 15:16:00,2014-06-28 15:55:00,2014-06-29 06:00:00,2014-06-29 06:39:00,SUCCESS,summer,39.0,17079.53
Washing_Machine_2014-07-07_02,Washing Machine,2014-07-07 17:07:00,2014-07-07 17:12:00,2014-07-08 06:00:00,2014-07-08 06:05:00,SUCCESS,summer,5.0,18.29
Washing_Machine_2014-07-10_03,Washing Machine,2014-07-10 18:02:00,2014-07-10 18:36:00,2014-07-11 06:00:00,2014-07-11 06:34:00,SUCCESS,summer,34.0,1611.49
Washing_Machine_2014-07-11_01,Washing Machine,2014-07-11 13:49:00,2014-07-11 14:53:00,2014-07-11 13:54:00,2014-07-11 14:58:00,SUCCESS,summer,64.0,15253.99
Washing_Machine_2014-07-22_01,Washing Machine,2014-07-22 13:19:00,2014-07-22 14:24:00,2014-07-22 13:24:00,2014-07-22 14:29:00,SUCCESS,summer,65.0,12767.72
Washing_Machine_2014-07-25_01,Washing Machine,2014-07-25 13:51:00,2014-07-25 14:26:00,2014-07-25 13:56:00,2014-07-25 14:31:00,SUCCESS,summer,35.0,2054.11
Washing_Machine_2014-07-25_02,Washing Machine,2014-07-25 14:32:00,2014-07-25 15:10:00,2014-07-26 06:00:00,2014-07-26 06:38:00,SUCCESS,summer,38.0,15543.62
Washing_Machine_2014-07-30_01,Washing Machine,2014-07-30 17:01:00,2014-07-30 17:12:00,2014-07-31 06:00:00,2014-07-31 06:11:00,SUCCESS,summer,11.0,16163.04
Washing_Machine_2014-07-30_02,Washing Machine,2014-07-30 17:13:00,2014-07-30 17:40:00,2014-07-31 06:11:00,2014-07-31 06:38:00,SUCCESS,summer,27.0,1624.27
Washing_Machine_2014-08-02_01,Washing Machine,2014-08-02 18:06:00,2014-08-02 18:36:00,2014-08-03 06:00:00,2014-08-03 06:30:00,SUCCESS,summer,30.0,12606.84
Washing_Machine_2014-08-02_02,Washing Machine,2014-08-02 18:37:00,2014-08-02 19:12:00,2014-08-03 06:30:00,2014-08-03 07:05:00,SUCCESS,summer,35.0,3375.31
Washing_Machine_2014-08-05_02,Washing Machine,2014-08-05 19:15:00,2014-08-05 19:59:00,2014-08-06 06:00:00,2014-08-06 06:44:00,SUCCESS,summer,44.0,17971.41
Washing_Machine_2014-08-18_04,Washing Machine,2014-08-18 14:09:00,2014-08-18 14:49:00,2014-08-19 06:00:00,2014-08-19 06:40:00,SUCCESS,summer,40.0,21754.2
Washing_Machine_2014-09-09_05,Washing Machine,2014-09-09 20:15:00,2014-09-09 21:21:00,2014-09-10 06:00:00,2014-09-10 07:06:00,SUCCESS,summer,66.0,18314.85
Washing_Machine_2014-09-16_01,Washing Machine,2014-09-16 13:30:00,2014-09-16 14:37:00,2014-09-16 13:35:00,2014-09-16 14:42:00,SUCCESS,summer,67.0,19211.0
Washing_Machine_2014-09-16_02,Washing Machine,2014-09-16 20:21:00,2014-09-16 20:58:00,2014-09-17 06:00:00,2014-09-17 06:37:00,SUCCESS,summer,37.0,2244.57
Washing_Machine_2014-09-19_01,Washing Machine,2014-09-19 21:58:00,2014-09-19 23:11:00,2014-09-20 06:00:00,2014-09-20 07:13:00,SUCCESS,summer,73.0,27611.88
Washing_Machine_2014-09-26_04,Washing Machine,2014-09-26 13:02:00,2014-09-26 14:03:00,2014-09-27 06:00:00,2014-09-27 07:01:00,SUCCESS,summer,61.0,16305.0
Washing_Machine_2014-09-26_05,Washing Machine,2014-09-26 14:43:00,2014-09-26 15:48:00,2014-09-27 07:01:00,2014-09-27 08:06:00,SUCCESS,summer,65.0,9248.46
Washing_Machine_2014-09-30_03,Washing Machine,2014-09-30 13:51:00,2014-09-30 14:57:00,2014-10-01 06:00:00,2014-10-01 07:06:00,SUCCESS,summer,66.0,12532.2
Washing_Machine_2014-09-30_04,Washing Machine,2014-09-30 21:35:00,2014-09-30 22:16:00,2014-10-01 07:06:00,2014-10-01 07:47:00,SUCCESS,summer,41.0,21447.26
Washing_Machine_2014-09-30_05,Washing Machine,2014-09-30 22:35:00,2014-09-30 23:16:00,2014-10-01 07:47:00,2014-10-01 08:28:00,SUCCESS,summer,41.0,23144.58
Washing_Machine_2014-10-04_03,Washing Machine,2014-10-04 20:34:00,2014-10-04 21:15:00,2014-10-05 06:00:00,2014-10-05 06:41:00,SUCCESS,summer,41.0,22216.43
Washing_Machine_2014-10-13_02,Washing Machine,2014-10-13 17:19:00,2014-10-13 17:31:00,2014-10-14 06:00:00,2014-10-14 06:12:00,SUCCESS,summer,12.0,49.33
Washing_Machine_2015-05-09_01,Washing Machine,2015-05-09 18:04:00,2015-05-09 18:44:00,2015-05-10 06:00:00,2015-05-10 06:40:00,SUCCESS,summer,40.0,26531.46
Washing_Machine_2015-05-09_02,Washing Machine,2015-05-09 19:13:00,2015-05-09 19:20:00,2015-05-10 06:40:00,2015-05-10 06:47:00,SUCCESS,summer,7.0,699.68
Washing_Machine_2015-05-09_03,Washing Machine,2015-05-09 19:24:00,2015-05-09 20:10:00,2015-05-10 06:47:00,2015-05-10 07:33:00,SUCCESS,summer,46.0,14269.27
Washing_Machine_2015-05-10_09,Washing Machine,2015-05-10 18:32:00,2015-05-10 18:47:00,2015-05-11 06:00:00,2015-05-11 06:15:00,SUCCESS,summer,15.0,6697.97
Washing_Machine_2015-05-10_11,Washing Machine,2015-05-10 18:50:00,2015-05-10 19:01:00,2015-05-11 06:15:00,2015-05-11 06:26:00,SUCCESS,summer,11.0,3213.71
Washing_Machine_2015-05-10_12,Washing Machine,2015-05-10 19:02:00,2015-05-10 19:11:00,2015-05-11 06:26:00,2015-05-11 06:35:00,SUCCESS,summer,9.0,1764.02
Washing_Machine_2015-05-10_13,Washing Machine,2015-05-10 19:12:00,2015-05-10 19:17:00,2015-05-11 06:35:00,2015-05-11 06:40:00,SUCCESS,summer,5.0,1554.21
Washing_Machine_2015-05-10_14,Washing Machine,2015-05-10 19:18:00,2015-05-10 19:32:00,2015-05-11 06:40:00,2015-05-11 06:54:00,SUCCESS,summer,14.0,3255.52
Washing_Machine_2015-05-23_04,Washing Machine,2015-05-23 16:48:00,2015-05-23 17:47:00,2015-05-24 06:00:00,2015-05-24 06:59:00,SUCCESS,summer,59.0,32757.2
Washing_Machine_2015-05-27_03,Washing Machine,2015-05-27 17:24:00,2015-05-27 18:07:00,2015-05-28 06:00:00,2015-05-28 06:43:00,SUCCESS,summer,43.0,31340.07
Washing_Machine_2015-05-30_03,Washing Machine,2015-05-30 18:17:00,2015-05-30 18:29:00,2015-05-31 06:00:00,2015-05-31 06:12:00,SUCCESS,summer,12.0,9200.09
Washing_Machine_2015-05-30_04,Washing Machine,2015-05-30 18:30:00,2015-05-30 18:45:00,2015-05-31 06:12:00,2015-05-31 06:27:00,SUCCESS,summer,15.0,7471.44
Washing_Machine_2015-05-30_05,Washing Machine,2015-05-30 18:47:00,2015-05-30 18:54:00,2015-05-31 06:27:00,2015-05-31 06:34:00,SUCCESS,summer,7.0,120.96
Washing_Machine_2015-05-30_06,Washing Machine,2015-05-30 18:55:00,2015-05-30 19:00:00,2015-05-31 06:34:00,2015-05-31 06:39:00,SUCCESS,summer,5.0,265.23
Washing_Machine_2015-06-02_01,Washing Machine,2015-06-02 20:39:00,2015-06-02 21:49:00,2015-06-03 06:00:00,2015-06-03 07:10:00,SUCCESS,summer,70.0,35152.61
Washing_Machine_2015-06-03_06,Washing Machine,2015-06-03 13:58:00,2015-06-03 14:12:00,2015-06-04 06:00:00,2015-06-04 06:14:00,SUCCESS,summer,14.0,25064.5
Washing_Machine_2015-06-03_07,Washing Machine,2015-06-03 14:13:00,2015-06-03 15:29:00,2015-06-04 06:14:00,2015-06-04 07:30:00,SUCCESS,summer,76.0,5703.06
Washing_Machine_2015-06-03_08,Washing Machine,2015-06-03 16:00:00,2015-06-03 16:06:00,2015-06-04 07:30:00,2015-06-04 07:36:00,SUCCESS,summer,6.0,4224.77
Washing_Machine_2015-06-03_10,Washing Machine,2015-06-03 16:41:00,2015-06-03 17:16:00,2015-06-04 07:36:00,2015-06-04 08:11:00,SUCCESS,summer,35.0,3226.57
Washing_Machine_2015-06-08_01,Washing Machine,2015-06-08 17:59:00,2015-06-08 18:05:00,2015-06-09 06:00:00,2015-06-09 06:06:00,SUCCESS,summer,6.0,8450.0
Washing_Machine_2015-06-08_02,Washing Machine,2015-06-08 18:16:00,2015-06-08 18:34:00,2015-06-09 06:06:00,2015-06-09 06:24:00,SUCCESS,summer,18.0,1581.22
Washing_Machine_2015-06-09_08,Washing Machine,2015-06-09 17:56:00,2015-06-09 19:10:00,2015-06-10 06:00:00,2015-06-10 07:14:00,SUCCESS,summer,74.0,40194.94
