event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Magimix_(Blender)_2013-11-23_02,Magimix (Blender),Appliance1,Shiftable,2013-11-23 06:48:00,2013-11-23 06:50:00,2.0,9.39,True
Magimix_(Blender)_2013-11-23_03,Magimix (Blender),Appliance1,Shiftable,2013-11-23 07:01:00,2013-11-23 07:03:00,2.0,7.23,True
Magimix_(Blender)_2013-11-23_04,Magimix (Blender),Appliance1,Shiftable,2013-11-23 07:43:00,2013-11-23 07:46:00,3.0,21.7,True
Magimix_(Blender)_2013-11-23_05,Magimix (Blender),Appliance1,Shiftable,2013-11-23 08:10:00,2013-11-23 08:11:00,1.0,6.0,True
Magimix_(Blender)_2013-11-23_06,Magimix (Blender),Appliance1,Shiftable,2013-11-23 08:27:00,2013-11-23 08:28:00,1.0,4.7,True
Magimix_(Blender)_2013-11-23_07,Magimix (Blender),Appliance1,Shiftable,2013-11-23 09:49:00,2013-11-23 10:55:00,66.0,5999.63,True
Magimix_(Blender)_2013-11-23_08,Magimix (Blender),Appliance1,Shiftable,2013-11-23 12:54:00,2013-11-23 12:57:00,3.0,22.8,True
Magimix_(Blender)_2013-11-23_09,Magimix (Blender),Appliance1,Shiftable,2013-11-23 13:08:00,2013-11-23 13:11:00,3.0,19.83,True
Magimix_(Blender)_2013-11-23_10,Magimix (Blender),Appliance1,Shiftable,2013-11-23 14:14:00,2013-11-23 14:15:00,1.0,6.1,True
Magimix_(Blender)_2013-11-23_11,Magimix (Blender),Appliance1,Shiftable,2013-11-23 14:27:00,2013-11-23 14:29:00,2.0,8.45,True
Magimix_(Blender)_2013-11-23_12,Magimix (Blender),Appliance1,Shiftable,2013-11-23 15:44:00,2013-11-23 15:45:00,1.0,2.73,True
Magimix_(Blender)_2013-11-23_13,Magimix (Blender),Appliance1,Shiftable,2013-11-23 16:16:00,2013-11-23 17:22:00,66.0,5945.59,True
Magimix_(Blender)_2013-11-23_14,Magimix (Blender),Appliance1,Shiftable,2013-11-23 17:43:00,2013-11-23 17:44:00,1.0,4.5,True
Magimix_(Blender)_2013-11-23_15,Magimix (Blender),Appliance1,Shiftable,2013-11-23 19:03:00,2013-11-23 19:04:00,1.0,4.6,True
Magimix_(Blender)_2013-11-23_16,Magimix (Blender),Appliance1,Shiftable,2013-11-23 19:35:00,2013-11-23 19:36:00,1.0,4.1,True
Magimix_(Blender)_2013-11-23_17,Magimix (Blender),Appliance1,Shiftable,2013-11-23 22:15:00,2013-11-23 23:23:00,68.0,6125.22,True
Magimix_(Blender)_2013-11-24_01,Magimix (Blender),Appliance1,Shiftable,2013-11-24 05:52:00,2013-11-24 07:02:00,70.0,6248.6,True
Magimix_(Blender)_2013-11-24_02,Magimix (Blender),Appliance1,Shiftable,2013-11-24 07:33:00,2013-11-24 07:34:00,1.0,9.0,True
Magimix_(Blender)_2013-11-24_03,Magimix (Blender),Appliance1,Shiftable,2013-11-24 07:37:00,2013-11-24 07:38:00,1.0,8.44,True
Magimix_(Blender)_2013-11-24_04,Magimix (Blender),Appliance1,Shiftable,2013-11-24 08:28:00,2013-11-24 08:29:00,1.0,4.8,True
Magimix_(Blender)_2013-11-24_05,Magimix (Blender),Appliance1,Shiftable,2013-11-24 08:33:00,2013-11-24 08:35:00,2.0,13.2,True
Magimix_(Blender)_2013-11-24_06,Magimix (Blender),Appliance1,Shiftable,2013-11-24 09:12:00,2013-11-24 09:14:00,2.0,16.7,True
Magimix_(Blender)_2013-11-24_07,Magimix (Blender),Appliance1,Shiftable,2013-11-24 11:30:00,2013-11-24 11:31:00,1.0,5.78,True
Magimix_(Blender)_2013-11-24_08,Magimix (Blender),Appliance1,Shiftable,2013-11-24 12:07:00,2013-11-24 14:17:00,130.0,11703.48,True
Magimix_(Blender)_2013-11-24_09,Magimix (Blender),Appliance1,Shiftable,2013-11-24 16:59:00,2013-11-24 17:00:00,1.0,7.2,True
Magimix_(Blender)_2013-11-24_10,Magimix (Blender),Appliance1,Shiftable,2013-11-24 17:15:00,2013-11-24 17:16:00,1.0,5.6,True
Magimix_(Blender)_2013-11-24_11,Magimix (Blender),Appliance1,Shiftable,2013-11-24 17:48:00,2013-11-24 17:49:00,1.0,4.5,True
Magimix_(Blender)_2013-11-24_12,Magimix (Blender),Appliance1,Shiftable,2013-11-24 17:55:00,2013-11-24 17:56:00,1.0,9.0,True
Magimix_(Blender)_2013-11-24_13,Magimix (Blender),Appliance1,Shiftable,2013-11-24 19:41:00,2013-11-24 19:42:00,1.0,2.6,True
Magimix_(Blender)_2013-11-24_14,Magimix (Blender),Appliance1,Shiftable,2013-11-24 19:44:00,2013-11-24 21:22:00,98.0,8774.1,True
Magimix_(Blender)_2013-11-25_01,Magimix (Blender),Appliance1,Shiftable,2013-11-25 04:17:00,2013-11-25 05:36:00,79.0,7179.91,True
Magimix_(Blender)_2013-11-25_02,Magimix (Blender),Appliance1,Shiftable,2013-11-25 07:27:00,2013-11-25 07:29:00,2.0,13.1,True
Magimix_(Blender)_2013-11-25_03,Magimix (Blender),Appliance1,Shiftable,2013-11-25 07:37:00,2013-11-25 07:39:00,2.0,9.5,True
Magimix_(Blender)_2013-11-25_04,Magimix (Blender),Appliance1,Shiftable,2013-11-25 07:40:00,2013-11-25 07:41:00,1.0,3.0,True
Magimix_(Blender)_2013-11-25_05,Magimix (Blender),Appliance1,Shiftable,2013-11-25 07:46:00,2013-11-26 07:32:00,1426.0,102593.44,True
Magimix_(Blender)_2013-11-26_01,Magimix (Blender),Appliance1,Shiftable,2013-11-26 07:34:00,2013-11-26 07:35:00,1.0,4.91,True
Magimix_(Blender)_2013-11-26_02,Magimix (Blender),Appliance1,Shiftable,2013-11-26 07:38:00,2013-11-26 07:39:00,1.0,4.3,True
Magimix_(Blender)_2013-11-26_03,Magimix (Blender),Appliance1,Shiftable,2013-11-26 07:50:00,2013-11-26 07:51:00,1.0,8.67,True
Magimix_(Blender)_2013-11-26_04,Magimix (Blender),Appliance1,Shiftable,2013-11-26 09:10:00,2013-11-26 09:11:00,1.0,7.5,True
Magimix_(Blender)_2013-11-26_05,Magimix (Blender),Appliance1,Shiftable,2013-11-26 12:04:00,2013-11-26 12:07:00,3.0,20.2,True
Magimix_(Blender)_2013-11-26_06,Magimix (Blender),Appliance1,Shiftable,2013-11-26 12:19:00,2013-11-26 12:21:00,2.0,6.0,True
Magimix_(Blender)_2013-11-26_07,Magimix (Blender),Appliance1,Shiftable,2013-11-26 15:05:00,2013-11-26 15:06:00,1.0,7.5,True
Magimix_(Blender)_2013-11-26_08,Magimix (Blender),Appliance1,Shiftable,2013-11-26 15:09:00,2013-11-26 15:10:00,1.0,4.5,True
Magimix_(Blender)_2013-11-26_09,Magimix (Blender),Appliance1,Shiftable,2013-11-26 15:15:00,2013-11-26 15:16:00,1.0,3.0,True
Magimix_(Blender)_2013-11-26_10,Magimix (Blender),Appliance1,Shiftable,2013-11-26 19:36:00,2013-11-26 19:38:00,2.0,10.9,True
Magimix_(Blender)_2013-11-26_11,Magimix (Blender),Appliance1,Shiftable,2013-11-26 19:40:00,2013-11-26 19:41:00,1.0,4.5,True
Magimix_(Blender)_2013-11-26_12,Magimix (Blender),Appliance1,Shiftable,2013-11-26 19:43:00,2013-11-26 19:44:00,1.0,6.9,True
Magimix_(Blender)_2013-11-26_13,Magimix (Blender),Appliance1,Shiftable,2013-11-26 19:45:00,2013-11-26 19:46:00,1.0,3.0,True
Magimix_(Blender)_2013-11-26_14,Magimix (Blender),Appliance1,Shiftable,2013-11-26 23:51:00,2013-11-27 02:58:00,187.0,16030.63,True
Magimix_(Blender)_2013-11-27_01,Magimix (Blender),Appliance1,Shiftable,2013-11-27 07:19:00,2013-11-27 07:20:00,1.0,6.0,True
Magimix_(Blender)_2013-11-27_02,Magimix (Blender),Appliance1,Shiftable,2013-11-27 07:24:00,2013-11-27 07:28:00,4.0,23.3,True
Magimix_(Blender)_2013-11-27_03,Magimix (Blender),Appliance1,Shiftable,2013-11-27 07:34:00,2013-11-27 07:36:00,2.0,13.1,True
Magimix_(Blender)_2013-11-27_04,Magimix (Blender),Appliance1,Shiftable,2013-11-27 07:42:00,2013-11-27 07:44:00,2.0,21.1,True
Magimix_(Blender)_2013-11-27_05,Magimix (Blender),Appliance1,Shiftable,2013-11-27 07:45:00,2013-11-27 07:46:00,1.0,4.5,True
Magimix_(Blender)_2013-11-27_06,Magimix (Blender),Appliance1,Shiftable,2013-11-27 08:08:00,2013-11-27 08:09:00,1.0,6.0,True
Magimix_(Blender)_2013-11-27_07,Magimix (Blender),Appliance1,Shiftable,2013-11-27 08:36:00,2013-11-27 08:37:00,1.0,4.5,True
Magimix_(Blender)_2013-11-27_08,Magimix (Blender),Appliance1,Shiftable,2013-11-27 09:30:00,2013-11-27 09:31:00,1.0,8.7,True
Magimix_(Blender)_2013-11-27_09,Magimix (Blender),Appliance1,Shiftable,2013-11-27 12:00:00,2013-11-27 12:01:00,1.0,7.5,True
Magimix_(Blender)_2013-11-27_10,Magimix (Blender),Appliance1,Shiftable,2013-11-27 12:22:00,2013-11-27 12:23:00,1.0,6.0,True
Magimix_(Blender)_2013-11-27_11,Magimix (Blender),Appliance1,Shiftable,2013-11-27 13:14:00,2013-11-27 13:15:00,1.0,8.7,True
Magimix_(Blender)_2013-11-27_13,Magimix (Blender),Appliance1,Shiftable,2013-11-27 21:34:00,2013-11-27 21:36:00,2.0,6.33,True
Magimix_(Blender)_2013-11-28_01,Magimix (Blender),Appliance1,Shiftable,2013-11-28 07:15:00,2013-11-28 07:16:00,1.0,3.0,True
Magimix_(Blender)_2013-11-28_02,Magimix (Blender),Appliance1,Shiftable,2013-11-28 07:23:00,2013-11-28 07:25:00,2.0,15.33,True
Magimix_(Blender)_2013-11-28_03,Magimix (Blender),Appliance1,Shiftable,2013-11-28 07:33:00,2013-11-28 07:35:00,2.0,8.89,True
Magimix_(Blender)_2013-11-28_04,Magimix (Blender),Appliance1,Shiftable,2013-11-28 07:52:00,2013-11-28 07:53:00,1.0,3.0,True
Magimix_(Blender)_2013-11-28_06,Magimix (Blender),Appliance1,Shiftable,2013-11-28 15:27:00,2013-11-28 15:28:00,1.0,6.0,True
Magimix_(Blender)_2013-11-28_07,Magimix (Blender),Appliance1,Shiftable,2013-11-28 17:29:00,2013-11-28 17:30:00,1.0,6.0,True
Magimix_(Blender)_2013-11-28_08,Magimix (Blender),Appliance1,Shiftable,2013-11-28 18:33:00,2013-11-28 18:36:00,3.0,22.5,True
Magimix_(Blender)_2013-11-29_02,Magimix (Blender),Appliance1,Shiftable,2013-11-29 13:08:00,2013-11-29 13:10:00,2.0,11.35,True
Magimix_(Blender)_2013-11-29_03,Magimix (Blender),Appliance1,Shiftable,2013-11-29 14:34:00,2013-11-29 14:36:00,2.0,7.67,True
Magimix_(Blender)_2013-11-29_04,Magimix (Blender),Appliance1,Shiftable,2013-11-29 15:50:00,2013-11-29 15:51:00,1.0,4.5,True
Magimix_(Blender)_2013-11-29_05,Magimix (Blender),Appliance1,Shiftable,2013-11-29 17:07:00,2013-11-29 17:08:00,1.0,4.5,True
Magimix_(Blender)_2013-11-29_06,Magimix (Blender),Appliance1,Shiftable,2013-11-29 17:09:00,2013-11-29 17:10:00,1.0,7.5,True
Magimix_(Blender)_2013-11-29_07,Magimix (Blender),Appliance1,Shiftable,2013-11-29 17:12:00,2013-11-29 17:13:00,1.0,10.5,True
Magimix_(Blender)_2013-11-29_08,Magimix (Blender),Appliance1,Shiftable,2013-11-29 17:14:00,2013-11-29 17:16:00,2.0,9.33,True
Magimix_(Blender)_2013-11-29_09,Magimix (Blender),Appliance1,Shiftable,2013-11-29 17:17:00,2013-11-29 17:18:00,1.0,7.5,True
Magimix_(Blender)_2013-11-29_10,Magimix (Blender),Appliance1,Shiftable,2013-11-29 21:50:00,2013-11-30 02:56:00,306.0,24615.71,True
Magimix_(Blender)_2013-11-30_01,Magimix (Blender),Appliance1,Shiftable,2013-11-30 06:22:00,2013-11-30 06:24:00,2.0,16.8,True
Magimix_(Blender)_2013-11-30_02,Magimix (Blender),Appliance1,Shiftable,2013-11-30 07:47:00,2013-11-30 07:49:00,2.0,9.43,True
Magimix_(Blender)_2013-11-30_03,Magimix (Blender),Appliance1,Shiftable,2013-11-30 08:11:00,2013-11-30 08:12:00,1.0,4.5,True
Magimix_(Blender)_2013-11-30_04,Magimix (Blender),Appliance1,Shiftable,2013-11-30 08:16:00,2013-11-30 08:17:00,1.0,5.7,True
Magimix_(Blender)_2013-11-30_05,Magimix (Blender),Appliance1,Shiftable,2013-11-30 09:03:00,2013-11-30 09:04:00,1.0,3.75,True
Magimix_(Blender)_2013-11-30_06,Magimix (Blender),Appliance1,Shiftable,2013-11-30 09:07:00,2013-11-30 09:09:00,2.0,15.07,True
Magimix_(Blender)_2013-11-30_07,Magimix (Blender),Appliance1,Shiftable,2013-11-30 09:15:00,2013-11-30 09:16:00,1.0,4.5,True
Magimix_(Blender)_2013-11-30_08,Magimix (Blender),Appliance1,Shiftable,2013-11-30 09:17:00,2013-11-30 09:18:00,1.0,10.11,True
Magimix_(Blender)_2013-11-30_09,Magimix (Blender),Appliance1,Shiftable,2013-11-30 09:30:00,2013-11-30 09:31:00,1.0,3.33,True
Magimix_(Blender)_2013-11-30_10,Magimix (Blender),Appliance1,Shiftable,2013-11-30 10:23:00,2013-11-30 10:26:00,3.0,15.6,True
Magimix_(Blender)_2013-11-30_11,Magimix (Blender),Appliance1,Shiftable,2013-11-30 10:41:00,2013-11-30 10:43:00,2.0,7.78,True
Magimix_(Blender)_2013-11-30_12,Magimix (Blender),Appliance1,Shiftable,2013-11-30 10:55:00,2013-11-30 10:56:00,1.0,3.0,True
Magimix_(Blender)_2013-11-30_13,Magimix (Blender),Appliance1,Shiftable,2013-11-30 11:06:00,2013-11-30 11:07:00,1.0,7.5,True
Magimix_(Blender)_2013-11-30_14,Magimix (Blender),Appliance1,Shiftable,2013-11-30 11:20:00,2013-11-30 11:21:00,1.0,4.7,True
Magimix_(Blender)_2013-11-30_15,Magimix (Blender),Appliance1,Shiftable,2013-11-30 13:05:00,2013-11-30 13:06:00,1.0,7.5,True
Magimix_(Blender)_2013-12-01_01,Magimix (Blender),Appliance1,Shiftable,2013-12-01 04:26:00,2013-12-01 04:27:00,1.0,6.4,True
Magimix_(Blender)_2013-12-01_02,Magimix (Blender),Appliance1,Shiftable,2013-12-01 07:18:00,2013-12-01 07:19:00,1.0,7.5,True
Magimix_(Blender)_2013-12-01_03,Magimix (Blender),Appliance1,Shiftable,2013-12-01 07:59:00,2013-12-01 08:01:00,2.0,7.39,True
Magimix_(Blender)_2013-12-01_05,Magimix (Blender),Appliance1,Shiftable,2013-12-01 15:20:00,2013-12-01 15:21:00,1.0,4.5,True
Magimix_(Blender)_2013-12-01_06,Magimix (Blender),Appliance1,Shiftable,2013-12-01 17:31:00,2013-12-01 17:32:00,1.0,7.2,True
Magimix_(Blender)_2013-12-01_07,Magimix (Blender),Appliance1,Shiftable,2013-12-01 17:37:00,2013-12-01 17:38:00,1.0,5.25,True
Magimix_(Blender)_2013-12-01_08,Magimix (Blender),Appliance1,Shiftable,2013-12-01 19:29:00,2013-12-01 19:30:00,1.0,7.0,True
Magimix_(Blender)_2013-12-01_09,Magimix (Blender),Appliance1,Shiftable,2013-12-01 22:14:00,2013-12-01 22:15:00,1.0,2.9,True
Magimix_(Blender)_2013-12-02_02,Magimix (Blender),Appliance1,Shiftable,2013-12-02 12:35:00,2013-12-02 12:36:00,1.0,6.78,True
Magimix_(Blender)_2013-12-02_03,Magimix (Blender),Appliance1,Shiftable,2013-12-02 12:37:00,2013-12-02 12:38:00,1.0,3.33,True
Magimix_(Blender)_2013-12-02_04,Magimix (Blender),Appliance1,Shiftable,2013-12-02 14:19:00,2013-12-02 14:20:00,1.0,9.0,True
Magimix_(Blender)_2013-12-02_05,Magimix (Blender),Appliance1,Shiftable,2013-12-02 15:27:00,2013-12-02 15:28:00,1.0,7.6,True
Magimix_(Blender)_2013-12-02_06,Magimix (Blender),Appliance1,Shiftable,2013-12-02 16:49:00,2013-12-02 16:51:00,2.0,7.5,True
Magimix_(Blender)_2013-12-02_07,Magimix (Blender),Appliance1,Shiftable,2013-12-02 17:04:00,2013-12-02 17:05:00,1.0,6.0,True
Magimix_(Blender)_2013-12-02_08,Magimix (Blender),Appliance1,Shiftable,2013-12-02 17:07:00,2013-12-02 17:10:00,3.0,14.4,True
Magimix_(Blender)_2013-12-02_09,Magimix (Blender),Appliance1,Shiftable,2013-12-02 19:10:00,2013-12-02 19:11:00,1.0,8.5,True
Magimix_(Blender)_2013-12-02_10,Magimix (Blender),Appliance1,Shiftable,2013-12-02 21:13:00,2013-12-03 02:04:00,291.0,23457.7,True
Magimix_(Blender)_2013-12-03_01,Magimix (Blender),Appliance1,Shiftable,2013-12-03 07:16:00,2013-12-03 07:17:00,1.0,3.3,True
Magimix_(Blender)_2013-12-03_02,Magimix (Blender),Appliance1,Shiftable,2013-12-03 07:19:00,2013-12-03 07:21:00,2.0,17.77,True
Magimix_(Blender)_2013-12-03_03,Magimix (Blender),Appliance1,Shiftable,2013-12-03 07:32:00,2013-12-03 07:33:00,1.0,6.67,True
Magimix_(Blender)_2013-12-03_04,Magimix (Blender),Appliance1,Shiftable,2013-12-03 07:46:00,2013-12-03 07:47:00,1.0,10.0,True
Magimix_(Blender)_2013-12-03_05,Magimix (Blender),Appliance1,Shiftable,2013-12-03 07:51:00,2013-12-03 07:52:00,1.0,3.0,True
Magimix_(Blender)_2013-12-03_06,Magimix (Blender),Appliance1,Shiftable,2013-12-03 08:19:00,2013-12-03 08:20:00,1.0,6.0,True
Magimix_(Blender)_2013-12-03_07,Magimix (Blender),Appliance1,Shiftable,2013-12-03 08:23:00,2013-12-03 08:24:00,1.0,4.4,True
Magimix_(Blender)_2013-12-03_08,Magimix (Blender),Appliance1,Shiftable,2013-12-03 10:38:00,2013-12-03 10:39:00,1.0,7.5,True
Magimix_(Blender)_2013-12-03_09,Magimix (Blender),Appliance1,Shiftable,2013-12-03 11:42:00,2013-12-03 11:43:00,1.0,8.57,True
Magimix_(Blender)_2013-12-04_01,Magimix (Blender),Appliance1,Shiftable,2013-12-04 07:07:00,2013-12-04 07:09:00,2.0,9.0,True
Magimix_(Blender)_2013-12-04_02,Magimix (Blender),Appliance1,Shiftable,2013-12-04 07:34:00,2013-12-04 07:35:00,1.0,2.22,True
Magimix_(Blender)_2013-12-04_04,Magimix (Blender),Appliance1,Shiftable,2013-12-04 12:14:00,2013-12-04 12:15:00,1.0,8.27,True
Magimix_(Blender)_2013-12-04_05,Magimix (Blender),Appliance1,Shiftable,2013-12-04 12:17:00,2013-12-04 12:18:00,1.0,4.09,True
Magimix_(Blender)_2013-12-04_06,Magimix (Blender),Appliance1,Shiftable,2013-12-04 12:21:00,2013-12-04 12:23:00,2.0,10.5,True
Magimix_(Blender)_2013-12-04_07,Magimix (Blender),Appliance1,Shiftable,2013-12-04 12:43:00,2013-12-04 12:46:00,3.0,9.9,True
Magimix_(Blender)_2013-12-04_08,Magimix (Blender),Appliance1,Shiftable,2013-12-04 14:14:00,2013-12-04 14:16:00,2.0,9.0,True
Magimix_(Blender)_2013-12-04_09,Magimix (Blender),Appliance1,Shiftable,2013-12-04 14:58:00,2013-12-04 14:59:00,1.0,3.0,True
Magimix_(Blender)_2013-12-04_10,Magimix (Blender),Appliance1,Shiftable,2013-12-04 15:32:00,2013-12-04 15:33:00,1.0,4.5,True
Magimix_(Blender)_2013-12-04_11,Magimix (Blender),Appliance1,Shiftable,2013-12-04 15:36:00,2013-12-04 15:37:00,1.0,6.0,True
Magimix_(Blender)_2013-12-04_12,Magimix (Blender),Appliance1,Shiftable,2013-12-04 17:52:00,2013-12-04 17:53:00,1.0,3.33,True
Magimix_(Blender)_2013-12-04_13,Magimix (Blender),Appliance1,Shiftable,2013-12-04 17:54:00,2013-12-04 17:56:00,2.0,21.0,True
Magimix_(Blender)_2013-12-04_14,Magimix (Blender),Appliance1,Shiftable,2013-12-04 18:11:00,2013-12-04 18:14:00,3.0,23.4,True
Magimix_(Blender)_2013-12-04_15,Magimix (Blender),Appliance1,Shiftable,2013-12-04 19:37:00,2013-12-04 19:38:00,1.0,8.17,True
Magimix_(Blender)_2013-12-04_16,Magimix (Blender),Appliance1,Shiftable,2013-12-04 19:45:00,2013-12-04 19:46:00,1.0,5.6,True
Magimix_(Blender)_2013-12-04_17,Magimix (Blender),Appliance1,Shiftable,2013-12-04 22:10:00,2013-12-05 01:52:00,222.0,18148.09,True
Magimix_(Blender)_2013-12-05_01,Magimix (Blender),Appliance1,Shiftable,2013-12-05 06:58:00,2013-12-05 06:59:00,1.0,6.2,True
Magimix_(Blender)_2013-12-05_02,Magimix (Blender),Appliance1,Shiftable,2013-12-05 07:03:00,2013-12-05 07:04:00,1.0,5.0,True
Magimix_(Blender)_2013-12-05_03,Magimix (Blender),Appliance1,Shiftable,2013-12-05 07:08:00,2013-12-05 07:09:00,1.0,6.1,True
Magimix_(Blender)_2013-12-05_04,Magimix (Blender),Appliance1,Shiftable,2013-12-05 07:11:00,2013-12-05 07:13:00,2.0,14.8,True
Magimix_(Blender)_2013-12-05_05,Magimix (Blender),Appliance1,Shiftable,2013-12-05 07:24:00,2013-12-05 07:25:00,1.0,4.5,True
Magimix_(Blender)_2013-12-05_06,Magimix (Blender),Appliance1,Shiftable,2013-12-05 07:26:00,2013-12-05 07:28:00,2.0,10.2,True
