event_id,appliance_name,appliance_id,shiftability,is_reschedulable,start_time,end_time,duration_minutes,energy_w,cost_calculated,low_price_power,high_price_power,total_minutes,missing_minutes,tariff_type
Fridge_2013-11-02_17,Fridge,Appliance1,Base,False,2013-11-02 18:57:00,2013-11-02 19:12:00,15.0,1048.9,0.0052445,0.0,1.0489,16,0,Economy_7
Fridge_2013-11-02_18,Fridge,Appliance1,Base,False,2013-11-02 20:00:00,2013-11-02 20:14:00,14.0,1048.8,0.005244,0.0,1.0488,15,0,Economy_7
Fridge_2013-11-02_19,Fridge,Appliance1,Base,False,2013-11-02 21:07:00,2013-11-02 21:22:00,15.0,1080.42,0.005402090909090909,0.0,1.0804181818181817,16,0,Economy_7
Fridge_2013-11-02_20,Fridge,Appliance1,Base,False,2013-11-02 22:17:00,2013-11-02 22:33:00,16.0,1107.94,0.00553970202020202,0.0,1.1079404040404042,17,0,Economy_7
Fridge_2013-11-02_21,Fridge,Appliance1,Base,False,2013-11-02 23:34:00,2013-11-02 23:48:00,14.0,1025.3,0.005126499999999999,0.0,1.0252999999999999,15,0,Economy_7
Fridge_2013-11-03_01,Fridge,Appliance1,Base,False,2013-11-03 00:53:00,2013-11-03 01:07:00,14.0,1033.44,0.0025835909090909086,1.0334363636363637,0.0,15,0,Economy_7
Fridge_2013-11-03_02,Fridge,Appliance1,Base,False,2013-11-03 02:13:00,2013-11-03 02:28:00,15.0,1059.6,0.0026490000000000003,1.0596,0.0,16,0,Economy_7
Fridge_2013-11-03_03,Fridge,Appliance1,Base,False,2013-11-03 03:37:00,2013-11-03 03:52:00,15.0,1042.32,0.0026057904040404033,1.0423161616161616,0.0,16,0,Economy_7
Fridge_2013-11-03_04,Fridge,Appliance1,Base,False,2013-11-03 05:01:00,2013-11-03 05:15:00,14.0,1026.1,0.00256525,1.0261,0.0,15,0,Economy_7
Fridge_2013-11-03_05,Fridge,Appliance1,Base,False,2013-11-03 06:26:00,2013-11-03 06:41:00,15.0,1090.71,0.002726773809523809,1.0907095238095235,0.0,16,0,Economy_7
Fridge_2013-11-03_06,Fridge,Appliance1,Base,False,2013-11-03 07:41:00,2013-11-03 07:58:00,17.0,1087.91,0.005439559704184704,0.0,1.0879119408369406,18,0,Economy_7
Fridge_2013-11-03_07,Fridge,Appliance1,Base,False,2013-11-03 08:55:00,2013-11-03 09:11:00,16.0,1086.08,0.005430404761904761,0.0,1.0860809523809525,17,0,Economy_7
Fridge_2013-11-03_08,Fridge,Appliance1,Base,False,2013-11-03 10:07:00,2013-11-03 10:22:00,15.0,1082.88,0.0054143939393939385,0.0,1.0828787878787878,16,0,Economy_7
Fridge_2013-11-03_09,Fridge,Appliance1,Base,False,2013-11-03 11:20:00,2013-11-03 11:34:00,14.0,1050.2,0.0052510000000000005,0.0,1.0501999999999998,15,0,Economy_7
Fridge_2013-11-03_10,Fridge,Appliance1,Base,False,2013-11-03 12:29:00,2013-11-03 12:46:00,17.0,1314.54,0.006572698412698412,0.0,1.3145396825396827,18,0,Economy_7
Fridge_2013-11-03_11,Fridge,Appliance1,Base,False,2013-11-03 13:37:00,2013-11-03 13:45:00,8.0,503.61,0.0025180467171717173,0.0,0.5036093434343434,9,0,Economy_7
Fridge_2013-11-03_12,Fridge,Appliance1,Base,False,2013-11-03 14:43:00,2013-11-03 14:59:00,16.0,1138.22,0.0056911111111111095,0.0,1.138222222222222,17,0,Economy_7
Fridge_2013-11-03_13,Fridge,Appliance1,Base,False,2013-11-03 15:55:00,2013-11-03 16:11:00,16.0,1113.87,0.005569353535353535,0.0,1.1138707070707072,17,0,Economy_7
Fridge_2013-11-03_14,Fridge,Appliance1,Base,False,2013-11-03 16:48:00,2013-11-03 16:54:00,6.0,73.62,0.0003681111111111111,0.0,0.07362222222222221,7,0,Economy_7
Fridge_2013-11-03_15,Fridge,Appliance1,Base,False,2013-11-03 17:02:00,2013-11-03 17:20:00,18.0,1226.54,0.006132722222222222,0.0,1.2265444444444444,19,0,Economy_7
Fridge_2013-11-03_16,Fridge,Appliance1,Base,False,2013-11-03 18:10:00,2013-11-03 18:27:00,17.0,1272.7,0.006363515151515151,0.0,1.2727030303030304,18,0,Economy_7
Fridge_2013-11-03_17,Fridge,Appliance1,Base,False,2013-11-03 19:19:00,2013-11-03 19:35:00,16.0,1105.81,0.0055290404040404025,0.0,1.1058080808080806,17,0,Economy_7
Fridge_2013-11-03_18,Fridge,Appliance1,Base,False,2013-11-03 19:39:00,2013-11-03 19:44:00,5.0,96.1,0.00048049999999999997,0.0,0.0961,6,0,Economy_7
Fridge_2013-11-03_19,Fridge,Appliance1,Base,False,2013-11-03 20:15:00,2013-11-03 20:33:00,18.0,1268.62,0.006343075757575757,0.0,1.2686151515151516,19,0,Economy_7
Fridge_2013-11-03_20,Fridge,Appliance1,Base,False,2013-11-03 21:30:00,2013-11-03 21:46:00,16.0,1176.53,0.0058826515151515135,0.0,1.1765303030303031,17,0,Economy_7
Fridge_2013-11-03_21,Fridge,Appliance1,Base,False,2013-11-03 22:46:00,2013-11-03 23:00:00,14.0,1062.54,0.005312691919191918,0.0,1.062538383838384,15,0,Economy_7
Fridge_2013-11-04_01,Fridge,Appliance1,Base,False,2013-11-04 00:03:00,2013-11-04 00:17:00,14.0,1021.5,0.002553750000000001,1.0214999999999999,0.0,15,0,Economy_7
Fridge_2013-11-04_02,Fridge,Appliance1,Base,False,2013-11-04 01:22:00,2013-11-04 01:36:00,14.0,991.0,0.0024775,0.991,0.0,15,0,Economy_7
Fridge_2013-11-04_03,Fridge,Appliance1,Base,False,2013-11-04 02:45:00,2013-11-04 02:59:00,14.0,997.2,0.002492999999999999,0.9972,0.0,15,0,Economy_7
Fridge_2013-11-04_04,Fridge,Appliance1,Base,False,2013-11-04 04:09:00,2013-11-04 04:23:00,14.0,1000.3,0.0025007499999999995,1.0003000000000002,0.0,15,0,Economy_7
Fridge_2013-11-04_05,Fridge,Appliance1,Base,False,2013-11-04 05:37:00,2013-11-04 05:51:00,14.0,1039.7,0.00259925,1.0396999999999998,0.0,15,0,Economy_7
Fridge_2013-11-04_06,Fridge,Appliance1,Base,False,2013-11-04 06:57:00,2013-11-04 07:14:00,17.0,1237.98,0.003094946428571428,1.2379785714285714,0.0,18,0,Economy_7
Fridge_2013-11-04_07,Fridge,Appliance1,Base,False,2013-11-04 08:10:00,2013-11-04 08:24:00,14.0,1024.35,0.005121763888888889,0.0,1.024352777777778,15,0,Economy_7
Fridge_2013-11-04_08,Fridge,Appliance1,Base,False,2013-11-04 09:30:00,2013-11-04 09:44:00,14.0,1018.0,0.00509,0.0,1.018,15,0,Economy_7
Fridge_2013-11-04_09,Fridge,Appliance1,Base,False,2013-11-04 10:53:00,2013-11-04 11:07:00,14.0,936.17,0.0046808388694638695,0.0,0.9361677738927737,14,0,Economy_7
Fridge_2013-11-04_10,Fridge,Appliance1,Base,False,2013-11-04 12:16:00,2013-11-04 12:29:00,13.0,515.61,0.0025780555555555552,0.0,0.5156111111111111,9,0,Economy_7
Fridge_2013-11-04_11,Fridge,Appliance1,Base,False,2013-11-04 13:37:00,2013-11-04 13:53:00,16.0,311.5,0.0015574999999999999,0.0,0.3115,5,0,Economy_7
Fridge_2013-11-04_12,Fridge,Appliance1,Base,False,2013-11-04 14:49:00,2013-11-04 15:05:00,16.0,1119.81,0.005599045454545453,0.0,1.1198090909090908,17,0,Economy_7
Fridge_2013-11-04_13,Fridge,Appliance1,Base,False,2013-11-04 16:05:00,2013-11-04 16:22:00,17.0,1251.36,0.006256818362193362,0.0,1.2513636724386725,18,0,Economy_7
Fridge_2013-11-04_14,Fridge,Appliance1,Base,False,2013-11-04 17:10:00,2013-11-04 17:26:00,16.0,1151.42,0.005757121753246754,0.0,1.1514243506493507,17,0,Economy_7
Fridge_2013-11-04_15,Fridge,Appliance1,Base,False,2013-11-04 18:18:00,2013-11-04 18:33:00,15.0,1105.17,0.005525833333333334,0.0,1.1051666666666666,16,0,Economy_7
Fridge_2013-11-04_16,Fridge,Appliance1,Base,False,2013-11-04 19:31:00,2013-11-04 19:46:00,15.0,1059.62,0.005298111111111111,0.0,1.059622222222222,16,0,Economy_7
Fridge_2013-11-04_17,Fridge,Appliance1,Base,False,2013-11-04 20:44:00,2013-11-04 20:58:00,14.0,1058.33,0.0052916565656565655,0.0,1.0583313131313132,15,0,Economy_7
Fridge_2013-11-04_18,Fridge,Appliance1,Base,False,2013-11-04 21:56:00,2013-11-04 22:11:00,15.0,1075.8,0.005378999999999998,0.0,1.0758,16,0,Economy_7
Fridge_2013-11-04_19,Fridge,Appliance1,Base,False,2013-11-04 23:07:00,2013-11-04 23:22:00,15.0,1104.8,0.005523999999999999,0.0,1.1048,16,0,Economy_7
Fridge_2013-11-05_01,Fridge,Appliance1,Base,False,2013-11-05 00:23:00,2013-11-05 00:36:00,13.0,988.4,0.002471,0.9883999999999997,0.0,14,0,Economy_7
Fridge_2013-11-05_02,Fridge,Appliance1,Base,False,2013-11-05 01:40:00,2013-11-05 01:54:00,14.0,1012.84,0.0025321111111111113,1.0128444444444444,0.0,15,0,Economy_7
Fridge_2013-11-05_03,Fridge,Appliance1,Base,False,2013-11-05 02:59:00,2013-11-05 03:13:00,14.0,1000.22,0.0025005624999999997,1.000225,0.0,15,0,Economy_7
Fridge_2013-11-05_04,Fridge,Appliance1,Base,False,2013-11-05 04:22:00,2013-11-05 04:36:00,14.0,1001.1,0.0025027499999999993,1.0010999999999999,0.0,15,0,Economy_7
Fridge_2013-11-05_05,Fridge,Appliance1,Base,False,2013-11-05 05:45:00,2013-11-05 05:59:00,14.0,1006.5,0.00251625,1.0065,0.0,15,0,Economy_7
Fridge_2013-11-05_06,Fridge,Appliance1,Base,False,2013-11-05 07:07:00,2013-11-05 07:22:00,15.0,1030.54,0.002576343434343434,1.0305373737373738,0.0,16,0,Economy_7
Fridge_2013-11-05_07,Fridge,Appliance1,Base,False,2013-11-05 08:13:00,2013-11-05 08:30:00,17.0,1202.48,0.006012409090909091,0.0,1.2024818181818184,18,0,Economy_7
Fridge_2013-11-05_08,Fridge,Appliance1,Base,False,2013-11-05 09:29:00,2013-11-05 09:45:00,16.0,1141.45,0.0057072323232323224,0.0,1.1414464646464648,17,0,Economy_7
Fridge_2013-11-05_09,Fridge,Appliance1,Base,False,2013-11-05 10:48:00,2013-11-05 11:03:00,15.0,1049.33,0.005246645743145744,0.0,1.0493291486291485,16,0,Economy_7
Fridge_2013-11-05_10,Fridge,Appliance1,Base,False,2013-11-05 12:10:00,2013-11-05 12:24:00,14.0,955.1,0.004775504329004329,0.0,0.9551008658008658,14,0,Economy_7
Fridge_2013-11-05_11,Fridge,Appliance1,Base,False,2013-11-05 13:25:00,2013-11-05 13:50:00,25.0,230.42,0.0011520833333333333,0.0,0.23041666666666666,4,0,Economy_7
Fridge_2013-11-05_12,Fridge,Appliance1,Base,False,2013-11-05 14:43:00,2013-11-05 14:56:00,13.0,1010.62,0.005053088383838384,0.0,1.0106176767676767,14,0,Economy_7
Fridge_2013-11-05_13,Fridge,Appliance1,Base,False,2013-11-05 15:58:00,2013-11-05 16:13:00,15.0,1101.04,0.005505206349206348,0.0,1.1010412698412697,16,0,Economy_7
Fridge_2013-11-05_14,Fridge,Appliance1,Base,False,2013-11-05 16:59:00,2013-11-05 17:17:00,18.0,1325.01,0.006625065476190476,0.0,1.3250130952380952,19,0,Economy_7
Fridge_2013-11-05_15,Fridge,Appliance1,Base,False,2013-11-05 18:16:00,2013-11-05 18:33:00,17.0,1176.32,0.005881575757575757,0.0,1.1763151515151515,18,0,Economy_7
Fridge_2013-11-05_16,Fridge,Appliance1,Base,False,2013-11-05 19:27:00,2013-11-05 19:43:00,16.0,1106.9,0.0055345151515151505,0.0,1.1069030303030305,17,0,Economy_7
Fridge_2013-11-05_17,Fridge,Appliance1,Base,False,2013-11-05 20:38:00,2013-11-05 20:55:00,17.0,1207.42,0.006037123737373737,0.0,1.2074247474747473,18,0,Economy_7
Fridge_2013-11-05_18,Fridge,Appliance1,Base,False,2013-11-05 21:52:00,2013-11-05 22:09:00,17.0,1222.72,0.006113611111111111,0.0,1.2227222222222218,18,0,Economy_7
Fridge_2013-11-05_19,Fridge,Appliance1,Base,False,2013-11-05 23:08:00,2013-11-05 23:23:00,15.0,1090.57,0.0054528686868686865,0.0,1.0905737373737372,16,0,Economy_7
Fridge_2013-11-06_01,Fridge,Appliance1,Base,False,2013-11-06 00:22:00,2013-11-06 00:36:00,14.0,1021.51,0.0025537633477633473,1.0215053391053392,0.0,15,0,Economy_7
Fridge_2013-11-06_02,Fridge,Appliance1,Base,False,2013-11-06 01:38:00,2013-11-06 01:51:00,13.0,983.79,0.002459472222222222,0.9837888888888889,0.0,14,0,Economy_7
Fridge_2013-11-06_03,Fridge,Appliance1,Base,False,2013-11-06 02:53:00,2013-11-06 03:05:00,12.0,947.09,0.002367723214285714,0.9470892857142856,0.0,13,0,Economy_7
Fridge_2013-11-06_04,Fridge,Appliance1,Base,False,2013-11-06 04:10:00,2013-11-06 04:24:00,14.0,999.61,0.002499015567765568,0.9996062271062269,0.0,15,0,Economy_7
Fridge_2013-11-06_05,Fridge,Appliance1,Base,False,2013-11-06 05:30:00,2013-11-06 05:44:00,14.0,986.36,0.0024658928571428566,0.9863571428571427,0.0,15,0,Economy_7
Fridge_2013-11-06_06,Fridge,Appliance1,Base,False,2013-11-06 06:51:00,2013-11-06 07:05:00,14.0,1023.78,0.0025594583333333333,1.0237833333333333,0.0,15,0,Economy_7
Fridge_2013-11-06_07,Fridge,Appliance1,Base,False,2013-11-06 07:48:00,2013-11-06 07:54:00,6.0,46.04,0.00023017857142857144,0.0,0.04603571428571429,7,0,Economy_7
Fridge_2013-11-06_08,Fridge,Appliance1,Base,False,2013-11-06 07:59:00,2013-11-06 08:14:00,15.0,1103.82,0.005519124999999999,0.0,1.1038250000000003,16,0,Economy_7
Fridge_2013-11-06_09,Fridge,Appliance1,Base,False,2013-11-06 09:07:00,2013-11-06 09:21:00,14.0,990.82,0.004954115079365081,0.0,0.990823015873016,15,0,Economy_7
Fridge_2013-11-06_10,Fridge,Appliance1,Base,False,2013-11-06 10:26:00,2013-11-06 10:41:00,15.0,1048.7,0.005243505952380952,0.0,1.0487011904761905,16,0,Economy_7
Fridge_2013-11-06_11,Fridge,Appliance1,Base,False,2013-11-06 11:49:00,2013-11-06 12:03:00,14.0,964.38,0.004821888888888888,0.0,0.9643777777777777,14,0,Economy_7
Fridge_2013-11-06_12,Fridge,Appliance1,Base,False,2013-11-06 12:18:00,2013-11-06 12:29:00,11.0,36.0,0.00017999999999999998,0.0,0.036,3,0,Economy_7
Fridge_2013-11-06_13,Fridge,Appliance1,Base,False,2013-11-06 13:10:00,2013-11-06 13:22:00,12.0,330.54,0.0016526785714285714,0.0,0.3305357142857143,6,0,Economy_7
Fridge_2013-11-06_14,Fridge,Appliance1,Base,False,2013-11-06 14:22:00,2013-11-06 14:36:00,14.0,1000.85,0.00500422619047619,0.0,1.0008452380952382,15,0,Economy_7
Fridge_2013-11-06_15,Fridge,Appliance1,Base,False,2013-11-06 15:37:00,2013-11-06 15:52:00,15.0,1102.96,0.005514777777777778,0.0,1.1029555555555557,16,0,Economy_7
Fridge_2013-11-06_16,Fridge,Appliance1,Base,False,2013-11-06 16:31:00,2013-11-06 16:48:00,17.0,1241.6,0.006207994047619047,0.0,1.2415988095238093,18,0,Economy_7
Fridge_2013-11-06_17,Fridge,Appliance1,Base,False,2013-11-06 17:31:00,2013-11-06 17:56:00,25.0,1571.38,0.00785692261904762,0.0,1.5713845238095239,26,0,Economy_7
Fridge_2013-11-06_18,Fridge,Appliance1,Base,False,2013-11-06 18:31:00,2013-11-06 18:49:00,18.0,1347.63,0.0067381666666666675,0.0,1.347633333333333,19,0,Economy_7
Fridge_2013-11-06_19,Fridge,Appliance1,Base,False,2013-11-06 19:30:00,2013-11-06 19:47:00,17.0,1297.51,0.006487553571428571,0.0,1.2975107142857143,18,0,Economy_7
Fridge_2013-11-06_20,Fridge,Appliance1,Base,False,2013-11-06 20:26:00,2013-11-06 20:44:00,18.0,1297.97,0.00648985119047619,0.0,1.297970238095238,19,0,Economy_7
Fridge_2013-11-06_21,Fridge,Appliance1,Base,False,2013-11-06 21:30:00,2013-11-06 21:46:00,16.0,1195.23,0.005976160714285713,0.0,1.1952321428571429,17,0,Economy_7
Fridge_2013-11-06_22,Fridge,Appliance1,Base,False,2013-11-06 22:37:00,2013-11-06 22:52:00,15.0,1135.36,0.005676785714285713,0.0,1.1353571428571432,16,0,Economy_7
Fridge_2013-11-06_23,Fridge,Appliance1,Base,False,2013-11-06 23:45:00,2013-11-07 00:00:00,15.0,1133.05,0.005665273809523809,0.0,1.133054761904762,16,0,Economy_7
Fridge_2013-11-07_01,Fridge,Appliance1,Base,False,2013-11-07 00:56:00,2013-11-07 01:10:00,14.0,1078.68,0.002696696428571429,1.0786785714285712,0.0,15,0,Economy_7
Fridge_2013-11-07_02,Fridge,Appliance1,Base,False,2013-11-07 02:11:00,2013-11-07 02:27:00,16.0,1116.26,0.002790654761904762,1.1162619047619047,0.0,17,0,Economy_7
Fridge_2013-11-07_03,Fridge,Appliance1,Base,False,2013-11-07 03:29:00,2013-11-07 03:44:00,15.0,1099.57,0.0027489325396825395,1.099573015873016,0.0,16,0,Economy_7
Fridge_2013-11-07_04,Fridge,Appliance1,Base,False,2013-11-07 04:50:00,2013-11-07 05:05:00,15.0,1076.97,0.002692434523809524,1.0769738095238097,0.0,16,0,Economy_7
Fridge_2013-11-07_05,Fridge,Appliance1,Base,False,2013-11-07 06:16:00,2013-11-07 06:31:00,15.0,1068.69,0.002671720238095238,1.068688095238095,0.0,16,0,Economy_7
Fridge_2013-11-07_06,Fridge,Appliance1,Base,False,2013-11-07 07:35:00,2013-11-07 07:53:00,18.0,1177.52,0.005887583333333332,0.0,1.1775166666666668,19,0,Economy_7
Fridge_2013-11-07_07,Fridge,Appliance1,Base,False,2013-11-07 08:36:00,2013-11-07 08:52:00,16.0,1146.17,0.005730869047619047,0.0,1.1461738095238092,17,0,Economy_7
Fridge_2013-11-07_08,Fridge,Appliance1,Base,False,2013-11-07 09:51:00,2013-11-08 11:53:00,1562.0,1802.71,0.009013529761904763,0.0,1.802705952380952,25,0,Economy_7
Fridge_2013-11-08_01,Fridge,Appliance1,Base,False,2013-11-08 13:01:00,2013-11-08 13:18:00,17.0,1176.73,0.005883630952380952,0.0,1.1767261904761903,18,0,Economy_7
Fridge_2013-11-08_02,Fridge,Appliance1,Base,False,2013-11-08 14:05:00,2013-11-08 14:19:00,14.0,1004.1,0.00502052380952381,0.0,1.0041047619047618,15,0,Economy_7
Fridge_2013-11-08_03,Fridge,Appliance1,Base,False,2013-11-08 14:23:00,2013-11-08 14:28:00,5.0,63.0,0.000315,0.0,0.063,6,0,Economy_7
Fridge_2013-11-08_04,Fridge,Appliance1,Base,False,2013-11-08 14:59:00,2013-11-08 15:15:00,16.0,1218.55,0.006092761904761905,0.0,1.2185523809523808,17,0,Economy_7
Fridge_2013-11-08_05,Fridge,Appliance1,Base,False,2013-11-08 16:10:00,2013-11-08 16:25:00,15.0,1034.77,0.0051738571428571415,0.0,1.0347714285714287,16,0,Economy_7
Fridge_2013-11-08_06,Fridge,Appliance1,Base,False,2013-11-08 17:19:00,2013-11-08 17:33:00,14.0,1068.74,0.005343720238095237,0.0,1.0687440476190475,15,0,Economy_7
Fridge_2013-11-08_07,Fridge,Appliance1,Base,False,2013-11-08 18:17:00,2013-11-08 18:22:00,5.0,67.27,0.0003363690476190476,0.0,0.06727380952380953,6,0,Economy_7
Fridge_2013-11-08_08,Fridge,Appliance1,Base,False,2013-11-08 18:23:00,2013-11-08 18:40:00,17.0,1251.04,0.006255178571428571,0.0,1.2510357142857143,18,0,Economy_7
Fridge_2013-11-08_09,Fridge,Appliance1,Base,False,2013-11-08 19:33:00,2013-11-08 19:47:00,14.0,1104.82,0.005524107142857143,0.0,1.1048214285714284,15,0,Economy_7
Fridge_2013-11-08_10,Fridge,Appliance1,Base,False,2013-11-08 20:40:00,2013-11-08 20:55:00,15.0,1093.05,0.005465238095238095,0.0,1.093047619047619,16,0,Economy_7
Fridge_2013-11-08_11,Fridge,Appliance1,Base,False,2013-11-08 21:49:00,2013-11-08 22:05:00,16.0,1126.13,0.005630654761904762,0.0,1.1261309523809524,17,0,Economy_7
Fridge_2013-11-08_12,Fridge,Appliance1,Base,False,2013-11-08 23:01:00,2013-11-08 23:16:00,15.0,1055.36,0.005276785714285715,0.0,1.0553571428571429,16,0,Economy_7
Fridge_2013-11-09_01,Fridge,Appliance1,Base,False,2013-11-09 00:11:00,2013-11-09 00:24:00,13.0,1013.39,0.002533482142857143,1.0133928571428572,0.0,14,0,Economy_7
Fridge_2013-11-09_02,Fridge,Appliance1,Base,False,2013-11-09 01:26:00,2013-11-09 01:40:00,14.0,1001.55,0.002503875,1.00155,0.0,15,0,Economy_7
Fridge_2013-11-09_03,Fridge,Appliance1,Base,False,2013-11-09 02:43:00,2013-11-09 02:57:00,14.0,985.26,0.0024631547619047615,0.9852619047619049,0.0,15,0,Economy_7
Fridge_2013-11-09_04,Fridge,Appliance1,Base,False,2013-11-09 04:03:00,2013-11-09 04:18:00,15.0,1029.06,0.00257264880952381,1.0290595238095235,0.0,16,0,Economy_7
Fridge_2013-11-09_05,Fridge,Appliance1,Base,False,2013-11-09 05:26:00,2013-11-09 05:40:00,14.0,972.35,0.0024308869047619053,0.972354761904762,0.0,15,0,Economy_7
Fridge_2013-11-09_06,Fridge,Appliance1,Base,False,2013-11-09 06:51:00,2013-11-09 07:05:00,14.0,992.57,0.0024814285714285706,0.9925714285714285,0.0,15,0,Economy_7
Fridge_2013-11-09_07,Fridge,Appliance1,Base,False,2013-11-09 08:04:00,2013-11-09 08:18:00,14.0,1079.05,0.005395261904761905,0.0,1.0790523809523809,15,0,Economy_7
Fridge_2013-11-09_08,Fridge,Appliance1,Base,False,2013-11-09 09:11:00,2013-11-09 09:26:00,15.0,1147.19,0.005735952380952381,0.0,1.147190476190476,16,0,Economy_7
Fridge_2013-11-09_09,Fridge,Appliance1,Base,False,2013-11-09 10:08:00,2013-11-09 10:30:00,22.0,1490.58,0.007452898268398269,0.0,1.4905796536796538,23,0,Economy_7
Fridge_2013-11-09_10,Fridge,Appliance1,Base,False,2013-11-09 11:27:00,2013-11-09 11:42:00,15.0,1127.34,0.005636678571428571,0.0,1.1273357142857143,16,0,Economy_7
Fridge_2013-11-09_11,Fridge,Appliance1,Base,False,2013-11-09 12:41:00,2013-11-09 12:55:00,14.0,1086.36,0.0054318154761904755,0.0,1.0863630952380954,15,0,Economy_7
Fridge_2013-11-09_12,Fridge,Appliance1,Base,False,2013-11-09 13:53:00,2013-11-09 14:07:00,14.0,1052.68,0.005263392857142857,0.0,1.0526785714285714,15,0,Economy_7
Fridge_2013-11-09_13,Fridge,Appliance1,Base,False,2013-11-09 15:04:00,2013-11-09 15:19:00,15.0,1065.61,0.005328035714285714,0.0,1.0656071428571428,16,0,Economy_7
Fridge_2013-11-09_14,Fridge,Appliance1,Base,False,2013-11-09 16:16:00,2013-11-09 16:32:00,16.0,1250.89,0.006254440476190475,0.0,1.250888095238095,17,0,Economy_7
Fridge_2013-11-09_15,Fridge,Appliance1,Base,False,2013-11-09 17:13:00,2013-11-09 17:30:00,17.0,1314.67,0.006573357142857141,0.0,1.3146714285714285,18,0,Economy_7
Fridge_2013-11-09_16,Fridge,Appliance1,Base,False,2013-11-09 18:20:00,2013-11-09 18:37:00,17.0,1281.89,0.006409428571428571,0.0,1.2818857142857143,18,0,Economy_7
Fridge_2013-11-09_17,Fridge,Appliance1,Base,False,2013-11-09 19:33:00,2013-11-09 19:50:00,17.0,1298.13,0.006490642857142856,0.0,1.298128571428571,18,0,Economy_7
Fridge_2013-11-09_18,Fridge,Appliance1,Base,False,2013-11-09 20:38:00,2013-11-09 20:54:00,16.0,1186.36,0.005931794913419914,0.0,1.1863589826839827,17,0,Economy_7
