event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
Dishwasher_2014-04-08_01,Dishwasher,Appliance6,2014-04-08 16:48:00,2014-04-08 17:24:00,2014-04-08 20:03:00,2014-04-08 20:39:00,36,0.2522735992063491,0.12613679960317456,0.12613679960317456,50.0,True,True,2014-04-08 16:48:00,2014-04-09 14:00:00
Dishwasher_2014-04-10_01,Dishwasher,Appliance6,2014-04-10 18:12:00,2014-04-10 18:48:00,2014-04-10 20:12:00,2014-04-10 20:48:00,36,0.25013641865079367,0.12506820932539683,0.12506820932539683,50.0,True,True,2014-04-10 18:12:00,2014-04-11 14:00:00
Dishwasher_2014-04-12_01,Dishwasher,Appliance6,2014-04-12 16:38:00,2014-04-12 17:19:00,2014-04-12 20:08:00,2014-04-12 20:49:00,41,0.20681570039682534,0.10340785019841267,0.10340785019841267,50.0,True,True,2014-04-12 16:38:00,2014-04-13 14:00:00
Dishwasher_2014-04-13_01,Dishwasher,Appliance6,2014-04-13 18:42:00,2014-04-13 19:17:00,2014-04-13 20:12:00,2014-04-13 20:47:00,35,0.24541561904761905,0.12270780952380952,0.12270780952380952,50.0,True,True,2014-04-13 18:42:00,2014-04-14 14:00:00
Dishwasher_2014-04-14_01,Dishwasher,Appliance6,2014-04-14 18:52:00,2014-04-14 19:35:00,2014-04-14 20:07:00,2014-04-14 20:50:00,43,0.24551686706349207,0.12275843353174604,0.12275843353174604,50.0,True,True,2014-04-14 18:52:00,2014-04-15 14:00:00
Dishwasher_2014-04-15_01,Dishwasher,Appliance6,2014-04-15 18:05:00,2014-04-15 18:39:00,2014-04-15 20:05:00,2014-04-15 20:39:00,34,0.23364249999999998,0.11682124999999999,0.11682124999999999,50.0,True,True,2014-04-15 18:05:00,2014-04-16 14:00:00
Dishwasher_2014-04-16_01,Dishwasher,Appliance6,2014-04-16 18:42:00,2014-04-16 19:16:00,2014-04-16 20:12:00,2014-04-16 20:46:00,34,0.2318084128787879,0.11590420643939395,0.11590420643939395,50.0,True,True,2014-04-16 18:42:00,2014-04-17 14:00:00
Dishwasher_2014-04-19_02,Dishwasher,Appliance6,2014-04-19 17:59:00,2014-04-19 18:35:00,2014-04-19 20:14:00,2014-04-19 20:50:00,36,0.25249063131313126,0.12624531565656563,0.12624531565656563,50.0,True,True,2014-04-19 17:59:00,2014-04-20 14:00:00
Dishwasher_2014-04-21_01,Dishwasher,Appliance6,2014-04-21 15:30:00,2014-04-21 16:07:00,2014-04-21 20:00:00,2014-04-21 20:37:00,37,0.14650589583333334,0.12047764583333334,0.026028250000000003,17.766008563648533,True,True,2014-04-21 15:30:00,2014-04-22 14:00:00
Dishwasher_2014-04-22_01,Dishwasher,Appliance6,2014-04-22 18:18:00,2014-04-22 18:53:00,2014-04-22 20:03:00,2014-04-22 20:38:00,35,0.2506703888888888,0.1253351944444444,0.1253351944444444,50.0,True,True,2014-04-22 18:18:00,2014-04-23 14:00:00
Dishwasher_2014-04-23_01,Dishwasher,Appliance6,2014-04-23 17:52:00,2014-04-23 18:35:00,2014-04-23 20:07:00,2014-04-23 20:50:00,43,0.24974770454545453,0.12487385227272726,0.12487385227272726,50.0,True,True,2014-04-23 17:52:00,2014-04-24 14:00:00
Dishwasher_2014-04-24_01,Dishwasher,Appliance6,2014-04-24 18:53:00,2014-04-24 19:28:00,2014-04-24 20:08:00,2014-04-24 20:43:00,35,0.23763888888888882,0.11881944444444441,0.11881944444444441,50.0,True,True,2014-04-24 18:53:00,2014-04-25 14:00:00
Dishwasher_2014-04-25_01,Dishwasher,Appliance6,2014-04-25 19:10:00,2014-04-25 19:46:00,2014-04-25 20:10:00,2014-04-25 20:46:00,36,0.24759322222222221,0.12379661111111111,0.12379661111111111,50.0,True,True,2014-04-25 19:10:00,2014-04-26 14:00:00
Dishwasher_2014-04-28_01,Dishwasher,Appliance6,2014-04-28 18:51:00,2014-04-28 19:27:00,2014-04-28 20:06:00,2014-04-28 20:42:00,36,0.24287417712842715,0.12143708856421358,0.12143708856421358,50.0,True,True,2014-04-28 18:51:00,2014-04-29 14:00:00
Dishwasher_2014-04-29_01,Dishwasher,Appliance6,2014-04-29 18:31:00,2014-04-29 19:05:00,2014-04-29 20:01:00,2014-04-29 20:35:00,34,0.24038061399711402,0.12019030699855701,0.12019030699855701,50.0,True,True,2014-04-29 18:31:00,2014-04-30 14:00:00
Dishwasher_2014-04-30_01,Dishwasher,Appliance6,2014-04-30 18:04:00,2014-04-30 18:38:00,2014-04-30 20:04:00,2014-04-30 20:38:00,34,0.2347259285714286,0.1173629642857143,0.1173629642857143,50.0,True,True,2014-04-30 18:04:00,2014-05-01 14:00:00
Dishwasher_2014-05-02_01,Dishwasher,Appliance6,2014-05-02 17:41:00,2014-05-02 18:18:00,2014-05-02 20:11:00,2014-05-02 20:48:00,37,0.24668787499999995,0.12334393749999997,0.12334393749999997,50.0,True,True,2014-05-02 17:41:00,2014-05-03 14:00:00
Dishwasher_2014-05-03_01,Dishwasher,Appliance6,2014-05-03 19:15:00,2014-05-03 19:58:00,2014-05-03 20:00:00,2014-05-03 20:43:00,43,0.24298936111111108,0.12149468055555554,0.12149468055555554,50.0,True,True,2014-05-03 19:15:00,2014-05-04 14:00:00
Dishwasher_2014-05-06_01,Dishwasher,Appliance6,2014-05-06 18:04:00,2014-05-06 18:43:00,2014-05-06 20:04:00,2014-05-06 20:43:00,39,0.23992438888888884,0.11996219444444442,0.11996219444444442,50.0,True,True,2014-05-06 18:04:00,2014-05-07 14:00:00
Dishwasher_2014-05-07_01,Dishwasher,Appliance6,2014-05-07 18:46:00,2014-05-07 19:20:00,2014-05-07 20:01:00,2014-05-07 20:35:00,34,0.23639833928571427,0.11819916964285714,0.11819916964285714,50.0,True,True,2014-05-07 18:46:00,2014-05-08 14:00:00
Dishwasher_2014-05-08_01,Dishwasher,Appliance6,2014-05-08 19:38:00,2014-05-08 20:13:00,2014-05-08 20:08:00,2014-05-08 20:43:00,35,0.1820672095959596,0.11820572979797977,0.06386147979797982,35.07577225998032,True,True,2014-05-08 19:38:00,2014-05-09 14:00:00
Dishwasher_2014-05-10_01,Dishwasher,Appliance6,2014-05-10 18:55:00,2014-05-10 19:30:00,2014-05-10 20:10:00,2014-05-10 20:45:00,35,0.2371732777777778,0.1185866388888889,0.1185866388888889,50.0,True,True,2014-05-10 18:55:00,2014-05-11 14:00:00
Dishwasher_2014-05-11_01,Dishwasher,Appliance6,2014-05-11 18:05:00,2014-05-11 18:40:00,2014-05-11 20:05:00,2014-05-11 20:40:00,35,0.23825634126984127,0.11912817063492064,0.11912817063492064,50.0,True,True,2014-05-11 18:05:00,2014-05-12 14:00:00
Dishwasher_2014-05-12_02,Dishwasher,Appliance6,2014-05-12 19:30:00,2014-05-12 20:05:00,2014-05-12 20:00:00,2014-05-12 20:35:00,35,0.23217311345598846,0.12231132458513706,0.10986178887085139,47.318910977897175,True,True,2014-05-12 19:30:00,2014-05-13 14:00:00
Dishwasher_2014-05-13_01,Dishwasher,Appliance6,2014-05-13 18:28:00,2014-05-13 19:11:00,2014-05-13 20:13:00,2014-05-13 20:56:00,43,0.23315470436507935,0.11657735218253967,0.11657735218253967,50.0,True,True,2014-05-13 18:28:00,2014-05-14 14:00:00
Dishwasher_2014-05-14_01,Dishwasher,Appliance6,2014-05-14 19:21:00,2014-05-14 19:55:00,2014-05-14 20:06:00,2014-05-14 20:40:00,34,0.2312848676184926,0.1156424338092463,0.1156424338092463,50.0,True,True,2014-05-14 19:21:00,2014-05-15 14:00:00
Dishwasher_2014-05-15_01,Dishwasher,Appliance6,2014-05-15 19:49:00,2014-05-15 20:22:00,2014-05-15 20:04:00,2014-05-15 20:37:00,33,0.14741467857142856,0.11505696428571427,0.032357714285714295,21.950130474989052,True,True,2014-05-15 19:49:00,2014-05-16 14:00:00
Dishwasher_2014-05-16_01,Dishwasher,Appliance6,2014-05-16 19:25:00,2014-05-16 19:58:00,2014-05-16 20:10:00,2014-05-16 20:43:00,33,0.14182998484848483,0.07091499242424242,0.07091499242424242,50.0,True,True,2014-05-16 19:25:00,2014-05-17 14:00:00
Dishwasher_2014-05-17_01,Dishwasher,Appliance6,2014-05-17 19:33:00,2014-05-17 20:06:00,2014-05-17 20:03:00,2014-05-17 20:36:00,33,0.19007561507936502,0.10596443253968253,0.08411118253968249,44.25143251782315,True,True,2014-05-17 19:33:00,2014-05-18 14:00:00
Dishwasher_2014-05-18_03,Dishwasher,Appliance6,2014-05-18 16:31:00,2014-05-18 17:01:00,2014-05-18 20:01:00,2014-05-18 20:31:00,30,0.18201285064935063,0.09100642532467532,0.09100642532467532,50.0,True,True,2014-05-18 16:31:00,2014-05-19 14:00:00
Dishwasher_2014-05-22_01,Dishwasher,Appliance6,2014-05-22 19:33:00,2014-05-22 20:06:00,2014-05-22 20:03:00,2014-05-22 20:36:00,33,0.20863456096681093,0.11490565548340548,0.09372890548340546,44.92491802368047,True,True,2014-05-22 19:33:00,2014-05-23 14:00:00
Dishwasher_2014-05-23_01,Dishwasher,Appliance6,2014-05-23 19:07:00,2014-05-23 19:41:00,2014-05-23 20:07:00,2014-05-23 20:41:00,34,0.23383802777777773,0.11691901388888887,0.11691901388888887,50.0,True,True,2014-05-23 19:07:00,2014-05-24 14:00:00
Dishwasher_2014-05-24_01,Dishwasher,Appliance6,2014-05-24 07:28:00,2014-05-24 08:01:00,2014-05-24 13:13:00,2014-05-24 13:46:00,33,0.21868411363636364,0.10934205681818182,0.10934205681818182,50.0,True,True,2014-05-24 07:28:00,2014-05-25 14:00:00
Dishwasher_2014-05-25_01,Dishwasher,Appliance6,2014-05-25 10:03:00,2014-05-25 10:38:00,2014-05-25 13:03:00,2014-05-25 13:38:00,35,0.24002094444444447,0.12001047222222223,0.12001047222222223,50.0,True,True,2014-05-25 10:03:00,2014-05-26 14:00:00
Dishwasher_2014-05-26_01,Dishwasher,Appliance6,2014-05-26 11:35:00,2014-05-26 12:10:00,2014-05-26 13:05:00,2014-05-26 13:40:00,35,0.23502967045454548,0.11751483522727274,0.11751483522727274,50.0,True,True,2014-05-26 11:35:00,2014-05-27 14:00:00
Dishwasher_2014-05-27_03,Dishwasher,Appliance6,2014-05-27 18:45:00,2014-05-27 19:29:00,2014-05-27 20:00:00,2014-05-27 20:44:00,44,0.23757144877344868,0.11878572438672434,0.11878572438672434,50.0,True,True,2014-05-27 18:45:00,2014-05-28 14:00:00
Dishwasher_2014-05-28_01,Dishwasher,Appliance6,2014-05-28 18:16:00,2014-05-28 19:00:00,2014-05-28 20:01:00,2014-05-28 20:45:00,44,0.2435985202020202,0.1217992601010101,0.1217992601010101,50.0,True,True,2014-05-28 18:16:00,2014-05-29 14:00:00
Dishwasher_2014-05-29_01,Dishwasher,Appliance6,2014-05-29 18:07:00,2014-05-29 18:42:00,2014-05-29 20:07:00,2014-05-29 20:42:00,35,0.24546899999999997,0.12273449999999998,0.12273449999999998,50.0,True,True,2014-05-29 18:07:00,2014-05-30 14:00:00
Dishwasher_2014-05-31_01,Dishwasher,Appliance6,2014-05-31 08:58:00,2014-05-31 09:34:00,2014-05-31 13:13:00,2014-05-31 13:49:00,36,0.24563405555555556,0.12281702777777778,0.12281702777777778,50.0,True,True,2014-05-31 08:58:00,2014-06-01 14:00:00
Dishwasher_2014-06-01_03,Dishwasher,Appliance6,2014-06-01 16:45:00,2014-06-01 17:15:00,2014-06-01 20:00:00,2014-06-01 20:30:00,30,0.11475426984126985,0.057377134920634926,0.057377134920634926,50.0,True,True,2014-06-01 16:45:00,2014-06-02 14:00:00
Dishwasher_2014-06-03_03,Dishwasher,Appliance6,2014-06-03 19:08:00,2014-06-03 19:41:00,2014-06-03 20:08:00,2014-06-03 20:41:00,33,0.21173225,0.105866125,0.105866125,50.0,True,True,2014-06-03 19:08:00,2014-06-04 14:00:00
Dishwasher_2014-06-04_01,Dishwasher,Appliance6,2014-06-04 19:06:00,2014-06-04 19:39:00,2014-06-04 20:06:00,2014-06-04 20:39:00,33,0.225076,0.112538,0.112538,50.0,True,True,2014-06-04 19:06:00,2014-06-05 14:00:00
Dishwasher_2014-06-05_01,Dishwasher,Appliance6,2014-06-05 17:49:00,2014-06-05 18:32:00,2014-06-05 20:04:00,2014-06-05 20:47:00,43,0.23344356385281384,0.11672178192640692,0.11672178192640692,50.0,True,True,2014-06-05 17:49:00,2014-06-06 14:00:00
Dishwasher_2014-06-08_01,Dishwasher,Appliance6,2014-06-08 07:08:00,2014-06-08 07:41:00,2014-06-08 13:08:00,2014-06-08 13:41:00,33,0.16663395959595959,0.08331697979797979,0.08331697979797979,50.0,True,True,2014-06-08 07:08:00,2014-06-09 14:00:00
Dishwasher_2014-06-09_01,Dishwasher,Appliance6,2014-06-09 17:02:00,2014-06-09 17:36:00,2014-06-09 20:02:00,2014-06-09 20:36:00,34,0.21840658585858586,0.10920329292929293,0.10920329292929293,50.0,True,True,2014-06-09 17:02:00,2014-06-10 14:00:00
Dishwasher_2014-06-10_01,Dishwasher,Appliance6,2014-06-10 18:04:00,2014-06-10 18:37:00,2014-06-10 20:04:00,2014-06-10 20:37:00,33,0.22196196536796536,0.11098098268398268,0.11098098268398268,50.0,True,True,2014-06-10 18:04:00,2014-06-11 14:00:00
Dishwasher_2014-06-14_01,Dishwasher,Appliance6,2014-06-14 18:13:00,2014-06-14 18:53:00,2014-06-14 20:13:00,2014-06-14 20:53:00,40,0.21496112698412698,0.10748056349206349,0.10748056349206349,50.0,True,True,2014-06-14 18:13:00,2014-06-15 14:00:00
Dishwasher_2014-06-16_01,Dishwasher,Appliance6,2014-06-16 10:07:00,2014-06-16 10:41:00,2014-06-16 13:07:00,2014-06-16 13:41:00,34,0.0035394545454545453,0.0017697272727272726,0.0017697272727272726,50.0,True,True,2014-06-16 10:07:00,2014-06-17 14:00:00
Dishwasher_2014-06-17_01,Dishwasher,Appliance6,2014-06-17 18:07:00,2014-06-17 18:39:00,2014-06-17 20:07:00,2014-06-17 20:39:00,32,0.22153772817460318,0.11076886408730159,0.11076886408730159,50.0,True,True,2014-06-17 18:07:00,2014-06-18 14:00:00
Dishwasher_2014-06-19_01,Dishwasher,Appliance6,2014-06-19 18:39:00,2014-06-19 19:17:00,2014-06-19 20:09:00,2014-06-19 20:47:00,38,0.23072321590909092,0.11536160795454546,0.11536160795454546,50.0,True,True,2014-06-19 18:39:00,2014-06-20 14:00:00
Dishwasher_2014-06-23_01,Dishwasher,Appliance6,2014-06-23 19:48:00,2014-06-23 20:19:00,2014-06-23 20:03:00,2014-06-23 20:34:00,31,0.12911338816738813,0.1025870358946609,0.026526352272727233,20.545005168896456,True,True,2014-06-23 19:48:00,2014-06-24 14:00:00
Dishwasher_2014-06-24_01,Dishwasher,Appliance6,2014-06-24 18:10:00,2014-06-24 18:41:00,2014-06-24 20:10:00,2014-06-24 20:41:00,31,0.19334951785714283,0.09667475892857141,0.09667475892857141,50.0,True,True,2014-06-24 18:10:00,2014-06-25 14:00:00
Dishwasher_2014-06-26_01,Dishwasher,Appliance6,2014-06-26 06:15:00,2014-06-26 06:48:00,2014-06-26 13:00:00,2014-06-26 13:33:00,33,0.16210542712842715,0.08105271356421358,0.08105271356421358,50.0,True,True,2014-06-26 06:15:00,2014-06-27 14:00:00
Dishwasher_2014-06-28_01,Dishwasher,Appliance6,2014-06-28 08:44:00,2014-06-28 09:28:00,2014-06-28 13:14:00,2014-06-28 13:58:00,44,0.23862413715940925,0.11931206857970462,0.11931206857970462,50.0,True,True,2014-06-28 08:44:00,2014-06-29 14:00:00
Dishwasher_2014-06-29_01,Dishwasher,Appliance6,2014-06-29 08:52:00,2014-06-29 09:25:00,2014-06-29 13:07:00,2014-06-29 13:40:00,33,0.2280391998556998,0.1140195999278499,0.1140195999278499,50.0,True,True,2014-06-29 08:52:00,2014-06-30 14:00:00
Dishwasher_2014-06-30_01,Dishwasher,Appliance6,2014-06-30 18:06:00,2014-06-30 18:39:00,2014-06-30 20:06:00,2014-06-30 20:39:00,33,0.2219216414141414,0.1109608207070707,0.1109608207070707,50.0,True,True,2014-06-30 18:06:00,2014-07-01 14:00:00
Dishwasher_2014-07-02_01,Dishwasher,Appliance6,2014-07-02 18:23:00,2014-07-02 18:56:00,2014-07-02 20:08:00,2014-07-02 20:41:00,33,0.22078108964646465,0.11039054482323232,0.11039054482323232,50.0,True,True,2014-07-02 18:23:00,2014-07-03 14:00:00
Dishwasher_2014-07-03_01,Dishwasher,Appliance6,2014-07-03 18:35:00,2014-07-03 19:07:00,2014-07-03 20:05:00,2014-07-03 20:37:00,32,0.21757933838383844,0.10878966919191922,0.10878966919191922,50.0,True,True,2014-07-03 18:35:00,2014-07-04 14:00:00
