event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,orig_level_3_minutes,orig_level_3_W,orig_level_3_rate,orig_level_3_cost,orig_level_4_minutes,orig_level_4_W,orig_level_4_rate,orig_level_4_cost,orig_level_5_minutes,orig_level_5_W,orig_level_5_rate,orig_level_5_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost,sched_level_3_minutes,sched_level_3_W,sched_level_3_rate,sched_level_3_cost,sched_level_4_minutes,sched_level_4_W,sched_level_4_rate,sched_level_4_cost,sched_level_5_minutes,sched_level_5_W,sched_level_5_rate,sched_level_5_cost
Washing_Machine_2014-07-02_01,Washing Machine,original,,2014-07-02 16:22:00,2014-07-02 17:58:00,96,7739.61,0.041277919999999954,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,96,7739.609999999991,0.32,0.041277919999999954,0,0.0,0.28,0.0,scheduled,,2014-07-03 06:00:00,2014-07-03 07:36:00,96,7739.61,0.03353830999999996,0,0.0,0.22,0.0,96,7739.609999999991,0.26,0.03353830999999996,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-03_01,Washing Machine,original,,2014-07-03 09:39:00,2014-07-03 09:54:00,15,2025.47,0.010127349999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,15,2025.47,0.3,0.010127349999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-04 06:00:00,2014-07-04 06:15:00,15,2025.47,0.008777036666666665,0,0.0,0.22,0.0,15,2025.47,0.26,0.008777036666666665,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-03_03,Washing Machine,original,,2014-07-03 10:00:00,2014-07-03 10:10:00,10,78.7,0.0003935,0,0.0,0.22,0.0,0,0.0,0.26,0.0,10,78.7,0.3,0.0003935,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-04 06:15:00,2014-07-04 06:25:00,10,78.7,0.00034103333333333335,0,0.0,0.22,0.0,10,78.7,0.26,0.00034103333333333335,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-03_04,Washing Machine,original,,2014-07-03 10:11:00,2014-07-03 10:17:00,6,33.1,0.00016549999999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,6,33.1,0.3,0.00016549999999999998,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-04 06:25:00,2014-07-04 06:31:00,6,33.1,0.00014343333333333334,0,0.0,0.22,0.0,6,33.1,0.26,0.00014343333333333334,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-03_07,Washing Machine,original,,2014-07-03 10:44:00,2014-07-03 11:49:00,65,2474.74,0.012373699999999979,0,0.0,0.22,0.0,0,0.0,0.26,0.0,65,2474.7399999999957,0.3,0.012373699999999979,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-04 06:31:00,2014-07-04 07:36:00,65,2474.74,0.010723873333333316,0,0.0,0.22,0.0,65,2474.7399999999957,0.26,0.010723873333333316,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-03_13,Washing Machine,original,,2014-07-03 12:12:00,2014-07-03 12:31:00,19,885.38,0.005017153333333331,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,19,885.3799999999997,0.34,0.005017153333333331,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-04 07:36:00,2014-07-04 07:55:00,19,885.38,0.003836646666666665,0,0.0,0.22,0.0,19,885.3799999999997,0.26,0.003836646666666665,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-03_21,Washing Machine,original,,2014-07-03 13:25:00,2014-07-03 14:23:00,58,1426.86,0.008085539999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,58,1426.8599999999997,0.34,0.008085539999999999,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-03 20:00:00,2014-07-03 20:58:00,58,1426.86,0.006658679999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,58,1426.8599999999997,0.28,0.006658679999999999
Washing_Machine_2014-07-03_22,Washing Machine,original,,2014-07-03 17:57:00,2014-07-03 18:09:00,12,1073.87,0.005727306666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,12,1073.8699999999997,0.32,0.005727306666666665,0,0.0,0.28,0.0,scheduled,,2014-07-03 20:58:00,2014-07-03 21:10:00,12,1073.87,0.0050113933333333326,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,12,1073.8699999999997,0.28,0.0050113933333333326
Washing_Machine_2014-07-07_01,Washing Machine,original,,2014-07-07 14:14:00,2014-07-07 14:27:00,13,657.31,0.003724756666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,13,657.3100000000001,0.34,0.003724756666666667,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-08 06:00:00,2014-07-08 06:13:00,13,657.31,0.0028483433333333333,0,0.0,0.22,0.0,13,657.3100000000001,0.26,0.0028483433333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-07_02,Washing Machine,original,,2014-07-07 14:28:00,2014-07-07 14:42:00,14,941.66,0.005336073333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,14,941.6600000000002,0.34,0.005336073333333335,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-08 06:13:00,2014-07-08 06:27:00,14,941.66,0.004080526666666668,0,0.0,0.22,0.0,14,941.6600000000002,0.26,0.004080526666666668,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-08_01,Washing Machine,original,,2014-07-08 04:58:00,2014-07-08 07:00:00,122,42867.6,0.1857595999999997,0,0.0,0.22,0.0,122,42867.599999999926,0.26,0.1857595999999997,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-08 06:00:00,2014-07-08 08:02:00,122,42867.6,0.18622809836065543,0,0.0,0.22,0.0,120,42164.85245901632,0.26,0.1827143606557374,2,702.7475409836065,0.3,0.0035137377049180326,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-08_02,Washing Machine,original,,2014-07-08 07:02:00,2014-07-08 07:10:00,8,47.36,0.0002052266666666667,0,0.0,0.22,0.0,8,47.36000000000001,0.26,0.0002052266666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-09 06:00:00,2014-07-09 06:08:00,8,47.36,0.0002052266666666667,0,0.0,0.22,0.0,8,47.36000000000001,0.26,0.0002052266666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-08_04,Washing Machine,original,,2014-07-08 07:16:00,2014-07-08 07:26:00,10,46.19,0.00020015666666666667,0,0.0,0.22,0.0,10,46.19,0.26,0.00020015666666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-09 06:08:00,2014-07-09 06:18:00,10,46.19,0.00020015666666666667,0,0.0,0.22,0.0,10,46.19,0.26,0.00020015666666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-22_01,Washing Machine,original,,2014-07-22 11:28:00,2014-07-22 12:41:00,73,7388.76,0.03971036767123287,0,0.0,0.22,0.0,0,0.0,0.26,0.0,32,3238.908493150684,0.3,0.01619454246575342,41,4149.851506849313,0.34,0.023515825205479447,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-23 06:00:00,2014-07-23 07:13:00,73,7388.76,0.03201796000000004,0,0.0,0.22,0.0,73,7388.760000000008,0.26,0.03201796000000004,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-22_02,Washing Machine,original,,2014-07-22 17:02:00,2014-07-22 17:20:00,18,1898.17,0.010123573333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,18,1898.1700000000005,0.32,0.010123573333333335,0,0.0,0.28,0.0,scheduled,,2014-07-23 07:13:00,2014-07-23 07:31:00,18,1898.17,0.008225403333333336,0,0.0,0.22,0.0,18,1898.1700000000005,0.26,0.008225403333333336,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-22_04,Washing Machine,original,,2014-07-22 17:26:00,2014-07-22 17:44:00,18,1609.7,0.008585066666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,18,1609.6999999999996,0.32,0.008585066666666665,0,0.0,0.28,0.0,scheduled,,2014-07-23 07:31:00,2014-07-23 07:49:00,18,1609.7,0.006975366666666665,0,0.0,0.22,0.0,18,1609.6999999999996,0.26,0.006975366666666665,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-24_01,Washing Machine,original,,2014-07-24 09:50:00,2014-07-24 11:03:00,73,7610.46,0.03805229999999994,0,0.0,0.22,0.0,0,0.0,0.26,0.0,73,7610.459999999988,0.3,0.03805229999999994,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-25 06:00:00,2014-07-25 07:13:00,73,7610.46,0.03297865999999995,0,0.0,0.22,0.0,73,7610.459999999988,0.26,0.03297865999999995,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-24_03,Washing Machine,original,,2014-07-24 11:51:00,2014-07-24 11:57:00,6,489.71,0.0024485499999999994,0,0.0,0.22,0.0,0,0.0,0.26,0.0,6,489.71,0.3,0.0024485499999999994,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-25 07:13:00,2014-07-25 07:19:00,6,489.71,0.0021220766666666664,0,0.0,0.22,0.0,6,489.71,0.26,0.0021220766666666664,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-28_01,Washing Machine,original,,2014-07-28 10:41:00,2014-07-28 12:02:00,81,15088.04,0.07568856279835388,0,0.0,0.22,0.0,0,0.0,0.26,0.0,79,14715.495802469131,0.3,0.07357747901234565,2,372.5441975308642,0.34,0.0021110837860082304,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-29 06:00:00,2014-07-29 07:21:00,81,15088.04,0.06538150666666664,0,0.0,0.22,0.0,81,15088.039999999995,0.26,0.06538150666666664,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-28_06,Washing Machine,original,,2014-07-28 12:15:00,2014-07-28 12:21:00,6,41.09,0.00023284333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,6,41.09,0.34,0.00023284333333333337,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-29 07:21:00,2014-07-29 07:27:00,6,41.09,0.0001780566666666667,0,0.0,0.22,0.0,6,41.09,0.26,0.0001780566666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-29_01,Washing Machine,original,,2014-07-29 09:31:00,2014-07-29 11:27:00,116,9188.29,0.045941449999999995,0,0.0,0.22,0.0,0,0.0,0.26,0.0,116,9188.289999999999,0.3,0.045941449999999995,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-30 06:00:00,2014-07-30 07:56:00,116,9188.29,0.03981592333333333,0,0.0,0.22,0.0,116,9188.289999999999,0.26,0.03981592333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-29_02,Washing Machine,original,,2014-07-29 14:12:00,2014-07-29 14:28:00,16,2090.5,0.011846166666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,16,2090.5,0.34,0.011846166666666668,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-29 20:00:00,2014-07-29 20:16:00,16,2090.5,0.009755666666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,16,2090.5,0.28,0.009755666666666668
Washing_Machine_2014-07-29_03,Washing Machine,original,,2014-07-29 14:29:00,2014-07-29 14:36:00,7,44.55,0.00025245,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,7,44.55,0.34,0.00025245,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-29 20:16:00,2014-07-29 20:23:00,7,44.55,0.00020789999999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,7,44.55,0.28,0.00020789999999999998
Washing_Machine_2014-07-30_01,Washing Machine,original,,2014-07-30 08:19:00,2014-07-30 08:50:00,31,2866.03,0.014330149999999995,0,0.0,0.22,0.0,0,0.0,0.26,0.0,31,2866.0299999999993,0.3,0.014330149999999995,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-31 06:00:00,2014-07-31 06:31:00,31,2866.03,0.01241946333333333,0,0.0,0.22,0.0,31,2866.0299999999993,0.26,0.01241946333333333,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-31_01,Washing Machine,original,,2014-07-31 09:28:00,2014-07-31 11:24:00,116,8647.96,0.04323979999999993,0,0.0,0.22,0.0,0,0.0,0.26,0.0,116,8647.959999999986,0.3,0.04323979999999993,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-01 06:00:00,2014-08-01 07:56:00,116,8647.96,0.037474493333333275,0,0.0,0.22,0.0,116,8647.959999999986,0.26,0.037474493333333275,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-07-31_02,Washing Machine,original,,2014-07-31 12:33:00,2014-07-31 12:48:00,15,1916.27,0.010858863333333336,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,15,1916.2700000000004,0.34,0.010858863333333336,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-07-31 20:00:00,2014-07-31 20:15:00,15,1916.27,0.008942593333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,15,1916.2700000000004,0.28,0.008942593333333335
Washing_Machine_2014-08-13_01,Washing Machine,original,,2014-08-13 09:52:00,2014-08-13 10:49:00,57,10221.99,0.051109950000000015,0,0.0,0.22,0.0,0,0.0,0.26,0.0,57,10221.990000000003,0.3,0.051109950000000015,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-14 06:00:00,2014-08-14 06:57:00,57,10221.99,0.044295290000000015,0,0.0,0.22,0.0,57,10221.990000000003,0.26,0.044295290000000015,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-08-13_03,Washing Machine,original,,2014-08-13 10:54:00,2014-08-13 11:07:00,13,57.11,0.00028555000000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,13,57.110000000000014,0.3,0.00028555000000000003,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-14 06:57:00,2014-08-14 07:10:00,13,57.11,0.0002474766666666667,0,0.0,0.22,0.0,13,57.110000000000014,0.26,0.0002474766666666667,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-08-16_01,Washing Machine,original,,2014-08-16 11:04:00,2014-08-16 12:59:00,115,10616.15,0.05671178101449275,0,0.0,0.22,0.0,0,0.0,0.26,0.0,56,5169.6034782608685,0.3,0.02584801739130434,59,5446.54652173913,0.34,0.03086376362318841,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-17 06:00:00,2014-08-17 07:55:00,115,10616.15,0.04600331666666662,0,0.0,0.22,0.0,115,10616.14999999999,0.26,0.04600331666666662,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-08-16_03,Washing Machine,original,,2014-08-16 13:05:00,2014-08-16 13:17:00,12,70.4,0.00039893333333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,12,70.4,0.34,0.00039893333333333334,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-16 20:00:00,2014-08-16 20:12:00,12,70.4,0.00032853333333333337,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,12,70.4,0.28,0.00032853333333333337
Washing_Machine_2014-08-16_05,Washing Machine,original,,2014-08-16 13:22:00,2014-08-16 13:27:00,5,30.9,0.00017510000000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,5,30.9,0.34,0.00017510000000000003,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-17 07:55:00,2014-08-17 08:00:00,5,30.9,0.00013390000000000003,0,0.0,0.22,0.0,5,30.9,0.26,0.00013390000000000003,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Washing_Machine_2014-08-19_01,Washing Machine,original,,2014-08-19 11:36:00,2014-08-19 12:10:00,34,5055.42,0.026268358823529417,0,0.0,0.22,0.0,0,0.0,0.26,0.0,24,3568.5317647058832,0.3,0.017842658823529416,10,1486.888235294118,0.34,0.008425700000000003,0,0.0,0.32,0.0,0,0.0,0.28,0.0,scheduled,,2014-08-20 06:00:00,2014-08-20 06:34:00,34,5055.42,0.021906820000000004,0,0.0,0.22,0.0,34,5055.420000000001,0.26,0.021906820000000004,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
