event_id,appliance_name,when,season,start_time,end_time,minutes,total_W,total_cost,level_0_minutes,level_0_W,level_0_rate,level_0_cost,level_1_minutes,level_1_W,level_1_rate,level_1_cost,level_2_minutes,level_2_W,level_2_rate,level_2_cost,level_3_minutes,level_3_W,level_3_rate,level_3_cost,level_4_minutes,level_4_W,level_4_rate,level_4_cost,level_5_minutes,level_5_W,level_5_rate,level_5_cost
Fridge_2014-10-08_06,Fridge,original,,2014-10-08 06:26:00,2014-10-08 06:46:00,20,696.84,0.0030196399999999997,0,0.0,0.22,0.0,20,696.8399999999998,0.26,0.0030196399999999997,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_07,Fridge,original,,2014-10-08 07:34:00,2014-10-08 07:55:00,21,730.88,0.0031671466666666663,0,0.0,0.22,0.0,21,730.88,0.26,0.0031671466666666663,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_08,Fridge,original,,2014-10-08 08:44:00,2014-10-08 09:04:00,20,717.25,0.0035862499999999987,0,0.0,0.22,0.0,0,0.0,0.26,0.0,20,717.2499999999999,0.3,0.0035862499999999987,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_09,Fridge,original,,2014-10-08 09:53:00,2014-10-08 10:14:00,21,722.95,0.003614750000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,21,722.9500000000003,0.3,0.003614750000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_10,Fridge,original,,2014-10-08 11:03:00,2014-10-08 11:23:00,20,775.75,0.003878750000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,20,775.7500000000002,0.3,0.003878750000000001,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_11,Fridge,original,,2014-10-08 12:12:00,2014-10-08 12:32:00,20,731.34,0.00414426,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,731.34,0.34,0.00414426,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_12,Fridge,original,,2014-10-08 13:21:00,2014-10-08 13:42:00,21,730.98,0.00414222,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,21,730.9800000000001,0.34,0.00414222,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_13,Fridge,original,,2014-10-08 14:31:00,2014-10-08 14:51:00,20,720.98,0.004085553333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,720.9799999999998,0.34,0.004085553333333333,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_14,Fridge,original,,2014-10-08 15:40:00,2014-10-08 16:00:00,20,693.93,0.003932270000000002,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,20,693.9300000000002,0.34,0.003932270000000002,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-08_15,Fridge,original,,2014-10-08 16:48:00,2014-10-08 17:13:00,25,886.46,0.004727786666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,25,886.4599999999998,0.32,0.004727786666666665,0,0.0,0.28,0.0
Fridge_2014-10-08_16,Fridge,original,,2014-10-08 18:00:00,2014-10-08 18:21:00,21,727.29,0.0038788799999999986,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,727.2899999999997,0.32,0.0038788799999999986,0,0.0,0.28,0.0
Fridge_2014-10-08_17,Fridge,original,,2014-10-08 19:11:00,2014-10-08 19:32:00,21,741.41,0.003954186666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,741.4100000000002,0.32,0.003954186666666667,0,0.0,0.28,0.0
Fridge_2014-10-08_18,Fridge,original,,2014-10-08 20:22:00,2014-10-08 20:42:00,20,719.71,0.0033586466666666675,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,20,719.71,0.28,0.0033586466666666675
Fridge_2014-10-08_19,Fridge,original,,2014-10-08 21:32:00,2014-10-08 21:54:00,22,758.93,0.0035416733333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,758.93,0.28,0.0035416733333333335
Fridge_2014-10-08_20,Fridge,original,,2014-10-08 22:45:00,2014-10-08 23:07:00,22,754.46,0.003520813333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,754.4599999999999,0.28,0.003520813333333333
Fridge_2014-10-08_21,Fridge,original,,2014-10-08 23:59:00,2014-10-09 00:20:00,21,765.43,0.0028430257142857147,20,728.9809523809525,0.22,0.0026729301587301592,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,1,36.44904761904762,0.28,0.0001700955555555556
Fridge_2014-10-09_01,Fridge,original,,2014-10-09 01:13:00,2014-10-09 01:34:00,21,779.27,0.002857323333333332,21,779.2699999999996,0.22,0.002857323333333332,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_02,Fridge,original,,2014-10-09 02:27:00,2014-10-09 02:49:00,22,772.46,0.002832353333333334,22,772.4600000000002,0.22,0.002832353333333334,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_03,Fridge,original,,2014-10-09 03:42:00,2014-10-09 04:03:00,21,744.21,0.0027996471428571425,18,637.8942857142857,0.22,0.002338945714285714,3,106.31571428571428,0.26,0.00046070142857142856,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_04,Fridge,original,,2014-10-09 04:56:00,2014-10-09 05:18:00,22,777.66,0.0033698600000000014,0,0.0,0.22,0.0,22,777.6600000000003,0.26,0.0033698600000000014,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_05,Fridge,original,,2014-10-09 06:12:00,2014-10-09 06:34:00,22,771.39,0.0033426900000000015,0,0.0,0.22,0.0,22,771.3900000000003,0.26,0.0033426900000000015,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_06,Fridge,original,,2014-10-09 07:29:00,2014-10-09 07:51:00,22,777.95,0.0033711166666666676,0,0.0,0.22,0.0,22,777.9500000000002,0.26,0.0033711166666666676,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_07,Fridge,original,,2014-10-09 08:46:00,2014-10-09 09:07:00,21,743.21,0.0037160500000000007,0,0.0,0.22,0.0,0,0.0,0.26,0.0,21,743.2100000000003,0.3,0.0037160500000000007,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_08,Fridge,original,,2014-10-09 10:00:00,2014-10-09 10:21:00,21,726.46,0.0036323000000000015,0,0.0,0.22,0.0,0,0.0,0.26,0.0,21,726.4600000000004,0.3,0.0036323000000000015,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_09,Fridge,original,,2014-10-09 11:13:00,2014-10-09 11:34:00,21,729.09,0.003645449999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,21,729.0899999999998,0.3,0.003645449999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_10,Fridge,original,,2014-10-09 12:25:00,2014-10-09 12:47:00,22,762.09,0.004318509999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,762.0899999999998,0.34,0.004318509999999999,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_11,Fridge,original,,2014-10-09 13:39:00,2014-10-09 14:00:00,21,809.77,0.004588696666666665,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,21,809.7699999999998,0.34,0.004588696666666665,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_12,Fridge,original,,2014-10-09 14:52:00,2014-10-09 15:14:00,22,759.2,0.004302133333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,759.1999999999999,0.34,0.004302133333333334,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-09_13,Fridge,original,,2014-10-09 16:06:00,2014-10-09 16:28:00,22,761.41,0.004060853333333335,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,761.4100000000002,0.32,0.004060853333333335,0,0.0,0.28,0.0
Fridge_2014-10-09_14,Fridge,original,,2014-10-09 17:20:00,2014-10-09 17:42:00,22,850.3,0.004534933333333332,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,850.2999999999997,0.32,0.004534933333333332,0,0.0,0.28,0.0
Fridge_2014-10-09_15,Fridge,original,,2014-10-09 18:35:00,2014-10-09 18:57:00,22,767.11,0.004091253333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,767.11,0.32,0.004091253333333334,0,0.0,0.28,0.0
Fridge_2014-10-09_16,Fridge,original,,2014-10-09 19:50:00,2014-10-09 20:10:00,20,725.4,0.003626999999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,10,362.6999999999999,0.32,0.0019343999999999995,10,362.6999999999999,0.28,0.0016925999999999996
Fridge_2014-10-09_17,Fridge,original,,2014-10-09 21:02:00,2014-10-09 21:25:00,23,916.62,0.004277559999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,23,916.6199999999994,0.28,0.004277559999999998
Fridge_2014-10-09_18,Fridge,original,,2014-10-09 22:16:00,2014-10-09 22:38:00,22,765.68,0.0035731733333333325,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,765.6799999999997,0.28,0.0035731733333333325
Fridge_2014-10-09_19,Fridge,original,,2014-10-09 23:30:00,2014-10-09 23:52:00,22,778.52,0.003633093333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,778.5199999999999,0.28,0.003633093333333333
Fridge_2014-10-10_01,Fridge,original,,2014-10-10 00:44:00,2014-10-10 01:06:00,22,784.88,0.0028778933333333326,22,784.8799999999998,0.22,0.0028778933333333326,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_02,Fridge,original,,2014-10-10 01:58:00,2014-10-10 02:20:00,22,782.26,0.0028682866666666653,22,782.2599999999996,0.22,0.0028682866666666653,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_03,Fridge,original,,2014-10-10 03:13:00,2014-10-10 03:34:00,21,756.77,0.002774823333333333,21,756.77,0.22,0.002774823333333333,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_04,Fridge,original,,2014-10-10 04:26:00,2014-10-10 04:49:00,23,798.3,0.0034592999999999994,0,0.0,0.22,0.0,23,798.2999999999998,0.26,0.0034592999999999994,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_05,Fridge,original,,2014-10-10 05:43:00,2014-10-10 06:05:00,22,785.45,0.0034036166666666675,0,0.0,0.22,0.0,22,785.4500000000002,0.26,0.0034036166666666675,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_06,Fridge,original,,2014-10-10 07:00:00,2014-10-10 07:21:00,21,769.2,0.0033331999999999993,0,0.0,0.22,0.0,21,769.1999999999998,0.26,0.0033331999999999993,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_07,Fridge,original,,2014-10-10 08:16:00,2014-10-10 08:38:00,22,830.96,0.004154799999999998,0,0.0,0.22,0.0,0,0.0,0.26,0.0,22,830.9599999999998,0.3,0.004154799999999998,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_08,Fridge,original,,2014-10-10 09:33:00,2014-10-10 09:55:00,22,860.84,0.0043042,0,0.0,0.22,0.0,0,0.0,0.26,0.0,22,860.84,0.3,0.0043042,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_09,Fridge,original,,2014-10-10 10:59:00,2014-10-10 11:12:00,13,410.55,0.0020527500000000003,0,0.0,0.22,0.0,0,0.0,0.26,0.0,13,410.55000000000007,0.3,0.0020527500000000003,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_10,Fridge,original,,2014-10-10 12:05:00,2014-10-10 12:27:00,22,783.93,0.00444227,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,783.93,0.34,0.00444227,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_11,Fridge,original,,2014-10-10 13:21:00,2014-10-10 13:43:00,22,857.59,0.004859676666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,22,857.5900000000003,0.34,0.004859676666666668,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_12,Fridge,original,,2014-10-10 14:36:00,2014-10-10 14:57:00,21,769.93,0.004362936666666666,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,21,769.9299999999998,0.34,0.004362936666666666,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-10_13,Fridge,original,,2014-10-10 15:50:00,2014-10-10 16:10:00,20,733.0,0.0040315,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,10,366.49999999999994,0.34,0.0020768333333333333,10,366.49999999999994,0.32,0.0019546666666666666,0,0.0,0.28,0.0
Fridge_2014-10-10_14,Fridge,original,,2014-10-10 17:01:00,2014-10-10 17:23:00,22,844.48,0.004503893333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,844.4799999999999,0.32,0.004503893333333333,0,0.0,0.28,0.0
Fridge_2014-10-10_15,Fridge,original,,2014-10-10 18:14:00,2014-10-10 18:36:00,22,768.36,0.004097919999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,768.3599999999998,0.32,0.004097919999999999,0,0.0,0.28,0.0
Fridge_2014-10-10_16,Fridge,original,,2014-10-10 19:28:00,2014-10-10 19:49:00,21,741.78,0.003956159999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,741.78,0.32,0.003956159999999999,0,0.0,0.28,0.0
Fridge_2014-10-10_17,Fridge,original,,2014-10-10 20:40:00,2014-10-10 21:02:00,22,777.72,0.0036293600000000016,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,777.7200000000003,0.28,0.0036293600000000016
Fridge_2014-10-10_18,Fridge,original,,2014-10-10 21:54:00,2014-10-10 22:15:00,21,748.4,0.003492533333333334,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,21,748.4000000000001,0.28,0.003492533333333334
Fridge_2014-10-10_19,Fridge,original,,2014-10-10 23:07:00,2014-10-10 23:29:00,22,784.57,0.0036613266666666667,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,22,784.5699999999999,0.28,0.0036613266666666667
Fridge_2014-10-11_01,Fridge,original,,2014-10-11 00:22:00,2014-10-11 00:44:00,22,778.7,0.0028552333333333327,22,778.6999999999998,0.22,0.0028552333333333327,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_02,Fridge,original,,2014-10-11 01:37:00,2014-10-11 01:59:00,22,785.62,0.002880606666666667,22,785.6200000000001,0.22,0.002880606666666667,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_03,Fridge,original,,2014-10-11 02:53:00,2014-10-11 03:15:00,22,767.71,0.002814936666666666,22,767.7099999999998,0.22,0.002814936666666666,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_04,Fridge,original,,2014-10-11 04:07:00,2014-10-11 04:30:00,23,876.99,0.0038002900000000004,0,0.0,0.22,0.0,23,876.99,0.26,0.0038002900000000004,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_05,Fridge,original,,2014-10-11 05:24:00,2014-10-11 05:46:00,22,798.09,0.003458389999999999,0,0.0,0.22,0.0,22,798.0899999999997,0.26,0.003458389999999999,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_06,Fridge,original,,2014-10-11 06:41:00,2014-10-11 07:03:00,22,759.93,0.0032930299999999997,0,0.0,0.22,0.0,22,759.9299999999998,0.26,0.0032930299999999997,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_07,Fridge,original,,2014-10-11 07:58:00,2014-10-11 08:20:00,22,785.07,0.003877769999999999,0,0.0,0.22,0.0,2,71.37,0.26,0.00030927,20,713.6999999999998,0.3,0.003568499999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_08,Fridge,original,,2014-10-11 09:15:00,2014-10-11 09:38:00,23,869.68,0.004348399999999999,0,0.0,0.22,0.0,0,0.0,0.26,0.0,23,869.6799999999998,0.3,0.004348399999999999,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_09,Fridge,original,,2014-10-11 10:32:00,2014-10-11 10:55:00,23,814.45,0.0040722499999999995,0,0.0,0.22,0.0,0,0.0,0.26,0.0,23,814.4499999999999,0.3,0.0040722499999999995,0,0.0,0.34,0.0,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_10,Fridge,original,,2014-10-11 11:52:00,2014-10-11 12:14:00,22,785.14,0.004258789696969697,0,0.0,0.22,0.0,0,0.0,0.26,0.0,8,285.50545454545454,0.3,0.0014275272727272725,14,499.63454545454545,0.34,0.0028312624242424244,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_11,Fridge,original,,2014-10-11 13:09:00,2014-10-11 13:32:00,23,797.12,0.004517013333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,23,797.1199999999998,0.34,0.004517013333333333,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_12,Fridge,original,,2014-10-11 14:26:00,2014-10-11 14:49:00,23,788.95,0.004470716666666668,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,23,788.95,0.34,0.004470716666666668,0,0.0,0.32,0.0,0,0.0,0.28,0.0
Fridge_2014-10-11_13,Fridge,original,,2014-10-11 15:43:00,2014-10-11 16:04:00,21,756.92,0.0042411549206349194,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,17,612.7447619047617,0.34,0.0034722203174603165,4,144.1752380952381,0.32,0.000768934603174603,0,0.0,0.28,0.0
Fridge_2014-10-11_14,Fridge,original,,2014-10-11 16:58:00,2014-10-11 17:20:00,22,774.45,0.004130400000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,774.4500000000002,0.32,0.004130400000000001,0,0.0,0.28,0.0
Fridge_2014-10-11_15,Fridge,original,,2014-10-11 18:14:00,2014-10-11 18:35:00,21,762.61,0.004067253333333333,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,21,762.6099999999999,0.32,0.004067253333333333,0,0.0,0.28,0.0
Fridge_2014-10-11_16,Fridge,original,,2014-10-11 19:29:00,2014-10-11 19:51:00,22,757.86,0.004041920000000001,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,22,757.8600000000002,0.32,0.004041920000000001,0,0.0,0.28,0.0
Fridge_2014-10-11_17,Fridge,original,,2014-10-11 20:44:00,2014-10-11 21:05:00,21,741.88,0.0034621066666666663,0,0.0,0.22,0.0,0,0.0,0.26,0.0,0,0.0,0.3,0.0,0,0.0,0.34,0.0,0,0.0,0.32,0.0,21,741.8799999999999,0.28,0.0034621066666666663
