event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Tumble_Dryer_2014-06-20_05,Tumble Dryer,Appliance3,2014-06-20 10:07:00,2014-06-20 10:39:00,2014-06-20 14:37:00,2014-06-20 15:09:00,32,0.12709805357142862,0.06354902678571431,0.06354902678571431,50.0,4.5,32
Tumble_Dryer_2014-06-23_01,Tumble Dryer,Appliance3,2014-06-23 09:06:00,2014-06-23 09:44:00,2014-06-23 13:06:00,2014-06-23 13:44:00,38,0.1939380178571428,0.0969690089285714,0.0969690089285714,50.0,4.0,38
Tumble_Dryer_2014-06-27_01,Tumble Dryer,Appliance3,2014-06-27 09:39:00,2014-06-27 11:23:00,2014-06-27 13:09:00,2014-06-27 14:53:00,104,0.6629130384199132,0.3314565192099566,0.3314565192099566,50.0,3.5,104
Tumble_Dryer_2014-06-30_01,Tumble Dryer,Appliance3,2014-06-30 08:44:00,2014-06-30 09:25:00,2014-06-30 13:14:00,2014-06-30 13:55:00,41,0.225221111111111,0.1126105555555555,0.1126105555555555,50.0,4.5,41
Tumble_Dryer_2014-06-30_06,Tumble Dryer,Appliance3,2014-06-30 10:13:00,2014-06-30 10:51:00,2014-06-30 13:58:00,2014-06-30 14:36:00,38,0.19997321049783545,0.09998660524891773,0.09998660524891773,50.0,3.75,38
Tumble_Dryer_2014-06-30_08,Tumble Dryer,Appliance3,2014-06-30 12:25:00,2014-06-30 13:18:00,2014-06-30 14:40:00,2014-06-30 15:33:00,53,0.2720262453102454,0.15018159731240985,0.12184464799783554,44.791504532539484,2.25,53
Tumble_Dryer_2014-07-04_01,Tumble Dryer,Appliance3,2014-07-04 09:32:00,2014-07-04 10:36:00,2014-07-04 13:02:00,2014-07-04 14:06:00,64,0.3898710277777777,0.19493551388888886,0.19493551388888886,50.0,3.5,64
Tumble_Dryer_2014-07-04_02,Tumble Dryer,Appliance3,2014-07-04 10:37:00,2014-07-04 10:42:00,2014-07-04 14:07:00,2014-07-04 14:12:00,5,0.0004411309523809523,0.00022056547619047614,0.00022056547619047614,50.0,3.5,5
Tumble_Dryer_2014-07-07_01,Tumble Dryer,Appliance3,2014-07-07 11:17:00,2014-07-07 12:04:00,2014-07-07 13:02:00,2014-07-07 13:49:00,47,0.26794115873015867,0.13397057936507933,0.13397057936507933,50.0,1.75,47
Tumble_Dryer_2014-07-13_01,Tumble Dryer,Appliance3,2014-07-13 17:59:00,2014-07-13 18:13:00,2014-07-13 20:14:00,2014-07-13 20:28:00,14,0.09513887499999998,0.04756943749999999,0.04756943749999999,50.0,2.25,14
Tumble_Dryer_2014-07-13_02,Tumble Dryer,Appliance3,2014-07-13 18:32:00,2014-07-13 19:33:00,2014-07-13 20:32:00,2014-07-13 21:33:00,61,0.33350380013736264,0.16675190006868132,0.16675190006868132,50.0,2.0,60
Tumble_Dryer_2014-07-14_01,Tumble Dryer,Appliance3,2014-07-14 09:11:00,2014-07-14 10:07:00,2014-07-14 13:11:00,2014-07-14 14:07:00,56,0.272305365079365,0.1361526825396825,0.1361526825396825,50.0,4.0,56
Tumble_Dryer_2014-07-14_03,Tumble Dryer,Appliance3,2014-07-14 10:45:00,2014-07-14 11:09:00,2014-07-14 14:15:00,2014-07-14 14:39:00,24,0.1004211011904762,0.0502105505952381,0.0502105505952381,50.0,3.5,24
Tumble_Dryer_2014-07-18_01,Tumble Dryer,Appliance3,2014-07-18 09:54:00,2014-07-18 11:37:00,2014-07-18 13:09:00,2014-07-18 14:52:00,103,0.6011024690701453,0.30055123453507265,0.30055123453507265,50.0,3.25,98
Tumble_Dryer_2014-07-21_01,Tumble Dryer,Appliance3,2014-07-21 10:22:00,2014-07-21 11:09:00,2014-07-21 13:07:00,2014-07-21 13:54:00,47,0.25703292857142856,0.12851646428571428,0.12851646428571428,50.0,2.75,47
Tumble_Dryer_2014-07-25_01,Tumble Dryer,Appliance3,2014-07-25 17:36:00,2014-07-25 18:51:00,2014-07-25 20:06:00,2014-07-25 21:21:00,75,0.4073204345238096,0.2036602172619048,0.2036602172619048,50.0,2.5,75
Tumble_Dryer_2014-07-28_01,Tumble Dryer,Appliance3,2014-07-28 10:27:00,2014-07-28 11:09:00,2014-07-28 13:12:00,2014-07-28 13:54:00,42,0.21176441161616155,0.10588220580808078,0.10588220580808078,50.0,2.75,42
Tumble_Dryer_2014-08-01_01,Tumble Dryer,Appliance3,2014-08-01 10:50:00,2014-08-01 12:15:00,2014-08-01 13:05:00,2014-08-01 14:30:00,85,0.5208895694444444,0.2604447847222222,0.2604447847222222,50.0,2.25,85
Tumble_Dryer_2014-08-04_01,Tumble Dryer,Appliance3,2014-08-04 12:11:00,2014-08-04 12:59:00,2014-08-04 13:11:00,2014-08-04 13:59:00,48,0.2815710257936508,0.1407855128968254,0.1407855128968254,50.0,1.0,48
Tumble_Dryer_2014-08-08_01,Tumble Dryer,Appliance3,2014-08-08 09:38:00,2014-08-08 10:49:00,2014-08-08 13:08:00,2014-08-08 14:19:00,71,0.40989964736652246,0.20494982368326123,0.20494982368326123,50.0,3.5,71
Tumble_Dryer_2014-08-11_01,Tumble Dryer,Appliance3,2014-08-11 10:44:00,2014-08-11 11:28:00,2014-08-11 13:14:00,2014-08-11 13:58:00,44,0.22893159523809525,0.11446579761904763,0.11446579761904763,50.0,2.5,44
Tumble_Dryer_2014-08-11_05,Tumble Dryer,Appliance3,2014-08-11 12:09:00,2014-08-11 12:47:00,2014-08-11 14:09:00,2014-08-11 14:47:00,38,0.19069408531746032,0.09534704265873016,0.09534704265873016,50.0,2.0,38
Tumble_Dryer_2014-08-14_01,Tumble Dryer,Appliance3,2014-08-14 11:52:00,2014-08-14 12:46:00,2014-08-14 13:07:00,2014-08-14 14:01:00,54,0.2990671865079365,0.14953359325396826,0.14953359325396826,50.0,1.25,54
Tumble_Dryer_2014-08-15_01,Tumble Dryer,Appliance3,2014-08-15 09:31:00,2014-08-15 10:31:00,2014-08-15 13:01:00,2014-08-15 14:01:00,60,0.3520023194444443,0.17600115972222216,0.17600115972222216,50.0,3.5,60
Tumble_Dryer_2014-08-18_01,Tumble Dryer,Appliance3,2014-08-18 09:06:00,2014-08-18 09:45:00,2014-08-18 13:06:00,2014-08-18 13:45:00,39,0.20825577976190474,0.10412788988095237,0.10412788988095237,50.0,4.0,39
Tumble_Dryer_2014-08-20_01,Tumble Dryer,Appliance3,2014-08-20 08:30:00,2014-08-20 09:31:00,2014-08-20 13:00:00,2014-08-20 14:01:00,61,0.287428509920635,0.1437142549603175,0.1437142549603175,50.0,4.5,61
Tumble_Dryer_2014-08-22_01,Tumble Dryer,Appliance3,2014-08-22 09:08:00,2014-08-22 10:33:00,2014-08-22 13:08:00,2014-08-22 14:33:00,85,0.5331524325396823,0.2665762162698411,0.2665762162698411,50.0,4.0,85
Tumble_Dryer_2014-08-25_01,Tumble Dryer,Appliance3,2014-08-25 10:31:00,2014-08-25 11:30:00,2014-08-25 13:01:00,2014-08-25 14:00:00,59,0.34597155357142867,0.17298577678571433,0.17298577678571433,50.0,2.5,59
Tumble_Dryer_2014-09-03_03,Tumble Dryer,Appliance3,2014-09-03 16:27:00,2014-09-03 17:07:00,2014-09-03 20:12:00,2014-09-03 20:52:00,40,0.16756452380952377,0.08378226190476189,0.08378226190476189,50.0,3.75,36
Tumble_Dryer_2014-09-03_04,Tumble Dryer,Appliance3,2014-09-03 17:56:00,2014-09-03 18:55:00,2014-09-03 20:56:00,2014-09-03 21:55:00,59,0.34629792658730146,0.17314896329365073,0.17314896329365073,50.0,3.0,59
Tumble_Dryer_2014-09-07_01,Tumble Dryer,Appliance3,2014-09-07 17:28:00,2014-09-07 18:09:00,2014-09-07 20:13:00,2014-09-07 20:54:00,41,0.28256238474025974,0.14128119237012987,0.14128119237012987,50.0,2.75,41
Tumble_Dryer_2014-09-07_02,Tumble Dryer,Appliance3,2014-09-07 21:28:00,2014-09-07 22:03:00,2014-09-08 13:13:00,2014-09-08 13:48:00,35,0.0912144742965368,0.09032333793290044,0.0008911363636363578,0.9769681517204032,15.75,35
Tumble_Dryer_2014-09-10_03,Tumble Dryer,Appliance3,2014-09-10 16:40:00,2014-09-10 17:29:00,2014-09-10 20:10:00,2014-09-10 20:59:00,49,0.26840764682539686,0.13420382341269843,0.13420382341269843,50.0,3.5,49
Tumble_Dryer_2014-09-12_01,Tumble Dryer,Appliance3,2014-09-12 09:31:00,2014-09-12 10:50:00,2014-09-12 13:01:00,2014-09-12 14:20:00,79,0.4708683075396826,0.2354341537698413,0.2354341537698413,50.0,3.5,79
Tumble_Dryer_2014-09-15_01,Tumble Dryer,Appliance3,2014-09-15 08:48:00,2014-09-15 09:39:00,2014-09-15 13:03:00,2014-09-15 13:54:00,51,0.2815424523809523,0.14077122619047616,0.14077122619047616,50.0,4.25,51
Tumble_Dryer_2014-09-16_01,Tumble Dryer,Appliance3,2014-09-16 15:34:00,2014-09-16 16:04:00,2014-09-16 20:04:00,2014-09-16 20:34:00,30,0.07509510317460319,0.07381044246031744,0.0012846607142857486,1.7107116975374432,4.5,30
Tumble_Dryer_2014-09-19_01,Tumble Dryer,Appliance3,2014-09-19 10:33:00,2014-09-19 11:39:00,2014-09-19 13:03:00,2014-09-19 14:09:00,66,0.3725629415584415,0.18628147077922075,0.18628147077922075,50.0,2.5,66
Tumble_Dryer_2014-09-22_01,Tumble Dryer,Appliance3,2014-09-22 08:39:00,2014-09-22 09:21:00,2014-09-22 13:09:00,2014-09-22 13:51:00,42,0.2281885376984127,0.11409426884920636,0.11409426884920636,50.0,4.5,42
Tumble_Dryer_2014-09-22_03,Tumble Dryer,Appliance3,2014-09-22 11:54:00,2014-09-22 12:30:00,2014-09-22 13:54:00,2014-09-22 14:30:00,36,0.18792193452380948,0.09396096726190474,0.09396096726190474,50.0,2.0,36
Tumble_Dryer_2014-09-26_01,Tumble Dryer,Appliance3,2014-09-26 08:40:00,2014-09-26 09:55:00,2014-09-26 13:10:00,2014-09-26 14:25:00,75,0.4481944265873016,0.2240972132936508,0.2240972132936508,50.0,4.5,75
Tumble_Dryer_2014-09-26_02,Tumble Dryer,Appliance3,2014-09-26 09:59:00,2014-09-26 10:11:00,2014-09-26 14:29:00,2014-09-26 14:41:00,12,0.007184708333333333,0.0035923541666666664,0.0035923541666666664,50.0,4.5,12
Tumble_Dryer_2014-09-29_01,Tumble Dryer,Appliance3,2014-09-29 09:00:00,2014-09-29 09:58:00,2014-09-29 13:00:00,2014-09-29 13:58:00,58,0.3460626607142858,0.1730313303571429,0.1730313303571429,50.0,4.0,58
Tumble_Dryer_2014-10-03_01,Tumble Dryer,Appliance3,2014-10-03 21:07:00,2014-10-03 22:29:00,2014-10-03 21:07:00,2014-10-03 22:29:00,82,0.30833068948412695,0.30833068948412695,0.0,0.0,0.0,82
Tumble_Dryer_2014-10-04_01,Tumble Dryer,Appliance3,2014-10-04 10:14:00,2014-10-04 10:42:00,2014-10-04 13:14:00,2014-10-04 13:42:00,28,0.12791043650793646,0.06395521825396823,0.06395521825396823,50.0,3.0,28
Tumble_Dryer_2014-10-04_02,Tumble Dryer,Appliance3,2014-10-04 10:46:00,2014-10-04 11:01:00,2014-10-04 13:46:00,2014-10-04 14:01:00,15,0.03241982142857143,0.016209910714285715,0.016209910714285715,50.0,3.0,15
Tumble_Dryer_2014-10-06_01,Tumble Dryer,Appliance3,2014-10-06 10:42:00,2014-10-06 11:28:00,2014-10-06 13:12:00,2014-10-06 13:58:00,46,0.2562933134920634,0.1281466567460317,0.1281466567460317,50.0,2.5,46
Tumble_Dryer_2014-10-10_01,Tumble Dryer,Appliance3,2014-10-10 10:02:00,2014-10-10 11:20:00,2014-10-10 13:02:00,2014-10-10 14:20:00,78,0.48360771428571436,0.24180385714285718,0.24180385714285718,50.0,3.0,78
Tumble_Dryer_2014-10-13_01,Tumble Dryer,Appliance3,2014-10-13 10:32:00,2014-10-13 11:08:00,2014-10-13 13:02:00,2014-10-13 13:38:00,36,0.15891056944444443,0.07945528472222221,0.07945528472222221,50.0,2.5,36
Tumble_Dryer_2014-10-16_01,Tumble Dryer,Appliance3,2014-10-16 09:54:00,2014-10-16 10:36:00,2014-10-16 13:09:00,2014-10-16 13:51:00,42,0.16489966269841272,0.08244983134920636,0.08244983134920636,50.0,3.25,42
Tumble_Dryer_2014-10-17_01,Tumble Dryer,Appliance3,2014-10-17 10:19:00,2014-10-17 11:30:00,2014-10-17 13:04:00,2014-10-17 14:15:00,71,0.41672457341269853,0.20836228670634926,0.20836228670634926,50.0,2.75,71
Tumble_Dryer_2014-10-20_01,Tumble Dryer,Appliance3,2014-10-20 09:54:00,2014-10-20 10:24:00,2014-10-20 13:09:00,2014-10-20 13:39:00,30,0.2095146488095238,0.1047573244047619,0.1047573244047619,50.0,3.25,30
Tumble_Dryer_2014-10-20_02,Tumble Dryer,Appliance3,2014-10-20 11:43:00,2014-10-20 12:05:00,2014-10-20 13:43:00,2014-10-20 14:05:00,22,0.08841354166666664,0.04420677083333332,0.04420677083333332,50.0,2.0,22
Tumble_Dryer_2014-10-27_02,Tumble Dryer,Appliance3,2014-10-27 09:30:00,2014-10-27 10:54:00,2014-10-27 13:00:00,2014-10-27 14:24:00,84,0.5163409503968255,0.25817047519841274,0.25817047519841274,50.0,3.5,84
Tumble_Dryer_2014-10-27_03,Tumble Dryer,Appliance3,2014-10-27 11:05:00,2014-10-27 11:40:00,2014-10-27 14:35:00,2014-10-27 15:10:00,35,0.17353649404761906,0.08676824702380953,0.08676824702380953,50.0,3.5,35
Tumble_Dryer_2014-10-31_01,Tumble Dryer,Appliance3,2014-10-31 10:08:00,2014-10-31 10:55:00,2014-10-31 13:08:00,2014-10-31 13:55:00,47,0.2620661746031746,0.1310330873015873,0.1310330873015873,50.0,3.0,47
Tumble_Dryer_2014-11-03_01,Tumble Dryer,Appliance3,2014-11-03 09:45:00,2014-11-03 10:08:00,2014-11-03 13:00:00,2014-11-03 13:23:00,23,0.09690514880952383,0.04845257440476192,0.04845257440476192,50.0,3.25,23
Tumble_Dryer_2014-11-03_02,Tumble Dryer,Appliance3,2014-11-03 10:09:00,2014-11-03 10:37:00,2014-11-03 13:24:00,2014-11-03 13:52:00,28,0.12883472222222223,0.06441736111111111,0.06441736111111111,50.0,3.25,28
Tumble_Dryer_2014-11-03_03,Tumble Dryer,Appliance3,2014-11-03 11:39:00,2014-11-03 12:45:00,2014-11-03 13:54:00,2014-11-03 15:00:00,66,0.3678071329365078,0.1839035664682539,0.1839035664682539,50.0,2.25,66
Tumble_Dryer_2014-11-07_01,Tumble Dryer,Appliance3,2014-11-07 10:09:00,2014-11-07 11:33:00,2014-11-07 13:09:00,2014-11-07 14:33:00,84,0.5181104027777776,0.2590552013888888,0.2590552013888888,50.0,3.0,84
Tumble_Dryer_2014-11-07_06,Tumble Dryer,Appliance3,2014-11-07 11:52:00,2014-11-07 11:59:00,2014-11-07 14:37:00,2014-11-07 14:44:00,7,0.0006648115079365078,0.0003324057539682539,0.0003324057539682539,50.0,2.75,7
Tumble_Dryer_2014-11-13_01,Tumble Dryer,Appliance3,2014-11-13 09:44:00,2014-11-13 10:25:00,2014-11-13 13:14:00,2014-11-13 13:55:00,41,0.28468215277777775,0.14234107638888888,0.14234107638888888,50.0,3.5,41
Tumble_Dryer_2014-11-13_02,Tumble Dryer,Appliance3,2014-11-13 11:10:00,2014-11-13 11:32:00,2014-11-13 13:55:00,2014-11-13 14:17:00,22,0.07866249007936506,0.03933124503968253,0.03933124503968253,50.0,2.75,22
Tumble_Dryer_2014-11-14_01,Tumble Dryer,Appliance3,2014-11-14 10:19:00,2014-11-14 11:34:00,2014-11-14 13:04:00,2014-11-14 14:19:00,75,0.46685501785714273,0.23342750892857136,0.23342750892857136,50.0,2.75,75
Tumble_Dryer_2014-11-17_01,Tumble Dryer,Appliance3,2014-11-17 11:57:00,2014-11-17 12:32:00,2014-11-17 13:12:00,2014-11-17 13:47:00,35,0.18134227579365084,0.09067113789682542,0.09067113789682542,50.0,1.25,35
Tumble_Dryer_2014-11-20_01,Tumble Dryer,Appliance3,2014-11-20 12:30:00,2014-11-20 13:30:00,2014-11-20 13:00:00,2014-11-20 14:00:00,60,0.2888979057539683,0.17982078075396835,0.10907712499999994,37.75628788839071,0.5,60
Tumble_Dryer_2014-11-24_01,Tumble Dryer,Appliance3,2014-11-24 09:38:00,2014-11-24 10:59:00,2014-11-24 13:08:00,2014-11-24 14:29:00,81,0.4528690912698412,0.2264345456349206,0.2264345456349206,50.0,3.5,81
Tumble_Dryer_2014-11-24_02,Tumble Dryer,Appliance3,2014-11-24 11:23:00,2014-11-24 12:10:00,2014-11-24 14:38:00,2014-11-24 15:25:00,47,0.2493959880952381,0.12469799404761905,0.12469799404761905,50.0,3.25,47
Tumble_Dryer_2014-11-27_02,Tumble Dryer,Appliance3,2014-11-27 15:47:00,2014-11-27 16:38:00,2014-11-27 20:02:00,2014-11-27 20:53:00,51,0.2696602708333333,0.15744273611111106,0.11221753472222226,41.614411487252276,4.25,51
Tumble_Dryer_2014-11-28_01,Tumble Dryer,Appliance3,2014-11-28 09:38:00,2014-11-28 10:55:00,2014-11-28 13:08:00,2014-11-28 14:25:00,77,0.47092333333333325,0.23546166666666662,0.23546166666666662,50.0,3.5,77
Tumble_Dryer_2014-12-03_04,Tumble Dryer,Appliance3,2014-12-03 15:04:00,2014-12-03 16:09:00,2014-12-03 20:04:00,2014-12-03 21:09:00,65,0.13033015277777776,0.12789084027777786,0.0024393124999999016,1.8716409426444116,5.0,65
Tumble_Dryer_2014-12-08_01,Tumble Dryer,Appliance3,2014-12-08 09:24:00,2014-12-08 09:50:00,2014-12-08 13:09:00,2014-12-08 13:35:00,26,0.10215345833333332,0.05107672916666666,0.05107672916666666,50.0,3.75,26
Tumble_Dryer_2014-12-08_02,Tumble Dryer,Appliance3,2014-12-08 09:59:00,2014-12-08 11:23:00,2014-12-08 13:44:00,2014-12-08 15:08:00,84,0.4646477916666665,0.23232389583333324,0.23232389583333324,50.0,3.75,84
Tumble_Dryer_2014-12-08_03,Tumble Dryer,Appliance3,2014-12-08 11:31:00,2014-12-08 12:13:00,2014-12-08 15:16:00,2014-12-08 15:58:00,42,0.22906645833333328,0.11453322916666664,0.11453322916666664,50.0,3.75,42
