event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Tumble_Dryer_2014-04-11_01,Tumble Dryer,Appliance3,Shiftable,2014-04-11 08:35:00,2014-04-11 09:55:00,80.0,95855.2,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Tumble_Dryer_2014-04-14_01,Tumble Dryer,Appliance3,Shiftable,2014-04-14 09:01:00,2014-04-14 09:49:00,48.0,53128.7,True,"{""0"": 0, ""1"": 48}",1,1,1,1.0
Tumble_Dryer_2014-04-14_02,Tumble Dryer,Appliance3,Shiftable,2014-04-14 10:59:00,2014-04-14 11:49:00,50.0,56430.06,True,"{""0"": 0, ""1"": 50}",1,1,1,1.0
Tumble_Dryer_2014-04-19_01,Tumble Dryer,Appliance3,Shiftable,2014-04-19 15:50:00,2014-04-19 17:02:00,72.0,86043.16,True,"{""0"": 0, ""1"": 72}",1,1,1,1.0
Tumble_Dryer_2014-04-22_02,Tumble Dryer,Appliance3,Shiftable,2014-04-22 10:00:00,2014-04-22 10:52:00,52.0,58666.42,True,"{""0"": 0, ""1"": 52}",1,1,1,1.0
Tumble_Dryer_2014-04-22_04,Tumble Dryer,Appliance3,Shiftable,2014-04-22 10:57:00,2014-04-22 11:02:00,5.0,44.48,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Tumble_Dryer_2014-04-22_06,Tumble Dryer,Appliance3,Shiftable,2014-04-22 11:28:00,2014-04-22 12:20:00,52.0,54480.37,True,"{""0"": 0, ""1"": 52}",1,1,1,1.0
Tumble_Dryer_2014-04-25_01,Tumble Dryer,Appliance3,Shiftable,2014-04-25 08:38:00,2014-04-25 09:54:00,76.0,83844.79,True,"{""0"": 0, ""1"": 76}",1,1,1,1.0
Tumble_Dryer_2014-04-28_01,Tumble Dryer,Appliance3,Shiftable,2014-04-28 08:37:00,2014-04-28 09:25:00,48.0,47147.96,True,"{""0"": 0, ""1"": 48}",1,1,1,1.0
Tumble_Dryer_2014-04-28_02,Tumble Dryer,Appliance3,Shiftable,2014-04-28 10:59:00,2014-04-28 11:04:00,5.0,284.0,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Tumble_Dryer_2014-05-01_01,Tumble Dryer,Appliance3,Shiftable,2014-05-01 09:57:00,2014-05-01 10:49:00,52.0,58265.91,True,"{""0"": 0, ""1"": 52}",1,1,1,1.0
Tumble_Dryer_2014-05-09_01,Tumble Dryer,Appliance3,Shiftable,2014-05-09 08:33:00,2014-05-09 09:49:00,76.0,93295.34,True,"{""0"": 0, ""1"": 76}",1,1,1,1.0
Tumble_Dryer_2014-05-09_02,Tumble Dryer,Appliance3,Shiftable,2014-05-09 09:52:00,2014-05-09 10:28:00,36.0,36529.97,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Tumble_Dryer_2014-05-09_03,Tumble Dryer,Appliance3,Shiftable,2014-05-09 11:30:00,2014-05-09 11:59:00,29.0,25463.31,True,"{""0"": 0, ""1"": 29}",1,1,1,1.0
Tumble_Dryer_2014-05-18_01,Tumble Dryer,Appliance3,Shiftable,2014-05-18 05:41:00,2014-05-18 05:59:00,18.0,1664.0,False,"{""0"": 18, ""1"": 0}",0,0,0,0.0
Tumble_Dryer_2014-05-23_02,Tumble Dryer,Appliance3,Shiftable,2014-05-23 22:55:00,2014-05-23 23:02:00,7.0,202.67,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Tumble_Dryer_2014-05-27_01,Tumble Dryer,Appliance3,Shiftable,2014-05-27 08:12:00,2014-05-27 08:56:00,44.0,47713.64,True,"{""0"": 0, ""1"": 44}",1,1,1,1.0
Tumble_Dryer_2014-05-27_08,Tumble Dryer,Appliance3,Shiftable,2014-05-27 09:27:00,2014-05-27 10:11:00,44.0,48115.07,True,"{""0"": 0, ""1"": 44}",1,1,1,1.0
Tumble_Dryer_2014-05-27_09,Tumble Dryer,Appliance3,Shiftable,2014-05-27 11:13:00,2014-05-27 11:46:00,33.0,28550.44,True,"{""0"": 0, ""1"": 33}",1,1,1,1.0
Tumble_Dryer_2014-05-27_10,Tumble Dryer,Appliance3,Shiftable,2014-05-27 11:51:00,2014-05-27 12:18:00,27.0,22360.83,True,"{""0"": 0, ""1"": 27}",1,1,1,1.0
Tumble_Dryer_2014-05-27_11,Tumble Dryer,Appliance3,Shiftable,2014-05-27 12:29:00,2014-05-27 13:46:00,77.0,95971.75,True,"{""0"": 0, ""1"": 77}",1,1,1,1.0
Tumble_Dryer_2014-05-30_02,Tumble Dryer,Appliance3,Shiftable,2014-05-30 09:05:00,2014-05-30 10:16:00,71.0,74099.89,True,"{""0"": 0, ""1"": 71}",1,1,1,1.0
Tumble_Dryer_2014-06-02_01,Tumble Dryer,Appliance3,Shiftable,2014-06-02 09:12:00,2014-06-02 10:12:00,60.0,62458.01,True,"{""0"": 0, ""1"": 60}",1,1,1,1.0
Tumble_Dryer_2014-06-02_02,Tumble Dryer,Appliance3,Shiftable,2014-06-02 14:01:00,2014-06-02 14:20:00,19.0,23408.51,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Tumble_Dryer_2014-06-02_03,Tumble Dryer,Appliance3,Shiftable,2014-06-02 14:32:00,2014-06-02 14:47:00,15.0,8181.99,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Tumble_Dryer_2014-06-06_01,Tumble Dryer,Appliance3,Shiftable,2014-06-06 08:35:00,2014-06-06 09:45:00,70.0,78693.75,True,"{""0"": 0, ""1"": 70}",1,1,1,1.0
Tumble_Dryer_2014-06-09_01,Tumble Dryer,Appliance3,Shiftable,2014-06-09 08:47:00,2014-06-09 10:00:00,73.0,88144.58,True,"{""0"": 0, ""1"": 73}",1,1,1,1.0
Tumble_Dryer_2014-06-12_01,Tumble Dryer,Appliance3,Shiftable,2014-06-12 08:12:00,2014-06-12 09:13:00,61.0,68183.17,True,"{""0"": 0, ""1"": 61}",1,1,1,1.0
Tumble_Dryer_2014-06-13_01,Tumble Dryer,Appliance3,Shiftable,2014-06-13 20:36:00,2014-06-13 22:00:00,84.0,92930.31,True,"{""0"": 0, ""1"": 84}",1,1,1,1.0
Tumble_Dryer_2014-06-16_01,Tumble Dryer,Appliance3,Shiftable,2014-06-16 08:29:00,2014-06-16 09:15:00,46.0,50585.15,True,"{""0"": 0, ""1"": 46}",1,1,1,1.0
Tumble_Dryer_2014-06-17_01,Tumble Dryer,Appliance3,Shiftable,2014-06-17 14:40:00,2014-06-17 15:31:00,51.0,55353.28,True,"{""0"": 0, ""1"": 51}",1,1,1,1.0
Tumble_Dryer_2014-06-18_01,Tumble Dryer,Appliance3,Shiftable,2014-06-18 14:17:00,2014-06-18 14:46:00,29.0,26677.76,True,"{""0"": 0, ""1"": 29}",1,1,1,1.0
Tumble_Dryer_2014-06-18_02,Tumble Dryer,Appliance3,Shiftable,2014-06-18 14:47:00,2014-06-18 14:52:00,5.0,238.62,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Tumble_Dryer_2014-06-20_01,Tumble Dryer,Appliance3,Shiftable,2014-06-20 08:35:00,2014-06-20 09:55:00,80.0,95616.88,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Tumble_Dryer_2014-06-20_05,Tumble Dryer,Appliance3,Shiftable,2014-06-20 10:07:00,2014-06-20 10:39:00,32.0,25420.61,True,"{""0"": 0, ""1"": 32}",1,1,1,1.0
Tumble_Dryer_2014-06-23_01,Tumble Dryer,Appliance3,Shiftable,2014-06-23 09:06:00,2014-06-23 09:44:00,38.0,38789.4,True,"{""0"": 0, ""1"": 38}",1,1,1,1.0
Tumble_Dryer_2014-06-27_01,Tumble Dryer,Appliance3,Shiftable,2014-06-27 09:39:00,2014-06-27 11:23:00,104.0,132583.01,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Tumble_Dryer_2014-06-30_01,Tumble Dryer,Appliance3,Shiftable,2014-06-30 08:44:00,2014-06-30 09:25:00,41.0,45045.22,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Tumble_Dryer_2014-06-30_06,Tumble Dryer,Appliance3,Shiftable,2014-06-30 10:13:00,2014-06-30 10:51:00,38.0,39997.14,True,"{""0"": 0, ""1"": 38}",1,1,1,1.0
Tumble_Dryer_2014-06-30_08,Tumble Dryer,Appliance3,Shiftable,2014-06-30 12:25:00,2014-06-30 13:18:00,53.0,60073.04,True,"{""0"": 0, ""1"": 53}",1,1,1,1.0
Tumble_Dryer_2014-07-04_01,Tumble Dryer,Appliance3,Shiftable,2014-07-04 09:32:00,2014-07-04 10:36:00,64.0,77976.21,True,"{""0"": 0, ""1"": 64}",1,1,1,1.0
Tumble_Dryer_2014-07-04_02,Tumble Dryer,Appliance3,Shiftable,2014-07-04 10:37:00,2014-07-04 10:42:00,5.0,88.98,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Tumble_Dryer_2014-07-07_01,Tumble Dryer,Appliance3,Shiftable,2014-07-07 11:17:00,2014-07-07 12:04:00,47.0,53588.4,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Tumble_Dryer_2014-07-13_01,Tumble Dryer,Appliance3,Shiftable,2014-07-13 17:59:00,2014-07-13 18:13:00,14.0,19027.78,True,"{""0"": 0, ""1"": 14}",1,1,1,1.0
Tumble_Dryer_2014-07-13_02,Tumble Dryer,Appliance3,Shiftable,2014-07-13 18:32:00,2014-07-13 19:33:00,61.0,66700.76,True,"{""0"": 0, ""1"": 61}",1,1,1,1.0
Tumble_Dryer_2014-07-14_01,Tumble Dryer,Appliance3,Shiftable,2014-07-14 09:11:00,2014-07-14 10:07:00,56.0,54463.67,True,"{""0"": 0, ""1"": 56}",1,1,1,1.0
Tumble_Dryer_2014-07-14_03,Tumble Dryer,Appliance3,Shiftable,2014-07-14 10:45:00,2014-07-14 11:09:00,24.0,20085.22,True,"{""0"": 0, ""1"": 24}",1,1,1,1.0
Tumble_Dryer_2014-07-14_04,Tumble Dryer,Appliance3,Shiftable,2014-07-14 13:48:00,2014-07-14 14:51:00,63.0,67332.03,True,"{""0"": 0, ""1"": 63}",1,1,1,1.0
Tumble_Dryer_2014-07-18_01,Tumble Dryer,Appliance3,Shiftable,2014-07-18 09:54:00,2014-07-18 11:37:00,103.0,120220.49,True,"{""0"": 0, ""1"": 103}",1,1,1,1.0
Tumble_Dryer_2014-07-21_01,Tumble Dryer,Appliance3,Shiftable,2014-07-21 10:22:00,2014-07-21 11:09:00,47.0,51406.59,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Tumble_Dryer_2014-07-25_01,Tumble Dryer,Appliance3,Shiftable,2014-07-25 17:36:00,2014-07-25 18:51:00,75.0,81464.09,True,"{""0"": 0, ""1"": 75}",1,1,1,1.0
Tumble_Dryer_2014-07-28_01,Tumble Dryer,Appliance3,Shiftable,2014-07-28 10:27:00,2014-07-28 11:09:00,42.0,42354.76,True,"{""0"": 0, ""1"": 42}",1,1,1,1.0
Tumble_Dryer_2014-07-28_02,Tumble Dryer,Appliance3,Shiftable,2014-07-28 14:01:00,2014-07-28 14:58:00,57.0,57038.49,True,"{""0"": 0, ""1"": 57}",1,1,1,1.0
Tumble_Dryer_2014-08-01_01,Tumble Dryer,Appliance3,Shiftable,2014-08-01 10:50:00,2014-08-01 12:15:00,85.0,104178.66,True,"{""0"": 0, ""1"": 85}",1,1,1,1.0
Tumble_Dryer_2014-08-01_02,Tumble Dryer,Appliance3,Shiftable,2014-08-01 14:12:00,2014-08-01 14:36:00,24.0,19399.7,True,"{""0"": 0, ""1"": 24}",1,1,1,1.0
Tumble_Dryer_2014-08-04_01,Tumble Dryer,Appliance3,Shiftable,2014-08-04 12:11:00,2014-08-04 12:59:00,48.0,56316.33,True,"{""0"": 0, ""1"": 48}",1,1,1,1.0
Tumble_Dryer_2014-08-08_01,Tumble Dryer,Appliance3,Shiftable,2014-08-08 09:38:00,2014-08-08 10:49:00,71.0,81980.93,True,"{""0"": 0, ""1"": 71}",1,1,1,1.0
Tumble_Dryer_2014-08-11_01,Tumble Dryer,Appliance3,Shiftable,2014-08-11 10:44:00,2014-08-11 11:28:00,44.0,45787.32,True,"{""0"": 0, ""1"": 44}",1,1,1,1.0
Tumble_Dryer_2014-08-11_05,Tumble Dryer,Appliance3,Shiftable,2014-08-11 12:09:00,2014-08-11 12:47:00,38.0,38140.39,True,"{""0"": 0, ""1"": 38}",1,1,1,1.0
Tumble_Dryer_2014-08-14_01,Tumble Dryer,Appliance3,Shiftable,2014-08-14 11:52:00,2014-08-14 12:46:00,54.0,59814.15,True,"{""0"": 0, ""1"": 54}",1,1,1,1.0
Tumble_Dryer_2014-08-15_01,Tumble Dryer,Appliance3,Shiftable,2014-08-15 09:31:00,2014-08-15 10:31:00,60.0,70400.75,True,"{""0"": 0, ""1"": 60}",1,1,1,1.0
Tumble_Dryer_2014-08-18_01,Tumble Dryer,Appliance3,Shiftable,2014-08-18 09:06:00,2014-08-18 09:45:00,39.0,41653.91,True,"{""0"": 0, ""1"": 39}",1,1,1,1.0
Tumble_Dryer_2014-08-20_01,Tumble Dryer,Appliance3,Shiftable,2014-08-20 08:30:00,2014-08-20 09:31:00,61.0,57486.42,True,"{""0"": 0, ""1"": 61}",1,1,1,1.0
Tumble_Dryer_2014-08-22_01,Tumble Dryer,Appliance3,Shiftable,2014-08-22 09:08:00,2014-08-22 10:33:00,85.0,106633.49,True,"{""0"": 0, ""1"": 85}",1,1,1,1.0
Tumble_Dryer_2014-08-25_01,Tumble Dryer,Appliance3,Shiftable,2014-08-25 10:31:00,2014-08-25 11:30:00,59.0,69195.31,True,"{""0"": 0, ""1"": 59}",1,1,1,1.0
Tumble_Dryer_2014-09-03_01,Tumble Dryer,Appliance3,Shiftable,2014-09-03 14:54:00,2014-09-03 15:24:00,30.0,28731.14,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Tumble_Dryer_2014-09-03_03,Tumble Dryer,Appliance3,Shiftable,2014-09-03 16:27:00,2014-09-03 17:07:00,40.0,33513.15,True,"{""0"": 0, ""1"": 40}",1,1,1,1.0
Tumble_Dryer_2014-09-03_04,Tumble Dryer,Appliance3,Shiftable,2014-09-03 17:56:00,2014-09-03 18:55:00,59.0,69261.3,True,"{""0"": 0, ""1"": 59}",1,1,1,1.0
Tumble_Dryer_2014-09-07_01,Tumble Dryer,Appliance3,Shiftable,2014-09-07 17:28:00,2014-09-07 18:09:00,41.0,56512.48,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Tumble_Dryer_2014-09-07_02,Tumble Dryer,Appliance3,Shiftable,2014-09-07 21:28:00,2014-09-07 22:03:00,35.0,36131.11,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Tumble_Dryer_2014-09-10_01,Tumble Dryer,Appliance3,Shiftable,2014-09-10 13:38:00,2014-09-10 14:29:00,51.0,53783.99,True,"{""0"": 0, ""1"": 51}",1,1,1,1.0
Tumble_Dryer_2014-09-10_02,Tumble Dryer,Appliance3,Shiftable,2014-09-10 15:16:00,2014-09-10 15:57:00,41.0,39564.23,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Tumble_Dryer_2014-09-10_03,Tumble Dryer,Appliance3,Shiftable,2014-09-10 16:40:00,2014-09-10 17:29:00,49.0,53682.53,True,"{""0"": 0, ""1"": 49}",1,1,1,1.0
Tumble_Dryer_2014-09-12_01,Tumble Dryer,Appliance3,Shiftable,2014-09-12 09:31:00,2014-09-12 10:50:00,79.0,94173.66,True,"{""0"": 0, ""1"": 79}",1,1,1,1.0
Tumble_Dryer_2014-09-15_01,Tumble Dryer,Appliance3,Shiftable,2014-09-15 08:48:00,2014-09-15 09:39:00,51.0,56308.49,True,"{""0"": 0, ""1"": 51}",1,1,1,1.0
Tumble_Dryer_2014-09-16_01,Tumble Dryer,Appliance3,Shiftable,2014-09-16 15:34:00,2014-09-16 16:04:00,30.0,29526.29,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Tumble_Dryer_2014-09-18_01,Tumble Dryer,Appliance3,Shiftable,2014-09-18 13:58:00,2014-09-18 14:58:00,60.0,66012.2,True,"{""0"": 0, ""1"": 60}",1,1,1,1.0
Tumble_Dryer_2014-09-19_01,Tumble Dryer,Appliance3,Shiftable,2014-09-19 10:33:00,2014-09-19 11:39:00,66.0,74513.45,True,"{""0"": 0, ""1"": 66}",1,1,1,1.0
Tumble_Dryer_2014-09-22_01,Tumble Dryer,Appliance3,Shiftable,2014-09-22 08:39:00,2014-09-22 09:21:00,42.0,45638.85,True,"{""0"": 0, ""1"": 42}",1,1,1,1.0
Tumble_Dryer_2014-09-22_03,Tumble Dryer,Appliance3,Shiftable,2014-09-22 11:54:00,2014-09-22 12:30:00,36.0,37586.89,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Tumble_Dryer_2014-09-26_01,Tumble Dryer,Appliance3,Shiftable,2014-09-26 08:40:00,2014-09-26 09:55:00,75.0,89639.89,True,"{""0"": 0, ""1"": 75}",1,1,1,1.0
Tumble_Dryer_2014-09-26_02,Tumble Dryer,Appliance3,Shiftable,2014-09-26 09:59:00,2014-09-26 10:11:00,12.0,1437.69,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Tumble_Dryer_2014-09-29_01,Tumble Dryer,Appliance3,Shiftable,2014-09-29 09:00:00,2014-09-29 09:58:00,58.0,69212.98,True,"{""0"": 0, ""1"": 58}",1,1,1,1.0
Tumble_Dryer_2014-10-03_01,Tumble Dryer,Appliance3,Shiftable,2014-10-03 21:07:00,2014-10-03 22:29:00,82.0,98329.13,True,"{""0"": 0, ""1"": 82}",1,1,1,1.0
Tumble_Dryer_2014-10-04_01,Tumble Dryer,Appliance3,Shiftable,2014-10-04 10:14:00,2014-10-04 10:42:00,28.0,25585.09,True,"{""0"": 0, ""1"": 28}",1,1,1,1.0
Tumble_Dryer_2014-10-04_02,Tumble Dryer,Appliance3,Shiftable,2014-10-04 10:46:00,2014-10-04 11:01:00,15.0,6483.96,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Tumble_Dryer_2014-10-06_01,Tumble Dryer,Appliance3,Shiftable,2014-10-06 10:42:00,2014-10-06 11:28:00,46.0,51259.66,True,"{""0"": 0, ""1"": 46}",1,1,1,1.0
Tumble_Dryer_2014-10-06_03,Tumble Dryer,Appliance3,Shiftable,2014-10-06 13:09:00,2014-10-06 14:03:00,54.0,57661.22,True,"{""0"": 0, ""1"": 54}",1,1,1,1.0
Tumble_Dryer_2014-10-10_01,Tumble Dryer,Appliance3,Shiftable,2014-10-10 10:02:00,2014-10-10 11:20:00,78.0,96722.54,True,"{""0"": 0, ""1"": 78}",1,1,1,1.0
Tumble_Dryer_2014-10-13_01,Tumble Dryer,Appliance3,Shiftable,2014-10-13 10:32:00,2014-10-13 11:08:00,36.0,31782.11,True,"{""0"": 0, ""1"": 36}",1,1,1,1.0
Tumble_Dryer_2014-10-16_01,Tumble Dryer,Appliance3,Shiftable,2014-10-16 09:54:00,2014-10-16 10:36:00,42.0,32980.56,True,"{""0"": 0, ""1"": 42}",1,1,1,1.0
Tumble_Dryer_2014-10-17_01,Tumble Dryer,Appliance3,Shiftable,2014-10-17 10:19:00,2014-10-17 11:30:00,71.0,83345.03,True,"{""0"": 0, ""1"": 71}",1,1,1,1.0
Tumble_Dryer_2014-10-20_01,Tumble Dryer,Appliance3,Shiftable,2014-10-20 09:54:00,2014-10-20 10:24:00,30.0,41902.93,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Tumble_Dryer_2014-10-20_02,Tumble Dryer,Appliance3,Shiftable,2014-10-20 11:43:00,2014-10-20 12:05:00,22.0,17684.6,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Tumble_Dryer_2014-10-27_02,Tumble Dryer,Appliance3,Shiftable,2014-10-27 09:30:00,2014-10-27 10:54:00,84.0,103269.59,True,"{""0"": 0, ""1"": 84}",1,1,1,1.0
Tumble_Dryer_2014-10-27_03,Tumble Dryer,Appliance3,Shiftable,2014-10-27 11:05:00,2014-10-27 11:40:00,35.0,34710.05,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Tumble_Dryer_2014-10-27_04,Tumble Dryer,Appliance3,Shiftable,2014-10-27 13:08:00,2014-10-27 14:01:00,53.0,54482.26,True,"{""0"": 0, ""1"": 53}",1,1,1,1.0
Tumble_Dryer_2014-10-27_05,Tumble Dryer,Appliance3,Shiftable,2014-10-27 14:02:00,2014-10-27 14:08:00,6.0,113.59,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Tumble_Dryer_2014-10-27_06,Tumble Dryer,Appliance3,Shiftable,2014-10-27 14:09:00,2014-10-27 14:16:00,7.0,156.01,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Tumble_Dryer_2014-10-31_01,Tumble Dryer,Appliance3,Shiftable,2014-10-31 10:08:00,2014-10-31 10:55:00,47.0,52413.68,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Tumble_Dryer_2014-11-03_01,Tumble Dryer,Appliance3,Shiftable,2014-11-03 09:45:00,2014-11-03 10:08:00,23.0,19381.59,True,"{""0"": 0, ""1"": 23}",1,1,1,1.0
Tumble_Dryer_2014-11-03_02,Tumble Dryer,Appliance3,Shiftable,2014-11-03 10:09:00,2014-11-03 10:37:00,28.0,25769.06,True,"{""0"": 0, ""1"": 28}",1,1,1,1.0
Tumble_Dryer_2014-11-03_03,Tumble Dryer,Appliance3,Shiftable,2014-11-03 11:39:00,2014-11-03 12:45:00,66.0,73562.3,True,"{""0"": 0, ""1"": 66}",1,1,1,1.0
Tumble_Dryer_2014-11-07_01,Tumble Dryer,Appliance3,Shiftable,2014-11-07 10:09:00,2014-11-07 11:33:00,84.0,103623.08,True,"{""0"": 0, ""1"": 84}",1,1,1,1.0
Tumble_Dryer_2014-11-07_06,Tumble Dryer,Appliance3,Shiftable,2014-11-07 11:52:00,2014-11-07 11:59:00,7.0,133.71,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Tumble_Dryer_2014-11-13_01,Tumble Dryer,Appliance3,Shiftable,2014-11-13 09:44:00,2014-11-13 10:25:00,41.0,56936.43,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Tumble_Dryer_2014-11-13_02,Tumble Dryer,Appliance3,Shiftable,2014-11-13 11:10:00,2014-11-13 11:32:00,22.0,15732.5,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Tumble_Dryer_2014-11-14_01,Tumble Dryer,Appliance3,Shiftable,2014-11-14 10:19:00,2014-11-14 11:34:00,75.0,93373.5,True,"{""0"": 0, ""1"": 75}",1,1,1,1.0
Tumble_Dryer_2014-11-17_01,Tumble Dryer,Appliance3,Shiftable,2014-11-17 11:57:00,2014-11-17 12:32:00,35.0,36268.79,True,"{""0"": 0, ""1"": 35}",1,1,1,1.0
Tumble_Dryer_2014-11-20_01,Tumble Dryer,Appliance3,Shiftable,2014-11-20 12:30:00,2014-11-20 13:30:00,60.0,71928.31,True,"{""0"": 0, ""1"": 60}",1,1,1,1.0
Tumble_Dryer_2014-11-24_01,Tumble Dryer,Appliance3,Shiftable,2014-11-24 09:38:00,2014-11-24 10:59:00,81.0,90574.82,True,"{""0"": 0, ""1"": 81}",1,1,1,1.0
Tumble_Dryer_2014-11-24_02,Tumble Dryer,Appliance3,Shiftable,2014-11-24 11:23:00,2014-11-24 12:10:00,47.0,49880.45,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Tumble_Dryer_2014-11-27_02,Tumble Dryer,Appliance3,Shiftable,2014-11-27 15:47:00,2014-11-27 16:38:00,51.0,62977.09,True,"{""0"": 0, ""1"": 51}",1,1,1,1.0
Tumble_Dryer_2014-11-28_01,Tumble Dryer,Appliance3,Shiftable,2014-11-28 09:38:00,2014-11-28 10:55:00,77.0,94187.44,True,"{""0"": 0, ""1"": 77}",1,1,1,1.0
Tumble_Dryer_2014-12-03_04,Tumble Dryer,Appliance3,Shiftable,2014-12-03 15:04:00,2014-12-03 16:09:00,65.0,51156.34,True,"{""0"": 0, ""1"": 65}",1,1,1,1.0
Tumble_Dryer_2014-12-04_01,Tumble Dryer,Appliance3,Shiftable,2014-12-04 21:03:00,2014-12-04 21:20:00,17.0,504.89,True,"{""0"": 0, ""1"": 17}",1,1,1,1.0
Tumble_Dryer_2014-12-08_01,Tumble Dryer,Appliance3,Shiftable,2014-12-08 09:24:00,2014-12-08 09:50:00,26.0,20431.19,True,"{""0"": 0, ""1"": 26}",1,1,1,1.0
Tumble_Dryer_2014-12-08_02,Tumble Dryer,Appliance3,Shiftable,2014-12-08 09:59:00,2014-12-08 11:23:00,84.0,92929.56,True,"{""0"": 0, ""1"": 84}",1,1,1,1.0
