event_id,appliance_name,appliance_ID,Shiftability,original_start_time,original_end_time,duration(min),energy(W),is_reschedulable
Toaster_2013-12-20_03,Toaster,Appliance1,Non-shiftable,2013-12-20 22:58:00,2013-12-20 23:00:00,2.0,31.52,False
Toaster_2013-12-22_01,Toaster,Appliance1,Non-shiftable,2013-12-22 09:27:00,2013-12-22 09:30:00,3.0,1654.75,False
Toaster_2013-12-23_01,Toaster,Appliance1,Non-shiftable,2013-12-23 02:51:00,2013-12-23 02:53:00,2.0,2122.86,False
Toaster_2013-12-23_02,Toaster,Appliance1,Non-shiftable,2013-12-23 08:17:00,2013-12-23 08:20:00,3.0,1847.72,False
Toaster_2013-12-23_03,Toaster,Appliance1,Non-shiftable,2013-12-23 10:31:00,2013-12-23 10:34:00,3.0,2105.34,False
Toaster_2013-12-23_04,Toaster,Appliance1,Non-shiftable,2013-12-23 12:17:00,2013-12-23 12:21:00,4.0,2959.2,False
Toaster_2013-12-24_01,Toaster,Appliance1,Non-shiftable,2013-12-24 07:08:00,2013-12-24 07:13:00,5.0,3322.06,False
Toaster_2013-12-24_02,Toaster,Appliance1,Non-shiftable,2013-12-24 09:20:00,2013-12-24 09:22:00,2.0,1192.0,False
Toaster_2013-12-24_03,Toaster,Appliance1,Non-shiftable,2013-12-24 14:17:00,2013-12-24 14:20:00,3.0,1950.5,False
Toaster_2013-12-24_04,Toaster,Appliance1,Non-shiftable,2013-12-24 23:37:00,2013-12-24 23:40:00,3.0,2056.05,False
Toaster_2013-12-25_01,Toaster,Appliance1,Non-shiftable,2013-12-25 22:38:00,2013-12-25 22:42:00,4.0,2445.91,False
Toaster_2013-12-26_01,Toaster,Appliance1,Non-shiftable,2013-12-26 10:45:00,2013-12-26 10:48:00,3.0,1837.06,False
Toaster_2013-12-26_02,Toaster,Appliance1,Non-shiftable,2013-12-26 10:50:00,2013-12-26 10:55:00,5.0,4199.56,False
Toaster_2013-12-26_03,Toaster,Appliance1,Non-shiftable,2013-12-26 14:30:00,2013-12-26 14:32:00,2.0,38.7,False
Toaster_2013-12-27_01,Toaster,Appliance1,Non-shiftable,2013-12-27 00:57:00,2013-12-27 01:01:00,4.0,2384.8,False
Toaster_2013-12-27_02,Toaster,Appliance1,Non-shiftable,2013-12-27 11:17:00,2013-12-27 11:28:00,11.0,9601.37,False
Toaster_2013-12-27_03,Toaster,Appliance1,Non-shiftable,2013-12-27 11:39:00,2013-12-27 11:42:00,3.0,2181.47,False
Toaster_2013-12-28_01,Toaster,Appliance1,Non-shiftable,2013-12-28 18:48:00,2013-12-28 18:53:00,5.0,4379.71,False
Toaster_2013-12-29_01,Toaster,Appliance1,Non-shiftable,2013-12-29 08:17:00,2013-12-29 08:21:00,4.0,2001.8,False
Toaster_2013-12-30_01,Toaster,Appliance1,Non-shiftable,2013-12-30 09:06:00,2013-12-30 09:10:00,4.0,2254.8,False
Toaster_2013-12-30_02,Toaster,Appliance1,Non-shiftable,2013-12-30 13:20:00,2013-12-30 13:23:00,3.0,2025.03,False
Toaster_2013-12-31_01,Toaster,Appliance1,Non-shiftable,2013-12-31 08:55:00,2013-12-31 09:01:00,6.0,3361.08,False
Toaster_2014-01-01_01,Toaster,Appliance1,Non-shiftable,2014-01-01 09:30:00,2014-01-01 09:33:00,3.0,2272.8,False
Toaster_2014-01-01_02,Toaster,Appliance1,Non-shiftable,2014-01-01 10:28:00,2014-01-01 10:31:00,3.0,1976.7,False
Toaster_2014-01-02_01,Toaster,Appliance1,Non-shiftable,2014-01-02 09:22:00,2014-01-02 09:25:00,3.0,2175.7,False
Toaster_2014-01-02_02,Toaster,Appliance1,Non-shiftable,2014-01-02 18:58:00,2014-01-02 19:01:00,3.0,1834.87,False
Toaster_2014-01-03_01,Toaster,Appliance1,Non-shiftable,2014-01-03 08:47:00,2014-01-03 08:50:00,3.0,68.9,False
Toaster_2014-01-04_01,Toaster,Appliance1,Non-shiftable,2014-01-04 07:31:00,2014-01-04 07:35:00,4.0,271.0,False
Toaster_2014-01-05_01,Toaster,Appliance1,Non-shiftable,2014-01-05 08:50:00,2014-01-05 08:54:00,4.0,1187.08,False
Toaster_2014-01-05_02,Toaster,Appliance1,Non-shiftable,2014-01-05 18:12:00,2014-01-05 18:15:00,3.0,1795.58,False
Toaster_2014-01-05_03,Toaster,Appliance1,Non-shiftable,2014-01-05 18:18:00,2014-01-05 18:21:00,3.0,2662.37,False
Toaster_2014-01-06_01,Toaster,Appliance1,Non-shiftable,2014-01-06 09:58:00,2014-01-06 10:00:00,2.0,1001.67,False
Toaster_2014-01-08_01,Toaster,Appliance1,Non-shiftable,2014-01-08 07:56:00,2014-01-08 07:59:00,3.0,2114.6,False
Toaster_2014-01-08_02,Toaster,Appliance1,Non-shiftable,2014-01-08 18:23:00,2014-01-08 18:25:00,2.0,1170.53,False
Toaster_2014-01-09_01,Toaster,Appliance1,Non-shiftable,2014-01-09 06:16:00,2014-01-09 06:19:00,3.0,1986.51,False
Toaster_2014-01-09_02,Toaster,Appliance1,Non-shiftable,2014-01-09 07:22:00,2014-01-09 07:26:00,4.0,2349.97,False
Toaster_2014-01-09_03,Toaster,Appliance1,Non-shiftable,2014-01-09 07:35:00,2014-01-09 07:38:00,3.0,1423.0,False
Toaster_2014-01-11_01,Toaster,Appliance1,Non-shiftable,2014-01-11 08:37:00,2014-01-11 08:45:00,8.0,5157.7,False
Toaster_2014-01-11_02,Toaster,Appliance1,Non-shiftable,2014-01-11 08:48:00,2014-01-11 08:51:00,3.0,1481.7,False
Toaster_2014-01-11_03,Toaster,Appliance1,Non-shiftable,2014-01-11 09:04:00,2014-01-11 09:07:00,3.0,1838.95,False
Toaster_2014-01-12_01,Toaster,Appliance1,Non-shiftable,2014-01-12 07:33:00,2014-01-12 07:36:00,3.0,2148.7,False
Toaster_2014-01-12_02,Toaster,Appliance1,Non-shiftable,2014-01-12 09:44:00,2014-01-12 09:46:00,2.0,44.0,False
Toaster_2014-01-13_01,Toaster,Appliance1,Non-shiftable,2014-01-13 08:04:00,2014-01-13 08:07:00,3.0,1948.03,False
Toaster_2014-01-14_01,Toaster,Appliance1,Non-shiftable,2014-01-14 07:26:00,2014-01-14 07:29:00,3.0,1667.1,False
Toaster_2014-01-15_01,Toaster,Appliance1,Non-shiftable,2014-01-15 18:37:00,2014-01-15 18:39:00,2.0,1255.2,False
Toaster_2014-01-16_01,Toaster,Appliance1,Non-shiftable,2014-01-16 08:06:00,2014-01-16 08:09:00,3.0,1956.3,False
Toaster_2014-01-18_01,Toaster,Appliance1,Non-shiftable,2014-01-18 08:22:00,2014-01-18 08:24:00,2.0,1118.8,False
Toaster_2014-01-19_01,Toaster,Appliance1,Non-shiftable,2014-01-19 08:53:00,2014-01-19 08:55:00,2.0,35.2,False
Toaster_2014-01-20_01,Toaster,Appliance1,Non-shiftable,2014-01-20 07:14:00,2014-01-20 07:20:00,6.0,3860.26,False
Toaster_2014-01-20_02,Toaster,Appliance1,Non-shiftable,2014-01-20 08:37:00,2014-01-20 08:40:00,3.0,2235.35,False
Toaster_2014-01-21_01,Toaster,Appliance1,Non-shiftable,2014-01-21 09:02:00,2014-01-21 09:06:00,4.0,2339.57,False
Toaster_2014-03-26_01,Toaster,Appliance1,Non-shiftable,2014-03-26 16:28:00,2014-03-26 16:31:00,3.0,1965.89,False
Toaster_2014-03-27_01,Toaster,Appliance1,Non-shiftable,2014-03-27 12:32:00,2014-03-27 12:35:00,3.0,2031.52,False
Toaster_2014-03-29_01,Toaster,Appliance1,Non-shiftable,2014-03-29 07:43:00,2014-03-29 07:46:00,3.0,1916.63,False
Toaster_2014-03-30_01,Toaster,Appliance1,Non-shiftable,2014-03-30 08:34:00,2014-03-30 08:38:00,4.0,2774.81,False
Toaster_2014-04-03_01,Toaster,Appliance1,Non-shiftable,2014-04-03 07:03:00,2014-04-03 07:08:00,5.0,3325.0,False
Toaster_2014-04-09_01,Toaster,Appliance1,Non-shiftable,2014-04-09 07:10:00,2014-04-09 07:12:00,2.0,41.14,False
Toaster_2014-04-09_02,Toaster,Appliance1,Non-shiftable,2014-04-09 07:13:00,2014-04-09 07:15:00,2.0,948.93,False
Toaster_2014-04-14_01,Toaster,Appliance1,Non-shiftable,2014-04-14 08:44:00,2014-04-14 08:46:00,2.0,1034.67,False
Toaster_2014-04-18_01,Toaster,Appliance1,Non-shiftable,2014-04-18 14:48:00,2014-04-18 14:52:00,4.0,2250.65,False
Toaster_2014-04-18_02,Toaster,Appliance1,Non-shiftable,2014-04-18 14:53:00,2014-04-18 14:57:00,4.0,2774.09,False
Toaster_2014-04-19_01,Toaster,Appliance1,Non-shiftable,2014-04-19 02:33:00,2014-04-19 02:35:00,2.0,49.0,False
Toaster_2014-04-21_01,Toaster,Appliance1,Non-shiftable,2014-04-21 07:20:00,2014-04-21 07:22:00,2.0,73.0,False
Toaster_2014-04-24_01,Toaster,Appliance1,Non-shiftable,2014-04-24 08:05:00,2014-04-24 08:08:00,3.0,1971.65,False
Toaster_2014-04-24_02,Toaster,Appliance1,Non-shiftable,2014-04-24 08:42:00,2014-04-24 08:44:00,2.0,1353.2,False
Toaster_2014-04-25_01,Toaster,Appliance1,Non-shiftable,2014-04-25 13:46:00,2014-04-25 13:48:00,2.0,1202.67,False
Toaster_2014-04-25_02,Toaster,Appliance1,Non-shiftable,2014-04-25 17:45:00,2014-04-25 17:48:00,3.0,1810.4,False
Toaster_2014-04-26_01,Toaster,Appliance1,Non-shiftable,2014-04-26 05:57:00,2014-04-26 06:00:00,3.0,2360.43,False
Toaster_2014-04-26_02,Toaster,Appliance1,Non-shiftable,2014-04-26 07:22:00,2014-04-26 07:24:00,2.0,2043.25,False
Toaster_2014-04-29_01,Toaster,Appliance1,Non-shiftable,2014-04-29 07:33:00,2014-04-29 07:36:00,3.0,2241.7,False
Toaster_2014-05-01_01,Toaster,Appliance1,Non-shiftable,2014-05-01 08:07:00,2014-05-01 08:10:00,3.0,2082.7,False
Toaster_2014-05-05_01,Toaster,Appliance1,Non-shiftable,2014-05-05 07:24:00,2014-05-05 07:26:00,2.0,22.33,False
Toaster_2014-05-12_01,Toaster,Appliance1,Non-shiftable,2014-05-12 07:07:00,2014-05-12 07:09:00,2.0,907.7,False
Toaster_2014-05-21_01,Toaster,Appliance1,Non-shiftable,2014-05-21 07:49:00,2014-05-21 07:54:00,5.0,3552.64,False
Toaster_2014-05-22_01,Toaster,Appliance1,Non-shiftable,2014-05-22 07:04:00,2014-05-22 07:08:00,4.0,2901.12,False
Toaster_2014-05-27_01,Toaster,Appliance1,Non-shiftable,2014-05-27 16:45:00,2014-05-27 16:49:00,4.0,2281.75,False
Toaster_2014-05-28_01,Toaster,Appliance1,Non-shiftable,2014-05-28 11:54:00,2014-05-28 11:57:00,3.0,2119.07,False
Toaster_2014-05-29_01,Toaster,Appliance1,Non-shiftable,2014-05-29 07:16:00,2014-05-29 07:19:00,3.0,1742.4,False
Toaster_2014-05-30_01,Toaster,Appliance1,Non-shiftable,2014-05-30 11:04:00,2014-05-30 11:07:00,3.0,2004.67,False
Toaster_2014-05-31_01,Toaster,Appliance1,Non-shiftable,2014-05-31 06:47:00,2014-05-31 06:50:00,3.0,2216.07,False
Toaster_2014-06-01_01,Toaster,Appliance1,Non-shiftable,2014-06-01 08:03:00,2014-06-01 08:06:00,3.0,2242.92,False
Toaster_2014-06-03_01,Toaster,Appliance1,Non-shiftable,2014-06-03 06:46:00,2014-06-03 06:49:00,3.0,2152.07,False
Toaster_2014-06-03_02,Toaster,Appliance1,Non-shiftable,2014-06-03 10:27:00,2014-06-03 10:30:00,3.0,2049.62,False
Toaster_2014-06-08_01,Toaster,Appliance1,Non-shiftable,2014-06-08 07:29:00,2014-06-08 07:32:00,3.0,2106.7,False
Toaster_2014-06-12_01,Toaster,Appliance1,Non-shiftable,2014-06-12 00:35:00,2014-06-12 00:38:00,3.0,2238.83,False
Toaster_2014-06-12_02,Toaster,Appliance1,Non-shiftable,2014-06-12 00:39:00,2014-06-12 00:41:00,2.0,1589.75,False
Toaster_2014-06-18_01,Toaster,Appliance1,Non-shiftable,2014-06-18 07:31:00,2014-06-18 07:34:00,3.0,2055.5,False
Toaster_2014-06-18_02,Toaster,Appliance1,Non-shiftable,2014-06-18 07:35:00,2014-06-18 07:42:00,7.0,3681.3,False
Toaster_2014-06-18_03,Toaster,Appliance1,Non-shiftable,2014-06-18 16:37:00,2014-06-18 17:11:00,34.0,151.34,False
Toaster_2014-06-20_01,Toaster,Appliance1,Non-shiftable,2014-06-20 10:17:00,2014-06-20 10:21:00,4.0,2361.9,False
Toaster_2014-06-21_01,Toaster,Appliance1,Non-shiftable,2014-06-21 08:35:00,2014-06-21 08:41:00,6.0,3721.75,False
Toaster_2014-06-22_01,Toaster,Appliance1,Non-shiftable,2014-06-22 09:14:00,2014-06-22 09:17:00,3.0,1942.55,False
Toaster_2014-06-24_01,Toaster,Appliance1,Non-shiftable,2014-06-24 07:29:00,2014-06-24 07:32:00,3.0,1633.43,False
Toaster_2014-06-25_01,Toaster,Appliance1,Non-shiftable,2014-06-25 08:46:00,2014-06-25 08:49:00,3.0,2485.3,False
Toaster_2014-06-25_02,Toaster,Appliance1,Non-shiftable,2014-06-25 08:50:00,2014-06-25 08:53:00,3.0,1823.15,False
Toaster_2014-06-25_03,Toaster,Appliance1,Non-shiftable,2014-06-25 09:02:00,2014-06-25 09:05:00,3.0,2559.99,False
Toaster_2014-06-25_04,Toaster,Appliance1,Non-shiftable,2014-06-25 16:50:00,2014-06-25 16:52:00,2.0,1298.62,False
Toaster_2014-06-25_05,Toaster,Appliance1,Non-shiftable,2014-06-25 17:01:00,2014-06-25 17:04:00,3.0,1377.2,False
Toaster_2014-06-27_01,Toaster,Appliance1,Non-shiftable,2014-06-27 07:10:00,2014-06-27 07:13:00,3.0,1174.62,False
Toaster_2014-06-27_02,Toaster,Appliance1,Non-shiftable,2014-06-27 07:16:00,2014-06-27 07:19:00,3.0,1494.69,False
Toaster_2014-06-27_03,Toaster,Appliance1,Non-shiftable,2014-06-27 10:17:00,2014-06-27 10:20:00,3.0,1588.02,False
Toaster_2014-06-27_04,Toaster,Appliance1,Non-shiftable,2014-06-27 10:28:00,2014-06-27 10:31:00,3.0,1539.55,False
Toaster_2014-06-27_05,Toaster,Appliance1,Non-shiftable,2014-06-27 10:51:00,2014-06-27 10:54:00,3.0,1908.08,False
Toaster_2014-06-28_01,Toaster,Appliance1,Non-shiftable,2014-06-28 08:51:00,2014-06-28 08:56:00,5.0,2975.3,False
Toaster_2014-06-29_01,Toaster,Appliance1,Non-shiftable,2014-06-29 07:48:00,2014-06-29 07:51:00,3.0,2079.04,False
Toaster_2014-07-10_01,Toaster,Appliance1,Non-shiftable,2014-07-10 08:10:00,2014-07-10 08:13:00,3.0,1973.13,False
Toaster_2014-07-11_01,Toaster,Appliance1,Non-shiftable,2014-07-11 07:38:00,2014-07-11 07:41:00,3.0,2129.4,False
Toaster_2014-07-13_01,Toaster,Appliance1,Non-shiftable,2014-07-13 08:08:00,2014-07-13 08:11:00,3.0,2012.98,False
Toaster_2014-07-15_01,Toaster,Appliance1,Non-shiftable,2014-07-15 07:33:00,2014-07-15 07:36:00,3.0,1861.85,False
Toaster_2014-07-17_01,Toaster,Appliance1,Non-shiftable,2014-07-17 07:34:00,2014-07-17 07:37:00,3.0,1916.93,False
Toaster_2014-07-17_02,Toaster,Appliance1,Non-shiftable,2014-07-17 13:32:00,2014-07-17 13:38:00,6.0,4957.34,False
Toaster_2014-07-17_03,Toaster,Appliance1,Non-shiftable,2014-07-17 13:44:00,2014-07-17 13:46:00,2.0,584.87,False
Toaster_2014-07-17_04,Toaster,Appliance1,Non-shiftable,2014-07-17 13:47:00,2014-07-17 13:49:00,2.0,706.15,False
Toaster_2014-07-17_05,Toaster,Appliance1,Non-shiftable,2014-07-17 14:00:00,2014-07-17 14:02:00,2.0,636.85,False
Toaster_2014-07-17_06,Toaster,Appliance1,Non-shiftable,2014-07-17 15:25:00,2014-07-17 15:28:00,3.0,1912.52,False
Toaster_2014-07-17_07,Toaster,Appliance1,Non-shiftable,2014-07-17 15:30:00,2014-07-17 15:32:00,2.0,2133.2,False
Toaster_2014-07-17_08,Toaster,Appliance1,Non-shiftable,2014-07-17 15:33:00,2014-07-17 15:35:00,2.0,1304.01,False
Toaster_2014-07-17_09,Toaster,Appliance1,Non-shiftable,2014-07-17 15:42:00,2014-07-17 15:49:00,7.0,5036.17,False
Toaster_2014-07-17_10,Toaster,Appliance1,Non-shiftable,2014-07-17 15:50:00,2014-07-17 15:52:00,2.0,287.11,False
