event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Dishwasher_2014-03-17_01,Dishwasher,2014-03-17 18:49:00,2014-03-17 19:27:00,2014-03-17 22:00:00,2014-03-17 22:38:00,SUCCESS,winter,38.0,48217.53
Dishwasher_2014-03-17_02,Dishwasher,2014-03-17 19:28:00,2014-03-17 19:59:00,2014-03-18 06:00:00,2014-03-18 06:31:00,SUCCESS,winter,31.0,39978.26
Dishwasher_2014-03-27_02,Dishwasher,2014-03-27 18:57:00,2014-03-27 19:04:00,2014-03-27 22:00:00,2014-03-27 22:07:00,SUCCESS,winter,7.0,633.54
Dishwasher_2014-03-31_01,Dishwasher,2014-03-31 17:43:00,2014-03-31 18:54:00,2014-03-31 22:00:00,2014-03-31 23:11:00,SUCCESS,winter,71.0,88005.38
Dishwasher_2014-04-03_02,Dishwasher,2014-04-03 17:50:00,2014-04-03 18:58:00,2014-04-03 22:00:00,2014-04-03 23:08:00,SUCCESS,winter,68.0,85698.11
Dishwasher_2014-04-07_01,Dishwasher,2014-04-07 17:54:00,2014-04-07 18:32:00,2014-04-07 22:00:00,2014-04-07 22:38:00,SUCCESS,winter,38.0,45306.41
Dishwasher_2014-04-07_03,Dishwasher,2014-04-07 18:36:00,2014-04-07 19:02:00,2014-04-08 06:00:00,2014-04-08 06:26:00,SUCCESS,winter,26.0,38292.3
Dishwasher_2014-04-10_03,Dishwasher,2014-04-10 18:10:00,2014-04-10 19:19:00,2014-04-10 22:00:00,2014-04-10 23:09:00,SUCCESS,winter,69.0,84481.44
Dishwasher_2014-04-12_01,Dishwasher,2014-04-12 18:51:00,2014-04-12 19:59:00,2014-04-12 22:00:00,2014-04-12 23:08:00,SUCCESS,winter,68.0,83932.98
Dishwasher_2014-04-14_02,Dishwasher,2014-04-14 18:04:00,2014-04-14 18:39:00,2014-04-15 06:00:00,2014-04-15 06:35:00,SUCCESS,winter,35.0,48421.06
Dishwasher_2014-04-14_03,Dishwasher,2014-04-14 18:40:00,2014-04-14 19:11:00,2014-04-15 06:35:00,2014-04-15 07:06:00,SUCCESS,winter,31.0,38290.47
Dishwasher_2014-04-21_01,Dishwasher,2014-04-21 17:47:00,2014-04-21 18:55:00,2014-04-21 22:00:00,2014-04-21 23:08:00,SUCCESS,winter,68.0,84923.21
Dishwasher_2014-04-23_02,Dishwasher,2014-04-23 17:50:00,2014-04-23 18:55:00,2014-04-23 22:00:00,2014-04-23 23:05:00,SUCCESS,winter,65.0,85329.62
Dishwasher_2014-04-24_01,Dishwasher,2014-04-24 18:20:00,2014-04-24 19:26:00,2014-04-24 22:00:00,2014-04-24 23:06:00,SUCCESS,winter,66.0,80533.14
Dishwasher_2014-04-25_01,Dishwasher,2014-04-25 17:59:00,2014-04-25 18:09:00,2014-04-25 22:00:00,2014-04-25 22:10:00,SUCCESS,winter,10.0,741.7
Dishwasher_2014-04-27_02,Dishwasher,2014-04-27 19:00:00,2014-04-27 19:33:00,2014-04-28 06:00:00,2014-04-28 06:33:00,SUCCESS,winter,33.0,45028.14
Dishwasher_2014-04-27_03,Dishwasher,2014-04-27 19:35:00,2014-04-27 19:43:00,2014-04-28 06:33:00,2014-04-28 06:41:00,SUCCESS,winter,8.0,577.34
Dishwasher_2014-04-27_04,Dishwasher,2014-04-27 19:44:00,2014-04-27 20:04:00,2014-04-28 06:41:00,2014-04-28 07:01:00,SUCCESS,winter,20.0,36204.32
Dishwasher_2014-04-29_02,Dishwasher,2014-04-29 17:43:00,2014-04-29 18:46:00,2014-04-29 22:00:00,2014-04-29 23:03:00,SUCCESS,winter,63.0,81117.3
Dishwasher_2014-11-07_01,Dishwasher,2014-11-07 19:09:00,2014-11-07 19:26:00,2014-11-07 22:00:00,2014-11-07 22:17:00,SUCCESS,winter,17.0,1143.54
Dishwasher_2014-11-07_03,Dishwasher,2014-11-07 20:31:00,2014-11-07 21:31:00,2014-11-08 06:00:00,2014-11-08 07:00:00,SUCCESS,winter,60.0,85142.62
Dishwasher_2014-11-11_02,Dishwasher,2014-11-11 19:11:00,2014-11-11 19:21:00,2014-11-12 06:00:00,2014-11-12 06:10:00,SUCCESS,winter,10.0,685.33
Dishwasher_2014-11-11_04,Dishwasher,2014-11-11 19:42:00,2014-11-11 20:42:00,2014-11-12 06:10:00,2014-11-12 07:10:00,SUCCESS,winter,60.0,83432.34
Dishwasher_2014-11-13_02,Dishwasher,2014-11-13 19:02:00,2014-11-13 19:14:00,2014-11-14 06:00:00,2014-11-14 06:12:00,SUCCESS,winter,12.0,1896.19
Dishwasher_2014-11-13_04,Dishwasher,2014-11-13 20:25:00,2014-11-13 21:24:00,2014-11-14 06:12:00,2014-11-14 07:11:00,SUCCESS,winter,59.0,81982.32
Dishwasher_2014-11-16_02,Dishwasher,2014-11-16 20:13:00,2014-11-16 20:26:00,2014-11-17 06:00:00,2014-11-17 06:13:00,SUCCESS,winter,13.0,819.52
Dishwasher_2014-11-16_04,Dishwasher,2014-11-16 20:35:00,2014-11-16 21:54:00,2014-11-17 06:13:00,2014-11-17 07:32:00,SUCCESS,winter,79.0,89078.12
Dishwasher_2014-11-18_01,Dishwasher,2014-11-18 19:17:00,2014-11-18 19:22:00,2014-11-18 22:00:00,2014-11-18 22:05:00,SUCCESS,winter,5.0,99.97
Dishwasher_2014-11-18_02,Dishwasher,2014-11-18 19:23:00,2014-11-18 20:01:00,2014-11-19 06:00:00,2014-11-19 06:38:00,SUCCESS,winter,38.0,47302.99
Dishwasher_2014-11-18_03,Dishwasher,2014-11-18 20:02:00,2014-11-18 20:34:00,2014-11-19 06:38:00,2014-11-19 07:10:00,SUCCESS,winter,32.0,38757.65
Dishwasher_2014-11-20_01,Dishwasher,2014-11-20 18:59:00,2014-11-20 19:10:00,2014-11-20 22:00:00,2014-11-20 22:11:00,SUCCESS,winter,11.0,714.25
Dishwasher_2014-11-21_02,Dishwasher,2014-11-21 19:12:00,2014-11-21 20:26:00,2014-11-21 22:00:00,2014-11-21 23:14:00,SUCCESS,winter,74.0,87387.25
Dishwasher_2014-11-24_01,Dishwasher,2014-11-24 19:00:00,2014-11-24 19:14:00,2014-11-24 22:00:00,2014-11-24 22:14:00,SUCCESS,winter,14.0,786.29
Dishwasher_2014-11-27_01,Dishwasher,2014-11-27 18:51:00,2014-11-27 20:07:00,2014-11-27 22:00:00,2014-11-27 23:16:00,SUCCESS,winter,76.0,89607.0
Dishwasher_2014-12-02_01,Dishwasher,2014-12-02 18:46:00,2014-12-02 20:02:00,2014-12-02 22:00:00,2014-12-02 23:16:00,SUCCESS,winter,76.0,88745.55
Dishwasher_2014-12-04_01,Dishwasher,2014-12-04 19:03:00,2014-12-04 19:49:00,2014-12-04 22:00:00,2014-12-04 22:46:00,SUCCESS,winter,46.0,49786.95
Dishwasher_2014-12-04_02,Dishwasher,2014-12-04 19:50:00,2014-12-04 20:19:00,2014-12-05 06:00:00,2014-12-05 06:29:00,SUCCESS,winter,29.0,40835.88
Dishwasher_2014-12-05_01,Dishwasher,2014-12-05 20:01:00,2014-12-05 21:19:00,2014-12-05 22:00:00,2014-12-05 23:18:00,SUCCESS,winter,78.0,93148.38
Dishwasher_2014-12-08_01,Dishwasher,2014-12-08 18:49:00,2014-12-08 20:06:00,2014-12-08 22:00:00,2014-12-08 23:17:00,SUCCESS,winter,77.0,90395.25
Dishwasher_2014-12-11_01,Dishwasher,2014-12-11 18:55:00,2014-12-11 19:06:00,2014-12-11 22:00:00,2014-12-11 22:11:00,SUCCESS,winter,11.0,736.12
Dishwasher_2014-12-11_03,Dishwasher,2014-12-11 19:29:00,2014-12-11 20:54:00,2014-12-12 06:00:00,2014-12-12 07:25:00,SUCCESS,winter,85.0,93211.49
Dishwasher_2014-12-14_01,Dishwasher,2014-12-14 19:27:00,2014-12-14 20:08:00,2014-12-14 22:00:00,2014-12-14 22:41:00,SUCCESS,winter,41.0,51517.51
Dishwasher_2014-12-14_02,Dishwasher,2014-12-14 20:09:00,2014-12-14 20:43:00,2014-12-15 06:00:00,2014-12-15 06:34:00,SUCCESS,winter,34.0,42052.13
Dishwasher_2014-12-30_01,Dishwasher,2014-12-30 19:28:00,2014-12-30 20:48:00,2014-12-30 22:00:00,2014-12-30 23:20:00,SUCCESS,winter,80.0,93629.34
Dishwasher_2015-01-01_01,Dishwasher,2015-01-01 19:04:00,2015-01-01 20:23:00,2015-01-01 22:00:00,2015-01-01 23:19:00,SUCCESS,winter,79.0,91071.68
Dishwasher_2015-01-06_02,Dishwasher,2015-01-06 19:08:00,2015-01-06 20:28:00,2015-01-06 22:00:00,2015-01-06 23:20:00,SUCCESS,winter,80.0,94075.97
Dishwasher_2015-01-09_01,Dishwasher,2015-01-09 19:22:00,2015-01-09 20:41:00,2015-01-09 22:00:00,2015-01-09 23:19:00,SUCCESS,winter,79.0,92279.04
Dishwasher_2015-01-12_01,Dishwasher,2015-01-12 18:54:00,2015-01-12 20:13:00,2015-01-12 22:00:00,2015-01-12 23:19:00,SUCCESS,winter,79.0,92081.5
Dishwasher_2015-01-15_01,Dishwasher,2015-01-15 18:57:00,2015-01-15 20:19:00,2015-01-15 22:00:00,2015-01-15 23:22:00,SUCCESS,winter,82.0,94436.4
Dishwasher_2015-01-18_02,Dishwasher,2015-01-18 15:56:00,2015-01-18 17:16:00,2015-01-18 16:01:00,2015-01-18 17:21:00,SUCCESS,winter,80.0,94397.68
Dishwasher_2015-01-21_01,Dishwasher,2015-01-21 18:56:00,2015-01-21 20:14:00,2015-01-21 22:00:00,2015-01-21 23:18:00,SUCCESS,winter,78.0,96779.57
Dishwasher_2015-01-24_02,Dishwasher,2015-01-24 20:10:00,2015-01-24 20:49:00,2015-01-25 06:00:00,2015-01-25 06:39:00,SUCCESS,winter,39.0,52091.7
Dishwasher_2015-01-24_03,Dishwasher,2015-01-24 20:50:00,2015-01-24 21:24:00,2015-01-25 06:39:00,2015-01-25 07:13:00,SUCCESS,winter,34.0,42844.44
Dishwasher_2015-02-16_01,Dishwasher,2015-02-16 19:06:00,2015-02-16 20:07:00,2015-02-16 22:00:00,2015-02-16 23:01:00,SUCCESS,winter,61.0,60157.48
Dishwasher_2015-02-16_02,Dishwasher,2015-02-16 20:08:00,2015-02-16 20:45:00,2015-02-17 06:00:00,2015-02-17 06:37:00,SUCCESS,winter,37.0,43038.09
Dishwasher_2015-02-17_01,Dishwasher,2015-02-17 19:28:00,2015-02-17 20:53:00,2015-02-17 22:00:00,2015-02-17 23:25:00,SUCCESS,winter,85.0,98677.08
Dishwasher_2015-02-19_01,Dishwasher,2015-02-19 18:59:00,2015-02-19 19:16:00,2015-02-19 22:00:00,2015-02-19 22:17:00,SUCCESS,winter,17.0,627.63
Dishwasher_2015-02-19_02,Dishwasher,2015-02-19 19:17:00,2015-02-19 20:26:00,2015-02-20 06:00:00,2015-02-20 07:09:00,SUCCESS,winter,69.0,100787.62
Dishwasher_2015-02-23_01,Dishwasher,2015-02-23 18:59:00,2015-02-23 19:41:00,2015-02-23 22:00:00,2015-02-23 22:42:00,SUCCESS,winter,42.0,52122.59
Dishwasher_2015-02-23_02,Dishwasher,2015-02-23 19:42:00,2015-02-23 20:20:00,2015-02-24 06:00:00,2015-02-24 06:38:00,SUCCESS,winter,38.0,44046.32
Dishwasher_2015-02-26_01,Dishwasher,2015-02-26 19:43:00,2015-02-26 21:07:00,2015-02-26 22:00:00,2015-02-26 23:24:00,SUCCESS,winter,84.0,96528.48
Dishwasher_2015-03-02_01,Dishwasher,2015-03-02 19:12:00,2015-03-02 20:34:00,2015-03-02 22:00:00,2015-03-02 23:22:00,SUCCESS,winter,82.0,94242.45
Dishwasher_2015-03-04_01,Dishwasher,2015-03-04 19:07:00,2015-03-04 20:32:00,2015-03-04 22:00:00,2015-03-04 23:25:00,SUCCESS,winter,85.0,94602.45
Dishwasher_2015-03-06_01,Dishwasher,2015-03-06 18:57:00,2015-03-06 20:18:00,2015-03-06 22:00:00,2015-03-06 23:21:00,SUCCESS,winter,81.0,94585.72
Dishwasher_2015-03-09_02,Dishwasher,2015-03-09 18:52:00,2015-03-09 19:53:00,2015-03-10 06:00:00,2015-03-10 07:01:00,SUCCESS,winter,61.0,53994.26
Dishwasher_2015-03-09_03,Dishwasher,2015-03-09 19:54:00,2015-03-09 20:14:00,2015-03-10 07:01:00,2015-03-10 07:21:00,SUCCESS,winter,20.0,40472.86
Dishwasher_2015-03-12_01,Dishwasher,2015-03-12 19:05:00,2015-03-12 20:05:00,2015-03-12 22:00:00,2015-03-12 23:00:00,SUCCESS,winter,60.0,52703.87
Dishwasher_2015-03-12_02,Dishwasher,2015-03-12 20:06:00,2015-03-12 20:28:00,2015-03-13 06:00:00,2015-03-13 06:22:00,SUCCESS,winter,22.0,42602.06
Dishwasher_2015-03-16_02,Dishwasher,2015-03-16 18:49:00,2015-03-16 20:12:00,2015-03-16 22:00:00,2015-03-16 23:23:00,SUCCESS,winter,83.0,96201.19
Dishwasher_2015-03-19_01,Dishwasher,2015-03-19 18:50:00,2015-03-19 20:13:00,2015-03-19 22:00:00,2015-03-19 23:23:00,SUCCESS,winter,83.0,97432.32
Dishwasher_2015-03-26_01,Dishwasher,2015-03-26 18:56:00,2015-03-26 20:21:00,2015-03-26 22:00:00,2015-03-26 23:25:00,SUCCESS,winter,85.0,97895.78
Dishwasher_2015-03-28_01,Dishwasher,2015-03-28 20:07:00,2015-03-28 21:28:00,2015-03-28 22:00:00,2015-03-28 23:21:00,SUCCESS,winter,81.0,94439.23
Dishwasher_2015-04-02_01,Dishwasher,2015-04-02 18:53:00,2015-04-02 20:14:00,2015-04-02 22:00:00,2015-04-02 23:21:00,SUCCESS,winter,81.0,91993.12
Dishwasher_2015-04-08_01,Dishwasher,2015-04-08 18:51:00,2015-04-08 19:40:00,2015-04-08 22:00:00,2015-04-08 22:49:00,SUCCESS,winter,49.0,51988.58
Dishwasher_2015-04-08_02,Dishwasher,2015-04-08 19:41:00,2015-04-08 19:47:00,2015-04-09 06:00:00,2015-04-09 06:06:00,SUCCESS,winter,6.0,528.47
Dishwasher_2015-04-08_03,Dishwasher,2015-04-08 19:48:00,2015-04-08 20:10:00,2015-04-09 06:06:00,2015-04-09 06:28:00,SUCCESS,winter,22.0,41411.11
Dishwasher_2015-04-13_01,Dishwasher,2015-04-13 18:47:00,2015-04-13 20:07:00,2015-04-13 22:00:00,2015-04-13 23:20:00,SUCCESS,winter,80.0,91001.87
Dishwasher_2015-04-16_01,Dishwasher,2015-04-16 19:06:00,2015-04-16 19:21:00,2015-04-16 22:00:00,2015-04-16 22:15:00,SUCCESS,winter,15.0,770.76
Dishwasher_2015-04-16_02,Dishwasher,2015-04-16 19:22:00,2015-04-16 20:29:00,2015-04-17 06:00:00,2015-04-17 07:07:00,SUCCESS,winter,67.0,91006.51
